,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-04,746019,Groundout,field_out,True,681146,669022,Jonah Bride,MacKenzie Gore,0,fdae8cd2-f4b4-4f4e-ba03-417d827441fa,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,92.0,91.0,92.0,,,,0.55,,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,,85.9,90.8,82.9,0.289,0.426,0.23,,,,0.302,0.535,0.513,0.444,0.667,0.263,0.246,0.331,0.322,0.26,0.406,0.324,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-04,746019,Groundout,field_out,True,669065,669022,Kyle Stowers,MacKenzie Gore,0,e229612b-4be2-4b9f-9b2a-a7452945011b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,92.0,91.0,92.0,,,,0.55,,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,,85.9,90.8,82.9,0.289,0.426,0.23,,,,0.302,0.535,0.513,0.444,0.667,0.263,0.246,0.331,0.322,0.26,0.406,0.324,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-04,746019,Strikeout,strikeout,True,672640,669022,Otto Lopez,MacKenzie Gore,0,2875db23-2ba5-40d6-a6c1-a7a46a9d46cd,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,92.0,91.0,92.0,,,,0.55,,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,,85.9,90.8,82.9,0.289,0.426,0.23,,,,0.302,0.535,0.513,0.444,0.667,0.263,0.246,0.331,0.322,0.26,0.406,0.324,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-04,746019,Single,single,False,660688,678368,Keibert Ruiz,Valente Bellozo,0,1d65eb4c-4096-454f-867e-1dd974b8101d,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,70.0,99.0,93.0,0.384,0.255,0.112,0.117,0.132,-0.29,2.47,-0.28,-4.14,-4.52,89.3,83.2,81.0,77.9,74.0,0.224,0.447,0.148,0.169,0.356,0.158,0.345,0.586,0.255,0.273,0.409,0.304,0.35,0.75,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-04,746019,Flyout,field_out,True,696285,678368,Jacob Young,Valente Bellozo,0,9de1c5a1-1e64-4a12-a125-ae7e216bbe43,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,70.0,99.0,93.0,0.384,0.255,0.112,0.117,0.132,-0.29,2.47,-0.28,-4.14,-4.52,89.3,83.2,81.0,77.9,74.0,0.224,0.447,0.148,0.169,0.356,0.158,0.345,0.586,0.255,0.273,0.409,0.304,0.35,0.75,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-04,746019,Pop Out,field_out,True,686611,678368,Dylan Crews,Valente Bellozo,0,43926894-9244-4f98-8680-35c0344206a4,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,70.0,99.0,93.0,0.384,0.255,0.112,0.117,0.132,-0.29,2.47,-0.28,-4.14,-4.52,89.3,83.2,81.0,77.9,74.0,0.224,0.447,0.148,0.169,0.356,0.158,0.345,0.586,0.255,0.273,0.409,0.304,0.35,0.75,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-04,746019,Flyout,field_out,True,677588,678368,José Tena,Valente Bellozo,0,8ac71361-18b9-439a-a7a2-fec8a89bcb63,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,70.0,99.0,93.0,0.384,0.255,0.112,0.117,0.132,-0.29,2.47,-0.28,-4.14,-4.52,89.3,83.2,81.0,77.9,74.0,0.224,0.447,0.148,0.169,0.356,0.158,0.345,0.586,0.255,0.273,0.409,0.304,0.35,0.75,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-04,746019,Strikeout,strikeout,True,665506,669022,Cristian Pache,MacKenzie Gore,0,d5ec77f7-262b-42c2-bb35-7e7da7fcb5af,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,92.0,91.0,92.0,,,,0.55,,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,,85.9,90.8,82.9,0.289,0.426,0.23,,,,0.302,0.535,0.513,0.444,0.667,0.263,0.246,0.331,0.322,0.26,0.406,0.324,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-04,746019,Groundout,field_out,True,665052,669022,Griffin Conine,MacKenzie Gore,0,b3d3b1fd-6605-4948-9790-68971810fdd2,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,92.0,91.0,92.0,,,,0.55,,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,,85.9,90.8,82.9,0.289,0.426,0.23,,,,0.302,0.535,0.513,0.444,0.667,0.263,0.246,0.331,0.322,0.26,0.406,0.324,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-04,746019,Groundout,field_out,True,663743,669022,Nick Fortes,MacKenzie Gore,0,49ef18b4-28cb-43dc-b935-f56e45e9930b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,92.0,91.0,92.0,,,,0.55,,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,,85.9,90.8,82.9,0.289,0.426,0.23,,,,0.302,0.535,0.513,0.444,0.667,0.263,0.246,0.331,0.322,0.26,0.406,0.324,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-04,746019,Pop Out,field_out,True,665953,678368,Andrés Chaparro,Valente Bellozo,0,aedc6cb3-26b1-4455-b0fb-4e5be2034460,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,70.0,99.0,93.0,0.384,0.255,0.112,0.117,0.132,-0.29,2.47,-0.28,-4.14,-4.52,89.3,83.2,81.0,77.9,74.0,0.224,0.447,0.148,0.169,0.356,0.158,0.345,0.586,0.255,0.273,0.409,0.304,0.35,0.75,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-04,746019,Groundout,field_out,True,695578,678368,James Wood,Valente Bellozo,0,f34dcc4f-ab3c-415e-9b9f-95413592bf2c,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,70.0,99.0,93.0,0.384,0.255,0.112,0.117,0.132,-0.29,2.47,-0.28,-4.14,-4.52,89.3,83.2,81.0,77.9,74.0,0.224,0.447,0.148,0.169,0.356,0.158,0.345,0.586,0.255,0.273,0.409,0.304,0.35,0.75,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-04,746019,Double,double,False,671277,678368,Luis García Jr.,Valente Bellozo,0,e998db31-168c-4a92-829c-fd3785047f63,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,70.0,99.0,93.0,0.384,0.255,0.112,0.117,0.132,-0.29,2.47,-0.28,-4.14,-4.52,89.3,83.2,81.0,77.9,74.0,0.224,0.447,0.148,0.169,0.356,0.158,0.345,0.586,0.255,0.273,0.409,0.304,0.35,0.75,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-04,746019,Flyout,field_out,True,608336,678368,Joey Gallo,Valente Bellozo,0,c5c717e5-d704-4708-814e-2222a0526869,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,70.0,99.0,93.0,0.384,0.255,0.112,0.117,0.132,-0.29,2.47,-0.28,-4.14,-4.52,89.3,83.2,81.0,77.9,74.0,0.224,0.447,0.148,0.169,0.356,0.158,0.345,0.586,0.255,0.273,0.409,0.304,0.35,0.75,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-04,746019,Strikeout,strikeout,True,669364,669022,Xavier Edwards,MacKenzie Gore,0,f48ebd72-b7a4-425e-9ab6-011018c915fa,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,92.0,91.0,92.0,,,,0.55,,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,,85.9,90.8,82.9,0.289,0.426,0.23,,,,0.302,0.535,0.513,0.444,0.667,0.263,0.246,0.331,0.322,0.26,0.406,0.324,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-04,746019,Strikeout,strikeout,True,681393,669022,Connor Norby,MacKenzie Gore,0,0af8ba36-9c72-4064-a382-bb5c004f3d4d,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,92.0,91.0,92.0,,,,0.55,,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,,85.9,90.8,82.9,0.289,0.426,0.23,,,,0.302,0.535,0.513,0.444,0.667,0.263,0.246,0.331,0.322,0.26,0.406,0.324,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-04,746019,Groundout,field_out,True,669394,669022,Jake Burger,MacKenzie Gore,0,7e2a8c87-4ea4-4c26-a1b1-12db3c221fbf,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,92.0,91.0,92.0,,,,0.55,,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,,85.9,90.8,82.9,0.289,0.426,0.23,,,,0.302,0.535,0.513,0.444,0.667,0.263,0.246,0.331,0.322,0.26,0.406,0.324,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-04,746019,Flyout,field_out,True,682928,678368,CJ Abrams,Valente Bellozo,0,54e48c8d-c7f4-46cb-8b38-32136a773391,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,70.0,99.0,93.0,0.384,0.255,0.112,0.117,0.132,-0.29,2.47,-0.28,-4.14,-4.52,89.3,83.2,81.0,77.9,74.0,0.224,0.447,0.148,0.169,0.356,0.158,0.345,0.586,0.255,0.273,0.409,0.304,0.35,0.75,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-04,746019,Pop Out,field_out,True,660688,678368,Keibert Ruiz,Valente Bellozo,0,e53b30f1-88f7-4af2-b37e-6d3693e2ecd0,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,70.0,99.0,93.0,0.384,0.255,0.112,0.117,0.132,-0.29,2.47,-0.28,-4.14,-4.52,89.3,83.2,81.0,77.9,74.0,0.224,0.447,0.148,0.169,0.356,0.158,0.345,0.586,0.255,0.273,0.409,0.304,0.35,0.75,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-04,746019,Groundout,field_out,True,696285,678368,Jacob Young,Valente Bellozo,0,74d62e29-3dff-4175-9dd3-62f5dc052214,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,70.0,99.0,93.0,0.384,0.255,0.112,0.117,0.132,-0.29,2.47,-0.28,-4.14,-4.52,89.3,83.2,81.0,77.9,74.0,0.224,0.447,0.148,0.169,0.356,0.158,0.345,0.586,0.255,0.273,0.409,0.304,0.35,0.75,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-04,746019,Strikeout,strikeout,True,681146,669022,Jonah Bride,MacKenzie Gore,0,5120e31c-35e1-4ba1-b016-9678b45c9248,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,92.0,91.0,92.0,,,,0.55,,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,,85.9,90.8,82.9,0.289,0.426,0.23,,,,0.302,0.535,0.513,0.444,0.667,0.263,0.246,0.331,0.322,0.26,0.406,0.324,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-04,746019,Pop Out,field_out,True,669065,669022,Kyle Stowers,MacKenzie Gore,0,be7b00b9-b1e0-4e49-b92a-8a314f3c11f1,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,92.0,91.0,92.0,,,,0.55,,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,,85.9,90.8,82.9,0.289,0.426,0.23,,,,0.302,0.535,0.513,0.444,0.667,0.263,0.246,0.331,0.322,0.26,0.406,0.324,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-04,746019,Groundout,field_out,True,672640,669022,Otto Lopez,MacKenzie Gore,0,ca3304c5-bfcd-4ac4-87cc-c9aa16f1152f,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,92.0,91.0,92.0,,,,0.55,,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,,85.9,90.8,82.9,0.289,0.426,0.23,,,,0.302,0.535,0.513,0.444,0.667,0.263,0.246,0.331,0.322,0.26,0.406,0.324,,,,,,,,,,,,,,,,,,,,,,,,
