,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
14,2024-05-14,745014,Flyout,field_out,True,608070,683004,José Ramírez,Jack Leiter,0,d3e48bbd-9493-4e06-9f89-48c9dc604195,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,16.39,9.36,9.1,95.0,111.0,99.0,0.804,6.75,5.79,17.36,2.89,0.72,0.2,0.475,0.15,0.25,0.421,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,59.0,65.0,57.0,0.502,0.057,0.239,0.12,0.081,-6.23,-13.35,-2.18,0.86,1.27,95.6,91.1,88.6,85.6,80.0,0.393,0.893,0.281,0.444,0.444,0.0,0.2,0.2,0.333,0.25,0.25,0.222,,,,,,,,,,,,,,,,,,,,,
15,2024-05-14,745014,Home Run,home_run,False,647304,683004,Josh Naylor,Jack Leiter,1,f6630e45-816c-48e3-9ab7-970d6db3a5b8,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,16.39,9.36,9.1,95.0,111.0,99.0,0.804,6.75,5.79,17.36,2.89,0.72,0.2,0.475,0.15,0.25,0.421,119.0,88.0,97.0,81.0,102.0,103.0,125.0,95.0,101.0,108.0,103.0,105.0,59.0,65.0,57.0,0.502,0.057,0.239,0.12,0.081,-6.23,-13.35,-2.18,0.86,1.27,95.6,91.1,88.6,85.6,80.0,0.393,0.893,0.281,0.444,0.444,0.0,0.2,0.2,0.333,0.25,0.25,0.222,,,,,,,,,,,,,,,,,,,,,
16,2024-05-14,745014,Single,single,False,681807,642546,David Fry,Jonathan Hernández,0,cf9ee366-aefc-4d41-a6c4-c5fd86ea0e1b,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,120.0,101.0,108.0,,,,,,0.488,,0.124,,,1.26,,0.25,,,89.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,96.0,89.0,86.0,0.388,-1.73,96.8,0.288,0.577,0.147,,,,,,,,,,,,
17,2024-05-14,745014,Groundout,field_out,True,700932,642546,Kyle Manzardo,Jonathan Hernández,0,7c39f14d-acbc-4593-a252-b338f455f0f3,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,120.0,101.0,108.0,,,,,,0.488,,0.124,,,1.26,,0.25,,,89.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,96.0,89.0,86.0,0.388,-1.73,96.8,0.288,0.577,0.147,,,,,,,,,,,,
18,2024-05-14,745014,Home Run,home_run,False,666969,594902,Adolis García,Ben Lively,0,b076d0a7-b9eb-4d06-b9f0-3041da87c7b6,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,,,,
19,2024-05-14,745014,Groundout,field_out,True,669701,594902,Josh Smith,Ben Lively,0,9f757ae6-e855-4b02-9947-125759d29331,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,,,,
20,2024-05-14,745014,Strikeout,strikeout,True,641680,594902,Jonah Heim,Ben Lively,0,533a9348-0660-4c19-815e-15ce2785b056,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,,,,
21,2024-05-14,745014,Double,double,False,608671,594902,Travis Jankowski,Ben Lively,0,ba60e44a-fd20-4351-ab6f-3dba39ba4447,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,,,,
22,2024-05-14,745014,Walk,walk,False,677649,594902,Ezequiel Duran,Ben Lively,0,7bb02896-33b5-4742-a22f-5e442e4f6978,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,,,,
23,2024-05-14,745014,Flyout,field_out,True,665750,594902,Leody Taveras,Ben Lively,0,9d1e2325-1cab-4f25-9351-50bd3e590a80,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,,,,
24,2024-05-14,745014,Groundout,field_out,True,664314,642546,Estevan Florial,Jonathan Hernández,0,366ffe46-d315-4dcd-9431-0cf2d791f0c8,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,120.0,101.0,108.0,,,,,,0.488,,0.124,,,1.26,,0.25,,,89.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,96.0,89.0,86.0,0.388,-1.73,96.8,0.288,0.577,0.147,,,,,,,,,,,,
25,2024-05-14,745014,Strikeout,strikeout,True,666310,642546,Bo Naylor,Jonathan Hernández,0,69ca105c-bdd4-4dc6-b124-6c9991e9c23a,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,120.0,101.0,108.0,,,,,,0.488,,0.124,,,1.26,,0.25,,,89.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,96.0,89.0,86.0,0.388,-1.73,96.8,0.288,0.577,0.147,,,,,,,,,,,,
26,2024-05-14,745014,Walk,walk,False,677587,642546,Brayan Rocchio,Jonathan Hernández,0,94628133-775e-4783-990c-db038fe87e36,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,120.0,101.0,108.0,,,,,,0.488,,0.124,,,1.26,,0.25,,,89.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,96.0,89.0,86.0,0.388,-1.73,96.8,0.288,0.577,0.147,,,,,,,,,,,,
27,2024-05-14,745014,Forceout,force_out,True,671289,642546,Tyler Freeman,Jonathan Hernández,1,070924e1-6919-4fb5-a44a-1d98ab1f1f01,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,120.0,101.0,108.0,,,,,,0.488,,0.124,,,1.26,,0.25,,,89.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,96.0,89.0,86.0,0.388,-1.73,96.8,0.288,0.577,0.147,,,,,,,,,,,,
28,2024-05-14,745014,Flyout,field_out,True,543760,594902,Marcus Semien,Ben Lively,0,077f2403-44c4-48e8-bbf2-58dfd4329e85,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,,,,
29,2024-05-14,745014,Home Run,home_run,False,608369,594902,Corey Seager,Ben Lively,0,aeaeeba4-94da-4fee-9c11-039296aec690,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,,,,
30,2024-05-14,745014,Strikeout,strikeout,True,663993,594902,Nathaniel Lowe,Ben Lively,0,43423b71-5c0f-45d1-9766-3b0d2d9a8e1f,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,,,,
31,2024-05-14,745014,Flyout,field_out,True,666969,594902,Adolis García,Ben Lively,0,81e83312-e4cf-4abd-b9e9-5dfebb463d96,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,0.302,,0.245,0.072,0.075,-0.32,,0.57,-0.49,0.48,89.9,,83.5,79.2,76.6,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,62.0,111.0,99.0,0.305,0.18,90.4,0.25,0.45,0.152,,,,,,,,,,,,
32,2024-05-14,745014,Single,single,False,665926,642546,Andrés Giménez,Jonathan Hernández,0,99a9481c-1017-4548-918a-b5daa783eb30,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,120.0,101.0,108.0,,,,,,0.488,,0.124,,,1.26,,0.25,,,89.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,96.0,89.0,86.0,0.388,-1.73,96.8,0.288,0.577,0.147,,,,,,,,,,,,
33,2024-05-14,745014,Single,single,False,608070,642546,José Ramírez,Jonathan Hernández,1,2795bdaf-9f26-4796-b7d3-ae90e00d59c4,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,120.0,101.0,108.0,,,,,,0.488,,0.124,,,1.26,,0.25,,,89.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,96.0,89.0,86.0,0.388,-1.73,96.8,0.288,0.577,0.147,,,,,,,,,,,,
34,2024-05-14,745014,Strikeout,strikeout,True,647304,642546,Josh Naylor,Jonathan Hernández,0,8da9233f-c865-4b3f-a3d1-12f78910682b,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,120.0,101.0,108.0,,,,,,0.488,,0.124,,,1.26,,0.25,,,89.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,96.0,89.0,86.0,0.388,-1.73,96.8,0.288,0.577,0.147,,,,,,,,,,,,
35,2024-05-14,745014,Grounded Into DP,grounded_into_double_play,True,681807,642546,David Fry,Jonathan Hernández,1,90de600a-e801-489b-9897-79a6c4e3c9b9,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,120.0,101.0,108.0,,,,,,0.488,,0.124,,,1.26,,0.25,,,89.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,96.0,89.0,86.0,0.388,-1.73,96.8,0.288,0.577,0.147,,,,,,,,,,,,
