,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff
33,2024-08-25,745376,Strikeout,strikeout,True,668901,663773,Mark Vientos,Bryan Hoeing,0,5ab51ba3-9885-454e-956c-8a030b95cffe,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.295,0.42,0.097,,,,,,,,,,0.2,0.4,0.2,,,,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388,0.233,0.267,0.321,,,
34,2024-08-25,745376,Single,single,False,624413,663773,Pete Alonso,Bryan Hoeing,0,77bcb541-2094-4293-a1ee-168947101f2c,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.295,0.42,0.097,,,,,,,,,,0.2,0.4,0.2,,,,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388,0.233,0.267,0.321,,,
35,2024-08-25,745376,Single,single,False,607043,663773,Brandon Nimmo,Bryan Hoeing,1,c6a26473-bee7-4ad3-a10e-7a70510c14f5,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.295,0.42,0.097,,,,,,,,,,0.2,0.4,0.2,,,,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388,0.233,0.267,0.321,,,
36,2024-08-25,745376,Strikeout,strikeout,True,516782,663773,Starling Marte,Bryan Hoeing,0,8da2975e-c33c-4395-93bb-a6e91ed423b0,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.295,0.42,0.097,,,,,,,,,,0.2,0.4,0.2,,,,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388,0.233,0.267,0.321,,,
37,2024-08-25,745376,Strikeout,strikeout,True,502110,663773,J.D. Martinez,Bryan Hoeing,0,0824f9ca-42ed-461a-9e71-f5a11490da09,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.295,0.42,0.097,,,,,,,,,,0.2,0.4,0.2,,,,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388,0.233,0.267,0.321,,,
38,2024-08-25,745376,Groundout,field_out,True,701538,500779,Jackson Merrill,Jose Quintana,0,eccb0e7e-86a8-4c63-b669-08befa262580,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,,,,0.293,0.222,,,0.287,0.197,-0.55,,0.19,,0.04,-0.09,90.6,,85.7,90.7,,77.6,0.261,0.491,0.136,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,
39,2024-08-25,745376,Groundout,field_out,True,669134,500779,Luis Campusano,Jose Quintana,0,72272bd0-dec3-406b-90f9-7bacb7e72a87,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,,,,0.293,0.222,,,0.287,0.197,-0.55,,0.19,,0.04,-0.09,90.6,,85.7,90.7,,77.6,0.261,0.491,0.136,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,
40,2024-08-25,745376,Groundout,field_out,True,669369,500779,Bryce Johnson,Jose Quintana,0,3191cc97-3e8f-4546-b826-fbd0c072d11b,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,,,,0.293,0.222,,,0.287,0.197,-0.55,,0.19,,0.04,-0.09,90.6,,85.7,90.7,,77.6,0.261,0.491,0.136,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,
41,2024-08-25,745376,Strikeout,strikeout,True,578428,669093,Jose Iglesias,Jeremiah Estrada,0,e54f5919-e419-40c2-944a-d765e363f0cf,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,,,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,,,,0.563,,0.225,,,1.28,,,0.48,,,97.1,,,,89.9,,,,,,,,,,,,,,0.204,0.337,0.344,,,,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,0.289,0.316,0.363,,,
42,2024-08-25,745376,Flyout,field_out,True,620443,669093,Luis Torrens,Jeremiah Estrada,0,29975a30-6763-4256-97a1-897d89ddd6ce,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,,,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,,,,0.563,,0.225,,,1.28,,,0.48,,,97.1,,,,89.9,,,,,,,,,,,,,,0.204,0.337,0.344,,,,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,0.289,0.316,0.363,,,
43,2024-08-25,745376,Strikeout,strikeout,True,664056,669093,Harrison Bader,Jeremiah Estrada,0,51e9b972-ebb8-4061-9669-c26fc1535869,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,,,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,,,,0.563,,0.225,,,1.28,,,0.48,,,97.1,,,,89.9,,,,,,,,,,,,,,0.204,0.337,0.344,,,,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,0.289,0.316,0.363,,,
44,2024-08-25,745376,Single,single,False,669200,500779,Mason McCoy,Jose Quintana,0,c65df606-59b1-4bb1-9579-ab4dec0ebff8,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,,,,0.293,0.222,,,0.287,0.197,-0.55,,0.19,,0.04,-0.09,90.6,,85.7,90.7,,77.6,0.261,0.491,0.136,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,
45,2024-08-25,745376,Forceout,force_out,True,595777,500779,Jurickson Profar,Jose Quintana,1,eda4330d-784e-49f5-9c6a-e8e4ab3f76f2,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,,,,0.293,0.222,,,0.287,0.197,-0.55,,0.19,,0.04,-0.09,90.6,,85.7,90.7,,77.6,0.261,0.491,0.136,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,
46,2024-08-25,745376,Pop Out,field_out,True,456781,500779,Donovan Solano,Jose Quintana,0,30268bcc-54b8-4419-aa1b-7a9e87410ece,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,,,,0.293,0.222,,,0.287,0.197,-0.55,,0.19,,0.04,-0.09,90.6,,85.7,90.7,,77.6,0.261,0.491,0.136,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,
47,2024-08-25,745376,Forceout,force_out,True,593428,500779,Xander Bogaerts,Jose Quintana,1,1b6254e7-ce11-4c28-8be3-cc6375207044,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,,,,0.293,0.222,,,0.287,0.197,-0.55,,0.19,,0.04,-0.09,90.6,,85.7,90.7,,77.6,0.261,0.491,0.136,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,
48,2024-08-25,745376,Pop Out,field_out,True,596019,592094,Francisco Lindor,Jason Adam,0,1b674028-ea9b-4ef4-baed-3afa914ae17c,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,0.257,1.11,,,1.23,,2.78,95.5,,89.7,,82.2,,,,,0.16,0.2,0.414,,,,,,,0.174,0.319,0.264,,,,,,,,,,,,,0.091,0.182,0.545,0.241,0.483,0.429
49,2024-08-25,745376,Home Run,home_run,False,668901,592094,Mark Vientos,Jason Adam,0,e3213358-5c5e-4387-830d-7fd9fe3ba739,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,0.257,1.11,,,1.23,,2.78,95.5,,89.7,,82.2,,,,,0.16,0.2,0.414,,,,,,,0.174,0.319,0.264,,,,,,,,,,,,,0.091,0.182,0.545,0.241,0.483,0.429
50,2024-08-25,745376,Strikeout,strikeout,True,624413,592094,Pete Alonso,Jason Adam,0,bb73e9b9-301b-45c6-9bcb-dc7f607fd098,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,0.257,1.11,,,1.23,,2.78,95.5,,89.7,,82.2,,,,,0.16,0.2,0.414,,,,,,,0.174,0.319,0.264,,,,,,,,,,,,,0.091,0.182,0.545,0.241,0.483,0.429
51,2024-08-25,745376,Groundout,field_out,True,607043,592094,Brandon Nimmo,Jason Adam,0,45169338-f3c3-450a-933f-06ebd5315e48,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,0.257,1.11,,,1.23,,2.78,95.5,,89.7,,82.2,,,,,0.16,0.2,0.414,,,,,,,0.174,0.319,0.264,,,,,,,,,,,,,0.091,0.182,0.545,0.241,0.483,0.429
52,2024-08-25,745376,Single,single,False,592518,500779,Manny Machado,Jose Quintana,0,bae0b00b-39bc-419c-9cc0-bb28b150f1a1,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,,,,0.293,0.222,,,0.287,0.197,-0.55,,0.19,,0.04,-0.09,90.6,,85.7,90.7,,77.6,0.261,0.491,0.136,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,
53,2024-08-25,745376,Flyout,field_out,True,630105,500779,Jake Cronenworth,Jose Quintana,0,b421caaf-4c20-4790-bf47-0d7b52f87135,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,,,,0.293,0.222,,,0.287,0.197,-0.55,,0.19,,0.04,-0.09,90.6,,85.7,90.7,,77.6,0.261,0.491,0.136,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,
54,2024-08-25,745376,Walk,walk,False,701538,500779,Jackson Merrill,Jose Quintana,1,6e6d34a1-9aea-48d0-b421-cb8ad5fe2a16,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,,,,0.293,0.222,,,0.287,0.197,-0.55,,0.19,,0.04,-0.09,90.6,,85.7,90.7,,77.6,0.261,0.491,0.136,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.225,0.461,0.167,0.176,0.382,0.274,,,,,,,,,,,,,,,
55,2024-08-25,745376,Flyout,field_out,True,650333,676130,Luis Arraez,José Buttó,1,e39458ea-2313-4849-acaa-adb067c36b6c,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,0.185,0.315,0.155,0.141,0.31,0.438,,,,,,,0.161,0.194,0.293,,,,,,,,,,,,,0.208,0.375,0.413,0.182,0.273,0.294
56,2024-08-25,745376,Caught Stealing 2B,caught_stealing_2b,True,444482,676130,David Peralta,José Buttó,0,8b9dafce-6120-47e4-9216-62bd927fd621,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,0.185,0.315,0.155,0.141,0.31,0.438,,,,,,,0.161,0.194,0.293,,,,,,,,,,,,,0.208,0.375,0.413,0.182,0.273,0.294
57,2024-08-25,745376,Lineout,field_out,True,516782,656945,Starling Marte,Tanner Scott,0,2e8dc62a-dd4d-44b2-b806-ba77776c7125,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,,,,0.59,,0.409,,0.001,1.99,,,1.31,,-2.01,97.0,,92.0,,88.5,,,,,,,,,,,,,,0.11,0.147,0.274,,,,,,,,,,,,,0.211,0.311,0.412,,,
58,2024-08-25,745376,Strikeout,strikeout,True,502110,656945,J.D. Martinez,Tanner Scott,0,f43eb93c-255f-49d5-b5b7-16c55c8e830d,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,,,,0.59,,0.409,,0.001,1.99,,,1.31,,-2.01,97.0,,92.0,,88.5,,,,,,,,,,,,,,0.11,0.147,0.274,,,,,,,,,,,,,0.211,0.311,0.412,,,
59,2024-08-25,745376,Strikeout,strikeout,True,578428,656945,Jose Iglesias,Tanner Scott,0,088299d5-af65-4c59-a425-a82aa3ca3172,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,,,,0.59,,0.409,,0.001,1.99,,,1.31,,-2.01,97.0,,92.0,,88.5,,,,,,,,,,,,,,0.11,0.147,0.274,,,,,,,,,,,,,0.211,0.311,0.412,,,
60,2024-08-25,745376,Groundout,field_out,True,444482,676130,David Peralta,José Buttó,0,8f2bd1d3-3e12-4f3d-bee2-2862f76b2c7e,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,0.185,0.315,0.155,0.141,0.31,0.438,,,,,,,0.161,0.194,0.293,,,,,,,,,,,,,0.208,0.375,0.413,0.182,0.273,0.294
61,2024-08-25,745376,Walk,walk,False,669200,676130,Mason McCoy,José Buttó,0,d0056ee7-d62b-4a26-b483-7097a2e3c0b0,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,0.185,0.315,0.155,0.141,0.31,0.438,,,,,,,0.161,0.194,0.293,,,,,,,,,,,,,0.208,0.375,0.413,0.182,0.273,0.294
62,2024-08-25,745376,Home Run,home_run,False,595777,676130,Jurickson Profar,José Buttó,1,5d13541a-8a05-45a2-a0b2-845648a83273,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,0.185,0.315,0.155,0.141,0.31,0.438,,,,,,,0.161,0.194,0.293,,,,,,,,,,,,,0.208,0.375,0.413,0.182,0.273,0.294
63,2024-08-25,745376,Strikeout,strikeout,True,456781,676130,Donovan Solano,José Buttó,0,6e2a0483-4c7b-4c4f-a527-598d421496bb,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,0.185,0.315,0.155,0.141,0.31,0.438,,,,,,,0.161,0.194,0.293,,,,,,,,,,,,,0.208,0.375,0.413,0.182,0.273,0.294
64,2024-08-25,745376,Single,single,False,593428,676130,Xander Bogaerts,José Buttó,0,91a2852d-6028-4e03-91e7-b1df730bb8e1,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,0.185,0.315,0.155,0.141,0.31,0.438,,,,,,,0.161,0.194,0.293,,,,,,,,,,,,,0.208,0.375,0.413,0.182,0.273,0.294
65,2024-08-25,745376,Groundout,field_out,True,592518,664208,Manny Machado,Phil Maton,0,755950af-b120-428f-83b1-a1c547633ed1,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.76,4.68,52.2,94.0,96.0,102.0,0.747,8.37,3.93,6.66,1.2,1.31,0.156,0.496,0.191,0.333,0.399,,,,96.0,96.0,109.0,,,,48.0,96.0,89.0,143.0,92.0,102.0,77.0,94.0,95.0,0.076,,0.355,0.279,0.29,,,1.4,1.63,-0.89,-0.2,,,88.6,,87.2,81.6,74.6,0.231,0.231,0.138,,,,0.167,0.204,0.29,0.154,0.277,0.353,,,,,,,,,,,,,,,,0.333,1.333,0.111,0.294,0.588,0.218
66,2024-08-25,745376,Groundout,field_out,True,608385,663158,Jesse Winker,Robert Suarez,0,45ab0cb3-86c8-49d8-8836-9d071ec7dbde,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,,,,144.0,106.0,115.0,133.0,102.0,99.0,,,,,,,0.141,0.742,0.003,,,0.114,2.25,0.75,2.56,,,-2.9,99.0,93.2,91.1,98.6,,,0.188,0.219,0.083,0.25,0.625,0.455,,,,,,,0.204,0.279,0.249,,,,,,,,,,,,,,,,,,
67,2024-08-25,745376,Groundout,field_out,True,664056,663158,Harrison Bader,Robert Suarez,0,1388220c-2960-4b71-8b10-2c95fa0ce080,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,,,,144.0,106.0,115.0,133.0,102.0,99.0,,,,,,,0.141,0.742,0.003,,,0.114,2.25,0.75,2.56,,,-2.9,99.0,93.2,91.1,98.6,,,0.188,0.219,0.083,0.25,0.625,0.455,,,,,,,0.204,0.279,0.249,,,,,,,,,,,,,,,,,,
68,2024-08-25,745376,Strikeout,strikeout,True,596019,663158,Francisco Lindor,Robert Suarez,0,b78d7473-eaea-4b30-9112-bb6c06be7358,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,,,,144.0,106.0,115.0,133.0,102.0,99.0,,,,,,,0.141,0.742,0.003,,,0.114,2.25,0.75,2.56,,,-2.9,99.0,93.2,91.1,98.6,,,0.188,0.219,0.083,0.25,0.625,0.455,,,,,,,0.204,0.279,0.249,,,,,,,,,,,,,,,,,,
69,2024-08-25,745376,Strikeout,strikeout,True,630105,621242,Jake Cronenworth,Edwin Díaz,0,13187e54-dff0-4463-a2e8-92bd2ae0fd62,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.19,2.77,38.2,96.0,124.0,106.0,0.674,13.03,3.49,6.28,1.63,1.15,0.181,0.518,0.205,0.313,0.428,,,,,,,117.0,93.0,100.0,,,,130.0,97.0,111.0,,,,,0.467,,0.533,,,0.75,,,-0.12,,,97.3,,,,89.5,,,,,,,,,,,,,,0.163,0.327,0.367,,,,,,,,,,,,,0.213,0.416,0.342,,,
70,2024-08-25,745376,Home Run,home_run,False,701538,621242,Jackson Merrill,Edwin Díaz,0,84e88e17-e425-4105-9f99-b5aaf2eeaf74,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.19,2.77,38.2,96.0,124.0,106.0,0.674,13.03,3.49,6.28,1.63,1.15,0.181,0.518,0.205,0.313,0.428,,,,,,,117.0,93.0,100.0,,,,130.0,97.0,111.0,,,,,0.467,,0.533,,,0.75,,,-0.12,,,97.3,,,,89.5,,,,,,,,,,,,,,0.163,0.327,0.367,,,,,,,,,,,,,0.213,0.416,0.342,,,
