,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-05-07,745508,Fielders Choice,fielders_choice,False,592273,682990,Brandon Drury,Quinn Priester,1,c0fef747-10bd-4f2b-9cdb-bbd3acd79c88,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,,,,,,,,,,
35,2024-05-07,745508,Single,single,False,641432,682990,Willie Calhoun,Quinn Priester,1,ec2396cb-0ff7-44ed-9bc8-0cced58feeac,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,,,,,,,,,,
36,2024-05-07,745508,Forceout,force_out,True,607680,682990,Kevin Pillar,Quinn Priester,1,d4aa7e7e-ea09-4744-8361-a2fb3c938424,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,,,,,,,,,,
37,2024-05-07,745508,Single,single,False,681351,682990,Logan O'Hoppe,Quinn Priester,1,30ee08ae-97ce-4127-b80c-4d3947475053,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,,,,,,,,,,
38,2024-05-07,745508,Strikeout,strikeout,True,666176,672710,Jo Adell,Roansy Contreras,0,df746b01-3c7f-44e4-860f-34209a058085,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,0.274,0.384,0.189,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,
39,2024-05-07,745508,Groundout,field_out,True,518735,663776,Yasmani Grandal,Patrick Sandoval,0,35e47020-27aa-4b4a-a089-aa3af303d4cf,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.413,0.565,0.142,0.235,0.471,0.281,0.208,0.292,0.385,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
40,2024-05-07,745508,Flyout,field_out,True,669707,663776,Jared Triolo,Patrick Sandoval,0,f2d04dac-2b21-4117-8cda-c131481ed946,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.413,0.565,0.142,0.235,0.471,0.281,0.208,0.292,0.385,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
41,2024-05-07,745508,Flyout,field_out,True,572191,663776,Michael A. Taylor,Patrick Sandoval,0,91e55ba7-b8dd-4b10-ac69-92c1c5c7b886,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.413,0.565,0.142,0.235,0.471,0.281,0.208,0.292,0.385,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
42,2024-05-07,745508,Flyout,field_out,True,657061,672710,Cole Tucker,Roansy Contreras,0,2e5a0ff1-caed-4147-aa5a-f746707a5f0b,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,0.274,0.384,0.189,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,
43,2024-05-07,745508,Single,single,False,687263,672710,Zach Neto,Roansy Contreras,0,528b4d73-e9f9-46f0-8be2-09aa5629b74d,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,0.274,0.384,0.189,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,
44,2024-05-07,745508,Single,single,False,694384,672710,Nolan Schanuel,Roansy Contreras,1,4de01159-3ab2-462b-9f69-07026580bcca,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,0.274,0.384,0.189,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,
45,2024-05-07,745508,Groundout,field_out,True,666160,672710,Mickey Moniak,Roansy Contreras,1,9a857dd5-3ab3-4198-936d-93e8523b2744,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,0.274,0.384,0.189,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,
46,2024-05-07,745508,Single,single,False,592273,672710,Brandon Drury,Roansy Contreras,1,c9e9d7dc-be15-4097-b018-80bd566843e3,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,0.274,0.384,0.189,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,
47,2024-05-07,745508,Forceout,force_out,True,641432,672710,Willie Calhoun,Roansy Contreras,1,37aac8f7-2f82-4cc5-95f9-bf1fa20d1606,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,0.274,0.384,0.189,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,
48,2024-05-07,745508,Lineout,field_out,True,675961,663776,Alika Williams,Patrick Sandoval,0,cf6232cc-ccaf-483f-be73-e579d868fe18,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.413,0.565,0.142,0.235,0.471,0.281,0.208,0.292,0.385,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
49,2024-05-07,745508,Strikeout,strikeout,True,457705,663776,Andrew McCutchen,Patrick Sandoval,0,37a0f30c-f689-4264-a2c5-121e4e5b40bb,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.413,0.565,0.142,0.235,0.471,0.281,0.208,0.292,0.385,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
50,2024-05-07,745508,Groundout,field_out,True,668804,663776,Bryan Reynolds,Patrick Sandoval,0,002ae2cf-44d3-440e-a2eb-9df7799ba280,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.413,0.565,0.142,0.235,0.471,0.281,0.208,0.292,0.385,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
51,2024-05-07,745508,Home Run,home_run,False,607680,672710,Kevin Pillar,Roansy Contreras,0,2fc681a6-176e-46d4-b4e6-aa976c89929d,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,0.274,0.384,0.189,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,
52,2024-05-07,745508,Single,single,False,681351,672710,Logan O'Hoppe,Roansy Contreras,0,9a8327e8-a2bc-491a-9011-a18c694a898f,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,0.274,0.384,0.189,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,
53,2024-05-07,745508,Strikeout,strikeout,True,666176,672710,Jo Adell,Roansy Contreras,0,8065535c-20d7-4fd0-851c-045954f324ae,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,0.274,0.384,0.189,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,
54,2024-05-07,745508,Forceout,force_out,True,657061,672710,Cole Tucker,Roansy Contreras,1,0b7e0617-5769-4ea6-82fa-aaebf5782064,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,0.274,0.384,0.189,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,
55,2024-05-07,745508,Strikeout,strikeout,True,687263,672710,Zach Neto,Roansy Contreras,0,87a5f101-43ef-4088-b4bc-0d7a4f866f7f,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,0.274,0.384,0.189,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,
56,2024-05-07,745508,Flyout,field_out,True,663647,663776,Ke'Bryan Hayes,Patrick Sandoval,0,013be7f7-6c42-4d0f-8c27-6ce4ef9e6c94,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.413,0.565,0.142,0.235,0.471,0.281,0.208,0.292,0.385,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
57,2024-05-07,745508,Double,double,False,656582,663776,Connor Joe,Patrick Sandoval,0,f0f9e878-31f2-418a-a764-067c9082a6f2,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.413,0.565,0.142,0.235,0.471,0.281,0.208,0.292,0.385,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
58,2024-05-07,745508,Groundout,field_out,True,658668,663776,Edward Olivares,Patrick Sandoval,0,0703498f-9b26-4b92-ab72-33245362869f,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.413,0.565,0.142,0.235,0.471,0.281,0.208,0.292,0.385,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
59,2024-05-07,745508,Walk,walk,False,518735,663776,Yasmani Grandal,Patrick Sandoval,0,b6b2f2b8-164b-4786-b05d-9d283c71a843,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.413,0.565,0.142,0.235,0.471,0.281,0.208,0.292,0.385,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
60,2024-05-07,745508,Strikeout,strikeout,True,669707,663776,Jared Triolo,Patrick Sandoval,0,a85a124d-c8d8-4553-bd61-1d74dc582951,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.413,0.565,0.142,0.235,0.471,0.281,0.208,0.292,0.385,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
61,2024-05-07,745508,Double,double,False,694384,676596,Nolan Schanuel,Josh Fleming,0,ea2f1c25-5f96-4b3b-ad15-1a7d1931a3b4,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,97.0,87.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,0.389,0.004,,0.057,0.286,1.94,-2.07,,-2.56,1.63,89.8,83.2,90.4,,78.1,0.381,0.571,0.226,,,,0.171,0.22,0.178,,,,0.286,0.429,0.308,82.0,101.0,93.0,0.264,1.27,87.2,0.261,0.304,0.172,,,,,,,,,
62,2024-05-07,745508,Strikeout,strikeout,True,666160,676596,Mickey Moniak,Josh Fleming,0,45b663e4-f7f8-47ee-9c2d-932fb1560fc2,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,97.0,87.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,0.389,0.004,,0.057,0.286,1.94,-2.07,,-2.56,1.63,89.8,83.2,90.4,,78.1,0.381,0.571,0.226,,,,0.171,0.22,0.178,,,,0.286,0.429,0.308,82.0,101.0,93.0,0.264,1.27,87.2,0.261,0.304,0.172,,,,,,,,,
63,2024-05-07,745508,Strikeout,strikeout,True,592273,676596,Brandon Drury,Josh Fleming,0,1ce6136c-77d3-4724-803c-9b5b12ff89a3,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,97.0,87.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,0.389,0.004,,0.057,0.286,1.94,-2.07,,-2.56,1.63,89.8,83.2,90.4,,78.1,0.381,0.571,0.226,,,,0.171,0.22,0.178,,,,0.286,0.429,0.308,82.0,101.0,93.0,0.264,1.27,87.2,0.261,0.304,0.172,,,,,,,,,
64,2024-05-07,745508,Walk,walk,False,641432,676596,Willie Calhoun,Josh Fleming,0,5a7f1b78-7d91-42b8-ad06-34c1f31a3350,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,97.0,87.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,0.389,0.004,,0.057,0.286,1.94,-2.07,,-2.56,1.63,89.8,83.2,90.4,,78.1,0.381,0.571,0.226,,,,0.171,0.22,0.178,,,,0.286,0.429,0.308,82.0,101.0,93.0,0.264,1.27,87.2,0.261,0.304,0.172,,,,,,,,,
65,2024-05-07,745508,Double,double,False,607680,676596,Kevin Pillar,Josh Fleming,1,8ab62ad6-3364-4fc6-a75c-4d47088cd69e,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,97.0,87.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,0.389,0.004,,0.057,0.286,1.94,-2.07,,-2.56,1.63,89.8,83.2,90.4,,78.1,0.381,0.571,0.226,,,,0.171,0.22,0.178,,,,0.286,0.429,0.308,82.0,101.0,93.0,0.264,1.27,87.2,0.261,0.304,0.172,,,,,,,,,
66,2024-05-07,745508,Single,single,False,681351,676596,Logan O'Hoppe,Josh Fleming,1,d47d717b-e1d6-4820-800f-24208aef2d4d,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,97.0,87.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,0.389,0.004,,0.057,0.286,1.94,-2.07,,-2.56,1.63,89.8,83.2,90.4,,78.1,0.381,0.571,0.226,,,,0.171,0.22,0.178,,,,0.286,0.429,0.308,82.0,101.0,93.0,0.264,1.27,87.2,0.261,0.304,0.172,,,,,,,,,
67,2024-05-07,745508,Flyout,field_out,True,666176,676596,Jo Adell,Josh Fleming,0,9ca6e7f6-f76e-4340-a581-0b72752d51ad,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,97.0,87.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,0.389,0.004,,0.057,0.286,1.94,-2.07,,-2.56,1.63,89.8,83.2,90.4,,78.1,0.381,0.571,0.226,,,,0.171,0.22,0.178,,,,0.286,0.429,0.308,82.0,101.0,93.0,0.264,1.27,87.2,0.261,0.304,0.172,,,,,,,,,
68,2024-05-07,745508,Flyout,field_out,True,572191,472610,Michael A. Taylor,Luis García,0,73e448de-a9ba-4c51-b8a4-5bc402082f41,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,0.231,0.385,0.122,0.2,0.5,0.538,,,,0.364,0.545,0.217,,,,90.0,70.0,85.0,0.019,0.39,88.0,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362
