,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
20,2024-07-14,745314,Strikeout,strikeout,True,671218,663978,Heliot Ramos,Chris Paddack,0,3802c51c-505d-4d7b-bc76-624bff859545,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.326,0.435,0.19,0.283,0.519,0.248,0.264,0.434,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-14,745314,Single,single,False,672275,663978,Patrick Bailey,Chris Paddack,1,edd4aba9-e2b5-4d72-9bbe-2a2f097a93fc,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.326,0.435,0.19,0.283,0.519,0.248,0.264,0.434,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-14,745314,Pop Out,field_out,True,624424,663978,Michael Conforto,Chris Paddack,0,8e337788-aae9-48cd-9a7b-f87346a1cd1b,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.326,0.435,0.19,0.283,0.519,0.248,0.264,0.434,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-14,745314,Strikeout,strikeout,True,622534,605483,Manuel Margot,Blake Snell,0,f2ac462c-3dbf-446b-8ec4-e01a1deba035,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-14,745314,Groundout,field_out,True,650489,605483,Willi Castro,Blake Snell,0,bfb9b82f-7cef-474b-878e-ecf7413188b8,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-14,745314,Flyout,field_out,True,686797,605483,Brooks Lee,Blake Snell,0,df4d2a09-9d48-422b-9ce8-27ae2a7a1458,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-14,745314,Flyout,field_out,True,656305,663978,Matt Chapman,Chris Paddack,0,d3eb4026-c5ea-4a06-80c7-26e177e390ee,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.326,0.435,0.19,0.283,0.519,0.248,0.264,0.434,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-14,745314,Double,double,False,573262,663978,Mike Yastrzemski,Chris Paddack,0,f31a91d4-4f9a-47bc-b0ce-23b0223ef0ff,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.326,0.435,0.19,0.283,0.519,0.248,0.264,0.434,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-14,745314,Strikeout,strikeout,True,642731,663978,Thairo Estrada,Chris Paddack,0,9b9a8e16-4fc3-4cf1-8da7-4ffffc388186,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.326,0.435,0.19,0.283,0.519,0.248,0.264,0.434,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-14,745314,Groundout,field_out,True,689172,663978,Brett Wisely,Chris Paddack,0,2b455ca4-1b9d-4485-b045-6ec39a7c9062,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.326,0.435,0.19,0.283,0.519,0.248,0.264,0.434,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-14,745314,Strikeout,strikeout,True,680777,605483,Ryan Jeffers,Blake Snell,0,49901306-c077-452d-973b-0db19cf8c212,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-14,745314,Groundout,field_out,True,467793,605483,Carlos Santana,Blake Snell,0,8f6c415c-9479-4f8f-a2d4-945553fe0893,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-14,745314,Flyout,field_out,True,596146,605483,Max Kepler,Blake Snell,0,bb182d38-b6d5-44bb-9e4d-41a4992ebb40,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-14,745314,Strikeout,strikeout,True,624585,663978,Jorge Soler,Chris Paddack,0,59b8b0e9-be6f-44a6-858b-947121cc11a4,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.326,0.435,0.19,0.283,0.519,0.248,0.264,0.434,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-14,745314,Lineout,field_out,True,664774,663978,LaMonte Wade Jr.,Chris Paddack,0,c2e130e0-e018-4247-a161-1f8b882db16d,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.326,0.435,0.19,0.283,0.519,0.248,0.264,0.434,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-14,745314,Flyout,field_out,True,671218,663978,Heliot Ramos,Chris Paddack,0,1d332ff8-4673-4f20-aa1e-6b7c45a0f517,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.326,0.435,0.19,0.283,0.519,0.248,0.264,0.434,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-14,745314,Groundout,field_out,True,660636,605483,Diego A. Castillo,Blake Snell,0,eea75223-927f-49f4-bc97-4368b5a17a81,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
