,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff
10,2024-09-29,745932,Strikeout,strikeout,True,606992,656849,Eric Haase,David Peterson,0,87e97871-009d-4528-acb8-2ae4a8ad5f4f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.58,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,83.0,102.0,100.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,,,,0.31,0.265,,,0.184,0.076,0.39,,,1.83,-1.81,0.11,93.1,,,91.9,85.1,79.1,0.253,0.36,0.156,0.22,0.266,0.287,,,,,,,,,,0.207,0.345,0.259,97.0,90.0,93.0,0.164,0.03,84.7,0.287,0.447,0.339,0.211,0.324,0.271
11,2024-09-29,745932,Bunt Groundout,field_out,True,516782,607067,Starling Marte,Colin Rea,0,139f65c6-e3a7-4a01-8c41-15b3197e07f5,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
12,2024-09-29,745932,Single,single,False,682626,607067,Francisco Alvarez,Colin Rea,0,849f701c-27cd-4c71-b552-749a8c1efe23,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
13,2024-09-29,745932,Forceout,force_out,True,621438,607067,Tyrone Taylor,Colin Rea,1,c0fb0c11-0ce2-4bf9-893c-bd338b85ebdb,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
14,2024-09-29,745932,Flyout,field_out,True,596019,607067,Francisco Lindor,Colin Rea,0,98d7b0e7-d6d4-4ba3-b10c-f2b477dda200,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
15,2024-09-29,745932,Strikeout,strikeout,True,686555,656849,Isaac Collins,David Peterson,0,72ea7a94-3e72-4d2b-9a70-6bf6b3e0bc75,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.58,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,83.0,102.0,100.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,,,,0.31,0.265,,,0.184,0.076,0.39,,,1.83,-1.81,0.11,93.1,,,91.9,85.1,79.1,0.253,0.36,0.156,0.22,0.266,0.287,,,,,,,,,,0.207,0.345,0.259,97.0,90.0,93.0,0.164,0.03,84.7,0.287,0.447,0.339,0.211,0.324,0.271
16,2024-09-29,745932,Walk,walk,False,663368,656849,Blake Perkins,David Peterson,0,9e41f4d2-46da-43d2-859a-635b7017c8f7,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.58,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,83.0,102.0,100.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,,,,0.31,0.265,,,0.184,0.076,0.39,,,1.83,-1.81,0.11,93.1,,,91.9,85.1,79.1,0.253,0.36,0.156,0.22,0.266,0.287,,,,,,,,,,0.207,0.345,0.259,97.0,90.0,93.0,0.164,0.03,84.7,0.287,0.447,0.339,0.211,0.324,0.271
17,2024-09-29,745932,Flyout,field_out,True,596142,656849,Gary Sánchez,David Peterson,0,062f840a-543b-4804-a928-b5fa8161736c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.58,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,83.0,102.0,100.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,,,,0.31,0.265,,,0.184,0.076,0.39,,,1.83,-1.81,0.11,93.1,,,91.9,85.1,79.1,0.253,0.36,0.156,0.22,0.266,0.287,,,,,,,,,,0.207,0.345,0.259,97.0,90.0,93.0,0.164,0.03,84.7,0.287,0.447,0.339,0.211,0.324,0.271
18,2024-09-29,745932,Groundout,field_out,True,687401,656849,Joey Ortiz,David Peterson,0,b0a62409-77b7-417c-8c96-ca743c629260,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.58,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,83.0,102.0,100.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,,,,0.31,0.265,,,0.184,0.076,0.39,,,1.83,-1.81,0.11,93.1,,,91.9,85.1,79.1,0.253,0.36,0.156,0.22,0.266,0.287,,,,,,,,,,0.207,0.345,0.259,97.0,90.0,93.0,0.164,0.03,84.7,0.287,0.447,0.339,0.211,0.324,0.271
19,2024-09-29,745932,Single,single,False,578428,607067,Jose Iglesias,Colin Rea,0,ae9d052c-93e0-414b-9a69-81d1ea926b47,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
20,2024-09-29,745932,Strikeout,strikeout,True,607043,607067,Brandon Nimmo,Colin Rea,0,0526637e-b8cf-4718-96fa-1243f03ed41a,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
21,2024-09-29,745932,Groundout,field_out,True,668901,607067,Mark Vientos,Colin Rea,1,1102ba8d-d309-4f61-a75e-64ec16d4b157,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
22,2024-09-29,745932,Strikeout,strikeout,True,624413,607067,Pete Alonso,Colin Rea,0,cd7e7f16-6793-4dcf-82b2-267192b12309,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
23,2024-09-29,745932,Flyout,field_out,True,668930,656849,Brice Turang,David Peterson,0,d1f69f49-4a84-405f-b7f5-8037cbf74b38,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.58,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,83.0,102.0,100.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,,,,0.31,0.265,,,0.184,0.076,0.39,,,1.83,-1.81,0.11,93.1,,,91.9,85.1,79.1,0.253,0.36,0.156,0.22,0.266,0.287,,,,,,,,,,0.207,0.345,0.259,97.0,90.0,93.0,0.164,0.03,84.7,0.287,0.447,0.339,0.211,0.324,0.271
24,2024-09-29,745932,Groundout,field_out,True,694192,656849,Jackson Chourio,David Peterson,0,78e69a2f-1395-4f53-8cca-cffefd5af576,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.58,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,83.0,102.0,100.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,,,,0.31,0.265,,,0.184,0.076,0.39,,,1.83,-1.81,0.11,93.1,,,91.9,85.1,79.1,0.253,0.36,0.156,0.22,0.266,0.287,,,,,,,,,,0.207,0.345,0.259,97.0,90.0,93.0,0.164,0.03,84.7,0.287,0.447,0.339,0.211,0.324,0.271
25,2024-09-29,745932,Groundout,field_out,True,642715,656849,Willy Adames,David Peterson,0,1099b3b9-4037-46a7-a54f-93658257e7a1,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.58,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,83.0,102.0,100.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,,,,0.31,0.265,,,0.184,0.076,0.39,,,1.83,-1.81,0.11,93.1,,,91.9,85.1,79.1,0.253,0.36,0.156,0.22,0.266,0.287,,,,,,,,,,0.207,0.345,0.259,97.0,90.0,93.0,0.164,0.03,84.7,0.287,0.447,0.339,0.211,0.324,0.271
26,2024-09-29,745932,Double,double,False,502110,607067,J.D. Martinez,Colin Rea,0,271463b0-9474-414c-97a9-59b258eaedf4,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
27,2024-09-29,745932,Sac Bunt,sac_bunt,True,516782,607067,Starling Marte,Colin Rea,1,f9e13d37-cc2c-4100-86e9-7c126a41424d,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
28,2024-09-29,745932,Single,single,False,682626,607067,Francisco Alvarez,Colin Rea,1,bf418175-55ba-43d5-ba8a-04759c2021fe,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
29,2024-09-29,745932,Single,single,False,621438,607067,Tyrone Taylor,Colin Rea,1,06114d1b-da89-4a15-b5cc-8d19eb60715d,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
30,2024-09-29,745932,Single,single,False,596019,607067,Francisco Lindor,Colin Rea,1,7e912f19-3f45-4185-8666-faa9eaac0766,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
31,2024-09-29,745932,Strikeout,strikeout,True,578428,607067,Jose Iglesias,Colin Rea,1,6df55a16-32dc-41ca-810c-0d0517b45a5a,607067.0,colinrea,Rea,Right,Colin Rea,MIL,4.29,4.87,167.2,102.0,84.0,97.0,0.827,7.25,2.31,9.07,1.56,0.95,0.24,0.456,0.137,0.329,0.444,100.0,109.0,104.0,70.0,109.0,95.0,82.0,103.0,96.0,109.0,106.0,108.0,76.0,94.0,88.0,78.0,98.0,96.0,0.311,0.193,0.194,0.088,0.172,0.042,0.49,-1.34,-2.02,-0.28,1.41,-3.64,92.9,87.6,86.5,92.3,82.0,78.7,0.298,0.482,0.115,0.207,0.314,0.248,0.287,0.656,0.168,0.159,0.234,0.227,0.286,0.492,0.277,0.394,0.636,0.18,,,,,,,,,,,,
