,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba,FS_slg,FS_whiff,vSC (sc),SC%,wSC/C
34,2024-08-28,745452,Lineout,field_out,True,642133,681799,Rowdy Tellez,Ethan Roberts,0,2d0e9c0b-7978-4196-ba55-d767f0934e11,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,,0.071,0.622,,,2.12,,-0.21,,,91.7,,,81.3,,0.0,0.0,0.5,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.275,0.425,0.304,0.444,0.444,0.067,,,,,,,,,,,,,,,,,,
35,2024-08-28,745452,Strikeout,strikeout,True,670623,694973,Isaac Paredes,Paul Skenes,0,6bb2f60a-3268-427c-974d-b3adcff1d794,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-28,745452,Flyout,field_out,True,663538,694973,Nico Hoerner,Paul Skenes,0,ecdde4c1-f10a-40ef-a79a-9412e7da08b6,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-28,745452,Strikeout,strikeout,True,621020,694973,Dansby Swanson,Paul Skenes,0,34905be3-2bfa-4de5-8a1d-a39f5b175081,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-28,745452,Home Run,home_run,False,656582,681799,Connor Joe,Ethan Roberts,0,502bfde4-7ff2-42b4-a65a-fdf443a9863c,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,,0.071,0.622,,,2.12,,-0.21,,,91.7,,,81.3,,0.0,0.0,0.5,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.275,0.425,0.304,0.444,0.444,0.067,,,,,,,,,,,,,,,,,,
39,2024-08-28,745452,Hit By Pitch,hit_by_pitch,False,641856,681799,Billy McKinney,Ethan Roberts,0,1183ea2f-d8e0-41f9-a08a-4fbba915342d,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,,0.071,0.622,,,2.12,,-0.21,,,91.7,,,81.3,,0.0,0.0,0.5,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.275,0.425,0.304,0.444,0.444,0.067,,,,,,,,,,,,,,,,,,
40,2024-08-28,745452,Single,single,False,518735,681799,Yasmani Grandal,Ethan Roberts,1,556eeeef-f782-46bf-a5d0-ee701cae07d0,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,,0.071,0.622,,,2.12,,-0.21,,,91.7,,,81.3,,0.0,0.0,0.5,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.275,0.425,0.304,0.444,0.444,0.067,,,,,,,,,,,,,,,,,,
41,2024-08-28,745452,Strikeout,strikeout,True,669707,592767,Jared Triolo,Drew Smyly,0,feb5a0e2-2d76-4bd1-8be1-94ee16d5b3a9,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,,,,85.0,98.0,87.0,0.031,-3.48,88.8,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
42,2024-08-28,745452,Sac Bunt,sac_bunt,True,675961,592767,Alika Williams,Drew Smyly,1,87374ffd-3508-4e42-b2dc-a3edfc18c98a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,,,,85.0,98.0,87.0,0.031,-3.48,88.8,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
43,2024-08-28,745452,Strikeout,strikeout,True,643396,592767,Isiah Kiner-Falefa,Drew Smyly,0,949a492c-2ce1-44ae-8d6a-9fbcc63109a7,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,,,,85.0,98.0,87.0,0.031,-3.48,88.8,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
44,2024-08-28,745452,Single,single,False,691718,694973,Pete Crow-Armstrong,Paul Skenes,0,16f25d6a-6a3a-4162-922d-15d1106ccfbd,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-28,745452,Forceout,force_out,True,542194,694973,Christian Bethancourt,Paul Skenes,1,ab41c1dc-8fb2-4866-9550-a0eec74a502c,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-28,745452,Walk,walk,False,664023,694973,Ian Happ,Paul Skenes,1,5598a60e-80d7-41b8-b6ba-9f3fca8e2e46,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-28,745452,Groundout,field_out,True,683737,694973,Michael Busch,Paul Skenes,1,fb0ac306-16c4-40ec-9c18-2a2851b21aa9,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-28,745452,Groundout,field_out,True,673548,694973,Seiya Suzuki,Paul Skenes,0,1af91770-d601-4a8a-9037-696e7c23730b,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-28,745452,Single,single,False,668804,592767,Bryan Reynolds,Drew Smyly,0,1b752bf0-fc8a-4a95-b315-e0cfdec8292c,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,,,,85.0,98.0,87.0,0.031,-3.48,88.8,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
50,2024-08-28,745452,Single,single,False,665833,592767,Oneil Cruz,Drew Smyly,1,60bdce6b-b56e-45d2-916b-124446a4f98b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,,,,85.0,98.0,87.0,0.031,-3.48,88.8,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
51,2024-08-28,745452,Strikeout,strikeout,True,642133,592767,Rowdy Tellez,Drew Smyly,1,d24d1cde-f412-42aa-9994-0d0568507d65,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,,,,85.0,98.0,87.0,0.031,-3.48,88.8,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
52,2024-08-28,745452,Single,single,False,656582,592767,Connor Joe,Drew Smyly,1,1197b938-1e0d-4be7-8ef9-bc15f041394c,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,,,,85.0,98.0,87.0,0.031,-3.48,88.8,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
53,2024-08-28,745452,Strikeout,strikeout,True,641856,592767,Billy McKinney,Drew Smyly,0,cb8620e1-c896-4b31-8df9-cb3c2b2b7155,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,,,,85.0,98.0,87.0,0.031,-3.48,88.8,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
54,2024-08-28,745452,Strikeout,strikeout,True,518735,592767,Yasmani Grandal,Drew Smyly,0,29f1af66-4bff-44eb-bede-64a6f541f807,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,,,,85.0,98.0,87.0,0.031,-3.48,88.8,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
55,2024-08-28,745452,Flyout,field_out,True,641355,693312,Cody Bellinger,Kyle Nicolas,0,a74eddda-f83c-43bb-a8b7-1351454ae491,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-08-28,745452,Walk,walk,False,670623,693312,Isaac Paredes,Kyle Nicolas,0,39368462-6fb0-4bed-a561-86392f942ce9,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-28,745452,Lineout,field_out,True,663538,693312,Nico Hoerner,Kyle Nicolas,0,9b3ff9fd-5c87-42ea-b1b0-9d7f810d3ddf,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-28,745452,Groundout,field_out,True,621020,693312,Dansby Swanson,Kyle Nicolas,0,adefc73b-5137-4457-b2f6-d682a48cd8f8,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-28,745452,Pop Out,field_out,True,669707,668338,Jared Triolo,Tyson Miller,0,b5b75109-f283-4667-b1f5-ee3e446ce449,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.032,0.02,1.05,9.13,1.99,-7.44,2.83,89.6,85.5,89.8,80.3,78.7,0.216,0.365,0.277,0.0,0.0,0.214,,,,0.3,0.6,0.308,0.25,0.25,0.0,,,,,,,0.138,0.237,0.265,,,,,,,,,,0.003,5.43,81.1,,,,,,,,,
60,2024-08-28,745452,Strikeout,strikeout,True,675961,668338,Alika Williams,Tyson Miller,0,cd6a3e9c-6890-4a32-b128-2835af64e184,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.032,0.02,1.05,9.13,1.99,-7.44,2.83,89.6,85.5,89.8,80.3,78.7,0.216,0.365,0.277,0.0,0.0,0.214,,,,0.3,0.6,0.308,0.25,0.25,0.0,,,,,,,0.138,0.237,0.265,,,,,,,,,,0.003,5.43,81.1,,,,,,,,,
61,2024-08-28,745452,Strikeout,strikeout,True,643396,668338,Isiah Kiner-Falefa,Tyson Miller,0,b06dbbe0-d620-4f61-bc46-a7bf1195210d,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.032,0.02,1.05,9.13,1.99,-7.44,2.83,89.6,85.5,89.8,80.3,78.7,0.216,0.365,0.277,0.0,0.0,0.214,,,,0.3,0.6,0.308,0.25,0.25,0.0,,,,,,,0.138,0.237,0.265,,,,,,,,,,0.003,5.43,81.1,,,,,,,,,
62,2024-08-28,745452,Single,single,False,691718,693312,Pete Crow-Armstrong,Kyle Nicolas,0,a39fb1b9-e22f-4632-8376-c7ece54b6dbd,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-28,745452,Home Run,home_run,False,542194,693312,Christian Bethancourt,Kyle Nicolas,1,e3eba4fb-1f7c-41a5-9891-6a7b3cef7f85,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-28,745452,Walk,walk,False,664023,693312,Ian Happ,Kyle Nicolas,0,b9b0abf8-16ae-4570-9a85-087759673b67,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-28,745452,Strikeout,strikeout,True,683737,693312,Michael Busch,Kyle Nicolas,0,49f3000a-9847-4691-830d-d20c42ea8d40,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-08-28,745452,Walk,walk,False,673548,693312,Seiya Suzuki,Kyle Nicolas,1,d8b674ac-233f-41c9-896d-db863c3152bb,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-08-28,745452,Forceout,force_out,True,641355,547973,Cody Bellinger,Aroldis Chapman,1,d234bd09-9c54-4032-b305-ae621aa0ab3f,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,,,,96.0,87.0,89.0,235.0,109.0,126.0,98.0,88.0,104.0,0.273,0.343,0.267,,,0.35,-0.3,-0.01,,,97.7,,99.7,86.8,,0.209,0.326,0.266,0.186,0.386,0.314,0.216,0.297,0.337,,,,,,,,,,,,,,,,,,,,,,,,,0.116,2.63,91.2,97.0,102.0,104.0,0.103,0.138,0.526,,,
68,2024-08-28,745452,Flyout,field_out,True,670623,547973,Isaac Paredes,Aroldis Chapman,0,9f287ade-6a48-441e-a016-d76005149710,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,,,,96.0,87.0,89.0,235.0,109.0,126.0,98.0,88.0,104.0,0.273,0.343,0.267,,,0.35,-0.3,-0.01,,,97.7,,99.7,86.8,,0.209,0.326,0.266,0.186,0.386,0.314,0.216,0.297,0.337,,,,,,,,,,,,,,,,,,,,,,,,,0.116,2.63,91.2,97.0,102.0,104.0,0.103,0.138,0.526,,,
69,2024-08-28,745452,Walk,walk,False,668804,694037,Bryan Reynolds,Daniel Palencia,0,502b6637-7d1c-498b-b58c-e28156e23e62,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,7.11,4.84,12.2,94.0,114.0,99.0,0.741,9.95,8.53,9.95,0.0,2.2,0.167,0.361,0.139,0.389,0.462,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,115.0,105.0,108.0,0.085,0.551,0.247,0.012,,-2.92,-2.12,3.45,3.3,,98.0,,97.5,89.6,84.1,0.379,0.552,0.21,0.0,0.0,0.125,0.133,0.133,0.321,,,,,,,,,,,,,,,,,,,,,,,,,0.105,-1.59,89.0,127.0,72.0,87.0,0.333,0.333,0.5,,,
70,2024-08-28,745452,Walk,walk,False,665833,694037,Oneil Cruz,Daniel Palencia,1,98010741-5117-4ccc-8f30-31df4dacfa1e,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,7.11,4.84,12.2,94.0,114.0,99.0,0.741,9.95,8.53,9.95,0.0,2.2,0.167,0.361,0.139,0.389,0.462,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,115.0,105.0,108.0,0.085,0.551,0.247,0.012,,-2.92,-2.12,3.45,3.3,,98.0,,97.5,89.6,84.1,0.379,0.552,0.21,0.0,0.0,0.125,0.133,0.133,0.321,,,,,,,,,,,,,,,,,,,,,,,,,0.105,-1.59,89.0,127.0,72.0,87.0,0.333,0.333,0.5,,,
