,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-08-14,745544,Double,double,False,547180,665795,Bryce Harper,Edward Cabrera,0,49d08f77-084e-49f7-916b-a8236280cf84,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,,,,0.25,0.45,0.154,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-14,745544,Flyout,field_out,True,664761,665795,Alec Bohm,Edward Cabrera,0,450ec220-dab8-4ee7-adce-17ee4d1ce458,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,,,,0.25,0.45,0.154,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-14,745544,Groundout,field_out,True,645305,663969,Ali Sánchez,Tyler Phillips,0,db8029a9-1415-48a8-8e31-f3986fbd8cc9,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-14,745544,Walk,walk,False,669364,663969,Xavier Edwards,Tyler Phillips,0,115feec2-5e2d-4102-bb84-6b588ea5d32a,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-14,745544,Single,single,False,669394,663969,Jake Burger,Tyler Phillips,1,36b07f11-d2b7-4c4c-87b6-727a060edca6,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-14,745544,Strikeout,strikeout,True,660821,663969,Jesús Sánchez,Tyler Phillips,0,6bac2d71-31e6-4e36-aaba-18dc9de0b392,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-14,745544,Flyout,field_out,True,681146,663969,Jonah Bride,Tyler Phillips,0,16dbd01f-5880-4986-ba6b-6a171672a616,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-14,745544,Walk,walk,False,681082,665795,Bryson Stott,Edward Cabrera,0,dce704b0-fef7-4d43-a15e-8826bcea4975,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,,,,0.25,0.45,0.154,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-14,745544,Single,single,False,592663,665795,J.T. Realmuto,Edward Cabrera,1,3e1bb311-0ce3-4859-bb3f-9bac0393f2ac,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,,,,0.25,0.45,0.154,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-14,745544,Grounded Into DP,grounded_into_double_play,True,624641,665795,Edmundo Sosa,Edward Cabrera,1,649e4a34-59ef-4a81-8e7f-ac170819a1fe,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,,,,0.25,0.45,0.154,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-14,745544,Groundout,field_out,True,669016,665795,Brandon Marsh,Edward Cabrera,0,f5cf55f7-d424-4f4e-9de3-11984d0d07de,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,,,,0.25,0.45,0.154,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-14,745544,Groundout,field_out,True,669065,663969,Kyle Stowers,Tyler Phillips,0,090692df-a7c5-4854-b403-d5eec10aa916,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-14,745544,Lineout,field_out,True,672640,663969,Otto Lopez,Tyler Phillips,0,e1b2133b-c421-4c5b-97d6-da604c85dc16,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-14,745544,Single,single,False,656537,663969,Derek Hill,Tyler Phillips,0,8f8caa09-58ba-44f3-99a7-e9a5254f10a5,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-14,745544,Groundout,field_out,True,656896,663969,Emmanuel Rivera,Tyler Phillips,0,76c764e2-33ae-42fa-adfb-516f29e2dd91,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-14,745544,Walk,walk,False,679032,665795,Johan Rojas,Edward Cabrera,0,6138d6d2-fe1a-4e7f-b02a-f7d2b5f9ef24,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,,,,0.25,0.45,0.154,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-14,745544,Groundout,field_out,True,656941,665795,Kyle Schwarber,Edward Cabrera,1,e5276c14-9030-495b-9db1-bd0dea2b2ce7,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,,,,0.25,0.45,0.154,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-14,745544,Walk,walk,False,592206,665795,Nick Castellanos,Edward Cabrera,0,c5a5e87c-dac3-430f-b689-1cf62ac9ed91,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,,,,0.25,0.45,0.154,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-14,745544,Forceout,force_out,True,547180,665795,Bryce Harper,Edward Cabrera,1,682edb3d-8fcf-486f-b110-86cb886286a1,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,,,,0.25,0.45,0.154,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-14,745544,Groundout,field_out,True,664761,665795,Alec Bohm,Edward Cabrera,0,0ca33be7-eb87-48ae-a705-ec9ea44fdec7,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,,,,0.25,0.45,0.154,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-14,745544,Flyout,field_out,True,645305,663969,Ali Sánchez,Tyler Phillips,0,a86ea835-3bcf-4481-b7a0-ab552fe1d823,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-14,745544,Single,single,False,669364,663969,Xavier Edwards,Tyler Phillips,0,a17a60e6-1549-4334-9265-cc5c4923ef14,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.295,0.5,0.329,0.306,0.694,0.128,0.194,0.29,0.212,0.143,0.143,0.214,0.5,0.625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
