,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-23,746111,Strikeout,strikeout,True,542963,676272,Rob Brantly,Bobby Miller,1,2aad6b90-f96e-46b4-9522-2c09afc012c4,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
11,2024-08-23,746111,Strikeout,strikeout,True,670764,676272,Taylor Walls,Bobby Miller,0,817f5d94-2a5f-4f16-87b8-d41424b4c7d6,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
12,2024-08-23,746111,Single,single,False,606192,641302,Teoscar Hernández,Tyler Alexander,0,83b30136-5b97-477d-b9be-6abf3abc120d,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.186,,0.145,-0.14,-0.62,0.09,,-2.7,89.4,81.2,89.5,77.4,,0.213,0.48,0.248,0.333,0.51,0.2,,,,0.267,0.467,0.068,,,,96.0,103.0,101.0,0.325,-0.36,84.8,0.276,0.551,0.199,0.277,0.446,0.182
13,2024-08-23,746111,Flyout,field_out,True,669257,641302,Will Smith,Tyler Alexander,0,865b4734-73cb-4465-a303-73bac0a170cc,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.186,,0.145,-0.14,-0.62,0.09,,-2.7,89.4,81.2,89.5,77.4,,0.213,0.48,0.248,0.333,0.51,0.2,,,,0.267,0.467,0.068,,,,96.0,103.0,101.0,0.325,-0.36,84.8,0.276,0.551,0.199,0.277,0.446,0.182
14,2024-08-23,746111,Lineout,field_out,True,669242,641302,Tommy Edman,Tyler Alexander,1,adf8dbac-7e36-4fd9-b333-955afd5da77d,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.186,,0.145,-0.14,-0.62,0.09,,-2.7,89.4,81.2,89.5,77.4,,0.213,0.48,0.248,0.333,0.51,0.2,,,,0.267,0.467,0.068,,,,96.0,103.0,101.0,0.325,-0.36,84.8,0.276,0.551,0.199,0.277,0.446,0.182
15,2024-08-23,746111,Groundout,field_out,True,650490,676272,Yandy Díaz,Bobby Miller,0,19c18ddc-dc3b-4647-ab28-008854fcc8c0,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
16,2024-08-23,746111,Strikeout,strikeout,True,664040,676272,Brandon Lowe,Bobby Miller,0,05d76967-13c8-42fe-8236-16a9793c82e4,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
17,2024-08-23,746111,Double,double,False,691406,676272,Junior Caminero,Bobby Miller,0,a9396583-0443-4125-9148-93c2531c36c7,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
18,2024-08-23,746111,Home Run,home_run,False,666624,676272,Christopher Morel,Bobby Miller,1,cc178156-2b56-4cee-8f90-8b58a9c1a9bc,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
19,2024-08-23,746111,Single,single,False,666139,676272,Josh Lowe,Bobby Miller,0,ad3de40d-b744-4dc3-a1d1-59ce9947859d,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
20,2024-08-23,746111,Lineout,field_out,True,676356,676272,Jonny DeLuca,Bobby Miller,0,2c9b864a-ef5d-4a4b-9ef0-2688d9200a3f,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
21,2024-08-23,746111,Single,single,False,500743,641302,Miguel Rojas,Tyler Alexander,0,d01e10cb-b253-42e0-a734-27b5cba2c12e,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.186,,0.145,-0.14,-0.62,0.09,,-2.7,89.4,81.2,89.5,77.4,,0.213,0.48,0.248,0.333,0.51,0.2,,,,0.267,0.467,0.068,,,,96.0,103.0,101.0,0.325,-0.36,84.8,0.276,0.551,0.199,0.277,0.446,0.182
22,2024-08-23,746111,Grounded Into DP,grounded_into_double_play,True,666158,641302,Gavin Lux,Tyler Alexander,1,8d702707-dbea-48cf-a96f-6f6acc3b3d65,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.186,,0.145,-0.14,-0.62,0.09,,-2.7,89.4,81.2,89.5,77.4,,0.213,0.48,0.248,0.333,0.51,0.2,,,,0.267,0.467,0.068,,,,96.0,103.0,101.0,0.325,-0.36,84.8,0.276,0.551,0.199,0.277,0.446,0.182
23,2024-08-23,746111,Groundout,field_out,True,571771,641302,Enrique Hernández,Tyler Alexander,0,5173d223-a76f-4776-bc1b-b1a90208e6f6,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.186,,0.145,-0.14,-0.62,0.09,,-2.7,89.4,81.2,89.5,77.4,,0.213,0.48,0.248,0.333,0.51,0.2,,,,0.267,0.467,0.068,,,,96.0,103.0,101.0,0.325,-0.36,84.8,0.276,0.551,0.199,0.277,0.446,0.182
24,2024-08-23,746111,Flyout,field_out,True,642350,676272,Jose Siri,Bobby Miller,0,0e7f2304-2491-49be-8952-0609fce30060,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
25,2024-08-23,746111,Flyout,field_out,True,542963,676272,Rob Brantly,Bobby Miller,0,4d19d6bb-eeac-4a36-978c-ca68b1c56865,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
26,2024-08-23,746111,Single,single,False,670764,676272,Taylor Walls,Bobby Miller,0,8e66c708-c42e-4c51-87a5-f5bf614982b4,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
27,2024-08-23,746111,Caught Stealing 2B,caught_stealing_2b,True,650490,676272,Yandy Díaz,Bobby Miller,0,007d5041-5a70-4370-aa6e-b490e9eec491,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
28,2024-08-23,746111,Single,single,False,660271,641302,Shohei Ohtani,Tyler Alexander,0,f0afc7fb-87c3-4b27-8dd3-cf4187d7588b,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.186,,0.145,-0.14,-0.62,0.09,,-2.7,89.4,81.2,89.5,77.4,,0.213,0.48,0.248,0.333,0.51,0.2,,,,0.267,0.467,0.068,,,,96.0,103.0,101.0,0.325,-0.36,84.8,0.276,0.551,0.199,0.277,0.446,0.182
29,2024-08-23,746111,Lineout,field_out,True,605141,641302,Mookie Betts,Tyler Alexander,0,985017ad-3a50-4173-9137-947afbaadbc1,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.186,,0.145,-0.14,-0.62,0.09,,-2.7,89.4,81.2,89.5,77.4,,0.213,0.48,0.248,0.333,0.51,0.2,,,,0.267,0.467,0.068,,,,96.0,103.0,101.0,0.325,-0.36,84.8,0.276,0.551,0.199,0.277,0.446,0.182
30,2024-08-23,746111,Flyout,field_out,True,518692,641302,Freddie Freeman,Tyler Alexander,1,76c7ae6d-f102-44c0-be6d-f01be8588237,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.186,,0.145,-0.14,-0.62,0.09,,-2.7,89.4,81.2,89.5,77.4,,0.213,0.48,0.248,0.333,0.51,0.2,,,,0.267,0.467,0.068,,,,96.0,103.0,101.0,0.325,-0.36,84.8,0.276,0.551,0.199,0.277,0.446,0.182
31,2024-08-23,746111,Walk,walk,False,606192,641302,Teoscar Hernández,Tyler Alexander,0,79abdf81-3bc9-462d-ab61-eec53d5a80f0,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.186,,0.145,-0.14,-0.62,0.09,,-2.7,89.4,81.2,89.5,77.4,,0.213,0.48,0.248,0.333,0.51,0.2,,,,0.267,0.467,0.068,,,,96.0,103.0,101.0,0.325,-0.36,84.8,0.276,0.551,0.199,0.277,0.446,0.182
32,2024-08-23,746111,Flyout,field_out,True,669257,641302,Will Smith,Tyler Alexander,0,2103db4b-a9bf-4223-809b-ad7c7c09a8a8,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.186,,0.145,-0.14,-0.62,0.09,,-2.7,89.4,81.2,89.5,77.4,,0.213,0.48,0.248,0.333,0.51,0.2,,,,0.267,0.467,0.068,,,,96.0,103.0,101.0,0.325,-0.36,84.8,0.276,0.551,0.199,0.277,0.446,0.182
33,2024-08-23,746111,Flyout,field_out,True,650490,676272,Yandy Díaz,Bobby Miller,0,eafd9f5f-e58d-4b80-90b9-2ed9fe7735b9,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,108.0,88.0,94.0,123.0,99.0,104.0,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,0.108,0.419,0.107,0.173,0.192,-0.94,-2.24,-4.0,-1.34,0.65,97.5,86.3,97.1,88.9,79.5,0.302,0.593,0.18,0.125,0.25,0.403,0.381,0.571,0.333,0.421,0.632,0.159,0.333,0.667,0.306,,,,,,,,,,,,
