,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff
10,2024-04-25,744867,Flyout,field_out,True,500743,669022,Miguel Rojas,MacKenzie Gore,0,025b7bac-d936-4d90-aee9-1cf0c610c402,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-25,744867,Flyout,field_out,True,605131,669022,Austin Barnes,MacKenzie Gore,0,4e1eea3c-4276-4a27-a3dd-f817fa5aa55c,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-25,744867,Strikeout,strikeout,True,671277,808967,Luis García Jr.,Yoshinobu Yamamoto,0,8d28084e-7838-4fe3-b7cd-c9f7093137e5,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,0.407,0.033,0.226,,1.22,0.93,0.52,,95.5,,86.5,77.9,0.248,0.396,0.194,0.23,0.41,0.319,0.133,0.133,0.333,,,,102.0,110.0,103.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.053,0.248,2.17,-0.01,-0.61,91.3,90.1,94.9,0.188,0.3,0.348,0.231,0.308,0.242,0.3,0.5,0.143
13,2024-04-25,744867,Strikeout,strikeout,True,660688,808967,Keibert Ruiz,Yoshinobu Yamamoto,0,f259673f-5d3a-4743-a5c7-510121db36ac,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,0.407,0.033,0.226,,1.22,0.93,0.52,,95.5,,86.5,77.9,0.248,0.396,0.194,0.23,0.41,0.319,0.133,0.133,0.333,,,,102.0,110.0,103.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.053,0.248,2.17,-0.01,-0.61,91.3,90.1,94.9,0.188,0.3,0.348,0.231,0.308,0.242,0.3,0.5,0.143
14,2024-04-25,744867,Walk,walk,False,608336,808967,Joey Gallo,Yoshinobu Yamamoto,0,75c4d859-9201-46e2-9156-51ba6d0292f9,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,0.407,0.033,0.226,,1.22,0.93,0.52,,95.5,,86.5,77.9,0.248,0.396,0.194,0.23,0.41,0.319,0.133,0.133,0.333,,,,102.0,110.0,103.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.053,0.248,2.17,-0.01,-0.61,91.3,90.1,94.9,0.188,0.3,0.348,0.231,0.308,0.242,0.3,0.5,0.143
15,2024-04-25,744867,Flyout,field_out,True,592696,808967,Eddie Rosario,Yoshinobu Yamamoto,0,812775f1-cf87-4367-a259-0d6e3f17d225,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,0.407,0.033,0.226,,1.22,0.93,0.52,,95.5,,86.5,77.9,0.248,0.396,0.194,0.23,0.41,0.319,0.133,0.133,0.333,,,,102.0,110.0,103.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.053,0.248,2.17,-0.01,-0.61,91.3,90.1,94.9,0.188,0.3,0.348,0.231,0.308,0.242,0.3,0.5,0.143
16,2024-04-25,744867,Double,double,False,605141,669022,Mookie Betts,MacKenzie Gore,0,8d4eb813-04f9-4a2d-90c1-ccbeb7b6cae0,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-25,744867,Strikeout,strikeout,True,660271,669022,Shohei Ohtani,MacKenzie Gore,0,577e4eaa-91f8-4ee6-8410-d10750b37acf,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-25,744867,Walk,walk,False,518692,669022,Freddie Freeman,MacKenzie Gore,0,6bae1721-adbf-4d93-ac47-c78f9f8fcc44,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-25,744867,Grounded Into DP,grounded_into_double_play,True,606192,669022,Teoscar Hernández,MacKenzie Gore,1,e44bba29-9400-4bb7-a8cb-4e93d9b49f0e,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-25,744867,Groundout,field_out,True,545121,808967,Ildemaro Vargas,Yoshinobu Yamamoto,0,4c208c25-d776-46c9-8bad-aba3304c0ea0,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,0.407,0.033,0.226,,1.22,0.93,0.52,,95.5,,86.5,77.9,0.248,0.396,0.194,0.23,0.41,0.319,0.133,0.133,0.333,,,,102.0,110.0,103.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.053,0.248,2.17,-0.01,-0.61,91.3,90.1,94.9,0.188,0.3,0.348,0.231,0.308,0.242,0.3,0.5,0.143
21,2024-04-25,744867,Double,double,False,696285,808967,Jacob Young,Yoshinobu Yamamoto,0,ee0e3fa7-ca96-4e38-910e-fc5a01f2c071,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,0.407,0.033,0.226,,1.22,0.93,0.52,,95.5,,86.5,77.9,0.248,0.396,0.194,0.23,0.41,0.319,0.133,0.133,0.333,,,,102.0,110.0,103.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.053,0.248,2.17,-0.01,-0.61,91.3,90.1,94.9,0.188,0.3,0.348,0.231,0.308,0.242,0.3,0.5,0.143
22,2024-04-25,744867,Lineout,field_out,True,682928,808967,CJ Abrams,Yoshinobu Yamamoto,0,43151dfe-8919-47d6-85af-51d97b08b1c6,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,0.407,0.033,0.226,,1.22,0.93,0.52,,95.5,,86.5,77.9,0.248,0.396,0.194,0.23,0.41,0.319,0.133,0.133,0.333,,,,102.0,110.0,103.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.053,0.248,2.17,-0.01,-0.61,91.3,90.1,94.9,0.188,0.3,0.348,0.231,0.308,0.242,0.3,0.5,0.143
23,2024-04-25,744867,Groundout,field_out,True,608385,808967,Jesse Winker,Yoshinobu Yamamoto,0,4b2948bc-5661-450a-9954-e13c127a56f4,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,0.407,0.033,0.226,,1.22,0.93,0.52,,95.5,,86.5,77.9,0.248,0.396,0.194,0.23,0.41,0.319,0.133,0.133,0.333,,,,102.0,110.0,103.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.053,0.248,2.17,-0.01,-0.61,91.3,90.1,94.9,0.188,0.3,0.348,0.231,0.308,0.242,0.3,0.5,0.143
24,2024-04-25,744867,Single,single,False,571771,669022,Enrique Hernández,MacKenzie Gore,0,d5369006-ca95-4c6d-8c86-1b86bb98bf72,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-25,744867,Forceout,force_out,True,681624,669022,Andy Pages,MacKenzie Gore,1,44acb458-cab2-4cb7-8240-d14fa1de6d56,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-25,744867,Grounded Into DP,grounded_into_double_play,True,621035,669022,Chris Taylor,MacKenzie Gore,1,8924ca57-b5fe-4b98-b041-02e5c4135510,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-25,744867,Double,double,False,608841,808967,Joey Meneses,Yoshinobu Yamamoto,0,3290ecf5-3d24-4674-84c2-c4348d492d1c,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,0.407,0.033,0.226,,1.22,0.93,0.52,,95.5,,86.5,77.9,0.248,0.396,0.194,0.23,0.41,0.319,0.133,0.133,0.333,,,,102.0,110.0,103.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.053,0.248,2.17,-0.01,-0.61,91.3,90.1,94.9,0.188,0.3,0.348,0.231,0.308,0.242,0.3,0.5,0.143
28,2024-04-25,744867,Lineout,field_out,True,671277,808967,Luis García Jr.,Yoshinobu Yamamoto,0,22b61f83-5b98-44ec-9129-d22cc7eca211,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,0.407,0.033,0.226,,1.22,0.93,0.52,,95.5,,86.5,77.9,0.248,0.396,0.194,0.23,0.41,0.319,0.133,0.133,0.333,,,,102.0,110.0,103.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.053,0.248,2.17,-0.01,-0.61,91.3,90.1,94.9,0.188,0.3,0.348,0.231,0.308,0.242,0.3,0.5,0.143
29,2024-04-25,744867,Flyout,field_out,True,660688,808967,Keibert Ruiz,Yoshinobu Yamamoto,0,ca7e1907-b668-421e-8588-26f5a1253d51,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,0.407,0.033,0.226,,1.22,0.93,0.52,,95.5,,86.5,77.9,0.248,0.396,0.194,0.23,0.41,0.319,0.133,0.133,0.333,,,,102.0,110.0,103.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.053,0.248,2.17,-0.01,-0.61,91.3,90.1,94.9,0.188,0.3,0.348,0.231,0.308,0.242,0.3,0.5,0.143
30,2024-04-25,744867,Strikeout,strikeout,True,608336,808967,Joey Gallo,Yoshinobu Yamamoto,0,acee545e-68e9-4bfe-94cc-fffc449cd12e,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,106.0,105.0,113.0,83.0,103.0,95.0,120.0,113.0,120.0,0.407,0.033,0.226,,1.22,0.93,0.52,,95.5,,86.5,77.9,0.248,0.396,0.194,0.23,0.41,0.319,0.133,0.133,0.333,,,,102.0,110.0,103.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.053,0.248,2.17,-0.01,-0.61,91.3,90.1,94.9,0.188,0.3,0.348,0.231,0.308,0.242,0.3,0.5,0.143
31,2024-04-25,744867,Lineout,field_out,True,500743,669022,Miguel Rojas,MacKenzie Gore,0,6e6f308b-5b80-4078-b2e7-8e536ff89327,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-25,744867,Walk,walk,False,605131,669022,Austin Barnes,MacKenzie Gore,0,016f6985-273c-4cd3-9cb6-305642b75a17,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
