,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-22,745881,Flyout,field_out,True,642215,641927,Weston Wilson,Bailey Ober,0,0ec88cc2-b93c-462b-8304-dc3fd0850579,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,114.0,113.0,113.0,95.0,97.0,101.0,82.0,106.0,97.0,74.0,103.0,102.0,85.0,107.0,103.0,0.389,0.219,0.129,0.011,0.252,-0.61,-0.17,1.75,4.24,1.73,91.9,86.5,83.4,80.5,76.0,0.29,0.565,0.233,0.17,0.321,0.373,0.264,0.462,0.224,0.098,0.196,0.316,,,,,,,,,,,,,,,,,,,,,
11,2024-07-22,745881,Flyout,field_out,True,679032,641927,Johan Rojas,Bailey Ober,0,42a5d2e4-865f-4013-97c0-a6c278780c5d,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,114.0,113.0,113.0,95.0,97.0,101.0,82.0,106.0,97.0,74.0,103.0,102.0,85.0,107.0,103.0,0.389,0.219,0.129,0.011,0.252,-0.61,-0.17,1.75,4.24,1.73,91.9,86.5,83.4,80.5,76.0,0.29,0.565,0.233,0.17,0.321,0.373,0.264,0.462,0.224,0.098,0.196,0.316,,,,,,,,,,,,,,,,,,,,,
12,2024-07-22,745881,Pop Out,field_out,True,656941,641927,Kyle Schwarber,Bailey Ober,0,28c32ccd-40d6-4a50-8be4-e2864e019a92,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,114.0,113.0,113.0,95.0,97.0,101.0,82.0,106.0,97.0,74.0,103.0,102.0,85.0,107.0,103.0,0.389,0.219,0.129,0.011,0.252,-0.61,-0.17,1.75,4.24,1.73,91.9,86.5,83.4,80.5,76.0,0.29,0.565,0.233,0.17,0.321,0.373,0.264,0.462,0.224,0.098,0.196,0.316,,,,,,,,,,,,,,,,,,,,,
13,2024-07-22,745881,Flyout,field_out,True,621439,624133,Byron Buxton,Ranger Suárez,0,5a269fec-b30e-450f-ab20-2943e906db07,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
14,2024-07-22,745881,Groundout,field_out,True,467793,624133,Carlos Santana,Ranger Suárez,0,70cbd3da-3349-450a-8b9b-960119e0f128,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
15,2024-07-22,745881,Single,single,False,686797,624133,Brooks Lee,Ranger Suárez,0,e9fab212-d6ea-4169-85d4-e3dcdfa93465,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
16,2024-07-22,745881,Forceout,force_out,True,665856,624133,Jair Camargo,Ranger Suárez,1,4d2cdc7d-6434-4eb3-90bd-37a30c1bff0b,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
17,2024-07-22,745881,Groundout,field_out,True,607208,641927,Trea Turner,Bailey Ober,0,6b37df81-87d6-4db6-96d7-41ec7971426f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,114.0,113.0,113.0,95.0,97.0,101.0,82.0,106.0,97.0,74.0,103.0,102.0,85.0,107.0,103.0,0.389,0.219,0.129,0.011,0.252,-0.61,-0.17,1.75,4.24,1.73,91.9,86.5,83.4,80.5,76.0,0.29,0.565,0.233,0.17,0.321,0.373,0.264,0.462,0.224,0.098,0.196,0.316,,,,,,,,,,,,,,,,,,,,,
18,2024-07-22,745881,Flyout,field_out,True,547180,641927,Bryce Harper,Bailey Ober,0,065449c4-4103-40cb-8847-7dba3ccbf0a6,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,114.0,113.0,113.0,95.0,97.0,101.0,82.0,106.0,97.0,74.0,103.0,102.0,85.0,107.0,103.0,0.389,0.219,0.129,0.011,0.252,-0.61,-0.17,1.75,4.24,1.73,91.9,86.5,83.4,80.5,76.0,0.29,0.565,0.233,0.17,0.321,0.373,0.264,0.462,0.224,0.098,0.196,0.316,,,,,,,,,,,,,,,,,,,,,
19,2024-07-22,745881,Groundout,field_out,True,664761,641927,Alec Bohm,Bailey Ober,0,626ed870-a366-4bed-a5dd-376d85335aee,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,114.0,113.0,113.0,95.0,97.0,101.0,82.0,106.0,97.0,74.0,103.0,102.0,85.0,107.0,103.0,0.389,0.219,0.129,0.011,0.252,-0.61,-0.17,1.75,4.24,1.73,91.9,86.5,83.4,80.5,76.0,0.29,0.565,0.233,0.17,0.321,0.373,0.264,0.462,0.224,0.098,0.196,0.316,,,,,,,,,,,,,,,,,,,,,
20,2024-07-22,745881,Strikeout,strikeout,True,596146,624133,Max Kepler,Ranger Suárez,0,f2898819-ef24-4a87-ace3-1d042e3ed700,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
21,2024-07-22,745881,Walk,walk,False,660636,624133,Diego A. Castillo,Ranger Suárez,0,eaa5dea7-aea2-4ecc-9c75-a7843339b6a6,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
22,2024-07-22,745881,Single,single,False,622534,624133,Manuel Margot,Ranger Suárez,1,37ab6fae-f3b6-4629-ac95-30834a5738f0,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
23,2024-07-22,745881,Forceout,force_out,True,680777,624133,Ryan Jeffers,Ranger Suárez,1,92c2eb8c-bfbe-4493-81d8-8e5e50594d6d,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
24,2024-07-22,745881,Single,single,False,650489,624133,Willi Castro,Ranger Suárez,1,8f8da00a-02c6-4cff-a20f-61e90f96a025,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
25,2024-07-22,745881,Flyout,field_out,True,621439,624133,Byron Buxton,Ranger Suárez,0,b319bade-ec21-4b11-86fa-839a60706dd2,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
26,2024-07-22,745881,Strikeout,strikeout,True,592663,641927,J.T. Realmuto,Bailey Ober,0,56f59cfd-ebf6-4f22-9d5a-73c54daaec7f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,114.0,113.0,113.0,95.0,97.0,101.0,82.0,106.0,97.0,74.0,103.0,102.0,85.0,107.0,103.0,0.389,0.219,0.129,0.011,0.252,-0.61,-0.17,1.75,4.24,1.73,91.9,86.5,83.4,80.5,76.0,0.29,0.565,0.233,0.17,0.321,0.373,0.264,0.462,0.224,0.098,0.196,0.316,,,,,,,,,,,,,,,,,,,,,
27,2024-07-22,745881,Groundout,field_out,True,592206,641927,Nick Castellanos,Bailey Ober,0,225cb10f-e690-4626-ba66-6bdbb616450a,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,114.0,113.0,113.0,95.0,97.0,101.0,82.0,106.0,97.0,74.0,103.0,102.0,85.0,107.0,103.0,0.389,0.219,0.129,0.011,0.252,-0.61,-0.17,1.75,4.24,1.73,91.9,86.5,83.4,80.5,76.0,0.29,0.565,0.233,0.17,0.321,0.373,0.264,0.462,0.224,0.098,0.196,0.316,,,,,,,,,,,,,,,,,,,,,
28,2024-07-22,745881,Groundout,field_out,True,681082,641927,Bryson Stott,Bailey Ober,0,b199d5e3-3b6a-43c0-8dfd-6fad8dfbf894,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,114.0,113.0,113.0,95.0,97.0,101.0,82.0,106.0,97.0,74.0,103.0,102.0,85.0,107.0,103.0,0.389,0.219,0.129,0.011,0.252,-0.61,-0.17,1.75,4.24,1.73,91.9,86.5,83.4,80.5,76.0,0.29,0.565,0.233,0.17,0.321,0.373,0.264,0.462,0.224,0.098,0.196,0.316,,,,,,,,,,,,,,,,,,,,,
29,2024-07-22,745881,Flyout,field_out,True,467793,624133,Carlos Santana,Ranger Suárez,0,7022067b-dc35-4cf1-ae09-6841fe714133,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
30,2024-07-22,745881,Pop Out,field_out,True,686797,624133,Brooks Lee,Ranger Suárez,0,2aef9c30-dd3a-4a14-ae9c-9d85245f1cd9,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
31,2024-07-22,745881,Strikeout,strikeout,True,665856,624133,Jair Camargo,Ranger Suárez,0,b3235244-f31b-4e45-99e8-13909ddcaf98,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.87,3.18,119.1,104.0,83.0,101.0,0.797,8.75,2.04,7.54,0.68,2.01,0.19,0.455,0.151,0.301,0.407,76.0,104.0,103.0,86.0,107.0,109.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,99.0,95.0,0.189,0.122,0.001,0.203,0.165,1.52,-1.27,-4.77,1.68,0.47,92.0,86.6,80.3,81.3,74.6,0.2,0.287,0.178,0.197,0.263,0.382,0.286,0.571,0.119,,,,88.0,106.0,103.0,0.32,0.94,90.9,0.255,0.37,0.111,0.171,0.28,0.337,,,,,,,,,
32,2024-07-22,745881,Strikeout,strikeout,True,642215,641927,Weston Wilson,Bailey Ober,0,835735db-6991-4ef4-ba14-9b641d7b8d45,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,114.0,113.0,113.0,95.0,97.0,101.0,82.0,106.0,97.0,74.0,103.0,102.0,85.0,107.0,103.0,0.389,0.219,0.129,0.011,0.252,-0.61,-0.17,1.75,4.24,1.73,91.9,86.5,83.4,80.5,76.0,0.29,0.565,0.233,0.17,0.321,0.373,0.264,0.462,0.224,0.098,0.196,0.316,,,,,,,,,,,,,,,,,,,,,
33,2024-07-22,745881,Strikeout,strikeout,True,679032,641927,Johan Rojas,Bailey Ober,0,aa0daaf4-8793-4947-af63-90d624a1996b,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.04,3.6,107.0,107.0,90.0,103.0,0.739,9.25,2.1,7.4,1.43,0.69,0.185,0.484,0.206,0.338,0.417,114.0,113.0,113.0,95.0,97.0,101.0,82.0,106.0,97.0,74.0,103.0,102.0,85.0,107.0,103.0,0.389,0.219,0.129,0.011,0.252,-0.61,-0.17,1.75,4.24,1.73,91.9,86.5,83.4,80.5,76.0,0.29,0.565,0.233,0.17,0.321,0.373,0.264,0.462,0.224,0.098,0.196,0.316,,,,,,,,,,,,,,,,,,,,,
