,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCH,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,wSI/C,wSL/C,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
35,2024-08-24,746996,Strikeout,strikeout,True,656811,664285,Ryan O'Hearn,Framber Valdez,0,c3e82128-aa35-4098-9aed-f622b1c31040,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,123.0,94.0,103.0,128.0,95.0,107.0,58.0,109.0,97.0,,,,0.013,,0.312,0.168,-3.69,,1.43,0.45,94.3,,89.8,79.8,0.4,1.0,0.273,0.236,0.303,0.353,,,,0.128,0.201,0.418,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,1.57,-1.24,94.1,85.4,0.285,0.394,0.122,0.269,0.538,0.375,,,,,,,,,,,,
36,2024-08-24,746996,Single,single,False,602104,664285,Ramón Urías,Framber Valdez,0,3ecbb495-74b5-4b5d-a5ff-cad1cd3cc569,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,123.0,94.0,103.0,128.0,95.0,107.0,58.0,109.0,97.0,,,,0.013,,0.312,0.168,-3.69,,1.43,0.45,94.3,,89.8,79.8,0.4,1.0,0.273,0.236,0.303,0.353,,,,0.128,0.201,0.418,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,1.57,-1.24,94.1,85.4,0.285,0.394,0.122,0.269,0.538,0.375,,,,,,,,,,,,
37,2024-08-24,746996,Lineout,field_out,True,596103,664285,Austin Slater,Framber Valdez,0,5903fdb7-8c7f-4890-9953-2b0366a3fd21,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,123.0,94.0,103.0,128.0,95.0,107.0,58.0,109.0,97.0,,,,0.013,,0.312,0.168,-3.69,,1.43,0.45,94.3,,89.8,79.8,0.4,1.0,0.273,0.236,0.303,0.353,,,,0.128,0.201,0.418,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,1.57,-1.24,94.1,85.4,0.285,0.394,0.122,0.269,0.538,0.375,,,,,,,,,,,,
38,2024-08-24,746996,Flyout,field_out,True,608324,544150,Alex Bregman,Albert Suárez,0,e09c48ee-a8f2-4aa9-972f-65063211e96d,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,95.0,96.0,95.0,91.0,100.0,95.0,75.0,100.0,91.0,0.516,0.198,0.114,0.171,0.14,0.8,-0.05,0.45,94.9,86.4,86.0,78.8,0.26,0.418,0.226,0.231,0.346,0.218,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-24,746996,Groundout,field_out,True,673237,544150,Yainer Diaz,Albert Suárez,0,7d72d651-c4af-4619-baff-5ab1635c9e7e,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,95.0,96.0,95.0,91.0,100.0,95.0,75.0,100.0,91.0,0.516,0.198,0.114,0.171,0.14,0.8,-0.05,0.45,94.9,86.4,86.0,78.8,0.26,0.418,0.226,0.231,0.346,0.218,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-24,746996,Home Run,home_run,False,665161,544150,Jeremy Peña,Albert Suárez,0,7a577688-9ae1-417c-aa57-6b98e2d0ae76,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,95.0,96.0,95.0,91.0,100.0,95.0,75.0,100.0,91.0,0.516,0.198,0.114,0.171,0.14,0.8,-0.05,0.45,94.9,86.4,86.0,78.8,0.26,0.418,0.226,0.231,0.346,0.218,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-24,746996,Flyout,field_out,True,572138,669211,Jon Singleton,Keegan Akin,0,21c37703-b499-4d94-89da-b3e14b9b3141,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,0.569,,,0.109,1.06,,,1.5,93.8,,85.4,,0.209,0.396,0.286,0.167,0.194,0.259,,,,,,,,,,117.0,105.0,109.0,,0.323,,1.08,,85.3,,,,0.167,0.303,0.343,,,,,,,,,,,,
42,2024-08-24,746996,Groundout,field_out,True,668939,664285,Adley Rutschman,Framber Valdez,0,523a43dc-0c04-4097-94d4-92117e17f911,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,123.0,94.0,103.0,128.0,95.0,107.0,58.0,109.0,97.0,,,,0.013,,0.312,0.168,-3.69,,1.43,0.45,94.3,,89.8,79.8,0.4,1.0,0.273,0.236,0.303,0.353,,,,0.128,0.201,0.418,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,1.57,-1.24,94.1,85.4,0.285,0.394,0.122,0.269,0.538,0.375,,,,,,,,,,,,
43,2024-08-24,746996,Single,single,False,683002,664285,Gunnar Henderson,Framber Valdez,0,49bd4183-0798-48c7-8615-1f08e11d0ac8,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,123.0,94.0,103.0,128.0,95.0,107.0,58.0,109.0,97.0,,,,0.013,,0.312,0.168,-3.69,,1.43,0.45,94.3,,89.8,79.8,0.4,1.0,0.273,0.236,0.303,0.353,,,,0.128,0.201,0.418,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,1.57,-1.24,94.1,85.4,0.285,0.394,0.122,0.269,0.538,0.375,,,,,,,,,,,,
44,2024-08-24,746996,Strikeout,strikeout,True,623993,664285,Anthony Santander,Framber Valdez,0,13b99c9b-45f8-484b-ae9b-76672b24d68f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,123.0,94.0,103.0,128.0,95.0,107.0,58.0,109.0,97.0,,,,0.013,,0.312,0.168,-3.69,,1.43,0.45,94.3,,89.8,79.8,0.4,1.0,0.273,0.236,0.303,0.353,,,,0.128,0.201,0.418,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,1.57,-1.24,94.1,85.4,0.285,0.394,0.122,0.269,0.538,0.375,,,,,,,,,,,,
45,2024-08-24,746996,Single,single,False,650391,664285,Eloy Jiménez,Framber Valdez,1,f216fa08-b2ee-473c-9349-b0c9f444f0d5,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,123.0,94.0,103.0,128.0,95.0,107.0,58.0,109.0,97.0,,,,0.013,,0.312,0.168,-3.69,,1.43,0.45,94.3,,89.8,79.8,0.4,1.0,0.273,0.236,0.303,0.353,,,,0.128,0.201,0.418,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,1.57,-1.24,94.1,85.4,0.285,0.394,0.122,0.269,0.538,0.375,,,,,,,,,,,,
46,2024-08-24,746996,Single,single,False,681297,664285,Colton Cowser,Framber Valdez,1,c0afef91-1c01-484f-8eb1-3129425e26eb,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,123.0,94.0,103.0,128.0,95.0,107.0,58.0,109.0,97.0,,,,0.013,,0.312,0.168,-3.69,,1.43,0.45,94.3,,89.8,79.8,0.4,1.0,0.273,0.236,0.303,0.353,,,,0.128,0.201,0.418,98.0,100.0,98.0,107.0,103.0,112.0,0.463,0.044,1.57,-1.24,94.1,85.4,0.285,0.394,0.122,0.269,0.538,0.375,,,,,,,,,,,,
47,2024-08-24,746996,Double,double,False,702616,605463,Jackson Holliday,Tayler Scott,1,aa2f67df-c926-4a38-8276-ea08235e6506,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,,,,0.485,,,,1.97,,,,92.6,,,,0.117,0.255,0.308,,,,,,,,,,107.0,91.0,84.0,93.0,95.0,106.0,0.056,0.229,-2.29,0.69,92.7,84.0,0.5,0.625,0.211,0.21,0.323,0.289,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339,,,
48,2024-08-24,746996,Groundout,field_out,True,656811,605463,Ryan O'Hearn,Tayler Scott,0,78855bf2-2c0d-44ef-a02d-f78808fbcf90,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,,,,0.485,,,,1.97,,,,92.6,,,,0.117,0.255,0.308,,,,,,,,,,107.0,91.0,84.0,93.0,95.0,106.0,0.056,0.229,-2.29,0.69,92.7,84.0,0.5,0.625,0.211,0.21,0.323,0.289,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339,,,
49,2024-08-24,746996,Strikeout,strikeout,True,605170,669211,Victor Caratini,Keegan Akin,0,9b88446f-2af9-4b1a-a7d5-0617d78e4682,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,0.569,,,0.109,1.06,,,1.5,93.8,,85.4,,0.209,0.396,0.286,0.167,0.194,0.259,,,,,,,,,,117.0,105.0,109.0,,0.323,,1.08,,85.3,,,,0.167,0.303,0.343,,,,,,,,,,,,
50,2024-08-24,746996,Groundout,field_out,True,676694,669211,Jake Meyers,Keegan Akin,0,35c4ddd3-f282-4889-9ff2-9c4d3842f79d,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,0.569,,,0.109,1.06,,,1.5,93.8,,85.4,,0.209,0.396,0.286,0.167,0.194,0.259,,,,,,,,,,117.0,105.0,109.0,,0.323,,1.08,,85.3,,,,0.167,0.303,0.343,,,,,,,,,,,,
51,2024-08-24,746996,Single,single,False,592325,669211,Ben Gamel,Keegan Akin,0,00f00505-a8db-48d5-9dbe-031d61baadd1,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,0.569,,,0.109,1.06,,,1.5,93.8,,85.4,,0.209,0.396,0.286,0.167,0.194,0.259,,,,,,,,,,117.0,105.0,109.0,,0.323,,1.08,,85.3,,,,0.167,0.303,0.343,,,,,,,,,,,,
52,2024-08-24,746996,Strikeout,strikeout,True,643289,666974,Mauricio Dubón,Yennier Cano,0,841bde98-49cc-4932-a6c6-1a0453fd6740,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.124,0.93,-1.61,96.0,87.1,0.28,0.409,0.206,0.227,0.5,0.485,,,,,,,,,,,,
53,2024-08-24,746996,Strikeout,strikeout,True,602104,605463,Ramón Urías,Tayler Scott,0,410a05c8-942b-4332-9438-45a823cfe0c8,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,,,,0.485,,,,1.97,,,,92.6,,,,0.117,0.255,0.308,,,,,,,,,,107.0,91.0,84.0,93.0,95.0,106.0,0.056,0.229,-2.29,0.69,92.7,84.0,0.5,0.625,0.211,0.21,0.323,0.289,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339,,,
54,2024-08-24,746996,Strikeout,strikeout,True,596103,605463,Austin Slater,Tayler Scott,0,4984a18c-046f-4444-9d82-1de7c6247129,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,,,,0.485,,,,1.97,,,,92.6,,,,0.117,0.255,0.308,,,,,,,,,,107.0,91.0,84.0,93.0,95.0,106.0,0.056,0.229,-2.29,0.69,92.7,84.0,0.5,0.625,0.211,0.21,0.323,0.289,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339,,,
55,2024-08-24,746996,Walk,walk,False,668939,605463,Adley Rutschman,Tayler Scott,0,65ed066e-aef4-4cb2-aa99-4135af2bb8a1,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,,,,0.485,,,,1.97,,,,92.6,,,,0.117,0.255,0.308,,,,,,,,,,107.0,91.0,84.0,93.0,95.0,106.0,0.056,0.229,-2.29,0.69,92.7,84.0,0.5,0.625,0.211,0.21,0.323,0.289,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339,,,
56,2024-08-24,746996,Lineout,field_out,True,683002,657571,Gunnar Henderson,Caleb Ferguson,0,f5f54838-85ae-43a9-9f52-bdfedd264230,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,89.0,105.0,99.0,0.484,0.27,0.169,,-1.52,2.33,0.07,,93.8,89.0,,80.9,0.298,0.619,0.21,,,,0.114,0.136,0.373,,,,86.0,103.0,96.0,129.0,42.0,60.0,0.075,0.003,-1.15,-2.75,94.0,79.1,0.417,0.417,0.25,,,,,,,,,,,,,0.256,0.282,0.277
57,2024-08-24,746996,Flyout,field_out,True,514888,666974,Jose Altuve,Yennier Cano,0,5a18627f-5232-439e-b4bf-a7d253ab1d3c,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.124,0.93,-1.61,96.0,87.1,0.28,0.409,0.206,0.227,0.5,0.485,,,,,,,,,,,,
58,2024-08-24,746996,Strikeout,strikeout,True,608324,666974,Alex Bregman,Yennier Cano,0,0ee0a81f-b4e2-4da9-87a2-db5b54f50433,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.124,0.93,-1.61,96.0,87.1,0.28,0.409,0.206,0.227,0.5,0.485,,,,,,,,,,,,
59,2024-08-24,746996,Single,single,False,673237,666974,Yainer Diaz,Yennier Cano,0,5011ac1b-f548-412c-8ec8-a29141611617,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.124,0.93,-1.61,96.0,87.1,0.28,0.409,0.206,0.227,0.5,0.485,,,,,,,,,,,,
60,2024-08-24,746996,Strikeout,strikeout,True,665161,666974,Jeremy Peña,Yennier Cano,0,d5f1bcb9-28da-4215-9240-ed4a17e30abe,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.124,0.93,-1.61,96.0,87.1,0.28,0.409,0.206,0.227,0.5,0.485,,,,,,,,,,,,
61,2024-08-24,746996,Flyout,field_out,True,623993,657571,Anthony Santander,Caleb Ferguson,0,07586756-a835-4e25-abb4-1b14a409f1f2,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,89.0,105.0,99.0,0.484,0.27,0.169,,-1.52,2.33,0.07,,93.8,89.0,,80.9,0.298,0.619,0.21,,,,0.114,0.136,0.373,,,,86.0,103.0,96.0,129.0,42.0,60.0,0.075,0.003,-1.15,-2.75,94.0,79.1,0.417,0.417,0.25,,,,,,,,,,,,,0.256,0.282,0.277
62,2024-08-24,746996,Groundout,field_out,True,650391,657571,Eloy Jiménez,Caleb Ferguson,0,c5e49c4b-b2de-4578-91f2-9d60a37c1fc5,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,89.0,105.0,99.0,0.484,0.27,0.169,,-1.52,2.33,0.07,,93.8,89.0,,80.9,0.298,0.619,0.21,,,,0.114,0.136,0.373,,,,86.0,103.0,96.0,129.0,42.0,60.0,0.075,0.003,-1.15,-2.75,94.0,79.1,0.417,0.417,0.25,,,,,,,,,,,,,0.256,0.282,0.277
63,2024-08-24,746996,Lineout,field_out,True,681297,657571,Colton Cowser,Caleb Ferguson,0,ca73ad5a-15fc-4678-a6ce-dba4ec32334e,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,76.0,102.0,100.0,89.0,102.0,96.0,89.0,105.0,99.0,0.484,0.27,0.169,,-1.52,2.33,0.07,,93.8,89.0,,80.9,0.298,0.619,0.21,,,,0.114,0.136,0.373,,,,86.0,103.0,96.0,129.0,42.0,60.0,0.075,0.003,-1.15,-2.75,94.0,79.1,0.417,0.417,0.25,,,,,,,,,,,,,0.256,0.282,0.277
64,2024-08-24,746996,Strikeout,strikeout,True,572138,622554,Jon Singleton,Seranthony Domínguez,0,c4f63ec9-9b85-4624-b526-d580272c040c,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,,,,0.402,,,0.011,-0.14,,,-8.65,97.6,,91.5,,0.224,0.463,0.223,,,,,,,,,,103.0,100.0,104.0,143.0,99.0,108.0,0.186,0.401,0.04,0.68,98.0,88.5,0.282,0.359,0.074,0.153,0.388,0.386,,,,,,,,,,,,
65,2024-08-24,746996,Flyout,field_out,True,605170,622554,Victor Caratini,Seranthony Domínguez,0,a0b1e37c-5e4d-46f9-9f3f-cbd4bd529b70,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,,,,0.402,,,0.011,-0.14,,,-8.65,97.6,,91.5,,0.224,0.463,0.223,,,,,,,,,,103.0,100.0,104.0,143.0,99.0,108.0,0.186,0.401,0.04,0.68,98.0,88.5,0.282,0.359,0.074,0.153,0.388,0.386,,,,,,,,,,,,
66,2024-08-24,746996,Groundout,field_out,True,676694,622554,Jake Meyers,Seranthony Domínguez,0,594648a5-55a7-490c-ad72-8a72200a382a,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,,,,0.402,,,0.011,-0.14,,,-8.65,97.6,,91.5,,0.224,0.463,0.223,,,,,,,,,,103.0,100.0,104.0,143.0,99.0,108.0,0.186,0.401,0.04,0.68,98.0,88.5,0.282,0.359,0.074,0.153,0.388,0.386,,,,,,,,,,,,
