,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
14,2024-07-22,746280,Single,single,False,672580,700270,Maikel Garcia,Yilber Diaz,1,baa50217-e876-463a-9735-d0d0a13ea772,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,5.4,4.81,15.0,92.0,73.0,90.0,0.841,4.2,2.4,10.2,1.2,0.89,0.321,0.283,0.113,0.453,0.444,,,,74.0,97.0,89.0,85.0,98.0,104.0,50.0,59.0,72.0,,,,0.618,,0.245,0.137,,-1.65,,0.08,0.41,,96.0,,,83.4,78.3,0.311,0.578,0.101,,,,0.222,0.222,0.35,,,,0.2,0.4,0.25,,,,,,,,,,,,,,,
15,2024-07-22,746280,Single,single,False,664728,700270,Kyle Isbel,Yilber Diaz,1,f4447c1d-3c50-40c5-b1bf-106d1d418f6c,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,5.4,4.81,15.0,92.0,73.0,90.0,0.841,4.2,2.4,10.2,1.2,0.89,0.321,0.283,0.113,0.453,0.444,,,,74.0,97.0,89.0,85.0,98.0,104.0,50.0,59.0,72.0,,,,0.618,,0.245,0.137,,-1.65,,0.08,0.41,,96.0,,,83.4,78.3,0.311,0.578,0.101,,,,0.222,0.222,0.35,,,,0.2,0.4,0.25,,,,,,,,,,,,,,,
16,2024-07-22,746280,Pop Out,field_out,True,624428,700270,Adam Frazier,Yilber Diaz,0,36223a7f-395a-4d32-8c82-01cbb8fc1307,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,5.4,4.81,15.0,92.0,73.0,90.0,0.841,4.2,2.4,10.2,1.2,0.89,0.321,0.283,0.113,0.453,0.444,,,,74.0,97.0,89.0,85.0,98.0,104.0,50.0,59.0,72.0,,,,0.618,,0.245,0.137,,-1.65,,0.08,0.41,,96.0,,,83.4,78.3,0.311,0.578,0.101,,,,0.222,0.222,0.35,,,,0.2,0.4,0.25,,,,,,,,,,,,,,,
17,2024-07-22,746280,Double,double,False,621028,666142,Kevin Newman,Cole Ragans,0,5c53565a-51bf-4e1d-9c49-18708e53c005,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.23,3.3,122.2,100.0,108.0,104.0,0.698,10.71,2.93,7.41,0.66,1.03,0.274,0.382,0.166,0.312,0.409,109.0,99.0,102.0,108.0,101.0,107.0,133.0,103.0,113.0,100.0,93.0,100.0,89.0,98.0,93.0,0.41,0.125,0.121,0.101,0.243,1.12,1.33,-1.23,1.04,0.85,95.7,91.2,85.3,86.6,81.0,0.205,0.346,0.234,0.212,0.314,0.489,0.231,0.369,0.371,0.313,0.354,0.225,0.19,0.19,0.34,,,,,,,,,,,,,,,
18,2024-07-22,746280,Double,double,False,677950,666142,Alek Thomas,Cole Ragans,1,055ae290-6842-4884-9488-7f689de2676f,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.23,3.3,122.2,100.0,108.0,104.0,0.698,10.71,2.93,7.41,0.66,1.03,0.274,0.382,0.166,0.312,0.409,109.0,99.0,102.0,108.0,101.0,107.0,133.0,103.0,113.0,100.0,93.0,100.0,89.0,98.0,93.0,0.41,0.125,0.121,0.101,0.243,1.12,1.33,-1.23,1.04,0.85,95.7,91.2,85.3,86.6,81.0,0.205,0.346,0.234,0.212,0.314,0.489,0.231,0.369,0.371,0.313,0.354,0.225,0.19,0.19,0.34,,,,,,,,,,,,,,,
19,2024-07-22,746280,Home Run,home_run,False,606466,666142,Ketel Marte,Cole Ragans,1,d092ea67-36fb-4905-afaa-18d6bdd724aa,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.23,3.3,122.2,100.0,108.0,104.0,0.698,10.71,2.93,7.41,0.66,1.03,0.274,0.382,0.166,0.312,0.409,109.0,99.0,102.0,108.0,101.0,107.0,133.0,103.0,113.0,100.0,93.0,100.0,89.0,98.0,93.0,0.41,0.125,0.121,0.101,0.243,1.12,1.33,-1.23,1.04,0.85,95.7,91.2,85.3,86.6,81.0,0.205,0.346,0.234,0.212,0.314,0.489,0.231,0.369,0.371,0.313,0.354,0.225,0.19,0.19,0.34,,,,,,,,,,,,,,,
20,2024-07-22,746280,Lineout,field_out,True,672515,666142,Gabriel Moreno,Cole Ragans,0,7bd7f943-0aba-4a76-9575-f8fff37844ff,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.23,3.3,122.2,100.0,108.0,104.0,0.698,10.71,2.93,7.41,0.66,1.03,0.274,0.382,0.166,0.312,0.409,109.0,99.0,102.0,108.0,101.0,107.0,133.0,103.0,113.0,100.0,93.0,100.0,89.0,98.0,93.0,0.41,0.125,0.121,0.101,0.243,1.12,1.33,-1.23,1.04,0.85,95.7,91.2,85.3,86.6,81.0,0.205,0.346,0.234,0.212,0.314,0.489,0.231,0.369,0.371,0.313,0.354,0.225,0.19,0.19,0.34,,,,,,,,,,,,,,,
21,2024-07-22,746280,Single,single,False,666971,666142,Lourdes Gurriel Jr.,Cole Ragans,0,276eb9b4-f899-46ab-9968-da666c38af9e,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.23,3.3,122.2,100.0,108.0,104.0,0.698,10.71,2.93,7.41,0.66,1.03,0.274,0.382,0.166,0.312,0.409,109.0,99.0,102.0,108.0,101.0,107.0,133.0,103.0,113.0,100.0,93.0,100.0,89.0,98.0,93.0,0.41,0.125,0.121,0.101,0.243,1.12,1.33,-1.23,1.04,0.85,95.7,91.2,85.3,86.6,81.0,0.205,0.346,0.234,0.212,0.314,0.489,0.231,0.369,0.371,0.313,0.354,0.225,0.19,0.19,0.34,,,,,,,,,,,,,,,
22,2024-07-22,746280,Single,single,False,572233,666142,Christian Walker,Cole Ragans,1,15c1be92-57fe-4664-b9df-e6d5dc3ddd68,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.23,3.3,122.2,100.0,108.0,104.0,0.698,10.71,2.93,7.41,0.66,1.03,0.274,0.382,0.166,0.312,0.409,109.0,99.0,102.0,108.0,101.0,107.0,133.0,103.0,113.0,100.0,93.0,100.0,89.0,98.0,93.0,0.41,0.125,0.121,0.101,0.243,1.12,1.33,-1.23,1.04,0.85,95.7,91.2,85.3,86.6,81.0,0.205,0.346,0.234,0.212,0.314,0.489,0.231,0.369,0.371,0.313,0.354,0.225,0.19,0.19,0.34,,,,,,,,,,,,,,,
23,2024-07-22,746280,Pop Out,field_out,True,545341,666142,Randal Grichuk,Cole Ragans,0,7d96c4de-6976-45b6-9029-9fcb6c29ae30,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.23,3.3,122.2,100.0,108.0,104.0,0.698,10.71,2.93,7.41,0.66,1.03,0.274,0.382,0.166,0.312,0.409,109.0,99.0,102.0,108.0,101.0,107.0,133.0,103.0,113.0,100.0,93.0,100.0,89.0,98.0,93.0,0.41,0.125,0.121,0.101,0.243,1.12,1.33,-1.23,1.04,0.85,95.7,91.2,85.3,86.6,81.0,0.205,0.346,0.234,0.212,0.314,0.489,0.231,0.369,0.371,0.313,0.354,0.225,0.19,0.19,0.34,,,,,,,,,,,,,,,
24,2024-07-22,746280,Strikeout,strikeout,True,553993,666142,Eugenio Suárez,Cole Ragans,0,5d4aec47-b628-46f5-8b75-422023e2d26e,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.23,3.3,122.2,100.0,108.0,104.0,0.698,10.71,2.93,7.41,0.66,1.03,0.274,0.382,0.166,0.312,0.409,109.0,99.0,102.0,108.0,101.0,107.0,133.0,103.0,113.0,100.0,93.0,100.0,89.0,98.0,93.0,0.41,0.125,0.121,0.101,0.243,1.12,1.33,-1.23,1.04,0.85,95.7,91.2,85.3,86.6,81.0,0.205,0.346,0.234,0.212,0.314,0.489,0.231,0.369,0.371,0.313,0.354,0.225,0.19,0.19,0.34,,,,,,,,,,,,,,,
25,2024-07-22,746280,Double,double,False,677951,700270,Bobby Witt Jr.,Yilber Diaz,0,261bc129-904e-4c03-83d9-c02c83314039,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,5.4,4.81,15.0,92.0,73.0,90.0,0.841,4.2,2.4,10.2,1.2,0.89,0.321,0.283,0.113,0.453,0.444,,,,74.0,97.0,89.0,85.0,98.0,104.0,50.0,59.0,72.0,,,,0.618,,0.245,0.137,,-1.65,,0.08,0.41,,96.0,,,83.4,78.3,0.311,0.578,0.101,,,,0.222,0.222,0.35,,,,0.2,0.4,0.25,,,,,,,,,,,,,,,
26,2024-07-22,746280,Single,single,False,686469,700270,Vinnie Pasquantino,Yilber Diaz,1,dfd081e6-da44-4ab6-9bd3-332ddba37442,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,5.4,4.81,15.0,92.0,73.0,90.0,0.841,4.2,2.4,10.2,1.2,0.89,0.321,0.283,0.113,0.453,0.444,,,,74.0,97.0,89.0,85.0,98.0,104.0,50.0,59.0,72.0,,,,0.618,,0.245,0.137,,-1.65,,0.08,0.41,,96.0,,,83.4,78.3,0.311,0.578,0.101,,,,0.222,0.222,0.35,,,,0.2,0.4,0.25,,,,,,,,,,,,,,,
27,2024-07-22,746280,Home Run,home_run,False,521692,700270,Salvador Perez,Yilber Diaz,1,63a35e57-2a2f-44e9-a044-2867635284eb,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,5.4,4.81,15.0,92.0,73.0,90.0,0.841,4.2,2.4,10.2,1.2,0.89,0.321,0.283,0.113,0.453,0.444,,,,74.0,97.0,89.0,85.0,98.0,104.0,50.0,59.0,72.0,,,,0.618,,0.245,0.137,,-1.65,,0.08,0.41,,96.0,,,83.4,78.3,0.311,0.578,0.101,,,,0.222,0.222,0.35,,,,0.2,0.4,0.25,,,,,,,,,,,,,,,
28,2024-07-22,746280,Flyout,field_out,True,686681,700270,Michael Massey,Yilber Diaz,0,03d87f48-fd2c-4584-83e0-5e675c41c910,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,5.4,4.81,15.0,92.0,73.0,90.0,0.841,4.2,2.4,10.2,1.2,0.89,0.321,0.283,0.113,0.453,0.444,,,,74.0,97.0,89.0,85.0,98.0,104.0,50.0,59.0,72.0,,,,0.618,,0.245,0.137,,-1.65,,0.08,0.41,,96.0,,,83.4,78.3,0.311,0.578,0.101,,,,0.222,0.222,0.35,,,,0.2,0.4,0.25,,,,,,,,,,,,,,,
29,2024-07-22,746280,Lineout,field_out,True,592669,700270,Hunter Renfroe,Yilber Diaz,0,d83fb08c-d391-4ef0-9b48-30e9c3bcbf72,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,5.4,4.81,15.0,92.0,73.0,90.0,0.841,4.2,2.4,10.2,1.2,0.89,0.321,0.283,0.113,0.453,0.444,,,,74.0,97.0,89.0,85.0,98.0,104.0,50.0,59.0,72.0,,,,0.618,,0.245,0.137,,-1.65,,0.08,0.41,,96.0,,,83.4,78.3,0.311,0.578,0.101,,,,0.222,0.222,0.35,,,,0.2,0.4,0.25,,,,,,,,,,,,,,,
30,2024-07-22,746280,Groundout,field_out,True,671221,700270,Drew Waters,Yilber Diaz,0,b546a9fc-a44a-4801-9b35-b53dfc425092,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,5.4,4.81,15.0,92.0,73.0,90.0,0.841,4.2,2.4,10.2,1.2,0.89,0.321,0.283,0.113,0.453,0.444,,,,74.0,97.0,89.0,85.0,98.0,104.0,50.0,59.0,72.0,,,,0.618,,0.245,0.137,,-1.65,,0.08,0.41,,96.0,,,83.4,78.3,0.311,0.578,0.101,,,,0.222,0.222,0.35,,,,0.2,0.4,0.25,,,,,,,,,,,,,,,
31,2024-07-22,746280,Strikeout,strikeout,True,682998,666142,Corbin Carroll,Cole Ragans,0,56312b74-5369-4135-a032-142c9c4dd550,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.23,3.3,122.2,100.0,108.0,104.0,0.698,10.71,2.93,7.41,0.66,1.03,0.274,0.382,0.166,0.312,0.409,109.0,99.0,102.0,108.0,101.0,107.0,133.0,103.0,113.0,100.0,93.0,100.0,89.0,98.0,93.0,0.41,0.125,0.121,0.101,0.243,1.12,1.33,-1.23,1.04,0.85,95.7,91.2,85.3,86.6,81.0,0.205,0.346,0.234,0.212,0.314,0.489,0.231,0.369,0.371,0.313,0.354,0.225,0.19,0.19,0.34,,,,,,,,,,,,,,,
32,2024-07-22,746280,Groundout,field_out,True,621028,666142,Kevin Newman,Cole Ragans,0,181e0d08-775b-4a7e-a4a9-aeb9728a2456,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.23,3.3,122.2,100.0,108.0,104.0,0.698,10.71,2.93,7.41,0.66,1.03,0.274,0.382,0.166,0.312,0.409,109.0,99.0,102.0,108.0,101.0,107.0,133.0,103.0,113.0,100.0,93.0,100.0,89.0,98.0,93.0,0.41,0.125,0.121,0.101,0.243,1.12,1.33,-1.23,1.04,0.85,95.7,91.2,85.3,86.6,81.0,0.205,0.346,0.234,0.212,0.314,0.489,0.231,0.369,0.371,0.313,0.354,0.225,0.19,0.19,0.34,,,,,,,,,,,,,,,
33,2024-07-22,746280,Walk,walk,False,677950,666142,Alek Thomas,Cole Ragans,0,c9601637-ed54-4569-80a6-198b99eb9650,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.23,3.3,122.2,100.0,108.0,104.0,0.698,10.71,2.93,7.41,0.66,1.03,0.274,0.382,0.166,0.312,0.409,109.0,99.0,102.0,108.0,101.0,107.0,133.0,103.0,113.0,100.0,93.0,100.0,89.0,98.0,93.0,0.41,0.125,0.121,0.101,0.243,1.12,1.33,-1.23,1.04,0.85,95.7,91.2,85.3,86.6,81.0,0.205,0.346,0.234,0.212,0.314,0.489,0.231,0.369,0.371,0.313,0.354,0.225,0.19,0.19,0.34,,,,,,,,,,,,,,,
34,2024-07-22,746280,Strikeout,strikeout,True,606466,666142,Ketel Marte,Cole Ragans,0,db1366f3-87a9-41c5-8f35-1738a354bd4e,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.23,3.3,122.2,100.0,108.0,104.0,0.698,10.71,2.93,7.41,0.66,1.03,0.274,0.382,0.166,0.312,0.409,109.0,99.0,102.0,108.0,101.0,107.0,133.0,103.0,113.0,100.0,93.0,100.0,89.0,98.0,93.0,0.41,0.125,0.121,0.101,0.243,1.12,1.33,-1.23,1.04,0.85,95.7,91.2,85.3,86.6,81.0,0.205,0.346,0.234,0.212,0.314,0.489,0.231,0.369,0.371,0.313,0.354,0.225,0.19,0.19,0.34,,,,,,,,,,,,,,,
35,2024-07-22,746280,Single,single,False,672580,700270,Maikel Garcia,Yilber Diaz,0,5ed59b3f-4428-4bde-b734-9024f5a63b2f,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,5.4,4.81,15.0,92.0,73.0,90.0,0.841,4.2,2.4,10.2,1.2,0.89,0.321,0.283,0.113,0.453,0.444,,,,74.0,97.0,89.0,85.0,98.0,104.0,50.0,59.0,72.0,,,,0.618,,0.245,0.137,,-1.65,,0.08,0.41,,96.0,,,83.4,78.3,0.311,0.578,0.101,,,,0.222,0.222,0.35,,,,0.2,0.4,0.25,,,,,,,,,,,,,,,
36,2024-07-22,746280,Double,double,False,664728,700270,Kyle Isbel,Yilber Diaz,1,e0286cca-425d-43d7-a678-11333ddbee51,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,5.4,4.81,15.0,92.0,73.0,90.0,0.841,4.2,2.4,10.2,1.2,0.89,0.321,0.283,0.113,0.453,0.444,,,,74.0,97.0,89.0,85.0,98.0,104.0,50.0,59.0,72.0,,,,0.618,,0.245,0.137,,-1.65,,0.08,0.41,,96.0,,,83.4,78.3,0.311,0.578,0.101,,,,0.222,0.222,0.35,,,,0.2,0.4,0.25,,,,,,,,,,,,,,,
