,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
36,2024-09-26,745609,Lineout,field_out,True,671732,677958,Lawrence Butler,Kumar Rocker,0,09cb739a-84ff-4159-82f2-61b3167f9b18,677958.0,kumarrocker,Rocker,Right,Kumar Rocker,TEX,3.86,3.22,11.2,100.0,90.0,102.0,0.726,10.8,4.63,9.26,0.77,1.7,0.176,0.382,0.088,0.294,0.422,135.0,79.0,74.0,72.0,105.0,95.0,105.0,100.0,103.0,104.0,98.0,109.0,0.17,0.422,0.385,0.014,-1.27,0.81,0.1,-0.85,96.0,90.4,95.1,84.1,0.2,0.2,0.2,0.2,0.2,0.5,,,,0.35,0.5,0.146,48.0,58.0,92.0,0.009,0.09,74.9,,,,,,,,,,,,,,,,,,,,,
37,2024-09-26,745609,Strikeout,strikeout,True,667670,677958,Brent Rooker,Kumar Rocker,0,00ed190a-9f02-4073-9259-d8b10bb2cf2f,677958.0,kumarrocker,Rocker,Right,Kumar Rocker,TEX,3.86,3.22,11.2,100.0,90.0,102.0,0.726,10.8,4.63,9.26,0.77,1.7,0.176,0.382,0.088,0.294,0.422,135.0,79.0,74.0,72.0,105.0,95.0,105.0,100.0,103.0,104.0,98.0,109.0,0.17,0.422,0.385,0.014,-1.27,0.81,0.1,-0.85,96.0,90.4,95.1,84.1,0.2,0.2,0.2,0.2,0.2,0.5,,,,0.35,0.5,0.146,48.0,58.0,92.0,0.009,0.09,74.9,,,,,,,,,,,,,,,,,,,,,
38,2024-09-26,745609,Single,single,False,668709,677958,JJ Bleday,Kumar Rocker,1,3f52e756-3b6e-47bc-ade3-7c1077584952,677958.0,kumarrocker,Rocker,Right,Kumar Rocker,TEX,3.86,3.22,11.2,100.0,90.0,102.0,0.726,10.8,4.63,9.26,0.77,1.7,0.176,0.382,0.088,0.294,0.422,135.0,79.0,74.0,72.0,105.0,95.0,105.0,100.0,103.0,104.0,98.0,109.0,0.17,0.422,0.385,0.014,-1.27,0.81,0.1,-0.85,96.0,90.4,95.1,84.1,0.2,0.2,0.2,0.2,0.2,0.5,,,,0.35,0.5,0.146,48.0,58.0,92.0,0.009,0.09,74.9,,,,,,,,,,,,,,,,,,,,,
39,2024-09-26,745609,Single,single,False,669127,683004,Shea Langeliers,Jack Leiter,1,b5094856-fc31-4bb1-9ab6-219fc72d7dbf,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
40,2024-09-26,745609,Groundout,field_out,True,691016,683004,Tyler Soderstrom,Jack Leiter,0,e4df8891-9b0b-413e-9786-b8454bf4970b,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
41,2024-09-26,745609,Flyout,field_out,True,543760,669372,Marcus Semien,J.T. Ginn,0,89768ffb-ef26-4c7a-830f-30eb9bdfcfb4,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.24,4.43,34.0,100.0,100.0,99.0,0.738,7.68,2.38,9.53,1.06,1.45,0.245,0.431,0.137,0.284,0.429,93.0,96.0,97.0,72.0,76.0,78.0,100.0,102.0,99.0,107.0,102.0,103.0,0.511,0.035,0.309,0.146,1.23,-0.98,2.3,-0.36,92.2,87.0,92.9,85.3,0.319,0.472,0.205,0.158,0.237,0.355,0.389,0.556,0.375,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-26,745609,Walk,walk,False,669701,669372,Josh Smith,J.T. Ginn,0,51d4bd55-cf2e-4cdc-aede-0c01e5c47856,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.24,4.43,34.0,100.0,100.0,99.0,0.738,7.68,2.38,9.53,1.06,1.45,0.245,0.431,0.137,0.284,0.429,93.0,96.0,97.0,72.0,76.0,78.0,100.0,102.0,99.0,107.0,102.0,103.0,0.511,0.035,0.309,0.146,1.23,-0.98,2.3,-0.36,92.2,87.0,92.9,85.3,0.319,0.472,0.205,0.158,0.237,0.355,0.389,0.556,0.375,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-26,745609,Single,single,False,694671,669372,Wyatt Langford,J.T. Ginn,1,1c635e4a-debe-40c6-8a6f-c41bb5bd52d6,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.24,4.43,34.0,100.0,100.0,99.0,0.738,7.68,2.38,9.53,1.06,1.45,0.245,0.431,0.137,0.284,0.429,93.0,96.0,97.0,72.0,76.0,78.0,100.0,102.0,99.0,107.0,102.0,103.0,0.511,0.035,0.309,0.146,1.23,-0.98,2.3,-0.36,92.2,87.0,92.9,85.3,0.319,0.472,0.205,0.158,0.237,0.355,0.389,0.556,0.375,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-26,745609,Single,single,False,666969,669372,Adolis García,J.T. Ginn,1,d4e3b44b-1e58-46e7-aa33-65f940737d3f,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,4.24,4.43,34.0,100.0,100.0,99.0,0.738,7.68,2.38,9.53,1.06,1.45,0.245,0.431,0.137,0.284,0.429,93.0,96.0,97.0,72.0,76.0,78.0,100.0,102.0,99.0,107.0,102.0,103.0,0.511,0.035,0.309,0.146,1.23,-0.98,2.3,-0.36,92.2,87.0,92.9,85.3,0.319,0.472,0.205,0.158,0.237,0.355,0.389,0.556,0.375,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-26,745609,Forceout,force_out,True,663993,519008,Nathaniel Lowe,T.J. McFarland,1,1ea5c1c7-4914-4e77-a6c7-09b4c7d9c88b,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.81,3.24,56.2,101.0,64.0,102.0,0.812,6.19,2.7,8.42,0.64,2.45,0.234,0.423,0.166,0.234,0.416,80.0,96.0,95.0,-23.0,83.0,85.0,40.0,106.0,105.0,92.0,96.0,101.0,0.486,0.006,0.384,0.123,4.87,1.02,0.94,-1.02,88.5,81.4,88.0,78.2,0.281,0.386,0.108,,,,0.231,0.385,0.286,,,,,,,,,,62.0,114.0,74.0,0.001,5.48,82.2,,,,0.217,0.333,0.285,,,,,,,,,
46,2024-09-26,745609,Strikeout,strikeout,True,665750,519008,Leody Taveras,T.J. McFarland,0,5145d69c-47f3-46c5-9462-978ce7831fe0,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.81,3.24,56.2,101.0,64.0,102.0,0.812,6.19,2.7,8.42,0.64,2.45,0.234,0.423,0.166,0.234,0.416,80.0,96.0,95.0,-23.0,83.0,85.0,40.0,106.0,105.0,92.0,96.0,101.0,0.486,0.006,0.384,0.123,4.87,1.02,0.94,-1.02,88.5,81.4,88.0,78.2,0.281,0.386,0.108,,,,0.231,0.385,0.286,,,,,,,,,,62.0,114.0,74.0,0.001,5.48,82.2,,,,0.217,0.333,0.285,,,,,,,,,
47,2024-09-26,745609,Flyout,field_out,True,680869,683004,Zack Gelof,Jack Leiter,0,4d537344-e84d-4028-9bda-957b6efa46e4,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
48,2024-09-26,745609,Groundout,field_out,True,664913,683004,Seth Brown,Jack Leiter,0,fc10c39b-6c79-4f3f-93fa-e0665ec4bc6d,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
49,2024-09-26,745609,Lineout,field_out,True,680474,683004,Max Schuemann,Jack Leiter,0,dd8fe764-9acc-42a8-9e18-021a23375350,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
50,2024-09-26,745609,Groundout,field_out,True,608671,621053,Travis Jankowski,Tyler Ferguson,0,ed456060-65ef-41da-8d32-c4b6711a9d0e,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.68,3.75,51.1,101.0,108.0,105.0,0.748,10.87,4.21,5.61,0.7,0.86,0.244,0.429,0.193,0.311,0.458,110.0,108.0,101.0,127.0,104.0,108.0,79.0,96.0,98.0,111.0,102.0,113.0,0.219,0.386,0.245,0.024,0.43,4.5,0.83,3.4,95.9,88.6,95.1,84.6,0.068,0.136,0.207,,,,0.0,0.0,0.333,0.205,0.359,0.321,,,,,,,96.0,94.0,93.0,0.126,-1.85,91.2,,,,0.19,0.333,0.259,0.455,0.636,0.195,,,,,,
51,2024-09-26,745609,Lineout,field_out,True,608348,621053,Carson Kelly,Tyler Ferguson,0,79778994-74a9-414b-98c2-8e6d8b40b5b5,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.68,3.75,51.1,101.0,108.0,105.0,0.748,10.87,4.21,5.61,0.7,0.86,0.244,0.429,0.193,0.311,0.458,110.0,108.0,101.0,127.0,104.0,108.0,79.0,96.0,98.0,111.0,102.0,113.0,0.219,0.386,0.245,0.024,0.43,4.5,0.83,3.4,95.9,88.6,95.1,84.6,0.068,0.136,0.207,,,,0.0,0.0,0.333,0.205,0.359,0.321,,,,,,,96.0,94.0,93.0,0.126,-1.85,91.2,,,,0.19,0.333,0.259,0.455,0.636,0.195,,,,,,
52,2024-09-26,745609,Strikeout,strikeout,True,680716,621053,Jonathan Ornelas,Tyler Ferguson,0,b7c9baba-9cbe-4a07-83af-caa4c4483544,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.68,3.75,51.1,101.0,108.0,105.0,0.748,10.87,4.21,5.61,0.7,0.86,0.244,0.429,0.193,0.311,0.458,110.0,108.0,101.0,127.0,104.0,108.0,79.0,96.0,98.0,111.0,102.0,113.0,0.219,0.386,0.245,0.024,0.43,4.5,0.83,3.4,95.9,88.6,95.1,84.6,0.068,0.136,0.207,,,,0.0,0.0,0.333,0.205,0.359,0.321,,,,,,,96.0,94.0,93.0,0.126,-1.85,91.2,,,,0.19,0.333,0.259,0.455,0.636,0.195,,,,,,
53,2024-09-26,745609,Walk,walk,False,805779,683004,Jacob Wilson,Jack Leiter,0,361c4a58-2702-42b4-b13b-b59222401bc9,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
54,2024-09-26,745609,Strikeout,strikeout,True,671732,683004,Lawrence Butler,Jack Leiter,0,1e38c49c-7043-46c2-9639-626c5dd8621b,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
55,2024-09-26,745609,Walk,walk,False,667670,683004,Brent Rooker,Jack Leiter,1,74908267-d843-4537-af54-7f8ebe0b03c6,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
56,2024-09-26,745609,Pop Out,field_out,True,668709,683004,JJ Bleday,Jack Leiter,0,4887fb96-1e25-4b15-a6c6-aa9e0bb9a265,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
57,2024-09-26,745609,Lineout,field_out,True,669127,683004,Shea Langeliers,Jack Leiter,0,78c90515-ff81-4c27-95da-6e005f030319,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
58,2024-09-26,745609,Pop Out,field_out,True,543760,671305,Marcus Semien,Michel Otañez,0,b1d82590-e39d-42a4-918e-1c5becb69666,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.44,2.48,34.0,95.0,118.0,101.0,0.616,14.56,5.29,7.15,0.53,0.88,0.274,0.342,0.205,0.26,0.384,,,,136.0,93.0,102.0,107.0,98.0,100.0,105.0,96.0,100.0,0.178,0.411,0.411,,0.28,-2.81,2.07,,98.0,,97.4,85.3,0.379,0.621,0.125,0.151,0.17,0.522,,,,0.182,0.25,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-26,745609,Flyout,field_out,True,669701,671305,Josh Smith,Michel Otañez,0,c684b349-6f2a-4dde-8893-076a44280a13,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.44,2.48,34.0,95.0,118.0,101.0,0.616,14.56,5.29,7.15,0.53,0.88,0.274,0.342,0.205,0.26,0.384,,,,136.0,93.0,102.0,107.0,98.0,100.0,105.0,96.0,100.0,0.178,0.411,0.411,,0.28,-2.81,2.07,,98.0,,97.4,85.3,0.379,0.621,0.125,0.151,0.17,0.522,,,,0.182,0.25,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-09-26,745609,Walk,walk,False,694671,671305,Wyatt Langford,Michel Otañez,0,5cfb3e1b-aba9-4cf7-bbd3-b75bb0f03428,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.44,2.48,34.0,95.0,118.0,101.0,0.616,14.56,5.29,7.15,0.53,0.88,0.274,0.342,0.205,0.26,0.384,,,,136.0,93.0,102.0,107.0,98.0,100.0,105.0,96.0,100.0,0.178,0.411,0.411,,0.28,-2.81,2.07,,98.0,,97.4,85.3,0.379,0.621,0.125,0.151,0.17,0.522,,,,0.182,0.25,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-09-26,745609,Groundout,field_out,True,666969,695243,Adolis García,Mason Miller,1,321a1fa6-0d6b-420b-b470-8fcf4a37c926,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.49,1.76,65.0,100.0,145.0,106.0,0.625,14.4,2.91,4.98,0.83,0.94,0.333,0.317,0.236,0.276,0.426,107.0,93.0,103.0,137.0,101.0,106.0,,,,160.0,101.0,109.0,,0.631,0.35,0.017,1.83,,1.9,6.39,100.9,92.3,,87.5,,,,0.14,0.186,0.472,0.0,0.0,0.444,0.178,0.319,0.371,,,,,,,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.003,4.59,96.5
62,2024-09-26,745609,Walk,walk,False,691016,683004,Tyler Soderstrom,Jack Leiter,0,c5190d9e-686c-4760-b217-8646cb310046,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
63,2024-09-26,745609,Sac Bunt,sac_bunt,True,680869,683004,Zack Gelof,Jack Leiter,1,2f6a7da8-da3f-4a5a-9e9d-109662c2ec69,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
64,2024-09-26,745609,Single,single,False,664913,683004,Seth Brown,Jack Leiter,1,899c88be-e05f-45b5-90fb-14f4feceb17d,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
65,2024-09-26,745609,Pop Out,field_out,True,680474,683004,Max Schuemann,Jack Leiter,0,db472549-5b9a-4fbe-af3c-6d08f67cecc5,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
66,2024-09-26,745609,Groundout,field_out,True,805779,683004,Jacob Wilson,Jack Leiter,0,b5f94091-f009-44f5-83da-bb78a341e06f,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,,0.519,0.291,0.058,-2.71,,-0.99,1.36,96.4,89.5,,86.8,,,,0.286,0.429,0.218,0.125,0.125,0.357,0.35,0.625,0.289,90.0,95.0,100.0,0.114,0.97,81.4,58.0,65.0,57.0,0.018,-13.12,91.1,0.118,0.294,0.387,,,,,,,,,,,,
67,2024-09-26,745609,Strikeout,strikeout,True,663993,695243,Nathaniel Lowe,Mason Miller,0,20ec228f-3dde-46aa-a450-025f4163dc42,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.49,1.76,65.0,100.0,145.0,106.0,0.625,14.4,2.91,4.98,0.83,0.94,0.333,0.317,0.236,0.276,0.426,107.0,93.0,103.0,137.0,101.0,106.0,,,,160.0,101.0,109.0,,0.631,0.35,0.017,1.83,,1.9,6.39,100.9,92.3,,87.5,,,,0.14,0.186,0.472,0.0,0.0,0.444,0.178,0.319,0.371,,,,,,,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.003,4.59,96.5
68,2024-09-26,745609,Strikeout,strikeout,True,665750,695243,Leody Taveras,Mason Miller,0,9ce33a47-89cb-4853-a062-9a6a6c508990,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.49,1.76,65.0,100.0,145.0,106.0,0.625,14.4,2.91,4.98,0.83,0.94,0.333,0.317,0.236,0.276,0.426,107.0,93.0,103.0,137.0,101.0,106.0,,,,160.0,101.0,109.0,,0.631,0.35,0.017,1.83,,1.9,6.39,100.9,92.3,,87.5,,,,0.14,0.186,0.472,0.0,0.0,0.444,0.178,0.319,0.371,,,,,,,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.003,4.59,96.5
69,2024-09-26,745609,Groundout,field_out,True,608671,695243,Travis Jankowski,Mason Miller,0,3b524b61-3f20-4bca-bda2-b189806acd54,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.49,1.76,65.0,100.0,145.0,106.0,0.625,14.4,2.91,4.98,0.83,0.94,0.333,0.317,0.236,0.276,0.426,107.0,93.0,103.0,137.0,101.0,106.0,,,,160.0,101.0,109.0,,0.631,0.35,0.017,1.83,,1.9,6.39,100.9,92.3,,87.5,,,,0.14,0.186,0.472,0.0,0.0,0.444,0.178,0.319,0.371,,,,,,,,,,,,,,,,,,,,,,78.0,44.0,89.0,0.003,4.59,96.5
