,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-05-17,747201,Strikeout,strikeout,True,666971,669373,Lourdes Gurriel Jr.,Tarik Skubal,0,03c211c9-79df-44be-8426-4ec6a3b9832b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,0.317,,0.154,,0.272,1.19,,1.72,,0.42,96.8,,86.0,88.7,,0.195,0.333,0.264,,,,0.217,0.37,0.468,0.16,0.26,0.386,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
34,2024-05-17,747201,Triple,triple,False,663837,669194,Matt Vierling,Ryne Nelson,0,a54f074a-7baf-48b6-b9a5-8db6d56f0b6a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-17,747201,Single,single,False,690993,669194,Colt Keith,Ryne Nelson,1,246e31f2-751f-4afc-998b-add6b75440b3,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-17,747201,Hit By Pitch,hit_by_pitch,False,679529,669194,Spencer Torkelson,Ryne Nelson,1,c0ef77a3-9620-4fd7-96bf-806d2546f6ff,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-17,747201,Double,double,False,595879,621199,Javier Báez,Matt Bowman,1,82e5fb75-662a-475e-91ff-4142095aa46d,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
38,2024-05-17,747201,Strikeout,strikeout,True,668670,621199,Jake Rogers,Matt Bowman,0,c27c3257-0dc1-40f4-9eb7-e581a8e9e1a1,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
39,2024-05-17,747201,Single,single,False,682985,621199,Riley Greene,Matt Bowman,1,76072bee-7bba-44a0-a4e7-ede4d447389e,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
40,2024-05-17,747201,Flyout,field_out,True,592192,621199,Mark Canha,Matt Bowman,0,b92d36d1-aec8-4bc1-a1ac-04355d3aede4,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
41,2024-05-17,747201,Walk,walk,False,672761,621199,Wenceel Pérez,Matt Bowman,1,5016451c-b9bb-4b39-a4b9-bd5b128becda,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
42,2024-05-17,747201,Double,double,False,681481,621199,Kerry Carpenter,Matt Bowman,1,c77deaa6-4f27-4c6d-abda-14e850e2e2f1,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
43,2024-05-17,747201,Strikeout,strikeout,True,663837,621199,Matt Vierling,Matt Bowman,0,6825a0ee-11a3-4931-ba08-4af41a778f73,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
44,2024-05-17,747201,Flyout,field_out,True,572233,669373,Christian Walker,Tarik Skubal,0,8b7ce38f-a257-412a-92dd-135a3f0ba386,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,0.317,,0.154,,0.272,1.19,,1.72,,0.42,96.8,,86.0,88.7,,0.195,0.333,0.264,,,,0.217,0.37,0.468,0.16,0.26,0.386,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
45,2024-05-17,747201,Double,double,False,545341,669373,Randal Grichuk,Tarik Skubal,0,1d9ab2d7-bb8f-421b-8554-1f2e9fd5e11b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,0.317,,0.154,,0.272,1.19,,1.72,,0.42,96.8,,86.0,88.7,,0.195,0.333,0.264,,,,0.217,0.37,0.468,0.16,0.26,0.386,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
46,2024-05-17,747201,Strikeout,strikeout,True,553993,669373,Eugenio Suárez,Tarik Skubal,0,618946d5-4939-46e5-8b37-be8e6e994284,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,0.317,,0.154,,0.272,1.19,,1.72,,0.42,96.8,,86.0,88.7,,0.195,0.333,0.264,,,,0.217,0.37,0.468,0.16,0.26,0.386,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
47,2024-05-17,747201,Flyout,field_out,True,664983,669373,Jake McCarthy,Tarik Skubal,0,611a4239-0b34-4094-b1e1-77989e78d230,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,0.317,,0.154,,0.272,1.19,,1.72,,0.42,96.8,,86.0,88.7,,0.195,0.333,0.264,,,,0.217,0.37,0.468,0.16,0.26,0.386,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
48,2024-05-17,747201,Single,single,False,690993,621199,Colt Keith,Matt Bowman,0,c55f0896-35bd-4ae3-b583-5621005a1f4a,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
49,2024-05-17,747201,Double,double,False,679529,621199,Spencer Torkelson,Matt Bowman,1,73c00c71-119e-4eae-94e2-2a02bec742f2,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
50,2024-05-17,747201,Double,double,False,595879,621199,Javier Báez,Matt Bowman,1,15b454cb-94c3-408e-be92-bad9cb227e6a,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
51,2024-05-17,747201,Strikeout,strikeout,True,668670,621199,Jake Rogers,Matt Bowman,0,5cfb44dc-8f64-48c7-862f-bbb23c958c1e,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
52,2024-05-17,747201,Groundout,field_out,True,656716,621199,Zach McKinstry,Matt Bowman,1,7a58d64a-4781-46b5-af7d-fc9620d7a657,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
53,2024-05-17,747201,Flyout,field_out,True,592192,621199,Mark Canha,Matt Bowman,0,2bf462a6-140e-4541-b3bf-f637f3ee87be,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,83.0,78.0,76.0,0.004,0.158,0.251,,,14.33,0.14,-5.31,,,93.7,90.4,,81.6,,,,,0.0,0.0,0.2,,,,0.308,0.923,0.148,,,,87.0,106.0,101.0,,,,0.409,,1.96,,92.3,,0.179,0.357,0.13,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238
54,2024-05-17,747201,Groundout,field_out,True,672515,669373,Gabriel Moreno,Tarik Skubal,0,ae72431a-0a31-48c5-9970-27a4d9b0f21f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,0.317,,0.154,,0.272,1.19,,1.72,,0.42,96.8,,86.0,88.7,,0.195,0.333,0.264,,,,0.217,0.37,0.468,0.16,0.26,0.386,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
55,2024-05-17,747201,Groundout,field_out,True,621028,669373,Kevin Newman,Tarik Skubal,0,75007882-02b0-4e35-af99-e6b00625ea89,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,0.317,,0.154,,0.272,1.19,,1.72,,0.42,96.8,,86.0,88.7,,0.195,0.333,0.264,,,,0.217,0.37,0.468,0.16,0.26,0.386,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
56,2024-05-17,747201,Lineout,field_out,True,606466,669373,Ketel Marte,Tarik Skubal,0,6462a3be-ff66-4f82-aaaa-bc06ef9053ab,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,,,,0.317,,0.154,,0.272,1.19,,1.72,,0.42,96.8,,86.0,88.7,,0.195,0.333,0.264,,,,0.217,0.37,0.468,0.16,0.26,0.386,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
57,2024-05-17,747201,Strikeout,strikeout,True,672761,663531,Wenceel Pérez,Logan Allen,0,6bc50171-9780-4bdd-9c00-3510df86f0b4,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.563,0.875,0.132,0.263,0.316,0.235,,,,0.231,0.308,0.273,,,,,,,,,,,,,,,,0.348,0.652,0.053,,,,,,,0.138,0.138,0.25
58,2024-05-17,747201,Strikeout,strikeout,True,681481,663531,Kerry Carpenter,Logan Allen,0,55924661-f149-4bb9-958a-1247bafad6d6,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.563,0.875,0.132,0.263,0.316,0.235,,,,0.231,0.308,0.273,,,,,,,,,,,,,,,,0.348,0.652,0.053,,,,,,,0.138,0.138,0.25
59,2024-05-17,747201,Flyout,field_out,True,663837,663531,Matt Vierling,Logan Allen,0,958eba9d-8801-46bf-aa84-0767329ac0c2,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.563,0.875,0.132,0.263,0.316,0.235,,,,0.231,0.308,0.273,,,,,,,,,,,,,,,,0.348,0.652,0.053,,,,,,,0.138,0.138,0.25
60,2024-05-17,747201,Lineout,field_out,True,682998,676684,Corbin Carroll,Will Vest,0,eb4af7cb-68e1-4fa1-ac99-9659d9a1e184,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,102.0,98.0,99.0,,,,0.532,,0.255,,0.077,1.94,,-1.7,,3.23,95.8,,88.4,86.6,,0.219,0.26,0.233,,,,0.0,0.0,0.35,0.347,0.51,0.337,,,,94.0,98.0,95.0,,,,0.137,,0.47,,94.4,,0.318,0.455,0.216,,,,,,,,,
61,2024-05-17,747201,Strikeout,strikeout,True,666971,676684,Lourdes Gurriel Jr.,Will Vest,0,eb38b227-837d-4f12-8ab1-f46bac0cfb78,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,102.0,98.0,99.0,,,,0.532,,0.255,,0.077,1.94,,-1.7,,3.23,95.8,,88.4,86.6,,0.219,0.26,0.233,,,,0.0,0.0,0.35,0.347,0.51,0.337,,,,94.0,98.0,95.0,,,,0.137,,0.47,,94.4,,0.318,0.455,0.216,,,,,,,,,
62,2024-05-17,747201,Flyout,field_out,True,572233,676684,Christian Walker,Will Vest,0,329677b5-d912-4cac-b0cb-238e1b7b5835,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,102.0,98.0,99.0,,,,0.532,,0.255,,0.077,1.94,,-1.7,,3.23,95.8,,88.4,86.6,,0.219,0.26,0.233,,,,0.0,0.0,0.35,0.347,0.51,0.337,,,,94.0,98.0,95.0,,,,0.137,,0.47,,94.4,,0.318,0.455,0.216,,,,,,,,,
63,2024-05-17,747201,Pop Out,field_out,True,690993,663531,Colt Keith,Logan Allen,0,03e3455b-1b40-44dc-80d2-daa0c5dd77c2,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.563,0.875,0.132,0.263,0.316,0.235,,,,0.231,0.308,0.273,,,,,,,,,,,,,,,,0.348,0.652,0.053,,,,,,,0.138,0.138,0.25
64,2024-05-17,747201,Groundout,field_out,True,679529,663531,Spencer Torkelson,Logan Allen,0,34a859a8-c51a-406b-aeaa-b3fd856a6918,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.563,0.875,0.132,0.263,0.316,0.235,,,,0.231,0.308,0.273,,,,,,,,,,,,,,,,0.348,0.652,0.053,,,,,,,0.138,0.138,0.25
65,2024-05-17,747201,Strikeout,strikeout,True,628451,663531,Andy Ibáñez,Logan Allen,0,38e328ec-3c5a-4ab9-a62f-c30a9c729a38,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,,0.183,-1.5,0.37,-2.18,,-1.11,91.2,85.4,81.6,78.6,,0.563,0.875,0.132,0.263,0.316,0.235,,,,0.231,0.308,0.273,,,,,,,,,,,,,,,,0.348,0.652,0.053,,,,,,,0.138,0.138,0.25
66,2024-05-17,747201,Field Error,field_error,False,545341,666214,Randal Grichuk,Joey Wentz,0,35c5f3d4-9949-4f04-8070-09c19ca96866,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,88.0,99.0,95.0,0.373,0.299,0.001,0.131,0.196,-1.7,-0.74,-2.43,1.03,-1.05,94.0,86.1,85.8,80.4,79.4,0.345,0.5,0.186,0.231,0.423,0.336,0.29,0.387,0.409,,,,0.211,0.211,0.289,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-05-17,747201,Strikeout,strikeout,True,553993,666214,Eugenio Suárez,Joey Wentz,0,8345c73e-3137-4536-9a89-7d56eafbbf2c,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,88.0,99.0,95.0,0.373,0.299,0.001,0.131,0.196,-1.7,-0.74,-2.43,1.03,-1.05,94.0,86.1,85.8,80.4,79.4,0.345,0.5,0.186,0.231,0.423,0.336,0.29,0.387,0.409,,,,0.211,0.211,0.289,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-05-17,747201,Single,single,False,664983,666214,Jake McCarthy,Joey Wentz,1,b529daa0-7538-463c-a237-e2107f1856fd,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,88.0,99.0,95.0,0.373,0.299,0.001,0.131,0.196,-1.7,-0.74,-2.43,1.03,-1.05,94.0,86.1,85.8,80.4,79.4,0.345,0.5,0.186,0.231,0.423,0.336,0.29,0.387,0.409,,,,0.211,0.211,0.289,,,,,,,,,,,,,,,,,,,,,,,,
