,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff
10,2024-09-18,745365,Double,double,False,701538,664285,Jackson Merrill,Framber Valdez,0,fa06d87c-706f-4814-bfe3-5a6eb089ba62,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
11,2024-09-18,745365,Single,single,False,593428,664285,Xander Bogaerts,Framber Valdez,1,daab061b-f464-4340-aebc-0f8f18d0d0b0,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
12,2024-09-18,745365,Grounded Into DP,grounded_into_double_play,True,630105,664285,Jake Cronenworth,Framber Valdez,1,08aa1196-7645-4f7c-b412-7553bfb21702,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
13,2024-09-18,745365,Strikeout,strikeout,True,518792,656302,Jason Heyward,Dylan Cease,0,08232aab-23ef-4f18-8a58-43c70a73aee8,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.42,3.27,184.1,100.0,122.0,107.0,0.696,10.74,3.03,6.44,0.88,0.96,0.196,0.442,0.146,0.309,0.39,54.0,72.0,68.0,123.0,95.0,102.0,112.0,101.0,106.0,105.0,95.0,101.0,113.0,89.0,90.0,0.436,0.006,0.468,0.08,0.009,0.3,-5.1,2.03,-1.08,-4.11,96.9,91.8,69.7,87.2,82.3,0.157,0.252,0.444,0.232,0.39,0.201,0.286,0.449,0.292,0.2,0.267,0.385,0.25,1.0,0.2,0.25,1.0,0.0,,,,,,,,,,,,,,,
14,2024-09-18,745365,Groundout,field_out,True,643289,656302,Mauricio Dubón,Dylan Cease,0,a4c0b2a4-76b8-4520-8329-b25c385f7ca2,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.42,3.27,184.1,100.0,122.0,107.0,0.696,10.74,3.03,6.44,0.88,0.96,0.196,0.442,0.146,0.309,0.39,54.0,72.0,68.0,123.0,95.0,102.0,112.0,101.0,106.0,105.0,95.0,101.0,113.0,89.0,90.0,0.436,0.006,0.468,0.08,0.009,0.3,-5.1,2.03,-1.08,-4.11,96.9,91.8,69.7,87.2,82.3,0.157,0.252,0.444,0.232,0.39,0.201,0.286,0.449,0.292,0.2,0.267,0.385,0.25,1.0,0.2,0.25,1.0,0.0,,,,,,,,,,,,,,,
15,2024-09-18,745365,Groundout,field_out,True,676694,656302,Jake Meyers,Dylan Cease,0,e5ba30b8-7439-4a0e-b3f6-3d76f152b1ac,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.42,3.27,184.1,100.0,122.0,107.0,0.696,10.74,3.03,6.44,0.88,0.96,0.196,0.442,0.146,0.309,0.39,54.0,72.0,68.0,123.0,95.0,102.0,112.0,101.0,106.0,105.0,95.0,101.0,113.0,89.0,90.0,0.436,0.006,0.468,0.08,0.009,0.3,-5.1,2.03,-1.08,-4.11,96.9,91.8,69.7,87.2,82.3,0.157,0.252,0.444,0.232,0.39,0.201,0.286,0.449,0.292,0.2,0.267,0.385,0.25,1.0,0.2,0.25,1.0,0.0,,,,,,,,,,,,,,,
16,2024-09-18,745365,Walk,walk,False,553869,664285,Elias Díaz,Framber Valdez,0,723bf97d-4bbd-408f-a19e-dc9cccd76e7e,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
17,2024-09-18,745365,Single,single,False,663604,664285,Brandon Lockridge,Framber Valdez,1,690ff340-4ba0-4317-8b9e-6c1b07bceb2c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
18,2024-09-18,745365,Sac Bunt,sac_bunt,True,595777,664285,Jurickson Profar,Framber Valdez,1,de713613-69d9-477c-b538-89bf611e2b15,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
19,2024-09-18,745365,Strikeout,strikeout,True,665487,664285,Fernando Tatis Jr.,Framber Valdez,0,b9a1b5d0-0130-476b-ba4d-d76fe5b86720,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
20,2024-09-18,745365,Groundout,field_out,True,592518,664285,Manny Machado,Framber Valdez,0,4fb76f2d-3e4f-4984-8b1d-7941adb7daf8,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
21,2024-09-18,745365,Groundout,field_out,True,514888,656302,Jose Altuve,Dylan Cease,0,98eadb00-b820-44f8-87e7-fe8c6b55f93a,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.42,3.27,184.1,100.0,122.0,107.0,0.696,10.74,3.03,6.44,0.88,0.96,0.196,0.442,0.146,0.309,0.39,54.0,72.0,68.0,123.0,95.0,102.0,112.0,101.0,106.0,105.0,95.0,101.0,113.0,89.0,90.0,0.436,0.006,0.468,0.08,0.009,0.3,-5.1,2.03,-1.08,-4.11,96.9,91.8,69.7,87.2,82.3,0.157,0.252,0.444,0.232,0.39,0.201,0.286,0.449,0.292,0.2,0.267,0.385,0.25,1.0,0.2,0.25,1.0,0.0,,,,,,,,,,,,,,,
22,2024-09-18,745365,Lineout,field_out,True,670541,656302,Yordan Alvarez,Dylan Cease,0,bba517cb-d4a3-450a-a640-f7ae1799ad77,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.42,3.27,184.1,100.0,122.0,107.0,0.696,10.74,3.03,6.44,0.88,0.96,0.196,0.442,0.146,0.309,0.39,54.0,72.0,68.0,123.0,95.0,102.0,112.0,101.0,106.0,105.0,95.0,101.0,113.0,89.0,90.0,0.436,0.006,0.468,0.08,0.009,0.3,-5.1,2.03,-1.08,-4.11,96.9,91.8,69.7,87.2,82.3,0.157,0.252,0.444,0.232,0.39,0.201,0.286,0.449,0.292,0.2,0.267,0.385,0.25,1.0,0.2,0.25,1.0,0.0,,,,,,,,,,,,,,,
23,2024-09-18,745365,Strikeout,strikeout,True,608324,656302,Alex Bregman,Dylan Cease,0,a4b67daa-cb44-4424-af9b-aa7ba046b339,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.42,3.27,184.1,100.0,122.0,107.0,0.696,10.74,3.03,6.44,0.88,0.96,0.196,0.442,0.146,0.309,0.39,54.0,72.0,68.0,123.0,95.0,102.0,112.0,101.0,106.0,105.0,95.0,101.0,113.0,89.0,90.0,0.436,0.006,0.468,0.08,0.009,0.3,-5.1,2.03,-1.08,-4.11,96.9,91.8,69.7,87.2,82.3,0.157,0.252,0.444,0.232,0.39,0.201,0.286,0.449,0.292,0.2,0.267,0.385,0.25,1.0,0.2,0.25,1.0,0.0,,,,,,,,,,,,,,,
24,2024-09-18,745365,Groundout,field_out,True,456781,664285,Donovan Solano,Framber Valdez,0,b3acb914-3973-4eee-990b-c21160ca9a7e,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
25,2024-09-18,745365,Single,single,False,701538,664285,Jackson Merrill,Framber Valdez,0,fd5b26dd-d152-4c88-add5-251f13f43b20,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
26,2024-09-18,745365,Groundout,field_out,True,593428,664285,Xander Bogaerts,Framber Valdez,1,2809e8b4-4bd7-4e30-9b48-c8fee67d754b,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
27,2024-09-18,745365,Strikeout,strikeout,True,630105,664285,Jake Cronenworth,Framber Valdez,0,0f29f75f-7dc0-4002-b3b9-d645bc2ee538,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
28,2024-09-18,745365,Lineout,field_out,True,673237,656302,Yainer Diaz,Dylan Cease,0,6d1546bd-c103-435a-a00b-86045cb5050f,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.42,3.27,184.1,100.0,122.0,107.0,0.696,10.74,3.03,6.44,0.88,0.96,0.196,0.442,0.146,0.309,0.39,54.0,72.0,68.0,123.0,95.0,102.0,112.0,101.0,106.0,105.0,95.0,101.0,113.0,89.0,90.0,0.436,0.006,0.468,0.08,0.009,0.3,-5.1,2.03,-1.08,-4.11,96.9,91.8,69.7,87.2,82.3,0.157,0.252,0.444,0.232,0.39,0.201,0.286,0.449,0.292,0.2,0.267,0.385,0.25,1.0,0.2,0.25,1.0,0.0,,,,,,,,,,,,,,,
29,2024-09-18,745365,Groundout,field_out,True,572138,656302,Jon Singleton,Dylan Cease,0,d5b8d3ae-a972-4874-837d-53dc5b6e576d,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.42,3.27,184.1,100.0,122.0,107.0,0.696,10.74,3.03,6.44,0.88,0.96,0.196,0.442,0.146,0.309,0.39,54.0,72.0,68.0,123.0,95.0,102.0,112.0,101.0,106.0,105.0,95.0,101.0,113.0,89.0,90.0,0.436,0.006,0.468,0.08,0.009,0.3,-5.1,2.03,-1.08,-4.11,96.9,91.8,69.7,87.2,82.3,0.157,0.252,0.444,0.232,0.39,0.201,0.286,0.449,0.292,0.2,0.267,0.385,0.25,1.0,0.2,0.25,1.0,0.0,,,,,,,,,,,,,,,
30,2024-09-18,745365,Strikeout,strikeout,True,665161,656302,Jeremy Peña,Dylan Cease,0,103c5363-ac1c-4b94-83ed-195cc05601cc,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.42,3.27,184.1,100.0,122.0,107.0,0.696,10.74,3.03,6.44,0.88,0.96,0.196,0.442,0.146,0.309,0.39,54.0,72.0,68.0,123.0,95.0,102.0,112.0,101.0,106.0,105.0,95.0,101.0,113.0,89.0,90.0,0.436,0.006,0.468,0.08,0.009,0.3,-5.1,2.03,-1.08,-4.11,96.9,91.8,69.7,87.2,82.3,0.157,0.252,0.444,0.232,0.39,0.201,0.286,0.449,0.292,0.2,0.267,0.385,0.25,1.0,0.2,0.25,1.0,0.0,,,,,,,,,,,,,,,
31,2024-09-18,745365,Pop Out,field_out,True,553869,664285,Elias Díaz,Framber Valdez,0,67bb90b9-1b88-4a68-86d7-ddc9a6d645f3,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
32,2024-09-18,745365,Strikeout,strikeout,True,663604,664285,Brandon Lockridge,Framber Valdez,0,c47010d8-0416-4711-a3ce-6f0c7b93a94c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.85,3.3,170.2,97.0,114.0,102.0,0.741,8.7,2.79,6.96,0.63,3.0,0.21,0.411,0.13,0.318,0.424,128.0,96.0,104.0,58.0,102.0,93.0,106.0,102.0,109.0,,,,,,,0.012,,0.044,,0.173,-4.99,,-0.37,,1.07,94.4,,89.9,85.0,,0.241,0.483,0.373,0.4,1.0,0.273,0.112,0.174,0.403,,,,0.202,0.257,0.362,,,,129.0,97.0,109.0,98.0,99.0,97.0,0.456,0.315,1.42,1.74,94.1,79.7,0.281,0.399,0.115
