,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,FO%,wFO/C,vFO,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff
33,2024-10-05,775318,Strikeout,strikeout,True,621438,554430,Tyrone Taylor,Zack Wheeler,0,d1108edd-af33-4529-bd7f-919ca3968b1b,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.57,2.8,200.0,104.0,106.0,108.0,0.747,10.08,2.34,6.26,0.9,1.09,0.245,0.35,0.209,0.29,0.42,110.0,101.0,107.0,101.0,106.0,109.0,111.0,103.0,107.0,128.0,106.0,115.0,92.0,97.0,94.0,94.0,110.0,110.0,0.192,0.416,0.093,0.074,0.125,0.1,0.88,-0.23,1.47,2.68,1.04,-0.98,95.3,91.1,86.1,94.6,84.9,81.8,0.209,0.395,0.296,0.189,0.259,0.142,0.152,0.273,0.335,0.205,0.397,0.387,0.226,0.371,0.183,0.137,0.196,0.402,,,,,,,,,,,,,,,
34,2024-10-05,775318,Strikeout,strikeout,True,682626,554430,Francisco Alvarez,Zack Wheeler,0,f842e530-2c12-4a59-86f5-1bfc78dfca65,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.57,2.8,200.0,104.0,106.0,108.0,0.747,10.08,2.34,6.26,0.9,1.09,0.245,0.35,0.209,0.29,0.42,110.0,101.0,107.0,101.0,106.0,109.0,111.0,103.0,107.0,128.0,106.0,115.0,92.0,97.0,94.0,94.0,110.0,110.0,0.192,0.416,0.093,0.074,0.125,0.1,0.88,-0.23,1.47,2.68,1.04,-0.98,95.3,91.1,86.1,94.6,84.9,81.8,0.209,0.395,0.296,0.189,0.259,0.142,0.152,0.273,0.335,0.205,0.397,0.387,0.226,0.371,0.183,0.137,0.196,0.402,,,,,,,,,,,,,,,
35,2024-10-05,775318,Walk,walk,False,679032,656849,Johan Rojas,David Peterson,0,a54f6147-06d6-48ed-b06b-5a3385f51e8a,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,83.0,102.0,100.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,,,,0.31,0.265,,,0.184,0.076,0.39,,,1.83,-1.81,0.11,93.1,,,91.9,85.1,79.1,0.22,0.266,0.287,0.253,0.36,0.16,,,,0.207,0.345,0.259,,,,,,,,,,97.0,90.0,93.0,0.164,0.03,84.7,0.287,0.447,0.339,0.211,0.324,0.271
36,2024-10-05,775318,Groundout,field_out,True,656941,656849,Kyle Schwarber,David Peterson,1,0382f578-9a1d-40fc-964b-3cc29aad1832,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,83.0,102.0,100.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,,,,0.31,0.265,,,0.184,0.076,0.39,,,1.83,-1.81,0.11,93.1,,,91.9,85.1,79.1,0.22,0.266,0.287,0.253,0.36,0.16,,,,0.207,0.345,0.259,,,,,,,,,,97.0,90.0,93.0,0.164,0.03,84.7,0.287,0.447,0.339,0.211,0.324,0.271
37,2024-10-05,775318,Pop Out,field_out,True,607208,656849,Trea Turner,David Peterson,0,00ae86ca-1733-47cf-9b60-eca94427f663,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,83.0,102.0,100.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,,,,0.31,0.265,,,0.184,0.076,0.39,,,1.83,-1.81,0.11,93.1,,,91.9,85.1,79.1,0.22,0.266,0.287,0.253,0.36,0.16,,,,0.207,0.345,0.259,,,,,,,,,,97.0,90.0,93.0,0.164,0.03,84.7,0.287,0.447,0.339,0.211,0.324,0.271
38,2024-10-05,775318,Strikeout,strikeout,True,547180,656849,Bryce Harper,David Peterson,0,c8d05624-6589-49ec-95f8-820ae7d243d1,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,83.0,102.0,100.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,,,,,,,0.31,0.265,,,0.184,0.076,0.39,,,1.83,-1.81,0.11,93.1,,,91.9,85.1,79.1,0.22,0.266,0.287,0.253,0.36,0.16,,,,0.207,0.345,0.259,,,,,,,,,,97.0,90.0,93.0,0.164,0.03,84.7,0.287,0.447,0.339,0.211,0.324,0.271
39,2024-10-05,775318,Walk,walk,False,596019,554430,Francisco Lindor,Zack Wheeler,0,1e1d2849-7b9a-4f76-9012-d015edbe2f8e,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.57,2.8,200.0,104.0,106.0,108.0,0.747,10.08,2.34,6.26,0.9,1.09,0.245,0.35,0.209,0.29,0.42,110.0,101.0,107.0,101.0,106.0,109.0,111.0,103.0,107.0,128.0,106.0,115.0,92.0,97.0,94.0,94.0,110.0,110.0,0.192,0.416,0.093,0.074,0.125,0.1,0.88,-0.23,1.47,2.68,1.04,-0.98,95.3,91.1,86.1,94.6,84.9,81.8,0.209,0.395,0.296,0.189,0.259,0.142,0.152,0.273,0.335,0.205,0.397,0.387,0.226,0.371,0.183,0.137,0.196,0.402,,,,,,,,,,,,,,,
40,2024-10-05,775318,Strikeout,strikeout,True,668901,554430,Mark Vientos,Zack Wheeler,0,eaa94830-313e-4d5d-883e-d42ecf71ff7e,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.57,2.8,200.0,104.0,106.0,108.0,0.747,10.08,2.34,6.26,0.9,1.09,0.245,0.35,0.209,0.29,0.42,110.0,101.0,107.0,101.0,106.0,109.0,111.0,103.0,107.0,128.0,106.0,115.0,92.0,97.0,94.0,94.0,110.0,110.0,0.192,0.416,0.093,0.074,0.125,0.1,0.88,-0.23,1.47,2.68,1.04,-0.98,95.3,91.1,86.1,94.6,84.9,81.8,0.209,0.395,0.296,0.189,0.259,0.142,0.152,0.273,0.335,0.205,0.397,0.387,0.226,0.371,0.183,0.137,0.196,0.402,,,,,,,,,,,,,,,
41,2024-10-05,775318,Pop Out,field_out,True,607043,554430,Brandon Nimmo,Zack Wheeler,0,e648e754-7230-4697-9acd-06f6d322d116,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.57,2.8,200.0,104.0,106.0,108.0,0.747,10.08,2.34,6.26,0.9,1.09,0.245,0.35,0.209,0.29,0.42,110.0,101.0,107.0,101.0,106.0,109.0,111.0,103.0,107.0,128.0,106.0,115.0,92.0,97.0,94.0,94.0,110.0,110.0,0.192,0.416,0.093,0.074,0.125,0.1,0.88,-0.23,1.47,2.68,1.04,-0.98,95.3,91.1,86.1,94.6,84.9,81.8,0.209,0.395,0.296,0.189,0.259,0.142,0.152,0.273,0.335,0.205,0.397,0.387,0.226,0.371,0.183,0.137,0.196,0.402,,,,,,,,,,,,,,,
42,2024-10-05,775318,Strikeout,strikeout,True,624413,554430,Pete Alonso,Zack Wheeler,0,95b5f640-32c9-4b17-ad6e-6dd12b70df05,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.57,2.8,200.0,104.0,106.0,108.0,0.747,10.08,2.34,6.26,0.9,1.09,0.245,0.35,0.209,0.29,0.42,110.0,101.0,107.0,101.0,106.0,109.0,111.0,103.0,107.0,128.0,106.0,115.0,92.0,97.0,94.0,94.0,110.0,110.0,0.192,0.416,0.093,0.074,0.125,0.1,0.88,-0.23,1.47,2.68,1.04,-0.98,95.3,91.1,86.1,94.6,84.9,81.8,0.209,0.395,0.296,0.189,0.259,0.142,0.152,0.273,0.335,0.205,0.397,0.387,0.226,0.371,0.183,0.137,0.196,0.402,,,,,,,,,,,,,,,
43,2024-10-05,775318,Strikeout,strikeout,True,592206,657585,Nick Castellanos,Reed Garrett,0,d402b6ab-b1cf-441c-a2ce-a9e3f04c4d93,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.19,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,127.0,89.0,92.0,91.0,87.0,81.0,124.0,96.0,105.0,104.0,98.0,94.0,122.0,92.0,100.0,0.128,0.165,0.237,0.271,0.199,,-3.88,0.87,1.67,-0.86,1.37,,96.8,91.6,88.2,96.4,85.0,,0.4,0.686,0.274,0.3,0.55,0.276,0.171,0.2,0.358,,,,0.304,0.5,0.342,0.132,0.158,0.511,,,,,,,,,,,,,,,
44,2024-10-05,775318,Groundout,field_out,True,664761,657585,Alec Bohm,Reed Garrett,0,94b607aa-e373-4b0b-a9df-43fdaeee9159,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.19,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,127.0,89.0,92.0,91.0,87.0,81.0,124.0,96.0,105.0,104.0,98.0,94.0,122.0,92.0,100.0,0.128,0.165,0.237,0.271,0.199,,-3.88,0.87,1.67,-0.86,1.37,,96.8,91.6,88.2,96.4,85.0,,0.4,0.686,0.274,0.3,0.55,0.276,0.171,0.2,0.358,,,,0.304,0.5,0.342,0.132,0.158,0.511,,,,,,,,,,,,,,,
45,2024-10-05,775318,Groundout,field_out,True,681082,657585,Bryson Stott,Reed Garrett,0,77f2f856-551d-41c9-81f1-088caf7eb1f0,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.19,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,127.0,89.0,92.0,91.0,87.0,81.0,124.0,96.0,105.0,104.0,98.0,94.0,122.0,92.0,100.0,0.128,0.165,0.237,0.271,0.199,,-3.88,0.87,1.67,-0.86,1.37,,96.8,91.6,88.2,96.4,85.0,,0.4,0.686,0.274,0.3,0.55,0.276,0.171,0.2,0.358,,,,0.304,0.5,0.342,0.132,0.158,0.511,,,,,,,,,,,,,,,
46,2024-10-05,775318,Pop Out,field_out,True,578428,554430,Jose Iglesias,Zack Wheeler,0,49be7eb2-632d-4706-9dc6-1712cb7fc0b1,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.57,2.8,200.0,104.0,106.0,108.0,0.747,10.08,2.34,6.26,0.9,1.09,0.245,0.35,0.209,0.29,0.42,110.0,101.0,107.0,101.0,106.0,109.0,111.0,103.0,107.0,128.0,106.0,115.0,92.0,97.0,94.0,94.0,110.0,110.0,0.192,0.416,0.093,0.074,0.125,0.1,0.88,-0.23,1.47,2.68,1.04,-0.98,95.3,91.1,86.1,94.6,84.9,81.8,0.209,0.395,0.296,0.189,0.259,0.142,0.152,0.273,0.335,0.205,0.397,0.387,0.226,0.371,0.183,0.137,0.196,0.402,,,,,,,,,,,,,,,
47,2024-10-05,775318,Walk,walk,False,608385,554430,Jesse Winker,Zack Wheeler,0,1d4cfb4a-c44e-4a53-b097-94d1c5489b4c,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.57,2.8,200.0,104.0,106.0,108.0,0.747,10.08,2.34,6.26,0.9,1.09,0.245,0.35,0.209,0.29,0.42,110.0,101.0,107.0,101.0,106.0,109.0,111.0,103.0,107.0,128.0,106.0,115.0,92.0,97.0,94.0,94.0,110.0,110.0,0.192,0.416,0.093,0.074,0.125,0.1,0.88,-0.23,1.47,2.68,1.04,-0.98,95.3,91.1,86.1,94.6,84.9,81.8,0.209,0.395,0.296,0.189,0.259,0.142,0.152,0.273,0.335,0.205,0.397,0.387,0.226,0.371,0.183,0.137,0.196,0.402,,,,,,,,,,,,,,,
48,2024-10-05,775318,Pop Out,field_out,True,516782,554430,Starling Marte,Zack Wheeler,0,ece3aa60-1156-4609-856c-ef6d99514d08,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.57,2.8,200.0,104.0,106.0,108.0,0.747,10.08,2.34,6.26,0.9,1.09,0.245,0.35,0.209,0.29,0.42,110.0,101.0,107.0,101.0,106.0,109.0,111.0,103.0,107.0,128.0,106.0,115.0,92.0,97.0,94.0,94.0,110.0,110.0,0.192,0.416,0.093,0.074,0.125,0.1,0.88,-0.23,1.47,2.68,1.04,-0.98,95.3,91.1,86.1,94.6,84.9,81.8,0.209,0.395,0.296,0.189,0.259,0.142,0.152,0.273,0.335,0.205,0.397,0.387,0.226,0.371,0.183,0.137,0.196,0.402,,,,,,,,,,,,,,,
49,2024-10-05,775318,Groundout,field_out,True,621438,554430,Tyrone Taylor,Zack Wheeler,0,c2da6827-02d4-4a04-bfce-36244db0ef23,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.57,2.8,200.0,104.0,106.0,108.0,0.747,10.08,2.34,6.26,0.9,1.09,0.245,0.35,0.209,0.29,0.42,110.0,101.0,107.0,101.0,106.0,109.0,111.0,103.0,107.0,128.0,106.0,115.0,92.0,97.0,94.0,94.0,110.0,110.0,0.192,0.416,0.093,0.074,0.125,0.1,0.88,-0.23,1.47,2.68,1.04,-0.98,95.3,91.1,86.1,94.6,84.9,81.8,0.209,0.395,0.296,0.189,0.259,0.142,0.152,0.273,0.335,0.205,0.397,0.387,0.226,0.371,0.183,0.137,0.196,0.402,,,,,,,,,,,,,,,
50,2024-10-05,775318,Groundout,field_out,True,592663,657585,J.T. Realmuto,Reed Garrett,0,8edbf8d9-5a3a-44f2-877a-e02ceff69020,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.19,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,127.0,89.0,92.0,91.0,87.0,81.0,124.0,96.0,105.0,104.0,98.0,94.0,122.0,92.0,100.0,0.128,0.165,0.237,0.271,0.199,,-3.88,0.87,1.67,-0.86,1.37,,96.8,91.6,88.2,96.4,85.0,,0.4,0.686,0.274,0.3,0.55,0.276,0.171,0.2,0.358,,,,0.304,0.5,0.342,0.132,0.158,0.511,,,,,,,,,,,,,,,
51,2024-10-05,775318,Groundout,field_out,True,669016,657585,Brandon Marsh,Reed Garrett,0,d89b8d7e-f00e-47ce-a499-faad98cfb1dd,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.19,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,127.0,89.0,92.0,91.0,87.0,81.0,124.0,96.0,105.0,104.0,98.0,94.0,122.0,92.0,100.0,0.128,0.165,0.237,0.271,0.199,,-3.88,0.87,1.67,-0.86,1.37,,96.8,91.6,88.2,96.4,85.0,,0.4,0.686,0.274,0.3,0.55,0.276,0.171,0.2,0.358,,,,0.304,0.5,0.342,0.132,0.158,0.511,,,,,,,,,,,,,,,
52,2024-10-05,775318,Flyout,field_out,True,679032,657585,Johan Rojas,Reed Garrett,0,5167bbba-825f-41b7-98ca-863df4474f68,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.19,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,127.0,89.0,92.0,91.0,87.0,81.0,124.0,96.0,105.0,104.0,98.0,94.0,122.0,92.0,100.0,0.128,0.165,0.237,0.271,0.199,,-3.88,0.87,1.67,-0.86,1.37,,96.8,91.6,88.2,96.4,85.0,,0.4,0.686,0.274,0.3,0.55,0.276,0.171,0.2,0.358,,,,0.304,0.5,0.342,0.132,0.158,0.511,,,,,,,,,,,,,,,
53,2024-10-05,775318,Single,single,False,682626,656546,Francisco Alvarez,Jeff Hoffman,0,ac8a5528-68de-4af8-a440-e32631ce1bd2,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,2.17,2.87,66.1,100.0,116.0,104.0,0.672,12.08,2.17,6.51,0.81,0.92,0.204,0.478,0.172,0.306,0.437,,,,118.0,103.0,103.0,112.0,102.0,108.0,118.0,97.0,104.0,,,,104.0,102.0,107.0,0.082,0.391,,0.12,0.408,,1.2,,-0.6,3.46,1.25,,96.6,,90.5,96.7,86.8,,0.204,0.369,0.308,0.158,0.158,0.171,,,,,,,,,,0.195,0.317,0.319,,,,,,,,,,0.198,0.309,0.452,,,
54,2024-10-05,775318,Walk,walk,False,596019,656546,Francisco Lindor,Jeff Hoffman,1,1852c740-ed31-478a-b892-57cc6f05b117,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,2.17,2.87,66.1,100.0,116.0,104.0,0.672,12.08,2.17,6.51,0.81,0.92,0.204,0.478,0.172,0.306,0.437,,,,118.0,103.0,103.0,112.0,102.0,108.0,118.0,97.0,104.0,,,,104.0,102.0,107.0,0.082,0.391,,0.12,0.408,,1.2,,-0.6,3.46,1.25,,96.6,,90.5,96.7,86.8,,0.204,0.369,0.308,0.158,0.158,0.171,,,,,,,,,,0.195,0.317,0.319,,,,,,,,,,0.198,0.309,0.452,,,
55,2024-10-05,775318,Single,single,False,668901,656546,Mark Vientos,Jeff Hoffman,1,4469f9ab-399b-4adf-b57a-36ff78b29875,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,2.17,2.87,66.1,100.0,116.0,104.0,0.672,12.08,2.17,6.51,0.81,0.92,0.204,0.478,0.172,0.306,0.437,,,,118.0,103.0,103.0,112.0,102.0,108.0,118.0,97.0,104.0,,,,104.0,102.0,107.0,0.082,0.391,,0.12,0.408,,1.2,,-0.6,3.46,1.25,,96.6,,90.5,96.7,86.8,,0.204,0.369,0.308,0.158,0.158,0.171,,,,,,,,,,0.195,0.317,0.319,,,,,,,,,,0.198,0.309,0.452,,,
56,2024-10-05,775318,Single,single,False,607043,621381,Brandon Nimmo,Matt Strahm,1,09b45f0b-1d17-44f0-bbfe-b434783c7de8,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.87,2.43,62.2,106.0,104.0,109.0,0.759,11.35,1.58,5.17,0.57,0.63,0.248,0.418,0.17,0.277,0.493,,,,105.0,110.0,115.0,95.0,105.0,102.0,118.0,103.0,108.0,90.0,98.0,94.0,,,,0.146,0.541,0.118,,0.195,,2.42,1.75,,1.48,0.66,,93.4,88.4,,93.4,81.5,,0.159,0.286,0.268,0.242,0.273,0.192,,,,,,,0.182,0.273,0.282,,,,,,,,,,,,,0.114,0.257,0.324,,,
57,2024-10-05,775318,Sac Fly,sac_fly,True,624413,621381,Pete Alonso,Matt Strahm,1,95e37a92-b9db-4408-9040-d4c2099b0881,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.87,2.43,62.2,106.0,104.0,109.0,0.759,11.35,1.58,5.17,0.57,0.63,0.248,0.418,0.17,0.277,0.493,,,,105.0,110.0,115.0,95.0,105.0,102.0,118.0,103.0,108.0,90.0,98.0,94.0,,,,0.146,0.541,0.118,,0.195,,2.42,1.75,,1.48,0.66,,93.4,88.4,,93.4,81.5,,0.159,0.286,0.268,0.242,0.273,0.192,,,,,,,0.182,0.273,0.282,,,,,,,,,,,,,0.114,0.257,0.324,,,
58,2024-10-05,775318,Single,single,False,578428,621381,Jose Iglesias,Matt Strahm,1,dd549f7c-be8a-4d22-91b9-f71bb3451221,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.87,2.43,62.2,106.0,104.0,109.0,0.759,11.35,1.58,5.17,0.57,0.63,0.248,0.418,0.17,0.277,0.493,,,,105.0,110.0,115.0,95.0,105.0,102.0,118.0,103.0,108.0,90.0,98.0,94.0,,,,0.146,0.541,0.118,,0.195,,2.42,1.75,,1.48,0.66,,93.4,88.4,,93.4,81.5,,0.159,0.286,0.268,0.242,0.273,0.192,,,,,,,0.182,0.273,0.282,,,,,,,,,,,,,0.114,0.257,0.324,,,
59,2024-10-05,775318,Single,single,False,502110,689147,J.D. Martinez,Orion Kerkering,1,d5c586b1-bcaa-4b17-81a5-e631d8aa6437,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.29,3.19,63.0,102.0,128.0,111.0,0.747,10.57,2.43,7.29,0.29,2.13,0.241,0.418,0.133,0.253,0.45,,,,114.0,102.0,104.0,99.0,97.0,100.0,143.0,102.0,118.0,,,,,,,0.152,0.292,,,0.557,,0.66,,,1.52,0.75,,97.6,,,96.4,86.2,,0.224,0.328,0.278,0.213,0.255,0.16,0.226,0.306,0.311,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-10-05,775318,Sac Fly,sac_fly,True,516782,689147,Starling Marte,Orion Kerkering,1,7879cccd-6c82-4238-b96e-7765bc11df06,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.29,3.19,63.0,102.0,128.0,111.0,0.747,10.57,2.43,7.29,0.29,2.13,0.241,0.418,0.133,0.253,0.45,,,,114.0,102.0,104.0,99.0,97.0,100.0,143.0,102.0,118.0,,,,,,,0.152,0.292,,,0.557,,0.66,,,1.52,0.75,,97.6,,,96.4,86.2,,0.224,0.328,0.278,0.213,0.255,0.16,0.226,0.306,0.311,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-10-05,775318,Pop Out,field_out,True,621438,689147,Tyrone Taylor,Orion Kerkering,0,47da6d22-a1a5-42d9-a56e-55a21ae057aa,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.29,3.19,63.0,102.0,128.0,111.0,0.747,10.57,2.43,7.29,0.29,2.13,0.241,0.418,0.133,0.253,0.45,,,,114.0,102.0,104.0,99.0,97.0,100.0,143.0,102.0,118.0,,,,,,,0.152,0.292,,,0.557,,0.66,,,1.52,0.75,,97.6,,,96.4,86.2,,0.224,0.328,0.278,0.213,0.255,0.16,0.226,0.306,0.311,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-10-05,775318,Strikeout,strikeout,True,656941,664208,Kyle Schwarber,Phil Maton,0,218fa3ec-8183-42cc-8ace-20950833c363,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.31,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,91.0,96.0,109.0,,,,55.0,102.0,95.0,141.0,92.0,101.0,75.0,94.0,95.0,,,,0.093,,0.354,,0.264,0.288,,1.44,,2.29,-0.57,-0.06,,88.7,,87.5,81.6,74.7,,,,0.211,0.211,0.15,0.298,0.614,0.212,0.16,0.272,0.335,0.174,0.217,0.28,,,,,,,,,,,,,0.2,0.8,0.118,,,
63,2024-10-05,775318,Strikeout,strikeout,True,607208,664208,Trea Turner,Phil Maton,0,c4dc5360-ad3b-41e1-85a9-4e0cfbc54222,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.31,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,91.0,96.0,109.0,,,,55.0,102.0,95.0,141.0,92.0,101.0,75.0,94.0,95.0,,,,0.093,,0.354,,0.264,0.288,,1.44,,2.29,-0.57,-0.06,,88.7,,87.5,81.6,74.7,,,,0.211,0.211,0.15,0.298,0.614,0.212,0.16,0.272,0.335,0.174,0.217,0.28,,,,,,,,,,,,,0.2,0.8,0.118,,,
64,2024-10-05,775318,Double,double,False,547180,664208,Bryce Harper,Phil Maton,0,1a32e10a-2623-488f-8f0e-9a5a0f594b17,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.31,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,91.0,96.0,109.0,,,,55.0,102.0,95.0,141.0,92.0,101.0,75.0,94.0,95.0,,,,0.093,,0.354,,0.264,0.288,,1.44,,2.29,-0.57,-0.06,,88.7,,87.5,81.6,74.7,,,,0.211,0.211,0.15,0.298,0.614,0.212,0.16,0.272,0.335,0.174,0.217,0.28,,,,,,,,,,,,,0.2,0.8,0.118,,,
65,2024-10-05,775318,Single,single,False,592206,664208,Nick Castellanos,Phil Maton,1,cf109580-615f-4830-bd62-ea123ae6a8b4,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.31,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,91.0,96.0,109.0,,,,55.0,102.0,95.0,141.0,92.0,101.0,75.0,94.0,95.0,,,,0.093,,0.354,,0.264,0.288,,1.44,,2.29,-0.57,-0.06,,88.7,,87.5,81.6,74.7,,,,0.211,0.211,0.15,0.298,0.614,0.212,0.16,0.272,0.335,0.174,0.217,0.28,,,,,,,,,,,,,0.2,0.8,0.118,,,
66,2024-10-05,775318,Forceout,force_out,True,664761,664208,Alec Bohm,Phil Maton,1,7e10a5b7-68e7-45c4-938e-98c4c6a4748f,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.31,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,91.0,96.0,109.0,,,,55.0,102.0,95.0,141.0,92.0,101.0,75.0,94.0,95.0,,,,0.093,,0.354,,0.264,0.288,,1.44,,2.29,-0.57,-0.06,,88.7,,87.5,81.6,74.7,,,,0.211,0.211,0.15,0.298,0.614,0.212,0.16,0.272,0.335,0.174,0.217,0.28,,,,,,,,,,,,,0.2,0.8,0.118,,,
67,2024-10-05,775318,Single,single,False,664056,621383,Harrison Bader,Tanner Banks,0,7d34e62e-04cc-4aa5-b5bb-32ba00d91ee9,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.98,3.41,72.1,102.0,97.0,100.0,0.759,9.71,3.11,8.59,0.75,1.49,0.273,0.337,0.146,0.268,0.435,117.0,110.0,108.0,85.0,106.0,104.0,76.0,102.0,91.0,109.0,95.0,93.0,,,,,,,0.084,0.31,,,0.327,0.149,0.31,,,0.59,-0.07,1.27,93.5,,,92.1,87.9,82.1,0.207,0.305,0.282,0.292,0.292,0.326,,,,0.196,0.261,0.279,,,,,,,,,,86.0,98.0,99.0,0.129,-1.88,86.3,0.293,0.415,0.258,0.279,0.512,0.159
