,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
38,2024-09-27,745202,Strikeout,strikeout,True,663728,676664,Cal Raleigh,JP Sears,0,9f31a98e-034d-4dab-b37c-3f1456b449bf,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.38,4.4,180.2,99.0,90.0,94.0,0.8,6.82,2.44,8.57,1.39,0.79,0.244,0.413,0.171,0.325,0.443,84.0,94.0,83.0,70.0,102.0,92.0,84.0,100.0,87.0,118.0,100.0,105.0,0.106,0.363,0.339,0.192,-0.8,1.37,-0.1,-0.21,91.9,84.0,90.0,78.9,0.23,0.476,0.256,0.276,0.395,0.104,0.297,0.428,0.188,0.239,0.381,0.213,0.233,0.533,0.261,,,,,,,,,
39,2024-09-27,745202,Strikeout,strikeout,True,668227,676664,Randy Arozarena,JP Sears,0,2fed7689-683b-4699-92f5-63d1cc5c8995,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.38,4.4,180.2,99.0,90.0,94.0,0.8,6.82,2.44,8.57,1.39,0.79,0.244,0.413,0.171,0.325,0.443,84.0,94.0,83.0,70.0,102.0,92.0,84.0,100.0,87.0,118.0,100.0,105.0,0.106,0.363,0.339,0.192,-0.8,1.37,-0.1,-0.21,91.9,84.0,90.0,78.9,0.23,0.476,0.256,0.276,0.395,0.104,0.297,0.428,0.188,0.239,0.381,0.213,0.233,0.533,0.261,,,,,,,,,
40,2024-09-27,745202,Strikeout,strikeout,True,667670,642100,Brent Rooker,Gabe Speier,0,9c73481e-f119-4454-b964-e1a80efc12cf,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.7,3.32,23.2,97.0,90.0,92.0,0.709,12.55,5.32,7.23,0.76,0.91,0.218,0.436,0.218,0.291,0.431,110.0,74.0,75.0,83.0,100.0,95.0,94.0,95.0,91.0,92.0,96.0,89.0,0.332,0.348,0.306,0.014,3.73,-3.19,0.41,-2.91,93.0,87.9,92.8,81.7,0.091,0.152,0.315,0.48,0.76,0.196,,,,,,,0.16,0.2,0.431,,,,,,,,,
41,2024-09-27,745202,Strikeout,strikeout,True,668709,642100,JJ Bleday,Gabe Speier,0,0d48673e-1083-4fb7-b471-36a2928ac1fc,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.7,3.32,23.2,97.0,90.0,92.0,0.709,12.55,5.32,7.23,0.76,0.91,0.218,0.436,0.218,0.291,0.431,110.0,74.0,75.0,83.0,100.0,95.0,94.0,95.0,91.0,92.0,96.0,89.0,0.332,0.348,0.306,0.014,3.73,-3.19,0.41,-2.91,93.0,87.9,92.8,81.7,0.091,0.152,0.315,0.48,0.76,0.196,,,,,,,0.16,0.2,0.431,,,,,,,,,
42,2024-09-27,745202,Walk,walk,False,691016,642100,Tyler Soderstrom,Gabe Speier,0,08797ba8-982e-4afe-82b6-3e153bee75fa,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.7,3.32,23.2,97.0,90.0,92.0,0.709,12.55,5.32,7.23,0.76,0.91,0.218,0.436,0.218,0.291,0.431,110.0,74.0,75.0,83.0,100.0,95.0,94.0,95.0,91.0,92.0,96.0,89.0,0.332,0.348,0.306,0.014,3.73,-3.19,0.41,-2.91,93.0,87.9,92.8,81.7,0.091,0.152,0.315,0.48,0.76,0.196,,,,,,,0.16,0.2,0.431,,,,,,,,,
43,2024-09-27,745202,Flyout,field_out,True,663662,642100,Daz Cameron,Gabe Speier,0,51d0592c-20b2-4ef0-a629-f567c3fa2320,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.7,3.32,23.2,97.0,90.0,92.0,0.709,12.55,5.32,7.23,0.76,0.91,0.218,0.436,0.218,0.291,0.431,110.0,74.0,75.0,83.0,100.0,95.0,94.0,95.0,91.0,92.0,96.0,89.0,0.332,0.348,0.306,0.014,3.73,-3.19,0.41,-2.91,93.0,87.9,92.8,81.7,0.091,0.152,0.315,0.48,0.76,0.196,,,,,,,0.16,0.2,0.431,,,,,,,,,
44,2024-09-27,745202,Lineout,field_out,True,641598,676664,Mitch Garver,JP Sears,0,57b3c192-58d3-4fc6-bcb8-8efd94376d7b,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.38,4.4,180.2,99.0,90.0,94.0,0.8,6.82,2.44,8.57,1.39,0.79,0.244,0.413,0.171,0.325,0.443,84.0,94.0,83.0,70.0,102.0,92.0,84.0,100.0,87.0,118.0,100.0,105.0,0.106,0.363,0.339,0.192,-0.8,1.37,-0.1,-0.21,91.9,84.0,90.0,78.9,0.23,0.476,0.256,0.276,0.395,0.104,0.297,0.428,0.188,0.239,0.381,0.213,0.233,0.533,0.261,,,,,,,,,
45,2024-09-27,745202,Flyout,field_out,True,664238,676664,Dylan Moore,JP Sears,0,fa4868d6-e140-429b-938a-8e6cab3d399b,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.38,4.4,180.2,99.0,90.0,94.0,0.8,6.82,2.44,8.57,1.39,0.79,0.244,0.413,0.171,0.325,0.443,84.0,94.0,83.0,70.0,102.0,92.0,84.0,100.0,87.0,118.0,100.0,105.0,0.106,0.363,0.339,0.192,-0.8,1.37,-0.1,-0.21,91.9,84.0,90.0,78.9,0.23,0.476,0.256,0.276,0.395,0.104,0.297,0.428,0.188,0.239,0.381,0.213,0.233,0.533,0.261,,,,,,,,,
46,2024-09-27,745202,Single,single,False,571745,676664,Mitch Haniger,JP Sears,0,89bc560e-0a52-4750-a7bd-0fc09f57a56d,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.38,4.4,180.2,99.0,90.0,94.0,0.8,6.82,2.44,8.57,1.39,0.79,0.244,0.413,0.171,0.325,0.443,84.0,94.0,83.0,70.0,102.0,92.0,84.0,100.0,87.0,118.0,100.0,105.0,0.106,0.363,0.339,0.192,-0.8,1.37,-0.1,-0.21,91.9,84.0,90.0,78.9,0.23,0.476,0.256,0.276,0.395,0.104,0.297,0.428,0.188,0.239,0.381,0.213,0.233,0.533,0.261,,,,,,,,,
47,2024-09-27,745202,Groundout,field_out,True,641487,676664,J.P. Crawford,JP Sears,0,0b1c562c-21f4-4310-a385-a60386eca99b,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.38,4.4,180.2,99.0,90.0,94.0,0.8,6.82,2.44,8.57,1.39,0.79,0.244,0.413,0.171,0.325,0.443,84.0,94.0,83.0,70.0,102.0,92.0,84.0,100.0,87.0,118.0,100.0,105.0,0.106,0.363,0.339,0.192,-0.8,1.37,-0.1,-0.21,91.9,84.0,90.0,78.9,0.23,0.476,0.256,0.276,0.395,0.104,0.297,0.428,0.188,0.239,0.381,0.213,0.233,0.533,0.261,,,,,,,,,
48,2024-09-27,745202,Groundout,field_out,True,680869,666619,Zack Gelof,Gregory Santos,0,10a02918-c6be-423a-afa2-01272dd398b8,666619.0,gregorysantos,Santos,Right,Gregory Santos,SEA,4.91,2.88,7.1,100.0,127.0,106.0,0.814,7.36,1.23,8.59,0.0,2.6,0.304,0.391,0.261,0.261,0.366,74.0,128.0,108.0,76.0,39.0,30.0,102.0,95.0,97.0,148.0,108.0,118.0,0.33,0.054,0.589,0.027,-11.6,-0.86,2.27,4.81,96.6,93.1,98.5,89.8,0.5,0.5,0.667,0.273,0.273,0.1,,,,,,,0.188,0.313,0.229,,,,,,,,,
49,2024-09-27,745202,Groundout,field_out,True,805779,666619,Jacob Wilson,Gregory Santos,0,d2408853-8b7d-4c2a-bee8-fffdc713a46e,666619.0,gregorysantos,Santos,Right,Gregory Santos,SEA,4.91,2.88,7.1,100.0,127.0,106.0,0.814,7.36,1.23,8.59,0.0,2.6,0.304,0.391,0.261,0.261,0.366,74.0,128.0,108.0,76.0,39.0,30.0,102.0,95.0,97.0,148.0,108.0,118.0,0.33,0.054,0.589,0.027,-11.6,-0.86,2.27,4.81,96.6,93.1,98.5,89.8,0.5,0.5,0.667,0.273,0.273,0.1,,,,,,,0.188,0.313,0.229,,,,,,,,,
50,2024-09-27,745202,Single,single,False,668832,666619,Kyle McCann,Gregory Santos,0,2dbb4b38-1c8f-418a-bf9b-0d816f98f215,666619.0,gregorysantos,Santos,Right,Gregory Santos,SEA,4.91,2.88,7.1,100.0,127.0,106.0,0.814,7.36,1.23,8.59,0.0,2.6,0.304,0.391,0.261,0.261,0.366,74.0,128.0,108.0,76.0,39.0,30.0,102.0,95.0,97.0,148.0,108.0,118.0,0.33,0.054,0.589,0.027,-11.6,-0.86,2.27,4.81,96.6,93.1,98.5,89.8,0.5,0.5,0.667,0.273,0.273,0.1,,,,,,,0.188,0.313,0.229,,,,,,,,,
51,2024-09-27,745202,Pop Out,field_out,True,687231,666619,Darell Hernaiz,Gregory Santos,0,ec78e5fa-8370-420c-87ad-d32d72a193ee,666619.0,gregorysantos,Santos,Right,Gregory Santos,SEA,4.91,2.88,7.1,100.0,127.0,106.0,0.814,7.36,1.23,8.59,0.0,2.6,0.304,0.391,0.261,0.261,0.366,74.0,128.0,108.0,76.0,39.0,30.0,102.0,95.0,97.0,148.0,108.0,118.0,0.33,0.054,0.589,0.027,-11.6,-0.86,2.27,4.81,96.6,93.1,98.5,89.8,0.5,0.5,0.667,0.273,0.273,0.1,,,,,,,0.188,0.313,0.229,,,,,,,,,
52,2024-09-27,745202,Pop Out,field_out,True,649966,663687,Luis Urías,Hogan Harris,0,bff1afd4-2d01-4e54-83cd-233a476af811,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.86,5.07,72.1,98.0,85.0,95.0,0.813,7.59,4.11,8.09,0.87,0.93,0.226,0.38,0.125,0.317,0.468,118.0,95.0,101.0,81.0,97.0,89.0,,,,87.0,100.0,102.0,,0.563,0.115,0.165,0.33,,-3.23,1.22,92.9,81.1,,78.8,0.261,0.408,0.169,,,,0.15,0.175,0.247,,,,0.282,0.641,0.197,59.0,102.0,106.0,0.157,-0.41,72.4,0.244,0.311,0.338
53,2024-09-27,745202,Groundout,field_out,True,660844,663687,Leo Rivas,Hogan Harris,0,f55e5670-279f-448f-8c4d-f76df13b4dc3,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.86,5.07,72.1,98.0,85.0,95.0,0.813,7.59,4.11,8.09,0.87,0.93,0.226,0.38,0.125,0.317,0.468,118.0,95.0,101.0,81.0,97.0,89.0,,,,87.0,100.0,102.0,,0.563,0.115,0.165,0.33,,-3.23,1.22,92.9,81.1,,78.8,0.261,0.408,0.169,,,,0.15,0.175,0.247,,,,0.282,0.641,0.197,59.0,102.0,106.0,0.157,-0.41,72.4,0.244,0.311,0.338
54,2024-09-27,745202,Strikeout,strikeout,True,677594,663687,Julio Rodríguez,Hogan Harris,0,1a3e2916-3efc-4efe-a5b2-73ce712f35ed,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.86,5.07,72.1,98.0,85.0,95.0,0.813,7.59,4.11,8.09,0.87,0.93,0.226,0.38,0.125,0.317,0.468,118.0,95.0,101.0,81.0,97.0,89.0,,,,87.0,100.0,102.0,,0.563,0.115,0.165,0.33,,-3.23,1.22,92.9,81.1,,78.8,0.261,0.408,0.169,,,,0.15,0.175,0.247,,,,0.282,0.641,0.197,59.0,102.0,106.0,0.157,-0.41,72.4,0.244,0.311,0.338
55,2024-09-27,745202,Flyout,field_out,True,671732,642048,Lawrence Butler,Tayler Saucedo,0,fa4eb695-56b3-49f5-83df-9282ec4e8b2a,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,3.49,3.06,38.2,95.0,92.0,94.0,0.737,8.84,4.19,8.15,0.7,1.72,0.194,0.481,0.176,0.167,0.366,90.0,97.0,94.0,61.0,86.0,68.0,84.0,98.0,94.0,109.0,96.0,104.0,0.452,0.04,0.247,0.234,-0.13,1.73,-1.41,0.48,91.6,85.3,91.3,82.0,0.0,0.0,0.25,0.25,0.306,0.181,0.243,0.27,0.378,0.176,0.529,0.462,0.278,0.611,0.343,114.0,61.0,69.0,0.027,-3.77,76.1,,,
56,2024-09-27,745202,Strikeout,strikeout,True,667670,642048,Brent Rooker,Tayler Saucedo,0,d108f84f-8cde-4496-a0a9-fa35bf773208,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,3.49,3.06,38.2,95.0,92.0,94.0,0.737,8.84,4.19,8.15,0.7,1.72,0.194,0.481,0.176,0.167,0.366,90.0,97.0,94.0,61.0,86.0,68.0,84.0,98.0,94.0,109.0,96.0,104.0,0.452,0.04,0.247,0.234,-0.13,1.73,-1.41,0.48,91.6,85.3,91.3,82.0,0.0,0.0,0.25,0.25,0.306,0.181,0.243,0.27,0.378,0.176,0.529,0.462,0.278,0.611,0.343,114.0,61.0,69.0,0.027,-3.77,76.1,,,
57,2024-09-27,745202,Strikeout,strikeout,True,668709,642048,JJ Bleday,Tayler Saucedo,0,89c96e67-afe2-48c3-b46f-b96a82d9c4fb,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,3.49,3.06,38.2,95.0,92.0,94.0,0.737,8.84,4.19,8.15,0.7,1.72,0.194,0.481,0.176,0.167,0.366,90.0,97.0,94.0,61.0,86.0,68.0,84.0,98.0,94.0,109.0,96.0,104.0,0.452,0.04,0.247,0.234,-0.13,1.73,-1.41,0.48,91.6,85.3,91.3,82.0,0.0,0.0,0.25,0.25,0.306,0.181,0.243,0.27,0.378,0.176,0.529,0.462,0.278,0.611,0.343,114.0,61.0,69.0,0.027,-3.77,76.1,,,
58,2024-09-27,745202,Groundout,field_out,True,663728,518397,Cal Raleigh,Scott Alexander,0,1545eb3d-9db7-4fed-b91d-802e1dcb1286,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,3.97,38.2,97.0,90.0,92.0,0.823,7.22,3.49,7.22,0.7,2.44,0.268,0.455,0.134,0.304,0.408,76.0,101.0,100.0,,,,88.0,94.0,88.0,106.0,100.0,99.0,0.645,,0.226,0.129,,1.35,3.03,-2.67,,84.5,92.1,82.7,,,,0.261,0.359,0.104,0.278,0.667,0.487,,,,0.069,0.069,0.319,,,,,,,,,
59,2024-09-27,745202,Groundout,field_out,True,668227,518397,Randy Arozarena,Scott Alexander,0,aa6102ba-467d-47df-ab74-1e616907f154,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,3.97,38.2,97.0,90.0,92.0,0.823,7.22,3.49,7.22,0.7,2.44,0.268,0.455,0.134,0.304,0.408,76.0,101.0,100.0,,,,88.0,94.0,88.0,106.0,100.0,99.0,0.645,,0.226,0.129,,1.35,3.03,-2.67,,84.5,92.1,82.7,,,,0.261,0.359,0.104,0.278,0.667,0.487,,,,0.069,0.069,0.319,,,,,,,,,
60,2024-09-27,745202,Strikeout,strikeout,True,641598,518397,Mitch Garver,Scott Alexander,0,8d808236-1ab0-4ef1-8130-e7eecdb5af79,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,3.97,38.2,97.0,90.0,92.0,0.823,7.22,3.49,7.22,0.7,2.44,0.268,0.455,0.134,0.304,0.408,76.0,101.0,100.0,,,,88.0,94.0,88.0,106.0,100.0,99.0,0.645,,0.226,0.129,,1.35,3.03,-2.67,,84.5,92.1,82.7,,,,0.261,0.359,0.104,0.278,0.667,0.487,,,,0.069,0.069,0.319,,,,,,,,,
61,2024-09-27,745202,Double,double,False,691016,700187,Tyler Soderstrom,Troy Taylor,0,f9b58a27-30af-49d6-bb32-b8a7af3273a1,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.72,3.29,19.1,97.0,89.0,101.0,0.739,11.64,3.26,6.98,1.86,0.68,0.204,0.408,0.184,0.327,0.409,123.0,69.0,81.0,83.0,94.0,96.0,,,,106.0,102.0,108.0,,0.573,0.412,0.015,0.27,,-0.39,2.39,97.0,88.8,,84.2,0.22,0.415,0.158,,,,,,,0.188,0.438,0.446,,,,,,,,,,,,
62,2024-09-27,745202,Strikeout,strikeout,True,663662,700187,Daz Cameron,Troy Taylor,1,61475269-f1ce-4c9f-815b-20911e2a7938,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.72,3.29,19.1,97.0,89.0,101.0,0.739,11.64,3.26,6.98,1.86,0.68,0.204,0.408,0.184,0.327,0.409,123.0,69.0,81.0,83.0,94.0,96.0,,,,106.0,102.0,108.0,,0.573,0.412,0.015,0.27,,-0.39,2.39,97.0,88.8,,84.2,0.22,0.415,0.158,,,,,,,0.188,0.438,0.446,,,,,,,,,,,,
63,2024-09-27,745202,Strikeout,strikeout,True,680869,700187,Zack Gelof,Troy Taylor,0,c471dd34-8c68-47f1-a284-97c398dab3c4,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.72,3.29,19.1,97.0,89.0,101.0,0.739,11.64,3.26,6.98,1.86,0.68,0.204,0.408,0.184,0.327,0.409,123.0,69.0,81.0,83.0,94.0,96.0,,,,106.0,102.0,108.0,,0.573,0.412,0.015,0.27,,-0.39,2.39,97.0,88.8,,84.2,0.22,0.415,0.158,,,,,,,0.188,0.438,0.446,,,,,,,,,,,,
64,2024-09-27,745202,Groundout,field_out,True,805779,700187,Jacob Wilson,Troy Taylor,0,c6d464f0-1f36-466d-aced-0498c2a31276,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.72,3.29,19.1,97.0,89.0,101.0,0.739,11.64,3.26,6.98,1.86,0.68,0.204,0.408,0.184,0.327,0.409,123.0,69.0,81.0,83.0,94.0,96.0,,,,106.0,102.0,108.0,,0.573,0.412,0.015,0.27,,-0.39,2.39,97.0,88.8,,84.2,0.22,0.415,0.158,,,,,,,0.188,0.438,0.446,,,,,,,,,,,,
