,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,FS%,wFS/C,vFS
35,2024-05-23,745660,Flyout,field_out,True,676701,683155,Alan Trejo,Joey Estes,0,05fd74ee-42e6-4056-b96c-b61041789914,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,
36,2024-05-23,745660,Strikeout,strikeout,True,647351,663372,Abraham Toro,Ryan Feltner,0,7c507e1a-d6e4-4393-908b-15734faf5125,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.147,-0.09,,0.41,-1.06,-1.33,94.9,,85.4,94.4,88.1,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.286,0.375,0.164,104.0,110.0,116.0,0.083,-0.09,79.2,0.2,0.333,0.299,,,,,,
37,2024-05-23,745660,Groundout,field_out,True,668709,663372,JJ Bleday,Ryan Feltner,0,422029c7-b338-48e8-9de0-3ca0eada10fe,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.147,-0.09,,0.41,-1.06,-1.33,94.9,,85.4,94.4,88.1,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.286,0.375,0.164,104.0,110.0,116.0,0.083,-0.09,79.2,0.2,0.333,0.299,,,,,,
38,2024-05-23,745660,Strikeout,strikeout,True,667670,663372,Brent Rooker,Ryan Feltner,0,499da87e-0cc4-468d-9ee8-de1edf9f73f3,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.147,-0.09,,0.41,-1.06,-1.33,94.9,,85.4,94.4,88.1,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.286,0.375,0.164,104.0,110.0,116.0,0.083,-0.09,79.2,0.2,0.333,0.299,,,,,,
39,2024-05-23,745660,Double,double,False,678662,683155,Ezequiel Tovar,Joey Estes,0,d11da9d8-53ef-4d69-b171-27c3a714289a,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,
40,2024-05-23,745660,Single,single,False,595909,683155,Jake Cave,Joey Estes,1,2d801ea0-bdaf-4adc-a9ee-2b4e455f2301,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,
41,2024-05-23,745660,Forceout,force_out,True,641857,683155,Ryan McMahon,Joey Estes,1,2ada3bcb-1110-48f0-bb5b-380f126a33c9,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,
42,2024-05-23,745660,Single,single,False,660707,683155,Elehuris Montero,Joey Estes,1,eef04721-b041-4121-bb6b-b375b3a6207d,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,
43,2024-05-23,745660,Pop Out,field_out,True,686668,683155,Brenton Doyle,Joey Estes,0,e342d922-2d69-4fa1-838d-dbbdb3b1908f,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,
44,2024-05-23,745660,Single,single,True,607732,683155,Jacob Stallings,Joey Estes,1,55e6d5fd-a934-4ac1-ad99-dc90abb7597e,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,
45,2024-05-23,745660,Strikeout,strikeout,True,664913,663372,Seth Brown,Ryan Feltner,0,54dc455e-f878-4017-a304-d3e11f3b8891,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.147,-0.09,,0.41,-1.06,-1.33,94.9,,85.4,94.4,88.1,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.286,0.375,0.164,104.0,110.0,116.0,0.083,-0.09,79.2,0.2,0.333,0.299,,,,,,
46,2024-05-23,745660,Groundout,field_out,True,605204,663372,J.D. Davis,Ryan Feltner,0,e7558d9a-7bc0-4ec5-8e9f-11afcad71169,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.147,-0.09,,0.41,-1.06,-1.33,94.9,,85.4,94.4,88.1,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.286,0.375,0.164,104.0,110.0,116.0,0.083,-0.09,79.2,0.2,0.333,0.299,,,,,,
47,2024-05-23,745660,Flyout,field_out,True,680869,663372,Zack Gelof,Ryan Feltner,0,db1bb89c-4a1a-4614-b20f-6386ef37634d,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.147,-0.09,,0.41,-1.06,-1.33,94.9,,85.4,94.4,88.1,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.286,0.375,0.164,104.0,110.0,116.0,0.083,-0.09,79.2,0.2,0.333,0.299,,,,,,
48,2024-05-23,745660,Strikeout,strikeout,True,696100,683155,Hunter Goodman,Joey Estes,0,ebdf2a6d-8fd0-46c2-bb99-2a5274fa0212,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,
49,2024-05-23,745660,Flyout,field_out,True,687597,683155,Jordan Beck,Joey Estes,0,d5b00899-90e4-4922-b51c-0d5c6a0cb125,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,
50,2024-05-23,745660,Flyout,field_out,True,676701,683155,Alan Trejo,Joey Estes,0,7ce415ab-85a1-4c4c-98ac-eb48180860b2,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,0.099,0.75,-13.92,-1.29,0.49,-6.26,92.7,86.4,84.7,90.9,79.7,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,0.333,0.333,0.0,,,,,,,,,,,,,,,
51,2024-05-23,745660,Double,double,False,668832,680767,Kyle McCann,Victor Vodnik,0,863b6aad-9a5d-4c5d-8399-b3b67cfbaeee,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,0.157,-0.34,,,-0.07,1.35,97.7,,89.9,,84.1,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,
52,2024-05-23,745660,Single,single,False,663662,680767,Daz Cameron,Victor Vodnik,1,bc45d49a-1034-450b-ad27-0703d20c0c0f,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,0.157,-0.34,,,-0.07,1.35,97.7,,89.9,,84.1,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,
53,2024-05-23,745660,Single,single,False,680474,680767,Max Schuemann,Victor Vodnik,1,8f1a2121-27ff-4eeb-a264-83620eb406ba,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,0.157,-0.34,,,-0.07,1.35,97.7,,89.9,,84.1,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,
54,2024-05-23,745660,Grounded Into DP,grounded_into_double_play,True,647351,680767,Abraham Toro,Victor Vodnik,1,cf992442-1913-4acb-a2eb-05d65250bc16,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,0.157,-0.34,,,-0.07,1.35,97.7,,89.9,,84.1,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,
55,2024-05-23,745660,Lineout,field_out,True,668709,680767,JJ Bleday,Victor Vodnik,0,96f346ab-57ea-4df3-929b-1c55cf56656e,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,0.157,-0.34,,,-0.07,1.35,97.7,,89.9,,84.1,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,
56,2024-05-23,745660,Strikeout,strikeout,True,678662,518397,Ezequiel Tovar,Scott Alexander,0,264b99db-df68-481e-9e7e-bc126d0663f5,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,0.694,,,0.192,0.114,,,3.74,4.1,-11.83,,,84.9,92.4,82.0,,,,0.0,0.0,0.294,0.444,1.222,0.438,0.214,0.238,0.068,,,,,,,,,,,,,,,
57,2024-05-23,745660,Strikeout,strikeout,True,595909,518397,Jake Cave,Scott Alexander,0,c4f69128-9c6a-4a05-be7b-a76646bbb179,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,0.694,,,0.192,0.114,,,3.74,4.1,-11.83,,,84.9,92.4,82.0,,,,0.0,0.0,0.294,0.444,1.222,0.438,0.214,0.238,0.068,,,,,,,,,,,,,,,
58,2024-05-23,745660,Groundout,field_out,True,641857,518397,Ryan McMahon,Scott Alexander,0,897a3e9b-7f33-4f6e-8ee5-28cf247a34a1,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,0.694,,,0.192,0.114,,,3.74,4.1,-11.83,,,84.9,92.4,82.0,,,,0.0,0.0,0.294,0.444,1.222,0.438,0.214,0.238,0.068,,,,,,,,,,,,,,,
59,2024-05-23,745660,Strikeout,strikeout,True,667670,641755,Brent Rooker,Tyler Kinley,0,515a7dcf-a008-4b27-8080-6a9d94ce5741,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,,0.589,0.043,-3.61,,-2.92,-0.4,0.7,95.8,,87.2,93.9,89.6,0.431,0.621,0.106,0.226,0.5,0.404,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,
60,2024-05-23,745660,Single,single,False,664913,641755,Seth Brown,Tyler Kinley,0,85022c6b-4883-43fa-a81f-73e83aa7e37b,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,,0.589,0.043,-3.61,,-2.92,-0.4,0.7,95.8,,87.2,93.9,89.6,0.431,0.621,0.106,0.226,0.5,0.404,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,
61,2024-05-23,745660,Home Run,home_run,False,605204,641755,J.D. Davis,Tyler Kinley,1,acddb43e-91b1-4258-9c0a-77b13f5886df,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,,0.589,0.043,-3.61,,-2.92,-0.4,0.7,95.8,,87.2,93.9,89.6,0.431,0.621,0.106,0.226,0.5,0.404,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,
62,2024-05-23,745660,Flyout,field_out,True,680869,641755,Zack Gelof,Tyler Kinley,0,e2404609-0bd9-45de-88c7-47e63085f250,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,,0.589,0.043,-3.61,,-2.92,-0.4,0.7,95.8,,87.2,93.9,89.6,0.431,0.621,0.106,0.226,0.5,0.404,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,
63,2024-05-23,745660,Groundout,field_out,True,668832,641755,Kyle McCann,Tyler Kinley,0,4f1b0eb2-0349-4879-97b0-8dddece735d7,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,,0.589,0.043,-3.61,,-2.92,-0.4,0.7,95.8,,87.2,93.9,89.6,0.431,0.621,0.106,0.226,0.5,0.404,0.0,0.0,0.636,,,,,,,,,,,,,,,,,,
64,2024-05-23,745660,Strikeout,strikeout,True,660707,547184,Elehuris Montero,Michael Kelly,0,d8e69279-2432-45eb-81ab-d227a26ef379,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,0.009,0.319,,0.672,,1.4,,-16.52,0.84,,95.1,,,92.1,84.2,0.192,0.192,0.233,0.444,1.222,0.167,,,,,,,,,,,,,,,,,,,,,
65,2024-05-23,745660,Strikeout,strikeout,True,686668,547184,Brenton Doyle,Michael Kelly,0,d1e1a882-5a06-4cee-9b90-958945b4ab47,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,0.009,0.319,,0.672,,1.4,,-16.52,0.84,,95.1,,,92.1,84.2,0.192,0.192,0.233,0.444,1.222,0.167,,,,,,,,,,,,,,,,,,,,,
66,2024-05-23,745660,Groundout,field_out,True,607732,547184,Jacob Stallings,Michael Kelly,0,99765ec9-aec1-47ce-9fbf-f2cc3d917615,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,,,,0.009,0.319,,0.672,,1.4,,-16.52,0.84,,95.1,,,92.1,84.2,0.192,0.192,0.233,0.444,1.222,0.167,,,,,,,,,,,,,,,,,,,,,
67,2024-05-23,745660,Home Run,home_run,False,663662,656222,Daz Cameron,Jalen Beeks,0,445a1601-3154-4e8e-9dfc-cb7bd7160c09,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.255,0.42,0.58,-0.45,,-0.52,94.5,85.2,89.0,89.3,,0.286,0.403,0.143,,,,0.211,0.289,0.407,,,,92.0,124.0,129.0,0.014,1.3,74.5,0.2,0.2,0.167,0.167,0.389,0.255,,,
68,2024-05-23,745660,Single,single,False,680474,656222,Max Schuemann,Jalen Beeks,0,8fd85bc5-df7e-4325-8b69-4102a1b74f42,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.255,0.42,0.58,-0.45,,-0.52,94.5,85.2,89.0,89.3,,0.286,0.403,0.143,,,,0.211,0.289,0.407,,,,92.0,124.0,129.0,0.014,1.3,74.5,0.2,0.2,0.167,0.167,0.389,0.255,,,
69,2024-05-23,745660,Strikeout,strikeout,True,647351,656222,Abraham Toro,Jalen Beeks,0,1075e400-cd7f-4430-9769-0c93d314d7a6,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.255,0.42,0.58,-0.45,,-0.52,94.5,85.2,89.0,89.3,,0.286,0.403,0.143,,,,0.211,0.289,0.407,,,,92.0,124.0,129.0,0.014,1.3,74.5,0.2,0.2,0.167,0.167,0.389,0.255,,,
70,2024-05-23,745660,Pop Out,field_out,True,668709,656222,JJ Bleday,Jalen Beeks,0,1ad683c0-417a-4716-ab5d-7cdfc03fdc50,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.255,0.42,0.58,-0.45,,-0.52,94.5,85.2,89.0,89.3,,0.286,0.403,0.143,,,,0.211,0.289,0.407,,,,92.0,124.0,129.0,0.014,1.3,74.5,0.2,0.2,0.167,0.167,0.389,0.255,,,
71,2024-05-23,745660,Walk,walk,False,667670,664875,Brent Rooker,Justin Lawrence,1,f3ddc79c-59f9-46de-97e9-68cbb812155c,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,,,,0.579,,,0.421,,,,-1.67,0.0,,,,,94.9,84.0,,,,0.204,0.296,0.303,,,,0.375,0.563,0.173,,,,,,,,,,,,,,,
72,2024-05-23,745660,Flyout,field_out,True,664913,664875,Seth Brown,Justin Lawrence,0,5ab99e2a-1bac-4af4-8e48-5e968944f2c3,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,,,,0.579,,,0.421,,,,-1.67,0.0,,,,,94.9,84.0,,,,0.204,0.296,0.303,,,,0.375,0.563,0.173,,,,,,,,,,,,,,,
73,2024-05-23,745660,Single,single,False,592178,695243,Kris Bryant,Mason Miller,1,22827fb1-381b-41c2-a1b1-9e99067eef2b,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,,,,0.612,,0.376,0.008,2.21,,,2.1,5.68,100.9,,92.7,,87.4,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6
