,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vCH,vSL,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
21,2024-04-01,747058,Groundout,field_out,True,676059,608379,Jordan Westburg,Michael Wacha,0,3f883be4-89b8-4006-bda4-1a725a3b2c15,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.087,-0.61,-0.79,,0.86,-0.88,93.5,88.6,,93.4,75.0,0.302,0.442,0.139,0.321,0.513,0.15,0.214,0.257,0.06,,,,0.278,0.556,0.138,111.0,111.0,115.0,97.0,94.0,93.0,0.101,0.318,-0.72,2.13,81.4,84.0,0.18,0.316,0.352,0.3,0.4,0.442,,,,,,
22,2024-04-01,747058,Groundout,field_out,True,602104,608379,Ramón Urías,Michael Wacha,0,04085856-1ddb-4b23-aaba-53c986078867,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.087,-0.61,-0.79,,0.86,-0.88,93.5,88.6,,93.4,75.0,0.302,0.442,0.139,0.321,0.513,0.15,0.214,0.257,0.06,,,,0.278,0.556,0.138,111.0,111.0,115.0,97.0,94.0,93.0,0.101,0.318,-0.72,2.13,81.4,84.0,0.18,0.316,0.352,0.3,0.4,0.442,,,,,,
23,2024-04-01,747058,Strikeout,strikeout,True,683002,608379,Gunnar Henderson,Michael Wacha,0,21f4cee9-eeec-4667-9434-761c3aff92e6,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.087,-0.61,-0.79,,0.86,-0.88,93.5,88.6,,93.4,75.0,0.302,0.442,0.139,0.321,0.513,0.15,0.214,0.257,0.06,,,,0.278,0.556,0.138,111.0,111.0,115.0,97.0,94.0,93.0,0.101,0.318,-0.72,2.13,81.4,84.0,0.18,0.316,0.352,0.3,0.4,0.442,,,,,,
24,2024-04-01,747058,Flyout,field_out,True,592669,665152,Hunter Renfroe,Dean Kremer,0,368bdbe7-7c8b-46fc-b634-da6663940d12,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-01,747058,Groundout,field_out,True,624428,665152,Adam Frazier,Dean Kremer,0,5458785f-0821-433e-a018-4f3fd1192512,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-01,747058,Strikeout,strikeout,True,676369,665152,Nelson Velázquez,Dean Kremer,0,ef9e8875-8758-4411-91f2-87973016bd54,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-01,747058,Double,double,False,668939,608379,Adley Rutschman,Michael Wacha,0,e9bae4c1-7cdc-4d4b-9b83-c9794d6a8ca4,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.087,-0.61,-0.79,,0.86,-0.88,93.5,88.6,,93.4,75.0,0.302,0.442,0.139,0.321,0.513,0.15,0.214,0.257,0.06,,,,0.278,0.556,0.138,111.0,111.0,115.0,97.0,94.0,93.0,0.101,0.318,-0.72,2.13,81.4,84.0,0.18,0.316,0.352,0.3,0.4,0.442,,,,,,
28,2024-04-01,747058,Single,single,False,623993,608379,Anthony Santander,Michael Wacha,1,d155e1c8-d68f-481d-8b8b-b717935eefc0,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.087,-0.61,-0.79,,0.86,-0.88,93.5,88.6,,93.4,75.0,0.302,0.442,0.139,0.321,0.513,0.15,0.214,0.257,0.06,,,,0.278,0.556,0.138,111.0,111.0,115.0,97.0,94.0,93.0,0.101,0.318,-0.72,2.13,81.4,84.0,0.18,0.316,0.352,0.3,0.4,0.442,,,,,,
29,2024-04-01,747058,Home Run,home_run,False,663624,608379,Ryan Mountcastle,Michael Wacha,1,54811f37-4267-4bf2-9841-fc6ebd4596e3,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.087,-0.61,-0.79,,0.86,-0.88,93.5,88.6,,93.4,75.0,0.302,0.442,0.139,0.321,0.513,0.15,0.214,0.257,0.06,,,,0.278,0.556,0.138,111.0,111.0,115.0,97.0,94.0,93.0,0.101,0.318,-0.72,2.13,81.4,84.0,0.18,0.316,0.352,0.3,0.4,0.442,,,,,,
30,2024-04-01,747058,Flyout,field_out,True,656811,608379,Ryan O'Hearn,Michael Wacha,0,5e87f308-3a55-45d8-b1a2-d9c14f329407,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.087,-0.61,-0.79,,0.86,-0.88,93.5,88.6,,93.4,75.0,0.302,0.442,0.139,0.321,0.513,0.15,0.214,0.257,0.06,,,,0.278,0.556,0.138,111.0,111.0,115.0,97.0,94.0,93.0,0.101,0.318,-0.72,2.13,81.4,84.0,0.18,0.316,0.352,0.3,0.4,0.442,,,,,,
31,2024-04-01,747058,Groundout,field_out,True,669720,608379,Austin Hays,Michael Wacha,0,126a2f11-31d8-429f-baf9-c1f0a18b3ebb,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.087,-0.61,-0.79,,0.86,-0.88,93.5,88.6,,93.4,75.0,0.302,0.442,0.139,0.321,0.513,0.15,0.214,0.257,0.06,,,,0.278,0.556,0.138,111.0,111.0,115.0,97.0,94.0,93.0,0.101,0.318,-0.72,2.13,81.4,84.0,0.18,0.316,0.352,0.3,0.4,0.442,,,,,,
