,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-07,746602,Double,double,False,680728,471911,Adrian Del Castillo,Carlos Carrasco,1,f85089b2-701a-44dc-bccc-510a34908847,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.64,4.65,103.2,100.0,88.0,97.0,0.79,7.73,2.86,9.72,1.65,1.32,0.184,0.431,0.141,0.319,0.392,101.0,108.0,105.0,103.0,103.0,105.0,62.0,95.0,86.0,90.0,95.0,90.0,96.0,104.0,108.0,0.165,0.26,0.278,0.067,0.23,-0.81,-1.93,-0.94,1.52,-1.06,91.6,86.8,91.1,83.5,80.4,0.241,0.472,0.285,0.284,0.52,0.286,0.337,0.554,0.145,0.304,0.609,0.122,0.053,0.158,0.217,0.25,0.313,0.357,,,,,,,,,,,,,,,,,,
11,2024-08-07,746602,Flyout,field_out,True,621028,471911,Kevin Newman,Carlos Carrasco,0,f1143782-5d55-4dca-9906-ee4792db3602,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.64,4.65,103.2,100.0,88.0,97.0,0.79,7.73,2.86,9.72,1.65,1.32,0.184,0.431,0.141,0.319,0.392,101.0,108.0,105.0,103.0,103.0,105.0,62.0,95.0,86.0,90.0,95.0,90.0,96.0,104.0,108.0,0.165,0.26,0.278,0.067,0.23,-0.81,-1.93,-0.94,1.52,-1.06,91.6,86.8,91.1,83.5,80.4,0.241,0.472,0.285,0.284,0.52,0.286,0.337,0.554,0.145,0.304,0.609,0.122,0.053,0.158,0.217,0.25,0.313,0.357,,,,,,,,,,,,,,,,,,
12,2024-08-07,746602,Home Run,home_run,False,681807,593958,David Fry,Eduardo Rodriguez,0,7e867be3-a069-469a-90f9-4eb0d4de86ed,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.0,0.0,0.0,0.28,0.56,0.246,0.2,0.2,0.0,,,,,,,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,
13,2024-08-07,746602,Lineout,field_out,True,647304,593958,Josh Naylor,Eduardo Rodriguez,0,9c152d21-a115-42d7-844a-ecabd18c0a0b,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.0,0.0,0.0,0.28,0.56,0.246,0.2,0.2,0.0,,,,,,,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,
14,2024-08-07,746602,Groundout,field_out,True,678877,593958,Jhonkensy Noel,Eduardo Rodriguez,0,61277ff7-f086-4dfc-957f-b7bf953d6edc,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.0,0.0,0.0,0.28,0.56,0.246,0.2,0.2,0.0,,,,,,,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,
15,2024-08-07,746602,Walk,walk,False,682657,593958,Angel Martínez,Eduardo Rodriguez,0,3569adb8-3d07-4ded-9c18-7f147dfaed80,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.0,0.0,0.0,0.28,0.56,0.246,0.2,0.2,0.0,,,,,,,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,
16,2024-08-07,746602,Pop Out,field_out,True,665926,593958,Andrés Giménez,Eduardo Rodriguez,0,3bf6237c-d7f0-4c49-8e16-38dd57664384,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.0,0.0,0.0,0.28,0.56,0.246,0.2,0.2,0.0,,,,,,,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,
17,2024-08-07,746602,Walk,walk,False,682998,471911,Corbin Carroll,Carlos Carrasco,0,bcaa7675-a9b1-4f59-bae9-668657579ca4,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.64,4.65,103.2,100.0,88.0,97.0,0.79,7.73,2.86,9.72,1.65,1.32,0.184,0.431,0.141,0.319,0.392,101.0,108.0,105.0,103.0,103.0,105.0,62.0,95.0,86.0,90.0,95.0,90.0,96.0,104.0,108.0,0.165,0.26,0.278,0.067,0.23,-0.81,-1.93,-0.94,1.52,-1.06,91.6,86.8,91.1,83.5,80.4,0.241,0.472,0.285,0.284,0.52,0.286,0.337,0.554,0.145,0.304,0.609,0.122,0.053,0.158,0.217,0.25,0.313,0.357,,,,,,,,,,,,,,,,,,
18,2024-08-07,746602,Strikeout,strikeout,True,606466,471911,Ketel Marte,Carlos Carrasco,1,635fc5a8-77f3-42ce-9017-b4ec4ba4b7cd,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.64,4.65,103.2,100.0,88.0,97.0,0.79,7.73,2.86,9.72,1.65,1.32,0.184,0.431,0.141,0.319,0.392,101.0,108.0,105.0,103.0,103.0,105.0,62.0,95.0,86.0,90.0,95.0,90.0,96.0,104.0,108.0,0.165,0.26,0.278,0.067,0.23,-0.81,-1.93,-0.94,1.52,-1.06,91.6,86.8,91.1,83.5,80.4,0.241,0.472,0.285,0.284,0.52,0.286,0.337,0.554,0.145,0.304,0.609,0.122,0.053,0.158,0.217,0.25,0.313,0.357,,,,,,,,,,,,,,,,,,
19,2024-08-07,746602,Groundout,field_out,True,592626,471911,Joc Pederson,Carlos Carrasco,0,0e6e5d5f-3867-435d-81a8-e9e8ab9b0148,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.64,4.65,103.2,100.0,88.0,97.0,0.79,7.73,2.86,9.72,1.65,1.32,0.184,0.431,0.141,0.319,0.392,101.0,108.0,105.0,103.0,103.0,105.0,62.0,95.0,86.0,90.0,95.0,90.0,96.0,104.0,108.0,0.165,0.26,0.278,0.067,0.23,-0.81,-1.93,-0.94,1.52,-1.06,91.6,86.8,91.1,83.5,80.4,0.241,0.472,0.285,0.284,0.52,0.286,0.337,0.554,0.145,0.304,0.609,0.122,0.053,0.158,0.217,0.25,0.313,0.357,,,,,,,,,,,,,,,,,,
20,2024-08-07,746602,Home Run,home_run,False,605137,471911,Josh Bell,Carlos Carrasco,1,fbb55748-7463-4172-9e61-c804e55c1f90,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.64,4.65,103.2,100.0,88.0,97.0,0.79,7.73,2.86,9.72,1.65,1.32,0.184,0.431,0.141,0.319,0.392,101.0,108.0,105.0,103.0,103.0,105.0,62.0,95.0,86.0,90.0,95.0,90.0,96.0,104.0,108.0,0.165,0.26,0.278,0.067,0.23,-0.81,-1.93,-0.94,1.52,-1.06,91.6,86.8,91.1,83.5,80.4,0.241,0.472,0.285,0.284,0.52,0.286,0.337,0.554,0.145,0.304,0.609,0.122,0.053,0.158,0.217,0.25,0.313,0.357,,,,,,,,,,,,,,,,,,
21,2024-08-07,746602,Strikeout,strikeout,True,664983,471911,Jake McCarthy,Carlos Carrasco,0,c12ea27e-0b0f-4ec5-9282-32e8d859cfc8,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.64,4.65,103.2,100.0,88.0,97.0,0.79,7.73,2.86,9.72,1.65,1.32,0.184,0.431,0.141,0.319,0.392,101.0,108.0,105.0,103.0,103.0,105.0,62.0,95.0,86.0,90.0,95.0,90.0,96.0,104.0,108.0,0.165,0.26,0.278,0.067,0.23,-0.81,-1.93,-0.94,1.52,-1.06,91.6,86.8,91.1,83.5,80.4,0.241,0.472,0.285,0.284,0.52,0.286,0.337,0.554,0.145,0.304,0.609,0.122,0.053,0.158,0.217,0.25,0.313,0.357,,,,,,,,,,,,,,,,,,
22,2024-08-07,746602,Flyout,field_out,True,595978,593958,Austin Hedges,Eduardo Rodriguez,0,5ae40e08-4ee5-4454-888d-0ff1d87fe112,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.0,0.0,0.0,0.28,0.56,0.246,0.2,0.2,0.0,,,,,,,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,
23,2024-08-07,746602,Lineout,field_out,True,671289,593958,Tyler Freeman,Eduardo Rodriguez,0,998c15b0-6d26-41a1-81a5-d90e76636c48,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.0,0.0,0.0,0.28,0.56,0.246,0.2,0.2,0.0,,,,,,,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,
24,2024-08-07,746602,Single,single,False,657041,593958,Lane Thomas,Eduardo Rodriguez,0,2aba7daf-a9ed-46f4-9ae9-9f22d5ffdb0d,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.0,0.0,0.0,0.28,0.56,0.246,0.2,0.2,0.0,,,,,,,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,
25,2024-08-07,746602,Pop Out,field_out,True,608070,593958,José Ramírez,Eduardo Rodriguez,0,76947cb4-9600-44ad-aba5-73e8aa19a231,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.0,0.0,0.0,0.28,0.56,0.246,0.2,0.2,0.0,,,,,,,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,
26,2024-08-07,746602,Groundout,field_out,True,553993,471911,Eugenio Suárez,Carlos Carrasco,0,afc53f89-153e-4c71-bada-c2a8995135a0,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.64,4.65,103.2,100.0,88.0,97.0,0.79,7.73,2.86,9.72,1.65,1.32,0.184,0.431,0.141,0.319,0.392,101.0,108.0,105.0,103.0,103.0,105.0,62.0,95.0,86.0,90.0,95.0,90.0,96.0,104.0,108.0,0.165,0.26,0.278,0.067,0.23,-0.81,-1.93,-0.94,1.52,-1.06,91.6,86.8,91.1,83.5,80.4,0.241,0.472,0.285,0.284,0.52,0.286,0.337,0.554,0.145,0.304,0.609,0.122,0.053,0.158,0.217,0.25,0.313,0.357,,,,,,,,,,,,,,,,,,
27,2024-08-07,746602,Pop Out,field_out,True,545341,471911,Randal Grichuk,Carlos Carrasco,0,90fbb9c3-4d3f-4e45-ad2e-c3d11491fe2e,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.64,4.65,103.2,100.0,88.0,97.0,0.79,7.73,2.86,9.72,1.65,1.32,0.184,0.431,0.141,0.319,0.392,101.0,108.0,105.0,103.0,103.0,105.0,62.0,95.0,86.0,90.0,95.0,90.0,96.0,104.0,108.0,0.165,0.26,0.278,0.067,0.23,-0.81,-1.93,-0.94,1.52,-1.06,91.6,86.8,91.1,83.5,80.4,0.241,0.472,0.285,0.284,0.52,0.286,0.337,0.554,0.145,0.304,0.609,0.122,0.053,0.158,0.217,0.25,0.313,0.357,,,,,,,,,,,,,,,,,,
28,2024-08-07,746602,Strikeout,strikeout,True,680728,471911,Adrian Del Castillo,Carlos Carrasco,0,38be1975-f29e-4e95-8e39-cf9e8771b5fd,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.64,4.65,103.2,100.0,88.0,97.0,0.79,7.73,2.86,9.72,1.65,1.32,0.184,0.431,0.141,0.319,0.392,101.0,108.0,105.0,103.0,103.0,105.0,62.0,95.0,86.0,90.0,95.0,90.0,96.0,104.0,108.0,0.165,0.26,0.278,0.067,0.23,-0.81,-1.93,-0.94,1.52,-1.06,91.6,86.8,91.1,83.5,80.4,0.241,0.472,0.285,0.284,0.52,0.286,0.337,0.554,0.145,0.304,0.609,0.122,0.053,0.158,0.217,0.25,0.313,0.357,,,,,,,,,,,,,,,,,,
29,2024-08-07,746602,Groundout,field_out,True,681807,593958,David Fry,Eduardo Rodriguez,0,18264776-5913-4819-8ce2-ad6f68203c28,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.0,0.0,0.0,0.28,0.56,0.246,0.2,0.2,0.0,,,,,,,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,
30,2024-08-07,746602,Walk,walk,False,647304,593958,Josh Naylor,Eduardo Rodriguez,0,ff04d1d3-cf1a-427a-a4d6-5a45a57ee430,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.0,0.0,0.0,0.28,0.56,0.246,0.2,0.2,0.0,,,,,,,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,
31,2024-08-07,746602,Single,single,False,678877,593958,Jhonkensy Noel,Eduardo Rodriguez,1,df3ba82a-807d-4a42-8a21-45c18ddab2a3,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.214,0.321,0.234,0.0,0.0,0.0,0.28,0.56,0.246,0.2,0.2,0.0,,,,,,,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,
