,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff
12,2024-08-30,745299,Strikeout,strikeout,True,672275,670124,Patrick Bailey,Adam Oller,0,48329817-32c2-4db2-85c3-879e1c11f590,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
13,2024-08-30,745299,Groundout,field_out,True,666149,670124,Tyler Fitzgerald,Adam Oller,0,410d04b3-52cb-4811-b1b0-dd8a3aba8ed9,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
14,2024-08-30,745299,Groundout,field_out,True,663743,605483,Nick Fortes,Blake Snell,0,fcd12902-6d34-4316-b275-64dfbca7ee3b,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
15,2024-08-30,745299,Strikeout,strikeout,True,681393,605483,Connor Norby,Blake Snell,0,e7da29f3-a34a-4b5d-af9c-6d049bfde5b9,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
16,2024-08-30,745299,Groundout,field_out,True,669394,605483,Jake Burger,Blake Snell,0,ec72e58a-2c6d-409a-a8ba-da8f21c4d84a,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
17,2024-08-30,745299,Double,double,False,664774,670124,LaMonte Wade Jr.,Adam Oller,0,e0c7041d-1302-4ee7-a96d-49eb1a1190ee,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
18,2024-08-30,745299,Strikeout,strikeout,True,669477,670124,Casey Schmitt,Adam Oller,0,e1d90bf3-dfe5-4c42-aa86-9c9f8d2111e7,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
19,2024-08-30,745299,Strikeout,strikeout,True,687529,670124,Grant McCray,Adam Oller,0,2bd4443f-071e-47c4-a823-a3686dc8f18c,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
20,2024-08-30,745299,Single,single,False,573262,670124,Mike Yastrzemski,Adam Oller,1,85e9a551-85df-42db-8dee-2430000af647,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
21,2024-08-30,745299,Flyout,field_out,True,671218,670124,Heliot Ramos,Adam Oller,0,6ec216c6-7ddb-4f62-adaf-b4a559ecfe1e,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
22,2024-08-30,745299,Walk,walk,False,681146,605483,Jonah Bride,Blake Snell,0,cbe2ae9a-2f7d-4e96-be3f-2d859d3e64bd,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
23,2024-08-30,745299,Forceout,force_out,True,656537,605483,Derek Hill,Blake Snell,1,1f1341cd-6b28-43de-a46b-8119b4ba270c,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
24,2024-08-30,745299,Groundout,field_out,True,672640,605483,Otto Lopez,Blake Snell,0,d0c8adca-8241-4798-a7a6-4dcb742fff86,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
25,2024-08-30,745299,Flyout,field_out,True,682073,605483,David Hensley,Blake Snell,0,daa99f4d-3e8e-48f9-ab17-b566a61a343c,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
26,2024-08-30,745299,Strikeout,strikeout,True,624424,670124,Michael Conforto,Adam Oller,0,3cd6a4a7-6c5b-4164-8a46-72d2ed908755,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
27,2024-08-30,745299,Groundout,field_out,True,656305,670124,Matt Chapman,Adam Oller,0,ed755851-0802-4f1d-ade8-3624813379a3,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
28,2024-08-30,745299,Strikeout,strikeout,True,672275,670124,Patrick Bailey,Adam Oller,0,b302438c-94a8-44b2-aafa-ade396ed888c,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
29,2024-08-30,745299,Lineout,field_out,True,660644,605483,Vidal Bruján,Blake Snell,0,a5297a39-e17c-4b23-8e1d-504bb6e9263d,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
30,2024-08-30,745299,Strikeout,strikeout,True,665506,605483,Cristian Pache,Blake Snell,0,4104c824-eb9c-4d82-a57a-a304e6493a88,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
31,2024-08-30,745299,Lineout,field_out,True,663743,605483,Nick Fortes,Blake Snell,0,6e0a8e9c-a9c0-4946-a7c2-24cb20e5fa33,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
32,2024-08-30,745299,Strikeout,strikeout,True,666149,670124,Tyler Fitzgerald,Adam Oller,0,4c55a276-0414-4f1d-9626-f2efc9911f74,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
33,2024-08-30,745299,Strikeout,strikeout,True,664774,670124,LaMonte Wade Jr.,Adam Oller,0,b9d11e65-61f9-4465-ba90-0f13e4393ac7,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
34,2024-08-30,745299,Strikeout,strikeout,True,669477,670124,Casey Schmitt,Adam Oller,0,63b5699f-d4c9-4809-8657-8968725a5b06,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
35,2024-08-30,745299,Strikeout,strikeout,True,681393,605483,Connor Norby,Blake Snell,0,832185f0-0d1d-4e12-8315-e7889e0ec8f3,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
36,2024-08-30,745299,Strikeout,strikeout,True,669394,605483,Jake Burger,Blake Snell,0,d7eb26a0-ff3f-40a2-841e-80e37496e6a7,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
37,2024-08-30,745299,Pop Out,field_out,True,681146,605483,Jonah Bride,Blake Snell,0,620f61eb-8116-4127-9ed2-950adbb0313f,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,107.0,88.0,92.0,0.458,0.097,0.274,0.17,0.9,-0.02,2.36,0.06,95.8,85.4,88.6,81.1,0.208,0.325,0.241,0.106,0.168,0.495,0.291,0.4,0.434,0.185,0.296,0.413,,,,,,,,,,,,,,,,,,
38,2024-08-30,745299,Groundout,field_out,True,687529,670124,Grant McCray,Adam Oller,0,2f9b4cc2-a77a-42a1-b847-cf0f41e94437,670124.0,adamoller,Oller,Right,Adam Oller,MIA,4.15,5.0,21.2,94.0,106.0,94.0,0.797,9.14,5.4,5.82,1.25,0.67,0.273,0.309,0.091,0.309,0.37,61.0,87.0,75.0,121.0,96.0,97.0,102.0,92.0,93.0,,,,0.545,,0.367,0.088,-0.2,,2.48,-3.73,93.8,86.5,,84.2,0.205,0.477,0.174,0.2,0.4,0.083,0.6,0.6,0.417,,,,0.043,0.043,0.395,,,,,,,,,,,,,,,
