,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
38,2024-06-23,745648,Strikeout,strikeout,True,680869,641154,Zack Gelof,Pablo López,0,ca0df78c-29cf-4f4b-a421-27405d673836,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.255,0.574,0.338,0.293,0.387,0.25,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095
39,2024-06-23,745648,Single,single,False,671732,641154,Lawrence Butler,Pablo López,0,a896da37-7a60-4df9-82f6-70a42f1c60d9,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.255,0.574,0.338,0.293,0.387,0.25,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095
40,2024-06-23,745648,Bunt Groundout,field_out,True,680474,641154,Max Schuemann,Pablo López,0,0163c5b3-0812-4051-8a4f-e079b0d92c49,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.255,0.574,0.338,0.293,0.387,0.25,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095
41,2024-06-23,745648,Single,single,False,467793,663687,Carlos Santana,Hogan Harris,0,72535c5f-2295-4c56-a541-c023a3a76ec2,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,90.0,98.0,100.0,0.583,0.116,0.146,0.156,-0.49,-2.85,-0.4,0.81,93.2,81.0,79.3,72.7,0.283,0.485,0.173,0.25,0.536,0.222,0.259,0.296,0.304,0.154,0.192,0.273,,,,,,,,,
42,2024-06-23,745648,Single,single,False,650489,663687,Willi Castro,Hogan Harris,1,b4fce35c-5a14-4992-bebf-03aa68109033,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,90.0,98.0,100.0,0.583,0.116,0.146,0.156,-0.49,-2.85,-0.4,0.81,93.2,81.0,79.3,72.7,0.283,0.485,0.173,0.25,0.536,0.222,0.259,0.296,0.304,0.154,0.192,0.273,,,,,,,,,
43,2024-06-23,745648,Double,double,False,621439,663687,Byron Buxton,Hogan Harris,1,c4c06c3a-18cd-4065-bbc7-a838d5ab446c,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,90.0,98.0,100.0,0.583,0.116,0.146,0.156,-0.49,-2.85,-0.4,0.81,93.2,81.0,79.3,72.7,0.283,0.485,0.173,0.25,0.536,0.222,0.259,0.296,0.304,0.154,0.192,0.273,,,,,,,,,
44,2024-06-23,745648,Fielders Choice Out,fielders_choice_out,True,571657,613534,Kyle Farmer,Austin Adams,1,f1ca1af9-81c0-487d-8b9b-6eeecc09c365,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,101.0,91.0,83.0,103.0,89.0,103.0,0.259,0.741,,,-1.12,-1.16,,,93.5,,87.8,,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,,,,,,,,,,
45,2024-06-23,745648,Strikeout,strikeout,True,543877,613534,Christian Vázquez,Austin Adams,0,95b7982f-b620-4993-9213-faf37dea71b0,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,101.0,91.0,83.0,103.0,89.0,103.0,0.259,0.741,,,-1.12,-1.16,,,93.5,,87.8,,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,,,,,,,,,,
46,2024-06-23,745648,Caught Stealing 2B,caught_stealing_2b,True,622534,613534,Manuel Margot,Austin Adams,0,cd54564a-7341-4f98-b196-c13e91956f7a,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,101.0,91.0,83.0,103.0,89.0,103.0,0.259,0.741,,,-1.12,-1.16,,,93.5,,87.8,,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,,,,,,,,,,
47,2024-06-23,745648,Strikeout,strikeout,True,668709,641154,JJ Bleday,Pablo López,0,9d41a472-7f15-433f-a34a-0e22691aba23,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.255,0.574,0.338,0.293,0.387,0.25,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095
48,2024-06-23,745648,Single,single,False,609280,641154,Miguel Andujar,Pablo López,0,1ffb2291-cae2-4dce-b8d9-dad4b8a3fae0,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.255,0.574,0.338,0.293,0.387,0.25,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095
49,2024-06-23,745648,Strikeout,strikeout,True,667670,641154,Brent Rooker,Pablo López,0,c47a3d67-b894-424a-b578-88d5592462df,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.255,0.574,0.338,0.293,0.387,0.25,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095
50,2024-06-23,745648,Flyout,field_out,True,691016,641154,Tyler Soderstrom,Pablo López,0,735f8087-afcb-4aff-882c-2633d697907a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.255,0.574,0.338,0.293,0.387,0.25,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095
51,2024-06-23,745648,Groundout,field_out,True,622534,668674,Manuel Margot,Lucas Erceg,0,9d860d73-4763-4aba-b0a7-7c7d50ddf66e,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,115.0,96.0,95.0,125.0,110.0,115.0,0.307,0.246,,0.218,-0.99,3.75,,-2.85,98.5,91.1,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,0.409,0.727,0.345,110.0,110.0,108.0,0.23,2.53,98.5,0.25,0.278,0.22
52,2024-06-23,745648,Strikeout,strikeout,True,621043,668674,Carlos Correa,Lucas Erceg,0,37615e7b-48af-4260-af8f-e45208a072ab,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,115.0,96.0,95.0,125.0,110.0,115.0,0.307,0.246,,0.218,-0.99,3.75,,-2.85,98.5,91.1,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,0.409,0.727,0.345,110.0,110.0,108.0,0.23,2.53,98.5,0.25,0.278,0.22
53,2024-06-23,745648,Strikeout,strikeout,True,668904,668674,Royce Lewis,Lucas Erceg,0,28322210-6f33-41c0-a3f3-a5293b4c5bf7,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,115.0,96.0,95.0,125.0,110.0,115.0,0.307,0.246,,0.218,-0.99,3.75,,-2.85,98.5,91.1,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,,,,0.409,0.727,0.345,110.0,110.0,108.0,0.23,2.53,98.5,0.25,0.278,0.22
54,2024-06-23,745648,Flyout,field_out,True,669127,641154,Shea Langeliers,Pablo López,0,5cd70a06-3ed6-41e0-932a-bdcc9373e540,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.255,0.574,0.338,0.293,0.387,0.25,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095
55,2024-06-23,745648,Strikeout,strikeout,True,663527,641154,Tyler Nevin,Pablo López,0,0dc29ff8-02eb-4e29-b010-edfd31a9deff,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.255,0.574,0.338,0.293,0.387,0.25,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095
56,2024-06-23,745648,Walk,walk,False,680869,641154,Zack Gelof,Pablo López,0,fbde4315-8ca9-439c-8a6a-224cbff2d8b6,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.255,0.574,0.338,0.293,0.387,0.25,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095
57,2024-06-23,745648,Pop Out,field_out,True,671732,641154,Lawrence Butler,Pablo López,0,16144349-0261-4a0c-8544-e7b2fb6a93da,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.255,0.574,0.338,0.293,0.387,0.25,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095
58,2024-06-23,745648,Strikeout,strikeout,True,669304,518397,Jose Miranda,Scott Alexander,0,5edbcb7c-532d-4c84-acbc-9275ca3a9fe6,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,,,,0.444,1.222,0.438,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068
59,2024-06-23,745648,Single,single,False,467793,518397,Carlos Santana,Scott Alexander,0,d6d57b79-59e9-4b85-8ef3-44eec35c0a4f,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,,,,0.444,1.222,0.438,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068
60,2024-06-23,745648,Grounded Into DP,grounded_into_double_play,True,650489,518397,Willi Castro,Scott Alexander,1,dd8fe253-8c99-4177-842d-637aaef7e0d6,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,,,,0.444,1.222,0.438,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068
61,2024-06-23,745648,Strikeout,strikeout,True,680474,643377,Max Schuemann,Griffin Jax,0,237d440f-8620-427c-bd5a-45ca64b5016f,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.167,0.333,0.32,0.185,0.333,0.483,93.0,108.0,106.0,0.095,2.06,96.6,0.2,0.267,0.219
62,2024-06-23,745648,Lineout,field_out,True,668709,643377,JJ Bleday,Griffin Jax,0,09a1c1c5-af32-4fba-805d-2f02982f5d34,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.167,0.333,0.32,0.185,0.333,0.483,93.0,108.0,106.0,0.095,2.06,96.6,0.2,0.267,0.219
63,2024-06-23,745648,Single,single,False,609280,643377,Miguel Andujar,Griffin Jax,0,0a7c7bf0-6e62-4a1a-9d82-cb57da38b216,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.167,0.333,0.32,0.185,0.333,0.483,93.0,108.0,106.0,0.095,2.06,96.6,0.2,0.267,0.219
64,2024-06-23,745648,Strikeout,strikeout,True,667670,643377,Brent Rooker,Griffin Jax,1,cc13fd35-16d0-4ea2-9b49-1a59fd46e6d8,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.167,0.333,0.32,0.185,0.333,0.483,93.0,108.0,106.0,0.095,2.06,96.6,0.2,0.267,0.219
