,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC%,wFC/C,vFC,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-06-09,746216,Forceout,force_out,True,666160,434378,Mickey Moniak,Justin Verlander,1,4086f91c-ced8-4d17-9351-fd41607a374b,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,0.495,0.19,0.225,0.09,0.16,,-0.8,-0.77,1.19,93.5,84.2,,86.5,77.7,0.15,0.15,0.302,0.239,0.457,0.214,,,,0.243,0.47,0.211,0.294,0.412,0.206,,,,,,,,,,,,,,,,,,,,,
36,2024-06-09,746216,Groundout,field_out,True,683021,434378,Michael Stefanic,Justin Verlander,1,b3642b2e-e80c-4a66-bcd0-df31aca6c213,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,0.495,0.19,0.225,0.09,0.16,,-0.8,-0.77,1.19,93.5,84.2,,86.5,77.7,0.15,0.15,0.302,0.239,0.457,0.214,,,,0.243,0.47,0.211,0.294,0.412,0.206,,,,,,,,,,,,,,,,,,,,,
37,2024-06-09,746216,Lineout,field_out,True,514888,663776,Jose Altuve,Patrick Sandoval,0,67c6fa0f-0ee3-4635-8029-c959b1583c11,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,,,,
38,2024-06-09,746216,Flyout,field_out,True,608324,663776,Alex Bregman,Patrick Sandoval,0,96ac939e-fa27-48d4-ad6d-87195587cb90,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,,,,
39,2024-06-09,746216,Walk,walk,False,670541,663776,Yordan Alvarez,Patrick Sandoval,0,4a8bd139-74e9-4c84-83a9-fb1c7e3c7d57,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,,,,
40,2024-06-09,746216,Groundout,field_out,True,665161,663776,Jeremy Peña,Patrick Sandoval,0,72d5b24c-4282-4ac7-8af1-4a42cd22212c,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,,,,
41,2024-06-09,746216,Single,single,False,650859,434378,Luis Rengifo,Justin Verlander,0,0eb98cc8-78ff-4916-8be0-374fbf36d208,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,0.495,0.19,0.225,0.09,0.16,,-0.8,-0.77,1.19,93.5,84.2,,86.5,77.7,0.15,0.15,0.302,0.239,0.457,0.214,,,,0.243,0.47,0.211,0.294,0.412,0.206,,,,,,,,,,,,,,,,,,,,,
42,2024-06-09,746216,Strikeout,strikeout,True,621493,434378,Taylor Ward,Justin Verlander,1,188830a6-e34a-43ba-8d38-01ef4288036c,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,0.495,0.19,0.225,0.09,0.16,,-0.8,-0.77,1.19,93.5,84.2,,86.5,77.7,0.15,0.15,0.302,0.239,0.457,0.214,,,,0.243,0.47,0.211,0.294,0.412,0.206,,,,,,,,,,,,,,,,,,,,,
43,2024-06-09,746216,Single,single,False,641432,434378,Willie Calhoun,Justin Verlander,1,19961b0b-4494-4d02-87ca-76e3f650a07e,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,0.495,0.19,0.225,0.09,0.16,,-0.8,-0.77,1.19,93.5,84.2,,86.5,77.7,0.15,0.15,0.302,0.239,0.457,0.214,,,,0.243,0.47,0.211,0.294,0.412,0.206,,,,,,,,,,,,,,,,,,,,,
44,2024-06-09,746216,Grounded Into DP,grounded_into_double_play,True,607680,434378,Kevin Pillar,Justin Verlander,1,9fe096c2-b83f-4f0d-a8fe-520a01c5d85c,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,,,,130.0,108.0,114.0,,0.495,0.19,0.225,0.09,0.16,,-0.8,-0.77,1.19,93.5,84.2,,86.5,77.7,0.15,0.15,0.302,0.239,0.457,0.214,,,,0.243,0.47,0.211,0.294,0.412,0.206,,,,,,,,,,,,,,,,,,,,,
45,2024-06-09,746216,Groundout,field_out,True,673237,663776,Yainer Diaz,Patrick Sandoval,0,93285523-ff21-4958-984a-6733508fb180,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,,,,
46,2024-06-09,746216,Strikeout,strikeout,True,676694,663776,Jake Meyers,Patrick Sandoval,0,b417c40a-9dfd-43ef-ab8a-541840340f96,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,,,,
47,2024-06-09,746216,Single,single,False,643289,663776,Mauricio Dubón,Patrick Sandoval,0,c3147ee1-9331-42f1-a0c4-51f07e75fcaa,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,,,,
48,2024-06-09,746216,Double,double,False,547989,663776,José Abreu,Patrick Sandoval,1,e9c9b34e-90ba-4bbb-ba62-1546ef8303f0,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,,,,
49,2024-06-09,746216,Double,double,False,676801,519326,Chas McCormick,Hunter Strickland,1,d74b2f2e-4110-435a-94d9-de9f4b540b94,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.158,0.284,0.283,0.375,0.5,0.103,0.27,0.486,0.186,,,,0.003,-71.24,90.6,,,,,,,,,,,,,,,,,,
50,2024-06-09,746216,Home Run,home_run,False,514888,519326,Jose Altuve,Hunter Strickland,1,4d15494c-f00e-497f-b71b-6bb3253169d2,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.158,0.284,0.283,0.375,0.5,0.103,0.27,0.486,0.186,,,,0.003,-71.24,90.6,,,,,,,,,,,,,,,,,,
51,2024-06-09,746216,Hit By Pitch,hit_by_pitch,False,608324,519326,Alex Bregman,Hunter Strickland,0,1d5626f1-c79b-4c77-9ae7-63d8364aa56f,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.158,0.284,0.283,0.375,0.5,0.103,0.27,0.486,0.186,,,,0.003,-71.24,90.6,,,,,,,,,,,,,,,,,,
52,2024-06-09,746216,Groundout,field_out,True,670541,519326,Yordan Alvarez,Hunter Strickland,0,c56091c8-a9e3-4635-b1e2-a8f95660e463,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.158,0.284,0.283,0.375,0.5,0.103,0.27,0.486,0.186,,,,0.003,-71.24,90.6,,,,,,,,,,,,,,,,,,
53,2024-06-09,746216,Single,single,False,681351,661527,Logan O'Hoppe,Seth Martinez,0,0c1bcb54-e5fa-4b02-acb3-57db6f3a8342,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.259,0.37,0.292,0.191,0.426,0.337,0.179,0.256,0.13,0.213,0.298,0.191,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-09,746216,Strikeout,strikeout,True,694384,661527,Nolan Schanuel,Seth Martinez,0,c5873dfd-4f59-45e7-b733-4f951756e401,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.259,0.37,0.292,0.191,0.426,0.337,0.179,0.256,0.13,0.213,0.298,0.191,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-09,746216,Strikeout,strikeout,True,687263,661527,Zach Neto,Seth Martinez,1,8fe56147-7f36-4b53-88f8-efcc92ee9b1d,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,103.0,103.0,93.0,135.0,100.0,108.0,0.212,0.306,0.327,,0.155,1.96,2.47,0.1,,-0.57,90.9,84.9,89.8,79.2,,0.259,0.37,0.292,0.191,0.426,0.337,0.179,0.256,0.13,0.213,0.298,0.191,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-09,746216,Single,single,False,666160,606160,Mickey Moniak,Rafael Montero,1,fcaf02c4-47f9-4440-a3c2-640f0a8407d9,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,95.0,100.0,94.0,122.0,89.0,92.0,0.227,0.46,0.079,,0.235,-0.42,3.22,-9.5,,-0.86,95.4,91.0,94.8,86.2,,0.273,0.409,0.123,0.714,1.714,0.235,0.154,0.179,0.103,0.233,0.605,0.254,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-09,746216,Caught Stealing 2B,caught_stealing_2b,True,683021,606160,Michael Stefanic,Rafael Montero,0,728409f7-6535-4375-b42f-c109337b5083,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,95.0,100.0,94.0,122.0,89.0,92.0,0.227,0.46,0.079,,0.235,-0.42,3.22,-9.5,,-0.86,95.4,91.0,94.8,86.2,,0.273,0.409,0.123,0.714,1.714,0.235,0.154,0.179,0.103,0.233,0.605,0.254,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-06-09,746216,Groundout,field_out,True,665161,519043,Jeremy Peña,Matt Moore,0,34ebf3e3-45c9-4cf9-95d7-da210da5a6c7,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.25,0.5,0.284,,,,,,,0.266,0.516,0.202,0.143,0.286,0.413,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,,,,
59,2024-06-09,746216,Single,single,False,673237,519043,Yainer Diaz,Matt Moore,0,13030910-aa80-4b58-b983-c20ba3559e14,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.25,0.5,0.284,,,,,,,0.266,0.516,0.202,0.143,0.286,0.413,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,,,,
60,2024-06-09,746216,Double,double,False,676694,519043,Jake Meyers,Matt Moore,1,871a8e3f-0537-4150-9ae6-17d405f6448b,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.25,0.5,0.284,,,,,,,0.266,0.516,0.202,0.143,0.286,0.413,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,,,,
61,2024-06-09,746216,Pop Out,field_out,True,643289,519043,Mauricio Dubón,Matt Moore,0,af1b5806-2cf0-4419-9208-1327ba1a716a,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.25,0.5,0.284,,,,,,,0.266,0.516,0.202,0.143,0.286,0.413,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,,,,
62,2024-06-09,746216,Lineout,field_out,True,547989,519043,José Abreu,Matt Moore,0,959410d9-35f8-4676-8532-6482649981c7,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.25,0.5,0.284,,,,,,,0.266,0.516,0.202,0.143,0.286,0.413,,,,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,,,,
63,2024-06-09,746216,Lineout,field_out,True,683021,650556,Michael Stefanic,Bryan Abreu,0,6e3ff2f8-c735-48cb-90bb-3088a89e661d,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,,,,124.0,98.0,106.0,,0.48,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,89.9,,86.0,,,,,0.18,0.236,0.402,,,,0.271,0.482,0.244,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-09,746216,Hit By Pitch,hit_by_pitch,False,650859,650556,Luis Rengifo,Bryan Abreu,0,5273bb1b-f8fa-4840-9880-bda408ebb6ac,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,,,,124.0,98.0,106.0,,0.48,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,89.9,,86.0,,,,,0.18,0.236,0.402,,,,0.271,0.482,0.244,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-09,746216,Forceout,force_out,True,621493,650556,Taylor Ward,Bryan Abreu,1,22c450d0-844b-4e70-b45b-e8c99f129faa,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,,,,124.0,98.0,106.0,,0.48,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,89.9,,86.0,,,,,0.18,0.236,0.402,,,,0.271,0.482,0.244,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-09,746216,Walk,walk,False,641432,650556,Willie Calhoun,Bryan Abreu,1,05cd9484-3ae0-4058-8ccb-da080766439c,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,,,,124.0,98.0,106.0,,0.48,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,89.9,,86.0,,,,,0.18,0.236,0.402,,,,0.271,0.482,0.244,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-09,746216,Strikeout,strikeout,True,607680,650556,Kevin Pillar,Bryan Abreu,0,ce2efe5e-0cb3-493a-b6ce-568862596d03,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,,,,124.0,98.0,106.0,,0.48,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,89.9,,86.0,,,,,0.18,0.236,0.402,,,,0.271,0.482,0.244,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-09,746216,Single,single,False,676801,472610,Chas McCormick,Luis García,0,6b62baea-0fab-4cfe-884d-d104f415b493,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,,,,0.2,0.5,0.538,0.231,0.385,0.122,0.364,0.545,0.217,,,,0.019,0.39,88.0,,,,,,,90.0,70.0,85.0,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362
69,2024-06-09,746216,Single,single,False,514888,472610,Jose Altuve,Luis García,1,0d285efc-2d64-4b83-a1cc-969a0086ddf4,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,,,,0.2,0.5,0.538,0.231,0.385,0.122,0.364,0.545,0.217,,,,0.019,0.39,88.0,,,,,,,90.0,70.0,85.0,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362
70,2024-06-09,746216,Strikeout,strikeout,True,663550,472610,Trey Cabbage,Luis García,0,d020ad35-c8d5-413a-9368-8492dca819b7,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,,,,0.2,0.5,0.538,0.231,0.385,0.122,0.364,0.545,0.217,,,,0.019,0.39,88.0,,,,,,,90.0,70.0,85.0,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362
71,2024-06-09,746216,Grounded Into DP,grounded_into_double_play,True,670541,472610,Yordan Alvarez,Luis García,1,6dc813c2-6741-44df-8ee6-67e2c1ba3b8c,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,,,,0.2,0.5,0.538,0.231,0.385,0.122,0.364,0.545,0.217,,,,0.019,0.39,88.0,,,,,,,90.0,70.0,85.0,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362
72,2024-06-09,746216,Double,double,False,681351,519151,Logan O'Hoppe,Ryan Pressly,0,b3bcc6bd-dc98-45e6-87db-5fcd223aa79e,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,75.0,95.0,91.0,152.0,100.0,113.0,0.027,0.331,0.292,0.259,0.091,0.65,-2.9,-0.01,0.99,-2.11,93.9,89.4,93.4,89.7,82.4,0.364,0.636,0.25,0.255,0.353,0.32,,,,0.25,0.425,0.198,0.22,0.293,0.29,,,,,,,,,,,,,,,,,,,,,
