,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,EP%,wEP/C,vEP
10,2024-06-22,746048,Pop Out,field_out,True,664238,641312,Dylan Moore,Shaun Anderson,0,848698f2-070b-4387-bf28-d19b39b32bb6,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-22,746048,Double,double,False,669208,641312,Ryan Bliss,Shaun Anderson,0,e11521bc-82b0-48a1-bb81-4e7c4e791e4f,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-22,746048,Strikeout,strikeout,True,641487,641312,J.P. Crawford,Shaun Anderson,0,52910aad-13e1-4be1-8cdd-f779e3d1db4c,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-22,746048,Single,single,False,660821,669302,Jesús Sánchez,Logan Gilbert,0,9c01c424-8baa-4e38-bde1-6c72e2b21739,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.205,0.358,0.35,0.208,0.369,0.19,,,,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,
14,2024-06-22,746048,Grounded Into DP,grounded_into_double_play,True,641313,669302,Tim Anderson,Logan Gilbert,1,baa2bd43-240b-4145-9465-ce97c70aae30,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.205,0.358,0.35,0.208,0.369,0.19,,,,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,
15,2024-06-22,746048,Groundout,field_out,True,672640,669302,Otto Lopez,Logan Gilbert,0,5e4eb6dc-7e40-4bf6-8645-b28a3c724a1a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.205,0.358,0.35,0.208,0.369,0.19,,,,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,
16,2024-06-22,746048,Flyout,field_out,True,668942,641312,Josh Rojas,Shaun Anderson,0,fdba57ce-db32-45cc-ba1d-80e5e1f1e14a,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-22,746048,Single,single,False,664034,641312,Ty France,Shaun Anderson,0,71863bec-62e6-446b-b520-6fef0d54346b,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-22,746048,Flyout,field_out,True,663728,641312,Cal Raleigh,Shaun Anderson,0,31469fbc-a240-4b24-b40d-dc9fc004f892,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-22,746048,Strikeout,strikeout,True,641598,641312,Mitch Garver,Shaun Anderson,0,e116dbe6-cada-43cb-b18b-85e381ae2d36,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-22,746048,Strikeout,strikeout,True,624503,669302,Nick Gordon,Logan Gilbert,0,915b5b95-e4b2-4a8c-b374-0e66d789088b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.205,0.358,0.35,0.208,0.369,0.19,,,,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,
21,2024-06-22,746048,Groundout,field_out,True,656896,669302,Emmanuel Rivera,Logan Gilbert,0,b907f44a-5423-47cc-b772-3cde5fdecf6f,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.205,0.358,0.35,0.208,0.369,0.19,,,,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,
22,2024-06-22,746048,Pop Out,field_out,True,663743,669302,Nick Fortes,Logan Gilbert,0,e06c580c-69e1-4248-a0b7-2c30be46d188,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.205,0.358,0.35,0.208,0.369,0.19,,,,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,
23,2024-06-22,746048,Triple,triple,False,670042,641312,Luke Raley,Shaun Anderson,0,f582e398-f578-48cd-9da3-cb96bb7504a6,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-22,746048,Single,single,False,686527,641312,Dominic Canzone,Shaun Anderson,1,51d2718f-2c44-458f-8e4a-ba9da8df6499,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-22,746048,Double,double,False,664238,641312,Dylan Moore,Shaun Anderson,1,5472a5b7-17a5-48f7-a8e8-3513ee23319e,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-22,746048,Single,single,False,669208,641312,Ryan Bliss,Shaun Anderson,1,00641281-2cf8-4d79-8532-6662f12dd694,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-22,746048,Fielders Choice,fielders_choice,False,641487,641312,J.P. Crawford,Shaun Anderson,1,86e8b2f0-1567-4e8e-9d77-c6951ca27c06,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-22,746048,Flyout,field_out,True,668942,641312,Josh Rojas,Shaun Anderson,0,7cba6937-47df-4e30-83c6-211f31768abd,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,94.0,102.0,98.0,66.0,111.0,100.0,112.0,106.0,108.0,0.104,0.325,0.448,0.123,-9.06,-5.65,-4.66,2.21,91.3,85.6,92.0,85.7,0.2,0.2,0.222,0.571,0.786,0.25,0.167,0.333,0.182,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-22,746048,Strikeout,strikeout,True,664034,608638,Ty France,JT Chargois,0,da4a9af8-3dae-4be7-84bd-1b98a7b80a95,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,0.582,0.021,0.397,,7.77,0.36,2.65,,94.1,,94.2,85.7,0.095,0.095,0.349,,,,,,,0.25,0.5,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-22,746048,Pop Out,field_out,True,663728,608638,Cal Raleigh,JT Chargois,0,b1812b3a-fcbb-4e99-a86a-0f5826d63c30,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,0.582,0.021,0.397,,7.77,0.36,2.65,,94.1,,94.2,85.7,0.095,0.095,0.349,,,,,,,0.25,0.5,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-22,746048,Strikeout,strikeout,True,665862,669302,Jazz Chisholm Jr.,Logan Gilbert,0,25f43179-9915-4078-be7a-866bc4ac4394,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.205,0.358,0.35,0.208,0.369,0.19,,,,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,
32,2024-06-22,746048,Flyout,field_out,True,650559,669302,Bryan De La Cruz,Logan Gilbert,0,9c339986-9b7d-42e2-a9b7-595555ab8e26,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.205,0.358,0.35,0.208,0.369,0.19,,,,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,
33,2024-06-22,746048,Strikeout,strikeout,True,605137,669302,Josh Bell,Logan Gilbert,0,1f8696c7-fb99-4a38-bcee-6b415277e625,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.205,0.358,0.35,0.208,0.369,0.19,,,,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,
