,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
17,2024-10-15,775312,Intent Walk,intent_walk,False,665742,676440,Juan Soto,Tanner Bibee,0,07753126-0186-1033-000c-f08cd117d70a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.78,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.445,82.0,100.0,108.0,92.0,103.0,98.0,113.0,102.0,109.0,,,,,,,0.003,0.434,,0.278,,0.18,-0.69,,-1.41,1.74,,0.13,94.6,,82.5,93.9,86.2,,0.282,0.476,0.213,0.208,0.458,0.184,0.196,0.411,0.299,0.141,0.225,0.368,0.238,0.431,0.291,,,,119.0,109.0,112.0,89.0,64.0,93.0,0.105,-0.9,81.3,,,,,,,,,,,,
18,2024-10-15,775312,Sac Fly,sac_fly,True,592450,671922,Aaron Judge,Cade Smith,1,f04ce59a-a363-47a3-8c54-175d342b5436,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,1.91,2.55,75.1,105.0,120.0,109.0,0.729,12.31,2.03,6.09,0.12,1.22,0.277,0.331,0.12,0.271,0.489,,,,113.0,109.0,110.0,126.0,93.0,99.0,,,,,,,,0.691,,0.102,,,2.9,,,-2.54,,,96.0,,,,82.1,,0.174,0.253,0.304,,,,,,,,,,,,,,,,,,,,,,,,,137.0,98.0,111.0,0.207,0.75,88.4,0.175,0.228,0.299,0.381,0.667,0.292
19,2024-10-15,775312,Strikeout,strikeout,True,669224,671922,Austin Wells,Cade Smith,0,705dfd8f-75f6-4678-8cf8-cf7d4ea8d459,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,1.91,2.55,75.1,105.0,120.0,109.0,0.729,12.31,2.03,6.09,0.12,1.22,0.277,0.331,0.12,0.271,0.489,,,,113.0,109.0,110.0,126.0,93.0,99.0,,,,,,,,0.691,,0.102,,,2.9,,,-2.54,,,96.0,,,,82.1,,0.174,0.253,0.304,,,,,,,,,,,,,,,,,,,,,,,,,137.0,98.0,111.0,0.207,0.75,88.4,0.175,0.228,0.299,0.381,0.667,0.292
20,2024-10-15,775312,Strikeout,strikeout,True,666310,543037,Bo Naylor,Gerrit Cole,0,a344b8d8-c7ad-478d-bc6a-1d7881d2726d,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
21,2024-10-15,775312,Single,single,False,677587,543037,Brayan Rocchio,Gerrit Cole,0,e9a351c6-526a-43f9-acaf-65de765490b5,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
22,2024-10-15,775312,Walk,walk,False,680757,543037,Steven Kwan,Gerrit Cole,1,2ba5637b-1861-490f-bc0d-548892681ecc,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
23,2024-10-15,775312,Pop Out,field_out,True,700932,543037,Kyle Manzardo,Gerrit Cole,0,32bea95d-2c3c-46c1-895f-5cefab772c24,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
24,2024-10-15,775312,Flyout,field_out,True,608070,543037,José Ramírez,Gerrit Cole,0,e1d8ba25-006a-4cec-aaeb-8f5e7787aada,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
25,2024-10-15,775312,Groundout,field_out,True,519317,671922,Giancarlo Stanton,Cade Smith,0,252f8d90-2a56-43b0-8d36-eaa29b302105,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,1.91,2.55,75.1,105.0,120.0,109.0,0.729,12.31,2.03,6.09,0.12,1.22,0.277,0.331,0.12,0.271,0.489,,,,113.0,109.0,110.0,126.0,93.0,99.0,,,,,,,,0.691,,0.102,,,2.9,,,-2.54,,,96.0,,,,82.1,,0.174,0.253,0.304,,,,,,,,,,,,,,,,,,,,,,,,,137.0,98.0,111.0,0.207,0.75,88.4,0.175,0.228,0.299,0.381,0.667,0.292
26,2024-10-15,775312,Pop Out,field_out,True,665862,671922,Jazz Chisholm Jr.,Cade Smith,0,dd558b5e-b059-4db3-aff7-9549f5311f70,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,1.91,2.55,75.1,105.0,120.0,109.0,0.729,12.31,2.03,6.09,0.12,1.22,0.277,0.331,0.12,0.271,0.489,,,,113.0,109.0,110.0,126.0,93.0,99.0,,,,,,,,0.691,,0.102,,,2.9,,,-2.54,,,96.0,,,,82.1,,0.174,0.253,0.304,,,,,,,,,,,,,,,,,,,,,,,,,137.0,98.0,111.0,0.207,0.75,88.4,0.175,0.228,0.299,0.381,0.667,0.292
27,2024-10-15,775312,Strikeout,strikeout,True,683011,671922,Anthony Volpe,Cade Smith,0,2a23ef3e-9743-42be-96dc-67bcb2238f0e,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,1.91,2.55,75.1,105.0,120.0,109.0,0.729,12.31,2.03,6.09,0.12,1.22,0.277,0.331,0.12,0.271,0.489,,,,113.0,109.0,110.0,126.0,93.0,99.0,,,,,,,,0.691,,0.102,,,2.9,,,-2.54,,,96.0,,,,82.1,,0.174,0.253,0.304,,,,,,,,,,,,,,,,,,,,,,,,,137.0,98.0,111.0,0.207,0.75,88.4,0.175,0.228,0.299,0.381,0.667,0.292
28,2024-10-15,775312,Single,single,False,647304,543037,Josh Naylor,Gerrit Cole,0,9f49333e-b67e-404b-b953-0ee46960e661,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
29,2024-10-15,775312,Single,single,False,657041,543037,Lane Thomas,Gerrit Cole,1,287536f9-8a37-4d3a-b044-e5be6e29a51d,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
30,2024-10-15,775312,Groundout,field_out,True,686823,543037,Will Brennan,Gerrit Cole,1,ddfe4f4e-0f01-4da2-8a85-f45edb4afec0,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
31,2024-10-15,775312,Walk,walk,False,665926,543037,Andrés Giménez,Gerrit Cole,0,35f04306-89e2-4611-abd8-b4485ba49c74,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
32,2024-10-15,775312,Pop Out,field_out,True,681807,543037,David Fry,Gerrit Cole,0,1a271f40-6bd0-439d-9f33-8b94552f0d76,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
