,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2024-05-11,746232,Strikeout,strikeout,True,641658,542881,Garrett Hampson,Tyler Anderson,0,45997bed-7e5f-458b-b50f-9c0477b0a07b,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-11,746232,Triple,triple,False,607680,666142,Kevin Pillar,Cole Ragans,0,c36e9023-32fc-4f2f-9fc8-a643ea6e2eb4,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
12,2024-05-11,746232,Groundout,field_out,True,681351,666142,Logan O'Hoppe,Cole Ragans,0,2c7fa478-cba7-458f-be1d-e364f5cd7222,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
13,2024-05-11,746232,Walk,walk,False,592348,666142,Niko Goodrum,Cole Ragans,0,a37d60d4-449a-4510-a350-63fa59148f69,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
14,2024-05-11,746232,Home Run,home_run,False,666176,666142,Jo Adell,Cole Ragans,1,514a9068-2243-442e-9cd8-0193686135e4,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
15,2024-05-11,746232,Bunt Groundout,field_out,True,687263,666142,Zach Neto,Cole Ragans,0,64fff5f1-89c6-44ee-8632-1d8ad6f8b09f,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
16,2024-05-11,746232,Flyout,field_out,True,677347,666142,Kyren Paris,Cole Ragans,0,5b5a3707-28cb-431d-b2d3-8f8ff358301b,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
17,2024-05-11,746232,Strikeout,strikeout,True,664728,542881,Kyle Isbel,Tyler Anderson,0,7fc71a42-9b90-4e6d-b65e-c96d5ebbd3ee,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-11,746232,Lineout,field_out,True,672580,542881,Maikel Garcia,Tyler Anderson,0,e4cd2978-24c8-45af-9de3-352beb2f3c0f,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-11,746232,Pop Out,field_out,True,677951,542881,Bobby Witt Jr.,Tyler Anderson,0,8bfe5e48-1412-4a6c-974e-c2a86b011062,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-11,746232,Groundout,field_out,True,694384,666142,Nolan Schanuel,Cole Ragans,0,f603fab9-1804-4ed0-8714-8ba04796505a,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
21,2024-05-11,746232,Single,single,False,657061,666142,Cole Tucker,Cole Ragans,0,7c1305f6-bdc4-4646-bf95-cdc3407e968c,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
22,2024-05-11,746232,Single,single,False,621493,666142,Taylor Ward,Cole Ragans,1,69454f80-f8a7-4b62-8680-e10bcc3164e2,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
23,2024-05-11,746232,Single,single,False,607680,666142,Kevin Pillar,Cole Ragans,1,61ee8e19-d311-4034-a666-2aadf216a0ec,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
24,2024-05-11,746232,Strikeout,strikeout,True,681351,666142,Logan O'Hoppe,Cole Ragans,1,b35f7987-8246-43ba-80e0-9be6877a5ed8,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
25,2024-05-11,746232,Groundout,field_out,True,592348,666142,Niko Goodrum,Cole Ragans,0,8028cc3d-cfae-47cb-baee-b3d55c0a7d09,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
26,2024-05-11,746232,Groundout,field_out,True,686469,542881,Vinnie Pasquantino,Tyler Anderson,0,6d53dff2-eae6-48ca-a3eb-145d2568269b,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-11,746232,Groundout,field_out,True,521692,542881,Salvador Perez,Tyler Anderson,0,064d6f35-0b2f-4f97-93de-ade506244ca3,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-11,746232,Strikeout,strikeout,True,676369,542881,Nelson Velázquez,Tyler Anderson,0,419d2358-29d8-43e6-aac7-d09cf83e95a1,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-11,746232,Flyout,field_out,True,666176,666142,Jo Adell,Cole Ragans,0,c120981b-bbbb-4abb-ba4e-f179f389efb3,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
30,2024-05-11,746232,Strikeout,strikeout,True,687263,666142,Zach Neto,Cole Ragans,0,449631ca-9cb5-4677-ad35-3997e767d45d,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
31,2024-05-11,746232,Lineout,field_out,True,677347,666142,Kyren Paris,Cole Ragans,0,7b41af09-5338-4cc3-a169-926971992a06,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.247,1.1,1.57,,-1.6,1.11,95.8,91.3,85.3,,86.7,0.205,0.286,0.493,0.206,0.351,0.239,0.304,0.326,0.224,,,,99.0,94.0,100.0,0.099,1.27,81.1,0.242,0.387,0.368,0.158,0.158,0.354,,,,,,,,,,,,
32,2024-05-11,746232,Lineout,field_out,True,669004,542881,MJ Melendez,Tyler Anderson,0,ea2dfee9-ed43-41bf-b105-5ad32009e26c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-11,746232,Flyout,field_out,True,592669,542881,Hunter Renfroe,Tyler Anderson,0,aec04cef-483c-4e8e-97ef-fac81f487023,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,
