,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff
32,2024-05-19,746392,Lineout,field_out,True,687401,681293,Joey Ortiz,Spencer Arrighetti,0,c3ba7d41-8134-4abc-8e86-e799e5376735,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
33,2024-05-19,746392,Single,single,False,694388,607067,Joey Loperfido,Colin Rea,0,02b5c869-2138-4a99-8936-8b802d79cd9f,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,,-0.12,-0.36,3.37,-5.02,,92.7,87.8,,82.1,78.3,0.23,0.365,0.239,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,-0.32,-0.27,86.4,92.3,0.276,0.44,0.109,0.243,0.297,0.26
34,2024-05-19,746392,Grounded Into DP,grounded_into_double_play,True,514888,607067,Jose Altuve,Colin Rea,1,1ae0a82a-3ec9-49d9-880a-5591ea03fffa,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,,-0.12,-0.36,3.37,-5.02,,92.7,87.8,,82.1,78.3,0.23,0.365,0.239,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,-0.32,-0.27,86.4,92.3,0.276,0.44,0.109,0.243,0.297,0.26
35,2024-05-19,746392,Strikeout,strikeout,True,663656,607067,Kyle Tucker,Colin Rea,0,54b2a442-f247-4c33-aacf-9e5685da2a92,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,,-0.12,-0.36,3.37,-5.02,,92.7,87.8,,82.1,78.3,0.23,0.365,0.239,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,-0.32,-0.27,86.4,92.3,0.276,0.44,0.109,0.243,0.297,0.26
36,2024-05-19,746392,Flyout,field_out,True,686217,681293,Sal Frelick,Spencer Arrighetti,0,fca87ccd-d1ca-452b-a9dd-cbdc82c77f7e,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
37,2024-05-19,746392,Single,single,False,694192,681293,Jackson Chourio,Spencer Arrighetti,0,eab62142-8bd2-4143-8f26-95106423b380,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
38,2024-05-19,746392,Single,single,False,663368,681293,Blake Perkins,Spencer Arrighetti,1,e57e8dd3-7a11-4b86-9f4d-37a7c2e27916,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
39,2024-05-19,746392,Forceout,force_out,True,668930,681293,Brice Turang,Spencer Arrighetti,1,afef6fbf-2ec6-4ff6-b57c-4cccad66d120,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
40,2024-05-19,746392,Flyout,field_out,True,661388,681293,William Contreras,Spencer Arrighetti,0,ff4209d1-7619-439a-9123-addccb97aa55,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
41,2024-05-19,746392,Walk,walk,False,670541,607067,Yordan Alvarez,Colin Rea,0,71e97764-2c14-4ae9-8879-f4ef800edd12,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,,-0.12,-0.36,3.37,-5.02,,92.7,87.8,,82.1,78.3,0.23,0.365,0.239,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,-0.32,-0.27,86.4,92.3,0.276,0.44,0.109,0.243,0.297,0.26
42,2024-05-19,746392,Flyout,field_out,True,608324,607067,Alex Bregman,Colin Rea,0,8be0a67b-eb71-471c-87cf-ccf270b029ad,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,,-0.12,-0.36,3.37,-5.02,,92.7,87.8,,82.1,78.3,0.23,0.365,0.239,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,-0.32,-0.27,86.4,92.3,0.276,0.44,0.109,0.243,0.297,0.26
43,2024-05-19,746392,Single,single,False,665161,607067,Jeremy Peña,Colin Rea,1,b48973ee-5e29-4a35-9ea0-3d257d33cdbd,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,,-0.12,-0.36,3.37,-5.02,,92.7,87.8,,82.1,78.3,0.23,0.365,0.239,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,-0.32,-0.27,86.4,92.3,0.276,0.44,0.109,0.243,0.297,0.26
44,2024-05-19,746392,Single,single,False,572138,607067,Jon Singleton,Colin Rea,1,39ea190e-3632-46fc-b6dd-363c0af4d407,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,69.0,109.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.172,0.226,0.171,0.043,,-0.12,-0.36,3.37,-5.02,,92.7,87.8,,82.1,78.3,0.23,0.365,0.239,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,85.0,101.0,95.0,78.0,98.0,100.0,0.306,0.082,-0.32,-0.27,86.4,92.3,0.276,0.44,0.109,0.243,0.297,0.26
45,2024-05-19,746392,Single,single,False,676694,600986,Jake Meyers,Thyago Vieira,1,70e714a2-d300-4243-809a-21dffbb7e7c7,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,118.0,89.0,93.0,,,,0.227,,0.361,,0.008,-0.66,,-2.14,,-12.58,97.8,,91.9,88.3,,0.211,0.5,0.25,,,,,,,0.229,0.542,0.321,0.5,0.5,0.5,93.0,96.0,93.0,,,,0.404,,,-0.05,,97.1,0.281,0.386,0.172,,,
46,2024-05-19,746392,Strikeout,strikeout,True,605170,600986,Victor Caratini,Thyago Vieira,0,85031a1d-ead2-428a-9082-f52905f9c5eb,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,118.0,89.0,93.0,,,,0.227,,0.361,,0.008,-0.66,,-2.14,,-12.58,97.8,,91.9,88.3,,0.211,0.5,0.25,,,,,,,0.229,0.542,0.321,0.5,0.5,0.5,93.0,96.0,93.0,,,,0.404,,,-0.05,,97.1,0.281,0.386,0.172,,,
47,2024-05-19,746392,Strikeout,strikeout,True,694388,600986,Joey Loperfido,Thyago Vieira,0,b0769972-a827-4d98-9c92-9ea6a08fe0eb,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,118.0,89.0,93.0,,,,0.227,,0.361,,0.008,-0.66,,-2.14,,-12.58,97.8,,91.9,88.3,,0.211,0.5,0.25,,,,,,,0.229,0.542,0.321,0.5,0.5,0.5,93.0,96.0,93.0,,,,0.404,,,-0.05,,97.1,0.281,0.386,0.172,,,
48,2024-05-19,746392,Groundout,field_out,True,592885,681293,Christian Yelich,Spencer Arrighetti,0,f4031d65-ec09-4d38-9c2e-71c82bcc4890,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
49,2024-05-19,746392,Strikeout,strikeout,True,642715,681293,Willy Adames,Spencer Arrighetti,0,67a9d2fe-eee6-4645-ab64-47656cf9d8f7,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
50,2024-05-19,746392,Pop Out,field_out,True,641343,681293,Jake Bauers,Spencer Arrighetti,0,3d5a7e93-35d6-47a2-ae3a-4a86a1accf89,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
51,2024-05-19,746392,Flyout,field_out,True,514888,600986,Jose Altuve,Thyago Vieira,0,3bd1211e-ead8-44ac-a835-6006c7d65ae9,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,118.0,89.0,93.0,,,,0.227,,0.361,,0.008,-0.66,,-2.14,,-12.58,97.8,,91.9,88.3,,0.211,0.5,0.25,,,,,,,0.229,0.542,0.321,0.5,0.5,0.5,93.0,96.0,93.0,,,,0.404,,,-0.05,,97.1,0.281,0.386,0.172,,,
52,2024-05-19,746392,Home Run,home_run,False,663656,600986,Kyle Tucker,Thyago Vieira,0,26341c81-dddb-4956-b158-340972ad4861,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,118.0,89.0,93.0,,,,0.227,,0.361,,0.008,-0.66,,-2.14,,-12.58,97.8,,91.9,88.3,,0.211,0.5,0.25,,,,,,,0.229,0.542,0.321,0.5,0.5,0.5,93.0,96.0,93.0,,,,0.404,,,-0.05,,97.1,0.281,0.386,0.172,,,
53,2024-05-19,746392,Groundout,field_out,True,670541,600986,Yordan Alvarez,Thyago Vieira,0,aab1519a-c5bc-405b-9699-7c1089ce9b97,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,118.0,89.0,93.0,,,,0.227,,0.361,,0.008,-0.66,,-2.14,,-12.58,97.8,,91.9,88.3,,0.211,0.5,0.25,,,,,,,0.229,0.542,0.321,0.5,0.5,0.5,93.0,96.0,93.0,,,,0.404,,,-0.05,,97.1,0.281,0.386,0.172,,,
54,2024-05-19,746392,Walk,walk,False,608324,600986,Alex Bregman,Thyago Vieira,0,3e5db659-ce7c-4036-99e8-061537dec08b,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,118.0,89.0,93.0,,,,0.227,,0.361,,0.008,-0.66,,-2.14,,-12.58,97.8,,91.9,88.3,,0.211,0.5,0.25,,,,,,,0.229,0.542,0.321,0.5,0.5,0.5,93.0,96.0,93.0,,,,0.404,,,-0.05,,97.1,0.281,0.386,0.172,,,
55,2024-05-19,746392,Single,single,False,665161,600986,Jeremy Peña,Thyago Vieira,1,ce84d4e5-9020-4b97-b8ea-e29cf721d50e,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,118.0,89.0,93.0,,,,0.227,,0.361,,0.008,-0.66,,-2.14,,-12.58,97.8,,91.9,88.3,,0.211,0.5,0.25,,,,,,,0.229,0.542,0.321,0.5,0.5,0.5,93.0,96.0,93.0,,,,0.404,,,-0.05,,97.1,0.281,0.386,0.172,,,
56,2024-05-19,746392,Strikeout,strikeout,True,572138,600986,Jon Singleton,Thyago Vieira,0,86300442-5917-4237-b510-eda6ad862ea4,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,118.0,89.0,93.0,,,,0.227,,0.361,,0.008,-0.66,,-2.14,,-12.58,97.8,,91.9,88.3,,0.211,0.5,0.25,,,,,,,0.229,0.542,0.321,0.5,0.5,0.5,93.0,96.0,93.0,,,,0.404,,,-0.05,,97.1,0.281,0.386,0.172,,,
57,2024-05-19,746392,Single,single,False,687401,681293,Joey Ortiz,Spencer Arrighetti,0,39c6653c-abe0-4c78-aef1-bf7003a34150,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
58,2024-05-19,746392,Walk,walk,False,686217,681293,Sal Frelick,Spencer Arrighetti,1,b169b915-c035-4093-a608-eeb289494465,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
59,2024-05-19,746392,Strikeout,strikeout,True,694192,681293,Jackson Chourio,Spencer Arrighetti,0,1fdf3120-4e98-4ff5-b42d-a6bb7865393c,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
60,2024-05-19,746392,Single,single,False,663368,681293,Blake Perkins,Spencer Arrighetti,1,5d3322a4-443b-48fd-9ea0-c03c07e0ff5d,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,
61,2024-05-19,746392,Single,single,False,668930,650556,Brice Turang,Bryan Abreu,1,5342d2ca-2fc6-421e-aa27-ef6313d55fe0,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,,89.9,86.0,,0.271,0.482,0.244,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,
62,2024-05-19,746392,Flyout,field_out,True,661388,650556,William Contreras,Bryan Abreu,0,82ccb4b1-354d-4c5a-8c93-f4df9fe273a9,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,,89.9,86.0,,0.271,0.482,0.244,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,
63,2024-05-19,746392,Single,single,False,592885,650556,Christian Yelich,Bryan Abreu,1,460f0959-565a-4927-a889-10a09edfe031,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,,89.9,86.0,,0.271,0.482,0.244,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,
64,2024-05-19,746392,Flyout,field_out,True,642715,650556,Willy Adames,Bryan Abreu,0,c4363616-ea35-4865-af33-1e785935dace,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,,0.513,,0.007,-0.78,,1.09,,-4.48,96.6,,89.9,86.0,,0.271,0.482,0.244,,,,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,
65,2024-05-19,746392,Single,single,False,676694,669952,Jake Meyers,Mitch White,0,aa94ead7-68d8-4e01-aee7-35d07e7cad70,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,,,,0.387,,0.339,0.136,,-0.02,,-4.0,0.66,,93.9,,,85.1,81.0,0.241,0.448,0.169,,,,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,0.138,,,0.0,,94.0,0.273,0.364,0.188,,,
66,2024-05-19,746392,Hit By Pitch,hit_by_pitch,False,605170,669952,Victor Caratini,Mitch White,1,a33cb7c0-0fcf-4478-8ccf-0ede33a45ca5,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,,,,0.387,,0.339,0.136,,-0.02,,-4.0,0.66,,93.9,,,85.1,81.0,0.241,0.448,0.169,,,,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,0.138,,,0.0,,94.0,0.273,0.364,0.188,,,
67,2024-05-19,746392,Sac Bunt,sac_bunt,True,694388,669952,Joey Loperfido,Mitch White,1,61c172a0-1d01-43f9-9558-60c1de1468a2,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,99.0,99.0,108.0,76.0,101.0,97.0,124.0,106.0,108.0,,,,0.387,,0.339,0.136,,-0.02,,-4.0,0.66,,93.9,,,85.1,81.0,0.241,0.448,0.169,,,,0.125,0.125,0.091,0.538,1.385,0.087,,,,72.0,103.0,85.0,,,,0.138,,,0.0,,94.0,0.273,0.364,0.188,,,
