,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-07-31,747003,Groundout,field_out,True,661531,680570,Brian Serven,Grayson Rodriguez,0,f613d890-85a1-4c25-900c-7d73eb3c34bf,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,0.012,0.465,0.158,0.155,0.21,-0.36,5.33,-0.93,0.31,1.65,96.1,83.1,96.1,86.5,81.3,0.291,0.413,0.269,0.161,0.306,0.348,0.25,0.563,0.361,0.26,0.38,0.241,0.167,0.333,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-31,747003,Groundout,field_out,True,702616,502179,Jackson Holliday,Paolo Espino,0,eb189dbc-061c-4465-a984-5abe33f7c096,502179.0,paoloespino,Espino,Right,Paolo Espino,TOR,8.31,9.81,8.2,96.0,89.0,91.0,0.901,3.12,5.19,14.54,3.12,0.69,0.286,0.457,0.229,0.343,0.392,61.0,98.0,88.0,119.0,99.0,108.0,68.0,91.0,80.0,,,,115.0,96.0,85.0,,0.329,0.12,0.316,0.234,-7.57,,-4.16,-7.06,5.31,88.2,83.4,,75.6,70.6,0.462,1.0,0.048,0.125,0.25,0.0,,,,0.417,1.0,0.25,,,,0.5,0.75,0.182,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-31,747003,Walk,walk,False,543510,502179,James McCann,Paolo Espino,0,66e7cbab-bdd5-4569-bbb0-d7d30e5a7f58,502179.0,paoloespino,Espino,Right,Paolo Espino,TOR,8.31,9.81,8.2,96.0,89.0,91.0,0.901,3.12,5.19,14.54,3.12,0.69,0.286,0.457,0.229,0.343,0.392,61.0,98.0,88.0,119.0,99.0,108.0,68.0,91.0,80.0,,,,115.0,96.0,85.0,,0.329,0.12,0.316,0.234,-7.57,,-4.16,-7.06,5.31,88.2,83.4,,75.6,70.6,0.462,1.0,0.048,0.125,0.25,0.0,,,,0.417,1.0,0.25,,,,0.5,0.75,0.182,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-31,747003,Single,single,False,681297,502179,Colton Cowser,Paolo Espino,1,ddeb2b5f-36c3-4794-a457-bc219ea602ee,502179.0,paoloespino,Espino,Right,Paolo Espino,TOR,8.31,9.81,8.2,96.0,89.0,91.0,0.901,3.12,5.19,14.54,3.12,0.69,0.286,0.457,0.229,0.343,0.392,61.0,98.0,88.0,119.0,99.0,108.0,68.0,91.0,80.0,,,,115.0,96.0,85.0,,0.329,0.12,0.316,0.234,-7.57,,-4.16,-7.06,5.31,88.2,83.4,,75.6,70.6,0.462,1.0,0.048,0.125,0.25,0.0,,,,0.417,1.0,0.25,,,,0.5,0.75,0.182,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-31,747003,Flyout,field_out,True,623993,502179,Anthony Santander,Paolo Espino,1,56deb20b-dba8-4d84-b2e7-27f8e241a7f1,502179.0,paoloespino,Espino,Right,Paolo Espino,TOR,8.31,9.81,8.2,96.0,89.0,91.0,0.901,3.12,5.19,14.54,3.12,0.69,0.286,0.457,0.229,0.343,0.392,61.0,98.0,88.0,119.0,99.0,108.0,68.0,91.0,80.0,,,,115.0,96.0,85.0,,0.329,0.12,0.316,0.234,-7.57,,-4.16,-7.06,5.31,88.2,83.4,,75.6,70.6,0.462,1.0,0.048,0.125,0.25,0.0,,,,0.417,1.0,0.25,,,,0.5,0.75,0.182,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-31,747003,Lineout,field_out,True,683002,502179,Gunnar Henderson,Paolo Espino,0,6b05e4fa-1c80-4470-bda8-5e2194d5eb61,502179.0,paoloespino,Espino,Right,Paolo Espino,TOR,8.31,9.81,8.2,96.0,89.0,91.0,0.901,3.12,5.19,14.54,3.12,0.69,0.286,0.457,0.229,0.343,0.392,61.0,98.0,88.0,119.0,99.0,108.0,68.0,91.0,80.0,,,,115.0,96.0,85.0,,0.329,0.12,0.316,0.234,-7.57,,-4.16,-7.06,5.31,88.2,83.4,,75.6,70.6,0.462,1.0,0.048,0.125,0.25,0.0,,,,0.417,1.0,0.25,,,,0.5,0.75,0.182,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-31,747003,Double,double,False,543807,680570,George Springer,Grayson Rodriguez,0,6a315b53-2468-4027-994e-97a357364d18,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,0.012,0.465,0.158,0.155,0.21,-0.36,5.33,-0.93,0.31,1.65,96.1,83.1,96.1,86.5,81.3,0.291,0.413,0.269,0.161,0.306,0.348,0.25,0.563,0.361,0.26,0.38,0.241,0.167,0.333,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-31,747003,Groundout,field_out,True,694388,680570,Joey Loperfido,Grayson Rodriguez,1,cd8d8924-e583-4ef5-b569-cbdf625f706f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,0.012,0.465,0.158,0.155,0.21,-0.36,5.33,-0.93,0.31,1.65,96.1,83.1,96.1,86.5,81.3,0.291,0.413,0.269,0.161,0.306,0.348,0.25,0.563,0.361,0.26,0.38,0.241,0.167,0.333,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-31,747003,Groundout,field_out,True,665489,680570,Vladimir Guerrero Jr.,Grayson Rodriguez,1,32a1b92c-66e7-46c5-ad69-5dcc736bf0d5,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,0.012,0.465,0.158,0.155,0.21,-0.36,5.33,-0.93,0.31,1.65,96.1,83.1,96.1,86.5,81.3,0.291,0.413,0.269,0.161,0.306,0.348,0.25,0.563,0.361,0.26,0.38,0.241,0.167,0.333,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-31,747003,Groundout,field_out,True,687462,680570,Spencer Horwitz,Grayson Rodriguez,0,7d78a0d2-163c-41bc-b6d4-65d96cb3f0d6,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,0.012,0.465,0.158,0.155,0.21,-0.36,5.33,-0.93,0.31,1.65,96.1,83.1,96.1,86.5,81.3,0.291,0.413,0.269,0.161,0.306,0.348,0.25,0.563,0.361,0.26,0.38,0.241,0.167,0.333,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-31,747003,Flyout,field_out,True,656811,666720,Ryan O'Hearn,Yerry Rodríguez,0,efdc810e-7730-4275-ac1a-c863c1fe0837,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,- - -,8.72,8.74,21.2,96.0,104.0,97.0,0.82,7.06,5.4,10.8,2.91,0.76,0.26,0.315,0.164,0.466,0.432,111.0,86.0,87.0,,,,103.0,94.0,91.0,,,,106.0,105.0,113.0,,0.58,0.308,,0.112,-0.75,,-4.85,,-3.88,96.3,86.4,,84.0,,0.262,0.429,0.186,0.3,0.7,0.192,0.333,0.778,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-31,747003,Walk,walk,False,663624,666720,Ryan Mountcastle,Yerry Rodríguez,0,546df43f-86e1-44aa-936a-980323235a5f,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,- - -,8.72,8.74,21.2,96.0,104.0,97.0,0.82,7.06,5.4,10.8,2.91,0.76,0.26,0.315,0.164,0.466,0.432,111.0,86.0,87.0,,,,103.0,94.0,91.0,,,,106.0,105.0,113.0,,0.58,0.308,,0.112,-0.75,,-4.85,,-3.88,96.3,86.4,,84.0,,0.262,0.429,0.186,0.3,0.7,0.192,0.333,0.778,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-31,747003,Walk,walk,False,656775,666720,Cedric Mullins,Yerry Rodríguez,1,197e5da3-e9d1-46c5-bd6f-9ea93d57aefc,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,- - -,8.72,8.74,21.2,96.0,104.0,97.0,0.82,7.06,5.4,10.8,2.91,0.76,0.26,0.315,0.164,0.466,0.432,111.0,86.0,87.0,,,,103.0,94.0,91.0,,,,106.0,105.0,113.0,,0.58,0.308,,0.112,-0.75,,-4.85,,-3.88,96.3,86.4,,84.0,,0.262,0.429,0.186,0.3,0.7,0.192,0.333,0.778,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-31,747003,Hit By Pitch,hit_by_pitch,False,676059,666720,Jordan Westburg,Yerry Rodríguez,1,a816637d-6b0b-4745-b0d9-7e011c4f64d9,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,- - -,8.72,8.74,21.2,96.0,104.0,97.0,0.82,7.06,5.4,10.8,2.91,0.76,0.26,0.315,0.164,0.466,0.432,111.0,86.0,87.0,,,,103.0,94.0,91.0,,,,106.0,105.0,113.0,,0.58,0.308,,0.112,-0.75,,-4.85,,-3.88,96.3,86.4,,84.0,,0.262,0.429,0.186,0.3,0.7,0.192,0.333,0.778,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-31,747003,Home Run,home_run,False,702616,666720,Jackson Holliday,Yerry Rodríguez,1,5c6b3b25-fb5c-45a3-9ad1-0eb167a4c8b8,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,- - -,8.72,8.74,21.2,96.0,104.0,97.0,0.82,7.06,5.4,10.8,2.91,0.76,0.26,0.315,0.164,0.466,0.432,111.0,86.0,87.0,,,,103.0,94.0,91.0,,,,106.0,105.0,113.0,,0.58,0.308,,0.112,-0.75,,-4.85,,-3.88,96.3,86.4,,84.0,,0.262,0.429,0.186,0.3,0.7,0.192,0.333,0.778,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-31,747003,Double,double,False,543510,666720,James McCann,Yerry Rodríguez,0,ca438d61-9573-4605-92cd-4658bbf280b7,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,- - -,8.72,8.74,21.2,96.0,104.0,97.0,0.82,7.06,5.4,10.8,2.91,0.76,0.26,0.315,0.164,0.466,0.432,111.0,86.0,87.0,,,,103.0,94.0,91.0,,,,106.0,105.0,113.0,,0.58,0.308,,0.112,-0.75,,-4.85,,-3.88,96.3,86.4,,84.0,,0.262,0.429,0.186,0.3,0.7,0.192,0.333,0.778,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-07-31,747003,Strikeout,strikeout,True,681297,666720,Colton Cowser,Yerry Rodríguez,0,c103b59c-6481-4a44-9bab-5e31fe119142,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,- - -,8.72,8.74,21.2,96.0,104.0,97.0,0.82,7.06,5.4,10.8,2.91,0.76,0.26,0.315,0.164,0.466,0.432,111.0,86.0,87.0,,,,103.0,94.0,91.0,,,,106.0,105.0,113.0,,0.58,0.308,,0.112,-0.75,,-4.85,,-3.88,96.3,86.4,,84.0,,0.262,0.429,0.186,0.3,0.7,0.192,0.333,0.778,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-31,747003,Single,single,False,623993,666720,Anthony Santander,Yerry Rodríguez,1,4487b3ca-3c16-4511-b9dc-160c1c18f49a,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,- - -,8.72,8.74,21.2,96.0,104.0,97.0,0.82,7.06,5.4,10.8,2.91,0.76,0.26,0.315,0.164,0.466,0.432,111.0,86.0,87.0,,,,103.0,94.0,91.0,,,,106.0,105.0,113.0,,0.58,0.308,,0.112,-0.75,,-4.85,,-3.88,96.3,86.4,,84.0,,0.262,0.429,0.186,0.3,0.7,0.192,0.333,0.778,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-07-31,747003,Strikeout,strikeout,True,683002,666720,Gunnar Henderson,Yerry Rodríguez,0,1499de93-9462-444b-ae31-cf303791056c,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,- - -,8.72,8.74,21.2,96.0,104.0,97.0,0.82,7.06,5.4,10.8,2.91,0.76,0.26,0.315,0.164,0.466,0.432,111.0,86.0,87.0,,,,103.0,94.0,91.0,,,,106.0,105.0,113.0,,0.58,0.308,,0.112,-0.75,,-4.85,,-3.88,96.3,86.4,,84.0,,0.262,0.429,0.186,0.3,0.7,0.192,0.333,0.778,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-31,747003,Groundout,field_out,True,676391,680570,Ernie Clement,Grayson Rodriguez,0,cee90bdf-3855-49c3-8655-44746ed86118,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,0.012,0.465,0.158,0.155,0.21,-0.36,5.33,-0.93,0.31,1.65,96.1,83.1,96.1,86.5,81.3,0.291,0.413,0.269,0.161,0.306,0.348,0.25,0.563,0.361,0.26,0.38,0.241,0.167,0.333,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-31,747003,Walk,walk,False,662139,680570,Daulton Varsho,Grayson Rodriguez,0,dff242de-000e-4fd6-af30-ff9f2b420428,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,0.012,0.465,0.158,0.155,0.21,-0.36,5.33,-0.93,0.31,1.65,96.1,83.1,96.1,86.5,81.3,0.291,0.413,0.269,0.161,0.306,0.348,0.25,0.563,0.361,0.26,0.38,0.241,0.167,0.333,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-31,747003,Strikeout,strikeout,True,676914,680570,Davis Schneider,Grayson Rodriguez,0,6f5d381c-8bce-4a49-b87e-fcad3a9327c3,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,0.012,0.465,0.158,0.155,0.21,-0.36,5.33,-0.93,0.31,1.65,96.1,83.1,96.1,86.5,81.3,0.291,0.413,0.269,0.161,0.306,0.348,0.25,0.563,0.361,0.26,0.38,0.241,0.167,0.333,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-31,747003,Walk,walk,False,680718,680570,Addison Barger,Grayson Rodriguez,1,2d2b9e95-3210-485e-8dd9-5febc158f4bc,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,0.012,0.465,0.158,0.155,0.21,-0.36,5.33,-0.93,0.31,1.65,96.1,83.1,96.1,86.5,81.3,0.291,0.413,0.269,0.161,0.306,0.348,0.25,0.563,0.361,0.26,0.38,0.241,0.167,0.333,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-07-31,747003,Field Error,field_error,False,661531,680570,Brian Serven,Grayson Rodriguez,1,2b8e16e2-04c2-4f10-9ee7-d89fdaabec70,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,0.012,0.465,0.158,0.155,0.21,-0.36,5.33,-0.93,0.31,1.65,96.1,83.1,96.1,86.5,81.3,0.291,0.413,0.269,0.161,0.306,0.348,0.25,0.563,0.361,0.26,0.38,0.241,0.167,0.333,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-07-31,747003,Flyout,field_out,True,543807,680570,George Springer,Grayson Rodriguez,0,dc5f312f-e6de-4594-897f-5161f8c890b0,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,0.012,0.465,0.158,0.155,0.21,-0.36,5.33,-0.93,0.31,1.65,96.1,83.1,96.1,86.5,81.3,0.291,0.413,0.269,0.161,0.306,0.348,0.25,0.563,0.361,0.26,0.38,0.241,0.167,0.333,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-31,747003,Strikeout,strikeout,True,656811,621114,Ryan O'Hearn,Ryan Burr,0,2e1aafde-7ac0-471b-9508-e749e0e003e1,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,0.369,0.631,,,-1.49,,1.58,,,94.1,,,85.4,,0.286,0.571,0.2,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-31,747003,Strikeout,strikeout,True,663624,621114,Ryan Mountcastle,Ryan Burr,0,6aabd2ca-8d00-4690-9cb6-bbd8e7e9c046,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,0.369,0.631,,,-1.49,,1.58,,,94.1,,,85.4,,0.286,0.571,0.2,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-07-31,747003,Walk,walk,False,656775,621114,Cedric Mullins,Ryan Burr,0,d40d4e74-4e8d-4068-88d0-a35a738fddb3,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,0.369,0.631,,,-1.49,,1.58,,,94.1,,,85.4,,0.286,0.571,0.2,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-07-31,747003,Single,single,False,602104,621114,Ramón Urías,Ryan Burr,1,5480a20a-1799-48ae-9d50-24b853dbf33f,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,0.369,0.631,,,-1.49,,1.58,,,94.1,,,85.4,,0.286,0.571,0.2,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-31,747003,Strikeout,strikeout,True,702616,621114,Jackson Holliday,Ryan Burr,0,a1f3cc41-b9bd-4659-a2fc-b29fc1ed086e,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,0.369,0.631,,,-1.49,,1.58,,,94.1,,,85.4,,0.286,0.571,0.2,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-31,747003,Flyout,field_out,True,694388,669211,Joey Loperfido,Keegan Akin,0,26c02416-c84d-4877-bf67-d1200dc67397,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,,0.109,1.06,,1.08,,1.5,93.8,85.4,,85.3,,0.209,0.396,0.286,0.167,0.194,0.259,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-07-31,747003,Field Error,field_error,False,665489,669211,Vladimir Guerrero Jr.,Keegan Akin,0,6e46bfbb-0788-4178-bbf0-3a7362da1772,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,,0.109,1.06,,1.08,,1.5,93.8,85.4,,85.3,,0.209,0.396,0.286,0.167,0.194,0.259,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-31,747003,Strikeout,strikeout,True,687462,669211,Spencer Horwitz,Keegan Akin,0,908bb755-c054-4d4c-a004-ba7dbc23f8d1,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,,0.109,1.06,,1.08,,1.5,93.8,85.4,,85.3,,0.209,0.396,0.286,0.167,0.194,0.259,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-07-31,747003,Lineout,field_out,True,676391,669211,Ernie Clement,Keegan Akin,0,8c401c6d-42cc-420d-b8bf-8848bc1e39ce,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,,0.109,1.06,,1.08,,1.5,93.8,85.4,,85.3,,0.209,0.396,0.286,0.167,0.194,0.259,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-31,747003,Groundout,field_out,True,543510,647315,James McCann,Zach Pop,0,b2677d44-2468-4ece-bf1f-788902604a9f,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,0.722,,0.154,0.002,0.002,,0.01,-0.63,3.94,-3.81,,87.4,96.2,86.3,82.8,,,,,,,0.227,0.273,0.211,,,,0.268,0.447,0.225,,,,99.0,96.0,90.0,0.121,-1.62,93.6,0.214,0.643,0.235,,,,,,,,,,,,,,,
68,2024-07-31,747003,Single,single,False,681297,647315,Colton Cowser,Zach Pop,0,a828b924-22d7-4cf2-aff1-d6a6a3b91f66,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,0.722,,0.154,0.002,0.002,,0.01,-0.63,3.94,-3.81,,87.4,96.2,86.3,82.8,,,,,,,0.227,0.273,0.211,,,,0.268,0.447,0.225,,,,99.0,96.0,90.0,0.121,-1.62,93.6,0.214,0.643,0.235,,,,,,,,,,,,,,,
69,2024-07-31,747003,Groundout,field_out,True,623993,647315,Anthony Santander,Zach Pop,1,fe95bb7d-591a-48d4-94d6-5be8b8065b88,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,0.722,,0.154,0.002,0.002,,0.01,-0.63,3.94,-3.81,,87.4,96.2,86.3,82.8,,,,,,,0.227,0.273,0.211,,,,0.268,0.447,0.225,,,,99.0,96.0,90.0,0.121,-1.62,93.6,0.214,0.643,0.235,,,,,,,,,,,,,,,
