,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-06-16,746130,Groundout,field_out,True,606192,663903,Teoscar Hernández,Brady Singer,0,4286e82d-8eda-4857-9856-09762562f154,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
11,2024-06-16,746130,Flyout,field_out,True,681624,663903,Andy Pages,Brady Singer,0,98c44f9b-25f7-4cec-b47e-d4f62a6e9b86,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
12,2024-06-16,746130,Walk,walk,False,518792,663903,Jason Heyward,Brady Singer,0,8da87012-be51-44b7-8dfc-b26faea33d63,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
13,2024-06-16,746130,Single,single,False,624415,663903,Cavan Biggio,Brady Singer,1,eb025640-dd40-407f-906d-a9cc76c88ca7,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
14,2024-06-16,746130,Strikeout,strikeout,True,666158,663903,Gavin Lux,Brady Singer,0,2f5782d5-aa7f-41c4-95d1-964036e8854b,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
15,2024-06-16,746130,Single,single,False,669004,607192,MJ Melendez,Tyler Glasnow,0,4c5af164-43f5-44b3-b58b-7ead23fbea7d,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
16,2024-06-16,746130,Flyout,field_out,True,641658,607192,Garrett Hampson,Tyler Glasnow,0,8f859bb6-f5f2-4774-8a62-bff02ec61042,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
17,2024-06-16,746130,Grounded Into DP,grounded_into_double_play,True,664728,607192,Kyle Isbel,Tyler Glasnow,1,d5c52a22-4af6-4251-b85e-07b5067ae6ee,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
18,2024-06-16,746130,Flyout,field_out,True,605141,663903,Mookie Betts,Brady Singer,0,4901d6a2-a6f5-41dc-aeb5-b615b7964d7c,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
19,2024-06-16,746130,Home Run,home_run,False,660271,663903,Shohei Ohtani,Brady Singer,0,28d4ca7f-edc8-462f-aabb-8eebd912a7be,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
20,2024-06-16,746130,Strikeout,strikeout,True,518692,663903,Freddie Freeman,Brady Singer,0,47a937a1-7ea4-4c2f-a280-79ba183f43d7,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
21,2024-06-16,746130,Flyout,field_out,True,669257,663903,Will Smith,Brady Singer,0,6ede03b2-f338-4ec9-9f87-cf9a9cf8c661,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
22,2024-06-16,746130,Strikeout,strikeout,True,672580,607192,Maikel Garcia,Tyler Glasnow,0,c56a7228-8e06-46e8-b6eb-e3c3b52f2bf8,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
23,2024-06-16,746130,Single,single,False,677951,607192,Bobby Witt Jr.,Tyler Glasnow,0,ce386eb1-aa2a-4f0f-b685-3e992f1ef057,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
24,2024-06-16,746130,Walk,walk,False,686469,607192,Vinnie Pasquantino,Tyler Glasnow,1,6497493c-029a-462e-ae64-e1724e2f07c2,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
25,2024-06-16,746130,Strikeout,strikeout,True,521692,607192,Salvador Perez,Tyler Glasnow,0,f3f5a45d-ddd3-4b9c-9fc1-37d2fa70e0ee,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
26,2024-06-16,746130,Groundout,field_out,True,624428,607192,Adam Frazier,Tyler Glasnow,0,5a235c2b-f2b2-47f4-8a2f-b26821b025cd,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
27,2024-06-16,746130,Lineout,field_out,True,606192,663903,Teoscar Hernández,Brady Singer,0,fc2906dd-a2fd-437a-b1af-783284ab38a8,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
28,2024-06-16,746130,Strikeout,strikeout,True,681624,663903,Andy Pages,Brady Singer,0,c4dedabc-68e8-4553-888c-8a77f52d0c5e,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
29,2024-06-16,746130,Strikeout,strikeout,True,518792,663903,Jason Heyward,Brady Singer,0,627e1ed8-c2f7-4d2f-b4bf-4010dd7f2246,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
30,2024-06-16,746130,Strikeout,strikeout,True,666023,607192,Freddy Fermin,Tyler Glasnow,0,8a1fbbbf-0e59-4313-a615-dc0cd936172d,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
31,2024-06-16,746130,Groundout,field_out,True,669004,607192,MJ Melendez,Tyler Glasnow,0,69f69c37-0093-4901-a8b3-4af9fb9433cd,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
32,2024-06-16,746130,Strikeout,strikeout,True,641658,607192,Garrett Hampson,Tyler Glasnow,0,935af671-6082-4713-91fe-a8e9338ddb9f,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
33,2024-06-16,746130,Groundout,field_out,True,624415,663903,Cavan Biggio,Brady Singer,0,8c862614-bc93-4c79-8046-b96d230c4ad4,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
34,2024-06-16,746130,Groundout,field_out,True,666158,663903,Gavin Lux,Brady Singer,0,1fdeade3-6fed-4bc2-8007-0e8257c55d24,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
35,2024-06-16,746130,Flyout,field_out,True,605141,663903,Mookie Betts,Brady Singer,0,c513a68c-abf2-49c1-922f-717545c48650,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,,-1.75,0.62,0.21,,91.6,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,,,,0.278,0.418,0.103,80.0,78.0,69.0,0.028,-3.58,88.0,0.3,0.4,0.143,,,,,,,,,
36,2024-06-16,746130,Groundout,field_out,True,664728,607192,Kyle Isbel,Tyler Glasnow,0,9431998d-ef51-4bd0-86c7-7f313949049f,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
37,2024-06-16,746130,Groundout,field_out,True,672580,607192,Maikel Garcia,Tyler Glasnow,0,f3a21613-6027-4773-941f-1eb4d17f54ec,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
