,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,CH%,wSI/C,wKC/C,wCH/C,vCH,vSI,vKC,SI_ba,SI_slg,SI_whiff
10,2024-05-02,745021,Groundout,field_out,True,666969,680730,Adolis García,Mitchell Parker,0,1a97b7d5-7339-4df6-9043-1d4c0f500e7b,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-02,745021,Single,single,False,641680,680730,Jonah Heim,Mitchell Parker,0,d5fe3e4b-b9d9-4b23-93b1-748740abe0f7,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-02,745021,Walk,walk,False,669701,680730,Josh Smith,Mitchell Parker,1,2c2de7ec-d54a-493e-89c1-9540a416e09f,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-02,745021,Strikeout,strikeout,True,694671,680730,Wyatt Langford,Mitchell Parker,0,6f56ace1-e176-4043-945f-194995910481,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-02,745021,Double,double,False,677649,680730,Ezequiel Duran,Mitchell Parker,1,dc974a29-47be-4337-a6d7-f4b3e5a14896,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-02,745021,Single,single,False,694497,680730,Evan Carter,Mitchell Parker,1,f0931158-2a49-46f1-b93b-a14613417fb6,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-02,745021,Single,single,False,543760,680730,Marcus Semien,Mitchell Parker,1,75b92859-be58-4935-89a5-c853764792cb,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-02,745021,Groundout,field_out,True,608369,680730,Corey Seager,Mitchell Parker,0,68388272-dd8f-4ee6-ae75-864dbac03b6d,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-02,745021,Flyout,field_out,True,545121,543135,Ildemaro Vargas,Nathan Eovaldi,0,113ce752-9e97-45df-b996-8bc5c32873a8,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-02,745021,Groundout,field_out,True,696285,543135,Jacob Young,Nathan Eovaldi,0,178e1f6f-288a-45f9-a61e-3f1207448bda,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-02,745021,Double,double,False,682928,543135,CJ Abrams,Nathan Eovaldi,0,e83f542c-01b4-4e94-8475-1eb79a56938e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-02,745021,Walk,walk,False,669222,543135,Nick Senzel,Nathan Eovaldi,0,5865092e-2e60-48d1-aea4-522c601ab2af,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-02,745021,Strikeout,strikeout,True,671277,543135,Luis García Jr.,Nathan Eovaldi,0,e414ba68-9f8e-45b5-b009-a1f074190b6c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-02,745021,Double,double,False,663993,680730,Nathaniel Lowe,Mitchell Parker,0,784eb882-cb37-45ea-b5a7-7f2e055d5b94,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-02,745021,Flyout,field_out,True,666969,680730,Adolis García,Mitchell Parker,0,6f694dad-1271-457f-9091-3bdd0db7f973,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-02,745021,Groundout,field_out,True,641680,680730,Jonah Heim,Mitchell Parker,1,2b4e6686-d12e-499e-aa3b-facc6ed166e3,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-02,745021,Strikeout,strikeout,True,669701,680730,Josh Smith,Mitchell Parker,0,ddca9935-f8f4-430a-aea9-a3a0c0f733a3,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-02,745021,Strikeout,strikeout,True,608841,543135,Joey Meneses,Nathan Eovaldi,0,933aa974-0b07-4bc7-8be3-2f575521813a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-02,745021,Strikeout,strikeout,True,608385,543135,Jesse Winker,Nathan Eovaldi,0,c6301afa-d7b8-4e21-832a-8a55ac6a7919,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-02,745021,Groundout,field_out,True,660688,543135,Keibert Ruiz,Nathan Eovaldi,0,cc7a582b-52ac-4ec6-ae74-03774bf9c298,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-02,745021,Strikeout,strikeout,True,694671,680730,Wyatt Langford,Mitchell Parker,0,aaa229f2-c8f7-4b9a-8cc3-3f1cb5987fd9,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-02,745021,Flyout,field_out,True,677649,680730,Ezequiel Duran,Mitchell Parker,0,e5ca6531-e3b5-4833-80e5-4097bd1b98e6,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-02,745021,Lineout,field_out,True,694497,680730,Evan Carter,Mitchell Parker,0,992c8325-316a-4f2d-9cf7-a5ecb8a6d044,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,,,,88.0,96.0,95.0,0.49,,0.173,0.09,0.246,0.85,,-0.37,-1.59,1.0,92.6,,85.8,84.6,80.5,0.241,0.382,0.12,0.203,0.359,0.361,,,,0.25,0.369,0.264,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-02,745021,Strikeout,strikeout,True,592696,543135,Eddie Rosario,Nathan Eovaldi,0,3fc52ca1-7d79-43f2-a8b8-bbbb150d6ffe,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,,,,,,
