,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-05-20,746307,Grounded Into DP,grounded_into_double_play,True,595879,608379,Javier Báez,Michael Wacha,1,6273100c-4376-462d-90a8-35946ba05296,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,,,,
35,2024-05-20,746307,Lineout,field_out,True,668670,608379,Jake Rogers,Michael Wacha,0,e74ba87f-f250-4447-98c0-036dcce342d0,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,,,,
36,2024-05-20,746307,Groundout,field_out,True,672580,689225,Maikel Garcia,Beau Brieske,0,c3b99f04-3d92-4691-a5d1-5ee3b7b4dc39,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,,,,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,,0.19,,0.313,0.64,,3.04,-1.69,,-0.15,96.0,,88.4,95.2,86.4,,0.255,0.426,0.352,0.235,0.294,0.182,0.2,0.28,0.077,,,,0.25,0.667,0.233,,,,,,,,,
37,2024-05-20,746307,Lineout,field_out,True,677951,689225,Bobby Witt Jr.,Beau Brieske,0,16342a42-8625-4b02-b1e6-18df9c3d5e15,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,,,,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,,0.19,,0.313,0.64,,3.04,-1.69,,-0.15,96.0,,88.4,95.2,86.4,,0.255,0.426,0.352,0.235,0.294,0.182,0.2,0.28,0.077,,,,0.25,0.667,0.233,,,,,,,,,
38,2024-05-20,746307,Groundout,field_out,True,686469,689225,Vinnie Pasquantino,Beau Brieske,0,3214f489-4f5c-4831-9bb9-53e9bbd9be27,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,,,,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,,0.19,,0.313,0.64,,3.04,-1.69,,-0.15,96.0,,88.4,95.2,86.4,,0.255,0.426,0.352,0.235,0.294,0.182,0.2,0.28,0.077,,,,0.25,0.667,0.233,,,,,,,,,
39,2024-05-20,746307,Strikeout,strikeout,True,682985,608379,Riley Greene,Michael Wacha,0,485bafc9-6eef-4403-b98b-ad70a947be3c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,,,,
40,2024-05-20,746307,Groundout,field_out,True,592192,608379,Mark Canha,Michael Wacha,0,4dc85e69-8514-45a5-9066-bd37e9cd3de2,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,,,,
41,2024-05-20,746307,Groundout,field_out,True,672761,608379,Wenceel Pérez,Michael Wacha,0,b9cefdd1-4db4-4cce-a7f7-eee0ebfda873,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,,,,
42,2024-05-20,746307,Home Run,home_run,False,521692,666214,Salvador Perez,Joey Wentz,0,e0fe6a3c-23d5-42f5-b4cf-255716703892,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,88.0,99.0,95.0,,0.373,0.299,0.001,0.131,0.196,-1.7,-0.74,,-2.43,1.03,-1.05,94.0,86.1,85.8,,80.4,79.4,0.29,0.387,0.409,0.345,0.5,0.186,,,,0.231,0.423,0.336,,,,0.211,0.211,0.289,,,,,,
43,2024-05-20,746307,Double,double,False,686681,666214,Michael Massey,Joey Wentz,0,f84a2857-2fd5-49a3-9fde-24439ffe703f,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,88.0,99.0,95.0,,0.373,0.299,0.001,0.131,0.196,-1.7,-0.74,,-2.43,1.03,-1.05,94.0,86.1,85.8,,80.4,79.4,0.29,0.387,0.409,0.345,0.5,0.186,,,,0.231,0.423,0.336,,,,0.211,0.211,0.289,,,,,,
44,2024-05-20,746307,Single,single,False,666023,666214,Freddy Fermin,Joey Wentz,1,c470eca7-bf84-462d-846c-80c5583b388f,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,88.0,99.0,95.0,,0.373,0.299,0.001,0.131,0.196,-1.7,-0.74,,-2.43,1.03,-1.05,94.0,86.1,85.8,,80.4,79.4,0.29,0.387,0.409,0.345,0.5,0.186,,,,0.231,0.423,0.336,,,,0.211,0.211,0.289,,,,,,
45,2024-05-20,746307,Single,single,False,669004,666214,MJ Melendez,Joey Wentz,1,6a57051b-a4e4-4d25-8729-0ae22c5373a6,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,88.0,99.0,95.0,,0.373,0.299,0.001,0.131,0.196,-1.7,-0.74,,-2.43,1.03,-1.05,94.0,86.1,85.8,,80.4,79.4,0.29,0.387,0.409,0.345,0.5,0.186,,,,0.231,0.423,0.336,,,,0.211,0.211,0.289,,,,,,
46,2024-05-20,746307,Double,double,False,592669,666214,Hunter Renfroe,Joey Wentz,1,5757fd1f-0723-4a70-90b9-d1129e1d4fb4,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,88.0,99.0,95.0,,0.373,0.299,0.001,0.131,0.196,-1.7,-0.74,,-2.43,1.03,-1.05,94.0,86.1,85.8,,80.4,79.4,0.29,0.387,0.409,0.345,0.5,0.186,,,,0.231,0.423,0.336,,,,0.211,0.211,0.289,,,,,,
47,2024-05-20,746307,Walk,walk,False,664728,676684,Kyle Isbel,Will Vest,0,2fb5f220-1bf7-4f90-9485-4666f9104239,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,,,,0.347,0.51,0.337,,,,,,,,,
48,2024-05-20,746307,Single,single,False,672580,676684,Maikel Garcia,Will Vest,1,62bbf01a-d6e2-406c-a7c4-12e0a5040183,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,,,,0.347,0.51,0.337,,,,,,,,,
49,2024-05-20,746307,Flyout,field_out,True,677951,676684,Bobby Witt Jr.,Will Vest,1,922d1e74-ffdb-46aa-9963-c65cfff720f7,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,,,,0.347,0.51,0.337,,,,,,,,,
50,2024-05-20,746307,Sac Fly,sac_fly,True,686469,676684,Vinnie Pasquantino,Will Vest,1,7e474cab-40fe-4245-bdb0-5baa9f9ff762,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,,,,0.347,0.51,0.337,,,,,,,,,
51,2024-05-20,746307,Strikeout,strikeout,True,521692,676684,Salvador Perez,Will Vest,0,20330033-05f7-4864-ac60-f7d7d8cd60f9,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,,,,0.347,0.51,0.337,,,,,,,,,
52,2024-05-20,746307,Double,double,False,681481,608379,Kerry Carpenter,Michael Wacha,0,09ea82b3-3f65-49bf-8e1e-6c772064dd1a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,,,,
53,2024-05-20,746307,Groundout,field_out,True,570482,608379,Gio Urshela,Michael Wacha,0,8ccf13ae-66fc-4069-9131-43d45da3259b,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,,,,
54,2024-05-20,746307,Groundout,field_out,True,679529,608379,Spencer Torkelson,Michael Wacha,1,4a6a7b60-2f75-423e-9d13-b0f928c5b759,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,,,,
55,2024-05-20,746307,Double,double,False,690993,608379,Colt Keith,Michael Wacha,1,29189d4d-bc68-45d0-8aed-7ec64a189ad8,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,,,,
56,2024-05-20,746307,Groundout,field_out,True,595879,608379,Javier Báez,Michael Wacha,0,69406d93-756e-4b11-9b61-803de5c34cf7,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.18,0.316,0.352,0.321,0.513,0.15,0.214,0.257,0.06,0.302,0.442,0.139,0.3,0.4,0.442,0.278,0.556,0.138,,,,,,
57,2024-05-20,746307,Lineout,field_out,True,686681,676684,Michael Massey,Will Vest,0,e75cce06-76a6-4f38-a8f3-6105b31ff7c9,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,,,,0.347,0.51,0.337,,,,,,,,,
58,2024-05-20,746307,Strikeout,strikeout,True,666023,676684,Freddy Fermin,Will Vest,0,77674271-f143-42be-9f2f-c821c0143f90,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,,,,0.347,0.51,0.337,,,,,,,,,
59,2024-05-20,746307,Groundout,field_out,True,669004,676684,MJ Melendez,Will Vest,0,ba622d0f-e9d3-428d-845d-fb1551273421,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,0.077,1.94,,0.47,-1.7,,3.23,95.8,,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,,,,0.347,0.51,0.337,,,,,,,,,
60,2024-05-20,746307,Pop Out,field_out,True,668670,608648,Jake Rogers,Tyler Duffey,0,cb63e501-9882-4dc2-a9e6-bf81b70571a2,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,,,,0.164,0.28,,0.175,,0.079,0.96,,-1.98,-0.14,,-0.24,90.8,,81.8,91.7,81.2,,0.0,0.0,0.2,0.2,0.2,0.217,0.4,0.6,0.091,,,,0.2,0.2,0.083,0.2,0.4,0.45,119.0,101.0,107.0,0.302,-1.04,80.7
61,2024-05-20,746307,Walk,walk,False,682985,608648,Riley Greene,Tyler Duffey,0,4b817e80-7812-4f08-8908-36e8ad0c4c91,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,,,,0.164,0.28,,0.175,,0.079,0.96,,-1.98,-0.14,,-0.24,90.8,,81.8,91.7,81.2,,0.0,0.0,0.2,0.2,0.2,0.217,0.4,0.6,0.091,,,,0.2,0.2,0.083,0.2,0.4,0.45,119.0,101.0,107.0,0.302,-1.04,80.7
62,2024-05-20,746307,Walk,walk,False,592192,608648,Mark Canha,Tyler Duffey,1,fd96bc9b-9540-4d3a-8ebb-deacd97d99df,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,,,,0.164,0.28,,0.175,,0.079,0.96,,-1.98,-0.14,,-0.24,90.8,,81.8,91.7,81.2,,0.0,0.0,0.2,0.2,0.2,0.217,0.4,0.6,0.091,,,,0.2,0.2,0.083,0.2,0.4,0.45,119.0,101.0,107.0,0.302,-1.04,80.7
63,2024-05-20,746307,Single,single,False,672761,608648,Wenceel Pérez,Tyler Duffey,1,cf994ec3-2e69-4f38-8120-dad37a787c4f,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,,,,0.164,0.28,,0.175,,0.079,0.96,,-1.98,-0.14,,-0.24,90.8,,81.8,91.7,81.2,,0.0,0.0,0.2,0.2,0.2,0.217,0.4,0.6,0.091,,,,0.2,0.2,0.083,0.2,0.4,0.45,119.0,101.0,107.0,0.302,-1.04,80.7
64,2024-05-20,746307,Sac Fly,sac_fly,True,681481,608648,Kerry Carpenter,Tyler Duffey,1,dfc3f514-138c-48c8-b240-22e90bdfbef9,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,,,,0.164,0.28,,0.175,,0.079,0.96,,-1.98,-0.14,,-0.24,90.8,,81.8,91.7,81.2,,0.0,0.0,0.2,0.2,0.2,0.217,0.4,0.6,0.091,,,,0.2,0.2,0.083,0.2,0.4,0.45,119.0,101.0,107.0,0.302,-1.04,80.7
65,2024-05-20,746307,Walk,walk,False,570482,608648,Gio Urshela,Tyler Duffey,1,cbf6a54d-1d42-4b83-ba37-848854bcac52,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,,,,0.164,0.28,,0.175,,0.079,0.96,,-1.98,-0.14,,-0.24,90.8,,81.8,91.7,81.2,,0.0,0.0,0.2,0.2,0.2,0.217,0.4,0.6,0.091,,,,0.2,0.2,0.083,0.2,0.4,0.45,119.0,101.0,107.0,0.302,-1.04,80.7
66,2024-05-20,746307,Groundout,field_out,True,679529,608717,Spencer Torkelson,Chris Stratton,0,e4a5e78b-32a9-4744-8953-bf1715fd43ab,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,0.381,,0.225,0.204,0.072,-0.05,,0.21,1.37,0.57,1.81,92.0,,85.2,91.7,85.9,79.2,0.2,0.2,0.4,0.231,0.333,0.25,0.211,0.474,0.179,,,,0.176,0.294,0.172,0.156,0.281,0.322,,,,,,
67,2024-05-20,746307,Strikeout,strikeout,True,592669,656638,Hunter Renfroe,Alex Lange,0,9e4729ee-2ed2-4ba5-84cf-8a67faecfcb5,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,,,,0.215,0.135,,,,0.072,1.95,,-1.1,,,-4.15,96.3,,89.9,96.3,,,,,,0.091,0.091,0.111,0.375,0.375,0.147,,,,,,,0.195,0.293,0.433,118.0,100.0,105.0,0.578,0.34,88.1
68,2024-05-20,746307,Strikeout,strikeout,True,664728,656638,Kyle Isbel,Alex Lange,0,528bd4e2-7971-4e68-8866-f6edae5ea2bf,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,,,,0.215,0.135,,,,0.072,1.95,,-1.1,,,-4.15,96.3,,89.9,96.3,,,,,,0.091,0.091,0.111,0.375,0.375,0.147,,,,,,,0.195,0.293,0.433,118.0,100.0,105.0,0.578,0.34,88.1
69,2024-05-20,746307,Walk,walk,False,672580,656638,Maikel Garcia,Alex Lange,0,628f0f8f-fa7b-4d65-a4bd-3635ba895c68,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,,,,0.215,0.135,,,,0.072,1.95,,-1.1,,,-4.15,96.3,,89.9,96.3,,,,,,0.091,0.091,0.111,0.375,0.375,0.147,,,,,,,0.195,0.293,0.433,118.0,100.0,105.0,0.578,0.34,88.1
70,2024-05-20,746307,Walk,walk,False,677951,656638,Bobby Witt Jr.,Alex Lange,1,e66e9844-8735-4f4d-be45-47a290d73a2a,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,,,,0.215,0.135,,,,0.072,1.95,,-1.1,,,-4.15,96.3,,89.9,96.3,,,,,,0.091,0.091,0.111,0.375,0.375,0.147,,,,,,,0.195,0.293,0.433,118.0,100.0,105.0,0.578,0.34,88.1
