,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
13,2024-07-26,746933,Walk,walk,False,663757,678394,Trent Grisham,Brayan Bello,0,1680de9b-e4bf-42d3-89f8-0f06eaf6cbe2,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.27,4.65,100.2,100.0,103.0,104.0,0.748,8.58,3.22,9.75,1.43,1.95,0.224,0.362,0.155,0.313,0.408,90.0,99.0,98.0,73.0,110.0,100.0,104.0,102.0,104.0,117.0,98.0,110.0,0.405,0.024,0.286,0.286,3.72,-1.22,-1.43,0.47,96.2,87.4,95.8,86.9,0.361,0.542,0.131,0.163,0.325,0.368,0.283,0.475,0.344,0.111,0.222,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-26,746933,Lineout,field_out,True,665828,678394,Oswaldo Cabrera,Brayan Bello,0,8e3a761c-6a7f-4ea1-8c56-3eeb468a2f82,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.27,4.65,100.2,100.0,103.0,104.0,0.748,8.58,3.22,9.75,1.43,1.95,0.224,0.362,0.155,0.313,0.408,90.0,99.0,98.0,73.0,110.0,100.0,104.0,102.0,104.0,117.0,98.0,110.0,0.405,0.024,0.286,0.286,3.72,-1.22,-1.43,0.47,96.2,87.4,95.8,86.9,0.361,0.542,0.131,0.163,0.325,0.368,0.283,0.475,0.344,0.111,0.222,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-26,746933,Double,double,False,663853,641482,Romy Gonzalez,Nestor Cortes,0,966046af-5e0e-4d2d-a958-58c0156b175e,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
16,2024-07-26,746933,Strikeout,strikeout,True,678882,641482,Ceddanne Rafaela,Nestor Cortes,0,21bc2f90-af47-492a-8dc8-a3e9b20abee0,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
17,2024-07-26,746933,Fielders Choice Out,fielders_choice_out,True,642197,641482,Jamie Westbrook,Nestor Cortes,1,552a73bf-ae4d-4c26-9c43-771ec27b1f6a,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
18,2024-07-26,746933,Strikeout,strikeout,True,680776,641482,Jarren Duran,Nestor Cortes,0,a660e264-5e06-462f-b0e9-235b45f45bf2,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
19,2024-07-26,746933,Single,single,False,657077,678394,Alex Verdugo,Brayan Bello,0,0bc122e6-358b-4044-b777-123f7e543e0f,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.27,4.65,100.2,100.0,103.0,104.0,0.748,8.58,3.22,9.75,1.43,1.95,0.224,0.362,0.155,0.313,0.408,90.0,99.0,98.0,73.0,110.0,100.0,104.0,102.0,104.0,117.0,98.0,110.0,0.405,0.024,0.286,0.286,3.72,-1.22,-1.43,0.47,96.2,87.4,95.8,86.9,0.361,0.542,0.131,0.163,0.325,0.368,0.283,0.475,0.344,0.111,0.222,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-26,746933,Flyout,field_out,True,665742,678394,Juan Soto,Brayan Bello,0,b8723c4d-8c02-4175-a42f-2a9907e2dc5a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.27,4.65,100.2,100.0,103.0,104.0,0.748,8.58,3.22,9.75,1.43,1.95,0.224,0.362,0.155,0.313,0.408,90.0,99.0,98.0,73.0,110.0,100.0,104.0,102.0,104.0,117.0,98.0,110.0,0.405,0.024,0.286,0.286,3.72,-1.22,-1.43,0.47,96.2,87.4,95.8,86.9,0.361,0.542,0.131,0.163,0.325,0.368,0.283,0.475,0.344,0.111,0.222,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-26,746933,Grounded Into DP,grounded_into_double_play,True,592450,678394,Aaron Judge,Brayan Bello,1,b59f261c-4ba6-41b4-888c-087b03a8fa79,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.27,4.65,100.2,100.0,103.0,104.0,0.748,8.58,3.22,9.75,1.43,1.95,0.224,0.362,0.155,0.313,0.408,90.0,99.0,98.0,73.0,110.0,100.0,104.0,102.0,104.0,117.0,98.0,110.0,0.405,0.024,0.286,0.286,3.72,-1.22,-1.43,0.47,96.2,87.4,95.8,86.9,0.361,0.542,0.131,0.163,0.325,0.368,0.283,0.475,0.344,0.111,0.222,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-26,746933,Pop Out,field_out,True,608701,641482,Rob Refsnyder,Nestor Cortes,0,6c8b4817-86fb-41b0-8545-c6f5e3b380ab,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
23,2024-07-26,746933,Double,double,False,657136,641482,Connor Wong,Nestor Cortes,0,e0b86696-4dd0-447a-8314-aab08de1bff6,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
24,2024-07-26,746933,Single,single,False,646240,641482,Rafael Devers,Nestor Cortes,1,a447c7b8-f8d0-4757-a25e-d430b6349cb3,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
25,2024-07-26,746933,Strikeout,strikeout,True,641933,641482,Tyler O'Neill,Nestor Cortes,0,c026c6d1-4533-477a-a128-4c701a32497c,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
26,2024-07-26,746933,Flyout,field_out,True,807799,641482,Masataka Yoshida,Nestor Cortes,0,db489a08-4709-4f09-9e97-f37b1697de53,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
27,2024-07-26,746933,Groundout,field_out,True,669224,678394,Austin Wells,Brayan Bello,0,1c6a6711-0a76-43ae-88f1-ecf3042e7b04,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.27,4.65,100.2,100.0,103.0,104.0,0.748,8.58,3.22,9.75,1.43,1.95,0.224,0.362,0.155,0.313,0.408,90.0,99.0,98.0,73.0,110.0,100.0,104.0,102.0,104.0,117.0,98.0,110.0,0.405,0.024,0.286,0.286,3.72,-1.22,-1.43,0.47,96.2,87.4,95.8,86.9,0.361,0.542,0.131,0.163,0.325,0.368,0.283,0.475,0.344,0.111,0.222,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-26,746933,Strikeout,strikeout,True,650402,678394,Gleyber Torres,Brayan Bello,0,bb799761-1fd4-4af4-9b99-28127d131038,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.27,4.65,100.2,100.0,103.0,104.0,0.748,8.58,3.22,9.75,1.43,1.95,0.224,0.362,0.155,0.313,0.408,90.0,99.0,98.0,73.0,110.0,100.0,104.0,102.0,104.0,117.0,98.0,110.0,0.405,0.024,0.286,0.286,3.72,-1.22,-1.43,0.47,96.2,87.4,95.8,86.9,0.361,0.542,0.131,0.163,0.325,0.368,0.283,0.475,0.344,0.111,0.222,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-26,746933,Strikeout,strikeout,True,700250,678394,Ben Rice,Brayan Bello,0,82dba272-dd39-493e-80ec-c08e43e9a85f,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.27,4.65,100.2,100.0,103.0,104.0,0.748,8.58,3.22,9.75,1.43,1.95,0.224,0.362,0.155,0.313,0.408,90.0,99.0,98.0,73.0,110.0,100.0,104.0,102.0,104.0,117.0,98.0,110.0,0.405,0.024,0.286,0.286,3.72,-1.22,-1.43,0.47,96.2,87.4,95.8,86.9,0.361,0.542,0.131,0.163,0.325,0.368,0.283,0.475,0.344,0.111,0.222,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-26,746933,Single,single,False,663853,641482,Romy Gonzalez,Nestor Cortes,0,5c0ea524-e93e-483a-92a2-0ff6847985ca,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
31,2024-07-26,746933,Strikeout,strikeout,True,678882,641482,Ceddanne Rafaela,Nestor Cortes,0,9e577028-c2bb-47e6-9f85-97300a6e6d9c,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
32,2024-07-26,746933,Pop Out,field_out,True,642197,641482,Jamie Westbrook,Nestor Cortes,0,fefbb0a4-d641-44a6-9af1-33e2a0c19633,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
33,2024-07-26,746933,Single,single,False,680776,641482,Jarren Duran,Nestor Cortes,1,95a1cf6b-5f4c-406b-ab79-bab344e24e81,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,4.13,3.63,124.1,101.0,98.0,100.0,0.791,8.4,1.88,8.98,1.38,0.63,0.265,0.368,0.162,0.311,0.438,83.0,104.0,96.0,95.0,103.0,100.0,87.0,114.0,112.0,96.0,99.0,100.0,0.01,0.453,0.166,0.077,-0.3,2.22,-1.29,-1.88,91.9,83.2,90.0,78.2,0.125,0.125,0.375,0.24,0.46,0.325,0.3,0.4,0.182,0.257,0.487,0.212,109.0,100.0,102.0,0.295,1.05,87.3,0.256,0.375,0.259,0.288,0.515,0.225,,,,,,,,,,,,,,,
