,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-05-23,746792,Groundout,field_out,True,623993,605182,Anthony Santander,Mike Clevinger,0,e8bd09df-c70d-4762-880f-2e6d30f395a8,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
11,2024-05-23,746792,Strikeout,strikeout,True,676059,605182,Jordan Westburg,Mike Clevinger,0,2dc99192-15a0-4633-af62-44770d9fd5b9,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
12,2024-05-23,746792,Flyout,field_out,True,681297,605182,Colton Cowser,Mike Clevinger,0,7ced75f2-f91e-45b9-b016-713841d4eb00,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
13,2024-05-23,746792,Flyout,field_out,True,666150,680570,Dominic Fletcher,Grayson Rodriguez,0,ac2a9202-e5b1-4cf6-8981-fb819e6fb897,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.158,0.211,-0.19,,3.9,-1.35,0.36,1.25,96.1,,83.1,96.4,86.6,81.2,0.163,0.327,0.379,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,0.25,0.386,0.272,,,,,,
14,2024-05-23,746792,Strikeout,strikeout,True,664901,680570,Danny Mendick,Grayson Rodriguez,0,7bce501c-00bb-453e-aaed-b01e662aea4f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.158,0.211,-0.19,,3.9,-1.35,0.36,1.25,96.1,,83.1,96.4,86.6,81.2,0.163,0.327,0.379,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,0.25,0.386,0.272,,,,,,
15,2024-05-23,746792,Strikeout,strikeout,True,502054,680570,Tommy Pham,Grayson Rodriguez,0,922cea6e-9739-49a7-8847-a7315a4acbbc,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.158,0.211,-0.19,,3.9,-1.35,0.36,1.25,96.1,,83.1,96.4,86.6,81.2,0.163,0.327,0.379,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,0.25,0.386,0.272,,,,,,
16,2024-05-23,746792,Single,single,False,663624,605182,Ryan Mountcastle,Mike Clevinger,0,57682ed4-a3e5-40b5-89c4-d3a39be883f6,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
17,2024-05-23,746792,Forceout,force_out,True,656775,605182,Cedric Mullins,Mike Clevinger,1,ca33737d-995b-461b-8290-e2a87f9c74db,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
18,2024-05-23,746792,Walk,walk,False,622761,605182,Jorge Mateo,Mike Clevinger,1,f9a6b630-a13d-4e5d-80d2-24a699c7fc4c,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
19,2024-05-23,746792,Walk,walk,False,683002,605182,Gunnar Henderson,Mike Clevinger,1,0d61761d-bdbb-432c-9459-028b599a51c2,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
20,2024-05-23,746792,Single,single,False,668939,605182,Adley Rutschman,Mike Clevinger,1,9d9d7c5d-3d9d-4adc-bb4a-a59ffcc68727,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
21,2024-05-23,746792,Grounded Into DP,grounded_into_double_play,True,656811,605182,Ryan O'Hearn,Mike Clevinger,1,45c8c957-afa4-4775-8ed8-dc1f3537fb75,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
22,2024-05-23,746792,Groundout,field_out,True,670032,680570,Nicky Lopez,Grayson Rodriguez,0,d225a85a-14e4-461f-895a-ac073817ed38,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.158,0.211,-0.19,,3.9,-1.35,0.36,1.25,96.1,,83.1,96.4,86.6,81.2,0.163,0.327,0.379,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,0.25,0.386,0.272,,,,,,
23,2024-05-23,746792,Flyout,field_out,True,683734,680570,Andrew Vaughn,Grayson Rodriguez,0,30246455-bb46-43d5-b207-2267fec43f26,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.158,0.211,-0.19,,3.9,-1.35,0.36,1.25,96.1,,83.1,96.4,86.6,81.2,0.163,0.327,0.379,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,0.25,0.386,0.272,,,,,,
24,2024-05-23,746792,Walk,walk,False,657757,680570,Gavin Sheets,Grayson Rodriguez,0,972f8fa3-1bec-41e5-b710-998351489a93,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.158,0.211,-0.19,,3.9,-1.35,0.36,1.25,96.1,,83.1,96.4,86.6,81.2,0.163,0.327,0.379,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,0.25,0.386,0.272,,,,,,
25,2024-05-23,746792,Hit By Pitch,hit_by_pitch,False,657557,680570,Paul DeJong,Grayson Rodriguez,1,10ead1e2-28bb-42ff-89ae-7450d18d03eb,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.158,0.211,-0.19,,3.9,-1.35,0.36,1.25,96.1,,83.1,96.4,86.6,81.2,0.163,0.327,0.379,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,0.25,0.386,0.272,,,,,,
26,2024-05-23,746792,Single,single,False,643217,680570,Andrew Benintendi,Grayson Rodriguez,1,4fe40bb7-c219-424e-88ed-8b6f27b4f1e3,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.158,0.211,-0.19,,3.9,-1.35,0.36,1.25,96.1,,83.1,96.4,86.6,81.2,0.163,0.327,0.379,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,0.25,0.386,0.272,,,,,,
27,2024-05-23,746792,Strikeout,strikeout,True,686676,680570,Korey Lee,Grayson Rodriguez,0,76e5427f-20dd-4628-9973-98d694c8e7ae,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.158,0.211,-0.19,,3.9,-1.35,0.36,1.25,96.1,,83.1,96.4,86.6,81.2,0.163,0.327,0.379,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.25,0.375,0.278,0.25,0.386,0.272,,,,,,
28,2024-05-23,746792,Home Run,home_run,False,623993,605182,Anthony Santander,Mike Clevinger,0,4480c982-534d-490d-a15e-258036ffd62f,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
29,2024-05-23,746792,Flyout,field_out,True,676059,605182,Jordan Westburg,Mike Clevinger,0,17e3cb97-4ce7-4c54-ab1e-6e1f62861448,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
30,2024-05-23,746792,Flyout,field_out,True,681297,605182,Colton Cowser,Mike Clevinger,0,162add94-68a2-461c-b248-8820ba43e18e,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
31,2024-05-23,746792,Single,single,False,663624,605182,Ryan Mountcastle,Mike Clevinger,0,0222d430-6581-4cda-9077-433a564be3c6,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
32,2024-05-23,746792,Single,single,False,656775,605182,Cedric Mullins,Mike Clevinger,1,03e02c28-e3e9-4efa-85a0-825c2e4bfeab,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,
