,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,FO%,wFO/C,vFO,SL_ba,SL_slg,SL_whiff
32,2024-05-26,746557,Strikeout,strikeout,True,678662,624133,Ezequiel Tovar,Ranger Suárez,0,be9a3000-157e-42d8-9942-8c26edfa054d,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,87.0,106.0,103.0,102.0,98.0,94.0,,,,0.319,0.125,,0.199,0.166,-1.66,,1.26,1.5,0.71,86.6,,80.3,90.9,74.5,,,,0.241,0.354,0.109,0.308,0.615,0.125,0.171,0.289,0.335,0.181,0.25,0.393,69.0,101.0,92.0,22.0,85.0,77.0,0.19,0.001,1.37,-4.76,92.0,81.3,0.208,0.299,0.184,,,,,,
33,2024-05-26,746557,Strikeout,strikeout,True,592206,615698,Nick Castellanos,Cal Quantrill,0,bf10f26f-eda3-4d02-b59d-91fcbb373c65,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
34,2024-05-26,746557,Single,single,False,669016,615698,Brandon Marsh,Cal Quantrill,0,db907eeb-f7f4-4092-bbe2-efa598f2bf6d,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
35,2024-05-26,746557,Groundout,field_out,True,624641,615698,Edmundo Sosa,Cal Quantrill,1,8aabd6fc-4c58-4c2f-b00e-3931e7e06349,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
36,2024-05-26,746557,Single,single,False,679032,615698,Johan Rojas,Cal Quantrill,1,4cdf1cfe-082c-43ab-907e-e21043732902,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
37,2024-05-26,746557,Lineout,field_out,True,656941,615698,Kyle Schwarber,Cal Quantrill,0,126161d6-abc3-40d5-9f34-bae7de528191,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
38,2024-05-26,746557,Strikeout,strikeout,True,663898,624133,Brendan Rodgers,Ranger Suárez,0,d6fedeec-d11b-4402-9211-b729afcdcd71,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,87.0,106.0,103.0,102.0,98.0,94.0,,,,0.319,0.125,,0.199,0.166,-1.66,,1.26,1.5,0.71,86.6,,80.3,90.9,74.5,,,,0.241,0.354,0.109,0.308,0.615,0.125,0.171,0.289,0.335,0.181,0.25,0.393,69.0,101.0,92.0,22.0,85.0,77.0,0.19,0.001,1.37,-4.76,92.0,81.3,0.208,0.299,0.184,,,,,,
39,2024-05-26,746557,Strikeout,strikeout,True,641857,624133,Ryan McMahon,Ranger Suárez,0,a7cd540a-1762-4382-a514-1897181acf1f,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,87.0,106.0,103.0,102.0,98.0,94.0,,,,0.319,0.125,,0.199,0.166,-1.66,,1.26,1.5,0.71,86.6,,80.3,90.9,74.5,,,,0.241,0.354,0.109,0.308,0.615,0.125,0.171,0.289,0.335,0.181,0.25,0.393,69.0,101.0,92.0,22.0,85.0,77.0,0.19,0.001,1.37,-4.76,92.0,81.3,0.208,0.299,0.184,,,,,,
40,2024-05-26,746557,Groundout,field_out,True,553869,624133,Elias Díaz,Ranger Suárez,0,1889d0f2-3551-4b61-8359-b61950c7e361,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,87.0,106.0,103.0,102.0,98.0,94.0,,,,0.319,0.125,,0.199,0.166,-1.66,,1.26,1.5,0.71,86.6,,80.3,90.9,74.5,,,,0.241,0.354,0.109,0.308,0.615,0.125,0.171,0.289,0.335,0.181,0.25,0.393,69.0,101.0,92.0,22.0,85.0,77.0,0.19,0.001,1.37,-4.76,92.0,81.3,0.208,0.299,0.184,,,,,,
41,2024-05-26,746557,Strikeout,strikeout,True,592663,615698,J.T. Realmuto,Cal Quantrill,0,5a64e931-4612-49ab-8a50-24b077ebfab9,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
42,2024-05-26,746557,Flyout,field_out,True,547180,615698,Bryce Harper,Cal Quantrill,0,e02521d8-94f8-447d-8dcd-3ae0ce443173,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
43,2024-05-26,746557,Groundout,field_out,True,664761,615698,Alec Bohm,Cal Quantrill,0,5ebcce11-24b1-4ed5-8c8c-cd5f82c3cc0b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
44,2024-05-26,746557,Flyout,field_out,True,592178,624133,Kris Bryant,Ranger Suárez,0,b873dd20-09dc-497b-913c-5137b2825970,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,87.0,106.0,103.0,102.0,98.0,94.0,,,,0.319,0.125,,0.199,0.166,-1.66,,1.26,1.5,0.71,86.6,,80.3,90.9,74.5,,,,0.241,0.354,0.109,0.308,0.615,0.125,0.171,0.289,0.335,0.181,0.25,0.393,69.0,101.0,92.0,22.0,85.0,77.0,0.19,0.001,1.37,-4.76,92.0,81.3,0.208,0.299,0.184,,,,,,
45,2024-05-26,746557,Bunt Groundout,field_out,True,686668,624133,Brenton Doyle,Ranger Suárez,0,243f1dec-2fb4-4f88-b5e3-720f6ed53217,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,87.0,106.0,103.0,102.0,98.0,94.0,,,,0.319,0.125,,0.199,0.166,-1.66,,1.26,1.5,0.71,86.6,,80.3,90.9,74.5,,,,0.241,0.354,0.109,0.308,0.615,0.125,0.171,0.289,0.335,0.181,0.25,0.393,69.0,101.0,92.0,22.0,85.0,77.0,0.19,0.001,1.37,-4.76,92.0,81.3,0.208,0.299,0.184,,,,,,
46,2024-05-26,746557,Strikeout,strikeout,True,656248,624133,Sean Bouchard,Ranger Suárez,0,bf1cec5c-05ea-413f-a1ee-c5e4585629af,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,87.0,106.0,103.0,102.0,98.0,94.0,,,,0.319,0.125,,0.199,0.166,-1.66,,1.26,1.5,0.71,86.6,,80.3,90.9,74.5,,,,0.241,0.354,0.109,0.308,0.615,0.125,0.171,0.289,0.335,0.181,0.25,0.393,69.0,101.0,92.0,22.0,85.0,77.0,0.19,0.001,1.37,-4.76,92.0,81.3,0.208,0.299,0.184,,,,,,
47,2024-05-26,746557,Strikeout,strikeout,True,681082,571539,Bryson Stott,Matt Carasiti,0,3370e30e-5ac2-4e1c-ba65-9b0f5ed4d696,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,94.0,108.0,99.0,99.0,96.0,92.0,,,,0.329,0.176,,,,3.57,,-2.1,,,87.6,,,94.2,,0.462,0.769,0.267,0.417,0.583,0.08,0.0,0.0,0.25,,,,,,,66.0,99.0,85.0,,,,0.182,,-4.14,,94.5,,0.455,0.727,0.048,0.312,-5.14,79.4,,,
48,2024-05-26,746557,Lineout,field_out,True,592206,571539,Nick Castellanos,Matt Carasiti,0,d2e15fab-7d87-4079-a034-99bcd9f5786f,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,94.0,108.0,99.0,99.0,96.0,92.0,,,,0.329,0.176,,,,3.57,,-2.1,,,87.6,,,94.2,,0.462,0.769,0.267,0.417,0.583,0.08,0.0,0.0,0.25,,,,,,,66.0,99.0,85.0,,,,0.182,,-4.14,,94.5,,0.455,0.727,0.048,0.312,-5.14,79.4,,,
49,2024-05-26,746557,Single,single,False,669016,571539,Brandon Marsh,Matt Carasiti,0,66668ff4-cd7a-4b59-bfdb-64338a719438,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,94.0,108.0,99.0,99.0,96.0,92.0,,,,0.329,0.176,,,,3.57,,-2.1,,,87.6,,,94.2,,0.462,0.769,0.267,0.417,0.583,0.08,0.0,0.0,0.25,,,,,,,66.0,99.0,85.0,,,,0.182,,-4.14,,94.5,,0.455,0.727,0.048,0.312,-5.14,79.4,,,
50,2024-05-26,746557,Strikeout,strikeout,True,624641,571539,Edmundo Sosa,Matt Carasiti,0,bcca68f9-480e-4846-99c6-5fa081235073,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,94.0,108.0,99.0,99.0,96.0,92.0,,,,0.329,0.176,,,,3.57,,-2.1,,,87.6,,,94.2,,0.462,0.769,0.267,0.417,0.583,0.08,0.0,0.0,0.25,,,,,,,66.0,99.0,85.0,,,,0.182,,-4.14,,94.5,,0.455,0.727,0.048,0.312,-5.14,79.4,,,
51,2024-05-26,746557,Groundout,field_out,True,660707,689147,Elehuris Montero,Orion Kerkering,0,fd5598f1-e3ef-47e5-84e6-b247dac79034,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,0.264,0.319,0.275
52,2024-05-26,746557,Groundout,field_out,True,696100,689147,Hunter Goodman,Orion Kerkering,0,dc4d5d56-bb6e-485a-80e9-0a607e43b091,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,0.264,0.319,0.275
53,2024-05-26,746557,Single,single,False,678662,689147,Ezequiel Tovar,Orion Kerkering,0,dbf1fc68-b9ce-4265-959a-c1e8d7464161,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,0.264,0.319,0.275
54,2024-05-26,746557,Single,single,False,663898,689147,Brendan Rodgers,Orion Kerkering,1,1e2aa47e-81be-470c-b612-a5befc17869e,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,0.264,0.319,0.275
55,2024-05-26,746557,Lineout,field_out,True,641857,689147,Ryan McMahon,Orion Kerkering,0,9abca2e9-a7f6-494b-804c-88873b0f0a0e,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,0.264,0.319,0.275
56,2024-05-26,746557,Groundout,field_out,True,665019,683232,Kody Clemens,Nick Mears,0,c6732521-48ef-473c-af24-4011cf9516bc,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,,,,,0.207,,,,,-3.59,,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,,,,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,1.1,-0.05,96.7,86.4,0.242,0.319,0.192,,,,0.257,0.343,0.522
57,2024-05-26,746557,Lineout,field_out,True,656941,683232,Kyle Schwarber,Nick Mears,0,369b6b32-3218-4ded-b844-3ea4af51f491,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,,,,,0.207,,,,,-3.59,,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,,,,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,1.1,-0.05,96.7,86.4,0.242,0.319,0.192,,,,0.257,0.343,0.522
58,2024-05-26,746557,Single,single,False,592663,683232,J.T. Realmuto,Nick Mears,0,de073f6e-af6b-4dca-8ce3-cf8cb21da63a,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,,,,,0.207,,,,,-3.59,,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,,,,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,1.1,-0.05,96.7,86.4,0.242,0.319,0.192,,,,0.257,0.343,0.522
59,2024-05-26,746557,Flyout,field_out,True,547180,683232,Bryce Harper,Nick Mears,0,f391d60a-514e-4dfa-aae7-36c93737c828,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,,,,,0.207,,,,,-3.59,,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,,,,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,1.1,-0.05,96.7,86.4,0.242,0.319,0.192,,,,0.257,0.343,0.522
60,2024-05-26,746557,Pop Out,field_out,True,553869,622554,Elias Díaz,Seranthony Domínguez,0,7bce4591-01ec-49e5-bb9a-3a454e2fac47,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,102.0,98.0,103.0,,,,,,,0.196,,,,0.008,,,-1.98,,-14.14,,,91.5,97.9,,,,,0.355,0.452,0.065,,,,,,,,,,123.0,94.0,95.0,134.0,100.0,107.0,0.402,0.394,0.27,0.55,97.5,88.5,0.233,0.372,0.22,,,,0.133,0.383,0.379
61,2024-05-26,746557,Single,single,False,592178,622554,Kris Bryant,Seranthony Domínguez,0,3484c52e-f00a-403d-83fb-3a1fc04c8c66,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,102.0,98.0,103.0,,,,,,,0.196,,,,0.008,,,-1.98,,-14.14,,,91.5,97.9,,,,,0.355,0.452,0.065,,,,,,,,,,123.0,94.0,95.0,134.0,100.0,107.0,0.402,0.394,0.27,0.55,97.5,88.5,0.233,0.372,0.22,,,,0.133,0.383,0.379
62,2024-05-26,746557,Strikeout,strikeout,True,686668,622554,Brenton Doyle,Seranthony Domínguez,0,710915db-973b-44f0-bc1d-eb3f49f61da1,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,102.0,98.0,103.0,,,,,,,0.196,,,,0.008,,,-1.98,,-14.14,,,91.5,97.9,,,,,0.355,0.452,0.065,,,,,,,,,,123.0,94.0,95.0,134.0,100.0,107.0,0.402,0.394,0.27,0.55,97.5,88.5,0.233,0.372,0.22,,,,0.133,0.383,0.379
63,2024-05-26,746557,Lineout,field_out,True,453568,622554,Charlie Blackmon,Seranthony Domínguez,0,c11d0e07-0bc1-42e0-bf37-314085e767d7,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,102.0,98.0,103.0,,,,,,,0.196,,,,0.008,,,-1.98,,-14.14,,,91.5,97.9,,,,,0.355,0.452,0.065,,,,,,,,,,123.0,94.0,95.0,134.0,100.0,107.0,0.402,0.394,0.27,0.55,97.5,88.5,0.233,0.372,0.22,,,,0.133,0.383,0.379
64,2024-05-26,746557,Groundout,field_out,True,664761,641755,Alec Bohm,Tyler Kinley,0,adf5ee15-5d0f-411f-848b-97a3f457a365,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404
65,2024-05-26,746557,Flyout,field_out,True,681082,641755,Bryson Stott,Tyler Kinley,0,c76934c1-1500-4296-949c-694665f05abc,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404
66,2024-05-26,746557,Flyout,field_out,True,592206,641755,Nick Castellanos,Tyler Kinley,0,93c12850-c0d7-4f65-ab27-fd3e968afba0,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404
