,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
32,2024-08-10,746026,Strikeout,strikeout,True,672640,663362,Otto Lopez,Matt Waldron,0,4dd9a26a-84d6-4b83-bec5-328f4ef23aea,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,0.17,1.46,0.98,0.46,,90.6,87.0,,90.0,79.2,0.241,0.42,0.232,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273,0.229,0.458,0.198,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-10,746026,Home Run,home_run,False,660644,663362,Vidal Bruján,Matt Waldron,0,309d7f3e-ba32-42ae-833a-41454065224a,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,0.17,1.46,0.98,0.46,,90.6,87.0,,90.0,79.2,0.241,0.42,0.232,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273,0.229,0.458,0.198,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-10,746026,Lineout,field_out,True,656537,663362,Derek Hill,Matt Waldron,0,3fb3d79e-9401-4f49-8d1b-893c7eafd91c,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,0.17,1.46,0.98,0.46,,90.6,87.0,,90.0,79.2,0.241,0.42,0.232,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273,0.229,0.458,0.198,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-10,746026,Flyout,field_out,True,650333,682610,Luis Arraez,Roddery Muñoz,0,341a4ad4-54a4-4ab7-a066-65c22f93d4a7,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-10,746026,Flyout,field_out,True,595777,682610,Jurickson Profar,Roddery Muñoz,0,47507476-85d0-4195-8fe4-c560a73a45bd,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-10,746026,Groundout,field_out,True,630105,682610,Jake Cronenworth,Roddery Muñoz,0,949c5cf1-6e59-4154-9862-490faf706808,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.325,0.714,0.175,0.27,0.554,0.109,0.229,0.471,0.313,0.261,0.536,0.328,0.27,0.595,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-10,746026,Groundout,field_out,True,640902,663362,Jhonny Pereda,Matt Waldron,0,93e4ac0b-31e6-49d3-a67a-269c7fff07c2,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,0.17,1.46,0.98,0.46,,90.6,87.0,,90.0,79.2,0.241,0.42,0.232,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273,0.229,0.458,0.198,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-10,746026,Single,single,False,669364,663362,Xavier Edwards,Matt Waldron,0,4bf652d3-d181-41f6-b86c-c98e2f878d54,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,0.17,1.46,0.98,0.46,,90.6,87.0,,90.0,79.2,0.241,0.42,0.232,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273,0.229,0.458,0.198,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-10,746026,Walk,walk,False,669394,663362,Jake Burger,Matt Waldron,1,e78fe33f-46c2-4dc6-a935-8e07d7aacb07,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,0.17,1.46,0.98,0.46,,90.6,87.0,,90.0,79.2,0.241,0.42,0.232,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273,0.229,0.458,0.198,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-10,746026,Double,double,False,660821,663362,Jesús Sánchez,Matt Waldron,1,ef1cbd15-792d-4a45-a73f-480d8c220b35,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,0.17,1.46,0.98,0.46,,90.6,87.0,,90.0,79.2,0.241,0.42,0.232,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273,0.229,0.458,0.198,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-10,746026,Hit By Pitch,hit_by_pitch,False,681146,663362,Jonah Bride,Matt Waldron,0,b7a09daf-f2a2-4690-b9fc-fb5af3f61e99,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,0.17,1.46,0.98,0.46,,90.6,87.0,,90.0,79.2,0.241,0.42,0.232,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273,0.229,0.458,0.198,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-10,746026,Walk,walk,False,669065,669093,Kyle Stowers,Jeremiah Estrada,1,839417de-2df4-458f-9dd7-65c752b5fd3e,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,,,,0.563,,0.225,,1.28,,,0.48,,97.1,,,,89.9,0.204,0.337,0.344,,,,,,,0.289,0.316,0.363,,,,,,,,,,,,,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,,,,,,,,,,,,,,,
44,2024-08-10,746026,Double,double,False,672640,669093,Otto Lopez,Jeremiah Estrada,1,e7c21ef2-7102-4107-a8b1-e511316dd0b5,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,,,,0.563,,0.225,,1.28,,,0.48,,97.1,,,,89.9,0.204,0.337,0.344,,,,,,,0.289,0.316,0.363,,,,,,,,,,,,,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,,,,,,,,,,,,,,,
45,2024-08-10,746026,Walk,walk,False,660644,669093,Vidal Bruján,Jeremiah Estrada,0,2972b42a-fae0-450f-9622-e9cdc9e7117f,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,,,,0.563,,0.225,,1.28,,,0.48,,97.1,,,,89.9,0.204,0.337,0.344,,,,,,,0.289,0.316,0.363,,,,,,,,,,,,,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,,,,,,,,,,,,,,,
46,2024-08-10,746026,Sac Fly,sac_fly,True,656537,669093,Derek Hill,Jeremiah Estrada,1,ba3dcc62-e4ac-4b47-b3df-3ad0618eedf9,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,,,,0.563,,0.225,,1.28,,,0.48,,97.1,,,,89.9,0.204,0.337,0.344,,,,,,,0.289,0.316,0.363,,,,,,,,,,,,,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,,,,,,,,,,,,,,,
47,2024-08-10,746026,Single,single,False,640902,669093,Jhonny Pereda,Jeremiah Estrada,1,37de79a1-04af-4806-826d-9e044fc23a81,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,,,,0.563,,0.225,,1.28,,,0.48,,97.1,,,,89.9,0.204,0.337,0.344,,,,,,,0.289,0.316,0.363,,,,,,,,,,,,,121.0,99.0,106.0,0.212,0.47,83.6,0.163,0.265,0.524,,,,,,,,,,,,,,,
48,2024-08-10,746026,Walk,walk,False,669364,666745,Xavier Edwards,Jhony Brito,1,2527e176-45c7-4f1e-9ffd-9ac377c8ea9d,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.12,4.0,43.2,100.0,91.0,99.0,0.84,5.98,2.06,10.1,0.82,1.35,0.274,0.308,0.185,0.301,0.447,90.0,103.0,104.0,77.0,100.0,90.0,101.0,101.0,101.0,95.0,91.0,101.0,,,,0.248,0.266,,0.119,0.344,0.8,,-0.85,-2.27,1.51,96.3,,89.8,96.3,85.8,0.211,0.395,0.153,0.373,0.451,0.092,,,,0.375,0.5,0.286,0.231,0.323,0.267,,,,,,,0.429,0.429,0.333,,,,,,,,,,122.0,82.0,110.0,0.022,-0.26,81.4,0.333,0.333,0.0,,,,,,
49,2024-08-10,746026,Strikeout,strikeout,True,669394,666745,Jake Burger,Jhony Brito,0,2ede265b-a9c9-466d-9cd8-11b7415232d2,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.12,4.0,43.2,100.0,91.0,99.0,0.84,5.98,2.06,10.1,0.82,1.35,0.274,0.308,0.185,0.301,0.447,90.0,103.0,104.0,77.0,100.0,90.0,101.0,101.0,101.0,95.0,91.0,101.0,,,,0.248,0.266,,0.119,0.344,0.8,,-0.85,-2.27,1.51,96.3,,89.8,96.3,85.8,0.211,0.395,0.153,0.373,0.451,0.092,,,,0.375,0.5,0.286,0.231,0.323,0.267,,,,,,,0.429,0.429,0.333,,,,,,,,,,122.0,82.0,110.0,0.022,-0.26,81.4,0.333,0.333,0.0,,,,,,
50,2024-08-10,746026,Groundout,field_out,True,592518,622786,Manny Machado,Jesus Tinoco,0,ddbc7ee0-64dc-4480-90ea-9da363438697,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,105.0,100.0,100.0,96.0,98.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.32,0.136,0.002,0.527,0.015,-2.19,21.36,1.59,2.08,-2.04,96.2,92.4,90.3,96.2,86.7,0.267,0.533,0.211,0.25,0.306,0.12,,,,0.118,0.176,0.382,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-10,746026,Lineout,field_out,True,593428,622786,Xander Bogaerts,Jesus Tinoco,0,0fbc0a3f-41c2-48f5-9e2c-e45b016232f1,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,105.0,100.0,100.0,96.0,98.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.32,0.136,0.002,0.527,0.015,-2.19,21.36,1.59,2.08,-2.04,96.2,92.4,90.3,96.2,86.7,0.267,0.533,0.211,0.25,0.306,0.12,,,,0.118,0.176,0.382,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-10,746026,Flyout,field_out,True,701538,622786,Jackson Merrill,Jesus Tinoco,0,857b1a23-648f-4a02-b80e-317e57d1e582,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,105.0,100.0,100.0,96.0,98.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.32,0.136,0.002,0.527,0.015,-2.19,21.36,1.59,2.08,-2.04,96.2,92.4,90.3,96.2,86.7,0.267,0.533,0.211,0.25,0.306,0.12,,,,0.118,0.176,0.382,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-10,746026,Lineout,field_out,True,660821,666745,Jesús Sánchez,Jhony Brito,0,2bf8d0b8-3aee-4be2-818a-f8aacf8da79c,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.12,4.0,43.2,100.0,91.0,99.0,0.84,5.98,2.06,10.1,0.82,1.35,0.274,0.308,0.185,0.301,0.447,90.0,103.0,104.0,77.0,100.0,90.0,101.0,101.0,101.0,95.0,91.0,101.0,,,,0.248,0.266,,0.119,0.344,0.8,,-0.85,-2.27,1.51,96.3,,89.8,96.3,85.8,0.211,0.395,0.153,0.373,0.451,0.092,,,,0.375,0.5,0.286,0.231,0.323,0.267,,,,,,,0.429,0.429,0.333,,,,,,,,,,122.0,82.0,110.0,0.022,-0.26,81.4,0.333,0.333,0.0,,,,,,
54,2024-08-10,746026,Strikeout,strikeout,True,681146,666745,Jonah Bride,Jhony Brito,0,15cd3153-e2fb-4389-8317-d094d58039c3,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.12,4.0,43.2,100.0,91.0,99.0,0.84,5.98,2.06,10.1,0.82,1.35,0.274,0.308,0.185,0.301,0.447,90.0,103.0,104.0,77.0,100.0,90.0,101.0,101.0,101.0,95.0,91.0,101.0,,,,0.248,0.266,,0.119,0.344,0.8,,-0.85,-2.27,1.51,96.3,,89.8,96.3,85.8,0.211,0.395,0.153,0.373,0.451,0.092,,,,0.375,0.5,0.286,0.231,0.323,0.267,,,,,,,0.429,0.429,0.333,,,,,,,,,,122.0,82.0,110.0,0.022,-0.26,81.4,0.333,0.333,0.0,,,,,,
55,2024-08-10,746026,Groundout,field_out,True,669065,666745,Kyle Stowers,Jhony Brito,0,35408d92-a357-4916-af35-3fdad6e620b5,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.12,4.0,43.2,100.0,91.0,99.0,0.84,5.98,2.06,10.1,0.82,1.35,0.274,0.308,0.185,0.301,0.447,90.0,103.0,104.0,77.0,100.0,90.0,101.0,101.0,101.0,95.0,91.0,101.0,,,,0.248,0.266,,0.119,0.344,0.8,,-0.85,-2.27,1.51,96.3,,89.8,96.3,85.8,0.211,0.395,0.153,0.373,0.451,0.092,,,,0.375,0.5,0.286,0.231,0.323,0.267,,,,,,,0.429,0.429,0.333,,,,,,,,,,122.0,82.0,110.0,0.022,-0.26,81.4,0.333,0.333,0.0,,,,,,
56,2024-08-10,746026,Single,single,False,444482,686539,David Peralta,Declan Cronin,0,40e825a7-ded6-4510-b948-4c6cc08ed371,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,,,,0.408,0.061,,0.53,0.001,3.74,,-0.18,0.38,-6.36,93.7,,95.9,93.3,86.9,0.056,0.056,0.393,0.351,0.457,0.155,,,,0.267,0.313,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-10,746026,Single,single,False,673490,686539,Ha-Seong Kim,Declan Cronin,1,0a404956-e04f-4898-b33a-929ff09717a4,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,,,,0.408,0.061,,0.53,0.001,3.74,,-0.18,0.38,-6.36,93.7,,95.9,93.3,86.9,0.056,0.056,0.393,0.351,0.457,0.155,,,,0.267,0.313,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-10,746026,Single,single,False,543309,686539,Kyle Higashioka,Declan Cronin,1,51a6e36d-caa8-4d95-8b46-b6b1c20094aa,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,,,,0.408,0.061,,0.53,0.001,3.74,,-0.18,0.38,-6.36,93.7,,95.9,93.3,86.9,0.056,0.056,0.393,0.351,0.457,0.155,,,,0.267,0.313,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-10,746026,Groundout,field_out,True,650333,686539,Luis Arraez,Declan Cronin,1,8a9de456-2072-45e9-a49e-a6d745f163f9,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,,,,0.408,0.061,,0.53,0.001,3.74,,-0.18,0.38,-6.36,93.7,,95.9,93.3,86.9,0.056,0.056,0.393,0.351,0.457,0.155,,,,0.267,0.313,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-10,746026,Hit By Pitch,hit_by_pitch,False,595777,686539,Jurickson Profar,Declan Cronin,0,f2ff88e5-e1cf-4bb7-b8b6-d0cd97bf357f,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,,,,0.408,0.061,,0.53,0.001,3.74,,-0.18,0.38,-6.36,93.7,,95.9,93.3,86.9,0.056,0.056,0.393,0.351,0.457,0.155,,,,0.267,0.313,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-08-10,746026,Forceout,force_out,True,630105,686539,Jake Cronenworth,Declan Cronin,1,a3b23979-fbde-431f-89ba-b025523b4fc9,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,,,,0.408,0.061,,0.53,0.001,3.74,,-0.18,0.38,-6.36,93.7,,95.9,93.3,86.9,0.056,0.056,0.393,0.351,0.457,0.155,,,,0.267,0.313,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-10,746026,Strikeout,strikeout,True,592518,669622,Manny Machado,Anthony Bender,0,8c341e0e-576d-462e-914c-d52f61bd6b39,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.0,3.35,45.0,103.0,117.0,109.0,0.784,10.0,2.6,8.8,0.6,1.59,0.228,0.339,0.165,0.268,0.441,151.0,121.0,131.0,75.0,85.0,92.0,101.0,103.0,100.0,132.0,102.0,117.0,,,,0.47,0.03,,0.469,0.031,-2.78,,-0.99,1.65,2.49,94.8,,89.4,95.4,84.8,0.333,0.333,0.1,0.349,0.458,0.123,,,,,,,0.1,0.4,0.286,,,,,,,0.165,0.278,0.345,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-10,746026,Single,single,False,672640,666745,Otto Lopez,Jhony Brito,0,136d019d-ab17-4279-8998-044b33e4b7bc,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.12,4.0,43.2,100.0,91.0,99.0,0.84,5.98,2.06,10.1,0.82,1.35,0.274,0.308,0.185,0.301,0.447,90.0,103.0,104.0,77.0,100.0,90.0,101.0,101.0,101.0,95.0,91.0,101.0,,,,0.248,0.266,,0.119,0.344,0.8,,-0.85,-2.27,1.51,96.3,,89.8,96.3,85.8,0.211,0.395,0.153,0.373,0.451,0.092,,,,0.375,0.5,0.286,0.231,0.323,0.267,,,,,,,0.429,0.429,0.333,,,,,,,,,,122.0,82.0,110.0,0.022,-0.26,81.4,0.333,0.333,0.0,,,,,,
64,2024-08-10,746026,Strikeout,strikeout,True,660644,666745,Vidal Bruján,Jhony Brito,1,a5275e6f-3bcf-4c7d-b1a9-e38e2cae2891,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.12,4.0,43.2,100.0,91.0,99.0,0.84,5.98,2.06,10.1,0.82,1.35,0.274,0.308,0.185,0.301,0.447,90.0,103.0,104.0,77.0,100.0,90.0,101.0,101.0,101.0,95.0,91.0,101.0,,,,0.248,0.266,,0.119,0.344,0.8,,-0.85,-2.27,1.51,96.3,,89.8,96.3,85.8,0.211,0.395,0.153,0.373,0.451,0.092,,,,0.375,0.5,0.286,0.231,0.323,0.267,,,,,,,0.429,0.429,0.333,,,,,,,,,,122.0,82.0,110.0,0.022,-0.26,81.4,0.333,0.333,0.0,,,,,,
65,2024-08-10,746026,Double Play,double_play,True,656537,666745,Derek Hill,Jhony Brito,1,ab0e7e83-bd5a-4252-8cea-85559feac08e,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.12,4.0,43.2,100.0,91.0,99.0,0.84,5.98,2.06,10.1,0.82,1.35,0.274,0.308,0.185,0.301,0.447,90.0,103.0,104.0,77.0,100.0,90.0,101.0,101.0,101.0,95.0,91.0,101.0,,,,0.248,0.266,,0.119,0.344,0.8,,-0.85,-2.27,1.51,96.3,,89.8,96.3,85.8,0.211,0.395,0.153,0.373,0.451,0.092,,,,0.375,0.5,0.286,0.231,0.323,0.267,,,,,,,0.429,0.429,0.333,,,,,,,,,,122.0,82.0,110.0,0.022,-0.26,81.4,0.333,0.333,0.0,,,,,,
66,2024-08-10,746026,Walk,walk,False,593428,669622,Xander Bogaerts,Anthony Bender,0,7c1306d0-48bf-49c9-a273-28f13f15f45c,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.0,3.35,45.0,103.0,117.0,109.0,0.784,10.0,2.6,8.8,0.6,1.59,0.228,0.339,0.165,0.268,0.441,151.0,121.0,131.0,75.0,85.0,92.0,101.0,103.0,100.0,132.0,102.0,117.0,,,,0.47,0.03,,0.469,0.031,-2.78,,-0.99,1.65,2.49,94.8,,89.4,95.4,84.8,0.333,0.333,0.1,0.349,0.458,0.123,,,,,,,0.1,0.4,0.286,,,,,,,0.165,0.278,0.345,,,,,,,,,,,,,,,,,,,,,,,,
