,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff
10,2024-09-25,746583,Flyout,field_out,True,657041,596001,Lane Thomas,Jakob Junis,0,6fc5d4e1-f9e8-4e15-ae86-2e0d9ac0643d,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-25,746583,Lineout,field_out,True,665926,596001,Andrés Giménez,Jakob Junis,0,857fdc64-cad3-4d04-8219-e3d747f8a0c9,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-25,746583,Groundout,field_out,True,678877,596001,Jhonkensy Noel,Jakob Junis,0,d0446dd5-f00b-4ecc-a6e0-e5b697468883,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-25,746583,Strikeout,strikeout,True,669289,681870,Santiago Espinal,Erik Sabrowski,0,ab78d688-6632-4c30-ab4c-2c060a44629f,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.67,12.2,101.0,109.0,107.0,0.74,13.5,2.84,4.26,0.0,0.38,0.292,0.333,0.125,0.125,0.49,126.0,102.0,109.0,80.0,84.0,95.0,0.576,0.167,2.4,2.97,92.6,87.0,0.143,0.143,0.339,0.2,0.3,0.158,,,,,,,,,,,,,,,,,,,,,,,,,92.0,112.0,112.0,0.258,4.2,78.8,0.083,0.083,0.28,,,,,,,,,,,,,,,
14,2024-09-25,746583,Strikeout,strikeout,True,682622,681870,Noelvi Marte,Erik Sabrowski,0,99e42487-5768-4f5b-b9e7-a486ad37e0d7,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.67,12.2,101.0,109.0,107.0,0.74,13.5,2.84,4.26,0.0,0.38,0.292,0.333,0.125,0.125,0.49,126.0,102.0,109.0,80.0,84.0,95.0,0.576,0.167,2.4,2.97,92.6,87.0,0.143,0.143,0.339,0.2,0.3,0.158,,,,,,,,,,,,,,,,,,,,,,,,,92.0,112.0,112.0,0.258,4.2,78.8,0.083,0.083,0.28,,,,,,,,,,,,,,,
15,2024-09-25,746583,Strikeout,strikeout,True,694362,681870,Blake Dunn,Erik Sabrowski,0,ee228e84-d704-4779-a957-8c4534e7d616,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,1.67,12.2,101.0,109.0,107.0,0.74,13.5,2.84,4.26,0.0,0.38,0.292,0.333,0.125,0.125,0.49,126.0,102.0,109.0,80.0,84.0,95.0,0.576,0.167,2.4,2.97,92.6,87.0,0.143,0.143,0.339,0.2,0.3,0.158,,,,,,,,,,,,,,,,,,,,,,,,,92.0,112.0,112.0,0.258,4.2,78.8,0.083,0.083,0.28,,,,,,,,,,,,,,,
16,2024-09-25,746583,Single,single,False,666310,596001,Bo Naylor,Jakob Junis,0,034366af-c8ac-400a-b096-8b0821bbc32f,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-25,746583,Strikeout,strikeout,True,677587,596001,Brayan Rocchio,Jakob Junis,0,d44568b6-4dc5-4ee6-a10f-2c827aed5a1c,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-25,746583,Groundout,field_out,True,680757,596001,Steven Kwan,Jakob Junis,1,f6065eb7-4a70-4387-b642-6bc16155f072,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-25,746583,Flyout,field_out,True,670770,671922,TJ Friedl,Cade Smith,0,f435c844-48c6-4921-9148-aa5f80c7a369,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,1.91,2.5,75.1,105.0,120.0,109.0,0.729,12.31,2.03,6.09,0.12,1.22,0.277,0.331,0.12,0.271,0.489,113.0,109.0,110.0,126.0,93.0,99.0,0.691,0.102,2.9,-2.54,96.0,82.1,0.174,0.253,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,98.0,111.0,0.207,0.75,88.4,0.175,0.228,0.299,0.381,0.667,0.292,,,
20,2024-09-25,746583,Strikeout,strikeout,True,682829,671922,Elly De La Cruz,Cade Smith,0,f512e84d-98a1-4969-9218-73559bad1348,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,1.91,2.5,75.1,105.0,120.0,109.0,0.729,12.31,2.03,6.09,0.12,1.22,0.277,0.331,0.12,0.271,0.489,113.0,109.0,110.0,126.0,93.0,99.0,0.691,0.102,2.9,-2.54,96.0,82.1,0.174,0.253,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,98.0,111.0,0.207,0.75,88.4,0.175,0.228,0.299,0.381,0.667,0.292,,,
21,2024-09-25,746583,Strikeout,strikeout,True,663886,671922,Tyler Stephenson,Cade Smith,0,e2e9c3db-1465-4e07-8793-72796cc15f4c,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,1.91,2.5,75.1,105.0,120.0,109.0,0.729,12.31,2.03,6.09,0.12,1.22,0.277,0.331,0.12,0.271,0.489,113.0,109.0,110.0,126.0,93.0,99.0,0.691,0.102,2.9,-2.54,96.0,82.1,0.174,0.253,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,98.0,111.0,0.207,0.75,88.4,0.175,0.228,0.299,0.381,0.667,0.292,,,
22,2024-09-25,746583,Pop Out,field_out,True,700932,596001,Kyle Manzardo,Jakob Junis,0,d167bc5b-f167-401c-9807-8457585f9b42,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-25,746583,Triple,triple,False,608070,596001,José Ramírez,Jakob Junis,0,9e7b70da-7f18-4331-9fc9-ba050fd8bca0,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-25,746583,Single,single,False,647304,596001,Josh Naylor,Jakob Junis,1,340f1aa7-d407-499c-93a1-98c8e740b44c,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-25,746583,Forceout,force_out,True,657041,596001,Lane Thomas,Jakob Junis,1,a7790eeb-d8b0-4974-a97a-d68e38a315c1,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-25,746583,Groundout,field_out,True,665926,596001,Andrés Giménez,Jakob Junis,0,4a987af5-c3a8-4ad8-b677-e384a40d75eb,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-25,746583,Pop Out,field_out,True,668715,669212,Spencer Steer,Eli Morgan,0,b26a77f3-903a-400b-9152-6515aa5ce636,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.93,2.46,42.0,104.0,89.0,101.0,0.783,7.29,2.36,6.43,0.86,0.63,0.314,0.364,0.231,0.19,0.433,67.0,102.0,92.0,116.0,98.0,102.0,0.402,0.361,1.34,0.01,92.2,86.8,0.176,0.314,0.186,0.226,0.377,0.328,90.0,119.0,117.0,,,,,,,,,0.237,,,1.91,,78.9,,,,,0.188,0.313,0.237,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-25,746583,Groundout,field_out,True,664034,669212,Ty France,Eli Morgan,0,5c75a6f7-7567-4094-ba35-249d76ba71a9,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.93,2.46,42.0,104.0,89.0,101.0,0.783,7.29,2.36,6.43,0.86,0.63,0.314,0.364,0.231,0.19,0.433,67.0,102.0,92.0,116.0,98.0,102.0,0.402,0.361,1.34,0.01,92.2,86.8,0.176,0.314,0.186,0.226,0.377,0.328,90.0,119.0,117.0,,,,,,,,,0.237,,,1.91,,78.9,,,,,0.188,0.313,0.237,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-25,746583,Pop Out,field_out,True,641584,669212,Jake Fraley,Eli Morgan,0,25fe8c27-5c09-4f4c-ac11-7ad24a79637c,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.93,2.46,42.0,104.0,89.0,101.0,0.783,7.29,2.36,6.43,0.86,0.63,0.314,0.364,0.231,0.19,0.433,67.0,102.0,92.0,116.0,98.0,102.0,0.402,0.361,1.34,0.01,92.2,86.8,0.176,0.314,0.186,0.226,0.377,0.328,90.0,119.0,117.0,,,,,,,,,0.237,,,1.91,,78.9,,,,,0.188,0.313,0.237,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-25,746583,Strikeout,strikeout,True,678877,596001,Jhonkensy Noel,Jakob Junis,0,f68729f7-2967-4851-a0ec-0a07a11a7a68,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-25,746583,Walk,walk,False,666310,596001,Bo Naylor,Jakob Junis,0,a5bca47c-4887-4aa5-bb9a-d96ef65d3315,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-25,746583,Grounded Into DP,grounded_into_double_play,True,677587,596001,Brayan Rocchio,Jakob Junis,1,c099cf4e-03fa-4b51-b808-81b79738d3de,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,73.0,112.0,101.0,123.0,107.0,116.0,0.1,0.453,3.97,1.3,92.5,83.0,0.1,0.1,0.235,0.183,0.346,0.296,89.0,102.0,106.0,79.0,109.0,102.0,97.0,119.0,106.0,0.362,0.002,0.084,-12.89,1.95,-2.62,88.2,86.6,91.9,0.25,0.381,0.19,0.238,0.714,0.265,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-25,746583,Groundout,field_out,True,669289,669212,Santiago Espinal,Eli Morgan,0,11d90037-6247-4740-aa8b-f99c1cd59cf6,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.93,2.46,42.0,104.0,89.0,101.0,0.783,7.29,2.36,6.43,0.86,0.63,0.314,0.364,0.231,0.19,0.433,67.0,102.0,92.0,116.0,98.0,102.0,0.402,0.361,1.34,0.01,92.2,86.8,0.176,0.314,0.186,0.226,0.377,0.328,90.0,119.0,117.0,,,,,,,,,0.237,,,1.91,,78.9,,,,,0.188,0.313,0.237,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-25,746583,Strikeout,strikeout,True,682622,669212,Noelvi Marte,Eli Morgan,0,022ff81d-cca5-4150-8bf0-5b7eec0a8bf3,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.93,2.46,42.0,104.0,89.0,101.0,0.783,7.29,2.36,6.43,0.86,0.63,0.314,0.364,0.231,0.19,0.433,67.0,102.0,92.0,116.0,98.0,102.0,0.402,0.361,1.34,0.01,92.2,86.8,0.176,0.314,0.186,0.226,0.377,0.328,90.0,119.0,117.0,,,,,,,,,0.237,,,1.91,,78.9,,,,,0.188,0.313,0.237,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-25,746583,Strikeout,strikeout,True,694362,669212,Blake Dunn,Eli Morgan,0,715281eb-7461-404d-9a50-1fc7b07db00c,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.93,2.46,42.0,104.0,89.0,101.0,0.783,7.29,2.36,6.43,0.86,0.63,0.314,0.364,0.231,0.19,0.433,67.0,102.0,92.0,116.0,98.0,102.0,0.402,0.361,1.34,0.01,92.2,86.8,0.176,0.314,0.186,0.226,0.377,0.328,90.0,119.0,117.0,,,,,,,,,0.237,,,1.91,,78.9,,,,,0.188,0.313,0.237,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-25,746583,Strikeout,strikeout,True,680757,663574,Steven Kwan,Tony Santillan,0,8e7c8b37-3f27-4084-93f0-3d4c534db655,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,3.0,2.46,30.0,107.0,112.0,107.0,0.734,13.8,2.7,6.3,1.2,0.7,0.328,0.254,0.119,0.254,0.462,104.0,111.0,105.0,125.0,101.0,109.0,0.603,0.387,1.06,1.27,97.2,86.7,0.203,0.406,0.304,0.163,0.186,0.287,71.0,105.0,100.0,,,,,,,,,0.01,,,2.54,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
