,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-09-06,746832,Groundout,field_out,True,519203,696136,Anthony Rizzo,Jordan Wicks,0,5c0d3b6f-ad67-4a3b-866e-d6782dca4dbf,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
11,2024-09-06,746832,Lineout,field_out,True,683011,696136,Anthony Volpe,Jordan Wicks,0,00df8f1b-0de9-4583-a684-bf9647023e93,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
12,2024-09-06,746832,Flyout,field_out,True,657077,696136,Alex Verdugo,Jordan Wicks,0,7caa856d-0249-4e3a-abdf-eea9504bd189,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
13,2024-09-06,746832,Strikeout,strikeout,True,670623,661563,Isaac Paredes,Luis Gil,0,788074bf-5123-4605-927c-531febcf6aa4,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.24,3.54,130.2,94.0,110.0,101.0,0.741,10.4,4.68,5.79,0.83,0.83,0.248,0.428,0.179,0.311,0.398,80.0,93.0,94.0,,,,128.0,95.0,102.0,,,,107.0,93.0,104.0,,,,,0.498,,0.243,,0.259,0.36,,,1.69,,0.49,96.7,,91.7,,87.8,,0.194,0.362,0.285,0.178,0.267,0.273,,,,0.156,0.274,0.323,,,,,,,,,,,,,,,,,,,,,
14,2024-09-06,746832,Pop Out,field_out,True,663538,661563,Nico Hoerner,Luis Gil,0,97887fad-c8dc-4638-9847-a671206db3c3,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.24,3.54,130.2,94.0,110.0,101.0,0.741,10.4,4.68,5.79,0.83,0.83,0.248,0.428,0.179,0.311,0.398,80.0,93.0,94.0,,,,128.0,95.0,102.0,,,,107.0,93.0,104.0,,,,,0.498,,0.243,,0.259,0.36,,,1.69,,0.49,96.7,,91.7,,87.8,,0.194,0.362,0.285,0.178,0.267,0.273,,,,0.156,0.274,0.323,,,,,,,,,,,,,,,,,,,,,
15,2024-09-06,746832,Walk,walk,False,621020,661563,Dansby Swanson,Luis Gil,0,ac0c4503-ef64-4c33-912d-4ea9592d8db4,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.24,3.54,130.2,94.0,110.0,101.0,0.741,10.4,4.68,5.79,0.83,0.83,0.248,0.428,0.179,0.311,0.398,80.0,93.0,94.0,,,,128.0,95.0,102.0,,,,107.0,93.0,104.0,,,,,0.498,,0.243,,0.259,0.36,,,1.69,,0.49,96.7,,91.7,,87.8,,0.194,0.362,0.285,0.178,0.267,0.273,,,,0.156,0.274,0.323,,,,,,,,,,,,,,,,,,,,,
16,2024-09-06,746832,Strikeout,strikeout,True,691718,661563,Pete Crow-Armstrong,Luis Gil,0,da7e9050-ff2b-4f79-8c0b-bc9b5e8e1f55,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.24,3.54,130.2,94.0,110.0,101.0,0.741,10.4,4.68,5.79,0.83,0.83,0.248,0.428,0.179,0.311,0.398,80.0,93.0,94.0,,,,128.0,95.0,102.0,,,,107.0,93.0,104.0,,,,,0.498,,0.243,,0.259,0.36,,,1.69,,0.49,96.7,,91.7,,87.8,,0.194,0.362,0.285,0.178,0.267,0.273,,,,0.156,0.274,0.323,,,,,,,,,,,,,,,,,,,,,
17,2024-09-06,746832,Walk,walk,False,650402,696136,Gleyber Torres,Jordan Wicks,0,0e0dcb84-83c4-4c20-8fa3-4a64a6da6508,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
18,2024-09-06,746832,Single,single,False,665742,696136,Juan Soto,Jordan Wicks,1,1a8777cc-3736-4be9-95b9-0113d0795dd0,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
19,2024-09-06,746832,Double,double,False,592450,696136,Aaron Judge,Jordan Wicks,1,637802cb-c3be-48b3-a850-5948545dafac,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
20,2024-09-06,746832,Single,single,False,669224,696136,Austin Wells,Jordan Wicks,1,875be76d-123d-4e71-82e0-2c158dd4a2e9,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
21,2024-09-06,746832,Flyout,field_out,True,519317,696136,Giancarlo Stanton,Jordan Wicks,0,9b76cdc1-fb01-4d7d-b5d9-3931be95a4d0,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
22,2024-09-06,746832,Strikeout,strikeout,True,665862,696136,Jazz Chisholm Jr.,Jordan Wicks,0,9b19a27a-3387-4503-913b-dab1b0fb6107,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
23,2024-09-06,746832,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,519203,696136,Anthony Rizzo,Jordan Wicks,0,b810d420-44f5-486b-a009-75e53b6d2f81,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
24,2024-09-06,746832,Flyout,field_out,True,665804,661563,Miguel Amaya,Luis Gil,0,4a37f01e-fe5c-4e73-83ff-d1a3963f033e,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.24,3.54,130.2,94.0,110.0,101.0,0.741,10.4,4.68,5.79,0.83,0.83,0.248,0.428,0.179,0.311,0.398,80.0,93.0,94.0,,,,128.0,95.0,102.0,,,,107.0,93.0,104.0,,,,,0.498,,0.243,,0.259,0.36,,,1.69,,0.49,96.7,,91.7,,87.8,,0.194,0.362,0.285,0.178,0.267,0.273,,,,0.156,0.274,0.323,,,,,,,,,,,,,,,,,,,,,
25,2024-09-06,746832,Flyout,field_out,True,664023,661563,Ian Happ,Luis Gil,0,5b34f854-dbaf-42d4-9df6-60aeb5c0675d,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.24,3.54,130.2,94.0,110.0,101.0,0.741,10.4,4.68,5.79,0.83,0.83,0.248,0.428,0.179,0.311,0.398,80.0,93.0,94.0,,,,128.0,95.0,102.0,,,,107.0,93.0,104.0,,,,,0.498,,0.243,,0.259,0.36,,,1.69,,0.49,96.7,,91.7,,87.8,,0.194,0.362,0.285,0.178,0.267,0.273,,,,0.156,0.274,0.323,,,,,,,,,,,,,,,,,,,,,
26,2024-09-06,746832,Groundout,field_out,True,683737,661563,Michael Busch,Luis Gil,0,ca209221-b865-4dcc-8b00-84a0eae0fd3a,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.24,3.54,130.2,94.0,110.0,101.0,0.741,10.4,4.68,5.79,0.83,0.83,0.248,0.428,0.179,0.311,0.398,80.0,93.0,94.0,,,,128.0,95.0,102.0,,,,107.0,93.0,104.0,,,,,0.498,,0.243,,0.259,0.36,,,1.69,,0.49,96.7,,91.7,,87.8,,0.194,0.362,0.285,0.178,0.267,0.273,,,,0.156,0.274,0.323,,,,,,,,,,,,,,,,,,,,,
27,2024-09-06,746832,Single,single,False,519203,696136,Anthony Rizzo,Jordan Wicks,0,fd60e827-cb54-46b7-abcd-54384e199dd6,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
28,2024-09-06,746832,Grounded Into DP,grounded_into_double_play,True,683011,696136,Anthony Volpe,Jordan Wicks,1,34b8621d-7c1d-431e-af2d-ad1c33a74bfa,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
29,2024-09-06,746832,Walk,walk,False,657077,696136,Alex Verdugo,Jordan Wicks,0,309453b0-d88a-4b09-a83a-5eb5ada100d1,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
30,2024-09-06,746832,Forceout,force_out,True,650402,696136,Gleyber Torres,Jordan Wicks,1,b9040e0b-b28f-452a-a70a-b459a423b9f2,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,102.0,103.0,103.0,91.0,102.0,98.0,90.0,105.0,104.0,72.0,101.0,90.0,120.0,97.0,98.0,78.0,96.0,79.0,0.132,0.455,0.012,0.088,0.05,0.264,0.79,-10.11,0.07,-3.35,-8.36,1.97,92.6,87.6,82.2,91.8,83.8,78.7,0.229,0.343,0.168,0.171,0.268,0.458,0.32,0.36,0.17,0.429,0.571,0.263,0.8,1.4,0.182,0.667,0.667,0.0,,,,,,,,,,,,,,,
31,2024-09-06,746832,Strikeout,strikeout,True,673548,661563,Seiya Suzuki,Luis Gil,0,64320ae8-4cee-4f4a-9087-cc360cfbcd13,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.24,3.54,130.2,94.0,110.0,101.0,0.741,10.4,4.68,5.79,0.83,0.83,0.248,0.428,0.179,0.311,0.398,80.0,93.0,94.0,,,,128.0,95.0,102.0,,,,107.0,93.0,104.0,,,,,0.498,,0.243,,0.259,0.36,,,1.69,,0.49,96.7,,91.7,,87.8,,0.194,0.362,0.285,0.178,0.267,0.273,,,,0.156,0.274,0.323,,,,,,,,,,,,,,,,,,,,,
32,2024-09-06,746832,Double,double,False,641355,661563,Cody Bellinger,Luis Gil,0,160282d6-228c-48e2-badb-573197a39381,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.24,3.54,130.2,94.0,110.0,101.0,0.741,10.4,4.68,5.79,0.83,0.83,0.248,0.428,0.179,0.311,0.398,80.0,93.0,94.0,,,,128.0,95.0,102.0,,,,107.0,93.0,104.0,,,,,0.498,,0.243,,0.259,0.36,,,1.69,,0.49,96.7,,91.7,,87.8,,0.194,0.362,0.285,0.178,0.267,0.273,,,,0.156,0.274,0.323,,,,,,,,,,,,,,,,,,,,,
33,2024-09-06,746832,Strikeout,strikeout,True,670623,661563,Isaac Paredes,Luis Gil,0,0d1c967c-b1a9-4627-847d-4986c9a22128,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.24,3.54,130.2,94.0,110.0,101.0,0.741,10.4,4.68,5.79,0.83,0.83,0.248,0.428,0.179,0.311,0.398,80.0,93.0,94.0,,,,128.0,95.0,102.0,,,,107.0,93.0,104.0,,,,,0.498,,0.243,,0.259,0.36,,,1.69,,0.49,96.7,,91.7,,87.8,,0.194,0.362,0.285,0.178,0.267,0.273,,,,0.156,0.274,0.323,,,,,,,,,,,,,,,,,,,,,
