,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-08-13,745788,Strikeout,strikeout,True,668709,621112,JJ Bleday,Paul Blackburn,0,4bc30c92-2e04-444f-9f94-31da38fec099,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.101,0.181,-2.26,-0.17,-4.01,1.38,2.08,1.58,91.9,89.1,85.7,91.2,81.3,79.4,0.299,0.493,0.244,0.286,0.694,0.125,0.164,0.236,0.339,0.163,0.245,0.284,0.478,0.674,0.095,0.125,0.208,0.25,,,,,,,,,,,,
35,2024-08-13,745788,Double,double,False,643446,671212,Jeff McNeil,Joe Boyle,0,d19f9120-6532-4e9a-966d-9b7ecd4cdf83,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,104.0,86.0,86.0,,,,139.0,106.0,120.0,,,,,0.574,,0.385,0.041,,-0.97,,,0.17,0.56,,97.5,,,,87.6,80.4,,,,0.279,0.419,0.222,,,,0.169,0.231,0.355,,,,,,,0.4,0.8,0.25,,,,,,,,,
36,2024-08-13,745788,Flyout,field_out,True,578428,671212,Jose Iglesias,Joe Boyle,0,635bfcbd-6a47-49f4-9d41-eb577dec6e86,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,104.0,86.0,86.0,,,,139.0,106.0,120.0,,,,,0.574,,0.385,0.041,,-0.97,,,0.17,0.56,,97.5,,,,87.6,80.4,,,,0.279,0.419,0.222,,,,0.169,0.231,0.355,,,,,,,0.4,0.8,0.25,,,,,,,,,
37,2024-08-13,745788,Groundout,field_out,True,682626,671212,Francisco Alvarez,Joe Boyle,1,1a8c7a0f-20ed-4710-9b60-3d49d9b69381,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,104.0,86.0,86.0,,,,139.0,106.0,120.0,,,,,0.574,,0.385,0.041,,-0.97,,,0.17,0.56,,97.5,,,,87.6,80.4,,,,0.279,0.419,0.222,,,,0.169,0.231,0.355,,,,,,,0.4,0.8,0.25,,,,,,,,,
38,2024-08-13,745788,Groundout,field_out,True,664056,671212,Harrison Bader,Joe Boyle,0,d034f9d6-b5cc-46ea-93f0-95948cedfac9,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,104.0,86.0,86.0,,,,139.0,106.0,120.0,,,,,0.574,,0.385,0.041,,-0.97,,,0.17,0.56,,97.5,,,,87.6,80.4,,,,0.279,0.419,0.222,,,,0.169,0.231,0.355,,,,,,,0.4,0.8,0.25,,,,,,,,,
39,2024-08-13,745788,Walk,walk,False,609280,676130,Miguel Andujar,José Buttó,0,5a6563ae-2883-4653-af37-d71bdec7bf7c,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,,,,0.161,0.194,0.293,0.141,0.31,0.438,0.208,0.375,0.413,0.185,0.315,0.155,,,,0.182,0.273,0.294,,,,,,,,,
40,2024-08-13,745788,Single,single,False,669127,676130,Shea Langeliers,José Buttó,1,c6420260-6836-4541-8eaa-d1f21c7be567,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,,,,0.161,0.194,0.293,0.141,0.31,0.438,0.208,0.375,0.413,0.185,0.315,0.155,,,,0.182,0.273,0.294,,,,,,,,,
41,2024-08-13,745788,Pop Out,field_out,True,664913,676130,Seth Brown,José Buttó,0,68a51dbe-e07b-4d24-8cc7-7b8a575f66e8,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,,,,0.161,0.194,0.293,0.141,0.31,0.438,0.208,0.375,0.413,0.185,0.315,0.155,,,,0.182,0.273,0.294,,,,,,,,,
42,2024-08-13,745788,Strikeout,strikeout,True,680869,676130,Zack Gelof,José Buttó,0,ba7a8616-7978-406a-afa3-ea523d31e0b3,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,,,,0.161,0.194,0.293,0.141,0.31,0.438,0.208,0.375,0.413,0.185,0.315,0.155,,,,0.182,0.273,0.294,,,,,,,,,
43,2024-08-13,745788,Single,single,True,687231,676130,Darell Hernaiz,José Buttó,1,a01d23f8-ab30-411d-8c92-3436b6ffd273,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,,,,0.161,0.194,0.293,0.141,0.31,0.438,0.208,0.375,0.413,0.185,0.315,0.155,,,,0.182,0.273,0.294,,,,,,,,,
44,2024-08-13,745788,Single,single,False,596019,671212,Francisco Lindor,Joe Boyle,0,e60d9a48-7866-4eb6-b52d-adb033126167,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,104.0,86.0,86.0,,,,139.0,106.0,120.0,,,,,0.574,,0.385,0.041,,-0.97,,,0.17,0.56,,97.5,,,,87.6,80.4,,,,0.279,0.419,0.222,,,,0.169,0.231,0.355,,,,,,,0.4,0.8,0.25,,,,,,,,,
45,2024-08-13,745788,Walk,walk,False,607043,671212,Brandon Nimmo,Joe Boyle,1,a562e569-cb28-4e3b-8e8c-7296c1c6292c,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,104.0,86.0,86.0,,,,139.0,106.0,120.0,,,,,0.574,,0.385,0.041,,-0.97,,,0.17,0.56,,97.5,,,,87.6,80.4,,,,0.279,0.419,0.222,,,,0.169,0.231,0.355,,,,,,,0.4,0.8,0.25,,,,,,,,,
46,2024-08-13,745788,Double,double,False,608385,671212,Jesse Winker,Joe Boyle,1,807c9b6a-451c-4698-ab7f-290161c6455d,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,104.0,86.0,86.0,,,,139.0,106.0,120.0,,,,,0.574,,0.385,0.041,,-0.97,,,0.17,0.56,,97.5,,,,87.6,80.4,,,,0.279,0.419,0.222,,,,0.169,0.231,0.355,,,,,,,0.4,0.8,0.25,,,,,,,,,
47,2024-08-13,745788,Single,single,False,624413,671212,Pete Alonso,Joe Boyle,1,736b0846-0e33-46cc-89df-ef9b057412da,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,104.0,86.0,86.0,,,,139.0,106.0,120.0,,,,,0.574,,0.385,0.041,,-0.97,,,0.17,0.56,,97.5,,,,87.6,80.4,,,,0.279,0.419,0.222,,,,0.169,0.231,0.355,,,,,,,0.4,0.8,0.25,,,,,,,,,
48,2024-08-13,745788,Walk,walk,False,668901,671212,Mark Vientos,Joe Boyle,1,22b04554-8d34-4d33-a961-b9b9076db823,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,104.0,86.0,86.0,,,,139.0,106.0,120.0,,,,,0.574,,0.385,0.041,,-0.97,,,0.17,0.56,,97.5,,,,87.6,80.4,,,,0.279,0.419,0.222,,,,0.169,0.231,0.355,,,,,,,0.4,0.8,0.25,,,,,,,,,
49,2024-08-13,745788,Strikeout,strikeout,True,643446,613534,Jeff McNeil,Austin Adams,0,19793e1b-9517-4763-aab3-736638707d47,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,,,,99.0,93.0,84.0,,,,102.0,90.0,102.0,,,,0.024,0.239,,0.738,,,-1.31,,-3.27,-0.57,,,93.4,,,93.4,87.7,,,,,0.263,0.842,0.239,,,,0.246,0.346,0.393,0.333,0.333,0.0,,,,,,,,,,,,,,,
50,2024-08-13,745788,Pop Out,field_out,True,578428,613534,Jose Iglesias,Austin Adams,0,a67850f9-702a-4d49-87b4-b0d0e27f5251,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,,,,99.0,93.0,84.0,,,,102.0,90.0,102.0,,,,0.024,0.239,,0.738,,,-1.31,,-3.27,-0.57,,,93.4,,,93.4,87.7,,,,,0.263,0.842,0.239,,,,0.246,0.346,0.393,0.333,0.333,0.0,,,,,,,,,,,,,,,
51,2024-08-13,745788,Strikeout,strikeout,True,682626,613534,Francisco Alvarez,Austin Adams,0,2a7fdd11-6e4f-41ac-8ac9-74c9d438ab5b,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,,,,99.0,93.0,84.0,,,,102.0,90.0,102.0,,,,0.024,0.239,,0.738,,,-1.31,,-3.27,-0.57,,,93.4,,,93.4,87.7,,,,,0.263,0.842,0.239,,,,0.246,0.346,0.393,0.333,0.333,0.0,,,,,,,,,,,,,,,
52,2024-08-13,745788,Strikeout,strikeout,True,680474,676130,Max Schuemann,José Buttó,0,17908dbf-955f-4aa5-a9aa-043094c2d1e9,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,,,,0.161,0.194,0.293,0.141,0.31,0.438,0.208,0.375,0.413,0.185,0.315,0.155,,,,0.182,0.273,0.294,,,,,,,,,
53,2024-08-13,745788,Walk,walk,False,671732,676130,Lawrence Butler,José Buttó,0,d11176d6-c0a0-4614-8d87-be4ccaf2cb53,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,,,,0.161,0.194,0.293,0.141,0.31,0.438,0.208,0.375,0.413,0.185,0.315,0.155,,,,0.182,0.273,0.294,,,,,,,,,
54,2024-08-13,745788,Forceout,force_out,True,667670,676130,Brent Rooker,José Buttó,1,206c8edc-924d-4696-90b1-a368be59eaf7,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,,,,0.161,0.194,0.293,0.141,0.31,0.438,0.208,0.375,0.413,0.185,0.315,0.155,,,,0.182,0.273,0.294,,,,,,,,,
55,2024-08-13,745788,Walk,walk,False,668709,676130,JJ Bleday,José Buttó,1,5307809e-1549-4ce1-adb8-8ea3e0bc5151,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,,,,0.161,0.194,0.293,0.141,0.31,0.438,0.208,0.375,0.413,0.185,0.315,0.155,,,,0.182,0.273,0.294,,,,,,,,,
56,2024-08-13,745788,Single,single,False,609280,676130,Miguel Andujar,José Buttó,1,97088724-e1b7-4270-b17c-70ec354b4c29,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,,,,0.161,0.194,0.293,0.141,0.31,0.438,0.208,0.375,0.413,0.185,0.315,0.155,,,,0.182,0.273,0.294,,,,,,,,,
57,2024-08-13,745788,Double,double,False,669127,676130,Shea Langeliers,José Buttó,1,b784825a-109c-470e-b7b8-18ed9619a05d,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,,,,0.161,0.194,0.293,0.141,0.31,0.438,0.208,0.375,0.413,0.185,0.315,0.155,,,,0.182,0.273,0.294,,,,,,,,,
58,2024-08-13,745788,Strikeout,strikeout,True,664913,676130,Seth Brown,José Buttó,0,bc29e467-6b14-41b5-8471-dbe1e0c5a2b5,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,,0.226,2.11,,1.51,0.88,,0.21,94.1,,87.0,93.4,84.0,,,,,0.161,0.194,0.293,0.141,0.31,0.438,0.208,0.375,0.413,0.185,0.315,0.155,,,,0.182,0.273,0.294,,,,,,,,,
59,2024-08-13,745788,Strikeout,strikeout,True,664056,518397,Harrison Bader,Scott Alexander,0,c922bfd6-c9db-42bb-9756-eb68e53d1973,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,83.0,96.0,99.0,,,,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,,0.213,,0.123,,,1.78,4.08,,-5.32,,,85.0,92.4,82.6,,,,,,,,0.364,1.0,0.423,0.043,0.043,0.324,0.254,0.313,0.088,,,,,,,,,,,,,,,
60,2024-08-13,745788,Walk,walk,False,596019,518397,Francisco Lindor,Scott Alexander,0,5ec85c79-31d6-4591-8cf7-0fcdf6798f59,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,83.0,96.0,99.0,,,,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,,0.213,,0.123,,,1.78,4.08,,-5.32,,,85.0,92.4,82.6,,,,,,,,0.364,1.0,0.423,0.043,0.043,0.324,0.254,0.313,0.088,,,,,,,,,,,,,,,
61,2024-08-13,745788,Forceout,force_out,True,607043,518397,Brandon Nimmo,Scott Alexander,1,3835f6d9-929f-44a3-94b2-44b13eeee90a,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,83.0,96.0,99.0,,,,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,,0.213,,0.123,,,1.78,4.08,,-5.32,,,85.0,92.4,82.6,,,,,,,,0.364,1.0,0.423,0.043,0.043,0.324,0.254,0.313,0.088,,,,,,,,,,,,,,,
62,2024-08-13,745788,Strikeout,strikeout,True,608385,518397,Jesse Winker,Scott Alexander,0,f3375fb5-9ebf-4dae-bd72-abff9f19ab68,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,83.0,96.0,99.0,,,,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,,0.213,,0.123,,,1.78,4.08,,-5.32,,,85.0,92.4,82.6,,,,,,,,0.364,1.0,0.423,0.043,0.043,0.324,0.254,0.313,0.088,,,,,,,,,,,,,,,
63,2024-08-13,745788,Walk,walk,False,680869,592773,Zack Gelof,Ryne Stanek,0,452e381a-4ca6-425f-a111-05e6176a0fa6,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,,,,131.0,96.0,103.0,94.0,96.0,96.0,150.0,96.0,109.0,,,,0.024,0.597,,0.166,,,0.22,,5.19,-0.2,,,97.8,,,95.2,87.9,,,,,0.248,0.41,0.256,,,,0.261,0.565,0.463,0.0,0.0,0.111,,,,,,,114.0,100.0,111.0,0.213,-1.54,89.2,0.189,0.302,0.43
64,2024-08-13,745788,Grounded Into DP,grounded_into_double_play,True,687231,592773,Darell Hernaiz,Ryne Stanek,1,3f41d8dc-aee7-4abe-bd85-7efea36561ba,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,,,,131.0,96.0,103.0,94.0,96.0,96.0,150.0,96.0,109.0,,,,0.024,0.597,,0.166,,,0.22,,5.19,-0.2,,,97.8,,,95.2,87.9,,,,,0.248,0.41,0.256,,,,0.261,0.565,0.463,0.0,0.0,0.111,,,,,,,114.0,100.0,111.0,0.213,-1.54,89.2,0.189,0.302,0.43
65,2024-08-13,745788,Lineout,field_out,True,680474,592773,Max Schuemann,Ryne Stanek,0,8b5a9a27-9c65-4fb0-baa5-f04b3934c5d1,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,,,,131.0,96.0,103.0,94.0,96.0,96.0,150.0,96.0,109.0,,,,0.024,0.597,,0.166,,,0.22,,5.19,-0.2,,,97.8,,,95.2,87.9,,,,,0.248,0.41,0.256,,,,0.261,0.565,0.463,0.0,0.0,0.111,,,,,,,114.0,100.0,111.0,0.213,-1.54,89.2,0.189,0.302,0.43
66,2024-08-13,745788,Lineout,field_out,True,624413,671305,Pete Alonso,Michel Otañez,0,86a0e01e-d745-4810-b98f-0841704350b4,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,,-0.51,,-2.22,2.01,,,98.1,,,97.4,85.1,,,,,0.214,0.321,0.342,,,,0.179,0.205,0.532,0.381,0.619,0.03,,,,,,,,,,,,,,,
67,2024-08-13,745788,Single,single,False,668901,671305,Mark Vientos,Michel Otañez,0,238f0e72-4cb0-4b54-9491-04b094769b7a,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,,-0.51,,-2.22,2.01,,,98.1,,,97.4,85.1,,,,,0.214,0.321,0.342,,,,0.179,0.205,0.532,0.381,0.619,0.03,,,,,,,,,,,,,,,
68,2024-08-13,745788,Strikeout,strikeout,True,643446,671305,Jeff McNeil,Michel Otañez,0,f32dea14-d1c5-4567-9ebf-0b89e47d06b6,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,,-0.51,,-2.22,2.01,,,98.1,,,97.4,85.1,,,,,0.214,0.321,0.342,,,,0.179,0.205,0.532,0.381,0.619,0.03,,,,,,,,,,,,,,,
69,2024-08-13,745788,Single,single,False,578428,671305,Jose Iglesias,Michel Otañez,1,9a31e7f3-6d49-44cd-8242-ecfb2c483005,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,,-0.51,,-2.22,2.01,,,98.1,,,97.4,85.1,,,,,0.214,0.321,0.342,,,,0.179,0.205,0.532,0.381,0.619,0.03,,,,,,,,,,,,,,,
70,2024-08-13,745788,Flyout,field_out,True,682626,671305,Francisco Alvarez,Michel Otañez,0,b75f4b2b-dba3-46e1-a864-c12256f2171c,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,,-0.51,,-2.22,2.01,,,98.1,,,97.4,85.1,,,,,0.214,0.321,0.342,,,,0.179,0.205,0.532,0.381,0.619,0.03,,,,,,,,,,,,,,,
71,2024-08-13,745788,Pop Out,field_out,True,671732,664208,Lawrence Butler,Phil Maton,0,f4427a2f-225d-4f71-a548-b634ecd0d165,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.76,4.68,52.2,94.0,96.0,102.0,0.747,8.37,3.93,6.66,1.2,1.31,0.156,0.496,0.191,0.333,0.399,,,,96.0,96.0,109.0,,,,48.0,96.0,89.0,143.0,92.0,102.0,77.0,94.0,95.0,0.076,,0.355,0.279,0.29,,,1.4,1.63,-0.89,-0.2,,,88.6,,87.2,81.6,74.6,0.167,0.204,0.29,,,,,,,0.333,1.333,0.111,0.231,0.231,0.138,0.154,0.277,0.353,0.294,0.588,0.218,,,,,,,,,
72,2024-08-13,745788,Groundout,field_out,True,667670,664208,Brent Rooker,Phil Maton,0,6c1e4b9e-28c7-4f46-bfa8-8e541efc3774,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.76,4.68,52.2,94.0,96.0,102.0,0.747,8.37,3.93,6.66,1.2,1.31,0.156,0.496,0.191,0.333,0.399,,,,96.0,96.0,109.0,,,,48.0,96.0,89.0,143.0,92.0,102.0,77.0,94.0,95.0,0.076,,0.355,0.279,0.29,,,1.4,1.63,-0.89,-0.2,,,88.6,,87.2,81.6,74.6,0.167,0.204,0.29,,,,,,,0.333,1.333,0.111,0.231,0.231,0.138,0.154,0.277,0.353,0.294,0.588,0.218,,,,,,,,,
