,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
36,2024-09-09,745534,Strikeout,strikeout,True,679032,641302,Johan Rojas,Tyler Alexander,0,4a4b6731-8b9d-4458-8392-c7827f9e3c2f,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.5,5.45,93.1,106.0,95.0,104.0,0.822,7.33,2.03,9.64,2.22,0.61,0.271,0.375,0.157,0.368,0.448,103.0,102.0,103.0,59.0,111.0,104.0,115.0,107.0,109.0,97.0,103.0,101.0,0.126,0.319,0.19,0.139,-0.68,-1.4,0.61,-2.89,84.9,81.2,89.6,77.6,0.286,0.531,0.074,0.346,0.519,0.194,,,,86.0,110.0,104.0,0.226,-0.2,89.5,0.224,0.506,0.246,0.28,0.579,0.199,0.257,0.405,0.169,,,,,,,,,,,,,,,
37,2024-09-09,745534,Groundout,field_out,True,676356,650911,Jonny DeLuca,Cristopher Sánchez,0,a8c309b3-d434-4698-85c0-979d70a76577,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,94.0,106.0,115.0,94.0,100.0,98.0,100.0,101.0,103.0,86.0,52.0,74.0,0.47,0.001,0.171,0.358,2.6,-0.45,0.44,1.62,86.5,85.1,94.5,84.4,0.351,0.478,0.124,0.18,0.226,0.345,0.23,0.37,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-09,745534,Strikeout,strikeout,True,691406,650911,Junior Caminero,Cristopher Sánchez,0,9a17c95e-ba21-4503-ae56-8e0038742178,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,94.0,106.0,115.0,94.0,100.0,98.0,100.0,101.0,103.0,86.0,52.0,74.0,0.47,0.001,0.171,0.358,2.6,-0.45,0.44,1.62,86.5,85.1,94.5,84.4,0.351,0.478,0.124,0.18,0.226,0.345,0.23,0.37,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-09,745534,Flyout,field_out,True,676609,650911,José Caballero,Cristopher Sánchez,0,1655ed68-4641-4100-a7ab-037dcd9e3332,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,94.0,106.0,115.0,94.0,100.0,98.0,100.0,101.0,103.0,86.0,52.0,74.0,0.47,0.001,0.171,0.358,2.6,-0.45,0.44,1.62,86.5,85.1,94.5,84.4,0.351,0.478,0.124,0.18,0.226,0.345,0.23,0.37,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-09,745534,Flyout,field_out,True,596117,641302,Garrett Stubbs,Tyler Alexander,0,6fe99516-e8b9-4034-a85a-f7fd7c3487bc,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.5,5.45,93.1,106.0,95.0,104.0,0.822,7.33,2.03,9.64,2.22,0.61,0.271,0.375,0.157,0.368,0.448,103.0,102.0,103.0,59.0,111.0,104.0,115.0,107.0,109.0,97.0,103.0,101.0,0.126,0.319,0.19,0.139,-0.68,-1.4,0.61,-2.89,84.9,81.2,89.6,77.6,0.286,0.531,0.074,0.346,0.519,0.194,,,,86.0,110.0,104.0,0.226,-0.2,89.5,0.224,0.506,0.246,0.28,0.579,0.199,0.257,0.405,0.169,,,,,,,,,,,,,,,
41,2024-09-09,745534,Home Run,home_run,False,656941,641302,Kyle Schwarber,Tyler Alexander,0,e229b581-bfd3-47f8-ba2c-c1020e32368e,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.5,5.45,93.1,106.0,95.0,104.0,0.822,7.33,2.03,9.64,2.22,0.61,0.271,0.375,0.157,0.368,0.448,103.0,102.0,103.0,59.0,111.0,104.0,115.0,107.0,109.0,97.0,103.0,101.0,0.126,0.319,0.19,0.139,-0.68,-1.4,0.61,-2.89,84.9,81.2,89.6,77.6,0.286,0.531,0.074,0.346,0.519,0.194,,,,86.0,110.0,104.0,0.226,-0.2,89.5,0.224,0.506,0.246,0.28,0.579,0.199,0.257,0.405,0.169,,,,,,,,,,,,,,,
42,2024-09-09,745534,Single,single,False,607208,687330,Trea Turner,Kevin Kelly,0,325c4d69-ed26-40c3-b86b-ee6035998cf9,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.97,3.31,63.2,106.0,116.0,105.0,0.81,8.06,1.13,8.06,0.99,2.0,0.245,0.375,0.196,0.266,0.483,,,,117.0,109.0,105.0,118.0,99.0,105.0,95.0,101.0,104.0,0.61,0.089,0.281,,0.63,1.01,0.71,,87.8,,90.8,77.3,0.272,0.404,0.137,,,,,,,156.0,114.0,109.0,0.02,-7.67,92.0,0.333,0.833,0.375,0.158,0.316,0.22,0.18,0.295,0.312,,,,,,,,,,,,,,,
43,2024-09-09,745534,Grounded Into DP,grounded_into_double_play,True,547180,687330,Bryce Harper,Kevin Kelly,1,1fde3268-26ef-4389-99cf-d61198c93eea,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.97,3.31,63.2,106.0,116.0,105.0,0.81,8.06,1.13,8.06,0.99,2.0,0.245,0.375,0.196,0.266,0.483,,,,117.0,109.0,105.0,118.0,99.0,105.0,95.0,101.0,104.0,0.61,0.089,0.281,,0.63,1.01,0.71,,87.8,,90.8,77.3,0.272,0.404,0.137,,,,,,,156.0,114.0,109.0,0.02,-7.67,92.0,0.333,0.833,0.375,0.158,0.316,0.22,0.18,0.295,0.312,,,,,,,,,,,,,,,
44,2024-09-09,745534,Lineout,field_out,True,666624,689147,Christopher Morel,Orion Kerkering,0,854ca7b6-fe38-45f1-9ccf-c4b522db9f5b,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.09,3.15,56.0,102.0,126.0,112.0,0.748,10.29,2.25,7.23,0.32,2.21,0.225,0.444,0.127,0.261,0.452,,,,97.0,101.0,104.0,141.0,102.0,117.0,,,,0.147,,0.547,,,2.48,0.61,,,,96.3,86.1,0.19,0.238,0.161,,,,,,,115.0,102.0,105.0,0.307,0.63,97.6,0.222,0.333,0.275,,,,0.234,0.318,0.305,,,,,,,,,,,,,,,
45,2024-09-09,745534,Strikeout,strikeout,True,670764,689147,Taylor Walls,Orion Kerkering,0,588c86a5-a546-40d9-a96d-05177987888e,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.09,3.15,56.0,102.0,126.0,112.0,0.748,10.29,2.25,7.23,0.32,2.21,0.225,0.444,0.127,0.261,0.452,,,,97.0,101.0,104.0,141.0,102.0,117.0,,,,0.147,,0.547,,,2.48,0.61,,,,96.3,86.1,0.19,0.238,0.161,,,,,,,115.0,102.0,105.0,0.307,0.63,97.6,0.222,0.333,0.275,,,,0.234,0.318,0.305,,,,,,,,,,,,,,,
46,2024-09-09,745534,Groundout,field_out,True,642350,689147,Jose Siri,Orion Kerkering,0,2260a0ec-0ba6-47ad-a6a2-6a67687b7e86,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.09,3.15,56.0,102.0,126.0,112.0,0.748,10.29,2.25,7.23,0.32,2.21,0.225,0.444,0.127,0.261,0.452,,,,97.0,101.0,104.0,141.0,102.0,117.0,,,,0.147,,0.547,,,2.48,0.61,,,,96.3,86.1,0.19,0.238,0.161,,,,,,,115.0,102.0,105.0,0.307,0.63,97.6,0.222,0.333,0.275,,,,0.234,0.318,0.305,,,,,,,,,,,,,,,
47,2024-09-09,745534,Walk,walk,False,592206,682254,Nick Castellanos,Mason Montgomery,0,39ea81dd-9e70-4541-854a-de009d5f68f4,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,0.0,4.77,3.0,90.0,147.0,102.0,0.52,12.0,12.0,0.0,0.0,3.0,0.0,0.5,0.0,0.5,0.275,,,,,,,124.0,103.0,118.0,,,,,,0.235,,,,5.09,,,,,88.0,,,,,,,0.0,0.0,0.625,154.0,86.0,96.0,0.765,1.69,97.0,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,
48,2024-09-09,745534,Walk,walk,False,681082,682254,Bryson Stott,Mason Montgomery,1,93df5209-bc63-4033-b51f-54a218cb2a9c,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,0.0,4.77,3.0,90.0,147.0,102.0,0.52,12.0,12.0,0.0,0.0,3.0,0.0,0.5,0.0,0.5,0.275,,,,,,,124.0,103.0,118.0,,,,,,0.235,,,,5.09,,,,,88.0,,,,,,,0.0,0.0,0.625,154.0,86.0,96.0,0.765,1.69,97.0,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,
49,2024-09-09,745534,Grounded Into DP,grounded_into_double_play,True,642215,682254,Weston Wilson,Mason Montgomery,1,9b4202fa-907d-415c-a722-1b55df7144b1,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,0.0,4.77,3.0,90.0,147.0,102.0,0.52,12.0,12.0,0.0,0.0,3.0,0.0,0.5,0.0,0.5,0.275,,,,,,,124.0,103.0,118.0,,,,,,0.235,,,,5.09,,,,,88.0,,,,,,,0.0,0.0,0.625,154.0,86.0,96.0,0.765,1.69,97.0,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,
50,2024-09-09,745534,Strikeout,strikeout,True,665019,682254,Kody Clemens,Mason Montgomery,0,097af127-bdb1-43a0-89b2-79c0268898db,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,0.0,4.77,3.0,90.0,147.0,102.0,0.52,12.0,12.0,0.0,0.0,3.0,0.0,0.5,0.0,0.5,0.275,,,,,,,124.0,103.0,118.0,,,,,,0.235,,,,5.09,,,,,88.0,,,,,,,0.0,0.0,0.625,154.0,86.0,96.0,0.765,1.69,97.0,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,
51,2024-09-09,745534,Strikeout,strikeout,True,666163,656546,Ben Rortvedt,Jeff Hoffman,0,e9666b48-0a38-4bc5-87b4-f60579410a2f,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.79,2.76,60.1,100.0,116.0,104.0,0.674,12.08,2.24,6.56,0.75,0.95,0.21,0.469,0.182,0.294,0.437,,,,113.0,103.0,111.0,116.0,97.0,105.0,,,,0.08,,0.407,,,3.15,1.28,,,,96.7,86.7,0.176,0.176,0.118,,,,0.197,0.316,0.453,118.0,104.0,103.0,0.396,1.3,96.7,0.204,0.355,0.302,,,,,,,107.0,103.0,107.0,0.117,-0.24,90.5,0.194,0.278,0.317,,,,,,
52,2024-09-09,745534,Single,single,False,650490,656546,Yandy Díaz,Jeff Hoffman,0,6fa4c4c6-a65b-406c-88b0-aedec495e374,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.79,2.76,60.1,100.0,116.0,104.0,0.674,12.08,2.24,6.56,0.75,0.95,0.21,0.469,0.182,0.294,0.437,,,,113.0,103.0,111.0,116.0,97.0,105.0,,,,0.08,,0.407,,,3.15,1.28,,,,96.7,86.7,0.176,0.176,0.118,,,,0.197,0.316,0.453,118.0,104.0,103.0,0.396,1.3,96.7,0.204,0.355,0.302,,,,,,,107.0,103.0,107.0,0.117,-0.24,90.5,0.194,0.278,0.317,,,,,,
53,2024-09-09,745534,Lineout,field_out,True,666185,656546,Dylan Carlson,Jeff Hoffman,0,c3066f91-3fbd-4c68-99f4-36623f28461a,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.79,2.76,60.1,100.0,116.0,104.0,0.674,12.08,2.24,6.56,0.75,0.95,0.21,0.469,0.182,0.294,0.437,,,,113.0,103.0,111.0,116.0,97.0,105.0,,,,0.08,,0.407,,,3.15,1.28,,,,96.7,86.7,0.176,0.176,0.118,,,,0.197,0.316,0.453,118.0,104.0,103.0,0.396,1.3,96.7,0.204,0.355,0.302,,,,,,,107.0,103.0,107.0,0.117,-0.24,90.5,0.194,0.278,0.317,,,,,,
54,2024-09-09,745534,Single,single,False,676356,656546,Jonny DeLuca,Jeff Hoffman,1,8bf576b0-fb59-4f4a-b5ff-014fafbff328,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.79,2.76,60.1,100.0,116.0,104.0,0.674,12.08,2.24,6.56,0.75,0.95,0.21,0.469,0.182,0.294,0.437,,,,113.0,103.0,111.0,116.0,97.0,105.0,,,,0.08,,0.407,,,3.15,1.28,,,,96.7,86.7,0.176,0.176,0.118,,,,0.197,0.316,0.453,118.0,104.0,103.0,0.396,1.3,96.7,0.204,0.355,0.302,,,,,,,107.0,103.0,107.0,0.117,-0.24,90.5,0.194,0.278,0.317,,,,,,
55,2024-09-09,745534,Strikeout,strikeout,True,691406,656546,Junior Caminero,Jeff Hoffman,0,5d451ca9-741d-46ae-b321-3d1a068cba2a,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.79,2.76,60.1,100.0,116.0,104.0,0.674,12.08,2.24,6.56,0.75,0.95,0.21,0.469,0.182,0.294,0.437,,,,113.0,103.0,111.0,116.0,97.0,105.0,,,,0.08,,0.407,,,3.15,1.28,,,,96.7,86.7,0.176,0.176,0.118,,,,0.197,0.316,0.453,118.0,104.0,103.0,0.396,1.3,96.7,0.204,0.355,0.302,,,,,,,107.0,103.0,107.0,0.117,-0.24,90.5,0.194,0.278,0.317,,,,,,
56,2024-09-09,745534,Groundout,field_out,True,679032,655889,Johan Rojas,Manuel Rodríguez,0,2dc262f4-4c40-44de-98d0-c0d4889d96ac,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.18,3.12,33.0,98.0,122.0,102.0,0.753,8.18,3.0,6.0,0.55,1.38,0.18,0.393,0.135,0.258,0.421,,,,105.0,94.0,94.0,145.0,105.0,116.0,,,,0.307,,0.478,,,-0.72,2.18,,,,96.8,89.3,0.333,0.4,0.13,,,,0.161,0.29,0.328,90.0,88.0,86.0,0.215,2.12,96.8,0.087,0.087,0.292,,,,,,,,,,,,,,,,,,,,,
57,2024-09-09,745534,Flyout,field_out,True,596117,655889,Garrett Stubbs,Manuel Rodríguez,0,ad1e6793-dab4-4e15-b7a3-62d87d3768d9,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.18,3.12,33.0,98.0,122.0,102.0,0.753,8.18,3.0,6.0,0.55,1.38,0.18,0.393,0.135,0.258,0.421,,,,105.0,94.0,94.0,145.0,105.0,116.0,,,,0.307,,0.478,,,-0.72,2.18,,,,96.8,89.3,0.333,0.4,0.13,,,,0.161,0.29,0.328,90.0,88.0,86.0,0.215,2.12,96.8,0.087,0.087,0.292,,,,,,,,,,,,,,,,,,,,,
58,2024-09-09,745534,Strikeout,strikeout,True,656941,655889,Kyle Schwarber,Manuel Rodríguez,0,96adfd24-251c-4952-8330-8706e4ff2e1b,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.18,3.12,33.0,98.0,122.0,102.0,0.753,8.18,3.0,6.0,0.55,1.38,0.18,0.393,0.135,0.258,0.421,,,,105.0,94.0,94.0,145.0,105.0,116.0,,,,0.307,,0.478,,,-0.72,2.18,,,,96.8,89.3,0.333,0.4,0.13,,,,0.161,0.29,0.328,90.0,88.0,86.0,0.215,2.12,96.8,0.087,0.087,0.292,,,,,,,,,,,,,,,,,,,,,
59,2024-09-09,745534,Home Run,home_run,False,664040,608032,Brandon Lowe,Carlos Estévez,0,79574d91-443e-4e66-9d1c-2d6edeed85be,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.31,2.92,50.2,104.0,112.0,105.0,0.748,8.53,1.6,5.68,0.89,0.58,0.295,0.311,0.129,0.326,0.499,84.0,98.0,92.0,,,,131.0,102.0,110.0,,,,,,0.274,0.104,,,2.63,2.21,,89.3,,89.4,,,,0.167,0.222,0.4,0.125,0.275,0.292,107.0,105.0,105.0,0.619,1.77,96.7,0.198,0.314,0.237,,,,,,,,,,,,,,,,132.0,80.0,97.0,0.004,2.17,83.2
60,2024-09-09,745534,Flyout,field_out,True,666624,608032,Christopher Morel,Carlos Estévez,0,637fbc98-b5f1-4ec2-93ef-a42170ab3ff1,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.31,2.92,50.2,104.0,112.0,105.0,0.748,8.53,1.6,5.68,0.89,0.58,0.295,0.311,0.129,0.326,0.499,84.0,98.0,92.0,,,,131.0,102.0,110.0,,,,,,0.274,0.104,,,2.63,2.21,,89.3,,89.4,,,,0.167,0.222,0.4,0.125,0.275,0.292,107.0,105.0,105.0,0.619,1.77,96.7,0.198,0.314,0.237,,,,,,,,,,,,,,,,132.0,80.0,97.0,0.004,2.17,83.2
61,2024-09-09,745534,Lineout,field_out,True,670764,608032,Taylor Walls,Carlos Estévez,0,fe536d2c-3df9-4dc8-9ece-e3c344350a79,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.31,2.92,50.2,104.0,112.0,105.0,0.748,8.53,1.6,5.68,0.89,0.58,0.295,0.311,0.129,0.326,0.499,84.0,98.0,92.0,,,,131.0,102.0,110.0,,,,,,0.274,0.104,,,2.63,2.21,,89.3,,89.4,,,,0.167,0.222,0.4,0.125,0.275,0.292,107.0,105.0,105.0,0.619,1.77,96.7,0.198,0.314,0.237,,,,,,,,,,,,,,,,132.0,80.0,97.0,0.004,2.17,83.2
62,2024-09-09,745534,Single,single,False,666139,608032,Josh Lowe,Carlos Estévez,0,368362ab-d63c-4b31-8461-fad99c57cb42,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.31,2.92,50.2,104.0,112.0,105.0,0.748,8.53,1.6,5.68,0.89,0.58,0.295,0.311,0.129,0.326,0.499,84.0,98.0,92.0,,,,131.0,102.0,110.0,,,,,,0.274,0.104,,,2.63,2.21,,89.3,,89.4,,,,0.167,0.222,0.4,0.125,0.275,0.292,107.0,105.0,105.0,0.619,1.77,96.7,0.198,0.314,0.237,,,,,,,,,,,,,,,,132.0,80.0,97.0,0.004,2.17,83.2
63,2024-09-09,745534,Lineout,field_out,True,666163,608032,Ben Rortvedt,Carlos Estévez,1,7f1def06-73ce-4aa1-9c75-57a78c28c155,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.31,2.92,50.2,104.0,112.0,105.0,0.748,8.53,1.6,5.68,0.89,0.58,0.295,0.311,0.129,0.326,0.499,84.0,98.0,92.0,,,,131.0,102.0,110.0,,,,,,0.274,0.104,,,2.63,2.21,,89.3,,89.4,,,,0.167,0.222,0.4,0.125,0.275,0.292,107.0,105.0,105.0,0.619,1.77,96.7,0.198,0.314,0.237,,,,,,,,,,,,,,,,132.0,80.0,97.0,0.004,2.17,83.2
64,2024-09-09,745534,Lineout,field_out,True,607208,655889,Trea Turner,Manuel Rodríguez,0,865c7e91-7486-4ff8-8850-ffe0b292fca1,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.18,3.12,33.0,98.0,122.0,102.0,0.753,8.18,3.0,6.0,0.55,1.38,0.18,0.393,0.135,0.258,0.421,,,,105.0,94.0,94.0,145.0,105.0,116.0,,,,0.307,,0.478,,,-0.72,2.18,,,,96.8,89.3,0.333,0.4,0.13,,,,0.161,0.29,0.328,90.0,88.0,86.0,0.215,2.12,96.8,0.087,0.087,0.292,,,,,,,,,,,,,,,,,,,,,
65,2024-09-09,745534,Single,single,False,547180,664076,Bryce Harper,Garrett Cleavinger,0,602ae604-704f-4275-bc63-1b60118d0808,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.44,4.43,55.0,95.0,116.0,100.0,0.721,10.8,4.58,7.85,0.82,1.2,0.204,0.43,0.19,0.324,0.411,,,,92.0,95.0,93.0,130.0,97.0,108.0,116.0,95.0,96.0,0.085,0.279,0.407,,-0.18,-2.48,0.36,,90.7,,95.7,84.5,0.389,0.556,0.111,,,,0.194,0.242,0.378,103.0,94.0,95.0,0.229,1.23,96.3,0.088,0.176,0.247,0.3,0.5,0.314,0.262,0.286,0.342,,,,,,,,,,,,,,,
66,2024-09-09,745534,Strikeout,strikeout,True,592206,664076,Nick Castellanos,Garrett Cleavinger,0,65c4b829-0b5c-4b27-bf3d-22180832f953,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.44,4.43,55.0,95.0,116.0,100.0,0.721,10.8,4.58,7.85,0.82,1.2,0.204,0.43,0.19,0.324,0.411,,,,92.0,95.0,93.0,130.0,97.0,108.0,116.0,95.0,96.0,0.085,0.279,0.407,,-0.18,-2.48,0.36,,90.7,,95.7,84.5,0.389,0.556,0.111,,,,0.194,0.242,0.378,103.0,94.0,95.0,0.229,1.23,96.3,0.088,0.176,0.247,0.3,0.5,0.314,0.262,0.286,0.342,,,,,,,,,,,,,,,
67,2024-09-09,745534,Single,single,False,681082,664076,Bryson Stott,Garrett Cleavinger,1,47cf1147-67c9-4d80-83af-72ad27e11926,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.44,4.43,55.0,95.0,116.0,100.0,0.721,10.8,4.58,7.85,0.82,1.2,0.204,0.43,0.19,0.324,0.411,,,,92.0,95.0,93.0,130.0,97.0,108.0,116.0,95.0,96.0,0.085,0.279,0.407,,-0.18,-2.48,0.36,,90.7,,95.7,84.5,0.389,0.556,0.111,,,,0.194,0.242,0.378,103.0,94.0,95.0,0.229,1.23,96.3,0.088,0.176,0.247,0.3,0.5,0.314,0.262,0.286,0.342,,,,,,,,,,,,,,,
68,2024-09-09,745534,Walk,walk,False,671083,664076,Buddy Kennedy,Garrett Cleavinger,1,de22fba7-e19c-4264-affa-0e832b406cc1,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.44,4.43,55.0,95.0,116.0,100.0,0.721,10.8,4.58,7.85,0.82,1.2,0.204,0.43,0.19,0.324,0.411,,,,92.0,95.0,93.0,130.0,97.0,108.0,116.0,95.0,96.0,0.085,0.279,0.407,,-0.18,-2.48,0.36,,90.7,,95.7,84.5,0.389,0.556,0.111,,,,0.194,0.242,0.378,103.0,94.0,95.0,0.229,1.23,96.3,0.088,0.176,0.247,0.3,0.5,0.314,0.262,0.286,0.342,,,,,,,,,,,,,,,
69,2024-09-09,745534,Single,single,False,665019,664076,Kody Clemens,Garrett Cleavinger,1,801d9545-0a6f-49ff-a013-73bc7983489b,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.44,4.43,55.0,95.0,116.0,100.0,0.721,10.8,4.58,7.85,0.82,1.2,0.204,0.43,0.19,0.324,0.411,,,,92.0,95.0,93.0,130.0,97.0,108.0,116.0,95.0,96.0,0.085,0.279,0.407,,-0.18,-2.48,0.36,,90.7,,95.7,84.5,0.389,0.556,0.111,,,,0.194,0.242,0.378,103.0,94.0,95.0,0.229,1.23,96.3,0.088,0.176,0.247,0.3,0.5,0.314,0.262,0.286,0.342,,,,,,,,,,,,,,,
