,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,KC%,wFC/C,wCU/C,wKC/C,vFC,vCU,vKC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff
10,2024-09-03,746020,Groundout,field_out,True,681146,571578,Jonah Bride,Patrick Corbin,0,1792ff07-4ca1-463d-b680-b273b025ee79,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.232,0.369,0.357,0.311,0.578,0.133,0.409,0.773,0.279,72.0,102.0,97.0,77.0,107.0,99.0,0.187,0.016,0.001,-0.34,-2.88,4.68,85.5,70.2,63.2,0.335,0.551,0.092,0.293,0.447,0.223,0.667,1.667,0.556,,,
11,2024-09-03,746020,Single,single,False,660821,571578,Jesús Sánchez,Patrick Corbin,0,6357b5c5-a753-4e13-9abb-3d748031b0b0,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.232,0.369,0.357,0.311,0.578,0.133,0.409,0.773,0.279,72.0,102.0,97.0,77.0,107.0,99.0,0.187,0.016,0.001,-0.34,-2.88,4.68,85.5,70.2,63.2,0.335,0.551,0.092,0.293,0.447,0.223,0.667,1.667,0.556,,,
12,2024-09-03,746020,Strikeout,strikeout,True,672640,571578,Otto Lopez,Patrick Corbin,0,7bd46ca8-13cf-4596-b06c-1f97f2e7f3c6,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.232,0.369,0.357,0.311,0.578,0.133,0.409,0.773,0.279,72.0,102.0,97.0,77.0,107.0,99.0,0.187,0.016,0.001,-0.34,-2.88,4.68,85.5,70.2,63.2,0.335,0.551,0.092,0.293,0.447,0.223,0.667,1.667,0.556,,,
13,2024-09-03,746020,Walk,walk,False,665506,571578,Cristian Pache,Patrick Corbin,1,6f430995-9a52-428b-b17d-dbd3dc8a2ef5,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.232,0.369,0.357,0.311,0.578,0.133,0.409,0.773,0.279,72.0,102.0,97.0,77.0,107.0,99.0,0.187,0.016,0.001,-0.34,-2.88,4.68,85.5,70.2,63.2,0.335,0.551,0.092,0.293,0.447,0.223,0.667,1.667,0.556,,,
14,2024-09-03,746020,Strikeout,strikeout,True,669065,571578,Kyle Stowers,Patrick Corbin,0,1a4d15b6-24d0-4a04-86f7-ea913f212950,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.232,0.369,0.357,0.311,0.578,0.133,0.409,0.773,0.279,72.0,102.0,97.0,77.0,107.0,99.0,0.187,0.016,0.001,-0.34,-2.88,4.68,85.5,70.2,63.2,0.335,0.551,0.092,0.293,0.447,0.223,0.667,1.667,0.556,,,
15,2024-09-03,746020,Double,double,False,660688,676974,Keibert Ruiz,Max Meyer,0,6334329d-5445-449b-8126-3d1823387e77,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.68,4.84,57.0,98.0,97.0,101.0,0.782,7.26,3.0,9.79,2.21,1.38,0.189,0.494,0.144,0.35,0.426,83.0,88.0,87.0,83.0,97.0,94.0,81.0,92.0,82.0,118.0,103.0,115.0,0.021,0.394,0.407,0.179,-2.29,-1.38,-0.2,-2.48,94.1,86.7,92.7,88.2,0.24,0.471,0.342,0.33,0.648,0.139,0.233,0.6,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-03,746020,Single,single,True,696285,676974,Jacob Young,Max Meyer,1,669e608a-39da-4161-b649-0078806fc932,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.68,4.84,57.0,98.0,97.0,101.0,0.782,7.26,3.0,9.79,2.21,1.38,0.189,0.494,0.144,0.35,0.426,83.0,88.0,87.0,83.0,97.0,94.0,81.0,92.0,82.0,118.0,103.0,115.0,0.021,0.394,0.407,0.179,-2.29,-1.38,-0.2,-2.48,94.1,86.7,92.7,88.2,0.24,0.471,0.342,0.33,0.648,0.139,0.233,0.6,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-03,746020,Flyout,field_out,True,686611,676974,Dylan Crews,Max Meyer,0,32a3ecec-5754-4289-85d7-d4f42e51d823,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.68,4.84,57.0,98.0,97.0,101.0,0.782,7.26,3.0,9.79,2.21,1.38,0.189,0.494,0.144,0.35,0.426,83.0,88.0,87.0,83.0,97.0,94.0,81.0,92.0,82.0,118.0,103.0,115.0,0.021,0.394,0.407,0.179,-2.29,-1.38,-0.2,-2.48,94.1,86.7,92.7,88.2,0.24,0.471,0.342,0.33,0.648,0.139,0.233,0.6,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-03,746020,Flyout,field_out,True,677588,676974,José Tena,Max Meyer,0,aa51dac1-7545-4a45-972a-6eea7b1d895a,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.68,4.84,57.0,98.0,97.0,101.0,0.782,7.26,3.0,9.79,2.21,1.38,0.189,0.494,0.144,0.35,0.426,83.0,88.0,87.0,83.0,97.0,94.0,81.0,92.0,82.0,118.0,103.0,115.0,0.021,0.394,0.407,0.179,-2.29,-1.38,-0.2,-2.48,94.1,86.7,92.7,88.2,0.24,0.471,0.342,0.33,0.648,0.139,0.233,0.6,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-03,746020,Walk,walk,False,663743,571578,Nick Fortes,Patrick Corbin,0,bfb43d16-d8d1-4616-8d9e-0ef042c99b0f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.232,0.369,0.357,0.311,0.578,0.133,0.409,0.773,0.279,72.0,102.0,97.0,77.0,107.0,99.0,0.187,0.016,0.001,-0.34,-2.88,4.68,85.5,70.2,63.2,0.335,0.551,0.092,0.293,0.447,0.223,0.667,1.667,0.556,,,
20,2024-09-03,746020,Flyout,field_out,True,669364,571578,Xavier Edwards,Patrick Corbin,0,487ad2ad-153e-4e34-a591-5f1820898c6e,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.232,0.369,0.357,0.311,0.578,0.133,0.409,0.773,0.279,72.0,102.0,97.0,77.0,107.0,99.0,0.187,0.016,0.001,-0.34,-2.88,4.68,85.5,70.2,63.2,0.335,0.551,0.092,0.293,0.447,0.223,0.667,1.667,0.556,,,
21,2024-09-03,746020,Strikeout,strikeout,True,681393,571578,Connor Norby,Patrick Corbin,0,b3309b3f-7a90-4974-8fec-477e19081448,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.232,0.369,0.357,0.311,0.578,0.133,0.409,0.773,0.279,72.0,102.0,97.0,77.0,107.0,99.0,0.187,0.016,0.001,-0.34,-2.88,4.68,85.5,70.2,63.2,0.335,0.551,0.092,0.293,0.447,0.223,0.667,1.667,0.556,,,
22,2024-09-03,746020,Single,single,False,669394,571578,Jake Burger,Patrick Corbin,1,b778c681-5ac0-41a2-8f14-f0f13d619329,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.232,0.369,0.357,0.311,0.578,0.133,0.409,0.773,0.279,72.0,102.0,97.0,77.0,107.0,99.0,0.187,0.016,0.001,-0.34,-2.88,4.68,85.5,70.2,63.2,0.335,0.551,0.092,0.293,0.447,0.223,0.667,1.667,0.556,,,
23,2024-09-03,746020,Strikeout,strikeout,True,681146,571578,Jonah Bride,Patrick Corbin,0,e57765ab-0041-4b48-9292-194f8f5ae5cf,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.232,0.369,0.357,0.311,0.578,0.133,0.409,0.773,0.279,72.0,102.0,97.0,77.0,107.0,99.0,0.187,0.016,0.001,-0.34,-2.88,4.68,85.5,70.2,63.2,0.335,0.551,0.092,0.293,0.447,0.223,0.667,1.667,0.556,,,
24,2024-09-03,746020,Double,double,False,665953,676974,Andrés Chaparro,Max Meyer,0,5a8e72fd-ef3b-42d3-a235-8baf428b3d1c,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.68,4.84,57.0,98.0,97.0,101.0,0.782,7.26,3.0,9.79,2.21,1.38,0.189,0.494,0.144,0.35,0.426,83.0,88.0,87.0,83.0,97.0,94.0,81.0,92.0,82.0,118.0,103.0,115.0,0.021,0.394,0.407,0.179,-2.29,-1.38,-0.2,-2.48,94.1,86.7,92.7,88.2,0.24,0.471,0.342,0.33,0.648,0.139,0.233,0.6,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-03,746020,Walk,walk,False,695578,676974,James Wood,Max Meyer,0,6432411f-115b-483e-9dea-838eb6f4b63f,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.68,4.84,57.0,98.0,97.0,101.0,0.782,7.26,3.0,9.79,2.21,1.38,0.189,0.494,0.144,0.35,0.426,83.0,88.0,87.0,83.0,97.0,94.0,81.0,92.0,82.0,118.0,103.0,115.0,0.021,0.394,0.407,0.179,-2.29,-1.38,-0.2,-2.48,94.1,86.7,92.7,88.2,0.24,0.471,0.342,0.33,0.648,0.139,0.233,0.6,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-03,746020,Strikeout,strikeout,True,671277,676974,Luis García Jr.,Max Meyer,0,1d7e72f3-cedc-4166-a3f8-accdd07f926a,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.68,4.84,57.0,98.0,97.0,101.0,0.782,7.26,3.0,9.79,2.21,1.38,0.189,0.494,0.144,0.35,0.426,83.0,88.0,87.0,83.0,97.0,94.0,81.0,92.0,82.0,118.0,103.0,115.0,0.021,0.394,0.407,0.179,-2.29,-1.38,-0.2,-2.48,94.1,86.7,92.7,88.2,0.24,0.471,0.342,0.33,0.648,0.139,0.233,0.6,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-03,746020,Home Run,home_run,False,608336,676974,Joey Gallo,Max Meyer,1,c11f8f2d-426d-404d-ab6a-1b39f526dc31,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.68,4.84,57.0,98.0,97.0,101.0,0.782,7.26,3.0,9.79,2.21,1.38,0.189,0.494,0.144,0.35,0.426,83.0,88.0,87.0,83.0,97.0,94.0,81.0,92.0,82.0,118.0,103.0,115.0,0.021,0.394,0.407,0.179,-2.29,-1.38,-0.2,-2.48,94.1,86.7,92.7,88.2,0.24,0.471,0.342,0.33,0.648,0.139,0.233,0.6,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-03,746020,Flyout,field_out,True,682928,676974,CJ Abrams,Max Meyer,0,b1a75201-29c7-4420-b784-82c56f449fbf,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.68,4.84,57.0,98.0,97.0,101.0,0.782,7.26,3.0,9.79,2.21,1.38,0.189,0.494,0.144,0.35,0.426,83.0,88.0,87.0,83.0,97.0,94.0,81.0,92.0,82.0,118.0,103.0,115.0,0.021,0.394,0.407,0.179,-2.29,-1.38,-0.2,-2.48,94.1,86.7,92.7,88.2,0.24,0.471,0.342,0.33,0.648,0.139,0.233,0.6,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-03,746020,Single,single,False,660688,676974,Keibert Ruiz,Max Meyer,0,e57f5c9c-b6b2-46c0-bd84-008cad26dd1d,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.68,4.84,57.0,98.0,97.0,101.0,0.782,7.26,3.0,9.79,2.21,1.38,0.189,0.494,0.144,0.35,0.426,83.0,88.0,87.0,83.0,97.0,94.0,81.0,92.0,82.0,118.0,103.0,115.0,0.021,0.394,0.407,0.179,-2.29,-1.38,-0.2,-2.48,94.1,86.7,92.7,88.2,0.24,0.471,0.342,0.33,0.648,0.139,0.233,0.6,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-03,746020,Double,double,False,696285,676974,Jacob Young,Max Meyer,1,cbfe5adc-4f0d-4abb-8e08-a8a4957e8c6b,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.68,4.84,57.0,98.0,97.0,101.0,0.782,7.26,3.0,9.79,2.21,1.38,0.189,0.494,0.144,0.35,0.426,83.0,88.0,87.0,83.0,97.0,94.0,81.0,92.0,82.0,118.0,103.0,115.0,0.021,0.394,0.407,0.179,-2.29,-1.38,-0.2,-2.48,94.1,86.7,92.7,88.2,0.24,0.471,0.342,0.33,0.648,0.139,0.233,0.6,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-03,746020,Groundout,field_out,True,686611,676974,Dylan Crews,Max Meyer,0,e0027393-f505-4581-afb2-22abd02427ee,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.68,4.84,57.0,98.0,97.0,101.0,0.782,7.26,3.0,9.79,2.21,1.38,0.189,0.494,0.144,0.35,0.426,83.0,88.0,87.0,83.0,97.0,94.0,81.0,92.0,82.0,118.0,103.0,115.0,0.021,0.394,0.407,0.179,-2.29,-1.38,-0.2,-2.48,94.1,86.7,92.7,88.2,0.24,0.471,0.342,0.33,0.648,0.139,0.233,0.6,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-03,746020,Groundout,field_out,True,682073,571578,David Hensley,Patrick Corbin,0,1f8f038a-cce8-458f-ab14-a0ace292db18,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.232,0.369,0.357,0.311,0.578,0.133,0.409,0.773,0.279,72.0,102.0,97.0,77.0,107.0,99.0,0.187,0.016,0.001,-0.34,-2.88,4.68,85.5,70.2,63.2,0.335,0.551,0.092,0.293,0.447,0.223,0.667,1.667,0.556,,,
33,2024-09-03,746020,Groundout,field_out,True,672640,571578,Otto Lopez,Patrick Corbin,0,5aae5d2a-7637-42f5-98e6-8c7c558fa9f4,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.037,-1.39,-1.6,-0.04,-5.53,91.3,81.0,91.5,80.0,0.232,0.369,0.357,0.311,0.578,0.133,0.409,0.773,0.279,72.0,102.0,97.0,77.0,107.0,99.0,0.187,0.016,0.001,-0.34,-2.88,4.68,85.5,70.2,63.2,0.335,0.551,0.092,0.293,0.447,0.223,0.667,1.667,0.556,,,
