,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SL%,KC%,wSL/C,wKC/C,vSL,vKC,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
37,2024-09-18,745771,Groundout,field_out,True,677588,500779,José Tena,Jose Quintana,0,4e620943-b273-4dbc-9b4c-60508b1a26bf,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.74,4.5,166.0,97.0,83.0,93.0,0.806,6.83,3.31,7.86,1.19,1.34,0.224,0.413,0.176,0.339,0.337,70.0,99.0,96.0,110.0,101.0,99.0,71.0,92.0,85.0,76.0,97.0,91.0,0.303,0.226,0.276,0.194,-0.37,0.91,0.02,0.42,90.7,85.7,90.8,77.6,0.243,0.426,0.127,0.262,0.443,0.261,0.226,0.434,0.16,0.21,0.269,0.347,0.195,0.366,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-18,745771,Groundout,field_out,True,545121,500779,Ildemaro Vargas,Jose Quintana,0,72c3f1ee-6b0b-4763-8a67-bb00477e20e1,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.74,4.5,166.0,97.0,83.0,93.0,0.806,6.83,3.31,7.86,1.19,1.34,0.224,0.413,0.176,0.339,0.337,70.0,99.0,96.0,110.0,101.0,99.0,71.0,92.0,85.0,76.0,97.0,91.0,0.303,0.226,0.276,0.194,-0.37,0.91,0.02,0.42,90.7,85.7,90.8,77.6,0.243,0.426,0.127,0.262,0.443,0.261,0.226,0.434,0.16,0.21,0.269,0.347,0.195,0.366,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-18,745771,Walk,walk,False,686452,500779,Drew Millas,Jose Quintana,0,605f0cd4-8152-4a86-bb41-faf229247b30,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.74,4.5,166.0,97.0,83.0,93.0,0.806,6.83,3.31,7.86,1.19,1.34,0.224,0.413,0.176,0.339,0.337,70.0,99.0,96.0,110.0,101.0,99.0,71.0,92.0,85.0,76.0,97.0,91.0,0.303,0.226,0.276,0.194,-0.37,0.91,0.02,0.42,90.7,85.7,90.8,77.6,0.243,0.426,0.127,0.262,0.443,0.261,0.226,0.434,0.16,0.21,0.269,0.347,0.195,0.366,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-18,745771,Flyout,field_out,True,696285,500779,Jacob Young,Jose Quintana,0,39b791f2-6e45-4867-b0e2-fd2ff3e9896b,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.74,4.5,166.0,97.0,83.0,93.0,0.806,6.83,3.31,7.86,1.19,1.34,0.224,0.413,0.176,0.339,0.337,70.0,99.0,96.0,110.0,101.0,99.0,71.0,92.0,85.0,76.0,97.0,91.0,0.303,0.226,0.276,0.194,-0.37,0.91,0.02,0.42,90.7,85.7,90.8,77.6,0.243,0.426,0.127,0.262,0.443,0.261,0.226,0.434,0.16,0.21,0.269,0.347,0.195,0.366,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-18,745771,Single,single,False,668901,606930,Mark Vientos,Jacob Barnes,0,cf17a48d-2a5e-4844-acac-76758dc59b4e,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,4.45,4.91,64.2,101.0,95.0,100.0,0.776,7.65,2.78,9.19,1.39,0.95,0.263,0.359,0.136,0.288,0.398,,,,,,,102.0,103.0,106.0,,,,,0.473,,,-0.7,,,,95.4,,,,,,,,,,0.272,0.509,0.197,,,,,,,90.0,86.0,89.0,,,,0.035,,3.1,,83.7,,0.0,0.0,0.538,89.0,100.0,95.0,0.492,0.63,89.8,0.271,0.411,0.297,,,
42,2024-09-18,745771,Walk,walk,False,682626,606930,Francisco Alvarez,Jacob Barnes,1,fa7e3064-1452-40a8-a8c9-dc25d0bcabd9,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,4.45,4.91,64.2,101.0,95.0,100.0,0.776,7.65,2.78,9.19,1.39,0.95,0.263,0.359,0.136,0.288,0.398,,,,,,,102.0,103.0,106.0,,,,,0.473,,,-0.7,,,,95.4,,,,,,,,,,0.272,0.509,0.197,,,,,,,90.0,86.0,89.0,,,,0.035,,3.1,,83.7,,0.0,0.0,0.538,89.0,100.0,95.0,0.492,0.63,89.8,0.271,0.411,0.297,,,
43,2024-09-18,745771,Flyout,field_out,True,664056,606930,Harrison Bader,Jacob Barnes,0,244d00e1-40fc-4bff-b296-70a81f4b0c56,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,4.45,4.91,64.2,101.0,95.0,100.0,0.776,7.65,2.78,9.19,1.39,0.95,0.263,0.359,0.136,0.288,0.398,,,,,,,102.0,103.0,106.0,,,,,0.473,,,-0.7,,,,95.4,,,,,,,,,,0.272,0.509,0.197,,,,,,,90.0,86.0,89.0,,,,0.035,,3.1,,83.7,,0.0,0.0,0.538,89.0,100.0,95.0,0.492,0.63,89.8,0.271,0.411,0.297,,,
44,2024-09-18,745771,Grounded Into DP,grounded_into_double_play,True,682668,606930,Luisangel Acuña,Jacob Barnes,1,0364f34c-f8b4-4f8b-8c64-ca8adb6a7b56,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,4.45,4.91,64.2,101.0,95.0,100.0,0.776,7.65,2.78,9.19,1.39,0.95,0.263,0.359,0.136,0.288,0.398,,,,,,,102.0,103.0,106.0,,,,,0.473,,,-0.7,,,,95.4,,,,,,,,,,0.272,0.509,0.197,,,,,,,90.0,86.0,89.0,,,,0.035,,3.1,,83.7,,0.0,0.0,0.538,89.0,100.0,95.0,0.492,0.63,89.8,0.271,0.411,0.297,,,
45,2024-09-18,745771,Strikeout,strikeout,True,682928,500779,CJ Abrams,Jose Quintana,0,93aacc64-89c4-4b28-82c2-41aa41f49396,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.74,4.5,166.0,97.0,83.0,93.0,0.806,6.83,3.31,7.86,1.19,1.34,0.224,0.413,0.176,0.339,0.337,70.0,99.0,96.0,110.0,101.0,99.0,71.0,92.0,85.0,76.0,97.0,91.0,0.303,0.226,0.276,0.194,-0.37,0.91,0.02,0.42,90.7,85.7,90.8,77.6,0.243,0.426,0.127,0.262,0.443,0.261,0.226,0.434,0.16,0.21,0.269,0.347,0.195,0.366,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-18,745771,Groundout,field_out,True,686611,500779,Dylan Crews,Jose Quintana,0,f1b99952-ed75-4bf4-a937-a8563d386770,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.74,4.5,166.0,97.0,83.0,93.0,0.806,6.83,3.31,7.86,1.19,1.34,0.224,0.413,0.176,0.339,0.337,70.0,99.0,96.0,110.0,101.0,99.0,71.0,92.0,85.0,76.0,97.0,91.0,0.303,0.226,0.276,0.194,-0.37,0.91,0.02,0.42,90.7,85.7,90.8,77.6,0.243,0.426,0.127,0.262,0.443,0.261,0.226,0.434,0.16,0.21,0.269,0.347,0.195,0.366,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-18,745771,Groundout,field_out,True,695578,500779,James Wood,Jose Quintana,0,eba07dea-50c8-42bf-a7ba-9fab230e78bf,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.74,4.5,166.0,97.0,83.0,93.0,0.806,6.83,3.31,7.86,1.19,1.34,0.224,0.413,0.176,0.339,0.337,70.0,99.0,96.0,110.0,101.0,99.0,71.0,92.0,85.0,76.0,97.0,91.0,0.303,0.226,0.276,0.194,-0.37,0.91,0.02,0.42,90.7,85.7,90.8,77.6,0.243,0.426,0.127,0.262,0.443,0.261,0.226,0.434,0.16,0.21,0.269,0.347,0.195,0.366,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-18,745771,Groundout,field_out,True,578428,686747,Jose Iglesias,Joe La Sorsa,0,ffaa12c5-aeea-4896-afbf-293ad199b597,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,5.79,4.85,14.0,106.0,81.0,98.0,0.904,9.0,2.57,10.29,2.57,1.07,0.238,0.5,0.238,0.19,0.535,48.0,115.0,93.0,,,,72.0,120.0,125.0,90.0,103.0,96.0,0.575,0.018,,0.208,5.78,-2.06,,3.08,90.3,82.6,87.8,,0.393,0.607,0.143,,,,,,,0.125,0.313,0.08,,,,93.0,105.0,111.0,,,,0.199,,-3.38,,74.8,,0.333,0.667,0.125,,,,,,,,,,,,
49,2024-09-18,745771,Flyout,field_out,True,516782,686747,Starling Marte,Joe La Sorsa,0,0ac3981a-e15e-4908-8465-7a876e542fea,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,5.79,4.85,14.0,106.0,81.0,98.0,0.904,9.0,2.57,10.29,2.57,1.07,0.238,0.5,0.238,0.19,0.535,48.0,115.0,93.0,,,,72.0,120.0,125.0,90.0,103.0,96.0,0.575,0.018,,0.208,5.78,-2.06,,3.08,90.3,82.6,87.8,,0.393,0.607,0.143,,,,,,,0.125,0.313,0.08,,,,93.0,105.0,111.0,,,,0.199,,-3.38,,74.8,,0.333,0.667,0.125,,,,,,,,,,,,
50,2024-09-18,745771,Strikeout,strikeout,True,607043,686747,Brandon Nimmo,Joe La Sorsa,0,521f0f84-140b-4372-bb6d-4572b97ee204,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,5.79,4.85,14.0,106.0,81.0,98.0,0.904,9.0,2.57,10.29,2.57,1.07,0.238,0.5,0.238,0.19,0.535,48.0,115.0,93.0,,,,72.0,120.0,125.0,90.0,103.0,96.0,0.575,0.018,,0.208,5.78,-2.06,,3.08,90.3,82.6,87.8,,0.393,0.607,0.143,,,,,,,0.125,0.313,0.08,,,,93.0,105.0,111.0,,,,0.199,,-3.38,,74.8,,0.333,0.667,0.125,,,,,,,,,,,,
51,2024-09-18,745771,Flyout,field_out,True,665953,500779,Andrés Chaparro,Jose Quintana,0,b5b3143a-dac9-41b6-845f-2fb241b30b8c,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.74,4.5,166.0,97.0,83.0,93.0,0.806,6.83,3.31,7.86,1.19,1.34,0.224,0.413,0.176,0.339,0.337,70.0,99.0,96.0,110.0,101.0,99.0,71.0,92.0,85.0,76.0,97.0,91.0,0.303,0.226,0.276,0.194,-0.37,0.91,0.02,0.42,90.7,85.7,90.8,77.6,0.243,0.426,0.127,0.262,0.443,0.261,0.226,0.434,0.16,0.21,0.269,0.347,0.195,0.366,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-18,745771,Strikeout,strikeout,True,660766,500779,Juan Yepez,Jose Quintana,0,f7804dc1-4a6c-48d4-b433-04e35ead9885,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.74,4.5,166.0,97.0,83.0,93.0,0.806,6.83,3.31,7.86,1.19,1.34,0.224,0.413,0.176,0.339,0.337,70.0,99.0,96.0,110.0,101.0,99.0,71.0,92.0,85.0,76.0,97.0,91.0,0.303,0.226,0.276,0.194,-0.37,0.91,0.02,0.42,90.7,85.7,90.8,77.6,0.243,0.426,0.127,0.262,0.443,0.261,0.226,0.434,0.16,0.21,0.269,0.347,0.195,0.366,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-18,745771,Groundout,field_out,True,677588,500779,José Tena,Jose Quintana,0,fb099863-0823-4a9b-bd69-1410e6d27af7,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.74,4.5,166.0,97.0,83.0,93.0,0.806,6.83,3.31,7.86,1.19,1.34,0.224,0.413,0.176,0.339,0.337,70.0,99.0,96.0,110.0,101.0,99.0,71.0,92.0,85.0,76.0,97.0,91.0,0.303,0.226,0.276,0.194,-0.37,0.91,0.02,0.42,90.7,85.7,90.8,77.6,0.243,0.426,0.127,0.262,0.443,0.261,0.226,0.434,0.16,0.21,0.269,0.347,0.195,0.366,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-18,745771,Pop Out,field_out,True,624413,686747,Pete Alonso,Joe La Sorsa,0,3860c0d9-d2eb-4fe1-a33c-83913cb9f9de,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,5.79,4.85,14.0,106.0,81.0,98.0,0.904,9.0,2.57,10.29,2.57,1.07,0.238,0.5,0.238,0.19,0.535,48.0,115.0,93.0,,,,72.0,120.0,125.0,90.0,103.0,96.0,0.575,0.018,,0.208,5.78,-2.06,,3.08,90.3,82.6,87.8,,0.393,0.607,0.143,,,,,,,0.125,0.313,0.08,,,,93.0,105.0,111.0,,,,0.199,,-3.38,,74.8,,0.333,0.667,0.125,,,,,,,,,,,,
55,2024-09-18,745771,Single,single,False,621438,686747,Tyrone Taylor,Joe La Sorsa,0,7fb34983-7d2b-4728-8cb2-ece88d5bba0c,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,5.79,4.85,14.0,106.0,81.0,98.0,0.904,9.0,2.57,10.29,2.57,1.07,0.238,0.5,0.238,0.19,0.535,48.0,115.0,93.0,,,,72.0,120.0,125.0,90.0,103.0,96.0,0.575,0.018,,0.208,5.78,-2.06,,3.08,90.3,82.6,87.8,,0.393,0.607,0.143,,,,,,,0.125,0.313,0.08,,,,93.0,105.0,111.0,,,,0.199,,-3.38,,74.8,,0.333,0.667,0.125,,,,,,,,,,,,
56,2024-09-18,745771,Strikeout,strikeout,True,668901,686747,Mark Vientos,Joe La Sorsa,0,e1bd4b8e-bf71-468f-8095-49f3d813168f,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,5.79,4.85,14.0,106.0,81.0,98.0,0.904,9.0,2.57,10.29,2.57,1.07,0.238,0.5,0.238,0.19,0.535,48.0,115.0,93.0,,,,72.0,120.0,125.0,90.0,103.0,96.0,0.575,0.018,,0.208,5.78,-2.06,,3.08,90.3,82.6,87.8,,0.393,0.607,0.143,,,,,,,0.125,0.313,0.08,,,,93.0,105.0,111.0,,,,0.199,,-3.38,,74.8,,0.333,0.667,0.125,,,,,,,,,,,,
57,2024-09-18,745771,Forceout,force_out,True,620443,686747,Luis Torrens,Joe La Sorsa,1,43579f0b-13bd-4064-b276-272a41ecd6d6,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,5.79,4.85,14.0,106.0,81.0,98.0,0.904,9.0,2.57,10.29,2.57,1.07,0.238,0.5,0.238,0.19,0.535,48.0,115.0,93.0,,,,72.0,120.0,125.0,90.0,103.0,96.0,0.575,0.018,,0.208,5.78,-2.06,,3.08,90.3,82.6,87.8,,0.393,0.607,0.143,,,,,,,0.125,0.313,0.08,,,,93.0,105.0,111.0,,,,0.199,,-3.38,,74.8,,0.333,0.667,0.125,,,,,,,,,,,,
58,2024-09-18,745771,Double,double,False,671117,664208,Darren Baker,Phil Maton,0,9f3084e8-7760-4ab1-a719-1dc376e6d846,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.54,4.44,61.0,94.0,95.0,101.0,0.756,8.11,3.54,6.49,1.03,1.29,0.194,0.473,0.194,0.321,0.398,,,,95.0,95.0,109.0,,,,53.0,101.0,95.0,0.089,,0.288,,,2.99,-0.07,,,,87.4,74.7,0.176,0.176,0.158,0.156,0.273,0.333,,,,,,,,,,142.0,92.0,101.0,,,,0.268,,-0.71,,81.6,,0.333,1.333,0.111,75.0,93.0,94.0,0.354,1.35,88.7,0.172,0.219,0.264,0.291,0.564,0.22
59,2024-09-18,745771,Strikeout,strikeout,True,686452,664208,Drew Millas,Phil Maton,0,b4ff992b-13c7-4c98-8a00-2bf961a59d5c,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.54,4.44,61.0,94.0,95.0,101.0,0.756,8.11,3.54,6.49,1.03,1.29,0.194,0.473,0.194,0.321,0.398,,,,95.0,95.0,109.0,,,,53.0,101.0,95.0,0.089,,0.288,,,2.99,-0.07,,,,87.4,74.7,0.176,0.176,0.158,0.156,0.273,0.333,,,,,,,,,,142.0,92.0,101.0,,,,0.268,,-0.71,,81.6,,0.333,1.333,0.111,75.0,93.0,94.0,0.354,1.35,88.7,0.172,0.219,0.264,0.291,0.564,0.22
60,2024-09-18,745771,Groundout,field_out,True,696285,664208,Jacob Young,Phil Maton,1,a264aaeb-d1fb-4de0-81a6-02281a2bb358,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.54,4.44,61.0,94.0,95.0,101.0,0.756,8.11,3.54,6.49,1.03,1.29,0.194,0.473,0.194,0.321,0.398,,,,95.0,95.0,109.0,,,,53.0,101.0,95.0,0.089,,0.288,,,2.99,-0.07,,,,87.4,74.7,0.176,0.176,0.158,0.156,0.273,0.333,,,,,,,,,,142.0,92.0,101.0,,,,0.268,,-0.71,,81.6,,0.333,1.333,0.111,75.0,93.0,94.0,0.354,1.35,88.7,0.172,0.219,0.264,0.291,0.564,0.22
61,2024-09-18,745771,Walk,walk,False,683083,664208,Nasim Nuñez,Phil Maton,0,cf4f736a-834f-47a0-bdfb-a308df27ceba,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.54,4.44,61.0,94.0,95.0,101.0,0.756,8.11,3.54,6.49,1.03,1.29,0.194,0.473,0.194,0.321,0.398,,,,95.0,95.0,109.0,,,,53.0,101.0,95.0,0.089,,0.288,,,2.99,-0.07,,,,87.4,74.7,0.176,0.176,0.158,0.156,0.273,0.333,,,,,,,,,,142.0,92.0,101.0,,,,0.268,,-0.71,,81.6,,0.333,1.333,0.111,75.0,93.0,94.0,0.354,1.35,88.7,0.172,0.219,0.264,0.291,0.564,0.22
62,2024-09-18,745771,Groundout,field_out,True,686611,664208,Dylan Crews,Phil Maton,0,0f3549a7-b4e4-4afb-b6a2-b4d27088110f,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.54,4.44,61.0,94.0,95.0,101.0,0.756,8.11,3.54,6.49,1.03,1.29,0.194,0.473,0.194,0.321,0.398,,,,95.0,95.0,109.0,,,,53.0,101.0,95.0,0.089,,0.288,,,2.99,-0.07,,,,87.4,74.7,0.176,0.176,0.158,0.156,0.273,0.333,,,,,,,,,,142.0,92.0,101.0,,,,0.268,,-0.71,,81.6,,0.333,1.333,0.111,75.0,93.0,94.0,0.354,1.35,88.7,0.172,0.219,0.264,0.291,0.564,0.22
63,2024-09-18,745771,Strikeout,strikeout,True,664056,694350,Harrison Bader,Zach Brzykcy,0,b684608d-d485-4f05-9e62-57c378e20161,694350.0,zachbrzykcy,Brzykcy,Right,Zach Brzykcy,WSN,14.29,7.74,5.2,97.0,94.0,95.0,0.783,6.35,4.76,14.29,3.18,0.55,0.19,0.524,0.095,0.429,0.404,86.0,81.0,81.0,107.0,111.0,102.0,91.0,98.0,96.0,,,,,0.558,0.231,0.212,-4.07,,3.99,-5.89,94.0,87.0,,82.8,,,,0.167,0.167,0.364,0.417,0.75,0.16,0.429,0.857,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-18,745771,Home Run,home_run,False,682668,694350,Luisangel Acuña,Zach Brzykcy,0,4f6850bc-ce52-4520-8b45-b21f7bafec3f,694350.0,zachbrzykcy,Brzykcy,Right,Zach Brzykcy,WSN,14.29,7.74,5.2,97.0,94.0,95.0,0.783,6.35,4.76,14.29,3.18,0.55,0.19,0.524,0.095,0.429,0.404,86.0,81.0,81.0,107.0,111.0,102.0,91.0,98.0,96.0,,,,,0.558,0.231,0.212,-4.07,,3.99,-5.89,94.0,87.0,,82.8,,,,0.167,0.167,0.364,0.417,0.75,0.16,0.429,0.857,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-18,745771,Lineout,field_out,True,657193,694350,Eddy Alvarez,Zach Brzykcy,0,eeac22fa-7fde-4221-a743-4c6120306407,694350.0,zachbrzykcy,Brzykcy,Right,Zach Brzykcy,WSN,14.29,7.74,5.2,97.0,94.0,95.0,0.783,6.35,4.76,14.29,3.18,0.55,0.19,0.524,0.095,0.429,0.404,86.0,81.0,81.0,107.0,111.0,102.0,91.0,98.0,96.0,,,,,0.558,0.231,0.212,-4.07,,3.99,-5.89,94.0,87.0,,82.8,,,,0.167,0.167,0.364,0.417,0.75,0.16,0.429,0.857,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-18,745771,Groundout,field_out,True,516782,694350,Starling Marte,Zach Brzykcy,0,83293b2d-c1a6-46d3-af6e-45e67de18294,694350.0,zachbrzykcy,Brzykcy,Right,Zach Brzykcy,WSN,14.29,7.74,5.2,97.0,94.0,95.0,0.783,6.35,4.76,14.29,3.18,0.55,0.19,0.524,0.095,0.429,0.404,86.0,81.0,81.0,107.0,111.0,102.0,91.0,98.0,96.0,,,,,0.558,0.231,0.212,-4.07,,3.99,-5.89,94.0,87.0,,82.8,,,,0.167,0.167,0.364,0.417,0.75,0.16,0.429,0.857,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-09-18,745771,Groundout,field_out,True,695578,623211,James Wood,Huascar Brazobán,0,76cd2c24-93d6-4382-b45c-285105faad1d,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.65,3.47,49.1,95.0,101.0,95.0,0.72,8.94,4.2,6.2,0.36,1.49,0.192,0.454,0.262,0.177,0.384,128.0,100.0,107.0,,,,92.0,93.0,89.0,97.0,88.0,90.0,0.234,0.218,,0.289,1.22,-0.34,,1.62,96.6,90.3,96.1,,0.346,0.5,0.2,,,,0.156,0.188,0.149,0.169,0.225,0.396,,,,,,,,,,,,,,,,,,,87.0,97.0,92.0,0.259,1.59,89.1,0.16,0.26,0.378,,,
68,2024-09-18,745771,Lineout,field_out,True,665953,623211,Andrés Chaparro,Huascar Brazobán,0,328defb0-9d93-451c-9198-613f998b4d3d,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.65,3.47,49.1,95.0,101.0,95.0,0.72,8.94,4.2,6.2,0.36,1.49,0.192,0.454,0.262,0.177,0.384,128.0,100.0,107.0,,,,92.0,93.0,89.0,97.0,88.0,90.0,0.234,0.218,,0.289,1.22,-0.34,,1.62,96.6,90.3,96.1,,0.346,0.5,0.2,,,,0.156,0.188,0.149,0.169,0.225,0.396,,,,,,,,,,,,,,,,,,,87.0,97.0,92.0,0.259,1.59,89.1,0.16,0.26,0.378,,,
69,2024-09-18,745771,Strikeout,strikeout,True,660766,623211,Juan Yepez,Huascar Brazobán,0,b679ca3a-f0bd-4cd3-b322-26267d67b518,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.65,3.47,49.1,95.0,101.0,95.0,0.72,8.94,4.2,6.2,0.36,1.49,0.192,0.454,0.262,0.177,0.384,128.0,100.0,107.0,,,,92.0,93.0,89.0,97.0,88.0,90.0,0.234,0.218,,0.289,1.22,-0.34,,1.62,96.6,90.3,96.1,,0.346,0.5,0.2,,,,0.156,0.188,0.149,0.169,0.225,0.396,,,,,,,,,,,,,,,,,,,87.0,97.0,92.0,0.259,1.59,89.1,0.16,0.26,0.378,,,
