,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FC_ba,FC_slg,FC_whiff
10,2024-06-03,746548,Single,single,False,641584,663372,Jake Fraley,Ryan Feltner,1,3a01bd24-8cd9-4f7e-b15f-40527ed396b0,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
11,2024-06-03,746548,Grounded Into DP,grounded_into_double_play,True,663886,663372,Tyler Stephenson,Ryan Feltner,1,138b869a-8e60-4c45-a32e-e7e052f39004,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
12,2024-06-03,746548,Strikeout,strikeout,True,605361,663372,Nick Martini,Ryan Feltner,0,580d6cf1-cd66-454c-b334-0795dc7fdfd4,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
13,2024-06-03,746548,Flyout,field_out,True,656248,671096,Sean Bouchard,Andrew Abbott,0,6089aed6-f8d2-46d7-817c-0a06a8517284,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.121,0.167,0.21,,0.44,-1.54,0.81,92.9,84.7,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,
14,2024-06-03,746548,Groundout,field_out,True,696100,671096,Hunter Goodman,Andrew Abbott,0,29e51cc9-8e7d-4e98-b8d0-ca539508860b,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.121,0.167,0.21,,0.44,-1.54,0.81,92.9,84.7,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,
15,2024-06-03,746548,Flyout,field_out,True,676701,671096,Alan Trejo,Andrew Abbott,0,aa83e612-ff33-4a7e-a0e7-519b1edc047a,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.121,0.167,0.21,,0.44,-1.54,0.81,92.9,84.7,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,
16,2024-06-03,746548,Strikeout,strikeout,True,663697,663372,Jonathan India,Ryan Feltner,0,f5784a4f-893a-4379-ba0f-105da218c923,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
17,2024-06-03,746548,Single,single,False,666181,663372,Will Benson,Ryan Feltner,0,72be17e2-3eb3-4c8d-bf15-f43b351cb79b,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
18,2024-06-03,746548,Groundout,field_out,True,670770,663372,TJ Friedl,Ryan Feltner,1,5a94abfb-bf73-4f9d-9991-d28fca206953,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
19,2024-06-03,746548,Double,double,False,682829,663372,Elly De La Cruz,Ryan Feltner,1,6ef2bed5-34c1-4d95-ab4e-90818579fce3,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
20,2024-06-03,746548,Home Run,home_run,False,600869,663372,Jeimer Candelario,Ryan Feltner,1,fd21a367-5c76-4a3c-8759-8747ec23b874,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
21,2024-06-03,746548,Strikeout,strikeout,True,668715,663372,Spencer Steer,Ryan Feltner,0,909af7dd-0cc1-4fd1-a295-e87ee98b8491,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
22,2024-06-03,746548,Lineout,field_out,True,678662,671096,Ezequiel Tovar,Andrew Abbott,0,e4ca5ba4-1149-495d-b634-7eb3625fe541,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.121,0.167,0.21,,0.44,-1.54,0.81,92.9,84.7,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,
23,2024-06-03,746548,Home Run,home_run,False,663898,671096,Brendan Rodgers,Andrew Abbott,0,7fb4ac04-dc85-40f3-9e80-f646dcc1f89e,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.121,0.167,0.21,,0.44,-1.54,0.81,92.9,84.7,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,
24,2024-06-03,746548,Flyout,field_out,True,553869,671096,Elias Díaz,Andrew Abbott,0,47ed29ac-64f6-4b1d-b6b3-92bcb2b91dbd,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.121,0.167,0.21,,0.44,-1.54,0.81,92.9,84.7,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,
25,2024-06-03,746548,Walk,walk,False,660707,671096,Elehuris Montero,Andrew Abbott,0,e2be0184-87d7-4bfb-aa7e-bfcfebb812fa,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.121,0.167,0.21,,0.44,-1.54,0.81,92.9,84.7,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,
26,2024-06-03,746548,Single,single,False,686668,671096,Brenton Doyle,Andrew Abbott,1,b22b82a0-0148-4b61-8812-fcb1defa3ae3,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.121,0.167,0.21,,0.44,-1.54,0.81,92.9,84.7,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,
27,2024-06-03,746548,Single,single,False,607732,671096,Jacob Stallings,Andrew Abbott,1,6f105f37-8d23-4476-9ab9-1869166e54d6,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.121,0.167,0.21,,0.44,-1.54,0.81,92.9,84.7,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,
28,2024-06-03,746548,Strikeout,strikeout,True,656248,671096,Sean Bouchard,Andrew Abbott,0,4202068a-31a9-4999-a48c-c0747f80b615,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,0.546,0.165,0.121,0.167,0.21,,0.44,-1.54,0.81,92.9,84.7,,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,
29,2024-06-03,746548,Groundout,field_out,True,641584,663372,Jake Fraley,Ryan Feltner,0,e3fcadbe-59e8-4b65-a6df-06ee877a9744,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
30,2024-06-03,746548,Single,single,False,663886,663372,Tyler Stephenson,Ryan Feltner,0,95e5c7a3-5d16-49ce-a04c-a2f44b78b558,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
31,2024-06-03,746548,Flyout,field_out,True,605361,663372,Nick Martini,Ryan Feltner,0,9245c00f-cb58-4b3c-b86f-5dc7be570377,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
32,2024-06-03,746548,Single,single,False,663697,663372,Jonathan India,Ryan Feltner,1,961d89c8-96d5-4f96-b626-65daad66c228,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
33,2024-06-03,746548,Triple,triple,False,666181,663372,Will Benson,Ryan Feltner,1,23dab1a1-95ad-4fdc-8653-dda3062dc674,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
34,2024-06-03,746548,Single,single,False,670770,663372,TJ Friedl,Ryan Feltner,1,dcea992d-dc2d-4bde-b7f8-a541da2893a0,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,
