,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU%,wCU/C,vCU
35,2024-04-01,746170,Single,single,False,808982,572020,Jung Hoo Lee,James Paxton,1,b2d2f66a-25d8-4511-9471-6fb1966d5d78,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,
36,2024-04-01,746170,Grounded Into DP,grounded_into_double_play,True,596103,572020,Austin Slater,James Paxton,1,9c1b378b-d7be-4416-811d-90bcc12763c2,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,
37,2024-04-01,746170,Walk,walk,False,624585,572020,Jorge Soler,James Paxton,0,e6474976-118d-4ec8-bf65-d960107644bc,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,
38,2024-04-01,746170,Walk,walk,False,656305,572020,Matt Chapman,James Paxton,1,20011c29-2187-4f30-89bc-3b198aa64a6c,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,
39,2024-04-01,746170,Groundout,field_out,True,527038,572020,Wilmer Flores,James Paxton,0,b082b2d8-ff79-4ab6-adba-41d04e1a3f30,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,
40,2024-04-01,746170,Groundout,field_out,True,666158,676775,Gavin Lux,Keaton Winn,0,ee5d9362-ba50-4d26-bbe2-76261e3776cd,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,89.0,101.0,95.0,91.0,97.0,93.0,,,,,,,0.192,0.263,,,,-0.95,,-2.96,,,95.7,,,94.8,,0.214,0.5,0.272,,,,,,,0.41,0.692,0.066,,,,127.0,99.0,106.0,131.0,97.0,113.0,0.405,0.139,0.21,-1.41,88.9,87.9,0.215,0.355,0.282,0.321,0.607,0.356,,,
41,2024-04-01,746170,Groundout,field_out,True,605141,676775,Mookie Betts,Keaton Winn,0,5ea9494e-08f5-4ed2-8d24-393e63ecc5c7,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,89.0,101.0,95.0,91.0,97.0,93.0,,,,,,,0.192,0.263,,,,-0.95,,-2.96,,,95.7,,,94.8,,0.214,0.5,0.272,,,,,,,0.41,0.692,0.066,,,,127.0,99.0,106.0,131.0,97.0,113.0,0.405,0.139,0.21,-1.41,88.9,87.9,0.215,0.355,0.282,0.321,0.607,0.356,,,
42,2024-04-01,746170,Flyout,field_out,True,660271,676775,Shohei Ohtani,Keaton Winn,0,6f4c5c8c-dfef-48a7-9cd7-0268661a97b5,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,89.0,101.0,95.0,91.0,97.0,93.0,,,,,,,0.192,0.263,,,,-0.95,,-2.96,,,95.7,,,94.8,,0.214,0.5,0.272,,,,,,,0.41,0.692,0.066,,,,127.0,99.0,106.0,131.0,97.0,113.0,0.405,0.139,0.21,-1.41,88.9,87.9,0.215,0.355,0.282,0.321,0.607,0.356,,,
43,2024-04-01,746170,Groundout,field_out,True,608596,518489,Tom Murphy,Ryan Brasier,0,95f2f0ec-944b-4fcb-b545-d1534a9a3f06,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,4.63,3.77,11.2,103.0,97.0,102.0,0.835,9.26,2.31,7.71,2.31,1.36,0.188,0.438,0.156,0.375,0.469,,,,95.0,103.0,100.0,96.0,95.0,90.0,,,,82.0,100.0,100.0,0.222,0.278,0.13,,,5.39,7.63,1.4,,,94.3,90.7,,94.2,,0.0,0.0,0.25,,,,,,,0.167,0.167,0.286,0.0,0.0,0.0,106.0,109.0,113.0,,,,,0.37,,-7.8,,84.9,,,,0.409,0.864,0.156,,,
44,2024-04-01,746170,Home Run,home_run,False,624424,518489,Michael Conforto,Ryan Brasier,0,936d594e-21c8-4a8a-96e7-90e5c29db47b,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,4.63,3.77,11.2,103.0,97.0,102.0,0.835,9.26,2.31,7.71,2.31,1.36,0.188,0.438,0.156,0.375,0.469,,,,95.0,103.0,100.0,96.0,95.0,90.0,,,,82.0,100.0,100.0,0.222,0.278,0.13,,,5.39,7.63,1.4,,,94.3,90.7,,94.2,,0.0,0.0,0.25,,,,,,,0.167,0.167,0.286,0.0,0.0,0.0,106.0,109.0,113.0,,,,,0.37,,-7.8,,84.9,,,,0.409,0.864,0.156,,,
45,2024-04-01,746170,Groundout,field_out,True,642731,518489,Thairo Estrada,Ryan Brasier,0,20f1cd5e-cd84-4b9a-9d85-247fe75e84ce,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,4.63,3.77,11.2,103.0,97.0,102.0,0.835,9.26,2.31,7.71,2.31,1.36,0.188,0.438,0.156,0.375,0.469,,,,95.0,103.0,100.0,96.0,95.0,90.0,,,,82.0,100.0,100.0,0.222,0.278,0.13,,,5.39,7.63,1.4,,,94.3,90.7,,94.2,,0.0,0.0,0.25,,,,,,,0.167,0.167,0.286,0.0,0.0,0.0,106.0,109.0,113.0,,,,,0.37,,-7.8,,84.9,,,,0.409,0.864,0.156,,,
46,2024-04-01,746170,Strikeout,strikeout,True,605113,518489,Nick Ahmed,Ryan Brasier,0,01c18cba-c877-42a0-9468-83840813ff97,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,4.63,3.77,11.2,103.0,97.0,102.0,0.835,9.26,2.31,7.71,2.31,1.36,0.188,0.438,0.156,0.375,0.469,,,,95.0,103.0,100.0,96.0,95.0,90.0,,,,82.0,100.0,100.0,0.222,0.278,0.13,,,5.39,7.63,1.4,,,94.3,90.7,,94.2,,0.0,0.0,0.25,,,,,,,0.167,0.167,0.286,0.0,0.0,0.0,106.0,109.0,113.0,,,,,0.37,,-7.8,,84.9,,,,0.409,0.864,0.156,,,
47,2024-04-01,746170,Single,single,False,518692,669062,Freddie Freeman,Erik Miller,0,4f16b166-95d0-4c5a-9d5a-f8c6795a5b72,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,96.0,96.0,92.0,,,,,,,,,,,0.474,,,0.35,0.26,,,,1.88,96.8,,85.1,,,0.219,0.406,0.293,,,,0.159,0.238,0.31,,,,,,,130.0,99.0,109.0,,,,,0.175,,-1.79,,82.6,,,,0.25,0.5,0.341,0.001,3.88,81.1
48,2024-04-01,746170,Walk,walk,False,669257,669062,Will Smith,Erik Miller,1,f2bc5f1b-1aa7-4b08-b7d6-afba5e14261c,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,96.0,96.0,92.0,,,,,,,,,,,0.474,,,0.35,0.26,,,,1.88,96.8,,85.1,,,0.219,0.406,0.293,,,,0.159,0.238,0.31,,,,,,,130.0,99.0,109.0,,,,,0.175,,-1.79,,82.6,,,,0.25,0.5,0.341,0.001,3.88,81.1
49,2024-04-01,746170,Forceout,force_out,True,571970,669062,Max Muncy,Erik Miller,1,0f8470b4-5cd8-4a39-b35d-adda66818966,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,96.0,96.0,92.0,,,,,,,,,,,0.474,,,0.35,0.26,,,,1.88,96.8,,85.1,,,0.219,0.406,0.293,,,,0.159,0.238,0.31,,,,,,,130.0,99.0,109.0,,,,,0.175,,-1.79,,82.6,,,,0.25,0.5,0.341,0.001,3.88,81.1
50,2024-04-01,746170,Home Run,home_run,False,606192,643511,Teoscar Hernández,Tyler Rogers,1,10ac9df1-5e31-4e34-9268-22941af54f21,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,,,,,,,0.622,0.008,,,,-4.89,,1.34,,,82.3,,,82.4,,,,,,,,,,,0.284,0.358,0.143,,,,145.0,97.0,103.0,,,,,0.371,,-1.38,,73.8,,,,0.246,0.478,0.28,,,
51,2024-04-01,746170,Strikeout,strikeout,True,681546,643511,James Outman,Tyler Rogers,0,a5efa1e1-cabd-4457-9091-75da08ae3579,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,,,,,,,0.622,0.008,,,,-4.89,,1.34,,,82.3,,,82.4,,,,,,,,,,,0.284,0.358,0.143,,,,145.0,97.0,103.0,,,,,0.371,,-1.38,,73.8,,,,0.246,0.478,0.28,,,
52,2024-04-01,746170,Strikeout,strikeout,True,621035,643511,Chris Taylor,Tyler Rogers,0,41013b0a-d680-45d3-9690-816f3e658b0b,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,,,,,,,0.622,0.008,,,,-4.89,,1.34,,,82.3,,,82.4,,,,,,,,,,,0.284,0.358,0.143,,,,145.0,97.0,103.0,,,,,0.371,,-1.38,,73.8,,,,0.246,0.478,0.28,,,
53,2024-04-01,746170,Groundout,field_out,True,808982,523260,Jung Hoo Lee,Joe Kelly,0,b3ff11ae-894e-4a1d-9be1-ea29692c3bac,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,94.0,105.0,99.0,77.0,83.0,76.0,115.0,76.0,89.0,,,,0.317,0.246,,0.143,0.027,-0.69,,0.36,-3.02,-9.26,98.6,,89.2,98.0,88.1,0.364,0.455,0.241,0.333,0.333,0.417,,,,0.214,0.214,0.097,,,,135.0,115.0,144.0,,,,,0.268,,1.81,,90.4,,,,0.211,0.263,0.25,,,
54,2024-04-01,746170,Single,single,False,664774,523260,LaMonte Wade Jr.,Joe Kelly,0,f4549112-dc81-4287-8884-eeb64b614974,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,94.0,105.0,99.0,77.0,83.0,76.0,115.0,76.0,89.0,,,,0.317,0.246,,0.143,0.027,-0.69,,0.36,-3.02,-9.26,98.6,,89.2,98.0,88.1,0.364,0.455,0.241,0.333,0.333,0.417,,,,0.214,0.214,0.097,,,,135.0,115.0,144.0,,,,,0.268,,1.81,,90.4,,,,0.211,0.263,0.25,,,
55,2024-04-01,746170,Single,single,False,624585,523260,Jorge Soler,Joe Kelly,1,5c1a4be3-1e28-4e0e-9b63-5d2f807a8e0c,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,94.0,105.0,99.0,77.0,83.0,76.0,115.0,76.0,89.0,,,,0.317,0.246,,0.143,0.027,-0.69,,0.36,-3.02,-9.26,98.6,,89.2,98.0,88.1,0.364,0.455,0.241,0.333,0.333,0.417,,,,0.214,0.214,0.097,,,,135.0,115.0,144.0,,,,,0.268,,1.81,,90.4,,,,0.211,0.263,0.25,,,
56,2024-04-01,746170,Strikeout,strikeout,True,656305,523260,Matt Chapman,Joe Kelly,0,c6df925a-8c0e-4317-8f4b-cc381e69a288,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,94.0,105.0,99.0,77.0,83.0,76.0,115.0,76.0,89.0,,,,0.317,0.246,,0.143,0.027,-0.69,,0.36,-3.02,-9.26,98.6,,89.2,98.0,88.1,0.364,0.455,0.241,0.333,0.333,0.417,,,,0.214,0.214,0.097,,,,135.0,115.0,144.0,,,,,0.268,,1.81,,90.4,,,,0.211,0.263,0.25,,,
57,2024-04-01,746170,Single,single,True,527038,523260,Wilmer Flores,Joe Kelly,1,18faa57d-34e0-4f9f-bf21-8be8fafdc1bd,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,94.0,105.0,99.0,77.0,83.0,76.0,115.0,76.0,89.0,,,,0.317,0.246,,0.143,0.027,-0.69,,0.36,-3.02,-9.26,98.6,,89.2,98.0,88.1,0.364,0.455,0.241,0.333,0.333,0.417,,,,0.214,0.214,0.097,,,,135.0,115.0,144.0,,,,,0.268,,1.81,,90.4,,,,0.211,0.263,0.25,,,
58,2024-04-01,746170,Lineout,field_out,True,666158,687014,Gavin Lux,Nick Avila,0,45e4f4e4-d4b4-4b3e-96fc-db770dc2cf55,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,,,,93.0,111.0,107.0,85.0,99.0,86.0,83.0,103.0,98.0,90.0,88.0,88.0,0.129,0.347,0.311,0.173,,0.51,-5.12,4.45,-4.51,,94.5,87.4,,93.5,79.7,0.2,0.467,0.333,0.5,0.75,0.278,,,,0.182,0.364,0.111,0.538,0.846,0.1,102.0,118.0,117.0,,,,,0.04,,-13.31,,83.0,,,,0.333,1.333,0.333,,,
59,2024-04-01,746170,Double,double,False,605141,687014,Mookie Betts,Nick Avila,0,e6627a3f-b172-4226-a34f-3868ca4e8620,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,,,,93.0,111.0,107.0,85.0,99.0,86.0,83.0,103.0,98.0,90.0,88.0,88.0,0.129,0.347,0.311,0.173,,0.51,-5.12,4.45,-4.51,,94.5,87.4,,93.5,79.7,0.2,0.467,0.333,0.5,0.75,0.278,,,,0.182,0.364,0.111,0.538,0.846,0.1,102.0,118.0,117.0,,,,,0.04,,-13.31,,83.0,,,,0.333,1.333,0.333,,,
60,2024-04-01,746170,Strikeout,strikeout,True,660271,687014,Shohei Ohtani,Nick Avila,0,aa78ca01-d653-4130-b6f0-9814ac305a7d,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,,,,93.0,111.0,107.0,85.0,99.0,86.0,83.0,103.0,98.0,90.0,88.0,88.0,0.129,0.347,0.311,0.173,,0.51,-5.12,4.45,-4.51,,94.5,87.4,,93.5,79.7,0.2,0.467,0.333,0.5,0.75,0.278,,,,0.182,0.364,0.111,0.538,0.846,0.1,102.0,118.0,117.0,,,,,0.04,,-13.31,,83.0,,,,0.333,1.333,0.333,,,
61,2024-04-01,746170,Double,double,False,518692,687014,Freddie Freeman,Nick Avila,1,c8a1e4a3-fe00-4a59-838d-2673a769d40d,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,,,,93.0,111.0,107.0,85.0,99.0,86.0,83.0,103.0,98.0,90.0,88.0,88.0,0.129,0.347,0.311,0.173,,0.51,-5.12,4.45,-4.51,,94.5,87.4,,93.5,79.7,0.2,0.467,0.333,0.5,0.75,0.278,,,,0.182,0.364,0.111,0.538,0.846,0.1,102.0,118.0,117.0,,,,,0.04,,-13.31,,83.0,,,,0.333,1.333,0.333,,,
62,2024-04-01,746170,Single,single,False,669257,687014,Will Smith,Nick Avila,1,1a7de044-e594-44cd-864c-6bb077a24def,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,,,,93.0,111.0,107.0,85.0,99.0,86.0,83.0,103.0,98.0,90.0,88.0,88.0,0.129,0.347,0.311,0.173,,0.51,-5.12,4.45,-4.51,,94.5,87.4,,93.5,79.7,0.2,0.467,0.333,0.5,0.75,0.278,,,,0.182,0.364,0.111,0.538,0.846,0.1,102.0,118.0,117.0,,,,,0.04,,-13.31,,83.0,,,,0.333,1.333,0.333,,,
63,2024-04-01,746170,Strikeout,strikeout,True,571970,687014,Max Muncy,Nick Avila,0,c4f86d99-495e-45cb-8109-c6c8bf585097,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,,,,93.0,111.0,107.0,85.0,99.0,86.0,83.0,103.0,98.0,90.0,88.0,88.0,0.129,0.347,0.311,0.173,,0.51,-5.12,4.45,-4.51,,94.5,87.4,,93.5,79.7,0.2,0.467,0.333,0.5,0.75,0.278,,,,0.182,0.364,0.111,0.538,0.846,0.1,102.0,118.0,117.0,,,,,0.04,,-13.31,,83.0,,,,0.333,1.333,0.333,,,
64,2024-04-01,746170,Groundout,field_out,True,608596,659275,Tom Murphy,Dinelson Lamet,0,2a5f3cd1-a0f4-49bb-84dc-e9710df72134,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,10.0,75.0,64.0,55.0,79.0,73.0,111.0,79.0,119.0,,,,,,,0.014,0.514,,,0.014,-1.23,,6.89,,-2.43,93.7,,89.0,93.3,,0.25,0.625,0.118,,,,,,,,,,,,,121.0,100.0,107.0,,,,,0.459,,4.61,,84.5,,,,0.0,0.0,0.167,,,
65,2024-04-01,746170,Flyout,field_out,True,624424,659275,Michael Conforto,Dinelson Lamet,0,ac0ff697-d115-4061-ac83-57787751f143,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,10.0,75.0,64.0,55.0,79.0,73.0,111.0,79.0,119.0,,,,,,,0.014,0.514,,,0.014,-1.23,,6.89,,-2.43,93.7,,89.0,93.3,,0.25,0.625,0.118,,,,,,,,,,,,,121.0,100.0,107.0,,,,,0.459,,4.61,,84.5,,,,0.0,0.0,0.167,,,
66,2024-04-01,746170,Groundout,field_out,True,642731,659275,Thairo Estrada,Dinelson Lamet,0,93217d10-2469-4a50-8461-067ec6ef541c,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,10.0,75.0,64.0,55.0,79.0,73.0,111.0,79.0,119.0,,,,,,,0.014,0.514,,,0.014,-1.23,,6.89,,-2.43,93.7,,89.0,93.3,,0.25,0.625,0.118,,,,,,,,,,,,,121.0,100.0,107.0,,,,,0.459,,4.61,,84.5,,,,0.0,0.0,0.167,,,
67,2024-04-01,746170,Groundout,field_out,True,606192,687014,Teoscar Hernández,Nick Avila,0,227cd13b-4472-4298-87cf-ffc88bc74ad6,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,,,,93.0,111.0,107.0,85.0,99.0,86.0,83.0,103.0,98.0,90.0,88.0,88.0,0.129,0.347,0.311,0.173,,0.51,-5.12,4.45,-4.51,,94.5,87.4,,93.5,79.7,0.2,0.467,0.333,0.5,0.75,0.278,,,,0.182,0.364,0.111,0.538,0.846,0.1,102.0,118.0,117.0,,,,,0.04,,-13.31,,83.0,,,,0.333,1.333,0.333,,,
68,2024-04-01,746170,Flyout,field_out,True,681546,687014,James Outman,Nick Avila,0,f1aca97c-edd6-4665-8115-3d4224411b01,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,,,,93.0,111.0,107.0,85.0,99.0,86.0,83.0,103.0,98.0,90.0,88.0,88.0,0.129,0.347,0.311,0.173,,0.51,-5.12,4.45,-4.51,,94.5,87.4,,93.5,79.7,0.2,0.467,0.333,0.5,0.75,0.278,,,,0.182,0.364,0.111,0.538,0.846,0.1,102.0,118.0,117.0,,,,,0.04,,-13.31,,83.0,,,,0.333,1.333,0.333,,,
69,2024-04-01,746170,Pop Out,field_out,True,621035,687014,Chris Taylor,Nick Avila,0,2e25cfe7-aec5-44c6-83b0-6bb8657210f5,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,,,,93.0,111.0,107.0,85.0,99.0,86.0,83.0,103.0,98.0,90.0,88.0,88.0,0.129,0.347,0.311,0.173,,0.51,-5.12,4.45,-4.51,,94.5,87.4,,93.5,79.7,0.2,0.467,0.333,0.5,0.75,0.278,,,,0.182,0.364,0.111,0.538,0.846,0.1,102.0,118.0,117.0,,,,,0.04,,-13.31,,83.0,,,,0.333,1.333,0.333,,,
70,2024-04-01,746170,Walk,walk,False,573262,659275,Mike Yastrzemski,Dinelson Lamet,0,902e5097-a4bb-4ba3-acc3-a564d2ad7dc6,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,10.0,75.0,64.0,55.0,79.0,73.0,111.0,79.0,119.0,,,,,,,0.014,0.514,,,0.014,-1.23,,6.89,,-2.43,93.7,,89.0,93.3,,0.25,0.625,0.118,,,,,,,,,,,,,121.0,100.0,107.0,,,,,0.459,,4.61,,84.5,,,,0.0,0.0,0.167,,,
71,2024-04-01,746170,Flyout,field_out,True,808982,659275,Jung Hoo Lee,Dinelson Lamet,0,9c63a7cf-1ce8-4265-830e-d7a8db0d86e3,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,10.0,75.0,64.0,55.0,79.0,73.0,111.0,79.0,119.0,,,,,,,0.014,0.514,,,0.014,-1.23,,6.89,,-2.43,93.7,,89.0,93.3,,0.25,0.625,0.118,,,,,,,,,,,,,121.0,100.0,107.0,,,,,0.459,,4.61,,84.5,,,,0.0,0.0,0.167,,,
