,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-04-09,745924,Home Run,home_run,False,669257,686973,Will Smith,Louie Varland,1,1cf6c54c-7cc5-4d23-8ce5-c11700657376,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-09,745924,Groundout,field_out,True,571970,686973,Max Muncy,Louie Varland,0,e32817d6-911e-460d-b6f5-f5ab4a704606,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-09,745924,Strikeout,strikeout,True,606192,686973,Teoscar Hernández,Louie Varland,0,341f5d79-2d84-4c90-9cdf-2f7d4d58de6c,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,84.0,117.0,108.0,100.0,82.0,91.0,90.0,84.0,88.0,0.045,0.361,0.289,0.225,0.081,-0.1,-5.23,-2.37,0.55,0.8,95.7,89.6,88.3,93.1,84.5,0.351,0.649,0.217,0.294,0.588,0.177,0.222,0.222,0.347,0.5,0.5,0.077,0.2,0.2,0.077,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-09,745924,Strikeout,strikeout,True,669304,607192,Jose Miranda,Tyler Glasnow,0,5926f723-44f8-47d3-bb60-8a5ebc4c2fd7,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,,,,,,,0.076,0.476,,,,1.01,,2.5,,,96.3,,,96.5,,,,,0.208,0.404,0.209,0.104,0.195,0.462,0.129,0.161,0.188,,,,139.0,99.0,112.0,110.0,105.0,110.0,0.266,0.182,0.56,2.05,90.1,83.8,0.215,0.364,0.412,,,,,,,,,
38,2024-04-09,745924,Strikeout,strikeout,True,670242,607192,Matt Wallner,Tyler Glasnow,0,944b4bff-b7e1-4ce3-936b-70966895c8a7,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,,,,,,,0.076,0.476,,,,1.01,,2.5,,,96.3,,,96.5,,,,,0.208,0.404,0.209,0.104,0.195,0.462,0.129,0.161,0.188,,,,139.0,99.0,112.0,110.0,105.0,110.0,0.266,0.182,0.56,2.05,90.1,83.8,0.215,0.364,0.412,,,,,,,,,
39,2024-04-09,745924,Groundout,field_out,True,650489,607192,Willi Castro,Tyler Glasnow,0,b475d3b2-18c4-413b-bb03-a1b5e28b5755,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,,,,,,,0.076,0.476,,,,1.01,,2.5,,,96.3,,,96.5,,,,,0.208,0.404,0.209,0.104,0.195,0.462,0.129,0.161,0.188,,,,139.0,99.0,112.0,110.0,105.0,110.0,0.266,0.182,0.56,2.05,90.1,83.8,0.215,0.364,0.412,,,,,,,,,
40,2024-04-09,745924,Flyout,field_out,True,681546,663485,James Outman,Cole Sands,0,13de3dac-a401-403e-ae44-81557c7ac506,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,101.0,104.0,108.0,,,,,0.19,,-2.43,,82.6,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
41,2024-04-09,745924,Strikeout,strikeout,True,621035,663485,Chris Taylor,Cole Sands,0,a0234ee5-50e6-4347-aa03-ef3c3ae29f13,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,101.0,104.0,108.0,,,,,0.19,,-2.43,,82.6,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
42,2024-04-09,745924,Walk,walk,False,666158,663485,Gavin Lux,Cole Sands,0,63a5936e-4a29-447b-8c42-4328dfaccc4d,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,101.0,104.0,108.0,,,,,0.19,,-2.43,,82.6,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
43,2024-04-09,745924,Single,single,False,605141,663485,Mookie Betts,Cole Sands,1,31caad4e-968b-495c-9d1b-4b8f6d7f8995,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,101.0,104.0,108.0,,,,,0.19,,-2.43,,82.6,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
44,2024-04-09,745924,Strikeout,strikeout,True,660271,663485,Shohei Ohtani,Cole Sands,0,9e2a1566-0eda-42b9-adf2-1ad9aa256a67,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,101.0,104.0,108.0,,,,,0.19,,-2.43,,82.6,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
45,2024-04-09,745924,Strikeout,strikeout,True,680777,607192,Ryan Jeffers,Tyler Glasnow,0,27fecdff-c940-4fcd-925e-f1507f608ac4,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,,,,,,,0.076,0.476,,,,1.01,,2.5,,,96.3,,,96.5,,,,,0.208,0.404,0.209,0.104,0.195,0.462,0.129,0.161,0.188,,,,139.0,99.0,112.0,110.0,105.0,110.0,0.266,0.182,0.56,2.05,90.1,83.8,0.215,0.364,0.412,,,,,,,,,
46,2024-04-09,745924,Double,double,False,668885,607192,Austin Martin,Tyler Glasnow,0,3f516216-4e57-4060-8181-0b41310c4dc5,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,,,,,,,0.076,0.476,,,,1.01,,2.5,,,96.3,,,96.5,,,,,0.208,0.404,0.209,0.104,0.195,0.462,0.129,0.161,0.188,,,,139.0,99.0,112.0,110.0,105.0,110.0,0.266,0.182,0.56,2.05,90.1,83.8,0.215,0.364,0.412,,,,,,,,,
47,2024-04-09,745924,Groundout,field_out,True,666397,607192,Edouard Julien,Tyler Glasnow,1,e6cc5d7a-ee02-427b-a836-aa325e8a7ac7,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,,,,,,,0.076,0.476,,,,1.01,,2.5,,,96.3,,,96.5,,,,,0.208,0.404,0.209,0.104,0.195,0.462,0.129,0.161,0.188,,,,139.0,99.0,112.0,110.0,105.0,110.0,0.266,0.182,0.56,2.05,90.1,83.8,0.215,0.364,0.412,,,,,,,,,
48,2024-04-09,745924,Strikeout,strikeout,True,621043,607192,Carlos Correa,Tyler Glasnow,0,cb2579d9-c276-4eee-8f09-128f73a1ff16,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,,,,,,,0.076,0.476,,,,1.01,,2.5,,,96.3,,,96.5,,,,,0.208,0.404,0.209,0.104,0.195,0.462,0.129,0.161,0.188,,,,139.0,99.0,112.0,110.0,105.0,110.0,0.266,0.182,0.56,2.05,90.1,83.8,0.215,0.364,0.412,,,,,,,,,
49,2024-04-09,745924,Strikeout,strikeout,True,518692,663485,Freddie Freeman,Cole Sands,0,c4144c6c-751b-4fc2-b9b2-998666d470d4,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,101.0,104.0,108.0,,,,,0.19,,-2.43,,82.6,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
50,2024-04-09,745924,Strikeout,strikeout,True,669257,663485,Will Smith,Cole Sands,0,58a746d4-50c8-4641-89a3-cdeba3084bb3,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,101.0,104.0,108.0,,,,,0.19,,-2.43,,82.6,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
51,2024-04-09,745924,Pop Out,field_out,True,571970,663485,Max Muncy,Cole Sands,0,a64e9247-86dd-48f0-baba-b5af0b5924df,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,3.29,1.52,1.32,,,95.5,90.8,,94.6,,0.212,0.394,0.3,0.125,0.2,0.315,0.313,0.438,0.293,0.273,0.409,0.049,,,,101.0,104.0,108.0,,,,,0.19,,-2.43,,82.6,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
52,2024-04-09,745924,Groundout,field_out,True,666135,607192,Alex Kirilloff,Tyler Glasnow,0,a2bc9282-3921-4718-8638-3877e97801fc,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,,,,,,,0.076,0.476,,,,1.01,,2.5,,,96.3,,,96.5,,,,,0.208,0.404,0.209,0.104,0.195,0.462,0.129,0.161,0.188,,,,139.0,99.0,112.0,110.0,105.0,110.0,0.266,0.182,0.56,2.05,90.1,83.8,0.215,0.364,0.412,,,,,,,,,
53,2024-04-09,745924,Single,single,False,621439,607192,Byron Buxton,Tyler Glasnow,0,75a60553-3105-4db6-9b56-818cc1397077,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,,,,,,,0.076,0.476,,,,1.01,,2.5,,,96.3,,,96.5,,,,,0.208,0.404,0.209,0.104,0.195,0.462,0.129,0.161,0.188,,,,139.0,99.0,112.0,110.0,105.0,110.0,0.266,0.182,0.56,2.05,90.1,83.8,0.215,0.364,0.412,,,,,,,,,
54,2024-04-09,745924,Strikeout,strikeout,True,669304,607192,Jose Miranda,Tyler Glasnow,0,e8c7ef95-f30c-40ea-88c5-2070700074b5,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,,,,,,,0.076,0.476,,,,1.01,,2.5,,,96.3,,,96.5,,,,,0.208,0.404,0.209,0.104,0.195,0.462,0.129,0.161,0.188,,,,139.0,99.0,112.0,110.0,105.0,110.0,0.266,0.182,0.56,2.05,90.1,83.8,0.215,0.364,0.412,,,,,,,,,
55,2024-04-09,745924,Strikeout,strikeout,True,670242,607192,Matt Wallner,Tyler Glasnow,0,5c1482d5-82e4-42d4-ae24-d027cfd84895,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,98.0,107.0,109.0,,,,,,,0.076,0.476,,,,1.01,,2.5,,,96.3,,,96.5,,,,,0.208,0.404,0.209,0.104,0.195,0.462,0.129,0.161,0.188,,,,139.0,99.0,112.0,110.0,105.0,110.0,0.266,0.182,0.56,2.05,90.1,83.8,0.215,0.364,0.412,,,,,,,,,
56,2024-04-09,745924,Walk,walk,False,606192,592779,Teoscar Hernández,Brock Stewart,0,2622c1f3-46ff-4ef9-a415-69613cab9182,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,,,,98.0,94.0,89.0,0.096,0.464,0.172,,0.01,1.87,0.42,4.74,,0.0,97.4,94.3,89.8,97.1,,0.3,0.4,0.143,0.158,0.158,0.346,,,,0.0,0.0,0.111,,,,,,,139.0,96.0,108.0,0.258,,1.36,,84.5,,0.143,0.357,0.5,,,,,,,,,
57,2024-04-09,745924,Strikeout,strikeout,True,681546,592779,James Outman,Brock Stewart,1,6a43fda6-c5de-4aa6-891a-f40d2e3d78c7,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,,,,98.0,94.0,89.0,0.096,0.464,0.172,,0.01,1.87,0.42,4.74,,0.0,97.4,94.3,89.8,97.1,,0.3,0.4,0.143,0.158,0.158,0.346,,,,0.0,0.0,0.111,,,,,,,139.0,96.0,108.0,0.258,,1.36,,84.5,,0.143,0.357,0.5,,,,,,,,,
58,2024-04-09,745924,Strikeout,strikeout,True,621035,592779,Chris Taylor,Brock Stewart,0,1d565c64-b7e6-4629-9eb4-ca470f6ad771,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,,,,98.0,94.0,89.0,0.096,0.464,0.172,,0.01,1.87,0.42,4.74,,0.0,97.4,94.3,89.8,97.1,,0.3,0.4,0.143,0.158,0.158,0.346,,,,0.0,0.0,0.111,,,,,,,139.0,96.0,108.0,0.258,,1.36,,84.5,,0.143,0.357,0.5,,,,,,,,,
59,2024-04-09,745924,Single,single,False,666158,592779,Gavin Lux,Brock Stewart,1,cdca9a90-8f9e-41b5-b162-684d3dfd4dda,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,,,,98.0,94.0,89.0,0.096,0.464,0.172,,0.01,1.87,0.42,4.74,,0.0,97.4,94.3,89.8,97.1,,0.3,0.4,0.143,0.158,0.158,0.346,,,,0.0,0.0,0.111,,,,,,,139.0,96.0,108.0,0.258,,1.36,,84.5,,0.143,0.357,0.5,,,,,,,,,
60,2024-04-09,745924,Walk,walk,False,605141,592779,Mookie Betts,Brock Stewart,1,43d412f4-cb72-4459-9d0c-146c5ef7efe9,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,,,,98.0,94.0,89.0,0.096,0.464,0.172,,0.01,1.87,0.42,4.74,,0.0,97.4,94.3,89.8,97.1,,0.3,0.4,0.143,0.158,0.158,0.346,,,,0.0,0.0,0.111,,,,,,,139.0,96.0,108.0,0.258,,1.36,,84.5,,0.143,0.357,0.5,,,,,,,,,
61,2024-04-09,745924,Groundout,field_out,True,660271,592779,Shohei Ohtani,Brock Stewart,0,96f84b6b-df8e-47f7-8117-25b9ed369da9,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,109.0,179.0,189.0,124.0,98.0,99.0,81.0,120.0,121.0,,,,98.0,94.0,89.0,0.096,0.464,0.172,,0.01,1.87,0.42,4.74,,0.0,97.4,94.3,89.8,97.1,,0.3,0.4,0.143,0.158,0.158,0.346,,,,0.0,0.0,0.111,,,,,,,139.0,96.0,108.0,0.258,,1.36,,84.5,,0.143,0.357,0.5,,,,,,,,,
62,2024-04-09,745924,Strikeout,strikeout,True,650489,681911,Willi Castro,Alex Vesia,0,b05b5795-2344-4e85-aea8-39928777dca5,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,,,,,,,,,,,0.649,,,0.043,2.08,,,,1.68,93.6,,86.2,,,,,,0.128,0.287,0.293,,,,,,,0.125,0.125,0.2,,,,112.0,106.0,107.0,0.309,,0.75,,85.5,,0.171,0.22,0.43,,,,,,,,,
63,2024-04-09,745924,Home Run,home_run,False,680777,681911,Ryan Jeffers,Alex Vesia,0,639d0794-f4ee-4bb4-ab08-7ed0ad42ba28,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,,,,,,,,,,,0.649,,,0.043,2.08,,,,1.68,93.6,,86.2,,,,,,0.128,0.287,0.293,,,,,,,0.125,0.125,0.2,,,,112.0,106.0,107.0,0.309,,0.75,,85.5,,0.171,0.22,0.43,,,,,,,,,
64,2024-04-09,745924,Flyout,field_out,True,668885,681911,Austin Martin,Alex Vesia,0,0ea7b4f7-050d-483b-bc0c-c1fd8bf17456,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,,,,,,,,,,,0.649,,,0.043,2.08,,,,1.68,93.6,,86.2,,,,,,0.128,0.287,0.293,,,,,,,0.125,0.125,0.2,,,,112.0,106.0,107.0,0.309,,0.75,,85.5,,0.171,0.22,0.43,,,,,,,,,
65,2024-04-09,745924,Lineout,field_out,True,666397,681911,Edouard Julien,Alex Vesia,0,4368ff71-796f-4847-b197-cfc97e4a1e2e,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,,,,,,,,,,,0.649,,,0.043,2.08,,,,1.68,93.6,,86.2,,,,,,0.128,0.287,0.293,,,,,,,0.125,0.125,0.2,,,,112.0,106.0,107.0,0.309,,0.75,,85.5,,0.171,0.22,0.43,,,,,,,,,
66,2024-04-09,745924,Strikeout,strikeout,True,518692,660896,Freddie Freeman,Jorge Alcala,0,621fae5a-0203-4e47-b80e-88b9a4569649,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,,,,,,,0.059,0.438,,,0.072,1.75,,2.92,,4.49,97.7,,90.1,96.7,,,,,0.098,0.171,0.339,,,,0.143,0.143,0.222,0.083,0.083,0.125,,,,136.0,104.0,111.0,0.431,,0.67,,89.6,,0.207,0.259,0.324,,,,,,,,,
67,2024-04-09,745924,Groundout,field_out,True,669257,660896,Will Smith,Jorge Alcala,0,e205710a-6c30-49f2-bb6b-7a90c520c323,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,,,,,,,0.059,0.438,,,0.072,1.75,,2.92,,4.49,97.7,,90.1,96.7,,,,,0.098,0.171,0.339,,,,0.143,0.143,0.222,0.083,0.083,0.125,,,,136.0,104.0,111.0,0.431,,0.67,,89.6,,0.207,0.259,0.324,,,,,,,,,
68,2024-04-09,745924,Strikeout,strikeout,True,571970,660896,Max Muncy,Jorge Alcala,0,aac4dda4-ba36-4f9c-b2f2-3acf5ef477b5,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,108.0,89.0,93.0,117.0,108.0,109.0,,,,,,,0.059,0.438,,,0.072,1.75,,2.92,,4.49,97.7,,90.1,96.7,,,,,0.098,0.171,0.339,,,,0.143,0.143,0.222,0.083,0.083,0.125,,,,136.0,104.0,111.0,0.431,,0.67,,89.6,,0.207,0.259,0.324,,,,,,,,,
69,2024-04-09,745924,Home Run,home_run,False,621043,641401,Carlos Correa,Connor Brogdon,0,d3399214-60f5-4d86-8c49-965950ae0af1,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,- - -,24.0,24.41,3.0,86.0,97.0,88.0,0.75,9.0,18.0,15.0,12.0,0.5,0.1,0.5,0.1,0.6,0.351,93.0,91.0,96.0,95.0,83.0,84.0,,,,,,,107.0,86.0,83.0,,0.433,0.206,,0.361,-7.85,-10.13,,,-1.5,92.8,86.6,81.9,,,,,,0.429,1.714,0.2,,,,,,,0.2,0.4,0.313,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-04-09,745924,Home Run,home_run,False,666135,641401,Alex Kirilloff,Connor Brogdon,0,c23ffd69-819f-4737-8852-e8368b31bf29,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,- - -,24.0,24.41,3.0,86.0,97.0,88.0,0.75,9.0,18.0,15.0,12.0,0.5,0.1,0.5,0.1,0.6,0.351,93.0,91.0,96.0,95.0,83.0,84.0,,,,,,,107.0,86.0,83.0,,0.433,0.206,,0.361,-7.85,-10.13,,,-1.5,92.8,86.6,81.9,,,,,,0.429,1.714,0.2,,,,,,,0.2,0.4,0.313,,,,,,,,,,,,,,,,,,,,,,,,
