,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS
10,2024-09-18,746831,Groundout,field_out,True,691016,657006,Tyler Soderstrom,Justin Steele,0,b9fb1be3-38c9-491f-8fa1-ce16d42a22fc,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.03,2.79,130.2,103.0,100.0,102.0,0.791,9.09,2.55,7.37,0.76,1.2,0.292,0.377,0.172,0.265,0.513,71.0,92.0,92.0,92.0,122.0,109.0,89.0,102.0,99.0,62.0,104.0,95.0,130.0,105.0,109.0,0.052,0.598,0.298,0.022,0.031,0.24,2.27,1.88,2.93,0.21,91.6,86.4,91.7,83.3,79.9,0.259,0.404,0.222,0.154,0.235,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-18,746831,Pop Out,field_out,True,670623,669620,Isaac Paredes,Brady Basso,0,1bbe7c36-4e5b-43cd-8c24-2b897b2e0d57,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,2.33,2.86,19.1,106.0,81.0,100.0,0.741,7.45,1.86,7.91,0.47,1.3,0.281,0.421,0.158,0.281,0.459,76.0,96.0,83.0,81.0,111.0,109.0,75.0,106.0,101.0,35.0,82.0,75.0,,,,0.02,0.436,,0.223,0.135,2.79,-1.03,,0.92,-0.3,92.2,86.4,92.3,,76.4,0.2,0.333,0.181,,,,,,,0.308,0.308,0.238,0.211,0.211,0.4,99.0,113.0,108.0,0.186,0.25,88.1,0.3,0.3,0.348,,,,,,,,,,,,,,,
12,2024-09-18,746831,Groundout,field_out,True,683737,669620,Michael Busch,Brady Basso,0,1bf09b79-ecf6-4096-97a2-abc379574f65,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,2.33,2.86,19.1,106.0,81.0,100.0,0.741,7.45,1.86,7.91,0.47,1.3,0.281,0.421,0.158,0.281,0.459,76.0,96.0,83.0,81.0,111.0,109.0,75.0,106.0,101.0,35.0,82.0,75.0,,,,0.02,0.436,,0.223,0.135,2.79,-1.03,,0.92,-0.3,92.2,86.4,92.3,,76.4,0.2,0.333,0.181,,,,,,,0.308,0.308,0.238,0.211,0.211,0.4,99.0,113.0,108.0,0.186,0.25,88.1,0.3,0.3,0.348,,,,,,,,,,,,,,,
13,2024-09-18,746831,Single,single,False,663538,669620,Nico Hoerner,Brady Basso,0,91f09f1b-eaa7-4bb7-984e-cc9ed21ac905,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,2.33,2.86,19.1,106.0,81.0,100.0,0.741,7.45,1.86,7.91,0.47,1.3,0.281,0.421,0.158,0.281,0.459,76.0,96.0,83.0,81.0,111.0,109.0,75.0,106.0,101.0,35.0,82.0,75.0,,,,0.02,0.436,,0.223,0.135,2.79,-1.03,,0.92,-0.3,92.2,86.4,92.3,,76.4,0.2,0.333,0.181,,,,,,,0.308,0.308,0.238,0.211,0.211,0.4,99.0,113.0,108.0,0.186,0.25,88.1,0.3,0.3,0.348,,,,,,,,,,,,,,,
14,2024-09-18,746831,Lineout,field_out,True,691718,669620,Pete Crow-Armstrong,Brady Basso,0,9011f068-c084-4d97-bf50-019e0a5b676f,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,2.33,2.86,19.1,106.0,81.0,100.0,0.741,7.45,1.86,7.91,0.47,1.3,0.281,0.421,0.158,0.281,0.459,76.0,96.0,83.0,81.0,111.0,109.0,75.0,106.0,101.0,35.0,82.0,75.0,,,,0.02,0.436,,0.223,0.135,2.79,-1.03,,0.92,-0.3,92.2,86.4,92.3,,76.4,0.2,0.333,0.181,,,,,,,0.308,0.308,0.238,0.211,0.211,0.4,99.0,113.0,108.0,0.186,0.25,88.1,0.3,0.3,0.348,,,,,,,,,,,,,,,
15,2024-09-18,746831,Groundout,field_out,True,663527,657006,Tyler Nevin,Justin Steele,0,940371f6-9649-412b-8880-b3a74d08deb8,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.03,2.79,130.2,103.0,100.0,102.0,0.791,9.09,2.55,7.37,0.76,1.2,0.292,0.377,0.172,0.265,0.513,71.0,92.0,92.0,92.0,122.0,109.0,89.0,102.0,99.0,62.0,104.0,95.0,130.0,105.0,109.0,0.052,0.598,0.298,0.022,0.031,0.24,2.27,1.88,2.93,0.21,91.6,86.4,91.7,83.3,79.9,0.259,0.404,0.222,0.154,0.235,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-18,746831,Groundout,field_out,True,669397,657006,Nick Allen,Justin Steele,0,c198b180-b602-4c5f-bc76-693bf4c951fa,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.03,2.79,130.2,103.0,100.0,102.0,0.791,9.09,2.55,7.37,0.76,1.2,0.292,0.377,0.172,0.265,0.513,71.0,92.0,92.0,92.0,122.0,109.0,89.0,102.0,99.0,62.0,104.0,95.0,130.0,105.0,109.0,0.052,0.598,0.298,0.022,0.031,0.24,2.27,1.88,2.93,0.21,91.6,86.4,91.7,83.3,79.9,0.259,0.404,0.222,0.154,0.235,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-18,746831,Single,single,False,671732,657006,Lawrence Butler,Justin Steele,0,9de74562-a702-45e1-9f20-1776d0c9cb70,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.03,2.79,130.2,103.0,100.0,102.0,0.791,9.09,2.55,7.37,0.76,1.2,0.292,0.377,0.172,0.265,0.513,71.0,92.0,92.0,92.0,122.0,109.0,89.0,102.0,99.0,62.0,104.0,95.0,130.0,105.0,109.0,0.052,0.598,0.298,0.022,0.031,0.24,2.27,1.88,2.93,0.21,91.6,86.4,91.7,83.3,79.9,0.259,0.404,0.222,0.154,0.235,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-18,746831,Single,single,False,667670,657006,Brent Rooker,Justin Steele,1,db24dced-3c72-4517-9c4a-fbbdeb470fbb,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.03,2.79,130.2,103.0,100.0,102.0,0.791,9.09,2.55,7.37,0.76,1.2,0.292,0.377,0.172,0.265,0.513,71.0,92.0,92.0,92.0,122.0,109.0,89.0,102.0,99.0,62.0,104.0,95.0,130.0,105.0,109.0,0.052,0.598,0.298,0.022,0.031,0.24,2.27,1.88,2.93,0.21,91.6,86.4,91.7,83.3,79.9,0.259,0.404,0.222,0.154,0.235,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-18,746831,Walk,walk,False,669127,657006,Shea Langeliers,Justin Steele,1,1c77d164-30ec-49b8-bf56-ebe57b374d27,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.03,2.79,130.2,103.0,100.0,102.0,0.791,9.09,2.55,7.37,0.76,1.2,0.292,0.377,0.172,0.265,0.513,71.0,92.0,92.0,92.0,122.0,109.0,89.0,102.0,99.0,62.0,104.0,95.0,130.0,105.0,109.0,0.052,0.598,0.298,0.022,0.031,0.24,2.27,1.88,2.93,0.21,91.6,86.4,91.7,83.3,79.9,0.259,0.404,0.222,0.154,0.235,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-18,746831,Pop Out,field_out,True,663662,681799,Daz Cameron,Ethan Roberts,0,2dedbf7d-f5d7-40f0-82a9-b220ff7a1ae2,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,2.55,4.09,24.2,100.0,113.0,104.0,0.745,8.76,3.28,9.49,1.09,0.62,0.315,0.329,0.123,0.356,0.419,,,,,,,43.0,99.0,93.0,,,,133.0,102.0,111.0,,0.076,0.594,,,6.1,,0.4,,,91.6,,,81.3,,0.0,0.0,0.313,,,,,,,,,,,,,91.0,96.0,95.0,0.33,-1.79,89.8,0.387,0.484,0.211,0.237,0.39,0.319,,,,,,,,,,,,
21,2024-09-18,746831,Lineout,field_out,True,665804,669620,Miguel Amaya,Brady Basso,0,0f1912ad-38c2-4009-a74d-d1f8d9c1ff80,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,2.33,2.86,19.1,106.0,81.0,100.0,0.741,7.45,1.86,7.91,0.47,1.3,0.281,0.421,0.158,0.281,0.459,76.0,96.0,83.0,81.0,111.0,109.0,75.0,106.0,101.0,35.0,82.0,75.0,,,,0.02,0.436,,0.223,0.135,2.79,-1.03,,0.92,-0.3,92.2,86.4,92.3,,76.4,0.2,0.333,0.181,,,,,,,0.308,0.308,0.238,0.211,0.211,0.4,99.0,113.0,108.0,0.186,0.25,88.1,0.3,0.3,0.348,,,,,,,,,,,,,,,
22,2024-09-18,746831,Strikeout,strikeout,True,664023,669620,Ian Happ,Brady Basso,0,de44cb83-92d1-49b6-a0ed-b4b79270a95f,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,2.33,2.86,19.1,106.0,81.0,100.0,0.741,7.45,1.86,7.91,0.47,1.3,0.281,0.421,0.158,0.281,0.459,76.0,96.0,83.0,81.0,111.0,109.0,75.0,106.0,101.0,35.0,82.0,75.0,,,,0.02,0.436,,0.223,0.135,2.79,-1.03,,0.92,-0.3,92.2,86.4,92.3,,76.4,0.2,0.333,0.181,,,,,,,0.308,0.308,0.238,0.211,0.211,0.4,99.0,113.0,108.0,0.186,0.25,88.1,0.3,0.3,0.348,,,,,,,,,,,,,,,
23,2024-09-18,746831,Single,single,False,621020,669620,Dansby Swanson,Brady Basso,0,9c8436fc-008c-4b8e-beb3-024e9270722b,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,2.33,2.86,19.1,106.0,81.0,100.0,0.741,7.45,1.86,7.91,0.47,1.3,0.281,0.421,0.158,0.281,0.459,76.0,96.0,83.0,81.0,111.0,109.0,75.0,106.0,101.0,35.0,82.0,75.0,,,,0.02,0.436,,0.223,0.135,2.79,-1.03,,0.92,-0.3,92.2,86.4,92.3,,76.4,0.2,0.333,0.181,,,,,,,0.308,0.308,0.238,0.211,0.211,0.4,99.0,113.0,108.0,0.186,0.25,88.1,0.3,0.3,0.348,,,,,,,,,,,,,,,
24,2024-09-18,746831,Strikeout,strikeout,True,673548,669620,Seiya Suzuki,Brady Basso,0,f1cf03d4-e456-4a87-bbdc-48e8b855e0cc,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,2.33,2.86,19.1,106.0,81.0,100.0,0.741,7.45,1.86,7.91,0.47,1.3,0.281,0.421,0.158,0.281,0.459,76.0,96.0,83.0,81.0,111.0,109.0,75.0,106.0,101.0,35.0,82.0,75.0,,,,0.02,0.436,,0.223,0.135,2.79,-1.03,,0.92,-0.3,92.2,86.4,92.3,,76.4,0.2,0.333,0.181,,,,,,,0.308,0.308,0.238,0.211,0.211,0.4,99.0,113.0,108.0,0.186,0.25,88.1,0.3,0.3,0.348,,,,,,,,,,,,,,,
25,2024-09-18,746831,Flyout,field_out,True,680869,681799,Zack Gelof,Ethan Roberts,0,5957f6bd-72d8-4b79-9362-408f8302a2a7,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,2.55,4.09,24.2,100.0,113.0,104.0,0.745,8.76,3.28,9.49,1.09,0.62,0.315,0.329,0.123,0.356,0.419,,,,,,,43.0,99.0,93.0,,,,133.0,102.0,111.0,,0.076,0.594,,,6.1,,0.4,,,91.6,,,81.3,,0.0,0.0,0.313,,,,,,,,,,,,,91.0,96.0,95.0,0.33,-1.79,89.8,0.387,0.484,0.211,0.237,0.39,0.319,,,,,,,,,,,,
26,2024-09-18,746831,Pop Out,field_out,True,805779,681799,Jacob Wilson,Ethan Roberts,0,15e17b06-5744-492e-92fd-71992ae1b431,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,2.55,4.09,24.2,100.0,113.0,104.0,0.745,8.76,3.28,9.49,1.09,0.62,0.315,0.329,0.123,0.356,0.419,,,,,,,43.0,99.0,93.0,,,,133.0,102.0,111.0,,0.076,0.594,,,6.1,,0.4,,,91.6,,,81.3,,0.0,0.0,0.313,,,,,,,,,,,,,91.0,96.0,95.0,0.33,-1.79,89.8,0.387,0.484,0.211,0.237,0.39,0.319,,,,,,,,,,,,
27,2024-09-18,746831,Home Run,home_run,False,691016,681799,Tyler Soderstrom,Ethan Roberts,0,970c7547-024a-4259-9346-059cea3b8b2f,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,2.55,4.09,24.2,100.0,113.0,104.0,0.745,8.76,3.28,9.49,1.09,0.62,0.315,0.329,0.123,0.356,0.419,,,,,,,43.0,99.0,93.0,,,,133.0,102.0,111.0,,0.076,0.594,,,6.1,,0.4,,,91.6,,,81.3,,0.0,0.0,0.313,,,,,,,,,,,,,91.0,96.0,95.0,0.33,-1.79,89.8,0.387,0.484,0.211,0.237,0.39,0.319,,,,,,,,,,,,
28,2024-09-18,746831,Lineout,field_out,True,663527,681799,Tyler Nevin,Ethan Roberts,0,1d20a75e-a5b3-4bd8-b9cd-e47e9db99542,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,2.55,4.09,24.2,100.0,113.0,104.0,0.745,8.76,3.28,9.49,1.09,0.62,0.315,0.329,0.123,0.356,0.419,,,,,,,43.0,99.0,93.0,,,,133.0,102.0,111.0,,0.076,0.594,,,6.1,,0.4,,,91.6,,,81.3,,0.0,0.0,0.313,,,,,,,,,,,,,91.0,96.0,95.0,0.33,-1.79,89.8,0.387,0.484,0.211,0.237,0.39,0.319,,,,,,,,,,,,
29,2024-09-18,746831,Groundout,field_out,True,641355,669620,Cody Bellinger,Brady Basso,0,06f25c90-2c2c-4a5a-87cb-e60a645a3d73,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,2.33,2.86,19.1,106.0,81.0,100.0,0.741,7.45,1.86,7.91,0.47,1.3,0.281,0.421,0.158,0.281,0.459,76.0,96.0,83.0,81.0,111.0,109.0,75.0,106.0,101.0,35.0,82.0,75.0,,,,0.02,0.436,,0.223,0.135,2.79,-1.03,,0.92,-0.3,92.2,86.4,92.3,,76.4,0.2,0.333,0.181,,,,,,,0.308,0.308,0.238,0.211,0.211,0.4,99.0,113.0,108.0,0.186,0.25,88.1,0.3,0.3,0.348,,,,,,,,,,,,,,,
30,2024-09-18,746831,Flyout,field_out,True,670623,669620,Isaac Paredes,Brady Basso,0,e48b10d1-bfc1-435a-9a87-fd1726a20162,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,2.33,2.86,19.1,106.0,81.0,100.0,0.741,7.45,1.86,7.91,0.47,1.3,0.281,0.421,0.158,0.281,0.459,76.0,96.0,83.0,81.0,111.0,109.0,75.0,106.0,101.0,35.0,82.0,75.0,,,,0.02,0.436,,0.223,0.135,2.79,-1.03,,0.92,-0.3,92.2,86.4,92.3,,76.4,0.2,0.333,0.181,,,,,,,0.308,0.308,0.238,0.211,0.211,0.4,99.0,113.0,108.0,0.186,0.25,88.1,0.3,0.3,0.348,,,,,,,,,,,,,,,
31,2024-09-18,746831,Strikeout,strikeout,True,683737,669620,Michael Busch,Brady Basso,0,c3859517-330b-417d-b08f-ed7b4d3101bb,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,2.33,2.86,19.1,106.0,81.0,100.0,0.741,7.45,1.86,7.91,0.47,1.3,0.281,0.421,0.158,0.281,0.459,76.0,96.0,83.0,81.0,111.0,109.0,75.0,106.0,101.0,35.0,82.0,75.0,,,,0.02,0.436,,0.223,0.135,2.79,-1.03,,0.92,-0.3,92.2,86.4,92.3,,76.4,0.2,0.333,0.181,,,,,,,0.308,0.308,0.238,0.211,0.211,0.4,99.0,113.0,108.0,0.186,0.25,88.1,0.3,0.3,0.348,,,,,,,,,,,,,,,
32,2024-09-18,746831,Pop Out,field_out,True,669397,624522,Nick Allen,Keegan Thompson,0,602da27e-7cc5-49a5-868d-fb3a5e5293e7,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,2.83,4.2,28.2,99.0,100.0,99.0,0.748,10.99,5.34,5.34,0.94,0.96,0.224,0.418,0.104,0.254,0.405,101.0,76.0,74.0,94.0,109.0,109.0,75.0,98.0,98.0,78.0,71.0,40.0,127.0,105.0,111.0,0.018,0.373,0.142,0.15,0.018,0.27,-3.46,2.27,-0.45,-0.25,93.5,88.0,93.3,84.3,82.0,0.2,0.45,0.269,,,,,,,,,,0.167,0.222,0.387,121.0,94.0,95.0,0.299,1.53,89.8,0.185,0.296,0.143,0.063,0.063,0.441,,,,,,,,,,,,
33,2024-09-18,746831,Groundout,field_out,True,671732,624522,Lawrence Butler,Keegan Thompson,0,91f445b7-d830-4585-80e8-710bb84ef0a9,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,2.83,4.2,28.2,99.0,100.0,99.0,0.748,10.99,5.34,5.34,0.94,0.96,0.224,0.418,0.104,0.254,0.405,101.0,76.0,74.0,94.0,109.0,109.0,75.0,98.0,98.0,78.0,71.0,40.0,127.0,105.0,111.0,0.018,0.373,0.142,0.15,0.018,0.27,-3.46,2.27,-0.45,-0.25,93.5,88.0,93.3,84.3,82.0,0.2,0.45,0.269,,,,,,,,,,0.167,0.222,0.387,121.0,94.0,95.0,0.299,1.53,89.8,0.185,0.296,0.143,0.063,0.063,0.441,,,,,,,,,,,,
