,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-09-07,746986,Flyout,field_out,True,623993,686752,Anthony Santander,Ryan Pepiot,0,54709046-03af-4cf7-9adf-722742a55160,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,103.0,104.0,102.0,,0.516,0.042,0.184,0.03,0.228,1.29,-3.13,,0.84,-1.55,-1.2,94.9,91.7,85.9,,89.0,80.6,,,,0.375,0.875,0.05,0.167,0.167,0.5,0.168,0.31,0.315,,,,0.244,0.403,0.284,0.253,0.392,0.301,,,,,,,,,,,,,,,
11,2024-09-07,746986,Walk,walk,False,681297,686752,Colton Cowser,Ryan Pepiot,0,b791a52b-041d-4f36-9ca2-1384f3e41046,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,103.0,104.0,102.0,,0.516,0.042,0.184,0.03,0.228,1.29,-3.13,,0.84,-1.55,-1.2,94.9,91.7,85.9,,89.0,80.6,,,,0.375,0.875,0.05,0.167,0.167,0.5,0.168,0.31,0.315,,,,0.244,0.403,0.284,0.253,0.392,0.301,,,,,,,,,,,,,,,
12,2024-09-07,746986,Catcher Interference,catcher_interf,False,656775,686752,Cedric Mullins,Ryan Pepiot,1,1c2199f8-193f-475d-91ea-945b111f895c,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,103.0,104.0,102.0,,0.516,0.042,0.184,0.03,0.228,1.29,-3.13,,0.84,-1.55,-1.2,94.9,91.7,85.9,,89.0,80.6,,,,0.375,0.875,0.05,0.167,0.167,0.5,0.168,0.31,0.315,,,,0.244,0.403,0.284,0.253,0.392,0.301,,,,,,,,,,,,,,,
13,2024-09-07,746986,Single,single,False,702616,686752,Jackson Holliday,Ryan Pepiot,1,cb1952a0-f6d5-48ad-be62-ad80e4d9826e,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,103.0,104.0,102.0,,0.516,0.042,0.184,0.03,0.228,1.29,-3.13,,0.84,-1.55,-1.2,94.9,91.7,85.9,,89.0,80.6,,,,0.375,0.875,0.05,0.167,0.167,0.5,0.168,0.31,0.315,,,,0.244,0.403,0.284,0.253,0.392,0.301,,,,,,,,,,,,,,,
14,2024-09-07,746986,Strikeout,strikeout,True,656896,686752,Emmanuel Rivera,Ryan Pepiot,0,6b913092-65c1-4949-ac91-f1018083f8b2,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,103.0,104.0,102.0,,0.516,0.042,0.184,0.03,0.228,1.29,-3.13,,0.84,-1.55,-1.2,94.9,91.7,85.9,,89.0,80.6,,,,0.375,0.875,0.05,0.167,0.167,0.5,0.168,0.31,0.315,,,,0.244,0.403,0.284,0.253,0.392,0.301,,,,,,,,,,,,,,,
15,2024-09-07,746986,Flyout,field_out,True,543510,686752,James McCann,Ryan Pepiot,0,888f4eeb-5794-4340-ad25-340ea46f0e8b,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,103.0,104.0,102.0,,0.516,0.042,0.184,0.03,0.228,1.29,-3.13,,0.84,-1.55,-1.2,94.9,91.7,85.9,,89.0,80.6,,,,0.375,0.875,0.05,0.167,0.167,0.5,0.168,0.31,0.315,,,,0.244,0.403,0.284,0.253,0.392,0.301,,,,,,,,,,,,,,,
16,2024-09-07,746986,Home Run,home_run,False,670764,621107,Taylor Walls,Zach Eflin,0,bd22702e-aea1-480a-94f2-ecf8a24cb6fc,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.65,3.39,148.0,108.0,93.0,103.0,0.804,7.6,1.03,9.18,1.16,1.12,0.222,0.453,0.171,0.321,0.455,84.0,100.0,99.0,109.0,113.0,109.0,61.0,106.0,95.0,91.0,109.0,106.0,121.0,106.0,111.0,86.0,105.0,97.0,0.297,0.099,0.271,0.093,0.195,0.045,-0.76,1.61,0.42,0.6,-1.06,-3.34,92.4,88.0,85.1,91.7,79.8,78.8,0.278,0.383,0.134,0.215,0.342,0.215,0.293,0.455,0.34,0.255,0.436,0.248,0.217,0.5,0.208,0.265,0.5,0.143,,,,,,,,,,,,,,,,,,
17,2024-09-07,746986,Groundout,field_out,True,668853,621107,Austin Shenton,Zach Eflin,0,7061a486-ba7c-4393-9da3-030939fe2c98,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.65,3.39,148.0,108.0,93.0,103.0,0.804,7.6,1.03,9.18,1.16,1.12,0.222,0.453,0.171,0.321,0.455,84.0,100.0,99.0,109.0,113.0,109.0,61.0,106.0,95.0,91.0,109.0,106.0,121.0,106.0,111.0,86.0,105.0,97.0,0.297,0.099,0.271,0.093,0.195,0.045,-0.76,1.61,0.42,0.6,-1.06,-3.34,92.4,88.0,85.1,91.7,79.8,78.8,0.278,0.383,0.134,0.215,0.342,0.215,0.293,0.455,0.34,0.255,0.436,0.248,0.217,0.5,0.208,0.265,0.5,0.143,,,,,,,,,,,,,,,,,,
18,2024-09-07,746986,Single,single,False,650490,621107,Yandy Díaz,Zach Eflin,0,ae854da5-d10b-4fbe-9dc2-f51a6121c57a,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.65,3.39,148.0,108.0,93.0,103.0,0.804,7.6,1.03,9.18,1.16,1.12,0.222,0.453,0.171,0.321,0.455,84.0,100.0,99.0,109.0,113.0,109.0,61.0,106.0,95.0,91.0,109.0,106.0,121.0,106.0,111.0,86.0,105.0,97.0,0.297,0.099,0.271,0.093,0.195,0.045,-0.76,1.61,0.42,0.6,-1.06,-3.34,92.4,88.0,85.1,91.7,79.8,78.8,0.278,0.383,0.134,0.215,0.342,0.215,0.293,0.455,0.34,0.255,0.436,0.248,0.217,0.5,0.208,0.265,0.5,0.143,,,,,,,,,,,,,,,,,,
19,2024-09-07,746986,Flyout,field_out,True,666018,621107,Jonathan Aranda,Zach Eflin,1,54cc5a32-8e1a-4a16-9eb1-9518a388b613,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.65,3.39,148.0,108.0,93.0,103.0,0.804,7.6,1.03,9.18,1.16,1.12,0.222,0.453,0.171,0.321,0.455,84.0,100.0,99.0,109.0,113.0,109.0,61.0,106.0,95.0,91.0,109.0,106.0,121.0,106.0,111.0,86.0,105.0,97.0,0.297,0.099,0.271,0.093,0.195,0.045,-0.76,1.61,0.42,0.6,-1.06,-3.34,92.4,88.0,85.1,91.7,79.8,78.8,0.278,0.383,0.134,0.215,0.342,0.215,0.293,0.455,0.34,0.255,0.436,0.248,0.217,0.5,0.208,0.265,0.5,0.143,,,,,,,,,,,,,,,,,,
20,2024-09-07,746986,Pop Out,field_out,True,691406,621107,Junior Caminero,Zach Eflin,0,7bd14f8a-9b43-4255-ad5d-2d8f8a5cbb96,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.65,3.39,148.0,108.0,93.0,103.0,0.804,7.6,1.03,9.18,1.16,1.12,0.222,0.453,0.171,0.321,0.455,84.0,100.0,99.0,109.0,113.0,109.0,61.0,106.0,95.0,91.0,109.0,106.0,121.0,106.0,111.0,86.0,105.0,97.0,0.297,0.099,0.271,0.093,0.195,0.045,-0.76,1.61,0.42,0.6,-1.06,-3.34,92.4,88.0,85.1,91.7,79.8,78.8,0.278,0.383,0.134,0.215,0.342,0.215,0.293,0.455,0.34,0.255,0.436,0.248,0.217,0.5,0.208,0.265,0.5,0.143,,,,,,,,,,,,,,,,,,
21,2024-09-07,746986,Lineout,field_out,True,683002,686752,Gunnar Henderson,Ryan Pepiot,0,b4eaa213-ad5a-4489-84ec-262f6f55684f,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,103.0,104.0,102.0,,0.516,0.042,0.184,0.03,0.228,1.29,-3.13,,0.84,-1.55,-1.2,94.9,91.7,85.9,,89.0,80.6,,,,0.375,0.875,0.05,0.167,0.167,0.5,0.168,0.31,0.315,,,,0.244,0.403,0.284,0.253,0.392,0.301,,,,,,,,,,,,,,,
22,2024-09-07,746986,Walk,walk,False,668939,686752,Adley Rutschman,Ryan Pepiot,0,85b97c9f-f677-4451-a3e2-3fdeaee81221,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,103.0,104.0,102.0,,0.516,0.042,0.184,0.03,0.228,1.29,-3.13,,0.84,-1.55,-1.2,94.9,91.7,85.9,,89.0,80.6,,,,0.375,0.875,0.05,0.167,0.167,0.5,0.168,0.31,0.315,,,,0.244,0.403,0.284,0.253,0.392,0.301,,,,,,,,,,,,,,,
23,2024-09-07,746986,Single,single,False,656811,686752,Ryan O'Hearn,Ryan Pepiot,1,629ecb83-e011-4f51-9d67-0d2444b479ee,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,103.0,104.0,102.0,,0.516,0.042,0.184,0.03,0.228,1.29,-3.13,,0.84,-1.55,-1.2,94.9,91.7,85.9,,89.0,80.6,,,,0.375,0.875,0.05,0.167,0.167,0.5,0.168,0.31,0.315,,,,0.244,0.403,0.284,0.253,0.392,0.301,,,,,,,,,,,,,,,
24,2024-09-07,746986,Flyout,field_out,True,623993,686752,Anthony Santander,Ryan Pepiot,0,bc2083bf-87a1-4a18-8877-2cbc44374565,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,103.0,104.0,102.0,,0.516,0.042,0.184,0.03,0.228,1.29,-3.13,,0.84,-1.55,-1.2,94.9,91.7,85.9,,89.0,80.6,,,,0.375,0.875,0.05,0.167,0.167,0.5,0.168,0.31,0.315,,,,0.244,0.403,0.284,0.253,0.392,0.301,,,,,,,,,,,,,,,
25,2024-09-07,746986,Strikeout,strikeout,True,681297,686752,Colton Cowser,Ryan Pepiot,0,67617cbf-bf42-4414-ad05-007261d79a15,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,103.0,104.0,102.0,,0.516,0.042,0.184,0.03,0.228,1.29,-3.13,,0.84,-1.55,-1.2,94.9,91.7,85.9,,89.0,80.6,,,,0.375,0.875,0.05,0.167,0.167,0.5,0.168,0.31,0.315,,,,0.244,0.403,0.284,0.253,0.392,0.301,,,,,,,,,,,,,,,
26,2024-09-07,746986,Walk,walk,False,666139,621107,Josh Lowe,Zach Eflin,0,7cb46591-6f4c-4e34-afcd-6661ba585c72,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.65,3.39,148.0,108.0,93.0,103.0,0.804,7.6,1.03,9.18,1.16,1.12,0.222,0.453,0.171,0.321,0.455,84.0,100.0,99.0,109.0,113.0,109.0,61.0,106.0,95.0,91.0,109.0,106.0,121.0,106.0,111.0,86.0,105.0,97.0,0.297,0.099,0.271,0.093,0.195,0.045,-0.76,1.61,0.42,0.6,-1.06,-3.34,92.4,88.0,85.1,91.7,79.8,78.8,0.278,0.383,0.134,0.215,0.342,0.215,0.293,0.455,0.34,0.255,0.436,0.248,0.217,0.5,0.208,0.265,0.5,0.143,,,,,,,,,,,,,,,,,,
27,2024-09-07,746986,Single,single,False,676356,621107,Jonny DeLuca,Zach Eflin,1,b98647dc-3643-4929-bca7-4fe007fab078,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.65,3.39,148.0,108.0,93.0,103.0,0.804,7.6,1.03,9.18,1.16,1.12,0.222,0.453,0.171,0.321,0.455,84.0,100.0,99.0,109.0,113.0,109.0,61.0,106.0,95.0,91.0,109.0,106.0,121.0,106.0,111.0,86.0,105.0,97.0,0.297,0.099,0.271,0.093,0.195,0.045,-0.76,1.61,0.42,0.6,-1.06,-3.34,92.4,88.0,85.1,91.7,79.8,78.8,0.278,0.383,0.134,0.215,0.342,0.215,0.293,0.455,0.34,0.255,0.436,0.248,0.217,0.5,0.208,0.265,0.5,0.143,,,,,,,,,,,,,,,,,,
28,2024-09-07,746986,Lineout,field_out,True,686482,621107,Logan Driscoll,Zach Eflin,0,501a9c57-c498-4162-952e-56db2bae5b06,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.65,3.39,148.0,108.0,93.0,103.0,0.804,7.6,1.03,9.18,1.16,1.12,0.222,0.453,0.171,0.321,0.455,84.0,100.0,99.0,109.0,113.0,109.0,61.0,106.0,95.0,91.0,109.0,106.0,121.0,106.0,111.0,86.0,105.0,97.0,0.297,0.099,0.271,0.093,0.195,0.045,-0.76,1.61,0.42,0.6,-1.06,-3.34,92.4,88.0,85.1,91.7,79.8,78.8,0.278,0.383,0.134,0.215,0.342,0.215,0.293,0.455,0.34,0.255,0.436,0.248,0.217,0.5,0.208,0.265,0.5,0.143,,,,,,,,,,,,,,,,,,
29,2024-09-07,746986,Pop Out,field_out,True,642350,621107,Jose Siri,Zach Eflin,0,691fc7df-889c-4e18-9824-ecbba2a9fccc,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.65,3.39,148.0,108.0,93.0,103.0,0.804,7.6,1.03,9.18,1.16,1.12,0.222,0.453,0.171,0.321,0.455,84.0,100.0,99.0,109.0,113.0,109.0,61.0,106.0,95.0,91.0,109.0,106.0,121.0,106.0,111.0,86.0,105.0,97.0,0.297,0.099,0.271,0.093,0.195,0.045,-0.76,1.61,0.42,0.6,-1.06,-3.34,92.4,88.0,85.1,91.7,79.8,78.8,0.278,0.383,0.134,0.215,0.342,0.215,0.293,0.455,0.34,0.255,0.436,0.248,0.217,0.5,0.208,0.265,0.5,0.143,,,,,,,,,,,,,,,,,,
30,2024-09-07,746986,Flyout,field_out,True,670764,621107,Taylor Walls,Zach Eflin,0,ce92b289-dee9-46ca-a021-6f108fd9e7e4,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.65,3.39,148.0,108.0,93.0,103.0,0.804,7.6,1.03,9.18,1.16,1.12,0.222,0.453,0.171,0.321,0.455,84.0,100.0,99.0,109.0,113.0,109.0,61.0,106.0,95.0,91.0,109.0,106.0,121.0,106.0,111.0,86.0,105.0,97.0,0.297,0.099,0.271,0.093,0.195,0.045,-0.76,1.61,0.42,0.6,-1.06,-3.34,92.4,88.0,85.1,91.7,79.8,78.8,0.278,0.383,0.134,0.215,0.342,0.215,0.293,0.455,0.34,0.255,0.436,0.248,0.217,0.5,0.208,0.265,0.5,0.143,,,,,,,,,,,,,,,,,,
