,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
32,2024-06-14,747025,Groundout,field_out,True,621311,680694,David Dahl,Kyle Bradish,0,3a974390-4e49-48ec-908a-a0e3c0170014,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-14,747025,Groundout,field_out,True,665506,680694,Cristian Pache,Kyle Bradish,0,a6a687c0-8851-4365-8a06-18d0223aab45,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-14,747025,Home Run,home_run,False,665561,680694,Rafael Marchán,Kyle Bradish,0,c6d6d560-91be-4d8d-a634-0ec91cb743bf,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-14,747025,Lineout,field_out,True,656941,680694,Kyle Schwarber,Kyle Bradish,0,8e91adc5-d860-41b9-8b80-0fb4c9f67908,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-14,747025,Flyout,field_out,True,656775,624133,Cedric Mullins,Ranger Suárez,0,24636f43-83d2-4f23-b2fa-9eaa1e1485a3,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.241,0.354,0.109,,,,0.171,0.289,0.335,0.208,0.299,0.184,102.0,98.0,94.0,0.125,-1.66,86.6,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,,,,
37,2024-06-14,747025,Flyout,field_out,True,676059,624133,Jordan Westburg,Ranger Suárez,0,ab569563-e881-4de1-8376-4f65a26048fe,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.241,0.354,0.109,,,,0.171,0.289,0.335,0.208,0.299,0.184,102.0,98.0,94.0,0.125,-1.66,86.6,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,,,,
38,2024-06-14,747025,Groundout,field_out,True,668939,624133,Adley Rutschman,Ranger Suárez,0,ccae2079-f493-4464-9c95-596874dae3df,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.241,0.354,0.109,,,,0.171,0.289,0.335,0.208,0.299,0.184,102.0,98.0,94.0,0.125,-1.66,86.6,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,,,,
39,2024-06-14,747025,Strikeout,strikeout,True,592206,669211,Nick Castellanos,Keegan Akin,0,7ec72d62-477f-47c5-90dd-9cbf4a06a251,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,,,,0.163,0.306,0.324,,,,0.216,0.414,0.308,,,,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
40,2024-06-14,747025,Flyout,field_out,True,547180,669211,Bryce Harper,Keegan Akin,0,9adf28de-6905-4edc-91ad-0748c734d55c,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,,,,0.163,0.306,0.324,,,,0.216,0.414,0.308,,,,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
41,2024-06-14,747025,Pop Out,field_out,True,664761,669211,Alec Bohm,Keegan Akin,0,efcedab8-ab14-4f42-bd65-6576f9e5517e,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,,,,0.163,0.306,0.324,,,,0.216,0.414,0.308,,,,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
42,2024-06-14,747025,Groundout,field_out,True,663624,624133,Ryan Mountcastle,Ranger Suárez,0,6a0149f5-f906-435e-a3fd-6e876f09e49d,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.241,0.354,0.109,,,,0.171,0.289,0.335,0.208,0.299,0.184,102.0,98.0,94.0,0.125,-1.66,86.6,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,,,,
43,2024-06-14,747025,Single,single,False,683002,624133,Gunnar Henderson,Ranger Suárez,0,571dbe0d-cda1-4e75-9876-9e37fad38420,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.241,0.354,0.109,,,,0.171,0.289,0.335,0.208,0.299,0.184,102.0,98.0,94.0,0.125,-1.66,86.6,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,,,,
44,2024-06-14,747025,Strikeout,strikeout,True,623993,624133,Anthony Santander,Ranger Suárez,0,07c69913-e5a0-45c3-8397-164918522350,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.241,0.354,0.109,,,,0.171,0.289,0.335,0.208,0.299,0.184,102.0,98.0,94.0,0.125,-1.66,86.6,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,,,,
45,2024-06-14,747025,Strikeout,strikeout,True,669720,624133,Austin Hays,Ranger Suárez,0,fd4002e8-566f-4f92-8137-72ebc6817fcd,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.241,0.354,0.109,,,,0.171,0.289,0.335,0.208,0.299,0.184,102.0,98.0,94.0,0.125,-1.66,86.6,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,,,,
46,2024-06-14,747025,Lineout,field_out,True,681082,669211,Bryson Stott,Keegan Akin,0,58683f84-7f68-421d-908e-d00712f9961e,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,,,,0.163,0.306,0.324,,,,0.216,0.414,0.308,,,,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
47,2024-06-14,747025,Lineout,field_out,True,624641,669211,Edmundo Sosa,Keegan Akin,0,b15b53a2-ad50-49e8-8dbc-6fa1a141dac5,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,,,,0.163,0.306,0.324,,,,0.216,0.414,0.308,,,,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
48,2024-06-14,747025,Strikeout,strikeout,True,621311,669211,David Dahl,Keegan Akin,0,250774e0-89a8-4b10-9bc9-f39a90063618,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,,,,0.163,0.306,0.324,,,,0.216,0.414,0.308,,,,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
49,2024-06-14,747025,Groundout,field_out,True,622761,624133,Jorge Mateo,Ranger Suárez,0,ac517db3-858c-44a8-8914-a666396d3b3d,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.241,0.354,0.109,,,,0.171,0.289,0.335,0.208,0.299,0.184,102.0,98.0,94.0,0.125,-1.66,86.6,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,,,,
50,2024-06-14,747025,Single,single,False,543510,624133,James McCann,Ranger Suárez,0,c7d763f0-98d6-4595-9356-8aa6d9548bce,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.241,0.354,0.109,,,,0.171,0.289,0.335,0.208,0.299,0.184,102.0,98.0,94.0,0.125,-1.66,86.6,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,,,,
51,2024-06-14,747025,Lineout,field_out,True,656775,624133,Cedric Mullins,Ranger Suárez,0,6b96217e-cb17-46f4-864e-d96ca84703ba,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.19,0.001,0.199,0.166,1.37,1.26,-4.76,1.5,0.71,92.0,80.3,90.9,81.3,74.5,0.241,0.354,0.109,,,,0.171,0.289,0.335,0.208,0.299,0.184,102.0,98.0,94.0,0.125,-1.66,86.6,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,,,,
52,2024-06-14,747025,Double,double,False,676059,656546,Jordan Westburg,Jeff Hoffman,1,0c56874e-aeb4-405d-93c5-1a2c4b048702,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,0.085,0.408,0.395,,,1.24,3.89,2.07,,,96.5,,96.6,86.4,,0.154,0.154,0.167,0.157,0.255,0.44,,,,0.194,0.323,0.312,,,,,,,,,,,,,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275,,,,,,
53,2024-06-14,747025,Strikeout,strikeout,True,668939,656546,Adley Rutschman,Jeff Hoffman,0,7bc4e1eb-7189-48d0-8a64-98446eddde01,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,0.085,0.408,0.395,,,1.24,3.89,2.07,,,96.5,,96.6,86.4,,0.154,0.154,0.167,0.157,0.255,0.44,,,,0.194,0.323,0.312,,,,,,,,,,,,,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275,,,,,,
54,2024-06-14,747025,Flyout,field_out,True,665506,669211,Cristian Pache,Keegan Akin,0,146be0f1-9ea1-4777-baae-285f79c0bdea,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,,,,0.163,0.306,0.324,,,,0.216,0.414,0.308,,,,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
55,2024-06-14,747025,Strikeout,strikeout,True,665561,669211,Rafael Marchán,Keegan Akin,0,14bd3502-98ce-4562-be0b-7590c3e32666,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,,,,0.163,0.306,0.324,,,,0.216,0.414,0.308,,,,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
56,2024-06-14,747025,Strikeout,strikeout,True,656941,669211,Kyle Schwarber,Keegan Akin,0,b6311106-b622-4e8b-a918-4d3db840813d,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,,,,0.163,0.306,0.324,,,,0.216,0.414,0.308,,,,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,
57,2024-06-14,747025,Groundout,field_out,True,663624,621381,Ryan Mountcastle,Matt Strahm,0,7433c551-5a78-4c4e-9bec-3b9ccc42be8e,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,0.149,0.554,0.192,,,1.87,-0.14,1.74,,,93.4,,93.4,81.4,,0.333,0.389,0.184,0.091,0.182,0.372,,,,0.195,0.312,0.26,99.0,104.0,97.0,0.104,4.44,88.0,,,,0.1,0.2,0.282,,,,,,,,,,,,,,,
58,2024-06-14,747025,Pop Out,field_out,True,683002,621381,Gunnar Henderson,Matt Strahm,0,fe50b472-1788-4e4e-a4af-f687e6adb3c0,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,0.149,0.554,0.192,,,1.87,-0.14,1.74,,,93.4,,93.4,81.4,,0.333,0.389,0.184,0.091,0.182,0.372,,,,0.195,0.312,0.26,99.0,104.0,97.0,0.104,4.44,88.0,,,,0.1,0.2,0.282,,,,,,,,,,,,,,,
59,2024-06-14,747025,Home Run,home_run,False,623993,621381,Anthony Santander,Matt Strahm,0,73122afe-f4fb-47a5-9bb9-20219e44c6fa,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,0.149,0.554,0.192,,,1.87,-0.14,1.74,,,93.4,,93.4,81.4,,0.333,0.389,0.184,0.091,0.182,0.372,,,,0.195,0.312,0.26,99.0,104.0,97.0,0.104,4.44,88.0,,,,0.1,0.2,0.282,,,,,,,,,,,,,,,
60,2024-06-14,747025,Flyout,field_out,True,669720,621381,Austin Hays,Matt Strahm,0,23dbb742-c263-4ede-971a-66d857d4d7a1,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,0.149,0.554,0.192,,,1.87,-0.14,1.74,,,93.4,,93.4,81.4,,0.333,0.389,0.184,0.091,0.182,0.372,,,,0.195,0.312,0.26,99.0,104.0,97.0,0.104,4.44,88.0,,,,0.1,0.2,0.282,,,,,,,,,,,,,,,
61,2024-06-14,747025,Groundout,field_out,True,592206,518886,Nick Castellanos,Craig Kimbrel,0,f939e449-ff6c-4620-adc6-ecb47c3ba1d1,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,0.682,0.067,,,1.16,,0.86,,,94.2,,,85.8,,,,,0.091,0.091,0.533,0.13,0.13,0.302,0.163,0.302,0.312,,,,,,,,,,,,,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
62,2024-06-14,747025,Groundout,field_out,True,547180,518886,Bryce Harper,Craig Kimbrel,0,6965e4a6-4529-4925-bedd-c3dba8a0352a,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,0.682,0.067,,,1.16,,0.86,,,94.2,,,85.8,,,,,0.091,0.091,0.533,0.13,0.13,0.302,0.163,0.302,0.312,,,,,,,,,,,,,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
63,2024-06-14,747025,Single,single,False,664761,518886,Alec Bohm,Craig Kimbrel,0,89931832-6efe-458e-aa64-68eb72c50b93,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,0.682,0.067,,,1.16,,0.86,,,94.2,,,85.8,,,,,0.091,0.091,0.533,0.13,0.13,0.302,0.163,0.302,0.312,,,,,,,,,,,,,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
64,2024-06-14,747025,Strikeout,strikeout,True,681082,518886,Bryson Stott,Craig Kimbrel,0,36df9f8f-80bd-4222-975d-b684bdda22a9,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,0.682,0.067,,,1.16,,0.86,,,94.2,,,85.8,,,,,0.091,0.091,0.533,0.13,0.13,0.302,0.163,0.302,0.312,,,,,,,,,,,,,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
65,2024-06-14,747025,Flyout,field_out,True,622761,621237,Jorge Mateo,José Alvarado,0,829c6232-5420-48c7-b496-91fc2951aa46,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,,,,100.0,94.0,95.0,,,,0.597,,,,,,0.58,,,,,,97.8,,,0.27,0.416,0.132,,,,,,,,,,69.0,97.0,94.0,0.403,1.06,92.6,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,
66,2024-06-14,747025,Lineout,field_out,True,543510,621237,James McCann,José Alvarado,0,c4eeca25-da10-43de-b7d1-2fa29e1a590e,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,,,,100.0,94.0,95.0,,,,0.597,,,,,,0.58,,,,,,97.8,,,0.27,0.416,0.132,,,,,,,,,,69.0,97.0,94.0,0.403,1.06,92.6,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,
67,2024-06-14,747025,Pop Out,field_out,True,656775,621237,Cedric Mullins,José Alvarado,0,2908b42e-60f1-4079-9b3e-6b2e0898aa72,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,,,,100.0,94.0,95.0,,,,0.597,,,,,,0.58,,,,,,97.8,,,0.27,0.416,0.132,,,,,,,,,,69.0,97.0,94.0,0.403,1.06,92.6,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,
68,2024-06-14,747025,Single,single,False,624641,666974,Edmundo Sosa,Yennier Cano,1,3487dfd1-6193-432a-ba1f-effe81576319,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,0.498,0.115,0.107,,0.279,2.39,0.62,-3.54,,0.32,96.5,90.7,95.8,87.0,,0.288,0.409,0.244,0.3,0.9,0.526,,,,0.077,0.077,0.406,,,,,,,0.176,0.294,0.317,,,,,,,,,,,,,,,,,,
