,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff
37,2024-06-17,744918,Flyout,field_out,True,680776,670950,Jarren Duran,Trevor Richards,0,c25d521d-5ca9-431d-b2b9-c0b8bb88fb75,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,,,,0.001,-3.42,91.4,,,,,,
38,2024-06-17,744918,Strikeout,strikeout,True,608701,670950,Rob Refsnyder,Trevor Richards,0,da6d49d9-b55d-406a-9613-465d616d3cdd,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,,,,0.001,-3.42,91.4,,,,,,
39,2024-06-17,744918,Groundout,field_out,True,641933,670950,Tyler O'Neill,Trevor Richards,0,3fa645d5-dfed-4a66-86f1-54eb36fc7d96,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,,,,0.001,-3.42,91.4,,,,,,
40,2024-06-17,744918,Flyout,field_out,True,595281,601713,Kevin Kiermaier,Nick Pivetta,0,e416e658-1cb7-4379-881a-45afccf7e6f7,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,,1.51,0.51,0.97,,94.3,,83.0,80.1,0.204,0.354,0.213,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,
41,2024-06-17,744918,Strikeout,strikeout,True,676914,601713,Davis Schneider,Nick Pivetta,0,1ac92cdf-921c-40b1-83b9-0053013c0e97,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,,1.51,0.51,0.97,,94.3,,83.0,80.1,0.204,0.354,0.213,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,
42,2024-06-17,744918,Single,single,False,643376,601713,Danny Jansen,Nick Pivetta,0,e3b6115f-2748-4af7-a1db-41b9b78a56e3,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,,1.51,0.51,0.97,,94.3,,83.0,80.1,0.204,0.354,0.213,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,
43,2024-06-17,744918,Flyout,field_out,True,665489,601713,Vladimir Guerrero Jr.,Nick Pivetta,0,6d3ac187-5e00-4f91-b586-8dc0d82cd6d4,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,,1.51,0.51,0.97,,94.3,,83.0,80.1,0.204,0.354,0.213,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,
44,2024-06-17,744918,Flyout,field_out,True,646240,670950,Rafael Devers,Trevor Richards,0,c520b1a4-82d2-4d00-84fd-5b4ecfb2b51e,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,,,,0.001,-3.42,91.4,,,,,,
45,2024-06-17,744918,Groundout,field_out,True,657136,670950,Connor Wong,Trevor Richards,0,7440e3d2-4ad7-4849-b107-a6f5a14a1c05,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,,,,0.001,-3.42,91.4,,,,,,
46,2024-06-17,744918,Walk,walk,False,663853,670950,Romy Gonzalez,Trevor Richards,0,5569408b-ecf8-4eeb-abb3-30433de2701f,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,,,,0.001,-3.42,91.4,,,,,,
47,2024-06-17,744918,Forceout,force_out,True,666915,670950,Bobby Dalbec,Trevor Richards,1,7f893182-608c-4c3a-a577-01e2aebea4b3,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,,,,0.001,-3.42,91.4,,,,,,
48,2024-06-17,744918,Pop Out,field_out,True,662139,601713,Daulton Varsho,Nick Pivetta,0,d4253127-68fd-47e5-a32a-013eff8b202c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,,1.51,0.51,0.97,,94.3,,83.0,80.1,0.204,0.354,0.213,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,
49,2024-06-17,744918,Home Run,home_run,False,457759,601713,Justin Turner,Nick Pivetta,0,cf1b5fa5-fa9a-4841-939e-596c4dd5852b,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,,1.51,0.51,0.97,,94.3,,83.0,80.1,0.204,0.354,0.213,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,
50,2024-06-17,744918,Groundout,field_out,True,543807,601713,George Springer,Nick Pivetta,0,80695dc9-6b5e-4975-9cca-6e894cb13ace,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,,1.51,0.51,0.97,,94.3,,83.0,80.1,0.204,0.354,0.213,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,
51,2024-06-17,744918,Lineout,field_out,True,643396,601713,Isiah Kiner-Falefa,Nick Pivetta,0,fdec4b2b-a196-4013-abd6-2fac77353375,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,,1.51,0.51,0.97,,94.3,,83.0,80.1,0.204,0.354,0.213,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,
52,2024-06-17,744918,Groundout,field_out,True,665839,641835,Enmanuel Valdez,Tim Mayza,0,57ad9e44-158c-435e-bbb6-1a360cb1a308,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,,2.09,-3.0,,,91.5,,86.4,,,,,,,,0.321,0.536,0.203,,,,,,,,,,,,,0.702,-1.23,91.9,86.0,99.0,94.0,0.346,0.526,0.147
53,2024-06-17,744918,Single,single,False,678882,641835,Ceddanne Rafaela,Tim Mayza,0,f30e0342-75d8-419f-aaa2-582570d620b8,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,,2.09,-3.0,,,91.5,,86.4,,,,,,,,0.321,0.536,0.203,,,,,,,,,,,,,0.702,-1.23,91.9,86.0,99.0,94.0,0.346,0.526,0.147
54,2024-06-17,744918,Single,single,False,680776,641835,Jarren Duran,Tim Mayza,1,65704d9b-fcd6-40d3-b251-d26c3e9d1c06,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,,2.09,-3.0,,,91.5,,86.4,,,,,,,,0.321,0.536,0.203,,,,,,,,,,,,,0.702,-1.23,91.9,86.0,99.0,94.0,0.346,0.526,0.147
55,2024-06-17,744918,Double,double,False,608701,641835,Rob Refsnyder,Tim Mayza,1,5d5e6972-fede-4806-ac78-71db0d20d98c,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,,2.09,-3.0,,,91.5,,86.4,,,,,,,,0.321,0.536,0.203,,,,,,,,,,,,,0.702,-1.23,91.9,86.0,99.0,94.0,0.346,0.526,0.147
56,2024-06-17,744918,Intent Walk,intent_walk,False,641933,641835,Tyler O'Neill,Tim Mayza,0,07449186-0576-1033-000c-f08cd117d70a,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,,2.09,-3.0,,,91.5,,86.4,,,,,,,,0.321,0.536,0.203,,,,,,,,,,,,,0.702,-1.23,91.9,86.0,99.0,94.0,0.346,0.526,0.147
57,2024-06-17,744918,Sac Fly,sac_fly,True,646240,641835,Rafael Devers,Tim Mayza,1,5208ca31-25d8-415e-97ed-b596ff120260,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,,2.09,-3.0,,,91.5,,86.4,,,,,,,,0.321,0.536,0.203,,,,,,,,,,,,,0.702,-1.23,91.9,86.0,99.0,94.0,0.346,0.526,0.147
58,2024-06-17,744918,Strikeout,strikeout,True,657136,641835,Connor Wong,Tim Mayza,0,db238acb-59eb-43c3-81f2-936c2f448ed8,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,146.0,92.0,98.0,0.006,0.292,,,2.09,-3.0,,,91.5,,86.4,,,,,,,,0.321,0.536,0.203,,,,,,,,,,,,,0.702,-1.23,91.9,86.0,99.0,94.0,0.346,0.526,0.147
59,2024-06-17,744918,Single,single,False,676391,601713,Ernie Clement,Nick Pivetta,0,ee1f8046-ac57-428c-b812-76f8e43b207a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,,1.51,0.51,0.97,,94.3,,83.0,80.1,0.204,0.354,0.213,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,
60,2024-06-17,744918,Grounded Into DP,grounded_into_double_play,True,595281,601713,Kevin Kiermaier,Nick Pivetta,1,f22d8fac-1cb6-4f44-b632-ccc092aec3f6,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,,1.51,0.51,0.97,,94.3,,83.0,80.1,0.204,0.354,0.213,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,
61,2024-06-17,744918,Home Run,home_run,False,676914,601713,Davis Schneider,Nick Pivetta,0,2024efdc-c86d-49e2-b4d5-55cfa6ddc540,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,,1.51,0.51,0.97,,94.3,,83.0,80.1,0.204,0.354,0.213,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,
62,2024-06-17,744918,Lineout,field_out,True,643376,601713,Danny Jansen,Nick Pivetta,0,2cf03926-9885-45a1-b99d-964aafbf0a67,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,,1.51,0.51,0.97,,94.3,,83.0,80.1,0.204,0.354,0.213,0.172,0.31,0.229,0.333,0.583,0.345,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,
63,2024-06-17,744918,Single,single,False,663853,685126,Romy Gonzalez,Brandon Eisert,0,c6e69233-b45a-4e51-bc80-d95e65f04bdf,685126.0,brandoneisert,Eisert,Left,Brandon Eisert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
64,2024-06-17,744918,Flyout,field_out,True,666915,685126,Bobby Dalbec,Brandon Eisert,0,b9c70bb1-59d3-4dc1-8da0-ceb9086448c8,685126.0,brandoneisert,Eisert,Left,Brandon Eisert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
65,2024-06-17,744918,Walk,walk,False,665839,685126,Enmanuel Valdez,Brandon Eisert,1,2303527b-7f39-47f3-b08e-9a6eac55550e,685126.0,brandoneisert,Eisert,Left,Brandon Eisert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
66,2024-06-17,744918,Walk,walk,False,678882,685126,Ceddanne Rafaela,Brandon Eisert,1,79ad586a-234e-4d23-8d84-cd49d3cece28,685126.0,brandoneisert,Eisert,Left,Brandon Eisert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
67,2024-06-17,744918,Groundout,field_out,True,680776,685126,Jarren Duran,Brandon Eisert,0,ef203f0a-afc2-462b-95f8-7c8c59a39871,685126.0,brandoneisert,Eisert,Left,Brandon Eisert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
68,2024-06-17,744918,Lineout,field_out,True,665489,641745,Vladimir Guerrero Jr.,Brad Keller,0,73c8ee7e-ea9b-48b2-ab17-b660699ebae2,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,89.0,90.0,102.0,77.0,102.0,98.0,118.0,105.0,109.0,0.374,0.416,0.022,0.16,-1.0,-0.72,-7.7,1.04,93.6,88.6,85.8,81.3,0.279,0.426,0.12,0.5,1.0,0.25,0.255,0.491,0.223,0.071,0.071,0.378,,,,,,,,,,0.029,-8.19,92.5,73.0,86.0,87.0,,,
69,2024-06-17,744918,Pop Out,field_out,True,662139,641745,Daulton Varsho,Brad Keller,0,f9924cf4-a13b-4479-8cc9-ce39c5b634fd,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,89.0,90.0,102.0,77.0,102.0,98.0,118.0,105.0,109.0,0.374,0.416,0.022,0.16,-1.0,-0.72,-7.7,1.04,93.6,88.6,85.8,81.3,0.279,0.426,0.12,0.5,1.0,0.25,0.255,0.491,0.223,0.071,0.071,0.378,,,,,,,,,,0.029,-8.19,92.5,73.0,86.0,87.0,,,
70,2024-06-17,744918,Lineout,field_out,True,457759,641745,Justin Turner,Brad Keller,0,4440963b-55af-472a-b12f-1d342a84f1ce,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,89.0,90.0,102.0,77.0,102.0,98.0,118.0,105.0,109.0,0.374,0.416,0.022,0.16,-1.0,-0.72,-7.7,1.04,93.6,88.6,85.8,81.3,0.279,0.426,0.12,0.5,1.0,0.25,0.255,0.491,0.223,0.071,0.071,0.378,,,,,,,,,,0.029,-8.19,92.5,73.0,86.0,87.0,,,
71,2024-06-17,744918,Walk,walk,False,608701,685126,Rob Refsnyder,Brandon Eisert,0,f83c76b7-9940-4d22-a42e-8d48547d4d3c,685126.0,brandoneisert,Eisert,Left,Brandon Eisert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
72,2024-06-17,744918,Grounded Into DP,grounded_into_double_play,True,641933,685126,Tyler O'Neill,Brandon Eisert,1,1ab1628f-6e75-4210-b38a-188b6c7ee890,685126.0,brandoneisert,Eisert,Left,Brandon Eisert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
73,2024-06-17,744918,Groundout,field_out,True,646240,685126,Rafael Devers,Brandon Eisert,0,c93ccccd-5eb4-49a0-8032-9bad4604c380,685126.0,brandoneisert,Eisert,Left,Brandon Eisert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
74,2024-06-17,744918,Flyout,field_out,True,543807,641745,George Springer,Brad Keller,0,af7f44cc-65a1-4e6c-9b08-679db95b9bd3,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,89.0,90.0,102.0,77.0,102.0,98.0,118.0,105.0,109.0,0.374,0.416,0.022,0.16,-1.0,-0.72,-7.7,1.04,93.6,88.6,85.8,81.3,0.279,0.426,0.12,0.5,1.0,0.25,0.255,0.491,0.223,0.071,0.071,0.378,,,,,,,,,,0.029,-8.19,92.5,73.0,86.0,87.0,,,
75,2024-06-17,744918,Flyout,field_out,True,643396,641745,Isiah Kiner-Falefa,Brad Keller,0,356e1852-684d-48bd-a514-68df5b74c091,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,89.0,90.0,102.0,77.0,102.0,98.0,118.0,105.0,109.0,0.374,0.416,0.022,0.16,-1.0,-0.72,-7.7,1.04,93.6,88.6,85.8,81.3,0.279,0.426,0.12,0.5,1.0,0.25,0.255,0.491,0.223,0.071,0.071,0.378,,,,,,,,,,0.029,-8.19,92.5,73.0,86.0,87.0,,,
76,2024-06-17,744918,Single,single,False,676391,641745,Ernie Clement,Brad Keller,0,e254c39b-2094-4446-9a17-493e07df0ae3,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,89.0,90.0,102.0,77.0,102.0,98.0,118.0,105.0,109.0,0.374,0.416,0.022,0.16,-1.0,-0.72,-7.7,1.04,93.6,88.6,85.8,81.3,0.279,0.426,0.12,0.5,1.0,0.25,0.255,0.491,0.223,0.071,0.071,0.378,,,,,,,,,,0.029,-8.19,92.5,73.0,86.0,87.0,,,
77,2024-06-17,744918,Walk,walk,False,595281,641745,Kevin Kiermaier,Brad Keller,1,828a6fd8-e2e7-4fd5-b199-890689946047,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,89.0,90.0,102.0,77.0,102.0,98.0,118.0,105.0,109.0,0.374,0.416,0.022,0.16,-1.0,-0.72,-7.7,1.04,93.6,88.6,85.8,81.3,0.279,0.426,0.12,0.5,1.0,0.25,0.255,0.491,0.223,0.071,0.071,0.378,,,,,,,,,,0.029,-8.19,92.5,73.0,86.0,87.0,,,
78,2024-06-17,744918,Pop Out,field_out,True,676914,445276,Davis Schneider,Kenley Jansen,1,429e7713-bd46-45e2-9a3c-d37e6973c2b5,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,,,,100.0,112.0,116.0,,0.047,,,,3.0,,,,,83.1,,,,,,,,0.0,0.0,0.0,,,,125.0,108.0,113.0,0.895,1.25,92.1,0.21,0.26,0.258,0.057,1.61,94.0,106.0,112.0,127.0,0.2,0.2,0.35
