,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
31,2024-07-10,745318,Strikeout,strikeout,True,664774,605135,LaMonte Wade Jr.,Chris Bassitt,0,eb08de8b-77a8-4894-b74e-2660abcd61a4,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.053,-2.99,0.96,0.24,-0.29,-0.92,92.7,89.7,84.5,92.6,77.5,0.25,0.45,0.098,0.337,0.412,0.111,0.333,0.556,0.138,0.25,0.5,0.286,106.0,88.0,100.0,97.0,90.0,88.0,0.049,0.145,-2.41,0.47,83.9,70.8,0.152,0.253,0.271,0.193,0.281,0.282,0.28,0.32,0.171,,,,,,
32,2024-07-10,745318,Lineout,field_out,True,677870,657277,Leo Jiménez,Logan Webb,0,181791c2-ea74-497d-933c-bec81a75c6e9,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-10,745318,Single,single,False,676914,657277,Davis Schneider,Logan Webb,0,2787282e-7f21-4a2c-959b-407a5f8c63c7,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-10,745318,Single,single,False,672386,657277,Alejandro Kirk,Logan Webb,1,fb662ff4-dde7-47df-b4c3-871eb9b4e50c,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-10,745318,Home Run,home_run,False,676391,657277,Ernie Clement,Logan Webb,1,528c16ae-ed2c-4986-b3ee-b48e31786598,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-10,745318,Walk,walk,False,595281,657277,Kevin Kiermaier,Logan Webb,0,561c41c6-a4fe-41d2-bfd9-5efb8e8117b0,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-10,745318,Flyout,field_out,True,543807,657277,George Springer,Logan Webb,0,7a0f85fd-e881-4ba1-92cc-75c35acf878f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-10,745318,Groundout,field_out,True,687462,657277,Spencer Horwitz,Logan Webb,0,060f6d62-5cdb-4679-a7ff-39203f7b712b,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-10,745318,Strikeout,strikeout,True,671218,605135,Heliot Ramos,Chris Bassitt,0,704902f4-d2a4-41dc-b343-76514afd651c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.053,-2.99,0.96,0.24,-0.29,-0.92,92.7,89.7,84.5,92.6,77.5,0.25,0.45,0.098,0.337,0.412,0.111,0.333,0.556,0.138,0.25,0.5,0.286,106.0,88.0,100.0,97.0,90.0,88.0,0.049,0.145,-2.41,0.47,83.9,70.8,0.152,0.253,0.271,0.193,0.281,0.282,0.28,0.32,0.171,,,,,,
40,2024-07-10,745318,Single,single,False,672275,605135,Patrick Bailey,Chris Bassitt,0,940d2b12-e9d0-4ca7-9c18-6e4c4db6fe86,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.053,-2.99,0.96,0.24,-0.29,-0.92,92.7,89.7,84.5,92.6,77.5,0.25,0.45,0.098,0.337,0.412,0.111,0.333,0.556,0.138,0.25,0.5,0.286,106.0,88.0,100.0,97.0,90.0,88.0,0.049,0.145,-2.41,0.47,83.9,70.8,0.152,0.253,0.271,0.193,0.281,0.282,0.28,0.32,0.171,,,,,,
41,2024-07-10,745318,Flyout,field_out,True,656305,605135,Matt Chapman,Chris Bassitt,0,53c45e9c-bd8f-4069-9696-96b1c718a60e,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.053,-2.99,0.96,0.24,-0.29,-0.92,92.7,89.7,84.5,92.6,77.5,0.25,0.45,0.098,0.337,0.412,0.111,0.333,0.556,0.138,0.25,0.5,0.286,106.0,88.0,100.0,97.0,90.0,88.0,0.049,0.145,-2.41,0.47,83.9,70.8,0.152,0.253,0.271,0.193,0.281,0.282,0.28,0.32,0.171,,,,,,
42,2024-07-10,745318,Double,double,False,624424,605135,Michael Conforto,Chris Bassitt,1,efcd0165-7b21-439e-b326-8f212dcd5602,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.053,-2.99,0.96,0.24,-0.29,-0.92,92.7,89.7,84.5,92.6,77.5,0.25,0.45,0.098,0.337,0.412,0.111,0.333,0.556,0.138,0.25,0.5,0.286,106.0,88.0,100.0,97.0,90.0,88.0,0.049,0.145,-2.41,0.47,83.9,70.8,0.152,0.253,0.271,0.193,0.281,0.282,0.28,0.32,0.171,,,,,,
43,2024-07-10,745318,Groundout,field_out,True,642731,605135,Thairo Estrada,Chris Bassitt,1,a5b3a623-bb96-4621-b5ea-8e876f15ea28,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,108.0,78.0,103.0,94.0,0.413,0.03,0.202,0.108,0.053,-2.99,0.96,0.24,-0.29,-0.92,92.7,89.7,84.5,92.6,77.5,0.25,0.45,0.098,0.337,0.412,0.111,0.333,0.556,0.138,0.25,0.5,0.286,106.0,88.0,100.0,97.0,90.0,88.0,0.049,0.145,-2.41,0.47,83.9,70.8,0.152,0.253,0.271,0.193,0.281,0.282,0.28,0.32,0.171,,,,,,
44,2024-07-10,745318,Double,double,False,665489,657277,Vladimir Guerrero Jr.,Logan Webb,0,4112f8b3-17e2-4c0d-82f5-b6b286fb3244,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-10,745318,Single,single,False,457759,657277,Justin Turner,Logan Webb,1,4aae1729-105d-4a51-b205-82037dff6469,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-10,745318,Double,double,False,677870,657277,Leo Jiménez,Logan Webb,1,fa19e9a3-f4a5-43e1-8e39-6e555ec83bcd,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-10,745318,Single,single,False,676914,657277,Davis Schneider,Logan Webb,1,bce7d5c6-cc26-4acc-b6d5-543928974db6,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,0.329,1.24,5.55,1.02,0.18,0.28,92.3,90.3,87.4,92.2,83.5,0.283,0.405,0.197,0.276,0.346,0.15,0.247,0.323,0.227,0.1,0.15,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-10,745318,Single,single,False,672386,663546,Alejandro Kirk,Sean Hjelle,1,803a34a6-710a-46fe-9325-54cfa99b1c0e,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,0.552,,0.1,,,,-0.2,0.44,,,,92.5,,94.6,,,,,0.333,0.424,0.104,,,,,,,,,,,,,,,,,,,0.182,0.455,0.1,0.178,0.384,0.386,,,,109.0,103.0,112.0,0.348,-0.14,85.6
49,2024-07-10,745318,Single,single,False,676391,663546,Ernie Clement,Sean Hjelle,1,bf82fef0-e9a8-469d-ad67-2320dd3af183,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,0.552,,0.1,,,,-0.2,0.44,,,,92.5,,94.6,,,,,0.333,0.424,0.104,,,,,,,,,,,,,,,,,,,0.182,0.455,0.1,0.178,0.384,0.386,,,,109.0,103.0,112.0,0.348,-0.14,85.6
50,2024-07-10,745318,Forceout,force_out,True,595281,663546,Kevin Kiermaier,Sean Hjelle,1,052ecba7-288e-42b5-978b-fa60c56ab222,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,0.552,,0.1,,,,-0.2,0.44,,,,92.5,,94.6,,,,,0.333,0.424,0.104,,,,,,,,,,,,,,,,,,,0.182,0.455,0.1,0.178,0.384,0.386,,,,109.0,103.0,112.0,0.348,-0.14,85.6
51,2024-07-10,745318,Double,double,False,543807,663546,George Springer,Sean Hjelle,1,1bf4f7e3-7f2e-4100-aeda-dd25c812ae68,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,0.552,,0.1,,,,-0.2,0.44,,,,92.5,,94.6,,,,,0.333,0.424,0.104,,,,,,,,,,,,,,,,,,,0.182,0.455,0.1,0.178,0.384,0.386,,,,109.0,103.0,112.0,0.348,-0.14,85.6
52,2024-07-10,745318,Groundout,field_out,True,687462,663546,Spencer Horwitz,Sean Hjelle,1,5b40d631-b15c-45c7-9762-596d4e134107,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,0.552,,0.1,,,,-0.2,0.44,,,,92.5,,94.6,,,,,0.333,0.424,0.104,,,,,,,,,,,,,,,,,,,0.182,0.455,0.1,0.178,0.384,0.386,,,,109.0,103.0,112.0,0.348,-0.14,85.6
53,2024-07-10,745318,Groundout,field_out,True,665489,663546,Vladimir Guerrero Jr.,Sean Hjelle,0,34aa182b-314f-4632-b615-b9b9e5b8789d,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,70.0,88.0,79.0,0.552,,0.1,,,,-0.2,0.44,,,,92.5,,94.6,,,,,0.333,0.424,0.104,,,,,,,,,,,,,,,,,,,0.182,0.455,0.1,0.178,0.384,0.386,,,,109.0,103.0,112.0,0.348,-0.14,85.6
54,2024-07-10,745318,Groundout,field_out,True,682641,663893,Luis Matos,Brendon Little,0,6271f4a1-5cf1-4e3f-9dc0-51e40cc8de80,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,,,,87.0,95.0,92.0,,,,89.0,86.0,87.0,0.582,,0.092,,,,-2.98,-0.79,,,,93.7,,94.6,,,,,0.342,0.526,0.13,,,,,,,,,,,,,,,,,,,0.286,0.857,0.375,0.125,0.125,0.415,,,,95.0,100.0,97.0,0.326,3.15,86.7
55,2024-07-10,745318,Groundout,field_out,True,689172,663893,Brett Wisely,Brendon Little,0,d501bcce-1b85-4b48-be0e-0db9f73c629d,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,,,,87.0,95.0,92.0,,,,89.0,86.0,87.0,0.582,,0.092,,,,-2.98,-0.79,,,,93.7,,94.6,,,,,0.342,0.526,0.13,,,,,,,,,,,,,,,,,,,0.286,0.857,0.375,0.125,0.125,0.415,,,,95.0,100.0,97.0,0.326,3.15,86.7
56,2024-07-10,745318,Walk,walk,False,592200,663893,Curt Casali,Brendon Little,0,dc48ff54-b37e-49e2-a598-dd0717d33e9e,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,,,,87.0,95.0,92.0,,,,89.0,86.0,87.0,0.582,,0.092,,,,-2.98,-0.79,,,,93.7,,94.6,,,,,0.342,0.526,0.13,,,,,,,,,,,,,,,,,,,0.286,0.857,0.375,0.125,0.125,0.415,,,,95.0,100.0,97.0,0.326,3.15,86.7
57,2024-07-10,745318,Single,single,False,664774,663893,LaMonte Wade Jr.,Brendon Little,1,4c604b48-1b37-4890-b21b-d935977634b4,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,,,,87.0,95.0,92.0,,,,89.0,86.0,87.0,0.582,,0.092,,,,-2.98,-0.79,,,,93.7,,94.6,,,,,0.342,0.526,0.13,,,,,,,,,,,,,,,,,,,0.286,0.857,0.375,0.125,0.125,0.415,,,,95.0,100.0,97.0,0.326,3.15,86.7
58,2024-07-10,745318,Single,single,False,671218,663893,Heliot Ramos,Brendon Little,1,3aa4625f-6964-41eb-a98a-b4d8e87c6c25,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,,,,87.0,95.0,92.0,,,,89.0,86.0,87.0,0.582,,0.092,,,,-2.98,-0.79,,,,93.7,,94.6,,,,,0.342,0.526,0.13,,,,,,,,,,,,,,,,,,,0.286,0.857,0.375,0.125,0.125,0.415,,,,95.0,100.0,97.0,0.326,3.15,86.7
59,2024-07-10,745318,Walk,walk,False,672275,663893,Patrick Bailey,Brendon Little,1,081222bc-fa9e-44a0-8825-52d286c8adac,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,,,,87.0,95.0,92.0,,,,89.0,86.0,87.0,0.582,,0.092,,,,-2.98,-0.79,,,,93.7,,94.6,,,,,0.342,0.526,0.13,,,,,,,,,,,,,,,,,,,0.286,0.857,0.375,0.125,0.125,0.415,,,,95.0,100.0,97.0,0.326,3.15,86.7
60,2024-07-10,745318,Flyout,field_out,True,656305,647315,Matt Chapman,Zach Pop,0,c8d99078-5b3b-417b-b357-31a6f56583b7,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,,,,95.0,100.0,101.0,140.0,93.0,103.0,95.0,92.0,94.0,0.731,,0.119,0.145,0.002,,-3.48,-0.94,0.31,-3.7,,93.7,87.4,96.3,86.3,,,,0.279,0.5,0.207,0.143,0.214,0.24,,,,,,,,,,,0.002,,3.88,,82.8,0.273,0.818,0.25,,,,,,,,,,,,
61,2024-07-10,745318,Strikeout,strikeout,True,457759,592426,Justin Turner,Luke Jackson,0,7e755e6f-c26a-46fb-a631-de5c25b566a0,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,97.0,75.0,81.0,,0.313,0.007,0.569,,-0.65,-1.69,,-0.35,,94.7,90.8,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,,,,,0.111,,-0.61,,84.2,,,,0.294,0.471,0.258,,,,,,,,,
62,2024-07-10,745318,Single,single,False,677870,592426,Leo Jiménez,Luke Jackson,0,6fb5d80e-1a83-43cf-9988-d2a6c4c040c6,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,97.0,75.0,81.0,,0.313,0.007,0.569,,-0.65,-1.69,,-0.35,,94.7,90.8,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,,,,,0.111,,-0.61,,84.2,,,,0.294,0.471,0.258,,,,,,,,,
63,2024-07-10,745318,Strikeout,strikeout,True,676914,592426,Davis Schneider,Luke Jackson,0,fc5eafbf-12e9-4e0e-a318-461e42f379e4,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,97.0,75.0,81.0,,0.313,0.007,0.569,,-0.65,-1.69,,-0.35,,94.7,90.8,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,,,,,0.111,,-0.61,,84.2,,,,0.294,0.471,0.258,,,,,,,,,
64,2024-07-10,745318,Forceout,force_out,True,672386,592426,Alejandro Kirk,Luke Jackson,1,7bb96d39-feb3-4569-bfed-8ce60170313f,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,99.0,96.0,97.0,,,,138.0,91.0,111.0,97.0,75.0,81.0,,0.313,0.007,0.569,,-0.65,-1.69,,-0.35,,94.7,90.8,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,,,,,0.111,,-0.61,,84.2,,,,0.294,0.471,0.258,,,,,,,,,
65,2024-07-10,745318,Pop Out,field_out,True,624424,621114,Michael Conforto,Ryan Burr,0,d9e99e1a-4993-473b-8f9f-3d7d11153e9e,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,,,,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,,1.21,,,1.81,,94.2,,,,85.3,,,,,,,0.15,0.3,0.317,0.25,0.5,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-07-10,745318,Flyout,field_out,True,642731,621114,Thairo Estrada,Ryan Burr,0,8931335c-dc40-4eab-96d5-fff128a469ec,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,,,,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,,1.21,,,1.81,,94.2,,,,85.3,,,,,,,0.15,0.3,0.317,0.25,0.5,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-10,745318,Groundout,field_out,True,682641,621114,Luis Matos,Ryan Burr,0,b36722ca-f893-4b0d-8aea-17263b958380,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,,,,80.0,100.0,100.0,,,,112.0,113.0,112.0,,,,,0.336,,0.664,,1.21,,,1.81,,94.2,,,,85.3,,,,,,,0.15,0.3,0.317,0.25,0.5,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
