,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff
38,2024-06-27,746816,Strikeout,strikeout,True,455117,519242,Martín Maldonado,Chris Sale,0,98f9c280-6509-4305-950a-db9a8a2984a6,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.89,2.27,4.04,94.9,,87.2,94.1,78.7,0.165,0.233,0.419,0.324,0.471,0.153,0.116,0.145,0.231,,,,0.27,0.475,0.241
39,2024-06-27,746816,Strikeout,strikeout,True,502054,519242,Tommy Pham,Chris Sale,0,34fd1bd8-dc2a-4ab2-b833-8cb192e7e288,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.89,2.27,4.04,94.9,,87.2,94.1,78.7,0.165,0.233,0.419,0.324,0.471,0.153,0.116,0.145,0.231,,,,0.27,0.475,0.241
40,2024-06-27,746816,Double,double,False,683734,519242,Andrew Vaughn,Chris Sale,0,b043dce8-3b8d-449d-bb44-cc1d34a87667,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.89,2.27,4.04,94.9,,87.2,94.1,78.7,0.165,0.233,0.419,0.324,0.471,0.153,0.116,0.145,0.231,,,,0.27,0.475,0.241
41,2024-06-27,746816,Groundout,field_out,True,673357,519242,Luis Robert Jr.,Chris Sale,0,7ce3dc9d-edde-43e3-ad79-41695a49077c,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.89,2.27,4.04,94.9,,87.2,94.1,78.7,0.165,0.233,0.419,0.324,0.471,0.153,0.116,0.145,0.231,,,,0.27,0.475,0.241
42,2024-06-27,746816,Strikeout,strikeout,True,621566,694363,Matt Olson,Jared Shuster,0,2d57038f-3f01-4832-9742-d58cb4b4c803,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,0.29,1.28,,-8.79,-0.59,0.46,92.1,,83.4,91.6,85.5,0.27,0.405,0.268,0.556,0.889,0.176,0.205,0.359,0.292,,,,0.227,0.318,0.174
43,2024-06-27,746816,Lineout,field_out,True,663586,694363,Austin Riley,Jared Shuster,0,6156a0b7-da15-43ed-ad9a-fb761ee72495,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,0.29,1.28,,-8.79,-0.59,0.46,92.1,,83.4,91.6,85.5,0.27,0.405,0.268,0.556,0.889,0.176,0.205,0.359,0.292,,,,0.227,0.318,0.174
44,2024-06-27,746816,Walk,walk,False,669221,694363,Sean Murphy,Jared Shuster,0,8de9c3d1-e86d-4d42-90e8-025f81b5d8dc,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,0.29,1.28,,-8.79,-0.59,0.46,92.1,,83.4,91.6,85.5,0.27,0.405,0.268,0.556,0.889,0.176,0.205,0.359,0.292,,,,0.227,0.318,0.174
45,2024-06-27,746816,Flyout,field_out,True,657088,694363,Forrest Wall,Jared Shuster,0,bc74bc31-0eff-4dbc-b846-cbad5cf88c8f,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,0.29,1.28,,-8.79,-0.59,0.46,92.1,,83.4,91.6,85.5,0.27,0.405,0.268,0.556,0.889,0.176,0.205,0.359,0.292,,,,0.227,0.318,0.174
46,2024-06-27,746816,Groundout,field_out,True,650391,519242,Eloy Jiménez,Chris Sale,0,ef911fdb-1b64-4d37-8d15-c39658e4fbf9,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.89,2.27,4.04,94.9,,87.2,94.1,78.7,0.165,0.233,0.419,0.324,0.471,0.153,0.116,0.145,0.231,,,,0.27,0.475,0.241
47,2024-06-27,746816,Strikeout,strikeout,True,657557,519242,Paul DeJong,Chris Sale,0,7ae8f673-a57b-41a7-b171-15e489af4768,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.89,2.27,4.04,94.9,,87.2,94.1,78.7,0.165,0.233,0.419,0.324,0.471,0.153,0.116,0.145,0.231,,,,0.27,0.475,0.241
48,2024-06-27,746816,Groundout,field_out,True,667452,519242,Corey Julks,Chris Sale,0,9192452e-031a-407e-ad0a-905ccb45a448,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.89,2.27,4.04,94.9,,87.2,94.1,78.7,0.165,0.233,0.419,0.324,0.471,0.153,0.116,0.145,0.231,,,,0.27,0.475,0.241
49,2024-06-27,746816,Pop Out,field_out,True,594807,605154,Adam Duvall,John Brebbia,0,a95c1df0-ee69-4ed0-b958-801c90690d41,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,0.002,2.3,,,-1.42,7.24,93.9,,89.6,,82.9,0.31,0.488,0.256,,,,,,,,,,0.138,0.262,0.284
50,2024-06-27,746816,Single,single,False,606115,605154,Orlando Arcia,John Brebbia,0,77f34e5a-efb4-4aea-a6b8-a9606d5e3b76,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,0.002,2.3,,,-1.42,7.24,93.9,,89.6,,82.9,0.31,0.488,0.256,,,,,,,,,,0.138,0.262,0.284
51,2024-06-27,746816,Walk,walk,False,672284,605154,Jarred Kelenic,John Brebbia,1,d1a16a84-5736-413b-a72d-cc6450fc2b7d,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,0.002,2.3,,,-1.42,7.24,93.9,,89.6,,82.9,0.31,0.488,0.256,,,,,,,,,,0.138,0.262,0.284
52,2024-06-27,746816,Pop Out,field_out,True,645277,605154,Ozzie Albies,John Brebbia,0,fdab2eb6-dd9b-4c22-ae14-5af0e48e2509,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,0.002,2.3,,,-1.42,7.24,93.9,,89.6,,82.9,0.31,0.488,0.256,,,,,,,,,,0.138,0.262,0.284
53,2024-06-27,746816,Flyout,field_out,True,542303,605154,Marcell Ozuna,John Brebbia,0,77eca102-0899-43ba-ab24-6145ef54c089,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,0.002,2.3,,,-1.42,7.24,93.9,,89.6,,82.9,0.31,0.488,0.256,,,,,,,,,,0.138,0.262,0.284
54,2024-06-27,746816,Strikeout,strikeout,True,672820,678226,Lenyn Sosa,Daysbel Hernández,0,70ad720a-410f-4c6c-959a-470f81d6f8ff,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,0.0,2.05,9.2,104.0,132.0,111.0,0.75,11.17,2.79,5.59,0.0,0.78,0.273,0.273,0.143,0.238,0.342,,,,109.0,100.0,101.0,76.0,146.0,131.0,151.0,105.0,118.0,,,,0.026,0.4,,0.574,,0.95,,-3.6,3.05,,97.3,,,98.2,89.0,0.15,0.15,0.356,,,,,,,,,,0.167,0.25,0.25
55,2024-06-27,746816,Flyout,field_out,True,670032,678226,Nicky Lopez,Daysbel Hernández,0,b277cbbc-7137-44da-80eb-d935a620f825,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,0.0,2.05,9.2,104.0,132.0,111.0,0.75,11.17,2.79,5.59,0.0,0.78,0.273,0.273,0.143,0.238,0.342,,,,109.0,100.0,101.0,76.0,146.0,131.0,151.0,105.0,118.0,,,,0.026,0.4,,0.574,,0.95,,-3.6,3.05,,97.3,,,98.2,89.0,0.15,0.15,0.356,,,,,,,,,,0.167,0.25,0.25
56,2024-06-27,746816,Flyout,field_out,True,455117,678226,Martín Maldonado,Daysbel Hernández,0,c9b1362d-4ee7-4256-9fe2-6a17aa6f69b1,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,0.0,2.05,9.2,104.0,132.0,111.0,0.75,11.17,2.79,5.59,0.0,0.78,0.273,0.273,0.143,0.238,0.342,,,,109.0,100.0,101.0,76.0,146.0,131.0,151.0,105.0,118.0,,,,0.026,0.4,,0.574,,0.95,,-3.6,3.05,,97.3,,,98.2,89.0,0.15,0.15,0.356,,,,,,,,,,0.167,0.25,0.25
57,2024-06-27,746816,Strikeout,strikeout,True,621566,656629,Matt Olson,Michael Kopech,0,886eaad1-98d1-494e-9db5-9d4b310b0054,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,0.001,0.09,0.67,,-2.76,-3.7,98.6,91.3,73.5,,86.5,0.28,0.4,0.297,,,,,,,0.2,0.2,0.231,0.22,0.422,0.322
58,2024-06-27,746816,Groundout,field_out,True,663586,656629,Austin Riley,Michael Kopech,0,e094a03a-ade8-4e26-ba4a-c61879a39ffb,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,0.001,0.09,0.67,,-2.76,-3.7,98.6,91.3,73.5,,86.5,0.28,0.4,0.297,,,,,,,0.2,0.2,0.231,0.22,0.422,0.322
59,2024-06-27,746816,Field Error,field_error,False,669221,656629,Sean Murphy,Michael Kopech,0,24c3bef7-49db-4d50-89ed-39fed3078543,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,0.001,0.09,0.67,,-2.76,-3.7,98.6,91.3,73.5,,86.5,0.28,0.4,0.297,,,,,,,0.2,0.2,0.231,0.22,0.422,0.322
60,2024-06-27,746816,Flyout,field_out,True,518595,656629,Travis d'Arnaud,Michael Kopech,0,5e1a4920-46a3-46dd-8255-f0b88e9f1983,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,0.001,0.09,0.67,,-2.76,-3.7,98.6,91.3,73.5,,86.5,0.28,0.4,0.297,,,,,,,0.2,0.2,0.231,0.22,0.422,0.322
