,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,CU%,wFA/C,wFS/C,wCU/C,vFA,vFS,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-07-13,745963,Walk,walk,False,686217,680730,Sal Frelick,Mitchell Parker,0,7b52d60e-e55b-4c3a-8af4-e4d2b61b734e,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,,,,106.0,106.0,110.0,,,,,,0.09,,,,-1.59,,,,,84.6,,,,,,,,,,98.0,98.0,98.0,79.0,102.0,97.0,88.0,96.0,95.0,0.49,0.173,0.246,0.85,-0.37,1.0,92.6,85.8,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,
11,2024-07-13,745963,Double,double,False,655316,680730,Andruw Monasterio,Mitchell Parker,1,2f29e2e5-19b6-41fb-a08c-38f165f821a5,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,,,,106.0,106.0,110.0,,,,,,0.09,,,,-1.59,,,,,84.6,,,,,,,,,,98.0,98.0,98.0,79.0,102.0,97.0,88.0,96.0,95.0,0.49,0.173,0.246,0.85,-0.37,1.0,92.6,85.8,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,
12,2024-07-13,745963,Walk,walk,False,663368,607179,Blake Perkins,Jordan Weems,0,2e2901ee-4506-4b18-96c0-b3ba8acc9d1b,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,,,,,0.358,0.028,,,-0.74,-14.18,,87.4,,87.7,,,,0.8,1.0,0.333,,,,144.0,94.0,115.0,100.0,94.0,90.0,,,,0.605,,0.009,0.22,,-8.86,96.1,,79.7,0.247,0.371,0.173,,,,,,,0.241,0.466,0.289,,,,,,
13,2024-07-13,745963,Single,single,False,606992,607179,Eric Haase,Jordan Weems,1,dcdc5050-f712-4f14-b059-6574a84b25cb,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,,,,,0.358,0.028,,,-0.74,-14.18,,87.4,,87.7,,,,0.8,1.0,0.333,,,,144.0,94.0,115.0,100.0,94.0,90.0,,,,0.605,,0.009,0.22,,-8.86,96.1,,79.7,0.247,0.371,0.173,,,,,,,0.241,0.466,0.289,,,,,,
14,2024-07-13,745963,Groundout,field_out,True,694192,607179,Jackson Chourio,Jordan Weems,0,326fead4-db38-40d3-990b-6dc43aa9df96,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,,,,,0.358,0.028,,,-0.74,-14.18,,87.4,,87.7,,,,0.8,1.0,0.333,,,,144.0,94.0,115.0,100.0,94.0,90.0,,,,0.605,,0.009,0.22,,-8.86,96.1,,79.7,0.247,0.371,0.173,,,,,,,0.241,0.466,0.289,,,,,,
15,2024-07-13,745963,Groundout,field_out,True,545121,572971,Ildemaro Vargas,Dallas Keuchel,0,b492db61-9fbf-41d5-8904-1fe40d802157,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-13,745963,Single,single,False,656180,572971,Riley Adams,Dallas Keuchel,0,724dd5e1-caa4-4856-a7e6-965e4255aeb0,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-13,745963,Grounded Into DP,grounded_into_double_play,True,702358,572971,Trey Lipscomb,Dallas Keuchel,1,d48ee006-4b50-4adf-8713-307103958768,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-13,745963,Pop Out,field_out,True,687401,607179,Joey Ortiz,Jordan Weems,0,24e78943-fc58-4c34-a84f-b64411942bd5,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,,,,,0.358,0.028,,,-0.74,-14.18,,87.4,,87.7,,,,0.8,1.0,0.333,,,,144.0,94.0,115.0,100.0,94.0,90.0,,,,0.605,,0.009,0.22,,-8.86,96.1,,79.7,0.247,0.371,0.173,,,,,,,0.241,0.466,0.289,,,,,,
19,2024-07-13,745963,Strikeout,strikeout,True,661388,607179,William Contreras,Jordan Weems,0,233d02ac-3ad1-47ab-9696-ba7b2433a054,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,,,,,0.358,0.028,,,-0.74,-14.18,,87.4,,87.7,,,,0.8,1.0,0.333,,,,144.0,94.0,115.0,100.0,94.0,90.0,,,,0.605,,0.009,0.22,,-8.86,96.1,,79.7,0.247,0.371,0.173,,,,,,,0.241,0.466,0.289,,,,,,
20,2024-07-13,745963,Strikeout,strikeout,True,642715,607179,Willy Adames,Jordan Weems,0,e121cbe6-5a5c-47f9-a5a9-4c52d8b569e6,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,,,,,0.358,0.028,,,-0.74,-14.18,,87.4,,87.7,,,,0.8,1.0,0.333,,,,144.0,94.0,115.0,100.0,94.0,90.0,,,,0.605,,0.009,0.22,,-8.86,96.1,,79.7,0.247,0.371,0.173,,,,,,,0.241,0.466,0.289,,,,,,
21,2024-07-13,745963,Groundout,field_out,True,696285,572971,Jacob Young,Dallas Keuchel,0,bf5439f4-bf96-4d4c-8bfe-e8c2bc1f169e,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-13,745963,Strikeout,strikeout,True,682928,572971,CJ Abrams,Dallas Keuchel,0,f986023c-5bb2-43dd-827c-e521f99bb009,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-13,745963,Groundout,field_out,True,657041,572971,Lane Thomas,Dallas Keuchel,0,50767006-3a2c-4098-8bd0-3fc241c91d75,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-13,745963,Strikeout,strikeout,True,656555,607179,Rhys Hoskins,Jordan Weems,0,9c904fd8-f142-4ffd-81bf-bf84a4d98720,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,,,,,0.358,0.028,,,-0.74,-14.18,,87.4,,87.7,,,,0.8,1.0,0.333,,,,144.0,94.0,115.0,100.0,94.0,90.0,,,,0.605,,0.009,0.22,,-8.86,96.1,,79.7,0.247,0.371,0.173,,,,,,,0.241,0.466,0.289,,,,,,
25,2024-07-13,745963,Single,single,False,686217,607179,Sal Frelick,Jordan Weems,0,812e5e04-4d96-46e6-891d-2ac0dfa6b49f,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,,,,,0.358,0.028,,,-0.74,-14.18,,87.4,,87.7,,,,0.8,1.0,0.333,,,,144.0,94.0,115.0,100.0,94.0,90.0,,,,0.605,,0.009,0.22,,-8.86,96.1,,79.7,0.247,0.371,0.173,,,,,,,0.241,0.466,0.289,,,,,,
26,2024-07-13,745963,Walk,walk,False,655316,607179,Andruw Monasterio,Jordan Weems,1,48319eb9-6f73-4e96-b304-9dc55efb2cdc,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,,,,,0.358,0.028,,,-0.74,-14.18,,87.4,,87.7,,,,0.8,1.0,0.333,,,,144.0,94.0,115.0,100.0,94.0,90.0,,,,0.605,,0.009,0.22,,-8.86,96.1,,79.7,0.247,0.371,0.173,,,,,,,0.241,0.466,0.289,,,,,,
27,2024-07-13,745963,Strikeout,strikeout,True,663368,606930,Blake Perkins,Jacob Barnes,1,e3726ea2-a30a-4cbc-bda4-2b273da69ada,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,,,,97.0,85.0,94.0,89.0,100.0,95.0,,0.497,0.019,,0.83,,-0.03,,89.8,,,83.6,,,,,,,0.242,0.379,0.349,,,,105.0,105.0,109.0,,,,0.484,,,0.15,,,95.3,,,0.237,0.421,0.2,,,,,,,,,,,,,,,
28,2024-07-13,745963,Strikeout,strikeout,True,606992,606930,Eric Haase,Jacob Barnes,0,a5a4d8c3-e9d8-40c2-9452-dd5ecad6e035,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,,,,97.0,85.0,94.0,89.0,100.0,95.0,,0.497,0.019,,0.83,,-0.03,,89.8,,,83.6,,,,,,,0.242,0.379,0.349,,,,105.0,105.0,109.0,,,,0.484,,,0.15,,,95.3,,,0.237,0.421,0.2,,,,,,,,,,,,,,,
29,2024-07-13,745963,Single,single,False,660766,572971,Juan Yepez,Dallas Keuchel,0,bc396cab-2104-45b8-be47-b1bdf2446c56,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-13,745963,Single,single,False,695578,572971,James Wood,Dallas Keuchel,1,d5ce6f52-0bf2-448d-ab5b-e4bd0cd6eb3b,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-13,745963,Single,single,False,623912,572971,Harold Ramírez,Dallas Keuchel,1,6603bf3e-cb18-4f49-b8f0-9e02d1e7305c,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-13,745963,Double,double,False,545121,572971,Ildemaro Vargas,Dallas Keuchel,1,f4e8e14b-3246-46ce-b7f1-f26e6fd0f4fe,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-13,745963,Single,single,False,656180,572971,Riley Adams,Dallas Keuchel,1,bd5c8a6f-29ae-4fdf-aeda-f7d3c052e768,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,0.146,0.01,0.276,-4.73,-3.03,1.95,2.24,84.6,81.1,88.1,78.6,0.422,0.667,0.152,0.059,0.059,0.353,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-13,745963,Pop Out,field_out,True,702358,596001,Trey Lipscomb,Jakob Junis,0,9475f9aa-1b80-4002-863c-1087f603de6c,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.011,0.441,0.103,0.71,2.69,-0.16,-1.46,89.0,85.9,92.1,82.5,0.217,0.304,0.264,0.222,0.556,0.357,0.333,0.333,0.0,,,,77.0,133.0,119.0,,,,0.049,,,3.85,,,92.9,,,,,,,,,,,,0.226,0.452,0.314,,,,,,
35,2024-07-13,745963,Grounded Into DP,grounded_into_double_play,True,696285,596001,Jacob Young,Jakob Junis,1,d7f60dd7-697b-4dc5-88e6-e3c50d4db7f0,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.011,0.441,0.103,0.71,2.69,-0.16,-1.46,89.0,85.9,92.1,82.5,0.217,0.304,0.264,0.222,0.556,0.357,0.333,0.333,0.0,,,,77.0,133.0,119.0,,,,0.049,,,3.85,,,92.9,,,,,,,,,,,,0.226,0.452,0.314,,,,,,
