,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff
34,2024-06-24,746696,Single,single,False,669261,686730,Jack Suwinski,Carson Spiers,1,32d124f3-5ab9-4041-b8c7-9940e80c8fc7,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
35,2024-06-24,746696,Single,single,False,518735,686730,Yasmani Grandal,Carson Spiers,1,ae15bbcf-5295-4bbc-bcc8-0b80ae74a07e,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
36,2024-06-24,746696,Lineout,field_out,True,457705,686730,Andrew McCutchen,Carson Spiers,1,6e3ba16f-c148-4e57-98b0-9f2c99e0f53e,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
37,2024-06-24,746696,Walk,walk,False,668804,686730,Bryan Reynolds,Carson Spiers,1,253bf552-a3e8-419e-8fc2-6f69b83d78f7,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
38,2024-06-24,746696,Forceout,force_out,True,665833,686730,Oneil Cruz,Carson Spiers,1,c420f7c8-ba3f-475f-9417-71afc969deb6,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
39,2024-06-24,746696,Strikeout,strikeout,True,642133,686730,Rowdy Tellez,Carson Spiers,0,d8d6804a-e8bc-454a-9756-c37a9b291a19,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
40,2024-06-24,746696,Double,double,False,663697,677865,Jonathan India,Justin Bruihl,0,879c56d7-0d7e-4023-970e-d6a8d1714598,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,PIT,9.53,3.31,5.2,106.0,80.0,106.0,0.741,7.94,1.59,14.29,1.59,2.4,0.1,0.4,0.05,0.35,0.404,,,,,,,68.0,118.0,112.0,92.0,93.0,105.0,74.0,111.0,101.0,0.303,,0.283,0.414,,,2.22,-6.43,-1.77,,,88.0,,90.4,78.9,,,,0.556,1.0,0.059,0.273,0.364,0.348,,,,0.25,0.5,0.316,,,,,,,,,,,,,,,,,,
41,2024-06-24,746696,Double,double,False,682829,677865,Elly De La Cruz,Justin Bruihl,1,ec573418-5df5-4598-a107-420404f599bf,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,PIT,9.53,3.31,5.2,106.0,80.0,106.0,0.741,7.94,1.59,14.29,1.59,2.4,0.1,0.4,0.05,0.35,0.404,,,,,,,68.0,118.0,112.0,92.0,93.0,105.0,74.0,111.0,101.0,0.303,,0.283,0.414,,,2.22,-6.43,-1.77,,,88.0,,90.4,78.9,,,,0.556,1.0,0.059,0.273,0.364,0.348,,,,0.25,0.5,0.316,,,,,,,,,,,,,,,,,,
42,2024-06-24,746696,Strikeout,strikeout,True,600869,677865,Jeimer Candelario,Justin Bruihl,0,07af1c4a-5e64-4690-a4b7-b73684c7a19e,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,PIT,9.53,3.31,5.2,106.0,80.0,106.0,0.741,7.94,1.59,14.29,1.59,2.4,0.1,0.4,0.05,0.35,0.404,,,,,,,68.0,118.0,112.0,92.0,93.0,105.0,74.0,111.0,101.0,0.303,,0.283,0.414,,,2.22,-6.43,-1.77,,,88.0,,90.4,78.9,,,,0.556,1.0,0.059,0.273,0.364,0.348,,,,0.25,0.5,0.316,,,,,,,,,,,,,,,,,,
43,2024-06-24,746696,Single,single,False,668715,642701,Spencer Steer,Dennis Santana,1,236e9292-e7fa-4275-9e0e-2164ca231b91,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.314,0.457,0.055,0.34,0.604,0.346,0.188,0.25,0.308,0.2,0.36,0.268,,,,,,,,,,,,,,,,,,
44,2024-06-24,746696,Lineout,field_out,True,663886,642701,Tyler Stephenson,Dennis Santana,1,a4a86732-10f5-4d3f-9bdc-0093c68cf574,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.314,0.457,0.055,0.34,0.604,0.346,0.188,0.25,0.308,0.2,0.36,0.268,,,,,,,,,,,,,,,,,,
45,2024-06-24,746696,Strikeout,strikeout,True,656413,642701,Stuart Fairchild,Dennis Santana,0,49020e7b-c0dd-4d4d-bf38-18cb7acdbd24,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.314,0.457,0.055,0.34,0.604,0.346,0.188,0.25,0.308,0.2,0.36,0.268,,,,,,,,,,,,,,,,,,
46,2024-06-24,746696,Groundout,field_out,True,693304,686730,Nick Gonzales,Carson Spiers,0,361a1b1f-07ba-478d-94b3-18f3a3984fa9,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
47,2024-06-24,746696,Groundout,field_out,True,663647,686730,Ke'Bryan Hayes,Carson Spiers,0,c4ffb050-b889-44fa-a8ad-2125402f5773,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
48,2024-06-24,746696,Single,single,False,658668,686730,Edward Olivares,Carson Spiers,0,f31829b2-8672-4d58-87c0-011ac07c730e,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
49,2024-06-24,746696,Flyout,field_out,True,669261,686730,Jack Suwinski,Carson Spiers,0,105398b5-4396-44b5-92fb-e7413e72dae1,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
50,2024-06-24,746696,Groundout,field_out,True,669289,641726,Santiago Espinal,Daulton Jefferies,0,6d030484-d666-44f2-93c6-e83448726f5a,641726.0,daultonjefferies,Jefferies,Right,Daulton Jefferies,- - -,9.82,4.27,14.2,104.0,84.0,98.0,0.827,7.36,2.45,14.73,2.45,0.88,0.196,0.518,0.179,0.321,0.431,59.0,97.0,92.0,104.0,117.0,105.0,82.0,101.0,96.0,112.0,103.0,105.0,65.0,111.0,94.0,0.374,0.085,0.146,0.246,0.149,6.59,-10.27,-1.87,-2.66,-6.56,93.3,90.5,87.5,93.0,82.2,0.0,0.0,0.0,0.333,0.583,0.125,0.316,0.526,0.417,0.333,0.75,0.056,0.75,1.75,0.24,,,,,,,,,,,,,,,,,,
51,2024-06-24,746696,Double,double,False,682119,641726,Levi Jordan,Daulton Jefferies,0,2679efdd-d6eb-4631-a791-b67a414828d7,641726.0,daultonjefferies,Jefferies,Right,Daulton Jefferies,- - -,9.82,4.27,14.2,104.0,84.0,98.0,0.827,7.36,2.45,14.73,2.45,0.88,0.196,0.518,0.179,0.321,0.431,59.0,97.0,92.0,104.0,117.0,105.0,82.0,101.0,96.0,112.0,103.0,105.0,65.0,111.0,94.0,0.374,0.085,0.146,0.246,0.149,6.59,-10.27,-1.87,-2.66,-6.56,93.3,90.5,87.5,93.0,82.2,0.0,0.0,0.0,0.333,0.583,0.125,0.316,0.526,0.417,0.333,0.75,0.056,0.75,1.75,0.24,,,,,,,,,,,,,,,,,,
52,2024-06-24,746696,Single,single,False,571912,641726,Luke Maile,Daulton Jefferies,1,9d25b7c2-60d4-4820-880f-131ee18a9726,641726.0,daultonjefferies,Jefferies,Right,Daulton Jefferies,- - -,9.82,4.27,14.2,104.0,84.0,98.0,0.827,7.36,2.45,14.73,2.45,0.88,0.196,0.518,0.179,0.321,0.431,59.0,97.0,92.0,104.0,117.0,105.0,82.0,101.0,96.0,112.0,103.0,105.0,65.0,111.0,94.0,0.374,0.085,0.146,0.246,0.149,6.59,-10.27,-1.87,-2.66,-6.56,93.3,90.5,87.5,93.0,82.2,0.0,0.0,0.0,0.333,0.583,0.125,0.316,0.526,0.417,0.333,0.75,0.056,0.75,1.75,0.24,,,,,,,,,,,,,,,,,,
53,2024-06-24,746696,Double,double,False,663697,641726,Jonathan India,Daulton Jefferies,1,f077ee4e-5a14-496e-92c0-07261732a848,641726.0,daultonjefferies,Jefferies,Right,Daulton Jefferies,- - -,9.82,4.27,14.2,104.0,84.0,98.0,0.827,7.36,2.45,14.73,2.45,0.88,0.196,0.518,0.179,0.321,0.431,59.0,97.0,92.0,104.0,117.0,105.0,82.0,101.0,96.0,112.0,103.0,105.0,65.0,111.0,94.0,0.374,0.085,0.146,0.246,0.149,6.59,-10.27,-1.87,-2.66,-6.56,93.3,90.5,87.5,93.0,82.2,0.0,0.0,0.0,0.333,0.583,0.125,0.316,0.526,0.417,0.333,0.75,0.056,0.75,1.75,0.24,,,,,,,,,,,,,,,,,,
54,2024-06-24,746696,Home Run,home_run,False,682829,641726,Elly De La Cruz,Daulton Jefferies,1,417f05b0-2c44-4e63-8139-d2ca336dc838,641726.0,daultonjefferies,Jefferies,Right,Daulton Jefferies,- - -,9.82,4.27,14.2,104.0,84.0,98.0,0.827,7.36,2.45,14.73,2.45,0.88,0.196,0.518,0.179,0.321,0.431,59.0,97.0,92.0,104.0,117.0,105.0,82.0,101.0,96.0,112.0,103.0,105.0,65.0,111.0,94.0,0.374,0.085,0.146,0.246,0.149,6.59,-10.27,-1.87,-2.66,-6.56,93.3,90.5,87.5,93.0,82.2,0.0,0.0,0.0,0.333,0.583,0.125,0.316,0.526,0.417,0.333,0.75,0.056,0.75,1.75,0.24,,,,,,,,,,,,,,,,,,
55,2024-06-24,746696,Groundout,field_out,True,600869,641726,Jeimer Candelario,Daulton Jefferies,0,babb03de-01d6-4452-846e-f58ca6c2b1bc,641726.0,daultonjefferies,Jefferies,Right,Daulton Jefferies,- - -,9.82,4.27,14.2,104.0,84.0,98.0,0.827,7.36,2.45,14.73,2.45,0.88,0.196,0.518,0.179,0.321,0.431,59.0,97.0,92.0,104.0,117.0,105.0,82.0,101.0,96.0,112.0,103.0,105.0,65.0,111.0,94.0,0.374,0.085,0.146,0.246,0.149,6.59,-10.27,-1.87,-2.66,-6.56,93.3,90.5,87.5,93.0,82.2,0.0,0.0,0.0,0.333,0.583,0.125,0.316,0.526,0.417,0.333,0.75,0.056,0.75,1.75,0.24,,,,,,,,,,,,,,,,,,
56,2024-06-24,746696,Groundout,field_out,True,668715,641726,Spencer Steer,Daulton Jefferies,0,82d8d0ac-956c-4b09-be7c-57c8f36092a3,641726.0,daultonjefferies,Jefferies,Right,Daulton Jefferies,- - -,9.82,4.27,14.2,104.0,84.0,98.0,0.827,7.36,2.45,14.73,2.45,0.88,0.196,0.518,0.179,0.321,0.431,59.0,97.0,92.0,104.0,117.0,105.0,82.0,101.0,96.0,112.0,103.0,105.0,65.0,111.0,94.0,0.374,0.085,0.146,0.246,0.149,6.59,-10.27,-1.87,-2.66,-6.56,93.3,90.5,87.5,93.0,82.2,0.0,0.0,0.0,0.333,0.583,0.125,0.316,0.526,0.417,0.333,0.75,0.056,0.75,1.75,0.24,,,,,,,,,,,,,,,,,,
57,2024-06-24,746696,Strikeout,strikeout,True,518735,518585,Yasmani Grandal,Fernando Cruz,0,131b4881-b7d0-4d54-9adc-c91dfbd91717,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,159.0,95.0,113.0,0.431,,2.35,,81.7,,,,,0.09,0.128,0.573
58,2024-06-24,746696,Walk,walk,False,457705,518585,Andrew McCutchen,Fernando Cruz,0,771558ce-0c04-4553-8477-5e8c9d6a8c61,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,159.0,95.0,113.0,0.431,,2.35,,81.7,,,,,0.09,0.128,0.573
59,2024-06-24,746696,Strikeout,strikeout,True,668804,518585,Bryan Reynolds,Fernando Cruz,0,d6128bbd-142a-412b-a376-84aaddf6a0f7,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,159.0,95.0,113.0,0.431,,2.35,,81.7,,,,,0.09,0.128,0.573
60,2024-06-24,746696,Home Run,home_run,False,665833,518585,Oneil Cruz,Fernando Cruz,1,eaed9237-991a-4570-82b6-6c1d04d1c555,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,159.0,95.0,113.0,0.431,,2.35,,81.7,,,,,0.09,0.128,0.573
61,2024-06-24,746696,Strikeout,strikeout,True,642133,518585,Rowdy Tellez,Fernando Cruz,0,16f568a9-379d-4bd6-a049-12ff533821ed,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,0.316,0.553,0.178,,,,,,,,,,0.344,0.719,0.317,,,,159.0,95.0,113.0,0.431,,2.35,,81.7,,,,,0.09,0.128,0.573
62,2024-06-24,746696,Flyout,field_out,True,663886,641726,Tyler Stephenson,Daulton Jefferies,0,385c25b0-09a3-4d40-829f-a916cc85dfa5,641726.0,daultonjefferies,Jefferies,Right,Daulton Jefferies,- - -,9.82,4.27,14.2,104.0,84.0,98.0,0.827,7.36,2.45,14.73,2.45,0.88,0.196,0.518,0.179,0.321,0.431,59.0,97.0,92.0,104.0,117.0,105.0,82.0,101.0,96.0,112.0,103.0,105.0,65.0,111.0,94.0,0.374,0.085,0.146,0.246,0.149,6.59,-10.27,-1.87,-2.66,-6.56,93.3,90.5,87.5,93.0,82.2,0.0,0.0,0.0,0.333,0.583,0.125,0.316,0.526,0.417,0.333,0.75,0.056,0.75,1.75,0.24,,,,,,,,,,,,,,,,,,
63,2024-06-24,746696,Strikeout,strikeout,True,656413,641726,Stuart Fairchild,Daulton Jefferies,0,ce1792ac-f759-43cc-b317-f4e44283fced,641726.0,daultonjefferies,Jefferies,Right,Daulton Jefferies,- - -,9.82,4.27,14.2,104.0,84.0,98.0,0.827,7.36,2.45,14.73,2.45,0.88,0.196,0.518,0.179,0.321,0.431,59.0,97.0,92.0,104.0,117.0,105.0,82.0,101.0,96.0,112.0,103.0,105.0,65.0,111.0,94.0,0.374,0.085,0.146,0.246,0.149,6.59,-10.27,-1.87,-2.66,-6.56,93.3,90.5,87.5,93.0,82.2,0.0,0.0,0.0,0.333,0.583,0.125,0.316,0.526,0.417,0.333,0.75,0.056,0.75,1.75,0.24,,,,,,,,,,,,,,,,,,
64,2024-06-24,746696,Groundout,field_out,True,669289,641726,Santiago Espinal,Daulton Jefferies,0,e90b2dea-0e42-479d-8f88-04ed025de850,641726.0,daultonjefferies,Jefferies,Right,Daulton Jefferies,- - -,9.82,4.27,14.2,104.0,84.0,98.0,0.827,7.36,2.45,14.73,2.45,0.88,0.196,0.518,0.179,0.321,0.431,59.0,97.0,92.0,104.0,117.0,105.0,82.0,101.0,96.0,112.0,103.0,105.0,65.0,111.0,94.0,0.374,0.085,0.146,0.246,0.149,6.59,-10.27,-1.87,-2.66,-6.56,93.3,90.5,87.5,93.0,82.2,0.0,0.0,0.0,0.333,0.583,0.125,0.316,0.526,0.417,0.333,0.75,0.056,0.75,1.75,0.24,,,,,,,,,,,,,,,,,,
65,2024-06-24,746696,Flyout,field_out,True,693304,608371,Nick Gonzales,Lucas Sims,0,f242fd66-2a3b-45b1-aaa1-e6a2f17a8966,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,114.0,90.0,94.0,,,,151.0,96.0,114.0,120.0,109.0,105.0,,0.379,0.065,0.492,,-2.13,3.57,,0.59,,94.2,91.6,,,84.1,0.265,0.551,0.248,,,,0.214,0.375,0.244,,,,0.143,0.143,0.478,105.0,98.0,101.0,29.0,81.0,73.0,0.003,0.06,9.84,-1.85,88.3,79.9,0.4,0.4,0.364,,,
66,2024-06-24,746696,Strikeout,strikeout,True,663647,608371,Ke'Bryan Hayes,Lucas Sims,0,e3e496bd-a6c0-4bfe-99e7-5e3a5c61667f,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,114.0,90.0,94.0,,,,151.0,96.0,114.0,120.0,109.0,105.0,,0.379,0.065,0.492,,-2.13,3.57,,0.59,,94.2,91.6,,,84.1,0.265,0.551,0.248,,,,0.214,0.375,0.244,,,,0.143,0.143,0.478,105.0,98.0,101.0,29.0,81.0,73.0,0.003,0.06,9.84,-1.85,88.3,79.9,0.4,0.4,0.364,,,
67,2024-06-24,746696,Walk,walk,False,658668,608371,Edward Olivares,Lucas Sims,0,b615e869-21a0-46d9-9984-2784dd4abf27,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,114.0,90.0,94.0,,,,151.0,96.0,114.0,120.0,109.0,105.0,,0.379,0.065,0.492,,-2.13,3.57,,0.59,,94.2,91.6,,,84.1,0.265,0.551,0.248,,,,0.214,0.375,0.244,,,,0.143,0.143,0.478,105.0,98.0,101.0,29.0,81.0,73.0,0.003,0.06,9.84,-1.85,88.3,79.9,0.4,0.4,0.364,,,
68,2024-06-24,746696,Pop Out,field_out,True,669261,608371,Jack Suwinski,Lucas Sims,0,c7265c37-b742-499c-b4eb-ba608eb1f524,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,114.0,90.0,94.0,,,,151.0,96.0,114.0,120.0,109.0,105.0,,0.379,0.065,0.492,,-2.13,3.57,,0.59,,94.2,91.6,,,84.1,0.265,0.551,0.248,,,,0.214,0.375,0.244,,,,0.143,0.143,0.478,105.0,98.0,101.0,29.0,81.0,73.0,0.003,0.06,9.84,-1.85,88.3,79.9,0.4,0.4,0.364,,,
69,2024-06-24,746696,Groundout,field_out,True,682119,676596,Levi Jordan,Josh Fleming,0,9ad0f403-b2b0-4d3f-abb0-71a3bd37f002,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,82.0,101.0,93.0,0.389,0.004,0.264,,0.286,1.94,1.27,-2.07,,1.63,89.8,87.2,83.2,90.4,,,,,0.381,0.571,0.226,,,,0.171,0.22,0.178,0.261,0.304,0.172,97.0,87.0,89.0,,,,,0.057,,-2.56,,78.1,0.286,0.429,0.308,,,
