,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSL/C,wKC/C,vFA,vFC,vFS,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
34,2024-08-13,746924,Walk,walk,False,807799,570632,Masataka Yoshida,José Ureña,0,c818523c-a5c3-4780-b4a2-0bd205e8c651,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,87.0,98.0,93.0,81.0,99.0,98.0,,,,,,,,,,0.066,,,0.347,,-1.91,,,-0.07,,96.5,,,86.9,,0.333,0.667,0.176,,,,,,,,,,,,,75.0,95.0,89.0,92.0,97.0,95.0,0.401,0.186,0.53,-0.07,88.7,96.0,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,,,,,,
35,2024-08-13,746924,Single,single,False,608701,570632,Rob Refsnyder,José Ureña,1,edb58db7-5ee9-453b-9063-77e3a35f497b,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,87.0,98.0,93.0,81.0,99.0,98.0,,,,,,,,,,0.066,,,0.347,,-1.91,,,-0.07,,96.5,,,86.9,,0.333,0.667,0.176,,,,,,,,,,,,,75.0,95.0,89.0,92.0,97.0,95.0,0.401,0.186,0.53,-0.07,88.7,96.0,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,,,,,,
36,2024-08-13,746924,Lineout,field_out,True,646240,570632,Rafael Devers,José Ureña,0,26bf9a10-7c20-47e3-83ca-724d429fbb6a,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,87.0,98.0,93.0,81.0,99.0,98.0,,,,,,,,,,0.066,,,0.347,,-1.91,,,-0.07,,96.5,,,86.9,,0.333,0.667,0.176,,,,,,,,,,,,,75.0,95.0,89.0,92.0,97.0,95.0,0.401,0.186,0.53,-0.07,88.7,96.0,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,,,,,,
37,2024-08-13,746924,Home Run,home_run,False,657136,570632,Connor Wong,José Ureña,1,a3e584b4-9012-4e4b-b51f-a7dbc8ab762c,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,87.0,98.0,93.0,81.0,99.0,98.0,,,,,,,,,,0.066,,,0.347,,-1.91,,,-0.07,,96.5,,,86.9,,0.333,0.667,0.176,,,,,,,,,,,,,75.0,95.0,89.0,92.0,97.0,95.0,0.401,0.186,0.53,-0.07,88.7,96.0,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,,,,,,
38,2024-08-13,746924,Strikeout,strikeout,True,677800,679156,Wilyer Abreu,Walter Pennington,0,23d70884-0d4f-445f-ad93-8b54587690d0,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,61.0,94.0,72.0,82.0,96.0,99.0,,,,90.0,87.0,87.0,,,,0.057,0.236,,0.331,,1.48,-3.04,,-2.48,,90.8,89.6,,83.9,,,,,0.5,0.667,0.188,,,,,,,,,,,,,67.0,92.0,80.0,0.376,,2.81,,,91.8,0.1,0.2,0.1,0.25,0.438,0.481,,,,,,,,,
39,2024-08-13,746924,Groundout,field_out,True,694671,676710,Wyatt Langford,Kutter Crawford,0,8b52ee13-2644-4c47-b2a8-92954562bf06,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-13,746924,Single,single,False,608348,676710,Carson Kelly,Kutter Crawford,0,449acbc4-d05b-47f5-90e4-4a91b2309257,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-13,746924,Single,single,False,665750,676710,Leody Taveras,Kutter Crawford,1,ec726828-ccc7-4595-9024-e2ae835a214a,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-13,746924,Double,double,False,543760,676710,Marcus Semien,Kutter Crawford,1,e0d74dec-ba56-4cab-a457-bb72cdf8c7f6,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-13,746924,Walk,walk,False,608369,676710,Corey Seager,Kutter Crawford,0,80b35d0d-14bb-44b9-9f9b-b36f19d47318,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-13,746924,Single,single,False,669701,592155,Josh Smith,Cam Booser,1,1c2f1f3d-6e41-4298-ae0d-09f4a975cf0a,592155.0,cambooser,Booser,Left,Cam Booser,BOS,3.0,3.2,42.0,101.0,94.0,100.0,0.742,9.0,2.79,8.36,0.86,0.61,0.197,0.475,0.139,0.311,0.44,93.0,107.0,105.0,91.0,101.0,101.0,,,,97.0,96.0,94.0,,,,0.41,0.353,,0.237,,0.38,0.64,,0.91,,95.3,88.3,,82.4,,0.234,0.377,0.256,0.308,0.436,0.302,0.2,0.289,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-13,746924,Walk,walk,False,666969,592155,Adolis García,Cam Booser,1,34c522ca-6d9b-4abc-a59c-bc75a5ec8235,592155.0,cambooser,Booser,Left,Cam Booser,BOS,3.0,3.2,42.0,101.0,94.0,100.0,0.742,9.0,2.79,8.36,0.86,0.61,0.197,0.475,0.139,0.311,0.44,93.0,107.0,105.0,91.0,101.0,101.0,,,,97.0,96.0,94.0,,,,0.41,0.353,,0.237,,0.38,0.64,,0.91,,95.3,88.3,,82.4,,0.234,0.377,0.256,0.308,0.436,0.302,0.2,0.289,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-13,746924,Walk,walk,False,663993,592155,Nathaniel Lowe,Cam Booser,1,ef807110-a8c9-4f8d-b246-0f052c9ce3ce,592155.0,cambooser,Booser,Left,Cam Booser,BOS,3.0,3.2,42.0,101.0,94.0,100.0,0.742,9.0,2.79,8.36,0.86,0.61,0.197,0.475,0.139,0.311,0.44,93.0,107.0,105.0,91.0,101.0,101.0,,,,97.0,96.0,94.0,,,,0.41,0.353,,0.237,,0.38,0.64,,0.91,,95.3,88.3,,82.4,,0.234,0.377,0.256,0.308,0.436,0.302,0.2,0.289,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-13,746924,Lineout,field_out,True,673962,608371,Josh Jung,Lucas Sims,0,8a65082b-86af-46ba-af5f-0e82a801c6e0,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.57,4.44,45.1,93.0,133.0,104.0,0.769,9.33,5.36,7.74,1.59,0.52,0.25,0.387,0.306,0.274,0.395,114.0,91.0,94.0,157.0,96.0,115.0,,,,121.0,89.0,93.0,29.0,81.0,73.0,0.316,0.145,0.002,0.47,,-2.34,2.93,10.03,0.57,,94.2,90.9,88.3,84.1,,0.278,0.574,0.22,0.179,0.286,0.277,0.203,0.354,0.269,,,,0.5,0.667,0.357,,,,,,,,,,,,,,,,,,,,,,94.0,98.0,100.0,0.067,-2.63,79.8
48,2024-08-13,746924,Strikeout,strikeout,True,694671,608371,Wyatt Langford,Lucas Sims,0,d5a0eaee-af38-429e-a193-11c85e167d32,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.57,4.44,45.1,93.0,133.0,104.0,0.769,9.33,5.36,7.74,1.59,0.52,0.25,0.387,0.306,0.274,0.395,114.0,91.0,94.0,157.0,96.0,115.0,,,,121.0,89.0,93.0,29.0,81.0,73.0,0.316,0.145,0.002,0.47,,-2.34,2.93,10.03,0.57,,94.2,90.9,88.3,84.1,,0.278,0.574,0.22,0.179,0.286,0.277,0.203,0.354,0.269,,,,0.5,0.667,0.357,,,,,,,,,,,,,,,,,,,,,,94.0,98.0,100.0,0.067,-2.63,79.8
49,2024-08-13,746924,Strikeout,strikeout,True,642086,679156,Dominic Smith,Walter Pennington,0,17e90bed-e0bb-4502-8213-d4dd646b1157,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,61.0,94.0,72.0,82.0,96.0,99.0,,,,90.0,87.0,87.0,,,,0.057,0.236,,0.331,,1.48,-3.04,,-2.48,,90.8,89.6,,83.9,,,,,0.5,0.667,0.188,,,,,,,,,,,,,67.0,92.0,80.0,0.376,,2.81,,,91.8,0.1,0.2,0.1,0.25,0.438,0.481,,,,,,,,,
50,2024-08-13,746924,Strikeout,strikeout,True,686765,679156,Nick Sogard,Walter Pennington,0,7abb690c-1da4-41d2-9050-e856821a2304,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,61.0,94.0,72.0,82.0,96.0,99.0,,,,90.0,87.0,87.0,,,,0.057,0.236,,0.331,,1.48,-3.04,,-2.48,,90.8,89.6,,83.9,,,,,0.5,0.667,0.188,,,,,,,,,,,,,67.0,92.0,80.0,0.376,,2.81,,,91.8,0.1,0.2,0.1,0.25,0.438,0.481,,,,,,,,,
51,2024-08-13,746924,Single,single,False,678882,679156,Ceddanne Rafaela,Walter Pennington,0,10509eb4-da2f-4a68-9ff6-454eddb10fb0,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,61.0,94.0,72.0,82.0,96.0,99.0,,,,90.0,87.0,87.0,,,,0.057,0.236,,0.331,,1.48,-3.04,,-2.48,,90.8,89.6,,83.9,,,,,0.5,0.667,0.188,,,,,,,,,,,,,67.0,92.0,80.0,0.376,,2.81,,,91.8,0.1,0.2,0.1,0.25,0.438,0.481,,,,,,,,,
52,2024-08-13,746924,Strikeout,strikeout,True,663853,679156,Romy Gonzalez,Walter Pennington,0,84ceacf7-3628-411c-914f-4f2bb49eeba8,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,61.0,94.0,72.0,82.0,96.0,99.0,,,,90.0,87.0,87.0,,,,0.057,0.236,,0.331,,1.48,-3.04,,-2.48,,90.8,89.6,,83.9,,,,,0.5,0.667,0.188,,,,,,,,,,,,,67.0,92.0,80.0,0.376,,2.81,,,91.8,0.1,0.2,0.1,0.25,0.438,0.481,,,,,,,,,
53,2024-08-13,746924,Strikeout,strikeout,True,608348,608371,Carson Kelly,Lucas Sims,0,9151044c-639c-4b76-a68e-6b31bc4af6a5,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.57,4.44,45.1,93.0,133.0,104.0,0.769,9.33,5.36,7.74,1.59,0.52,0.25,0.387,0.306,0.274,0.395,114.0,91.0,94.0,157.0,96.0,115.0,,,,121.0,89.0,93.0,29.0,81.0,73.0,0.316,0.145,0.002,0.47,,-2.34,2.93,10.03,0.57,,94.2,90.9,88.3,84.1,,0.278,0.574,0.22,0.179,0.286,0.277,0.203,0.354,0.269,,,,0.5,0.667,0.357,,,,,,,,,,,,,,,,,,,,,,94.0,98.0,100.0,0.067,-2.63,79.8
54,2024-08-13,746924,Double,double,False,665750,608371,Leody Taveras,Lucas Sims,0,3375b9d0-e4d3-4dc5-84b7-035f971e9286,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.57,4.44,45.1,93.0,133.0,104.0,0.769,9.33,5.36,7.74,1.59,0.52,0.25,0.387,0.306,0.274,0.395,114.0,91.0,94.0,157.0,96.0,115.0,,,,121.0,89.0,93.0,29.0,81.0,73.0,0.316,0.145,0.002,0.47,,-2.34,2.93,10.03,0.57,,94.2,90.9,88.3,84.1,,0.278,0.574,0.22,0.179,0.286,0.277,0.203,0.354,0.269,,,,0.5,0.667,0.357,,,,,,,,,,,,,,,,,,,,,,94.0,98.0,100.0,0.067,-2.63,79.8
55,2024-08-13,746924,Flyout,field_out,True,543760,608371,Marcus Semien,Lucas Sims,0,10625d69-00a4-44d5-aad4-dac07eacac7e,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.57,4.44,45.1,93.0,133.0,104.0,0.769,9.33,5.36,7.74,1.59,0.52,0.25,0.387,0.306,0.274,0.395,114.0,91.0,94.0,157.0,96.0,115.0,,,,121.0,89.0,93.0,29.0,81.0,73.0,0.316,0.145,0.002,0.47,,-2.34,2.93,10.03,0.57,,94.2,90.9,88.3,84.1,,0.278,0.574,0.22,0.179,0.286,0.277,0.203,0.354,0.269,,,,0.5,0.667,0.357,,,,,,,,,,,,,,,,,,,,,,94.0,98.0,100.0,0.067,-2.63,79.8
56,2024-08-13,746924,Lineout,field_out,True,608369,690544,Corey Seager,Bailey Horn,0,81916c91-dff1-4b34-ac57-0d2b5aa3f3b6,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,78.0,106.0,99.0,142.0,95.0,107.0,,,,95.0,94.0,95.0,,,,0.216,0.09,,0.627,,-5.41,-4.5,,1.88,,94.8,87.4,,82.0,,0.462,0.923,0.194,0.6,0.8,0.2,0.196,0.283,0.203,,,,0.4,1.2,0.545,,,,,,,,,,,,,,,,,,,,,,90.0,109.0,112.0,0.067,-9.62,77.5
57,2024-08-13,746924,Groundout,field_out,True,807799,679156,Masataka Yoshida,Walter Pennington,0,f0cc0337-bb1f-40b9-a089-000d952ebfbc,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,61.0,94.0,72.0,82.0,96.0,99.0,,,,90.0,87.0,87.0,,,,0.057,0.236,,0.331,,1.48,-3.04,,-2.48,,90.8,89.6,,83.9,,,,,0.5,0.667,0.188,,,,,,,,,,,,,67.0,92.0,80.0,0.376,,2.81,,,91.8,0.1,0.2,0.1,0.25,0.438,0.481,,,,,,,,,
58,2024-08-13,746924,Flyout,field_out,True,608701,679156,Rob Refsnyder,Walter Pennington,0,d2dcd611-a9a8-4f8e-a45e-4436d8e0ecdd,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,61.0,94.0,72.0,82.0,96.0,99.0,,,,90.0,87.0,87.0,,,,0.057,0.236,,0.331,,1.48,-3.04,,-2.48,,90.8,89.6,,83.9,,,,,0.5,0.667,0.188,,,,,,,,,,,,,67.0,92.0,80.0,0.376,,2.81,,,91.8,0.1,0.2,0.1,0.25,0.438,0.481,,,,,,,,,
59,2024-08-13,746924,Groundout,field_out,True,646240,679156,Rafael Devers,Walter Pennington,0,bf3efd6d-c0ad-438e-9cb6-c6132e6d1492,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,61.0,94.0,72.0,82.0,96.0,99.0,,,,90.0,87.0,87.0,,,,0.057,0.236,,0.331,,1.48,-3.04,,-2.48,,90.8,89.6,,83.9,,,,,0.5,0.667,0.188,,,,,,,,,,,,,67.0,92.0,80.0,0.376,,2.81,,,91.8,0.1,0.2,0.1,0.25,0.438,0.481,,,,,,,,,
60,2024-08-13,746924,Flyout,field_out,True,669701,690544,Josh Smith,Bailey Horn,0,9ca392c9-7c99-4994-a04c-2c689dd5246e,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,78.0,106.0,99.0,142.0,95.0,107.0,,,,95.0,94.0,95.0,,,,0.216,0.09,,0.627,,-5.41,-4.5,,1.88,,94.8,87.4,,82.0,,0.462,0.923,0.194,0.6,0.8,0.2,0.196,0.283,0.203,,,,0.4,1.2,0.545,,,,,,,,,,,,,,,,,,,,,,90.0,109.0,112.0,0.067,-9.62,77.5
61,2024-08-13,746924,Strikeout,strikeout,True,666969,690544,Adolis García,Bailey Horn,0,c088b1d0-465c-4043-944a-abd45916a337,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,78.0,106.0,99.0,142.0,95.0,107.0,,,,95.0,94.0,95.0,,,,0.216,0.09,,0.627,,-5.41,-4.5,,1.88,,94.8,87.4,,82.0,,0.462,0.923,0.194,0.6,0.8,0.2,0.196,0.283,0.203,,,,0.4,1.2,0.545,,,,,,,,,,,,,,,,,,,,,,90.0,109.0,112.0,0.067,-9.62,77.5
62,2024-08-13,746924,Single,single,False,663993,690544,Nathaniel Lowe,Bailey Horn,0,d7b7f0dc-a3cd-428b-a61a-b19203507c00,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,78.0,106.0,99.0,142.0,95.0,107.0,,,,95.0,94.0,95.0,,,,0.216,0.09,,0.627,,-5.41,-4.5,,1.88,,94.8,87.4,,82.0,,0.462,0.923,0.194,0.6,0.8,0.2,0.196,0.283,0.203,,,,0.4,1.2,0.545,,,,,,,,,,,,,,,,,,,,,,90.0,109.0,112.0,0.067,-9.62,77.5
63,2024-08-13,746924,Flyout,field_out,True,673962,445276,Josh Jung,Kenley Jansen,0,b3cfcb98-268a-428a-9e35-b9d12c6dc56d,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.85,3.47,47.1,108.0,121.0,113.0,0.77,10.27,2.85,6.46,0.76,0.52,0.271,0.373,0.153,0.28,0.514,,,,105.0,112.0,113.0,,,,124.0,108.0,113.0,,,,,0.865,,0.067,,,0.7,,4.24,,,92.2,,82.7,,,,,0.22,0.362,0.27,,,,,,,,,,,,,101.0,108.0,118.0,0.067,,2.74,,,93.6,0.176,0.176,0.303,0.0,0.0,0.0,,,,,,,,,
64,2024-08-13,746924,Double,double,False,657136,600917,Connor Wong,José Leclerc,0,024138be-bfe0-4449-90d2-69e85717d98e,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,109.0,90.0,98.0,117.0,103.0,105.0,,,,133.0,93.0,100.0,,,,0.351,0.159,,0.326,,0.43,-0.48,,0.4,,95.3,90.2,,82.0,,0.177,0.306,0.333,0.25,0.357,0.254,,,,,,,,,,70.0,102.0,93.0,77.0,93.0,83.0,0.055,0.108,0.58,-1.43,88.2,95.0,0.235,0.471,0.148,0.218,0.397,0.472,0.316,0.316,0.532,,,,,,
65,2024-08-13,746924,Single,single,False,677800,600917,Wilyer Abreu,José Leclerc,1,00f639fc-4704-47e7-b34c-b036fd48611e,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,109.0,90.0,98.0,117.0,103.0,105.0,,,,133.0,93.0,100.0,,,,0.351,0.159,,0.326,,0.43,-0.48,,0.4,,95.3,90.2,,82.0,,0.177,0.306,0.333,0.25,0.357,0.254,,,,,,,,,,70.0,102.0,93.0,77.0,93.0,83.0,0.055,0.108,0.58,-1.43,88.2,95.0,0.235,0.471,0.148,0.218,0.397,0.472,0.316,0.316,0.532,,,,,,
66,2024-08-13,746924,Single,single,False,642086,600917,Dominic Smith,José Leclerc,1,a9aadd26-be59-4931-8bd4-878c2fef82c3,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,109.0,90.0,98.0,117.0,103.0,105.0,,,,133.0,93.0,100.0,,,,0.351,0.159,,0.326,,0.43,-0.48,,0.4,,95.3,90.2,,82.0,,0.177,0.306,0.333,0.25,0.357,0.254,,,,,,,,,,70.0,102.0,93.0,77.0,93.0,83.0,0.055,0.108,0.58,-1.43,88.2,95.0,0.235,0.471,0.148,0.218,0.397,0.472,0.316,0.316,0.532,,,,,,
67,2024-08-13,746924,Single,single,False,686765,600917,Nick Sogard,José Leclerc,1,97f2748f-f40f-4c37-a6c3-f07e4a9ed521,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,109.0,90.0,98.0,117.0,103.0,105.0,,,,133.0,93.0,100.0,,,,0.351,0.159,,0.326,,0.43,-0.48,,0.4,,95.3,90.2,,82.0,,0.177,0.306,0.333,0.25,0.357,0.254,,,,,,,,,,70.0,102.0,93.0,77.0,93.0,83.0,0.055,0.108,0.58,-1.43,88.2,95.0,0.235,0.471,0.148,0.218,0.397,0.472,0.316,0.316,0.532,,,,,,
68,2024-08-13,746924,Pop Out,field_out,True,678882,600917,Ceddanne Rafaela,José Leclerc,0,a3863287-c6d1-4279-bf7f-5b7ebb87f06c,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,109.0,90.0,98.0,117.0,103.0,105.0,,,,133.0,93.0,100.0,,,,0.351,0.159,,0.326,,0.43,-0.48,,0.4,,95.3,90.2,,82.0,,0.177,0.306,0.333,0.25,0.357,0.254,,,,,,,,,,70.0,102.0,93.0,77.0,93.0,83.0,0.055,0.108,0.58,-1.43,88.2,95.0,0.235,0.471,0.148,0.218,0.397,0.472,0.316,0.316,0.532,,,,,,
69,2024-08-13,746924,Sac Fly Double Play,sac_fly_double_play,True,663853,600917,Romy Gonzalez,José Leclerc,1,bf6ebbed-a9a3-491e-8661-26f1a591c3df,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,109.0,90.0,98.0,117.0,103.0,105.0,,,,133.0,93.0,100.0,,,,0.351,0.159,,0.326,,0.43,-0.48,,0.4,,95.3,90.2,,82.0,,0.177,0.306,0.333,0.25,0.357,0.254,,,,,,,,,,70.0,102.0,93.0,77.0,93.0,83.0,0.055,0.108,0.58,-1.43,88.2,95.0,0.235,0.471,0.148,0.218,0.397,0.472,0.316,0.316,0.532,,,,,,
70,2024-08-13,746924,Lineout,field_out,True,694671,445276,Wyatt Langford,Kenley Jansen,0,532bea78-98e1-4c05-8955-a4b2d4cc86f0,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.85,3.47,47.1,108.0,121.0,113.0,0.77,10.27,2.85,6.46,0.76,0.52,0.271,0.373,0.153,0.28,0.514,,,,105.0,112.0,113.0,,,,124.0,108.0,113.0,,,,,0.865,,0.067,,,0.7,,4.24,,,92.2,,82.7,,,,,0.22,0.362,0.27,,,,,,,,,,,,,101.0,108.0,118.0,0.067,,2.74,,,93.6,0.176,0.176,0.303,0.0,0.0,0.0,,,,,,,,,
