,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff
10,2024-09-04,746262,Single,single,False,657041,607625,Lane Thomas,Seth Lugo,1,a8ba216e-1f4a-401c-973d-692d3307a0ef,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,97.0,105.0,100.0,100.0,99.0,89.0,101.0,100.0,0.194,0.246,0.069,0.029,0.138,0.26,0.064,0.85,1.74,0.35,0.4,-0.88,1.49,1.08,92.2,90.4,85.7,87.4,92.2,85.3,79.3,0.228,0.373,0.157,0.288,0.404,0.132,0.173,0.279,0.345,0.224,0.294,0.286,0.211,0.394,0.2,0.3,0.3,0.207,0.158,0.237,0.329,0.375,0.75,0.114,0.1,0.4,0.342
11,2024-09-04,746262,Strikeout,strikeout,True,682177,607625,Daniel Schneemann,Seth Lugo,0,730f8e5b-cd0b-46e5-a4cd-2dff77087e09,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,97.0,105.0,100.0,100.0,99.0,89.0,101.0,100.0,0.194,0.246,0.069,0.029,0.138,0.26,0.064,0.85,1.74,0.35,0.4,-0.88,1.49,1.08,92.2,90.4,85.7,87.4,92.2,85.3,79.3,0.228,0.373,0.157,0.288,0.404,0.132,0.173,0.279,0.345,0.224,0.294,0.286,0.211,0.394,0.2,0.3,0.3,0.207,0.158,0.237,0.329,0.375,0.75,0.114,0.1,0.4,0.342
12,2024-09-04,746262,Lineout,field_out,True,657557,594902,Paul DeJong,Ben Lively,0,447c2584-1f20-4002-bd61-d9c205d7e024,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,,,,,,,0.279,0.326,,,0.22,0.084,0.09,-0.13,,,0.36,-0.33,0.09,-0.54,89.9,,,83.9,90.4,79.3,76.8,0.261,0.513,0.16,0.234,0.415,0.131,0.207,0.362,0.194,,,,0.263,0.526,0.404,,,,0.267,0.383,0.175,0.25,0.446,0.244,,,
13,2024-09-04,746262,Walk,walk,False,543257,594902,Robbie Grossman,Ben Lively,0,63628d6b-17e9-4bc9-8166-02c8c4fec80c,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,,,,,,,0.279,0.326,,,0.22,0.084,0.09,-0.13,,,0.36,-0.33,0.09,-0.54,89.9,,,83.9,90.4,79.3,76.8,0.261,0.513,0.16,0.234,0.415,0.131,0.207,0.362,0.194,,,,0.263,0.526,0.404,,,,0.267,0.383,0.175,0.25,0.446,0.244,,,
14,2024-09-04,746262,Flyout,field_out,True,686681,594902,Michael Massey,Ben Lively,0,5326b0f8-1026-4f11-8589-a99d88bae875,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,,,,,,,0.279,0.326,,,0.22,0.084,0.09,-0.13,,,0.36,-0.33,0.09,-0.54,89.9,,,83.9,90.4,79.3,76.8,0.261,0.513,0.16,0.234,0.415,0.131,0.207,0.362,0.194,,,,0.263,0.526,0.404,,,,0.267,0.383,0.175,0.25,0.446,0.244,,,
15,2024-09-04,746262,Single,single,False,666023,594902,Freddy Fermin,Ben Lively,1,bd091c4b-ca0a-4f54-9f69-25515c69ed08,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,,,,,,,0.279,0.326,,,0.22,0.084,0.09,-0.13,,,0.36,-0.33,0.09,-0.54,89.9,,,83.9,90.4,79.3,76.8,0.261,0.513,0.16,0.234,0.415,0.131,0.207,0.362,0.194,,,,0.263,0.526,0.404,,,,0.267,0.383,0.175,0.25,0.446,0.244,,,
16,2024-09-04,746262,Strikeout,strikeout,True,664728,594902,Kyle Isbel,Ben Lively,0,80a29b84-8486-4cd5-8fa0-5b9ab0e3a20b,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,,,,,,,0.279,0.326,,,0.22,0.084,0.09,-0.13,,,0.36,-0.33,0.09,-0.54,89.9,,,83.9,90.4,79.3,76.8,0.261,0.513,0.16,0.234,0.415,0.131,0.207,0.362,0.194,,,,0.263,0.526,0.404,,,,0.267,0.383,0.175,0.25,0.446,0.244,,,
17,2024-09-04,746262,Flyout,field_out,True,666310,607625,Bo Naylor,Seth Lugo,0,67710d64-0e8b-427b-8c65-22748e0b6bd0,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,97.0,105.0,100.0,100.0,99.0,89.0,101.0,100.0,0.194,0.246,0.069,0.029,0.138,0.26,0.064,0.85,1.74,0.35,0.4,-0.88,1.49,1.08,92.2,90.4,85.7,87.4,92.2,85.3,79.3,0.228,0.373,0.157,0.288,0.404,0.132,0.173,0.279,0.345,0.224,0.294,0.286,0.211,0.394,0.2,0.3,0.3,0.207,0.158,0.237,0.329,0.375,0.75,0.114,0.1,0.4,0.342
18,2024-09-04,746262,Strikeout,strikeout,True,680757,607625,Steven Kwan,Seth Lugo,0,e27036e7-b65d-4c8c-84ac-274537dca12d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,97.0,105.0,100.0,100.0,99.0,89.0,101.0,100.0,0.194,0.246,0.069,0.029,0.138,0.26,0.064,0.85,1.74,0.35,0.4,-0.88,1.49,1.08,92.2,90.4,85.7,87.4,92.2,85.3,79.3,0.228,0.373,0.157,0.288,0.404,0.132,0.173,0.279,0.345,0.224,0.294,0.286,0.211,0.394,0.2,0.3,0.3,0.207,0.158,0.237,0.329,0.375,0.75,0.114,0.1,0.4,0.342
19,2024-09-04,746262,Double,double,False,665926,607625,Andrés Giménez,Seth Lugo,0,8f2b5577-a817-45f1-9cce-5cdf466f0655,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,97.0,105.0,100.0,100.0,99.0,89.0,101.0,100.0,0.194,0.246,0.069,0.029,0.138,0.26,0.064,0.85,1.74,0.35,0.4,-0.88,1.49,1.08,92.2,90.4,85.7,87.4,92.2,85.3,79.3,0.228,0.373,0.157,0.288,0.404,0.132,0.173,0.279,0.345,0.224,0.294,0.286,0.211,0.394,0.2,0.3,0.3,0.207,0.158,0.237,0.329,0.375,0.75,0.114,0.1,0.4,0.342
20,2024-09-04,746262,Single,single,False,608070,607625,José Ramírez,Seth Lugo,1,06a31bd9-3958-4a7f-9de0-d2b889dd3010,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,97.0,105.0,100.0,100.0,99.0,89.0,101.0,100.0,0.194,0.246,0.069,0.029,0.138,0.26,0.064,0.85,1.74,0.35,0.4,-0.88,1.49,1.08,92.2,90.4,85.7,87.4,92.2,85.3,79.3,0.228,0.373,0.157,0.288,0.404,0.132,0.173,0.279,0.345,0.224,0.294,0.286,0.211,0.394,0.2,0.3,0.3,0.207,0.158,0.237,0.329,0.375,0.75,0.114,0.1,0.4,0.342
21,2024-09-04,746262,Caught Stealing 2B,caught_stealing_2b,True,681807,607625,David Fry,Seth Lugo,0,9a1a1226-f6ec-45e0-b2fe-636239fef36e,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,97.0,105.0,100.0,100.0,99.0,89.0,101.0,100.0,0.194,0.246,0.069,0.029,0.138,0.26,0.064,0.85,1.74,0.35,0.4,-0.88,1.49,1.08,92.2,90.4,85.7,87.4,92.2,85.3,79.3,0.228,0.373,0.157,0.288,0.404,0.132,0.173,0.279,0.345,0.224,0.294,0.286,0.211,0.394,0.2,0.3,0.3,0.207,0.158,0.237,0.329,0.375,0.75,0.114,0.1,0.4,0.342
22,2024-09-04,746262,Strikeout,strikeout,True,502054,594902,Tommy Pham,Ben Lively,0,46426fec-aafd-4e82-acf4-f3fd4958c692,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,,,,,,,0.279,0.326,,,0.22,0.084,0.09,-0.13,,,0.36,-0.33,0.09,-0.54,89.9,,,83.9,90.4,79.3,76.8,0.261,0.513,0.16,0.234,0.415,0.131,0.207,0.362,0.194,,,,0.263,0.526,0.404,,,,0.267,0.383,0.175,0.25,0.446,0.244,,,
23,2024-09-04,746262,Groundout,field_out,True,677951,594902,Bobby Witt Jr.,Ben Lively,0,be9603ab-2088-4f5f-bfc7-6c71b61b2d0f,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,,,,,,,0.279,0.326,,,0.22,0.084,0.09,-0.13,,,0.36,-0.33,0.09,-0.54,89.9,,,83.9,90.4,79.3,76.8,0.261,0.513,0.16,0.234,0.415,0.131,0.207,0.362,0.194,,,,0.263,0.526,0.404,,,,0.267,0.383,0.175,0.25,0.446,0.244,,,
24,2024-09-04,746262,Double,double,False,521692,594902,Salvador Perez,Ben Lively,0,1f5b9e4d-603a-4dd3-bd17-7102b72b1b25,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,,,,,,,0.279,0.326,,,0.22,0.084,0.09,-0.13,,,0.36,-0.33,0.09,-0.54,89.9,,,83.9,90.4,79.3,76.8,0.261,0.513,0.16,0.234,0.415,0.131,0.207,0.362,0.194,,,,0.263,0.526,0.404,,,,0.267,0.383,0.175,0.25,0.446,0.244,,,
25,2024-09-04,746262,Flyout,field_out,True,669004,594902,MJ Melendez,Ben Lively,0,a7e262cf-0d48-48d7-9312-6243f6ea268e,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,,,,,,,0.279,0.326,,,0.22,0.084,0.09,-0.13,,,0.36,-0.33,0.09,-0.54,89.9,,,83.9,90.4,79.3,76.8,0.261,0.513,0.16,0.234,0.415,0.131,0.207,0.362,0.194,,,,0.263,0.526,0.404,,,,0.267,0.383,0.175,0.25,0.446,0.244,,,
26,2024-09-04,746262,Strikeout,strikeout,True,681807,607625,David Fry,Seth Lugo,0,aff9137e-3535-4273-a6c8-eaf4e4031259,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,97.0,105.0,100.0,100.0,99.0,89.0,101.0,100.0,0.194,0.246,0.069,0.029,0.138,0.26,0.064,0.85,1.74,0.35,0.4,-0.88,1.49,1.08,92.2,90.4,85.7,87.4,92.2,85.3,79.3,0.228,0.373,0.157,0.288,0.404,0.132,0.173,0.279,0.345,0.224,0.294,0.286,0.211,0.394,0.2,0.3,0.3,0.207,0.158,0.237,0.329,0.375,0.75,0.114,0.1,0.4,0.342
27,2024-09-04,746262,Single,single,False,686823,607625,Will Brennan,Seth Lugo,0,5ce7114a-1c97-48e3-b130-5333bc17a90a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,97.0,105.0,100.0,100.0,99.0,89.0,101.0,100.0,0.194,0.246,0.069,0.029,0.138,0.26,0.064,0.85,1.74,0.35,0.4,-0.88,1.49,1.08,92.2,90.4,85.7,87.4,92.2,85.3,79.3,0.228,0.373,0.157,0.288,0.404,0.132,0.173,0.279,0.345,0.224,0.294,0.286,0.211,0.394,0.2,0.3,0.3,0.207,0.158,0.237,0.329,0.375,0.75,0.114,0.1,0.4,0.342
28,2024-09-04,746262,Grounded Into DP,grounded_into_double_play,True,700932,607625,Kyle Manzardo,Seth Lugo,1,3aa0547e-a370-4fc4-87c8-59a4eca57c8a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,97.0,105.0,100.0,100.0,99.0,89.0,101.0,100.0,0.194,0.246,0.069,0.029,0.138,0.26,0.064,0.85,1.74,0.35,0.4,-0.88,1.49,1.08,92.2,90.4,85.7,87.4,92.2,85.3,79.3,0.228,0.373,0.157,0.288,0.404,0.132,0.173,0.279,0.345,0.224,0.294,0.286,0.211,0.394,0.2,0.3,0.3,0.207,0.158,0.237,0.329,0.375,0.75,0.114,0.1,0.4,0.342
29,2024-09-04,746262,Single,single,False,657557,594902,Paul DeJong,Ben Lively,0,b704ef8e-a5c4-424c-9dfc-6a1fff24aa30,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,,,,,,,0.279,0.326,,,0.22,0.084,0.09,-0.13,,,0.36,-0.33,0.09,-0.54,89.9,,,83.9,90.4,79.3,76.8,0.261,0.513,0.16,0.234,0.415,0.131,0.207,0.362,0.194,,,,0.263,0.526,0.404,,,,0.267,0.383,0.175,0.25,0.446,0.244,,,
