,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
37,2024-06-28,747183,Strikeout,strikeout,True,667670,656464,Brent Rooker,Kevin Ginkel,0,4973829b-0ca1-4f2a-9e80-c90e8f197fd8,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,134.0,103.0,115.0,0.523,0.369,,,0.98,-0.37,,,96.0,,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,,88.0,103.0,101.0,0.108,1.28,94.5,0.286,0.286,0.116,,,,,,,,,,,,,,,
38,2024-06-28,747183,Single,single,False,669127,656464,Shea Langeliers,Kevin Ginkel,0,f97404d3-d957-45fb-8d96-d0e3d123444e,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,134.0,103.0,115.0,0.523,0.369,,,0.98,-0.37,,,96.0,,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,,88.0,103.0,101.0,0.108,1.28,94.5,0.286,0.286,0.116,,,,,,,,,,,,,,,
39,2024-06-28,747183,Strikeout,strikeout,True,691016,656464,Tyler Soderstrom,Kevin Ginkel,1,543bfa8f-b7cf-4f7e-ae40-6d27b3d0be27,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,134.0,103.0,115.0,0.523,0.369,,,0.98,-0.37,,,96.0,,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,,88.0,103.0,101.0,0.108,1.28,94.5,0.286,0.286,0.116,,,,,,,,,,,,,,,
40,2024-06-28,747183,Strikeout,strikeout,True,571466,676664,Tucker Barnhart,JP Sears,0,3bb4ddd5-ecd8-46b7-b1ad-e50b50bd9119,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,0.321,0.382,,0.182,-1.73,0.08,,0.69,92.2,84.3,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,,,,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,,,,
41,2024-06-28,747183,Strikeout,strikeout,True,606466,676664,Ketel Marte,JP Sears,0,bd02e337-ae18-46a9-9aa8-f194389ed8b7,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,0.321,0.382,,0.182,-1.73,0.08,,0.69,92.2,84.3,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,,,,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,,,,
42,2024-06-28,747183,Groundout,field_out,True,677942,676664,Blaze Alexander,JP Sears,0,b16543a8-3691-4feb-9fde-4ddcff6a5ec7,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,0.321,0.382,,0.182,-1.73,0.08,,0.69,92.2,84.3,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,,,,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,,,,
43,2024-06-28,747183,Strikeout,strikeout,True,663662,679885,Daz Cameron,Justin Martinez,0,28ca9c32-5e4d-4f8a-8a98-d48439f0fb6b,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,0.462,1.03,100.1,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,,,,
44,2024-06-28,747183,Single,single,False,669137,679885,Armando Alvarez,Justin Martinez,0,a6f67edc-faba-4ac8-a7c3-22022e6777ca,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,0.462,1.03,100.1,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,,,,
45,2024-06-28,747183,Single,single,False,680869,679885,Zack Gelof,Justin Martinez,1,8346c224-7298-4b4f-b64f-9040ae6a9efc,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,0.462,1.03,100.1,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,,,,
46,2024-06-28,747183,Strikeout,strikeout,True,680474,679885,Max Schuemann,Justin Martinez,0,fac8c4e0-55f1-450a-aada-6ca4fafde531,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,0.462,1.03,100.1,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,,,,
47,2024-06-28,747183,Strikeout,strikeout,True,668709,679885,JJ Bleday,Justin Martinez,0,97ee9c11-5fac-4d4a-ac10-b8d2ae51c1f7,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,0.462,1.03,100.1,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,,,,
48,2024-06-28,747183,Home Run,home_run,False,666971,676664,Lourdes Gurriel Jr.,JP Sears,0,ff4cbf41-8446-43ef-aabc-95acad040f24,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,0.321,0.382,,0.182,-1.73,0.08,,0.69,92.2,84.3,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,,,,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,,,,
49,2024-06-28,747183,Groundout,field_out,True,572233,676664,Christian Walker,JP Sears,0,e2e52c2b-3b5c-49a4-a3c3-db094c06071c,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,0.321,0.382,,0.182,-1.73,0.08,,0.69,92.2,84.3,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,,,,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,,,,
50,2024-06-28,747183,Flyout,field_out,True,545341,676664,Randal Grichuk,JP Sears,0,7e10248c-5d2e-4cd0-8a56-95a7fbfdc8c6,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,0.321,0.382,,0.182,-1.73,0.08,,0.69,92.2,84.3,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,,,,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,,,,
51,2024-06-28,747183,Strikeout,strikeout,True,553993,676664,Eugenio Suárez,JP Sears,0,c9cb40d8-e8ad-4bdb-bd07-02a5f0d09422,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,,,,81.0,100.0,95.0,119.0,101.0,107.0,0.321,0.382,,0.182,-1.73,0.08,,0.69,92.2,84.3,78.9,,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,,,,95.0,99.0,85.0,0.116,0.67,90.1,0.298,0.447,0.132,,,,,,,,,,,,,,,
52,2024-06-28,747183,Groundout,field_out,True,609280,679885,Miguel Andujar,Justin Martinez,0,b060cccc-6699-4e04-a457-26b7b6359ac8,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,0.462,1.03,100.1,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,,,,
53,2024-06-28,747183,Strikeout,strikeout,True,667670,679885,Brent Rooker,Justin Martinez,0,76285450-2c1e-4963-9cb8-f0bd7d13264a,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,115.0,101.0,103.0,0.462,1.03,100.1,0.318,0.333,0.203,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,,,,
54,2024-06-28,747183,Groundout,field_out,True,669127,657044,Shea Langeliers,Ryan Thompson,0,dd20126d-7b08-4fd4-b84f-f68e68275e8c,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,0.668,1.32,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,
55,2024-06-28,747183,Walk,walk,False,682998,518397,Corbin Carroll,Scott Alexander,0,68dccc99-3505-4f83-bf17-1a959792b681,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,0.444,1.222,0.438,,,,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068,,,,,,,,,,,,,,,
56,2024-06-28,747183,Sac Bunt,sac_bunt,True,672695,518397,Geraldo Perdomo,Scott Alexander,1,6ed7b70c-4715-436d-a604-79bd2c539175,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,0.444,1.222,0.438,,,,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068,,,,,,,,,,,,,,,
57,2024-06-28,747183,Groundout,field_out,True,621028,518397,Kevin Newman,Scott Alexander,1,fd00dac7-1930-4ae2-aeb8-62803aa29d25,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,0.444,1.222,0.438,,,,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068,,,,,,,,,,,,,,,
58,2024-06-28,747183,Single,single,False,606466,518397,Ketel Marte,Scott Alexander,1,3fba71ba-0b65-4bb0-87e8-cb2aeb3ce012,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,0.444,1.222,0.438,,,,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068,,,,,,,,,,,,,,,
59,2024-06-28,747183,Groundout,field_out,True,677942,518397,Blaze Alexander,Scott Alexander,0,0afa726a-a30e-486c-a65a-a048353ce6bd,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,0.444,1.222,0.438,,,,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068,,,,,,,,,,,,,,,
60,2024-06-28,747183,Home Run,home_run,False,691016,657044,Tyler Soderstrom,Ryan Thompson,0,50c6c101-2021-4cd1-9842-5f7f87116028,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,0.668,1.32,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,
61,2024-06-28,747183,Groundout,field_out,True,663662,657044,Daz Cameron,Ryan Thompson,0,41a37d4d-bb71-4b84-8748-854abd40f429,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,0.668,1.32,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,
62,2024-06-28,747183,Walk,walk,False,669137,657044,Armando Alvarez,Ryan Thompson,0,6ada7cb7-2166-4e73-a6fa-346258dc1860,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,0.668,1.32,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,
63,2024-06-28,747183,Triple,triple,False,680869,657044,Zack Gelof,Ryan Thompson,1,e04afdd6-9a5f-4fd8-97d4-4b3a11537779,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,0.668,1.32,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,
64,2024-06-28,747183,Single,single,False,680474,657044,Max Schuemann,Ryan Thompson,1,baf6d0e4-aafb-454f-ba63-d99f2f49c9e0,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,0.668,1.32,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,
65,2024-06-28,747183,Lineout,field_out,True,668709,657044,JJ Bleday,Ryan Thompson,0,422618f9-bdb2-4e85-95f8-5c6f3cc5a291,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,0.668,1.32,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,
66,2024-06-28,747183,Strikeout,strikeout,True,609280,657044,Miguel Andujar,Ryan Thompson,1,adff190f-b1bf-4dbb-9f17-6678c429649e,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,,,0.23,0.21,,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,106.0,101.0,104.0,0.668,1.32,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,
67,2024-06-28,747183,Groundout,field_out,True,666971,668674,Lourdes Gurriel Jr.,Lucas Erceg,0,1a6370ff-c0bc-4e03-83f6-d2cc08d1ea02,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,115.0,96.0,95.0,125.0,110.0,115.0,0.307,0.246,,0.218,-0.99,3.75,,-2.85,98.5,91.1,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,0.409,0.727,0.345,,,,110.0,110.0,108.0,0.23,2.53,98.5,0.25,0.278,0.22,,,,,,,,,,,,,,,
68,2024-06-28,747183,Flyout,field_out,True,572233,668674,Christian Walker,Lucas Erceg,0,51a938b9-e6c6-43a9-b41d-6c613c5b96ea,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,115.0,96.0,95.0,125.0,110.0,115.0,0.307,0.246,,0.218,-0.99,3.75,,-2.85,98.5,91.1,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,0.409,0.727,0.345,,,,110.0,110.0,108.0,0.23,2.53,98.5,0.25,0.278,0.22,,,,,,,,,,,,,,,
69,2024-06-28,747183,Hit By Pitch,hit_by_pitch,False,664983,668674,Jake McCarthy,Lucas Erceg,0,c9c309ce-2232-4d7a-a53c-f8bfac7c90bc,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,115.0,96.0,95.0,125.0,110.0,115.0,0.307,0.246,,0.218,-0.99,3.75,,-2.85,98.5,91.1,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,0.409,0.727,0.345,,,,110.0,110.0,108.0,0.23,2.53,98.5,0.25,0.278,0.22,,,,,,,,,,,,,,,
70,2024-06-28,747183,Single,single,False,553993,668674,Eugenio Suárez,Lucas Erceg,1,5fe5517b-d959-40cd-a5dd-0718abec7633,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,,,,115.0,96.0,95.0,125.0,110.0,115.0,0.307,0.246,,0.218,-0.99,3.75,,-2.85,98.5,91.1,85.8,,0.211,0.447,0.333,0.067,0.067,0.353,0.409,0.727,0.345,,,,110.0,110.0,108.0,0.23,2.53,98.5,0.25,0.278,0.22,,,,,,,,,,,,,,,
71,2024-06-28,747183,Strikeout,strikeout,True,682998,519008,Corbin Carroll,T.J. McFarland,0,c3f35c59-ca4a-4afd-935b-9b87c8ff229d,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,,,,-3.0,92.0,88.0,94.0,99.0,103.0,0.005,0.399,,0.113,7.5,0.24,,-2.63,88.2,81.2,78.1,,,,,0.256,0.419,0.299,0.235,0.412,0.294,,,,44.0,107.0,105.0,0.481,1.3,87.9,0.275,0.362,0.085,,,,,,,,,,62.0,114.0,74.0,0.002,5.39,82.2
72,2024-06-28,747183,Home Run,home_run,False,667670,676714,Brent Rooker,Brandon Hughes,0,be99273f-5067-4c69-b383-87264d29e545,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,104.0,103.0,106.0,0.342,0.397,,,-5.23,-2.75,,,92.4,,81.2,,0.389,1.111,0.182,0.25,0.571,0.46,,,,,,,85.0,93.0,90.0,0.26,-4.72,92.4,0.5,0.833,0.118,,,,,,,,,,,,,,,
73,2024-06-28,747183,Home Run,home_run,False,669127,676714,Shea Langeliers,Brandon Hughes,0,b2cf31b5-bc32-4e09-bc84-d4190a088d66,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,104.0,103.0,106.0,0.342,0.397,,,-5.23,-2.75,,,92.4,,81.2,,0.389,1.111,0.182,0.25,0.571,0.46,,,,,,,85.0,93.0,90.0,0.26,-4.72,92.4,0.5,0.833,0.118,,,,,,,,,,,,,,,
74,2024-06-28,747183,Lineout,field_out,True,691016,676714,Tyler Soderstrom,Brandon Hughes,0,3ca91d01-f2f2-4848-bbea-251258fc2688,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,104.0,103.0,106.0,0.342,0.397,,,-5.23,-2.75,,,92.4,,81.2,,0.389,1.111,0.182,0.25,0.571,0.46,,,,,,,85.0,93.0,90.0,0.26,-4.72,92.4,0.5,0.833,0.118,,,,,,,,,,,,,,,
75,2024-06-28,747183,Home Run,home_run,False,663662,676714,Daz Cameron,Brandon Hughes,0,3d49e4ac-b485-4235-addc-05349bd3a1d9,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,104.0,103.0,106.0,0.342,0.397,,,-5.23,-2.75,,,92.4,,81.2,,0.389,1.111,0.182,0.25,0.571,0.46,,,,,,,85.0,93.0,90.0,0.26,-4.72,92.4,0.5,0.833,0.118,,,,,,,,,,,,,,,
76,2024-06-28,747183,Lineout,field_out,True,669137,676714,Armando Alvarez,Brandon Hughes,0,c6599161-0fc3-46e9-9e7d-78a70f23aa89,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,104.0,103.0,106.0,0.342,0.397,,,-5.23,-2.75,,,92.4,,81.2,,0.389,1.111,0.182,0.25,0.571,0.46,,,,,,,85.0,93.0,90.0,0.26,-4.72,92.4,0.5,0.833,0.118,,,,,,,,,,,,,,,
