,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,SL%,wFC/C,wFS/C,wSI/C,wSL/C,vFC,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,FA%,KC%,CH%,wFA/C,wKC/C,wCH/C,vFA,vCH,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-06-13,746944,Single,single,False,593160,656557,Whit Merrifield,Tanner Houck,0,9c37752d-0f49-473d-b9cf-d35bafd99de8,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-13,746944,Single,single,False,596117,656557,Garrett Stubbs,Tanner Houck,1,5cae4207-6327-4ddc-8e08-13eb2f17642f,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-13,746944,Flyout,field_out,True,679032,656557,Johan Rojas,Tanner Houck,0,af2c78d3-4936-47c9-a8ef-15e9dcdc135f,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-13,746944,Flyout,field_out,True,807799,605400,Masataka Yoshida,Aaron Nola,0,a5f548a1-eaf4-4b7f-be53-4cf531d15550,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,100.0,109.0,106.0,,,,68.0,100.0,93.0,,,,0.212,0.102,,,-2.53,,-0.12,,87.4,,91.4,,,,,0.29,0.47,0.137,,,,0.389,0.75,0.143,80.0,103.0,90.0,90.0,105.0,100.0,133.0,109.0,116.0,0.259,0.324,0.103,1.43,2.0,-2.18,92.3,85.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.289,0.5,0.154,,,,,,
14,2024-06-13,746944,Double,double,False,665839,605400,Enmanuel Valdez,Aaron Nola,0,16986026-396c-4a34-a990-eb4ba11fbfa7,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,100.0,109.0,106.0,,,,68.0,100.0,93.0,,,,0.212,0.102,,,-2.53,,-0.12,,87.4,,91.4,,,,,0.29,0.47,0.137,,,,0.389,0.75,0.143,80.0,103.0,90.0,90.0,105.0,100.0,133.0,109.0,116.0,0.259,0.324,0.103,1.43,2.0,-2.18,92.3,85.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.289,0.5,0.154,,,,,,
15,2024-06-13,746944,Double,double,False,624512,605400,Reese McGuire,Aaron Nola,1,67eb358c-754b-4c38-a193-9473c7d5363d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,100.0,109.0,106.0,,,,68.0,100.0,93.0,,,,0.212,0.102,,,-2.53,,-0.12,,87.4,,91.4,,,,,0.29,0.47,0.137,,,,0.389,0.75,0.143,80.0,103.0,90.0,90.0,105.0,100.0,133.0,109.0,116.0,0.259,0.324,0.103,1.43,2.0,-2.18,92.3,85.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.289,0.5,0.154,,,,,,
16,2024-06-13,746944,Single,single,False,642086,605400,Dominic Smith,Aaron Nola,1,6eeb054d-5c1e-4dab-afb3-8b8248b87e62,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,100.0,109.0,106.0,,,,68.0,100.0,93.0,,,,0.212,0.102,,,-2.53,,-0.12,,87.4,,91.4,,,,,0.29,0.47,0.137,,,,0.389,0.75,0.143,80.0,103.0,90.0,90.0,105.0,100.0,133.0,109.0,116.0,0.259,0.324,0.103,1.43,2.0,-2.18,92.3,85.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.289,0.5,0.154,,,,,,
17,2024-06-13,746944,Double,double,False,678882,605400,Ceddanne Rafaela,Aaron Nola,1,c7033d23-1e85-4347-aa1e-89044037f92a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,100.0,109.0,106.0,,,,68.0,100.0,93.0,,,,0.212,0.102,,,-2.53,,-0.12,,87.4,,91.4,,,,,0.29,0.47,0.137,,,,0.389,0.75,0.143,80.0,103.0,90.0,90.0,105.0,100.0,133.0,109.0,116.0,0.259,0.324,0.103,1.43,2.0,-2.18,92.3,85.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.289,0.5,0.154,,,,,,
18,2024-06-13,746944,Double,double,False,680776,605400,Jarren Duran,Aaron Nola,1,4a0342e2-7023-4be1-96d5-bea4dfc8c9b5,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,100.0,109.0,106.0,,,,68.0,100.0,93.0,,,,0.212,0.102,,,-2.53,,-0.12,,87.4,,91.4,,,,,0.29,0.47,0.137,,,,0.389,0.75,0.143,80.0,103.0,90.0,90.0,105.0,100.0,133.0,109.0,116.0,0.259,0.324,0.103,1.43,2.0,-2.18,92.3,85.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.289,0.5,0.154,,,,,,
19,2024-06-13,746944,Flyout,field_out,True,666152,605400,David Hamilton,Aaron Nola,0,4df1e617-7eec-4f9a-ad37-35d4e3c0930e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,100.0,109.0,106.0,,,,68.0,100.0,93.0,,,,0.212,0.102,,,-2.53,,-0.12,,87.4,,91.4,,,,,0.29,0.47,0.137,,,,0.389,0.75,0.143,80.0,103.0,90.0,90.0,105.0,100.0,133.0,109.0,116.0,0.259,0.324,0.103,1.43,2.0,-2.18,92.3,85.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.289,0.5,0.154,,,,,,
20,2024-06-13,746944,Groundout,field_out,True,641933,605400,Tyler O'Neill,Aaron Nola,0,3957764f-6194-4db3-b644-9298ed0e73f9,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,100.0,109.0,106.0,,,,68.0,100.0,93.0,,,,0.212,0.102,,,-2.53,,-0.12,,87.4,,91.4,,,,,0.29,0.47,0.137,,,,0.389,0.75,0.143,80.0,103.0,90.0,90.0,105.0,100.0,133.0,109.0,116.0,0.259,0.324,0.103,1.43,2.0,-2.18,92.3,85.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.289,0.5,0.154,,,,,,
21,2024-06-13,746944,Strikeout,strikeout,True,656941,656557,Kyle Schwarber,Tanner Houck,0,d1acc39f-0c39-4020-a120-32db95f36d28,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-13,746944,Single,single,False,592206,656557,Nick Castellanos,Tanner Houck,0,87c4e429-3556-48ec-b0eb-a13db4a63a32,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-13,746944,Lineout,field_out,True,547180,656557,Bryce Harper,Tanner Houck,0,0f081b8c-efbf-4f49-8438-bf8a47a4512f,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-13,746944,Strikeout,strikeout,True,681082,656557,Bryson Stott,Tanner Houck,0,bc0a5df8-9965-4277-9b34-8276727c48f7,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-13,746944,Groundout,field_out,True,646240,605400,Rafael Devers,Aaron Nola,0,010ef8de-a2c0-462d-85fa-e3200844d352,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,100.0,109.0,106.0,,,,68.0,100.0,93.0,,,,0.212,0.102,,,-2.53,,-0.12,,87.4,,91.4,,,,,0.29,0.47,0.137,,,,0.389,0.75,0.143,80.0,103.0,90.0,90.0,105.0,100.0,133.0,109.0,116.0,0.259,0.324,0.103,1.43,2.0,-2.18,92.3,85.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.289,0.5,0.154,,,,,,
26,2024-06-13,746944,Groundout,field_out,True,807799,605400,Masataka Yoshida,Aaron Nola,0,a2999b88-0bd8-4d3e-a134-d2386c49674b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,100.0,109.0,106.0,,,,68.0,100.0,93.0,,,,0.212,0.102,,,-2.53,,-0.12,,87.4,,91.4,,,,,0.29,0.47,0.137,,,,0.389,0.75,0.143,80.0,103.0,90.0,90.0,105.0,100.0,133.0,109.0,116.0,0.259,0.324,0.103,1.43,2.0,-2.18,92.3,85.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.289,0.5,0.154,,,,,,
27,2024-06-13,746944,Groundout,field_out,True,665839,605400,Enmanuel Valdez,Aaron Nola,0,1ec22daf-ea4d-44b7-ba73-36f06eaef438,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,100.0,109.0,106.0,,,,68.0,100.0,93.0,,,,0.212,0.102,,,-2.53,,-0.12,,87.4,,91.4,,,,,0.29,0.47,0.137,,,,0.389,0.75,0.143,80.0,103.0,90.0,90.0,105.0,100.0,133.0,109.0,116.0,0.259,0.324,0.103,1.43,2.0,-2.18,92.3,85.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.289,0.5,0.154,,,,,,
28,2024-06-13,746944,Single,single,False,624641,656557,Edmundo Sosa,Tanner Houck,0,f7e64412-8884-49d8-8475-8e32c48fcc29,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-13,746944,Pop Out,field_out,True,621311,656557,David Dahl,Tanner Houck,0,e256c159-91e5-48d4-9225-156d0d4f0b2a,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-13,746944,Hit By Pitch,hit_by_pitch,False,593160,656557,Whit Merrifield,Tanner Houck,1,c17dc053-a2c6-4b6a-9839-9910c5bb8c46,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-13,746944,Strikeout,strikeout,True,596117,656557,Garrett Stubbs,Tanner Houck,0,95aa645a-d9af-426e-9fcb-088f4f901ae0,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-13,746944,Single,single,False,679032,656557,Johan Rojas,Tanner Houck,1,4e20c3ea-d2ec-4f1f-b833-2a5e4964b8ad,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-13,746944,Double,double,False,656941,656557,Kyle Schwarber,Tanner Houck,1,eed16381-00f7-4232-98e5-43d4c05da76d,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-13,746944,Flyout,field_out,True,592206,656557,Nick Castellanos,Tanner Houck,0,bc06f0ef-2d87-4a2b-9c72-58ab24c23663,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
