,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
36,2024-03-30,745119,Strikeout,strikeout,True,624415,641793,Cavan Biggio,Zack Littell,0,19ebc853-f503-41f2-b720-cbc2323d10b1,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-03-30,745119,Groundout,field_out,True,623912,579328,Harold Ramírez,Yusei Kikuchi,0,d5135f21-865e-4bca-ae2e-2b8e15a9f70e,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,-0.31,,,-0.05,95.6,,,89.2,0.241,0.31,0.297,,,,,,,0.302,0.55,0.269,102.0,99.0,95.0,98.0,105.0,105.0,0.244,0.107,-0.17,0.45,87.2,82.9,0.278,0.435,0.271,0.189,0.264,0.329,,,,,,,,,
38,2024-03-30,745119,Home Run,home_run,False,668227,579328,Randy Arozarena,Yusei Kikuchi,0,ea7972b9-a045-4ba6-9dc1-9296b22d707c,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,-0.31,,,-0.05,95.6,,,89.2,0.241,0.31,0.297,,,,,,,0.302,0.55,0.269,102.0,99.0,95.0,98.0,105.0,105.0,0.244,0.107,-0.17,0.45,87.2,82.9,0.278,0.435,0.271,0.189,0.264,0.329,,,,,,,,,
39,2024-03-30,745119,Single,single,False,670623,579328,Isaac Paredes,Yusei Kikuchi,0,6ad18993-8696-4c16-9060-1e78e5b4dba6,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,-0.31,,,-0.05,95.6,,,89.2,0.241,0.31,0.297,,,,,,,0.302,0.55,0.269,102.0,99.0,95.0,98.0,105.0,105.0,0.244,0.107,-0.17,0.45,87.2,82.9,0.278,0.435,0.271,0.189,0.264,0.329,,,,,,,,,
40,2024-03-30,745119,Double,double,False,642708,670950,Amed Rosario,Trevor Richards,1,b8145b7b-28aa-4f29-9892-2a6e3e8d085f,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,1.05,,-3.42,,92.1,,91.4,,,,,,,,,,,0.197,0.303,0.139,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,,,,0.131,0.293,0.317,,,,,,,,,
41,2024-03-30,745119,Sac Fly,sac_fly,True,676609,670950,José Caballero,Trevor Richards,1,a320f932-8284-4c86-8dd3-7d3b79abe546,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,1.05,,-3.42,,92.1,,91.4,,,,,,,,,,,0.197,0.303,0.139,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,,,,0.131,0.293,0.317,,,,,,,,,
42,2024-03-30,745119,Flyout,field_out,True,678554,670950,Curtis Mead,Trevor Richards,0,eb13c41a-7c8f-4cf9-8cb6-71ef46287497,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,1.05,,-3.42,,92.1,,91.4,,,,,,,,,,,0.197,0.303,0.139,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,,,,0.131,0.293,0.317,,,,,,,,,
43,2024-03-30,745119,Lineout,field_out,True,543807,641793,George Springer,Zack Littell,0,fffb7297-3998-49fe-9986-0e5d65cd0e60,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-03-30,745119,Single,single,False,665489,641793,Vladimir Guerrero Jr.,Zack Littell,0,93ce4ff4-4558-41c9-8b40-44087b35ca1a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-03-30,745119,Flyout,field_out,True,666182,641793,Bo Bichette,Zack Littell,0,0b96d9a5-0b8d-415b-b5c1-a92b8dd1fabf,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-03-30,745119,Strikeout,strikeout,True,596129,641793,Daniel Vogelbach,Zack Littell,0,342a3e76-a9a3-4e8c-90f0-2c6cbff43b6c,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-03-30,745119,Single,single,False,642350,670950,Jose Siri,Trevor Richards,0,9d3069fc-f1e3-4298-8c1f-8d46483b6bfc,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,1.05,,-3.42,,92.1,,91.4,,,,,,,,,,,0.197,0.303,0.139,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,,,,0.131,0.293,0.317,,,,,,,,,
48,2024-03-30,745119,Lineout,field_out,True,650907,670950,René Pinto,Trevor Richards,0,530c1167-4401-4c5b-a722-3749762f9161,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,1.05,,-3.42,,92.1,,91.4,,,,,,,,,,,0.197,0.303,0.139,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,,,,0.131,0.293,0.317,,,,,,,,,
49,2024-03-30,745119,Groundout,field_out,True,650490,554340,Yandy Díaz,Yimi García,1,89226998-f8d9-442e-9419-62c1b276f900,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,2.91,,2.05,2.46,96.7,,95.9,86.7,0.0,0.0,0.0,,,,0.188,0.25,0.2,0.116,0.279,0.356,107.0,84.0,80.0,111.0,104.0,109.0,0.21,0.09,0.28,0.7,88.7,84.2,0.308,0.538,0.25,0.143,0.286,0.529,,,,,,,,,
50,2024-03-30,745119,Groundout,field_out,True,623912,554340,Harold Ramírez,Yimi García,0,58bcc023-232e-4ba4-884a-ec2628506458,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,2.91,,2.05,2.46,96.7,,95.9,86.7,0.0,0.0,0.0,,,,0.188,0.25,0.2,0.116,0.279,0.356,107.0,84.0,80.0,111.0,104.0,109.0,0.21,0.09,0.28,0.7,88.7,84.2,0.308,0.538,0.25,0.143,0.286,0.529,,,,,,,,,
51,2024-03-30,745119,Walk,walk,False,662139,621363,Daulton Varsho,Colin Poche,0,3d865c03-69b3-41e6-8e38-9b0e7ed7697f,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,98.0,90.0,95.0,,,,68.0,103.0,104.0,,,,,0.695,,0.305,1.3,,,0.38,91.1,,,83.1,0.214,0.393,0.431,,,,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-03-30,745119,Single,single,False,676391,621363,Ernie Clement,Colin Poche,1,20d258d7-a6b8-4b41-9808-0138c424c223,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,98.0,90.0,95.0,,,,68.0,103.0,104.0,,,,,0.695,,0.305,1.3,,,0.38,91.1,,,83.1,0.214,0.393,0.431,,,,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-03-30,745119,Lineout,field_out,True,457759,621363,Justin Turner,Colin Poche,0,ca4ce29e-7560-4868-83e0-9b2fd487ed63,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,98.0,90.0,95.0,,,,68.0,103.0,104.0,,,,,0.695,,0.305,1.3,,,0.38,91.1,,,83.1,0.214,0.393,0.431,,,,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-03-30,745119,Strikeout,strikeout,True,661531,621363,Brian Serven,Colin Poche,0,eb738db2-4ee8-475e-8358-519eddaec68e,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,98.0,90.0,95.0,,,,68.0,103.0,104.0,,,,,0.695,,0.305,1.3,,,0.38,91.1,,,83.1,0.214,0.393,0.431,,,,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-03-30,745119,Single,single,False,624415,621363,Cavan Biggio,Colin Poche,1,88a7dd83-2b12-4d12-8171-970085324ba1,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,98.0,90.0,95.0,,,,68.0,103.0,104.0,,,,,0.695,,0.305,1.3,,,0.38,91.1,,,83.1,0.214,0.393,0.431,,,,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-03-30,745119,Lineout,field_out,True,543807,664208,George Springer,Phil Maton,0,49a0a35a-f721-4420-89e3-b0e51db72ea0,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,42.0,104.0,96.0,151.0,93.0,103.0,,,,0.06,,,0.32,,,3.81,-1.93,,,87.2,81.6,0.333,1.333,0.111,,,,0.125,0.125,0.211,,,,,,,99.0,92.0,106.0,0.272,,-1.67,,,74.2,0.163,0.349,0.391,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301
57,2024-03-30,745119,Single,single,False,668227,650893,Randy Arozarena,Génesis Cabrera,0,a4ced97f-ebc1-4755-a4a1-61116cd66e62,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,89.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,,,,,,,0.429,0.643,0.094,0.429,0.829,0.13,43.0,86.0,73.0,91.0,91.0,93.0,0.142,0.08,1.75,3.0,88.1,78.9,0.111,0.111,0.24,0.091,0.091,0.5,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351
58,2024-03-30,745119,Strikeout,strikeout,True,670623,650893,Isaac Paredes,Génesis Cabrera,1,a9bd0ca7-8312-490b-aab0-fa108c64c6f7,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,89.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,,,,,,,0.429,0.643,0.094,0.429,0.829,0.13,43.0,86.0,73.0,91.0,91.0,93.0,0.142,0.08,1.75,3.0,88.1,78.9,0.111,0.111,0.24,0.091,0.091,0.5,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351
59,2024-03-30,745119,Flyout,field_out,True,642708,650893,Amed Rosario,Génesis Cabrera,0,e66ba5b0-20aa-4b71-91d6-957ce80fd3bf,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,89.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,,,,,,,0.429,0.643,0.094,0.429,0.829,0.13,43.0,86.0,73.0,91.0,91.0,93.0,0.142,0.08,1.75,3.0,88.1,78.9,0.111,0.111,0.24,0.091,0.091,0.5,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351
60,2024-03-30,745119,Single,single,True,676609,650893,José Caballero,Génesis Cabrera,1,79079764-be26-4af1-b4a4-750b90a1cbdc,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,89.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,,,,,,,0.429,0.643,0.094,0.429,0.829,0.13,43.0,86.0,73.0,91.0,91.0,93.0,0.142,0.08,1.75,3.0,88.1,78.9,0.111,0.111,0.24,0.091,0.091,0.5,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351
61,2024-03-30,745119,Strikeout,strikeout,True,665489,592094,Vladimir Guerrero Jr.,Jason Adam,0,8010c3bf-7333-4c4d-805d-377e7001e452,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,0.412,,0.353,1.79,,,1.35,95.4,,,81.9,0.143,0.286,0.429,,,,,,,0.154,0.269,0.228,138.0,101.0,117.0,,,,,0.235,,2.24,89.6,,,,,0.13,0.196,0.405,,,,,,,,,
62,2024-03-30,745119,Groundout,field_out,True,666182,592094,Bo Bichette,Jason Adam,0,7023e9fd-7eac-419c-a3d4-5d08dbf0edf4,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,0.412,,0.353,1.79,,,1.35,95.4,,,81.9,0.143,0.286,0.429,,,,,,,0.154,0.269,0.228,138.0,101.0,117.0,,,,,0.235,,2.24,89.6,,,,,0.13,0.196,0.405,,,,,,,,,
63,2024-03-30,745119,Lineout,field_out,True,596129,592094,Daniel Vogelbach,Jason Adam,0,5f05d388-831b-49f3-ab4a-40fedf1e2e8b,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,0.412,,0.353,1.79,,,1.35,95.4,,,81.9,0.143,0.286,0.429,,,,,,,0.154,0.269,0.228,138.0,101.0,117.0,,,,,0.235,,2.24,89.6,,,,,0.13,0.196,0.405,,,,,,,,,
64,2024-03-30,745119,Lineout,field_out,True,678554,641835,Curtis Mead,Tim Mayza,0,b96b33be-761a-46a2-9af9-0ee8ad2cc38a,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,2.09,,-1.23,-3.0,91.5,,91.9,86.4,0.321,0.536,0.203,,,,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-03-30,745119,Walk,walk,False,642350,641835,Jose Siri,Tim Mayza,0,95772e70-a6ce-4bca-b1e2-f71d6d0d63a8,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,2.09,,-1.23,-3.0,91.5,,91.9,86.4,0.321,0.536,0.203,,,,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-03-30,745119,Single,single,False,650907,641835,René Pinto,Tim Mayza,1,e46fdc99-c436-4a4a-a592-797c7622f610,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,2.09,,-1.23,-3.0,91.5,,91.9,86.4,0.321,0.536,0.203,,,,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-03-30,745119,Sac Fly,sac_fly,True,650490,641835,Yandy Díaz,Tim Mayza,1,d28b9876-b8ce-42d1-ae40-fd9efea93b60,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,2.09,,-1.23,-3.0,91.5,,91.9,86.4,0.321,0.536,0.203,,,,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-03-30,745119,Strikeout,strikeout,True,623912,641835,Harold Ramírez,Tim Mayza,0,ba0b6dd8-cbf9-4133-bd61-53dfd61ef7fd,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,,,,0.702,0.006,,0.292,2.09,,-1.23,-3.0,91.5,,91.9,86.4,0.321,0.536,0.203,,,,0.346,0.526,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-03-30,745119,Strikeout,strikeout,True,662139,664126,Daulton Varsho,Pete Fairbanks,0,f57d6dd7-9ec6-4368-80c1-b51f2ebd2efa,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,113.0,93.0,98.0,,,,137.0,99.0,106.0,,,,,0.532,,0.46,-0.09,,,2.43,97.2,,,85.0,0.167,0.25,0.222,,,,,,,0.274,0.339,0.216,93.0,120.0,95.0,,,,,0.008,,-5.64,94.9,,,,,,,,,,,,,,,,
70,2024-03-30,745119,Strikeout,strikeout,True,676391,664126,Ernie Clement,Pete Fairbanks,0,3d3b23a7-3728-464e-8cd8-cdb993569d1a,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,113.0,93.0,98.0,,,,137.0,99.0,106.0,,,,,0.532,,0.46,-0.09,,,2.43,97.2,,,85.0,0.167,0.25,0.222,,,,,,,0.274,0.339,0.216,93.0,120.0,95.0,,,,,0.008,,-5.64,94.9,,,,,,,,,,,,,,,,
71,2024-03-30,745119,Groundout,field_out,True,457759,664126,Justin Turner,Pete Fairbanks,0,3660bac0-0de5-493b-953f-fc6fccb9ec0e,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,113.0,93.0,98.0,,,,137.0,99.0,106.0,,,,,0.532,,0.46,-0.09,,,2.43,97.2,,,85.0,0.167,0.25,0.222,,,,,,,0.274,0.339,0.216,93.0,120.0,95.0,,,,,0.008,,-5.64,94.9,,,,,,,,,,,,,,,,
