,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
35,2024-09-06,745777,Grounded Into DP,grounded_into_double_play,True,596019,682227,Francisco Lindor,Brandon Williamson,1,15a1b460-5421-4225-97b9-2b6b1b75b016,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,CIN,2.25,3.54,8.0,84.0,65.0,78.0,0.833,6.75,1.13,4.5,1.13,1.11,0.227,0.455,0.0,0.409,0.429,86.0,100.0,103.0,45.0,104.0,90.0,,,,,,,67.0,83.0,82.0,,0.206,0.516,,0.23,-1.19,2.77,,,2.7,93.1,90.4,84.1,,,,,,,,,0.286,0.429,0.214,0.0,0.0,0.111,0.125,0.313,0.152,,,,,,,,,,,,,42.0,-28.0,-68.0,0.048,-12.83,75.3
36,2024-09-06,745777,Groundout,field_out,True,641584,640455,Jake Fraley,Sean Manaea,0,4e5f9591-d62b-43b1-aa7d-f8850680a6ee,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.21,0.34,0.209,0.176,0.311,0.4,0.167,0.295,0.309,0.269,0.449,0.259,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
37,2024-09-06,745777,Hit By Pitch,hit_by_pitch,False,663697,640455,Jonathan India,Sean Manaea,0,44b2f823-a48b-4620-a240-f544fcb1fd5c,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.21,0.34,0.209,0.176,0.311,0.4,0.167,0.295,0.309,0.269,0.449,0.259,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
38,2024-09-06,745777,Grounded Into DP,grounded_into_double_play,True,682829,640455,Elly De La Cruz,Sean Manaea,1,e1d95da1-8eee-4e38-8695-d8c1041b8a47,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.21,0.34,0.209,0.176,0.311,0.4,0.167,0.295,0.309,0.269,0.449,0.259,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
39,2024-09-06,745777,Strikeout,strikeout,True,607043,682227,Brandon Nimmo,Brandon Williamson,0,5c3f2935-f75c-49f3-a7a5-298ee47f4c07,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,CIN,2.25,3.54,8.0,84.0,65.0,78.0,0.833,6.75,1.13,4.5,1.13,1.11,0.227,0.455,0.0,0.409,0.429,86.0,100.0,103.0,45.0,104.0,90.0,,,,,,,67.0,83.0,82.0,,0.206,0.516,,0.23,-1.19,2.77,,,2.7,93.1,90.4,84.1,,,,,,,,,0.286,0.429,0.214,0.0,0.0,0.111,0.125,0.313,0.152,,,,,,,,,,,,,42.0,-28.0,-68.0,0.048,-12.83,75.3
40,2024-09-06,745777,Lineout,field_out,True,668901,682227,Mark Vientos,Brandon Williamson,0,6a357730-a722-4086-8c9d-c54b823a25c3,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,CIN,2.25,3.54,8.0,84.0,65.0,78.0,0.833,6.75,1.13,4.5,1.13,1.11,0.227,0.455,0.0,0.409,0.429,86.0,100.0,103.0,45.0,104.0,90.0,,,,,,,67.0,83.0,82.0,,0.206,0.516,,0.23,-1.19,2.77,,,2.7,93.1,90.4,84.1,,,,,,,,,0.286,0.429,0.214,0.0,0.0,0.111,0.125,0.313,0.152,,,,,,,,,,,,,42.0,-28.0,-68.0,0.048,-12.83,75.3
41,2024-09-06,745777,Double,double,False,624413,682227,Pete Alonso,Brandon Williamson,0,0c3fda76-989e-400a-803d-12d94f087e28,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,CIN,2.25,3.54,8.0,84.0,65.0,78.0,0.833,6.75,1.13,4.5,1.13,1.11,0.227,0.455,0.0,0.409,0.429,86.0,100.0,103.0,45.0,104.0,90.0,,,,,,,67.0,83.0,82.0,,0.206,0.516,,0.23,-1.19,2.77,,,2.7,93.1,90.4,84.1,,,,,,,,,0.286,0.429,0.214,0.0,0.0,0.111,0.125,0.313,0.152,,,,,,,,,,,,,42.0,-28.0,-68.0,0.048,-12.83,75.3
42,2024-09-06,745777,Single,single,False,578428,571656,Jose Iglesias,Buck Farmer,1,d038cae7-6f44-432c-b9b0-5b39cddbe7ce,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.92,4.08,64.2,98.0,93.0,100.0,0.765,8.77,3.62,6.82,0.97,0.82,0.234,0.434,0.194,0.28,0.394,111.0,105.0,109.0,53.0,93.0,81.0,74.0,92.0,90.0,120.0,101.0,111.0,,,,0.236,0.211,,0.338,0.216,0.79,,0.9,1.77,-0.94,92.7,,86.8,92.5,82.2,0.27,0.444,0.154,,,,0.182,0.364,0.16,0.273,0.382,0.328,,,,0.125,0.292,0.378,,,,,,,,,,,,,,,
43,2024-09-06,745777,Single,single,False,502110,571656,J.D. Martinez,Buck Farmer,1,0d352bc3-1190-4bac-9fd8-160787c07f93,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.92,4.08,64.2,98.0,93.0,100.0,0.765,8.77,3.62,6.82,0.97,0.82,0.234,0.434,0.194,0.28,0.394,111.0,105.0,109.0,53.0,93.0,81.0,74.0,92.0,90.0,120.0,101.0,111.0,,,,0.236,0.211,,0.338,0.216,0.79,,0.9,1.77,-0.94,92.7,,86.8,92.5,82.2,0.27,0.444,0.154,,,,0.182,0.364,0.16,0.273,0.382,0.328,,,,0.125,0.292,0.378,,,,,,,,,,,,,,,
44,2024-09-06,745777,Single,single,False,516782,571656,Starling Marte,Buck Farmer,1,c5391290-005f-4d85-8a4b-26348d5126c0,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.92,4.08,64.2,98.0,93.0,100.0,0.765,8.77,3.62,6.82,0.97,0.82,0.234,0.434,0.194,0.28,0.394,111.0,105.0,109.0,53.0,93.0,81.0,74.0,92.0,90.0,120.0,101.0,111.0,,,,0.236,0.211,,0.338,0.216,0.79,,0.9,1.77,-0.94,92.7,,86.8,92.5,82.2,0.27,0.444,0.154,,,,0.182,0.364,0.16,0.273,0.382,0.328,,,,0.125,0.292,0.378,,,,,,,,,,,,,,,
45,2024-09-06,745777,Strikeout,strikeout,True,664056,571656,Harrison Bader,Buck Farmer,0,9f512510-24f2-4f86-9ac2-84d809125fc6,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.92,4.08,64.2,98.0,93.0,100.0,0.765,8.77,3.62,6.82,0.97,0.82,0.234,0.434,0.194,0.28,0.394,111.0,105.0,109.0,53.0,93.0,81.0,74.0,92.0,90.0,120.0,101.0,111.0,,,,0.236,0.211,,0.338,0.216,0.79,,0.9,1.77,-0.94,92.7,,86.8,92.5,82.2,0.27,0.444,0.154,,,,0.182,0.364,0.16,0.273,0.382,0.328,,,,0.125,0.292,0.378,,,,,,,,,,,,,,,
46,2024-09-06,745777,Strikeout,strikeout,True,663886,640455,Tyler Stephenson,Sean Manaea,0,eff19c4d-8fe5-4837-8aa2-e97feaf022a9,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.21,0.34,0.209,0.176,0.311,0.4,0.167,0.295,0.309,0.269,0.449,0.259,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
47,2024-09-06,745777,Walk,walk,False,668715,640455,Spencer Steer,Sean Manaea,0,093bf55b-8a7a-403b-ba5e-168b9a0280ee,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.21,0.34,0.209,0.176,0.311,0.4,0.167,0.295,0.309,0.269,0.449,0.259,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
48,2024-09-06,745777,Strikeout,strikeout,True,664034,640455,Ty France,Sean Manaea,1,6d3aae15-d366-414a-b932-a1597865257d,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.21,0.34,0.209,0.176,0.311,0.4,0.167,0.295,0.309,0.269,0.449,0.259,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
49,2024-09-06,745777,Home Run,home_run,False,670770,640455,TJ Friedl,Sean Manaea,1,0062c18d-45b2-4c16-ad92-f6902b2c00ac,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.43,3.88,157.1,97.0,88.0,96.0,0.758,9.32,3.2,6.69,1.03,0.84,0.26,0.381,0.16,0.323,0.434,85.0,98.0,94.0,87.0,104.0,99.0,89.0,100.0,98.0,88.0,88.0,92.0,84.0,88.0,85.0,0.412,0.128,0.082,0.26,0.119,1.12,0.99,1.24,0.54,-1.2,92.4,88.4,85.4,92.4,79.7,0.21,0.34,0.209,0.176,0.311,0.4,0.167,0.295,0.309,0.269,0.449,0.259,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,
50,2024-09-06,745777,Strikeout,strikeout,True,669289,657585,Santiago Espinal,Reed Garrett,0,17d19e8b-e8b0-48a8-8ea3-af9e60684697,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.42,3.03,52.2,93.0,119.0,97.0,0.647,13.16,4.61,7.35,1.03,1.24,0.239,0.419,0.256,0.256,0.346,,,,126.0,87.0,91.0,92.0,87.0,81.0,124.0,97.0,105.0,107.0,100.0,95.0,0.128,0.161,0.233,0.2,,-4.02,1.31,-1.34,1.27,,96.6,91.5,,96.3,84.9,0.333,0.611,0.25,0.167,0.2,0.35,0.4,0.733,0.292,,,,0.275,0.475,0.349,,,,122.0,93.0,100.0,0.278,2.24,88.1,0.122,0.135,0.527,,,,,,
51,2024-09-06,745777,Strikeout,strikeout,True,682626,641941,Francisco Alvarez,Emilio Pagán,0,7c72ab7c-0e26-4dc5-a154-0cb5e27e289c,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,3.78,3.34,33.1,108.0,108.0,108.0,0.745,10.26,2.43,8.91,1.35,0.67,0.25,0.398,0.17,0.364,0.442,,,,117.0,105.0,109.0,,,,,,,89.0,114.0,109.0,,0.576,0.281,,,0.48,-0.42,,,,94.5,86.4,,,,,,,,,,0.24,0.4,0.253,,,,0.344,0.563,0.317,,,,105.0,106.0,101.0,0.143,-0.02,84.0,0.25,0.313,0.429,,,,,,
52,2024-09-06,745777,Strikeout,strikeout,True,596019,641941,Francisco Lindor,Emilio Pagán,0,d323699b-254d-4d12-8e94-0c82db187a84,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,3.78,3.34,33.1,108.0,108.0,108.0,0.745,10.26,2.43,8.91,1.35,0.67,0.25,0.398,0.17,0.364,0.442,,,,117.0,105.0,109.0,,,,,,,89.0,114.0,109.0,,0.576,0.281,,,0.48,-0.42,,,,94.5,86.4,,,,,,,,,,0.24,0.4,0.253,,,,0.344,0.563,0.317,,,,105.0,106.0,101.0,0.143,-0.02,84.0,0.25,0.313,0.429,,,,,,
53,2024-09-06,745777,Single,single,False,607043,641941,Brandon Nimmo,Emilio Pagán,0,d1760275-8d5c-44fc-abb8-28e1fdeb22ba,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,3.78,3.34,33.1,108.0,108.0,108.0,0.745,10.26,2.43,8.91,1.35,0.67,0.25,0.398,0.17,0.364,0.442,,,,117.0,105.0,109.0,,,,,,,89.0,114.0,109.0,,0.576,0.281,,,0.48,-0.42,,,,94.5,86.4,,,,,,,,,,0.24,0.4,0.253,,,,0.344,0.563,0.317,,,,105.0,106.0,101.0,0.143,-0.02,84.0,0.25,0.313,0.429,,,,,,
54,2024-09-06,745777,Single,single,False,668901,641941,Mark Vientos,Emilio Pagán,1,fd4d4ad9-4cc0-44b3-a390-84be0d15e6cd,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,3.78,3.34,33.1,108.0,108.0,108.0,0.745,10.26,2.43,8.91,1.35,0.67,0.25,0.398,0.17,0.364,0.442,,,,117.0,105.0,109.0,,,,,,,89.0,114.0,109.0,,0.576,0.281,,,0.48,-0.42,,,,94.5,86.4,,,,,,,,,,0.24,0.4,0.253,,,,0.344,0.563,0.317,,,,105.0,106.0,101.0,0.143,-0.02,84.0,0.25,0.313,0.429,,,,,,
55,2024-09-06,745777,Groundout,field_out,True,624413,641941,Pete Alonso,Emilio Pagán,0,75ce1719-cae8-485d-a4e5-512e3daa6784,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,3.78,3.34,33.1,108.0,108.0,108.0,0.745,10.26,2.43,8.91,1.35,0.67,0.25,0.398,0.17,0.364,0.442,,,,117.0,105.0,109.0,,,,,,,89.0,114.0,109.0,,0.576,0.281,,,0.48,-0.42,,,,94.5,86.4,,,,,,,,,,0.24,0.4,0.253,,,,0.344,0.563,0.317,,,,105.0,106.0,101.0,0.143,-0.02,84.0,0.25,0.313,0.429,,,,,,
56,2024-09-06,745777,Strikeout,strikeout,True,642708,657585,Amed Rosario,Reed Garrett,0,5358c5e0-b771-4a2d-853d-85afe53713d9,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.42,3.03,52.2,93.0,119.0,97.0,0.647,13.16,4.61,7.35,1.03,1.24,0.239,0.419,0.256,0.256,0.346,,,,126.0,87.0,91.0,92.0,87.0,81.0,124.0,97.0,105.0,107.0,100.0,95.0,0.128,0.161,0.233,0.2,,-4.02,1.31,-1.34,1.27,,96.6,91.5,,96.3,84.9,0.333,0.611,0.25,0.167,0.2,0.35,0.4,0.733,0.292,,,,0.275,0.475,0.349,,,,122.0,93.0,100.0,0.278,2.24,88.1,0.122,0.135,0.527,,,,,,
57,2024-09-06,745777,Groundout,field_out,True,641584,657585,Jake Fraley,Reed Garrett,0,c00b2173-9d0f-4bf5-93e2-8e6e8c0c8159,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.42,3.03,52.2,93.0,119.0,97.0,0.647,13.16,4.61,7.35,1.03,1.24,0.239,0.419,0.256,0.256,0.346,,,,126.0,87.0,91.0,92.0,87.0,81.0,124.0,97.0,105.0,107.0,100.0,95.0,0.128,0.161,0.233,0.2,,-4.02,1.31,-1.34,1.27,,96.6,91.5,,96.3,84.9,0.333,0.611,0.25,0.167,0.2,0.35,0.4,0.733,0.292,,,,0.275,0.475,0.349,,,,122.0,93.0,100.0,0.278,2.24,88.1,0.122,0.135,0.527,,,,,,
58,2024-09-06,745777,Strikeout,strikeout,True,663697,657585,Jonathan India,Reed Garrett,0,cddf1f69-3cf0-4a9c-9194-63ec26cfd019,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.42,3.03,52.2,93.0,119.0,97.0,0.647,13.16,4.61,7.35,1.03,1.24,0.239,0.419,0.256,0.256,0.346,,,,126.0,87.0,91.0,92.0,87.0,81.0,124.0,97.0,105.0,107.0,100.0,95.0,0.128,0.161,0.233,0.2,,-4.02,1.31,-1.34,1.27,,96.6,91.5,,96.3,84.9,0.333,0.611,0.25,0.167,0.2,0.35,0.4,0.733,0.292,,,,0.275,0.475,0.349,,,,122.0,93.0,100.0,0.278,2.24,88.1,0.122,0.135,0.527,,,,,,
59,2024-09-06,745777,Lineout,field_out,True,578428,663574,Jose Iglesias,Tony Santillan,0,85742876-4ed6-4803-8c58-1e6c7711abea,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,,,,0.602,,0.385,0.013,2.15,,,0.92,2.54,97.3,,92.0,,86.9,,,,,,,0.135,0.308,0.343,,,,,,,0.188,0.188,0.27,,,,,,,,,,,,,,,
60,2024-09-06,745777,Strikeout,strikeout,True,502110,663574,J.D. Martinez,Tony Santillan,0,95346dbf-f9cc-4ddc-a427-851fbc641313,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,,,,0.602,,0.385,0.013,2.15,,,0.92,2.54,97.3,,92.0,,86.9,,,,,,,0.135,0.308,0.343,,,,,,,0.188,0.188,0.27,,,,,,,,,,,,,,,
61,2024-09-06,745777,Strikeout,strikeout,True,516782,663574,Starling Marte,Tony Santillan,0,8e5ca152-bb8d-4135-bd58-339726c44665,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,,,,0.602,,0.385,0.013,2.15,,,0.92,2.54,97.3,,92.0,,86.9,,,,,,,0.135,0.308,0.343,,,,,,,0.188,0.188,0.27,,,,,,,,,,,,,,,
62,2024-09-06,745777,Strikeout,strikeout,True,682829,621242,Elly De La Cruz,Edwin Díaz,0,76a6edac-a879-458d-883d-2185631ba239,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,,,,118.0,92.0,99.0,,,,132.0,97.0,111.0,,,,,0.494,,0.506,,1.17,,,0.17,,97.4,,,,89.5,,,,,,,0.143,0.27,0.374,,,,,,,0.211,0.4,0.364,,,,,,,,,,,,,,,
63,2024-09-06,745777,Strikeout,strikeout,True,663886,621242,Tyler Stephenson,Edwin Díaz,0,c773bfd6-7061-42ba-8584-643011cac905,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,,,,118.0,92.0,99.0,,,,132.0,97.0,111.0,,,,,0.494,,0.506,,1.17,,,0.17,,97.4,,,,89.5,,,,,,,0.143,0.27,0.374,,,,,,,0.211,0.4,0.364,,,,,,,,,,,,,,,
64,2024-09-06,745777,Strikeout,strikeout,True,668715,621242,Spencer Steer,Edwin Díaz,0,81949c31-3895-4a4d-b03b-80246a392b29,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,,,,118.0,92.0,99.0,,,,132.0,97.0,111.0,,,,,0.494,,0.506,,1.17,,,0.17,,97.4,,,,89.5,,,,,,,0.143,0.27,0.374,,,,,,,0.211,0.4,0.364,,,,,,,,,,,,,,,
65,2024-09-06,745777,Strikeout,strikeout,True,664056,664747,Harrison Bader,Alexis Díaz,0,0e3437b4-6bc0-440c-b82f-1dca9f605dd3,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,114.0,93.0,98.0,,,,113.0,101.0,110.0,,,,,0.578,,0.422,,0.12,,,0.13,,94.0,,,,87.4,,,,,,,0.198,0.296,0.229,,,,,,,0.22,0.394,0.299,,,,,,,,,,,,,,,
66,2024-09-06,745777,Hit By Pitch,hit_by_pitch,False,682626,664747,Francisco Alvarez,Alexis Díaz,0,9c7209f1-e10b-491d-a414-ef3641c495ee,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,114.0,93.0,98.0,,,,113.0,101.0,110.0,,,,,0.578,,0.422,,0.12,,,0.13,,94.0,,,,87.4,,,,,,,0.198,0.296,0.229,,,,,,,0.22,0.394,0.299,,,,,,,,,,,,,,,
67,2024-09-06,745777,Pop Out,field_out,True,596019,664747,Francisco Lindor,Alexis Díaz,0,494d35c9-4807-4490-9df5-3a868e0bb9a5,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,114.0,93.0,98.0,,,,113.0,101.0,110.0,,,,,0.578,,0.422,,0.12,,,0.13,,94.0,,,,87.4,,,,,,,0.198,0.296,0.229,,,,,,,0.22,0.394,0.299,,,,,,,,,,,,,,,
68,2024-09-06,745777,Groundout,field_out,True,607043,664747,Brandon Nimmo,Alexis Díaz,1,489aafe5-48be-4088-a834-2d126026d7fb,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,114.0,93.0,98.0,,,,113.0,101.0,110.0,,,,,0.578,,0.422,,0.12,,,0.13,,94.0,,,,87.4,,,,,,,0.198,0.296,0.229,,,,,,,0.22,0.394,0.299,,,,,,,,,,,,,,,
69,2024-09-06,745777,Groundout,field_out,True,664034,676130,Ty France,José Buttó,0,d6fc125f-2caf-4bd8-9abf-b7dcbcfe0c0e,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.67,3.75,70.2,90.0,93.0,89.0,0.71,9.17,4.84,5.22,0.76,1.03,0.243,0.402,0.142,0.314,0.31,79.0,95.0,86.0,105.0,93.0,93.0,83.0,81.0,79.0,98.0,88.0,93.0,,,,0.233,0.308,,0.233,0.227,1.87,,1.18,1.01,0.15,94.1,,87.1,93.5,83.9,0.185,0.315,0.16,0.2,0.267,0.268,0.169,0.215,0.3,0.156,0.312,0.429,,,,0.2,0.36,0.406,,,,,,,,,,,,,,,
70,2024-09-06,745777,Pop Out,field_out,True,670770,676130,TJ Friedl,José Buttó,0,e165635b-6708-44fb-9641-585edd276c72,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.67,3.75,70.2,90.0,93.0,89.0,0.71,9.17,4.84,5.22,0.76,1.03,0.243,0.402,0.142,0.314,0.31,79.0,95.0,86.0,105.0,93.0,93.0,83.0,81.0,79.0,98.0,88.0,93.0,,,,0.233,0.308,,0.233,0.227,1.87,,1.18,1.01,0.15,94.1,,87.1,93.5,83.9,0.185,0.315,0.16,0.2,0.267,0.268,0.169,0.215,0.3,0.156,0.312,0.429,,,,0.2,0.36,0.406,,,,,,,,,,,,,,,
71,2024-09-06,745777,Groundout,field_out,True,669289,676130,Santiago Espinal,José Buttó,0,5edc8eb4-30b6-4825-8078-46dc72604e5b,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.67,3.75,70.2,90.0,93.0,89.0,0.71,9.17,4.84,5.22,0.76,1.03,0.243,0.402,0.142,0.314,0.31,79.0,95.0,86.0,105.0,93.0,93.0,83.0,81.0,79.0,98.0,88.0,93.0,,,,0.233,0.308,,0.233,0.227,1.87,,1.18,1.01,0.15,94.1,,87.1,93.5,83.9,0.185,0.315,0.16,0.2,0.267,0.268,0.169,0.215,0.3,0.156,0.312,0.429,,,,0.2,0.36,0.406,,,,,,,,,,,,,,,
72,2024-09-06,745777,Home Run,home_run,False,668901,458677,Mark Vientos,Justin Wilson,1,08c75a77-2fdb-4bf2-8492-59f2cbf4fa65,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.71,3.8,42.0,103.0,103.0,104.0,0.777,10.07,1.93,9.43,1.71,0.8,0.377,0.352,0.205,0.344,0.456,,,,102.0,104.0,104.0,,,,127.0,106.0,108.0,87.0,103.0,101.0,,0.497,0.249,0.242,,-2.09,2.89,,-0.25,,95.4,92.2,,,88.3,,,,,,,0.319,0.625,0.286,,,,0.222,0.333,0.146,0.224,0.306,0.37,45.0,60.0,87.0,0.011,2.09,86.4,,,,,,,,,
