,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FO%,wFO/C,vFO
32,2024-06-06,745174,Walk,walk,False,595909,543243,Jake Cave,Sonny Gray,1,c1bb8330-03e2-4234-a49e-8079fe2a68be,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,,,,
33,2024-06-06,745174,Groundout,field_out,True,669911,543243,Michael Toglia,Sonny Gray,1,446d16ee-0a4e-4504-a5c3-9a780654b81d,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,,,,
34,2024-06-06,745174,Walk,walk,False,453568,543243,Charlie Blackmon,Sonny Gray,1,f27d0d3f-60ce-4c55-afe8-c85e05d69256,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,,,,
35,2024-06-06,745174,Walk,walk,False,678662,543243,Ezequiel Tovar,Sonny Gray,1,82b32dcf-c003-439b-ba01-502d84c657ec,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,88.0,99.0,99.0,0.173,0.239,0.182,0.187,0.159,0.06,0.68,1.7,1.47,0.67,1.37,-2.47,92.6,87.7,88.5,93.1,85.0,80.1,0.162,0.216,0.422,0.197,0.316,0.181,0.31,0.479,0.147,0.237,0.407,0.303,0.184,0.342,0.299,0.385,0.769,0.345,,,,,,,,,,,,
36,2024-06-06,745174,Groundout,field_out,True,641857,669461,Ryan McMahon,Matthew Liberatore,0,39ee741f-4bcd-486f-ba04-0f7d38acc975,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,101.0,111.0,110.0,0.196,0.26,0.106,0.302,0.073,0.063,0.24,-1.7,-2.85,3.84,0.19,-0.49,94.4,91.9,87.7,95.2,87.5,77.8,0.132,0.162,0.431,0.362,0.596,0.116,0.212,0.485,0.14,0.474,0.684,0.228,0.154,0.154,0.238,0.143,0.571,0.227,,,,,,,,,,,,
37,2024-06-06,745174,Flyout,field_out,True,572761,615698,Matt Carpenter,Cal Quantrill,0,3defb537-f157-4bcc-ad49-6c64acd2e225,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,,,,0.322,0.573,0.2,,,,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,
38,2024-06-06,745174,Lineout,field_out,True,672279,615698,Michael Siani,Cal Quantrill,0,14075ec5-7a5f-4574-bd6d-a23bfacfc475,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,,,,0.322,0.573,0.2,,,,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,
39,2024-06-06,745174,Single,single,False,691026,615698,Masyn Winn,Cal Quantrill,0,c31c575a-7e33-40ec-927c-50d63a8748ea,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,,,,0.322,0.573,0.2,,,,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,
40,2024-06-06,745174,Single,single,False,676475,615698,Alec Burleson,Cal Quantrill,1,2dce7419-b7db-4e35-a00b-a2edd91d602f,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,,,,0.322,0.573,0.2,,,,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,
41,2024-06-06,745174,Groundout,field_out,True,502671,615698,Paul Goldschmidt,Cal Quantrill,0,ab8da8ae-af12-4e82-bf49-a6be9a1ccb74,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,,,,0.322,0.573,0.2,,,,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,
42,2024-06-06,745174,Walk,walk,False,553869,669461,Elias Díaz,Matthew Liberatore,0,eedaa040-316c-4676-a059-717c90051e13,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,101.0,111.0,110.0,0.196,0.26,0.106,0.302,0.073,0.063,0.24,-1.7,-2.85,3.84,0.19,-0.49,94.4,91.9,87.7,95.2,87.5,77.8,0.132,0.162,0.431,0.362,0.596,0.116,0.212,0.485,0.14,0.474,0.684,0.228,0.154,0.154,0.238,0.143,0.571,0.227,,,,,,,,,,,,
43,2024-06-06,745174,Single,single,False,663898,669461,Brendan Rodgers,Matthew Liberatore,1,f142a9dd-cb31-4830-9678-bd8856ef1d93,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,101.0,111.0,110.0,0.196,0.26,0.106,0.302,0.073,0.063,0.24,-1.7,-2.85,3.84,0.19,-0.49,94.4,91.9,87.7,95.2,87.5,77.8,0.132,0.162,0.431,0.362,0.596,0.116,0.212,0.485,0.14,0.474,0.684,0.228,0.154,0.154,0.238,0.143,0.571,0.227,,,,,,,,,,,,
44,2024-06-06,745174,Flyout,field_out,True,686668,669461,Brenton Doyle,Matthew Liberatore,1,ce717d6c-4ef1-4c60-b8ef-91e8978777c7,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,101.0,111.0,110.0,0.196,0.26,0.106,0.302,0.073,0.063,0.24,-1.7,-2.85,3.84,0.19,-0.49,94.4,91.9,87.7,95.2,87.5,77.8,0.132,0.162,0.431,0.362,0.596,0.116,0.212,0.485,0.14,0.474,0.684,0.228,0.154,0.154,0.238,0.143,0.571,0.227,,,,,,,,,,,,
45,2024-06-06,745174,Strikeout,strikeout,True,660707,669461,Elehuris Montero,Matthew Liberatore,0,eb3e2331-0a8a-4953-8796-b175cd187aff,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,101.0,111.0,110.0,0.196,0.26,0.106,0.302,0.073,0.063,0.24,-1.7,-2.85,3.84,0.19,-0.49,94.4,91.9,87.7,95.2,87.5,77.8,0.132,0.162,0.431,0.362,0.596,0.116,0.212,0.485,0.14,0.474,0.684,0.228,0.154,0.154,0.238,0.143,0.571,0.227,,,,,,,,,,,,
46,2024-06-06,745174,Forceout,force_out,True,595909,669461,Jake Cave,Matthew Liberatore,1,4c91b4f5-5b85-4b03-bbb0-6bbe636cc406,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,101.0,111.0,110.0,0.196,0.26,0.106,0.302,0.073,0.063,0.24,-1.7,-2.85,3.84,0.19,-0.49,94.4,91.9,87.7,95.2,87.5,77.8,0.132,0.162,0.431,0.362,0.596,0.116,0.212,0.485,0.14,0.474,0.684,0.228,0.154,0.154,0.238,0.143,0.571,0.227,,,,,,,,,,,,
47,2024-06-06,745174,Single,single,False,669357,571539,Nolan Gorman,Matt Carasiti,0,b9999056-4fb6-4999-b69a-023a81b12011,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,99.0,96.0,92.0,0.329,0.182,0.176,,,,-4.14,3.57,-2.1,,,,94.5,87.6,,94.2,,,,,,0.417,0.583,0.08,0.455,0.727,0.048,0.0,0.0,0.25,,,,,,,,,,,,,0.462,0.769,0.267,0.312,-5.14,79.4
48,2024-06-06,745174,Strikeout,strikeout,True,571448,571539,Nolan Arenado,Matt Carasiti,0,7c6dea78-9853-40e0-a68f-51c07a7eeab4,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,99.0,96.0,92.0,0.329,0.182,0.176,,,,-4.14,3.57,-2.1,,,,94.5,87.6,,94.2,,,,,,0.417,0.583,0.08,0.455,0.727,0.048,0.0,0.0,0.25,,,,,,,,,,,,,0.462,0.769,0.267,0.312,-5.14,79.4
49,2024-06-06,745174,Single,single,False,680977,571539,Brendan Donovan,Matt Carasiti,1,7f26650d-2fa5-47e7-b365-8f8c79f1efa8,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,99.0,96.0,92.0,0.329,0.182,0.176,,,,-4.14,3.57,-2.1,,,,94.5,87.6,,94.2,,,,,,0.417,0.583,0.08,0.455,0.727,0.048,0.0,0.0,0.25,,,,,,,,,,,,,0.462,0.769,0.267,0.312,-5.14,79.4
50,2024-06-06,745174,Forceout,force_out,True,671056,571539,Iván Herrera,Matt Carasiti,1,092788f6-ee20-4ff4-a3c0-6614cb1a92c1,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,99.0,96.0,92.0,0.329,0.182,0.176,,,,-4.14,3.57,-2.1,,,,94.5,87.6,,94.2,,,,,,0.417,0.583,0.08,0.455,0.727,0.048,0.0,0.0,0.25,,,,,,,,,,,,,0.462,0.769,0.267,0.312,-5.14,79.4
51,2024-06-06,745174,Single,single,False,572761,571539,Matt Carpenter,Matt Carasiti,1,8ad8b6cc-2e8d-4da6-9518-8a687c1db9bd,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,99.0,96.0,92.0,0.329,0.182,0.176,,,,-4.14,3.57,-2.1,,,,94.5,87.6,,94.2,,,,,,0.417,0.583,0.08,0.455,0.727,0.048,0.0,0.0,0.25,,,,,,,,,,,,,0.462,0.769,0.267,0.312,-5.14,79.4
52,2024-06-06,745174,Single,single,False,672279,571539,Michael Siani,Matt Carasiti,1,481333e3-03e9-4af7-afbc-25b9a2d94fda,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,99.0,96.0,92.0,0.329,0.182,0.176,,,,-4.14,3.57,-2.1,,,,94.5,87.6,,94.2,,,,,,0.417,0.583,0.08,0.455,0.727,0.048,0.0,0.0,0.25,,,,,,,,,,,,,0.462,0.769,0.267,0.312,-5.14,79.4
53,2024-06-06,745174,Groundout,field_out,True,691026,680767,Masyn Winn,Victor Vodnik,0,cfbeeceb-098f-4899-98dc-d07e62a4b714,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,,0.157,-0.34,,,-0.07,,1.35,97.7,,89.9,,84.1,,0.268,0.341,0.268,,,,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,
54,2024-06-06,745174,Groundout,field_out,True,669911,667463,Michael Toglia,John King,0,d86aedf0-4fcb-44bc-8948-264e46fbac95,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,,,,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,,0.115,,0.299,5.46,,2.49,-4.45,,-0.23,93.4,,84.0,93.3,83.1,,0.294,0.647,0.321,0.247,0.273,0.136,,,,,,,,,,0.244,0.378,0.253,,,,,,,,,,,,
55,2024-06-06,745174,Single,single,False,453568,667463,Charlie Blackmon,John King,0,2d1926e5-977f-4bf8-8c60-c0bf7767bf94,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,,,,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,,0.115,,0.299,5.46,,2.49,-4.45,,-0.23,93.4,,84.0,93.3,83.1,,0.294,0.647,0.321,0.247,0.273,0.136,,,,,,,,,,0.244,0.378,0.253,,,,,,,,,,,,
56,2024-06-06,745174,Grounded Into DP,grounded_into_double_play,True,678662,667463,Ezequiel Tovar,John King,1,2e815cb1-2fb0-442d-a2b7-00922a9d0ffe,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,,,,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,,0.115,,0.299,5.46,,2.49,-4.45,,-0.23,93.4,,84.0,93.3,83.1,,0.294,0.647,0.321,0.247,0.273,0.136,,,,,,,,,,0.244,0.378,0.253,,,,,,,,,,,,
57,2024-06-06,745174,Walk,walk,False,676475,680767,Alec Burleson,Victor Vodnik,0,28d891de-f39b-4d51-841c-f554bf301235,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,,0.157,-0.34,,,-0.07,,1.35,97.7,,89.9,,84.1,,0.268,0.341,0.268,,,,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,
58,2024-06-06,745174,Flyout,field_out,True,502671,680767,Paul Goldschmidt,Victor Vodnik,0,3cda0c20-6c07-48c0-8fae-81828d21843c,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,,0.157,-0.34,,,-0.07,,1.35,97.7,,89.9,,84.1,,0.268,0.341,0.268,,,,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,
59,2024-06-06,745174,Flyout,field_out,True,669357,680767,Nolan Gorman,Victor Vodnik,0,c713f7b2-d194-4ad1-877e-fa60eea7e435,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,,0.157,-0.34,,,-0.07,,1.35,97.7,,89.9,,84.1,,0.268,0.341,0.268,,,,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,
60,2024-06-06,745174,Walk,walk,False,571448,680767,Nolan Arenado,Victor Vodnik,1,3558de71-ab86-4fc9-af1f-22125b67ba27,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,,0.157,-0.34,,,-0.07,,1.35,97.7,,89.9,,84.1,,0.268,0.341,0.268,,,,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,
61,2024-06-06,745174,Groundout,field_out,True,680977,680767,Brendan Donovan,Victor Vodnik,0,068770a7-a516-4154-b240-3cc26d74044a,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,,0.157,-0.34,,,-0.07,,1.35,97.7,,89.9,,84.1,,0.268,0.341,0.268,,,,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,
62,2024-06-06,745174,Lineout,field_out,True,641857,667463,Ryan McMahon,John King,0,1d8503cd-7af7-4e7c-9b82-249cda6d3576,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,88.0,105.0,102.0,,,,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,,0.115,,0.299,5.46,,2.49,-4.45,,-0.23,93.4,,84.0,93.3,83.1,,0.294,0.647,0.321,0.247,0.273,0.136,,,,,,,,,,0.244,0.378,0.253,,,,,,,,,,,,
63,2024-06-06,745174,Groundout,field_out,True,553869,688297,Elias Díaz,Chris Roycroft,0,9828eb93-a1f9-434a-bb83-d412cbfe19d6,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,,0.211,,,2.02,,0.03,-1.13,,,95.5,,,96.0,84.0,,0.231,0.615,0.185,0.286,0.327,0.161,0.174,0.174,0.352,,,,,,,,,,,,,,,,,,,,,
64,2024-06-06,745174,Groundout,field_out,True,663898,688297,Brendan Rodgers,Chris Roycroft,0,d404fc5d-3472-4e76-9b4a-ffba6b0ac509,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,,0.211,,,2.02,,0.03,-1.13,,,95.5,,,96.0,84.0,,0.231,0.615,0.185,0.286,0.327,0.161,0.174,0.174,0.352,,,,,,,,,,,,,,,,,,,,,
65,2024-06-06,745174,Lineout,field_out,True,671056,656222,Iván Herrera,Jalen Beeks,0,7f8e88d4-1dec-4f01-b078-12cbb7f52b78,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.014,0.255,0.42,0.58,-0.45,,1.3,-0.52,94.5,85.2,89.0,89.3,,74.5,,,,,,,0.286,0.403,0.143,0.167,0.389,0.255,0.2,0.2,0.167,0.211,0.289,0.407,,,,,,,,,,,,
66,2024-06-06,745174,Pop Out,field_out,True,665877,656222,José Fermín,Jalen Beeks,0,38fafe4f-2efd-46c1-9cd5-4d7c8cf1eece,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.014,0.255,0.42,0.58,-0.45,,1.3,-0.52,94.5,85.2,89.0,89.3,,74.5,,,,,,,0.286,0.403,0.143,0.167,0.389,0.255,0.2,0.2,0.167,0.211,0.289,0.407,,,,,,,,,,,,
67,2024-06-06,745174,Strikeout,strikeout,True,666185,656222,Dylan Carlson,Jalen Beeks,0,d1535ce6-c046-4518-b930-a58b834c5ed7,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.014,0.255,0.42,0.58,-0.45,,1.3,-0.52,94.5,85.2,89.0,89.3,,74.5,,,,,,,0.286,0.403,0.143,0.167,0.389,0.255,0.2,0.2,0.167,0.211,0.289,0.407,,,,,,,,,,,,
68,2024-06-06,745174,Strikeout,strikeout,True,686668,688297,Brenton Doyle,Chris Roycroft,0,2ee54acc-bdbf-4a38-8c8b-b7a20b617b88,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,,0.211,,,2.02,,0.03,-1.13,,,95.5,,,96.0,84.0,,0.231,0.615,0.185,0.286,0.327,0.161,0.174,0.174,0.352,,,,,,,,,,,,,,,,,,,,,
