,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-09-14,745284,Pop Out,field_out,True,664774,605397,LaMonte Wade Jr.,Joe Musgrove,0,e36795d8-4065-455d-b0c9-37a69866c166,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.23,4.79,87.1,101.0,121.0,102.0,0.735,8.86,2.27,8.76,1.34,1.08,0.205,0.443,0.107,0.348,0.451,114.0,98.0,105.0,92.0,100.0,95.0,68.0,111.0,95.0,146.0,96.0,104.0,0.048,0.245,0.199,0.08,-1.05,0.78,0.57,-2.57,92.9,87.1,92.6,82.1,0.267,0.507,0.23,0.182,0.379,0.333,0.333,0.429,0.15,,,,0.345,0.586,0.404,162.0,98.0,103.0,107.0,108.0,104.0,0.207,0.222,1.06,0.12,89.9,81.5,0.312,0.429,0.236,0.2,0.317,0.344,,,,,,,,,,,,,,,
34,2024-09-14,745284,Groundout,field_out,True,665487,663546,Fernando Tatis Jr.,Sean Hjelle,0,df4be435-eab9-48db-9424-bc25c385c479,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
35,2024-09-14,745284,Walk,walk,False,595777,663546,Jurickson Profar,Sean Hjelle,0,4297ad58-2117-4323-8aaa-ecffaed2dd48,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
36,2024-09-14,745284,Strikeout,strikeout,True,592518,663546,Manny Machado,Sean Hjelle,0,c08f1898-560f-410b-8bf0-de8579f36534,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
37,2024-09-14,745284,Double,double,False,701538,663546,Jackson Merrill,Sean Hjelle,1,d13ffa0b-27f5-4d44-bba3-9c1c311978e0,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
38,2024-09-14,745284,Groundout,field_out,True,593428,663546,Xander Bogaerts,Sean Hjelle,0,9d1b9c22-a346-4fb5-8bf7-3253cf1e2c94,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
39,2024-09-14,745284,Single,single,False,672275,605397,Patrick Bailey,Joe Musgrove,0,075fed32-ecd5-4e22-8fe2-4cc22e63aec8,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.23,4.79,87.1,101.0,121.0,102.0,0.735,8.86,2.27,8.76,1.34,1.08,0.205,0.443,0.107,0.348,0.451,114.0,98.0,105.0,92.0,100.0,95.0,68.0,111.0,95.0,146.0,96.0,104.0,0.048,0.245,0.199,0.08,-1.05,0.78,0.57,-2.57,92.9,87.1,92.6,82.1,0.267,0.507,0.23,0.182,0.379,0.333,0.333,0.429,0.15,,,,0.345,0.586,0.404,162.0,98.0,103.0,107.0,108.0,104.0,0.207,0.222,1.06,0.12,89.9,81.5,0.312,0.429,0.236,0.2,0.317,0.344,,,,,,,,,,,,,,,
40,2024-09-14,745284,Strikeout,strikeout,True,682617,605397,Marco Luciano,Joe Musgrove,0,d8fafd3b-d9d9-4397-9559-497ee0abb75c,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.23,4.79,87.1,101.0,121.0,102.0,0.735,8.86,2.27,8.76,1.34,1.08,0.205,0.443,0.107,0.348,0.451,114.0,98.0,105.0,92.0,100.0,95.0,68.0,111.0,95.0,146.0,96.0,104.0,0.048,0.245,0.199,0.08,-1.05,0.78,0.57,-2.57,92.9,87.1,92.6,82.1,0.267,0.507,0.23,0.182,0.379,0.333,0.333,0.429,0.15,,,,0.345,0.586,0.404,162.0,98.0,103.0,107.0,108.0,104.0,0.207,0.222,1.06,0.12,89.9,81.5,0.312,0.429,0.236,0.2,0.317,0.344,,,,,,,,,,,,,,,
41,2024-09-14,745284,Strikeout,strikeout,True,689172,605397,Brett Wisely,Joe Musgrove,0,fd0ed977-0806-40f5-a47d-36ee78805198,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.23,4.79,87.1,101.0,121.0,102.0,0.735,8.86,2.27,8.76,1.34,1.08,0.205,0.443,0.107,0.348,0.451,114.0,98.0,105.0,92.0,100.0,95.0,68.0,111.0,95.0,146.0,96.0,104.0,0.048,0.245,0.199,0.08,-1.05,0.78,0.57,-2.57,92.9,87.1,92.6,82.1,0.267,0.507,0.23,0.182,0.379,0.333,0.333,0.429,0.15,,,,0.345,0.586,0.404,162.0,98.0,103.0,107.0,108.0,104.0,0.207,0.222,1.06,0.12,89.9,81.5,0.312,0.429,0.236,0.2,0.317,0.344,,,,,,,,,,,,,,,
42,2024-09-14,745284,Forceout,force_out,True,592192,605397,Mark Canha,Joe Musgrove,1,a43096b2-ae57-472d-b187-43e3d601b2a5,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.23,4.79,87.1,101.0,121.0,102.0,0.735,8.86,2.27,8.76,1.34,1.08,0.205,0.443,0.107,0.348,0.451,114.0,98.0,105.0,92.0,100.0,95.0,68.0,111.0,95.0,146.0,96.0,104.0,0.048,0.245,0.199,0.08,-1.05,0.78,0.57,-2.57,92.9,87.1,92.6,82.1,0.267,0.507,0.23,0.182,0.379,0.333,0.333,0.429,0.15,,,,0.345,0.586,0.404,162.0,98.0,103.0,107.0,108.0,104.0,0.207,0.222,1.06,0.12,89.9,81.5,0.312,0.429,0.236,0.2,0.317,0.344,,,,,,,,,,,,,,,
43,2024-09-14,745284,Pop Out,field_out,True,630105,663546,Jake Cronenworth,Sean Hjelle,0,ca904963-a2b2-4d2a-abb4-4a68ba5f36b8,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
44,2024-09-14,745284,Double,double,False,456781,663546,Donovan Solano,Sean Hjelle,0,c6663815-02e3-4d7b-bb2d-fd92f22200ff,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
45,2024-09-14,745284,Groundout,field_out,True,543309,663546,Kyle Higashioka,Sean Hjelle,1,d1275439-8889-467e-b11d-71d6b9b34ba1,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
46,2024-09-14,745284,Single,single,False,650333,663546,Luis Arraez,Sean Hjelle,1,73e850d4-fd2d-4cf8-a998-9507a1965ac2,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
47,2024-09-14,745284,Single,single,False,665487,663546,Fernando Tatis Jr.,Sean Hjelle,1,c63bced9-182e-4dd6-a009-fb2981f9f90f,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
48,2024-09-14,745284,Walk,walk,False,595777,663546,Jurickson Profar,Sean Hjelle,1,70e5d68c-a0eb-4886-9d59-7098fdb28577,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
49,2024-09-14,745284,Single,single,False,592518,663546,Manny Machado,Sean Hjelle,1,5112f478-af50-4982-a380-5940cdbfdd4b,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
50,2024-09-14,745284,Groundout,field_out,True,701538,663546,Jackson Merrill,Sean Hjelle,0,96a608fa-be37-454b-ac4d-8b70719dba24,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,4.7,0.43,,,92.9,,94.7,,,,,,,,0.315,0.426,0.097,,,,,,,,,,75.0,91.0,81.0,0.1,,-0.76,,92.4,,0.238,0.524,0.085,0.185,0.343,0.37,112.0,101.0,111.0,0.352,0.59,85.8,,,,,,,,,
51,2024-09-14,745284,Flyout,field_out,True,671218,605397,Heliot Ramos,Joe Musgrove,0,cd8c10a5-674d-4452-8d92-73dd7022121b,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.23,4.79,87.1,101.0,121.0,102.0,0.735,8.86,2.27,8.76,1.34,1.08,0.205,0.443,0.107,0.348,0.451,114.0,98.0,105.0,92.0,100.0,95.0,68.0,111.0,95.0,146.0,96.0,104.0,0.048,0.245,0.199,0.08,-1.05,0.78,0.57,-2.57,92.9,87.1,92.6,82.1,0.267,0.507,0.23,0.182,0.379,0.333,0.333,0.429,0.15,,,,0.345,0.586,0.404,162.0,98.0,103.0,107.0,108.0,104.0,0.207,0.222,1.06,0.12,89.9,81.5,0.312,0.429,0.236,0.2,0.317,0.344,,,,,,,,,,,,,,,
52,2024-09-14,745284,Flyout,field_out,True,624424,605397,Michael Conforto,Joe Musgrove,0,52e81c33-f6a5-43ab-a7bf-f67c05101a47,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.23,4.79,87.1,101.0,121.0,102.0,0.735,8.86,2.27,8.76,1.34,1.08,0.205,0.443,0.107,0.348,0.451,114.0,98.0,105.0,92.0,100.0,95.0,68.0,111.0,95.0,146.0,96.0,104.0,0.048,0.245,0.199,0.08,-1.05,0.78,0.57,-2.57,92.9,87.1,92.6,82.1,0.267,0.507,0.23,0.182,0.379,0.333,0.333,0.429,0.15,,,,0.345,0.586,0.404,162.0,98.0,103.0,107.0,108.0,104.0,0.207,0.222,1.06,0.12,89.9,81.5,0.312,0.429,0.236,0.2,0.317,0.344,,,,,,,,,,,,,,,
53,2024-09-14,745284,Groundout,field_out,True,656305,605397,Matt Chapman,Joe Musgrove,0,eafa5221-a6d6-4293-b449-92c86a280d44,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.23,4.79,87.1,101.0,121.0,102.0,0.735,8.86,2.27,8.76,1.34,1.08,0.205,0.443,0.107,0.348,0.451,114.0,98.0,105.0,92.0,100.0,95.0,68.0,111.0,95.0,146.0,96.0,104.0,0.048,0.245,0.199,0.08,-1.05,0.78,0.57,-2.57,92.9,87.1,92.6,82.1,0.267,0.507,0.23,0.182,0.379,0.333,0.333,0.429,0.15,,,,0.345,0.586,0.404,162.0,98.0,103.0,107.0,108.0,104.0,0.207,0.222,1.06,0.12,89.9,81.5,0.312,0.429,0.236,0.2,0.317,0.344,,,,,,,,,,,,,,,
54,2024-09-14,745284,Groundout,field_out,True,593428,663855,Xander Bogaerts,Jordan Hicks,0,5fec4763-6441-424c-b438-c3e79ef79701,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,4.1,4.99,109.2,94.0,107.0,97.0,0.765,7.88,3.86,9.19,0.98,1.64,0.219,0.422,0.125,0.337,0.403,,,,79.0,85.0,79.0,95.0,95.0,94.0,126.0,93.0,101.0,0.515,0.054,0.241,,-3.84,-0.01,-0.1,,95.4,,94.5,81.1,0.238,0.381,0.286,0.152,0.329,0.376,0.341,0.498,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,92.0,106.0,0.191,-0.4,84.3,0.181,0.287,0.408
55,2024-09-14,745284,Groundout,field_out,True,630105,663855,Jake Cronenworth,Jordan Hicks,0,9c3ea08e-23e2-4f89-97ef-6c2228908512,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,4.1,4.99,109.2,94.0,107.0,97.0,0.765,7.88,3.86,9.19,0.98,1.64,0.219,0.422,0.125,0.337,0.403,,,,79.0,85.0,79.0,95.0,95.0,94.0,126.0,93.0,101.0,0.515,0.054,0.241,,-3.84,-0.01,-0.1,,95.4,,94.5,81.1,0.238,0.381,0.286,0.152,0.329,0.376,0.341,0.498,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,92.0,106.0,0.191,-0.4,84.3,0.181,0.287,0.408
56,2024-09-14,745284,Double,double,False,456781,663855,Donovan Solano,Jordan Hicks,0,07e6fc20-6cc2-48b5-8301-18dbb33a163f,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,4.1,4.99,109.2,94.0,107.0,97.0,0.765,7.88,3.86,9.19,0.98,1.64,0.219,0.422,0.125,0.337,0.403,,,,79.0,85.0,79.0,95.0,95.0,94.0,126.0,93.0,101.0,0.515,0.054,0.241,,-3.84,-0.01,-0.1,,95.4,,94.5,81.1,0.238,0.381,0.286,0.152,0.329,0.376,0.341,0.498,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,92.0,106.0,0.191,-0.4,84.3,0.181,0.287,0.408
57,2024-09-14,745284,Pop Out,field_out,True,543309,663855,Kyle Higashioka,Jordan Hicks,0,c0550b0e-61a4-4b97-bbf5-ba385a443235,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,4.1,4.99,109.2,94.0,107.0,97.0,0.765,7.88,3.86,9.19,0.98,1.64,0.219,0.422,0.125,0.337,0.403,,,,79.0,85.0,79.0,95.0,95.0,94.0,126.0,93.0,101.0,0.515,0.054,0.241,,-3.84,-0.01,-0.1,,95.4,,94.5,81.1,0.238,0.381,0.286,0.152,0.329,0.376,0.341,0.498,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,92.0,106.0,0.191,-0.4,84.3,0.181,0.287,0.408
58,2024-09-14,745284,Groundout,field_out,True,666464,670970,Jerar Encarnacion,Adrian Morejon,0,7b3b100f-3f5f-4f20-8402-120df30d896c,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,3.0,3.04,60.0,105.0,119.0,110.0,0.743,10.05,3.0,8.4,0.6,1.63,0.303,0.394,0.212,0.309,0.472,,,,124.0,103.0,108.0,124.0,103.0,108.0,120.0,110.0,116.0,0.339,0.25,0.335,,-1.76,0.82,0.55,,96.9,,97.5,85.6,0.333,0.537,0.255,0.286,0.571,0.1,0.303,0.408,0.148,0.162,0.297,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,94.0,96.0,0.075,2.85,86.3,0.059,0.059,0.531
59,2024-09-14,745284,Groundout,field_out,True,664774,670970,LaMonte Wade Jr.,Adrian Morejon,0,3ca3f302-1baa-4494-85ac-088e5a6670a5,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,3.0,3.04,60.0,105.0,119.0,110.0,0.743,10.05,3.0,8.4,0.6,1.63,0.303,0.394,0.212,0.309,0.472,,,,124.0,103.0,108.0,124.0,103.0,108.0,120.0,110.0,116.0,0.339,0.25,0.335,,-1.76,0.82,0.55,,96.9,,97.5,85.6,0.333,0.537,0.255,0.286,0.571,0.1,0.303,0.408,0.148,0.162,0.297,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,94.0,96.0,0.075,2.85,86.3,0.059,0.059,0.531
60,2024-09-14,745284,Strikeout,strikeout,True,672275,670970,Patrick Bailey,Adrian Morejon,0,de33080d-6952-4b17-afa7-8680c56aa5c6,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,3.0,3.04,60.0,105.0,119.0,110.0,0.743,10.05,3.0,8.4,0.6,1.63,0.303,0.394,0.212,0.309,0.472,,,,124.0,103.0,108.0,124.0,103.0,108.0,120.0,110.0,116.0,0.339,0.25,0.335,,-1.76,0.82,0.55,,96.9,,97.5,85.6,0.333,0.537,0.255,0.286,0.571,0.1,0.303,0.408,0.148,0.162,0.297,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,94.0,96.0,0.075,2.85,86.3,0.059,0.059,0.531
61,2024-09-14,745284,Double,double,False,650333,663855,Luis Arraez,Jordan Hicks,0,5c44ab50-b37a-49e5-b957-68ba83588173,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,4.1,4.99,109.2,94.0,107.0,97.0,0.765,7.88,3.86,9.19,0.98,1.64,0.219,0.422,0.125,0.337,0.403,,,,79.0,85.0,79.0,95.0,95.0,94.0,126.0,93.0,101.0,0.515,0.054,0.241,,-3.84,-0.01,-0.1,,95.4,,94.5,81.1,0.238,0.381,0.286,0.152,0.329,0.376,0.341,0.498,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,92.0,106.0,0.191,-0.4,84.3,0.181,0.287,0.408
62,2024-09-14,745284,Single,single,False,665487,663855,Fernando Tatis Jr.,Jordan Hicks,1,25b0a9a0-cc46-4c7e-ab50-869dc52c319e,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,4.1,4.99,109.2,94.0,107.0,97.0,0.765,7.88,3.86,9.19,0.98,1.64,0.219,0.422,0.125,0.337,0.403,,,,79.0,85.0,79.0,95.0,95.0,94.0,126.0,93.0,101.0,0.515,0.054,0.241,,-3.84,-0.01,-0.1,,95.4,,94.5,81.1,0.238,0.381,0.286,0.152,0.329,0.376,0.341,0.498,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,92.0,106.0,0.191,-0.4,84.3,0.181,0.287,0.408
63,2024-09-14,745284,Walk,walk,False,595777,663855,Jurickson Profar,Jordan Hicks,1,7c82f004-c070-4868-888f-1ef9034f526c,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,4.1,4.99,109.2,94.0,107.0,97.0,0.765,7.88,3.86,9.19,0.98,1.64,0.219,0.422,0.125,0.337,0.403,,,,79.0,85.0,79.0,95.0,95.0,94.0,126.0,93.0,101.0,0.515,0.054,0.241,,-3.84,-0.01,-0.1,,95.4,,94.5,81.1,0.238,0.381,0.286,0.152,0.329,0.376,0.341,0.498,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,92.0,106.0,0.191,-0.4,84.3,0.181,0.287,0.408
64,2024-09-14,745284,Strikeout,strikeout,True,592518,663855,Manny Machado,Jordan Hicks,0,c87e29df-fc5e-46ed-bcc1-592e1c3f51bf,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,4.1,4.99,109.2,94.0,107.0,97.0,0.765,7.88,3.86,9.19,0.98,1.64,0.219,0.422,0.125,0.337,0.403,,,,79.0,85.0,79.0,95.0,95.0,94.0,126.0,93.0,101.0,0.515,0.054,0.241,,-3.84,-0.01,-0.1,,95.4,,94.5,81.1,0.238,0.381,0.286,0.152,0.329,0.376,0.341,0.498,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,92.0,106.0,0.191,-0.4,84.3,0.181,0.287,0.408
65,2024-09-14,745284,Double,double,False,701538,663855,Jackson Merrill,Jordan Hicks,1,888709de-1a35-4c9c-9063-91c23c0a6c46,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,4.1,4.99,109.2,94.0,107.0,97.0,0.765,7.88,3.86,9.19,0.98,1.64,0.219,0.422,0.125,0.337,0.403,,,,79.0,85.0,79.0,95.0,95.0,94.0,126.0,93.0,101.0,0.515,0.054,0.241,,-3.84,-0.01,-0.1,,95.4,,94.5,81.1,0.238,0.381,0.286,0.152,0.329,0.376,0.341,0.498,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,92.0,106.0,0.191,-0.4,84.3,0.181,0.287,0.408
66,2024-09-14,745284,Flyout,field_out,True,593428,669062,Xander Bogaerts,Erik Miller,0,9c7f62af-8047-4e94-ac7e-eea3e6e47a48,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.53,2.98,63.2,97.0,110.0,99.0,0.71,11.45,4.81,6.08,0.99,1.48,0.171,0.459,0.178,0.342,0.381,118.0,98.0,106.0,95.0,94.0,91.0,,,,137.0,101.0,110.0,,0.492,0.171,0.336,1.11,,-1.16,0.85,96.9,85.3,,83.2,0.177,0.302,0.294,,,,,,,0.256,0.436,0.368,0.176,0.297,0.306,,,,,,,,0.001,,3.94,,81.1,,,,,,,,,,,,,,,,,,,,,
67,2024-09-14,745284,Strikeout,strikeout,True,630105,669062,Jake Cronenworth,Erik Miller,0,980eb952-8b5a-4421-80b5-583192942ee3,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.53,2.98,63.2,97.0,110.0,99.0,0.71,11.45,4.81,6.08,0.99,1.48,0.171,0.459,0.178,0.342,0.381,118.0,98.0,106.0,95.0,94.0,91.0,,,,137.0,101.0,110.0,,0.492,0.171,0.336,1.11,,-1.16,0.85,96.9,85.3,,83.2,0.177,0.302,0.294,,,,,,,0.256,0.436,0.368,0.176,0.297,0.306,,,,,,,,0.001,,3.94,,81.1,,,,,,,,,,,,,,,,,,,,,
68,2024-09-14,745284,Lineout,field_out,True,682617,689690,Marco Luciano,Alek Jacob,0,ed0821f1-f9c8-4ea9-931d-8cb5d91db787,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.8,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,84.0,105.0,110.0,105.0,98.0,106.0,0.341,0.211,0.142,0.306,-0.96,2.49,4.31,1.73,87.1,74.5,86.4,72.6,0.2,0.4,0.45,0.125,0.125,0.286,0.222,0.222,0.143,,,,0.15,0.25,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
