,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FO%,SL%,KC%,CH%,wFA/C,wFC/C,wFO/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vFO,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff
30,2024-04-23,745026,Flyout,field_out,True,663993,669302,Nathaniel Lowe,Logan Gilbert,0,5d18cd40-6dbc-40b0-aa2a-88ccafd6c2d9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
31,2024-04-23,745026,Double,double,False,669701,669302,Josh Smith,Logan Gilbert,0,af43d4e4-0635-410c-ab8d-ac0489f49e2f,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
32,2024-04-23,745026,Strikeout,strikeout,True,694671,669302,Wyatt Langford,Logan Gilbert,0,6786a050-acd3-492a-b602-e9ecdd5ef07e,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
33,2024-04-23,745026,Groundout,field_out,True,668942,641540,Josh Rojas,Dane Dunning,0,565703d8-43ef-457f-87f9-a91091967c0c,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
34,2024-04-23,745026,Walk,walk,False,641487,641540,J.P. Crawford,Dane Dunning,0,2fc97458-9360-4d48-a45b-70e5979eee86,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
35,2024-04-23,745026,Walk,walk,False,677594,641540,Julio Rodríguez,Dane Dunning,1,2fc0cfb9-49fc-456e-9d64-ae3517648e7b,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
36,2024-04-23,745026,Single,single,False,663728,570632,Cal Raleigh,José Ureña,1,fa186db5-f231-4384-86ee-b58f3a9f6438,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,,,,,,,0.394,0.067,,,0.365,,0.174,-2.63,,,1.6,-0.1,,-0.43,96.2,,,88.7,95.9,86.7,,0.234,0.298,0.101,0.226,0.333,0.363,,,,0.238,0.548,0.336,,,,0.429,1.0,0.229,,,,,,,,,,,,,,,
37,2024-04-23,745026,Grounded Into DP,grounded_into_double_play,True,571745,570632,Mitch Haniger,José Ureña,1,930e5057-7fc0-48ff-ba4b-65ffd7ece753,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,,,,,,,0.394,0.067,,,0.365,,0.174,-2.63,,,1.6,-0.1,,-0.43,96.2,,,88.7,95.9,86.7,,0.234,0.298,0.101,0.226,0.333,0.363,,,,0.238,0.548,0.336,,,,0.429,1.0,0.229,,,,,,,,,,,,,,,
38,2024-04-23,745026,Strikeout,strikeout,True,641680,669302,Jonah Heim,Logan Gilbert,0,3107c330-86e1-4db4-8a75-29348ed72538,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
39,2024-04-23,745026,Groundout,field_out,True,665750,669302,Leody Taveras,Logan Gilbert,0,baad5168-25c0-4786-a7d6-09afc5b31c8b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
40,2024-04-23,745026,Pop Out,field_out,True,543760,669302,Marcus Semien,Logan Gilbert,0,37f091c2-41bb-4bef-8a84-394be0ce9e76,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
41,2024-04-23,745026,Walk,walk,False,593871,570632,Jorge Polanco,José Ureña,0,24a91725-52f7-4a99-92f3-171626e1a38c,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,,,,,,,0.394,0.067,,,0.365,,0.174,-2.63,,,1.6,-0.1,,-0.43,96.2,,,88.7,95.9,86.7,,0.234,0.298,0.101,0.226,0.333,0.363,,,,0.238,0.548,0.336,,,,0.429,1.0,0.229,,,,,,,,,,,,,,,
42,2024-04-23,745026,Flyout,field_out,True,664034,570632,Ty France,José Ureña,0,fe15e2c2-4a12-49d9-8e31-5bbebd8c8718,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,,,,,,,0.394,0.067,,,0.365,,0.174,-2.63,,,1.6,-0.1,,-0.43,96.2,,,88.7,95.9,86.7,,0.234,0.298,0.101,0.226,0.333,0.363,,,,0.238,0.548,0.336,,,,0.429,1.0,0.229,,,,,,,,,,,,,,,
43,2024-04-23,745026,Grounded Into DP,grounded_into_double_play,True,641598,570632,Mitch Garver,José Ureña,1,758f564f-2750-436a-96c8-ec106cfa7f96,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,,,,,,,0.394,0.067,,,0.365,,0.174,-2.63,,,1.6,-0.1,,-0.43,96.2,,,88.7,95.9,86.7,,0.234,0.298,0.101,0.226,0.333,0.363,,,,0.238,0.548,0.336,,,,0.429,1.0,0.229,,,,,,,,,,,,,,,
44,2024-04-23,745026,Groundout,field_out,True,608369,669302,Corey Seager,Logan Gilbert,0,ad817035-05fa-484c-a684-e0d29c7a900d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
45,2024-04-23,745026,Strikeout,strikeout,True,694497,669302,Evan Carter,Logan Gilbert,0,8c7ea27d-67fb-414c-a239-49fca7d2eeca,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
46,2024-04-23,745026,Flyout,field_out,True,666969,669302,Adolis García,Logan Gilbert,0,fee397dc-4dc8-452e-92bd-ef3a7e22f755,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
47,2024-04-23,745026,Single,single,False,670042,656641,Luke Raley,Jacob Latz,0,b689fc5a-1558-4684-8cb3-790234a8296a,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,,,,0.209,0.302,0.386,,,,0.243,0.4,0.244,,,,,,,,,,,,,,,
48,2024-04-23,745026,Lineout,field_out,True,668942,656641,Josh Rojas,Jacob Latz,0,6548beb8-cf75-4e04-bc00-d6a77492779d,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,,,,0.209,0.302,0.386,,,,0.243,0.4,0.244,,,,,,,,,,,,,,,
49,2024-04-23,745026,Fielders Choice,fielders_choice,False,641487,656641,J.P. Crawford,Jacob Latz,1,4f395ad9-cdc9-40cf-bfc8-959cf532370f,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,,,,0.209,0.302,0.386,,,,0.243,0.4,0.244,,,,,,,,,,,,,,,
50,2024-04-23,745026,Strikeout,strikeout,True,677594,656641,Julio Rodríguez,Jacob Latz,0,f5b48006-2002-4d17-a914-268a877b51f8,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,,,,0.209,0.302,0.386,,,,0.243,0.4,0.244,,,,,,,,,,,,,,,
51,2024-04-23,745026,Strikeout,strikeout,True,663728,656641,Cal Raleigh,Jacob Latz,0,9dd03a65-eb68-44a0-8574-b48a7bfda4c5,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,,,,0.209,0.302,0.386,,,,0.243,0.4,0.244,,,,,,,,,,,,,,,
52,2024-04-23,745026,Double,double,False,663993,669302,Nathaniel Lowe,Logan Gilbert,0,dd03866d-c065-4517-a0db-8b1ff419307b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
53,2024-04-23,745026,Groundout,field_out,True,669701,669302,Josh Smith,Logan Gilbert,1,f91681cf-7b85-458a-afcd-1c47f52eadfb,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
54,2024-04-23,745026,Strikeout,strikeout,True,694671,669302,Wyatt Langford,Logan Gilbert,0,07a1e338-1096-4616-848c-96e83bf7b680,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
55,2024-04-23,745026,Walk,walk,False,641680,669302,Jonah Heim,Logan Gilbert,0,97cf8bc9-fd1c-4a14-9920-c985ace69aae,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.009,0.313,0.149,,0.308,,,1.7,0.97,,-0.93,1.89,,,96.2,92.2,,,94.9,88.2,,,,,0.205,0.358,0.35,0.232,0.435,0.255,,,,0.154,0.282,0.324,0.208,0.369,0.19,111.0,101.0,105.0,109.0,96.0,100.0,0.136,0.085,1.26,1.7,84.1,83.0,0.082,0.164,0.468
56,2024-04-23,745026,Groundout,field_out,True,665750,592773,Leody Taveras,Ryne Stanek,0,f06e5b1d-2c61-4879-9907-e57225d7f5ab,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,0.083,0.544,,,0.165,,,0.75,,,3.28,-0.58,,,98.2,,,,96.3,88.2,,0.2,0.3,0.214,0.278,0.5,0.451,,,,,,,,,,0.228,0.342,0.228,,,,102.0,100.0,111.0,0.208,,-1.31,,89.3,,0.2,0.325,0.449
57,2024-04-23,745026,Flyout,field_out,True,571745,600917,Mitch Haniger,José Leclerc,0,3b95bc68-4590-4d70-9154-a1ffbfc2185c,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,,,,134.0,94.0,99.0,0.046,0.352,0.167,,0.33,,0.105,0.85,-0.6,,2.9,1.16,,-0.04,95.1,90.0,,88.1,94.8,81.9,,0.2,0.2,0.143,0.193,0.298,0.504,0.227,0.364,0.259,0.111,0.111,0.556,,,,0.128,0.277,0.311,,,,,,,,,,,,,,,
58,2024-04-23,745026,Walk,walk,False,593871,600917,Jorge Polanco,José Leclerc,0,763de2f8-359a-4aad-b25a-ea35d4270134,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,,,,134.0,94.0,99.0,0.046,0.352,0.167,,0.33,,0.105,0.85,-0.6,,2.9,1.16,,-0.04,95.1,90.0,,88.1,94.8,81.9,,0.2,0.2,0.143,0.193,0.298,0.504,0.227,0.364,0.259,0.111,0.111,0.556,,,,0.128,0.277,0.311,,,,,,,,,,,,,,,
59,2024-04-23,745026,Groundout,field_out,True,664034,600917,Ty France,José Leclerc,1,b6979f95-b9d6-4f37-bc54-f185cf08e079,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,,,,134.0,94.0,99.0,0.046,0.352,0.167,,0.33,,0.105,0.85,-0.6,,2.9,1.16,,-0.04,95.1,90.0,,88.1,94.8,81.9,,0.2,0.2,0.143,0.193,0.298,0.504,0.227,0.364,0.259,0.111,0.111,0.556,,,,0.128,0.277,0.311,,,,,,,,,,,,,,,
60,2024-04-23,745026,Strikeout,strikeout,True,543760,642100,Marcus Semien,Gabe Speier,0,cad12cba-a4a4-4360-b246-82e082a03665,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,,,,,,,0.351,0.338,,,0.297,,0.014,2.5,,,-2.55,0.26,,3.54,93.5,,,88.1,93.2,82.0,,0.471,0.647,0.178,0.174,0.217,0.462,,,,,,,,,,0.111,0.167,0.286,,,,,,,,,,,,,,,
61,2024-04-23,745026,Lineout,field_out,True,608369,642100,Corey Seager,Gabe Speier,0,0330f36f-d476-4d1b-ba71-e4cb953cb91d,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,,,,,,,0.351,0.338,,,0.297,,0.014,2.5,,,-2.55,0.26,,3.54,93.5,,,88.1,93.2,82.0,,0.471,0.647,0.178,0.174,0.217,0.462,,,,,,,,,,0.111,0.167,0.286,,,,,,,,,,,,,,,
62,2024-04-23,745026,Strikeout,strikeout,True,694497,642100,Evan Carter,Gabe Speier,0,5d83c728-62c2-4239-828c-e848e110ca8b,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,,,,,,,0.351,0.338,,,0.297,,0.014,2.5,,,-2.55,0.26,,3.54,93.5,,,88.1,93.2,82.0,,0.471,0.647,0.178,0.174,0.217,0.462,,,,,,,,,,0.111,0.167,0.286,,,,,,,,,,,,,,,
63,2024-04-23,745026,Strikeout,strikeout,True,641598,668390,Mitch Garver,Cole Winn,0,f2f678dc-bee7-443f-9bdb-35707387515c,668390.0,colewinn,"Winn, C",Right,Cole Winn,TEX,7.79,5.26,17.1,101.0,107.0,103.0,0.77,7.27,2.08,9.35,1.04,1.05,0.25,0.286,0.125,0.411,0.458,,,,115.0,98.0,100.0,86.0,97.0,91.0,97.0,110.0,113.0,,,,,,,0.073,0.423,,,0.266,,,0.27,,,-2.25,-1.2,,,95.4,,,,94.7,87.9,,0.5,0.5,0.0,0.316,0.526,0.37,,,,,,,,,,0.219,0.313,0.175,108.0,100.0,105.0,113.0,91.0,96.0,0.21,0.028,0.48,2.67,86.8,81.8,0.25,0.375,0.3
64,2024-04-23,745026,Groundout,field_out,True,670042,668390,Luke Raley,Cole Winn,0,8592ac76-4611-4f38-bbe3-a0b1446bb550,668390.0,colewinn,"Winn, C",Right,Cole Winn,TEX,7.79,5.26,17.1,101.0,107.0,103.0,0.77,7.27,2.08,9.35,1.04,1.05,0.25,0.286,0.125,0.411,0.458,,,,115.0,98.0,100.0,86.0,97.0,91.0,97.0,110.0,113.0,,,,,,,0.073,0.423,,,0.266,,,0.27,,,-2.25,-1.2,,,95.4,,,,94.7,87.9,,0.5,0.5,0.0,0.316,0.526,0.37,,,,,,,,,,0.219,0.313,0.175,108.0,100.0,105.0,113.0,91.0,96.0,0.21,0.028,0.48,2.67,86.8,81.8,0.25,0.375,0.3
65,2024-04-23,745026,Lineout,field_out,True,668942,668390,Josh Rojas,Cole Winn,0,ab0c1b4e-6a1e-466c-b404-e0171a1e6cf8,668390.0,colewinn,"Winn, C",Right,Cole Winn,TEX,7.79,5.26,17.1,101.0,107.0,103.0,0.77,7.27,2.08,9.35,1.04,1.05,0.25,0.286,0.125,0.411,0.458,,,,115.0,98.0,100.0,86.0,97.0,91.0,97.0,110.0,113.0,,,,,,,0.073,0.423,,,0.266,,,0.27,,,-2.25,-1.2,,,95.4,,,,94.7,87.9,,0.5,0.5,0.0,0.316,0.526,0.37,,,,,,,,,,0.219,0.313,0.175,108.0,100.0,105.0,113.0,91.0,96.0,0.21,0.028,0.48,2.67,86.8,81.8,0.25,0.375,0.3
66,2024-04-23,745026,Strikeout,strikeout,True,666969,662253,Adolis García,Andrés Muñoz,0,f8723444-acc3-486e-96c8-2e9c8b240a22,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,,,,,,,0.239,0.276,,,0.485,,,1.8,,,1.38,1.77,,,98.4,,,,97.5,87.6,,0.185,0.185,0.438,0.159,0.217,0.437,,,,,,,,,,0.167,0.278,0.203,,,,,,,,,,,,,,,
