,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
10,2024-09-01,744806,Single,single,False,695578,696136,James Wood,Jordan Wicks,0,fd002736-b88a-4531-adb3-7bdd05f86d8b,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,91.0,102.0,98.0,90.0,105.0,104.0,120.0,97.0,98.0,,,,0.455,,0.088,0.05,0.79,,-3.35,-8.36,92.6,,83.8,78.7,0.229,0.343,0.168,0.8,1.4,0.182,,,,0.429,0.571,0.263,102.0,103.0,103.0,72.0,101.0,90.0,78.0,96.0,79.0,0.132,0.012,0.264,-10.11,0.07,1.97,87.6,82.2,91.8,0.171,0.268,0.458,0.32,0.36,0.17,0.667,0.667,0.0,,,
11,2024-09-01,744806,Double,double,False,660766,696136,Juan Yepez,Jordan Wicks,1,56e85a0c-19ca-4a28-bd6c-5c3ac62b11e6,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,91.0,102.0,98.0,90.0,105.0,104.0,120.0,97.0,98.0,,,,0.455,,0.088,0.05,0.79,,-3.35,-8.36,92.6,,83.8,78.7,0.229,0.343,0.168,0.8,1.4,0.182,,,,0.429,0.571,0.263,102.0,103.0,103.0,72.0,101.0,90.0,78.0,96.0,79.0,0.132,0.012,0.264,-10.11,0.07,1.97,87.6,82.2,91.8,0.171,0.268,0.458,0.32,0.36,0.17,0.667,0.667,0.0,,,
12,2024-09-01,744806,Single,single,False,682928,696136,CJ Abrams,Jordan Wicks,0,7a209c75-03b5-4d42-a93c-05a09f7ad998,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,91.0,102.0,98.0,90.0,105.0,104.0,120.0,97.0,98.0,,,,0.455,,0.088,0.05,0.79,,-3.35,-8.36,92.6,,83.8,78.7,0.229,0.343,0.168,0.8,1.4,0.182,,,,0.429,0.571,0.263,102.0,103.0,103.0,72.0,101.0,90.0,78.0,96.0,79.0,0.132,0.012,0.264,-10.11,0.07,1.97,87.6,82.2,91.8,0.171,0.268,0.458,0.32,0.36,0.17,0.667,0.667,0.0,,,
13,2024-09-01,744806,Grounded Into DP,grounded_into_double_play,True,660688,696136,Keibert Ruiz,Jordan Wicks,1,ad8b25d5-0d3a-4609-870d-1c1b85bf14ce,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,91.0,102.0,98.0,90.0,105.0,104.0,120.0,97.0,98.0,,,,0.455,,0.088,0.05,0.79,,-3.35,-8.36,92.6,,83.8,78.7,0.229,0.343,0.168,0.8,1.4,0.182,,,,0.429,0.571,0.263,102.0,103.0,103.0,72.0,101.0,90.0,78.0,96.0,79.0,0.132,0.012,0.264,-10.11,0.07,1.97,87.6,82.2,91.8,0.171,0.268,0.458,0.32,0.36,0.17,0.667,0.667,0.0,,,
14,2024-09-01,744806,Flyout,field_out,True,671277,696136,Luis García Jr.,Jordan Wicks,0,b01d49d6-f08b-446c-bb9c-d70c64e0c03c,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,91.0,102.0,98.0,90.0,105.0,104.0,120.0,97.0,98.0,,,,0.455,,0.088,0.05,0.79,,-3.35,-8.36,92.6,,83.8,78.7,0.229,0.343,0.168,0.8,1.4,0.182,,,,0.429,0.571,0.263,102.0,103.0,103.0,72.0,101.0,90.0,78.0,96.0,79.0,0.132,0.012,0.264,-10.11,0.07,1.97,87.6,82.2,91.8,0.171,0.268,0.458,0.32,0.36,0.17,0.667,0.667,0.0,,,
15,2024-09-01,744806,Single,single,False,691718,680730,Pete Crow-Armstrong,Mitchell Parker,0,052cdbb0-7442-4049-bae5-d896bcdff84f,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-01,744806,Pop Out,field_out,True,665804,680730,Miguel Amaya,Mitchell Parker,0,d5e1ddb7-d36f-484a-99fc-072a5ef637ed,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-01,744806,Single,single,False,664023,680730,Ian Happ,Mitchell Parker,1,a6e37395-d563-4294-a1e8-1cec0e954e7e,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-01,744806,Double,double,False,621020,680730,Dansby Swanson,Mitchell Parker,1,584ac298-7ba9-4242-ba47-2482f2332a50,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-01,744806,Walk,walk,False,673548,680730,Seiya Suzuki,Mitchell Parker,0,48429c10-3754-4f4d-90fd-bdc83c779278,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-01,744806,Strikeout,strikeout,True,641355,680730,Cody Bellinger,Mitchell Parker,0,fa9531a6-f1fa-44ab-ae3b-17320bc93e79,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-01,744806,Single,single,False,670623,680730,Isaac Paredes,Mitchell Parker,1,af5442f0-d0f3-480f-8b1c-eb9ac0ee80cb,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-01,744806,Flyout,field_out,True,621550,680730,Patrick Wisdom,Mitchell Parker,0,6682d376-042f-4d53-bff0-3973c9596416,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-01,744806,Bunt Pop Out,field_out,True,696285,696136,Jacob Young,Jordan Wicks,0,5fcd65c6-e0de-4228-bbde-d446c842dcb4,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,91.0,102.0,98.0,90.0,105.0,104.0,120.0,97.0,98.0,,,,0.455,,0.088,0.05,0.79,,-3.35,-8.36,92.6,,83.8,78.7,0.229,0.343,0.168,0.8,1.4,0.182,,,,0.429,0.571,0.263,102.0,103.0,103.0,72.0,101.0,90.0,78.0,96.0,79.0,0.132,0.012,0.264,-10.11,0.07,1.97,87.6,82.2,91.8,0.171,0.268,0.458,0.32,0.36,0.17,0.667,0.667,0.0,,,
24,2024-09-01,744806,Groundout,field_out,True,686611,696136,Dylan Crews,Jordan Wicks,0,0d0bae25-01af-433a-ab8e-4ecf3d87dc58,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,91.0,102.0,98.0,90.0,105.0,104.0,120.0,97.0,98.0,,,,0.455,,0.088,0.05,0.79,,-3.35,-8.36,92.6,,83.8,78.7,0.229,0.343,0.168,0.8,1.4,0.182,,,,0.429,0.571,0.263,102.0,103.0,103.0,72.0,101.0,90.0,78.0,96.0,79.0,0.132,0.012,0.264,-10.11,0.07,1.97,87.6,82.2,91.8,0.171,0.268,0.458,0.32,0.36,0.17,0.667,0.667,0.0,,,
25,2024-09-01,744806,Groundout,field_out,True,677588,696136,José Tena,Jordan Wicks,0,f3569283-9fc3-41d4-98a0-309fae01bf10,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,91.0,102.0,98.0,90.0,105.0,104.0,120.0,97.0,98.0,,,,0.455,,0.088,0.05,0.79,,-3.35,-8.36,92.6,,83.8,78.7,0.229,0.343,0.168,0.8,1.4,0.182,,,,0.429,0.571,0.263,102.0,103.0,103.0,72.0,101.0,90.0,78.0,96.0,79.0,0.132,0.012,0.264,-10.11,0.07,1.97,87.6,82.2,91.8,0.171,0.268,0.458,0.32,0.36,0.17,0.667,0.667,0.0,,,
26,2024-09-01,744806,Single,single,False,663538,680730,Nico Hoerner,Mitchell Parker,0,1068920a-8b33-487c-9b4b-7416d6277a41,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-01,744806,Single,single,False,691718,680730,Pete Crow-Armstrong,Mitchell Parker,1,6335628b-6eba-4fb3-af73-f2019ba71947,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-01,744806,Flyout,field_out,True,665804,680730,Miguel Amaya,Mitchell Parker,0,b27810ea-b9f1-4560-a325-4c7021b00c24,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-01,744806,Pop Out,field_out,True,664023,680730,Ian Happ,Mitchell Parker,0,fe436d41-6ea9-4f74-adca-90dda204ce47,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-01,744806,Flyout,field_out,True,621020,680730,Dansby Swanson,Mitchell Parker,0,bb74333c-3c1e-400d-a56a-adb8e2d51a1d,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,100.0,96.0,96.0,79.0,102.0,97.0,107.0,108.0,110.0,88.0,96.0,95.0,0.49,0.183,0.107,0.22,0.02,-0.29,-0.89,0.38,92.5,85.7,84.5,80.4,0.281,0.448,0.119,0.255,0.373,0.258,0.216,0.373,0.374,0.242,0.435,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-01,744806,Groundout,field_out,True,665953,696136,Andrés Chaparro,Jordan Wicks,0,43589e6d-1e7f-41c2-9f32-6312bd731cec,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,91.0,102.0,98.0,90.0,105.0,104.0,120.0,97.0,98.0,,,,0.455,,0.088,0.05,0.79,,-3.35,-8.36,92.6,,83.8,78.7,0.229,0.343,0.168,0.8,1.4,0.182,,,,0.429,0.571,0.263,102.0,103.0,103.0,72.0,101.0,90.0,78.0,96.0,79.0,0.132,0.012,0.264,-10.11,0.07,1.97,87.6,82.2,91.8,0.171,0.268,0.458,0.32,0.36,0.17,0.667,0.667,0.0,,,
32,2024-09-01,744806,Groundout,field_out,True,695578,696136,James Wood,Jordan Wicks,0,b349851b-c351-46e3-bf87-85a4c233fb83,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,91.0,102.0,98.0,90.0,105.0,104.0,120.0,97.0,98.0,,,,0.455,,0.088,0.05,0.79,,-3.35,-8.36,92.6,,83.8,78.7,0.229,0.343,0.168,0.8,1.4,0.182,,,,0.429,0.571,0.263,102.0,103.0,103.0,72.0,101.0,90.0,78.0,96.0,79.0,0.132,0.012,0.264,-10.11,0.07,1.97,87.6,82.2,91.8,0.171,0.268,0.458,0.32,0.36,0.17,0.667,0.667,0.0,,,
33,2024-09-01,744806,Flyout,field_out,True,660766,696136,Juan Yepez,Jordan Wicks,0,d673a8b0-90d4-4af9-95b7-2e9d9d84c191,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.03,4.19,38.0,103.0,93.0,101.0,0.766,8.53,3.32,9.47,0.47,1.21,0.207,0.448,0.112,0.224,0.381,91.0,102.0,98.0,90.0,105.0,104.0,120.0,97.0,98.0,,,,0.455,,0.088,0.05,0.79,,-3.35,-8.36,92.6,,83.8,78.7,0.229,0.343,0.168,0.8,1.4,0.182,,,,0.429,0.571,0.263,102.0,103.0,103.0,72.0,101.0,90.0,78.0,96.0,79.0,0.132,0.012,0.264,-10.11,0.07,1.97,87.6,82.2,91.8,0.171,0.268,0.458,0.32,0.36,0.17,0.667,0.667,0.0,,,
