,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
37,2024-05-17,746641,Groundout,field_out,True,650489,663474,Willi Castro,Triston McKenzie,0,054f318c-2e5c-4e99-b01d-9b8d4b134060,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-17,746641,Flyout,field_out,True,666397,663474,Edouard Julien,Triston McKenzie,0,9751d2d1-2431-453a-b6c9-a11a9b101459,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-17,746641,Single,single,False,665926,680573,Andrés Giménez,Simeon Woods Richardson,0,ffdd990a-94de-42ff-b519-b2481e6bc6a3,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,1.41,1.55,0.19,93.1,86.7,75.4,0.248,0.291,0.201,0.278,0.556,0.225,0.181,0.284,0.257,101.0,107.0,112.0,0.213,-2.69,82.9,0.268,0.571,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-17,746641,Strikeout,strikeout,True,608070,680573,José Ramírez,Simeon Woods Richardson,1,a196a5fb-a60e-4bcc-99ae-b7e5c8832421,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,1.41,1.55,0.19,93.1,86.7,75.4,0.248,0.291,0.201,0.278,0.556,0.225,0.181,0.284,0.257,101.0,107.0,112.0,0.213,-2.69,82.9,0.268,0.571,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-17,746641,Fielders Choice Out,fielders_choice_out,True,647304,595345,Josh Naylor,Steven Okert,1,7e36a488-04b1-4872-82d5-93f5706d3306,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,,,,72.0,98.0,90.0,116.0,93.0,103.0,0.252,0.597,,-3.65,1.62,,92.8,80.7,,0.414,0.655,0.077,,,,0.133,0.267,0.323,56.0,101.0,92.0,0.06,0.4,88.4,0.3,0.4,0.333,73.0,101.0,97.0,0.091,-0.01,92.8,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,
42,2024-05-17,746641,Home Run,home_run,False,681807,595345,David Fry,Steven Okert,1,552fb14b-96b7-4674-af01-d64636a159db,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,,,,72.0,98.0,90.0,116.0,93.0,103.0,0.252,0.597,,-3.65,1.62,,92.8,80.7,,0.414,0.655,0.077,,,,0.133,0.267,0.323,56.0,101.0,92.0,0.06,0.4,88.4,0.3,0.4,0.333,73.0,101.0,97.0,0.091,-0.01,92.8,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,
43,2024-05-17,746641,Flyout,field_out,True,686823,595345,Will Brennan,Steven Okert,0,6cc9dc05-10f7-4e66-b051-1edd4cd594bb,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,,,,72.0,98.0,90.0,116.0,93.0,103.0,0.252,0.597,,-3.65,1.62,,92.8,80.7,,0.414,0.655,0.077,,,,0.133,0.267,0.323,56.0,101.0,92.0,0.06,0.4,88.4,0.3,0.4,0.333,73.0,101.0,97.0,0.091,-0.01,92.8,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,
44,2024-05-17,746641,Flyout,field_out,True,663616,663474,Trevor Larnach,Triston McKenzie,0,6a9b98ba-71fb-4f5c-8df7-099e1399235d,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-17,746641,Pop Out,field_out,True,680777,663474,Ryan Jeffers,Triston McKenzie,0,d2d6f5f8-bf68-4110-bbbd-4359fdc6f04e,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-17,746641,Double,double,False,596146,663474,Max Kepler,Triston McKenzie,0,0093bc4a-fbe5-4275-803d-af587718a6df,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-17,746641,Walk,walk,False,621043,663474,Carlos Correa,Triston McKenzie,0,76a734f1-ba27-45f0-b10b-a5e696a14f85,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-17,746641,Strikeout,strikeout,True,467793,683769,Carlos Santana,Hunter Gaddis,0,832e171a-5e77-4d4d-b822-7479952650fc,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,,,,99.0,107.0,105.0,118.0,111.0,115.0,0.399,0.439,,2.39,2.5,,95.5,88.7,,0.186,0.288,0.194,,,,0.182,0.247,0.329,103.0,87.0,103.0,0.162,2.0,80.6,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-17,746641,Strikeout,strikeout,True,657656,643377,Ramón Laureano,Griffin Jax,0,c74d5fd1-f1cf-468b-8dab-94d948bb6bad,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,3.82,0.27,0.64,97.0,89.2,86.9,0.114,0.182,0.293,0.167,0.333,0.32,0.236,0.327,0.422,107.0,103.0,113.0,0.16,-0.19,92.3,0.185,0.333,0.483,93.0,108.0,106.0,0.095,2.06,96.6,0.2,0.267,0.219,,,,,,,,,,,,,,,,,,
50,2024-05-17,746641,Flyout,field_out,True,666310,643377,Bo Naylor,Griffin Jax,0,5c15dd2a-a7e0-4003-bf71-f0b8d37e45a6,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,3.82,0.27,0.64,97.0,89.2,86.9,0.114,0.182,0.293,0.167,0.333,0.32,0.236,0.327,0.422,107.0,103.0,113.0,0.16,-0.19,92.3,0.185,0.333,0.483,93.0,108.0,106.0,0.095,2.06,96.6,0.2,0.267,0.219,,,,,,,,,,,,,,,,,,
51,2024-05-17,746641,Strikeout,strikeout,True,672356,643377,Gabriel Arias,Griffin Jax,0,64654cfa-f9de-43f4-857a-50cf0f54f459,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,3.82,0.27,0.64,97.0,89.2,86.9,0.114,0.182,0.293,0.167,0.333,0.32,0.236,0.327,0.422,107.0,103.0,113.0,0.16,-0.19,92.3,0.185,0.333,0.483,93.0,108.0,106.0,0.095,2.06,96.6,0.2,0.267,0.219,,,,,,,,,,,,,,,,,,
52,2024-05-17,746641,Strikeout,strikeout,True,666135,605130,Alex Kirilloff,Scott Barlow,0,a182a739-2361-4107-9bea-9a4156181f07,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,149.0,103.0,108.0,80.0,89.0,83.0,124.0,86.0,90.0,0.202,0.489,0.209,-0.48,1.33,-1.56,91.7,81.2,77.5,0.36,0.52,0.204,0.175,0.425,0.444,0.141,0.203,0.424,,,,,,,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,
53,2024-05-17,746641,Single,single,False,669304,605130,Jose Miranda,Scott Barlow,0,80ece84e-df2e-4f2b-b665-b85c58b20567,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,149.0,103.0,108.0,80.0,89.0,83.0,124.0,86.0,90.0,0.202,0.489,0.209,-0.48,1.33,-1.56,91.7,81.2,77.5,0.36,0.52,0.204,0.175,0.425,0.444,0.141,0.203,0.424,,,,,,,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,
54,2024-05-17,746641,Strikeout,strikeout,True,650489,605130,Willi Castro,Scott Barlow,1,2a2064b9-0440-4445-86e0-1f0c048cdcbd,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,149.0,103.0,108.0,80.0,89.0,83.0,124.0,86.0,90.0,0.202,0.489,0.209,-0.48,1.33,-1.56,91.7,81.2,77.5,0.36,0.52,0.204,0.175,0.425,0.444,0.141,0.203,0.424,,,,,,,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,
55,2024-05-17,746641,Double,double,False,571657,682120,Kyle Farmer,Tim Herrin,1,800ec37d-426f-4684-9969-213ca273533e,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,,,,,,,,,,106.0,106.0,112.0,0.098,5.35,94.0,0.0,0.0,0.115,,,,,,,,,,,,,,,,,,
56,2024-05-17,746641,Walk,walk,False,622534,682120,Manuel Margot,Tim Herrin,0,0c8917d3-02ca-4724-a13b-6f96076283ea,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,,,,,,,,,,106.0,106.0,112.0,0.098,5.35,94.0,0.0,0.0,0.115,,,,,,,,,,,,,,,,,,
57,2024-05-17,746641,Forceout,force_out,True,680777,682120,Ryan Jeffers,Tim Herrin,1,229b0ccf-ca66-419f-9d2b-d3ffc6726828,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,1.69,0.48,1.95,95.4,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,,,,,,,,,,106.0,106.0,112.0,0.098,5.35,94.0,0.0,0.0,0.115,,,,,,,,,,,,,,,,,,
58,2024-05-17,746641,Groundout,field_out,True,671289,661395,Tyler Freeman,Jhoan Duran,0,2875246e-f688-44fa-a4d7-47e4b4553ad3,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,0.17,,-0.76,100.4,,86.3,0.265,0.324,0.374,0.16,0.4,0.34,,,,,,,,,,,,,,,,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183,,,,,,,,,
59,2024-05-17,746641,Single,single,False,665926,661395,Andrés Giménez,Jhoan Duran,0,84fe9740-0dc2-47c3-8b17-f026998ac27e,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,0.17,,-0.76,100.4,,86.3,0.265,0.324,0.374,0.16,0.4,0.34,,,,,,,,,,,,,,,,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183,,,,,,,,,
60,2024-05-17,746641,Home Run,home_run,False,608070,661395,José Ramírez,Jhoan Duran,1,b36a0156-c20b-4b79-b140-9de9286f439a,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,0.17,,-0.76,100.4,,86.3,0.265,0.324,0.374,0.16,0.4,0.34,,,,,,,,,,,,,,,,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183,,,,,,,,,
61,2024-05-17,746641,Strikeout,strikeout,True,647304,661395,Josh Naylor,Jhoan Duran,0,7a520020-1b34-4da1-ab06-83bf29d96a12,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,0.17,,-0.76,100.4,,86.3,0.265,0.324,0.374,0.16,0.4,0.34,,,,,,,,,,,,,,,,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183,,,,,,,,,
62,2024-05-17,746641,Groundout,field_out,True,596146,661403,Max Kepler,Emmanuel Clase,0,94bbe09a-ece9-4d16-888e-0a9fa348cda4,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,0.005,0.185,,0.15,1.3,,99.8,90.4,,,,,,,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.81,3.05,99.3,0.16,0.227,0.239
63,2024-05-17,746641,Strikeout,strikeout,True,621043,661403,Carlos Correa,Emmanuel Clase,0,ed1ae66e-e44b-4c0b-8288-b62aa86be087,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,0.005,0.185,,0.15,1.3,,99.8,90.4,,,,,,,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.81,3.05,99.3,0.16,0.227,0.239
64,2024-05-17,746641,Groundout,field_out,True,467793,661403,Carlos Santana,Emmanuel Clase,0,c1abc163-55e0-443a-8396-501938776d8e,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,142.0,115.0,129.0,0.005,0.185,,0.15,1.3,,99.8,90.4,,,,,,,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.81,3.05,99.3,0.16,0.227,0.239
